
[00:00:00.000 --> 00:00:06.000]  我叫蘇平英,大家可以叫我Benny
[00:11:20.000 --> 00:11:24.000]  會不會這個就是神給你的懲罰呢?
[00:11:24.000 --> 00:11:27.000]  依我說,這是一個試煉
[00:11:27.000 --> 00:11:30.000]  要考驗你對上帝要有信心
[00:11:30.000 --> 00:11:33.000]  唉,等一下
[00:11:33.000 --> 00:11:35.000]  其實上帝在祝福你
[00:11:35.000 --> 00:11:38.000]  29天了,又不見祝福你
[00:11:38.000 --> 00:11:40.000]  你已經經歷更多上帝的恩惠
[00:11:40.000 --> 00:11:42.000]  你要祈禱
[00:11:42.000 --> 00:11:43.000]  你會選擇哪一個呢?
[00:11:43.000 --> 00:11:44.000]  ABC,是吧?
[00:11:44.000 --> 00:11:46.000]  應該說什麼話呢?
[00:11:46.000 --> 00:11:49.000]  面對別人有苦難、有困難、有病痛的時候
[00:11:49.000 --> 00:11:51.000]  你會說什麼話呢?
[00:11:51.000 --> 00:11:53.000]  究竟應該怎樣做呢?
[00:11:53.000 --> 00:11:54.000]  我們看下去
[00:11:54.000 --> 00:11:56.000]  苦最完謎
[00:11:56.000 --> 00:11:57.000]  好,苦最完謎
[00:11:57.000 --> 00:11:59.000]  很多藤學家都說
[00:11:59.000 --> 00:12:02.000]  苦難不是上帝促成的
[00:12:02.000 --> 00:12:05.000]  最多是上帝容許發生
[00:12:05.000 --> 00:12:07.000]  或者容許撒旦做的事
[00:12:07.000 --> 00:12:10.000]  很多時候是人的罪促成的
[00:12:10.000 --> 00:12:15.000]  大部分藤學家說苦難不是出於天命
[00:12:15.000 --> 00:12:16.000]  記住有這個立場
[00:12:16.000 --> 00:12:20.000]  但基督徒很多時候代上帝去說話
[00:12:20.000 --> 00:12:23.000]  大家記不記得2018年在印度發生什麼事?
[00:12:23.000 --> 00:12:25.000]  大洪水,是吧?
[00:12:25.000 --> 00:12:28.000]  基督徒,我聽過網上這樣說
[00:12:28.000 --> 00:12:29.000]  說什麼呢?
[00:12:29.000 --> 00:12:32.000]  印度人不信耶穌,所以有洪水
[00:12:32.000 --> 00:12:34.000]  四川地震之後,基督徒說什麼呢?
[00:12:34.000 --> 00:12:37.000]  中國人犯罪
[00:12:37.000 --> 00:12:39.000]  幫上帝說話,是吧?
[00:12:39.000 --> 00:12:40.000]  日本海嘯是怎樣說的?
[00:12:40.000 --> 00:12:42.000]  少一點,不過也有
[00:12:42.000 --> 00:12:43.000]  日本人好色
[00:12:43.000 --> 00:12:45.000]  為什麼好色和海嘯有關係?
[00:12:45.000 --> 00:12:47.000]  因為海水好色
[00:12:47.000 --> 00:12:51.000]  很多人會代上帝說話
[00:12:51.000 --> 00:12:53.000]  究竟是不是真的這樣呢?
[00:12:53.000 --> 00:12:55.000]  但耶穌回答類似問題
[00:12:55.000 --> 00:12:56.000]  怎樣回答呢?
[00:12:56.000 --> 00:12:58.000]  討論天生黑暗是父母的罪
[00:12:58.000 --> 00:13:00.000]  還是祂自己的罪促成呢?
[00:13:00.000 --> 00:13:02.000]  是沒有意思的
[00:13:02.000 --> 00:13:06.000]  說回罪促成的苦難,是沒有意思的
[00:13:06.000 --> 00:13:08.000]  罪即是跟苦難有關係
[00:13:08.000 --> 00:13:10.000]  但也不會有直接的關係
[00:13:10.000 --> 00:13:12.000]  是不是一犯了罪,就立刻被雷劈呢?
[00:13:12.000 --> 00:13:14.000]  你見過嗎?
[00:13:14.000 --> 00:13:15.000]  我真的沒見過
[00:13:15.000 --> 00:13:18.000]  其實是沒有意思的
[00:13:18.000 --> 00:13:22.000]  剛才所說的意外、火災、苦難
[00:13:22.000 --> 00:13:27.000]  與家人分開、不公義、圍標
[00:13:27.000 --> 00:13:29.000]  這麼多問題
[00:13:29.000 --> 00:13:33.000]  我們需要回應的是承認我們不知道
[00:13:33.000 --> 00:13:35.000]  我們不明白的
[00:13:35.000 --> 00:13:37.000]  不明白為什麼會這樣
[00:13:37.000 --> 00:13:40.000]  不明白就不要回答
[00:13:40.000 --> 00:13:43.000]  不用代上帝詮釋一些東西
[00:13:43.000 --> 00:13:45.000]  好像約伯記的三個朋友一樣
[00:13:45.000 --> 00:13:49.000]  不斷地說,其實那些說話是沒有意思的
[00:13:49.000 --> 00:13:51.000]  你不說,別人也覺得有智慧
[00:13:51.000 --> 00:13:53.000]  你一說,根本就沒有意思
[00:13:53.000 --> 00:13:58.000]  所以我們盡量不要代上帝去詮釋任何東西
[00:13:58.000 --> 00:14:01.000]  上帝會自己去解釋
[00:14:01.000 --> 00:14:07.000]  一說到傳道書,很多人都會引用一個希臘神話
[00:14:07.000 --> 00:14:11.000]  卡繆,一個哲學家,經常用這個神話
[00:14:11.000 --> 00:14:16.000]  有一次宙斯去懲罰一個神,叫做舍西弗
[00:14:16.000 --> 00:14:18.000]  舍西弗為什麼要懲罰他呢?
[00:14:18.000 --> 00:14:21.000]  他把天上的火種借給了人間
[00:14:21.000 --> 00:14:23.000]  人間就懂得用火
[00:14:23.000 --> 00:14:25.000]  那懲罰他怎麼懲罰呢?
[00:14:25.000 --> 00:14:28.000]  舍西弗要推一塊很大的石頭,很重的石頭
[00:14:28.000 --> 00:14:32.000]  要推上山上,但山是尖頂的
[00:14:32.000 --> 00:14:35.000]  他推上去的時候,石頭又會滾下來
[00:14:35.000 --> 00:14:38.000]  他又要推上去,又滾下來
[00:14:38.000 --> 00:14:41.000]  每天就是在推石頭
[00:14:41.000 --> 00:14:44.000]  所以卡繆就說人生是沒有意義的
[00:14:44.000 --> 00:14:48.000]  做一些重複又重複又重複的事情
[00:14:48.000 --> 00:14:53.000]  直到有一天,舍西弗在推石頭
[00:14:53.000 --> 00:14:57.000]  剛剛是黃昏的時間,那些邪陽射到他身體上
[00:14:57.000 --> 00:15:00.000]  他有一些汗水,反映他的金剛
[00:15:00.000 --> 00:15:04.000]  他看到自己的身體滿是肌肉
[00:15:04.000 --> 00:15:07.000]  他在欣賞自己的身體
[00:15:07.000 --> 00:15:10.000]  原來每天推石頭是在鍛鍊自己的肌肉
[00:15:10.000 --> 00:15:13.000]  這個意義不是別人告訴他的
[00:15:13.000 --> 00:15:15.000]  是他自己找到的
[00:15:15.000 --> 00:15:21.000]  在苦難當中,你不需要代上帝告訴別人
[00:15:21.000 --> 00:15:23.000]  如果要的話,上帝會直接告訴他
[00:15:23.000 --> 00:15:27.000]  他自己會發現,你不需要加任何東西進去
[00:15:27.000 --> 00:15:30.000]  不用去詮釋,不用在患病的時候,神會懲罰你
[00:15:30.000 --> 00:15:33.000]  不用說是試煉你,不用說祝福你,不需要
[00:15:33.000 --> 00:15:37.000]  我們看完苦,再看完物,誤,謎,來自神
[00:15:37.000 --> 00:15:39.000]  事也,命也,是甚麼呢?
[00:15:39.000 --> 00:15:42.000]  傳道書經常說事後,說定理
[00:15:42.000 --> 00:15:44.000]  事後是甚麼呢?
[00:15:44.000 --> 00:15:47.000]  其實是時機,即是我們經常說的timing
[00:15:47.000 --> 00:15:49.000]  或者定期,定理是甚麼呢?
[00:15:49.000 --> 00:15:53.000]  定理是遵循某些已定的規律
[00:15:53.000 --> 00:15:55.000]  正在進行中的定理
[00:15:55.000 --> 00:15:57.000]  但我們不一定明白這些定理
[00:15:57.000 --> 00:15:59.000]  是否說了也不明白呢?
[00:15:59.000 --> 00:16:01.000]  因為你們不明白定理
[00:16:01.000 --> 00:16:03.000]  就是這樣,舉例給你聽
[00:16:03.000 --> 00:16:08.000]  其實偶爾有些數學家或天體物理學家
[00:16:08.000 --> 00:16:13.000]  發現宇宙是在數方程式運行中
[00:16:13.000 --> 00:16:18.000]  不是發明,而是發現
[00:16:18.000 --> 00:16:21.000]  原來是很多數式,整個宇宙都是
[00:16:21.000 --> 00:16:25.000]  地球轉動,星球轉動,星體轉動
[00:16:25.000 --> 00:16:27.000]  全部是方程式
[00:16:27.000 --> 00:16:32.000]  有些很厲害的人,偶爾發現到
[00:16:32.000 --> 00:16:36.000]  所以這個世界有很多規律運行中
[00:16:36.000 --> 00:16:38.000]  我們不知道,整個世界都是數式
[00:16:38.000 --> 00:16:40.000]  對我來說很辛苦
[00:16:40.000 --> 00:16:43.000]  我們不需要明白,有些事是不需要知道
[00:16:43.000 --> 00:16:46.000]  簡單來說,好像伊甸園裡
[00:16:46.000 --> 00:16:48.000]  有一棵分辨式鵝樹
[00:16:48.000 --> 00:16:50.000]  叫它們不要吃
[00:16:50.000 --> 00:16:52.000]  你問它們為什麼在這裡
[00:16:52.000 --> 00:16:53.000]  它們說不需要知道
[00:16:53.000 --> 00:16:55.000]  它們叫你不要吃,你就不要吃
[00:16:55.000 --> 00:16:57.000]  你未必明白得到,為什麼存在
[00:16:57.000 --> 00:16:59.000]  你不需要知道,它們叫你不用知道
[00:16:59.000 --> 00:17:01.000]  有幾樣東西叫我們不用知道
[00:17:01.000 --> 00:17:03.000]  小學不用學,不用碰
[00:17:03.000 --> 00:17:04.000]  不要去理會
[00:17:04.000 --> 00:17:06.000]  所以一樣,有一定理是我們不知道
[00:17:06.000 --> 00:17:09.000]  但規律是在運行中
[00:17:09.000 --> 00:17:11.000]  回看傳道書
[00:17:11.000 --> 00:17:12.000]  剛才讀給大家聽
[00:17:12.000 --> 00:17:15.000]  我轉而回顧《日光之下,派炮未必能贏》
[00:17:15.000 --> 00:17:17.000]  其實這段解說是什麼呢
[00:17:17.000 --> 00:17:18.000]  十一、十二字說
[00:17:18.000 --> 00:17:20.000]  成功需要時機的配合
[00:17:20.000 --> 00:17:24.000]  但時機不是由人去掌握或知曉
[00:17:24.000 --> 00:17:29.000]  同樣禍患來臨,亦非人能夠預計
[00:17:29.000 --> 00:17:30.000]  大家看到嗎
[00:17:30.000 --> 00:17:33.000]  突然間,第二天沒有房子,誰知道
[00:17:33.000 --> 00:17:35.000]  不是人能夠預計的,禍患是
