
[00:00:00.000 --> 00:00:03.000]  好,不多介紹了
[00:17:01.000 --> 00:17:05.000]  這個叫做桃花暗歌裡面出來的
[00:17:05.000 --> 00:17:06.000]  就是說
[00:17:06.000 --> 00:17:08.000]  他讀這個詩
[00:17:08.000 --> 00:17:09.000]  為什麼用這個文讀
[00:17:09.000 --> 00:17:11.000]  這個叫做雅南文
[00:17:11.000 --> 00:17:13.000]  一讀別人一聽就知道
[00:17:13.000 --> 00:17:17.000]  是詩篇22篇裡面出來的
[00:17:17.000 --> 00:17:20.000]  別人一聽到是詩篇22篇出來的時候
[00:17:20.000 --> 00:17:23.000]  他就知道裡面的內容說什麼
[00:17:23.000 --> 00:17:25.000]  是不是
[00:17:25.000 --> 00:17:27.000]  所以他為什麼要讀
[00:17:27.000 --> 00:17:30.000]  這首詩呢
[00:17:30.000 --> 00:17:32.000]  猶太人就知道他的心思
[00:17:32.000 --> 00:17:34.000]  我們來看看這首詩
[00:17:34.000 --> 00:17:35.000]  是說什麼
[00:17:35.000 --> 00:17:38.000]  這首詩
[00:17:38.000 --> 00:17:40.000]  詩人就是大衛
[00:17:40.000 --> 00:17:42.000]  儘管被上帝
[00:17:42.000 --> 00:17:43.000]  因為他是
[00:17:43.000 --> 00:17:46.000]  應該是被他兒子追殺的時候
[00:17:46.000 --> 00:17:48.000]  儘管他被上帝
[00:17:48.000 --> 00:17:50.000]  或者被人拒絕
[00:17:50.000 --> 00:17:53.000]  和面對仇敵的攻擊的時候
[00:17:53.000 --> 00:17:56.000]  他仍然對上帝充滿信心
[00:17:56.000 --> 00:17:59.000]  他的信靠也不變
[00:17:59.000 --> 00:18:03.000]  他更決意去讚美上帝
[00:18:03.000 --> 00:18:08.000]  並邀請其他人一起去讚美上帝
[00:18:08.000 --> 00:18:12.000]  然後他還預言將來普世的人
[00:18:12.000 --> 00:18:15.000]  都要敬拜耶和華
[00:18:15.000 --> 00:18:17.000]  這裡看到
[00:18:17.000 --> 00:18:19.000]  大衛這位詩人
[00:18:19.000 --> 00:18:22.000]  他對上帝充滿把握
[00:18:22.000 --> 00:18:27.000]  他更加對上帝充滿盼望
[00:18:27.000 --> 00:18:29.000]  在艱難的日子
[00:18:29.000 --> 00:18:31.000]  都更加相信上帝
[00:18:31.000 --> 00:18:34.000]  因為他相信上帝是什麼
[00:18:34.000 --> 00:18:37.000]  不是愛這麼簡單
[00:18:37.000 --> 00:18:39.000]  是公義
[00:18:39.000 --> 00:18:41.000]  他絕對是對的
[00:18:41.000 --> 00:18:44.000]  有時候我們經常說上帝的愛的時候
[00:18:44.000 --> 00:18:46.000]  我們有些解釋不出來
[00:18:46.000 --> 00:18:48.000]  有些人經常說
[00:18:48.000 --> 00:18:50.000]  為什麼上帝不愛我
[00:18:50.000 --> 00:18:52.000]  我經常都碰壁
[00:18:52.000 --> 00:18:54.000]  這麼多困難
[00:18:54.000 --> 00:18:56.000]  是不是
[00:18:56.000 --> 00:18:58.000]  但有時候有些困難
[00:18:58.000 --> 00:19:01.000]  上帝考驗你或者是鍛鍊你
[00:19:01.000 --> 00:19:05.000]  上帝的公義很重要
[00:19:05.000 --> 00:19:07.000]  所以最後那一節
[00:19:07.000 --> 00:19:09.000]  我們要來看看
[00:19:09.000 --> 00:19:11.000]  必有後裔侍奉他
[00:19:11.000 --> 00:19:14.000]  主所做的事必傳給後代
[00:19:14.000 --> 00:19:18.000]  他們必來傳他的公義
[00:19:18.000 --> 00:19:21.000]  給尚未出生的子民
[00:19:21.000 --> 00:19:23.000]  這是他的作為
[00:19:23.000 --> 00:19:25.000]  這裡說的是他的公義
[00:19:25.000 --> 00:19:29.000]  後裔必傳他的公義
[00:19:29.000 --> 00:19:34.000]  不是傳他的慈愛這麼簡單
[00:19:34.000 --> 00:19:36.000]  是傳他的公義
[00:19:36.000 --> 00:19:38.000]  所以整本聖經
[00:19:38.000 --> 00:19:40.000]  從舊約到新約
[00:19:40.000 --> 00:19:42.000]  講公義講得很多
[00:19:42.000 --> 00:19:47.000]  因為他的公義才是特別重要
[00:19:47.000 --> 00:19:49.000]  所以我們傳福音的時候
[00:19:49.000 --> 00:19:51.000]  除了講慈愛的時候
[00:19:51.000 --> 00:19:53.000]  還要講上帝的公義
[00:19:53.000 --> 00:19:55.000]  他的公義是什麼
[00:19:55.000 --> 00:19:58.000]  就是他拯救人的公義
[00:19:58.000 --> 00:20:02.000]  他為了犧牲他的兒子來到世上
[00:20:02.000 --> 00:20:04.000]  為了贖罪制
[00:20:04.000 --> 00:20:06.000]  贖罪我們
[00:20:06.000 --> 00:20:07.000]  為了我們
[00:20:07.000 --> 00:20:10.000]  我們就得稱為義
[00:20:10.000 --> 00:20:13.000]  所以我們怎樣活出公義呢
[00:20:13.000 --> 00:20:16.000]  怎樣活出公義呢
[00:20:16.000 --> 00:20:21.000]  好像施洗一項的教導
[00:20:21.000 --> 00:20:24.000]  我們怎樣去公義呢
[00:20:24.000 --> 00:20:28.000]  你們要結出果子來
[00:20:28.000 --> 00:20:31.000]  和悔改的心相稱
[00:20:31.000 --> 00:20:33.000]  悔改的心相稱
[00:20:33.000 --> 00:20:36.000]  悔改得稱為義的時候
[00:20:36.000 --> 00:20:38.000]  那些人問他怎樣做
[00:20:38.000 --> 00:20:40.000]  約翰回答他
[00:20:40.000 --> 00:20:44.000]  你有兩件衣裳就分級沒有
[00:20:44.000 --> 00:20:45.000]  是吧
[00:20:45.000 --> 00:20:49.000]  有得食也該這樣做
[00:20:49.000 --> 00:20:53.000]  有稅你來要受洗對他說
[00:20:53.000 --> 00:20:56.000]  老師啊,我該怎麼做啊
[00:20:56.000 --> 00:20:58.000]  約翰對他說
[00:20:58.000 --> 00:21:02.000]  除了規定的數目不要收多
[00:21:02.000 --> 00:21:03.000]  是吧
[00:21:03.000 --> 00:21:06.000]  也有士兵問他說
[00:21:06.000 --> 00:21:08.000]  我們該做什麼啊
[00:21:08.000 --> 00:21:09.000]  約翰說
