
[00:00:00.000 --> 00:00:11.000]  今天繼續是我跟大家分享這個信息
[00:04:01.000 --> 00:04:04.000]  我才成了今天的我
[00:04:04.000 --> 00:04:07.000]  並且他所賜給我的恩典
[00:04:07.000 --> 00:04:08.000]  不是徒然的
[00:04:08.000 --> 00:04:11.000]  我比眾人格外辱苦
[00:04:11.000 --> 00:04:13.000]  其實不是我
[00:04:13.000 --> 00:04:16.000]  而是神的恩典與我同在
[00:04:16.000 --> 00:04:18.000]  今天我們經文一小段
[00:04:18.000 --> 00:04:21.000]  看完很容易明白
[00:04:21.000 --> 00:04:24.000]  我分開了三件事去解釋
[00:04:24.000 --> 00:04:26.000]  保羅第一句
[00:04:26.000 --> 00:04:28.000]  第一句是
[00:04:28.000 --> 00:04:30.000]  然而由於神的恩典
[00:04:30.000 --> 00:04:32.000]  我才成了今天的我
[00:04:32.000 --> 00:04:34.000]  然而就是一個but
[00:04:34.000 --> 00:04:38.000]  即是一個扭轉的連接詞
[00:04:38.000 --> 00:04:40.000]  我們看回上文
[00:04:40.000 --> 00:04:41.000]  扭轉了甚麼呢
[00:04:41.000 --> 00:04:43.000]  扭轉在第九節
[00:04:43.000 --> 00:04:45.000]  我原是使徒中最少的
[00:04:45.000 --> 00:04:47.000]  不配被稱為使徒
[00:04:47.000 --> 00:04:49.000]  因為我曾經迫害過教會
[00:04:49.000 --> 00:04:54.000]  然而就由於神的恩典成了今天的我
[00:04:54.000 --> 00:04:57.000]  所以在保羅眼中神的恩典是甚麼呢
[00:04:57.000 --> 00:05:00.000]  就是他原本是使徒中最少的
[00:05:00.000 --> 00:05:02.000]  他是一個最不配的使徒
[00:05:02.000 --> 00:05:06.000]  但因為神的恩典扭轉了成就今天的他
[00:05:06.000 --> 00:05:08.000]  即使他做過多少壞事
[00:05:08.000 --> 00:05:10.000]  迫害過教會
[00:05:10.000 --> 00:05:12.000]  做一個不配的人也好
[00:05:12.000 --> 00:05:16.000]  神的恩典就是賦予他使徒的身份
[00:05:16.000 --> 00:05:18.000]  賦予了他的權柄
[00:05:18.000 --> 00:05:21.000]  所以保羅很清楚自己身份的來源
[00:05:21.000 --> 00:05:23.000]  一切都是伯伯得來
[00:05:23.000 --> 00:05:26.000]  伯伯在上帝的恩典得來
[00:05:26.000 --> 00:05:28.000]  說到這個
[00:05:28.000 --> 00:05:34.000]  我自己覺得保羅可以從容不迫的原因是甚麼
[00:05:34.000 --> 00:05:36.000]  他的從容不迫的原因是
[00:05:36.000 --> 00:05:40.000]  他每一天都靠著神的恩典度過
[00:05:40.000 --> 00:05:42.000]  全部事情都是來自神
[00:05:42.000 --> 00:05:44.000]  而不是靠自己的努力
[00:05:44.000 --> 00:05:46.000]  其實這是一個很逆轉的思維
[00:05:46.000 --> 00:05:48.000]  你要認知到上帝
[00:05:48.000 --> 00:05:51.000]  你自己活在上帝的恩典之中
[00:05:51.000 --> 00:05:54.000]  還有一點極端
[00:05:54.000 --> 00:05:58.000]  人的參與好像只有認同的部分
[00:05:58.000 --> 00:06:00.000]  和只有相信的部分
[00:06:00.000 --> 00:06:03.000]  只可以認同自己不配
[00:06:03.000 --> 00:06:04.000]  不足
[00:06:04.000 --> 00:06:07.000]  然後相信所有事情都是來自神的恩典
[00:06:07.000 --> 00:06:09.000]  可能我們也會反駁
[00:06:09.000 --> 00:06:12.000]  信上帝恩典難道不用做嗎
[00:06:12.000 --> 00:06:15.000]  他的理解不是不用做
[00:06:15.000 --> 00:06:17.000]  而是我們連自己的努力
[00:06:17.000 --> 00:06:19.000]  我們自己可以做到的事情
[00:06:19.000 --> 00:06:22.000]  我們都視為上帝給我們的恩典
[00:06:22.000 --> 00:06:25.000]  我們要回應神的恩典
[00:06:25.000 --> 00:06:27.000]  首先不是在
[00:06:27.000 --> 00:06:30.000]  其實重點不是我們要做甚麼
[00:06:30.000 --> 00:06:32.000]  重點是我們的心態
[00:06:32.000 --> 00:06:34.000]  我們的心態有沒有
[00:06:34.000 --> 00:06:37.000]  有沒有去知道自己其實是不配
[00:06:37.000 --> 00:06:39.000]  有沒有知道自己其實有不足
[00:06:39.000 --> 00:06:43.000]  並且相信上帝的恩典會補足一切
[00:06:43.000 --> 00:06:47.000]  當你認知到上帝的不配和不足之後
[00:06:47.000 --> 00:06:51.000]  我們才會時時刻刻經歷上帝的恩典
[00:06:51.000 --> 00:06:53.000]  和懂得去感恩
[00:06:53.000 --> 00:06:56.000]  這個就是大約的概念
[00:06:56.000 --> 00:06:58.000]  明白了
[00:06:58.000 --> 00:07:00.000]  但你說得很卡
[00:07:00.000 --> 00:07:03.000]  心理如何調整
[00:07:03.000 --> 00:07:05.000]  我想大家在工作上
[00:07:05.000 --> 00:07:07.000]  侍奉上 學業上
[00:07:07.000 --> 00:07:10.000]  有些事情你們一定經歷過不足
[00:07:10.000 --> 00:07:14.000]  應該不會有人很OK
[00:07:14.000 --> 00:07:16.000]  當我們感受到不足之後
[00:07:16.000 --> 00:07:18.000]  我們內心會想甚麼
[00:07:18.000 --> 00:07:20.000]  我做了一件事
[00:07:20.000 --> 00:07:22.000]  不OK
[00:07:22.000 --> 00:07:25.000]  你會第一件事覺得怎樣
[00:07:25.000 --> 00:07:27.000]  考試考得不好
[00:07:27.000 --> 00:07:30.000]  上班被老闆罵
[00:07:30.000 --> 00:07:32.000]  我們第一件事會想
[00:07:32.000 --> 00:07:34.000]  歸根究底就是我們不夠努力
[00:07:34.000 --> 00:07:36.000]  不夠努力去溫書
[00:07:36.000 --> 00:07:39.000]  不夠努力去做好我的工作
[00:07:39.000 --> 00:07:41.000]  最壞都是我們不夠經驗
[00:07:41.000 --> 00:07:43.000]  我老闆是新人
[00:07:43.000 --> 00:07:45.000]  我不懂做 最壞是我不夠經驗
[00:07:45.000 --> 00:07:47.000]  有時可能會想
[00:07:47.000 --> 00:07:49.000]  最壞是我不夠能力
[00:07:49.000 --> 00:07:51.000]  我有能力就可以面對這一切
[00:07:51.000 --> 00:07:54.000]  但這些心聲反映了一件事
[00:07:54.000 --> 00:07:57.000]  就是反映我們在追求甚麼
[00:07:57.000 --> 00:08:01.000]  我們的生命其實追求的是
[00:08:01.000 --> 00:08:04.000]  形人有 由人有餘
[00:08:04.000 --> 00:08:06.000]  而不是從容不迫
[00:08:06.000 --> 00:08:09.000]  可能就算我們連向神祈求
[00:08:09.000 --> 00:08:11.000]  我們都會去求
[00:08:11.000 --> 00:08:13.000]  我們能力上可以形人
[00:08:13.000 --> 00:08:15.000]  但由人有餘
[00:08:15.000 --> 00:08:17.000]  對不起 說錯了
[00:08:17.000 --> 00:08:19.000]  我是從容不迫
[00:08:19.000 --> 00:08:22.000]  所以由人有餘和從容不迫
[00:08:22.000 --> 00:08:24.000]  兩者是一個不同的概念
[00:08:24.000 --> 00:08:26.000]  那個概念有甚麼分別
[00:08:26.000 --> 00:08:30.000]  由人有餘是指能力上可以掌握一切
[00:08:30.000 --> 00:08:34.000]  但從容不迫是指心態上的冷靜
[00:08:34.000 --> 00:08:37.000]  所以由人有餘就不等於從容不迫
[00:08:37.000 --> 00:08:41.000]  我們會怎樣想
[00:08:41.000 --> 00:08:43.000]  我們可能會想由人有餘
[00:08:43.000 --> 00:08:45.000]  有能力去掌管這一切
[00:08:45.000 --> 00:08:47.000]  可以控制所有局面
[00:08:47.000 --> 00:08:50.000]  反過來當我們不足的時候
[00:08:50.000 --> 00:08:52.000]  我們就會怪自己經驗不足
[00:08:52.000 --> 00:08:54.000]  能力不足 掌控不了
[00:08:54.000 --> 00:08:57.000]  甚至可能有些人會埋怨上帝
[00:08:57.000 --> 00:08:59.000]  給自己不夠能力
[00:08:59.000 --> 00:09:02.000]  所以我覺得由人有餘可能是有一種
[00:09:02.000 --> 00:09:04.000]  我應該是王者的心態
[00:09:04.000 --> 00:09:08.000]  彷彿所有事情都要在自己掌控之下
[00:09:08.000 --> 00:09:10.000]  這樣才安心
[00:09:10.000 --> 00:09:12.000]  我控制是理所當然
[00:09:12.000 --> 00:09:16.000]  因為我有準備 我有努力
[00:09:16.000 --> 00:09:20.000]  這些努力一切歸功來自我自己的努力
[00:09:20.000 --> 00:09:25.000]  更可能會要求自己有自己所想的結果
[00:09:25.000 --> 00:09:28.000]  但最後事實就是不是
[00:09:28.000 --> 00:09:30.000]  而心態轉變是甚麼呢
[00:09:30.000 --> 00:09:34.000]  就是我們要試我們可以由人有餘
[00:09:34.000 --> 00:09:37.000]  其實都是來自上帝的恩典
[00:09:37.000 --> 00:09:40.000]  要認知到自己由人有餘是短暫的
[00:09:40.000 --> 00:09:43.000]  隨著環境是會轉變的
[00:09:43.000 --> 00:09:46.000]  我們人是需要不斷地成長
[00:09:46.000 --> 00:09:50.000]  而且成長必然會面對不足和失控的情況
[00:09:50.000 --> 00:09:52.000]  和困難的情況
[00:09:52.000 --> 00:09:55.000]  所以由人有餘是短暫的
[00:09:55.000 --> 00:09:58.000]  講一下例子
[00:09:58.000 --> 00:10:01.000]  怎樣最實體去見到我們由人有餘呢
[00:10:01.000 --> 00:10:03.000]  就是我們的錢包
[00:10:03.000 --> 00:10:05.000]  夠不夠錢吃飯
[00:10:05.000 --> 00:10:08.000]  這是最直接的
[00:10:08.000 --> 00:10:12.000]  想當年我們沒有那麼多電子支付和信用卡的年代
[00:10:12.000 --> 00:10:13.000]  最怕是甚麼呢
[00:10:13.000 --> 00:10:16.000]  最怕是吃飯帶不夠錢
[00:10:16.000 --> 00:10:19.000]  尤其是如果你約了一個女孩吃飯
[00:10:19.000 --> 00:10:20.000]  你還要請對方吃
[00:10:20.000 --> 00:10:22.000]  但你帶不夠錢
[00:10:22.000 --> 00:10:24.000]  你就很尷尬
[00:10:24.000 --> 00:10:26.000]  學生時期我試過有一次
[00:10:26.000 --> 00:10:29.000]  人生第一次用四位數字吃飯
[00:10:29.000 --> 00:10:32.000]  那時候是一個學生
[00:10:32.000 --> 00:10:34.000]  所以那次是超級肉痛的
[00:10:34.000 --> 00:10:36.000]  事情是這樣的
[00:10:36.000 --> 00:10:40.000]  我們那時候有四個人為了一個同學的生日去慶祝吃飯
[00:10:40.000 --> 00:10:41.000]  我就想說
[00:10:41.000 --> 00:10:45.000]  慶祝她生日請她吃飯也很合理
[00:10:45.000 --> 00:10:46.000]  我就說了
[00:10:46.000 --> 00:10:48.000]  我們不如請她吃飯吧
[00:10:48.000 --> 00:10:49.000]  但想不到的是
[00:10:49.000 --> 00:10:52.000]  一來我想不到那頓飯那麼有錢
[00:10:52.000 --> 00:10:53.000]  那麼貴
[00:10:53.000 --> 00:10:55.000]  吃得那麼貴
[00:10:55.000 --> 00:10:59.000]  二來就是想不到有人沒有想過請
[00:10:59.000 --> 00:11:02.000]  三來就是有人很聰明地覺得
[00:11:02.000 --> 00:11:05.000]  我那句說話就是要請全部人
[00:11:05.000 --> 00:11:09.000]  最後我硬吃了
[00:11:09.000 --> 00:11:11.000]  最後很慶幸地
[00:11:11.000 --> 00:11:13.000]  我的錢包是游刃有餘的
[00:11:13.000 --> 00:11:15.000]  處理得到的
[00:11:15.000 --> 00:11:17.000]  真的給了四位數字
[00:11:17.000 --> 00:11:19.000]  很肉痛的
[00:11:19.000 --> 00:11:22.000]  但我心裡經歷的是肉痛
[00:11:22.000 --> 00:11:25.000]  尷尬和焦慮死
[00:11:25.000 --> 00:11:27.000]  那一刻真的很辛苦
[00:11:27.000 --> 00:11:33.000]  所以我們基督徒真正要追求的
[00:11:33.000 --> 00:11:35.000]  在面對困難的時候
[00:11:35.000 --> 00:11:37.000]  要追求不是游刃有餘
[00:11:37.000 --> 00:11:39.000]  而是要從容不迫
[00:11:39.000 --> 00:11:41.000]  從容不迫的意思是
[00:11:41.000 --> 00:11:43.000]  即使面對著危機突發壓力
[00:11:43.000 --> 00:11:46.000]  我都可以冷靜面對的一個心境
[00:11:46.000 --> 00:11:48.000]  不是在於我的能力有多少
[00:11:48.000 --> 00:11:51.000]  也不是怕環境有多惡劣
[00:11:51.000 --> 00:11:54.000]  而是在於我們生命的韌性
[00:11:54.000 --> 00:11:58.000]  韌性可以去到任何情況都可以面對
[00:11:58.000 --> 00:12:01.000]  任何困境我們都能接受
[00:12:01.000 --> 00:12:04.000]  面對任何逆境都能適應的能力
[00:12:04.000 --> 00:12:08.000]  我覺得這就是保羅所說的從容不迫
[00:12:08.000 --> 00:12:10.000]  保羅的從容不迫有源頭
[00:12:10.000 --> 00:12:13.000]  源頭來自福音
[00:12:13.000 --> 00:12:15.000]  經文這樣說
[00:12:15.000 --> 00:12:18.000]  看經文我們要看完整段經文
[00:12:18.000 --> 00:12:20.000]  所以不只是看一節
[00:12:20.000 --> 00:12:22.000]  所以我會用其他經文去解釋這一段
[00:12:22.000 --> 00:12:24.000]  第一節是
[00:12:24.000 --> 00:12:28.000]  弟兄們,我要你們認清我先前傳給你們的福音
[00:12:28.000 --> 00:12:32.000]  這福音你們領受了,又靠著它站立得住
[00:12:32.000 --> 00:12:36.000]  保羅他靠著福音在逆境中也站立得住
[00:12:36.000 --> 00:12:40.000]  所以他同樣地教導哥倫多教會
[00:12:40.000 --> 00:12:42.000]  保羅很清楚經歷福音
[00:12:42.000 --> 00:12:46.000]  但最後他也知道自己
[00:12:46.000 --> 00:12:48.000]  其實他熟讀律法
[00:12:48.000 --> 00:12:50.000]  他有身份有地位
[00:12:50.000 --> 00:12:52.000]  有智慧有能力
[00:12:52.000 --> 00:12:57.000]  但他知道最後他還是不及福音的大能
[00:12:57.000 --> 00:13:00.000]  最後保羅要藉著福音的大能
[00:13:00.000 --> 00:13:03.000]  他才能承認自己的不配
[00:13:03.000 --> 00:13:05.000]  承認自己的不足
[00:13:05.000 --> 00:13:08.000]  重新有機會投靠神的恩典
[00:13:08.000 --> 00:13:10.000]  所以他知道自己活著的每一天
[00:13:10.000 --> 00:13:13.000]  他都是靠著神的恩典過
[00:13:13.000 --> 00:13:15.000]  所以才成就今天的他
[00:13:15.000 --> 00:13:16.000]  就是今天的經文
[00:13:16.000 --> 00:13:19.000]  他是由心而發感覺到自己不配
[00:13:19.000 --> 00:13:22.000]  並且整個生命全然依靠神
[00:13:22.000 --> 00:13:27.000]  因此他的生命可以在任何逆境中都站立得住
[00:13:27.000 --> 00:13:29.000]  活得從容不迫
[00:13:29.000 --> 00:13:31.000]  上帝所賜的平安
[00:13:31.000 --> 00:13:36.000]  他不是確保我們生命上常盈盈有餘
[00:13:36.000 --> 00:13:39.000]  但上帝的平安可以確保我們的生命
[00:13:39.000 --> 00:13:41.000]  經常從容不迫
[00:13:41.000 --> 00:13:45.000]  而基督徒的從容不迫就好像保羅一樣
[00:13:45.000 --> 00:13:47.000]  他定義自己的生命
[00:13:47.000 --> 00:13:51.000]  就是他知道他的生命活著不是靠自己
[00:13:51.000 --> 00:13:54.000]  而是靠著上帝的恩典成就
[00:13:54.000 --> 00:13:57.000]  我們不再看著錢包怕它沒錢
[00:13:57.000 --> 00:13:59.000]  我們會看到錢包的源頭
[00:13:59.000 --> 00:14:02.000]  可能是來自我們的戶口能否按到錢
[00:14:02.000 --> 00:14:05.000]  戶口能否按到錢是來自我們的收入
[00:14:05.000 --> 00:14:09.000]  無論你是靠父母還是靠自己賺
[00:14:09.000 --> 00:14:11.000]  我們能否看到源頭
[00:14:11.000 --> 00:14:17.000]  其實這些源頭都是上帝給我們的能力和資源
[00:14:17.000 --> 00:14:19.000]  今天我們能否認知
[00:14:19.000 --> 00:14:21.000]  就算我們的努力
[00:14:21.000 --> 00:14:23.000]  就算我們的身體
[00:14:23.000 --> 00:14:25.000]  都是上帝賜給我們的恩典
[00:14:25.000 --> 00:14:29.000]  所以用一個小反思做總結
[00:14:29.000 --> 00:14:35.000]  我們追求的是有恩有義還是從容不迫
[00:14:35.000 --> 00:14:39.000]  第二部分他繼續說
[00:14:39.000 --> 00:14:42.000]  並且他所賜給我的恩典不是徒然
[00:14:42.000 --> 00:14:44.000]  為什麼保羅會這樣說呢
[00:14:44.000 --> 00:14:49.000]  為什麼哥倫多教會會覺得上帝賜給保羅的恩典是徒然
[00:14:49.000 --> 00:14:51.000]  哥倫多的十五章裏面
[00:14:51.000 --> 00:14:55.000]  保羅對於教會他澄清了四次
[00:14:55.000 --> 00:14:57.000]  說了四次徒然
[00:14:57.000 --> 00:15:01.000]  第一次就是第二節說
[00:15:01.000 --> 00:15:04.000]  你們若能夠持守我傳給你們的信息
[00:15:04.000 --> 00:15:06.000]  就必因這福音得救
[00:15:06.000 --> 00:15:08.000]  否則你們就是徒然相信
[00:15:08.000 --> 00:15:11.000]  保羅澄清他持守過去
[00:15:11.000 --> 00:15:17.000]  澄清要他們持守過去傳給他們的福音
[00:15:17.000 --> 00:15:20.000]  否則他們的相信就是一切徒然
[00:15:20.000 --> 00:15:28.000]  而經文的徒然意思是指他們沒有經過思考
[00:15:28.000 --> 00:15:31.000]  有時我們經常說信耶穌信福音
[00:15:31.000 --> 00:15:35.000]  我們都要問一個問題就是我們有沒有思考
[00:15:35.000 --> 00:15:40.000]  福音是要經過思考才能進入自己的生命裏
[00:15:40.000 --> 00:15:43.000]  你不思考是因為你不知道自己在信什麼
[00:15:43.000 --> 00:15:47.000]  你不知道是什麼就很容易被動搖
[00:15:47.000 --> 00:15:50.000]  所以原來相信福音是要思考的
[00:15:50.000 --> 00:15:53.000]  今天我們有沒有好好想清楚
[00:15:53.000 --> 00:15:55.000]  讓福音紮根在我們生命裏
[00:15:55.000 --> 00:16:01.000]  還是我們連說出口都會覺得尷尬呢
[00:16:01.000 --> 00:16:05.000]  連說出口都會覺得不知道自己在信什麼
[00:16:05.000 --> 00:16:08.000]  所以這是一個反省
[00:16:08.000 --> 00:16:09.000]  第二節
[00:16:09.000 --> 00:16:11.000]  第二個位就是第十節
[00:16:11.000 --> 00:16:13.000]  然而由於神的恩典
[00:16:13.000 --> 00:16:15.000]  就是今天的經文
[00:16:15.000 --> 00:16:20.000]  今天的經文保羅主要說的這個位置
[00:16:20.000 --> 00:16:24.000]  就是他想強調說服力的源頭
[00:16:24.000 --> 00:16:30.000]  其實保羅對著哥林多教會說這段經文
[00:16:30.000 --> 00:16:33.000]  戰戰兢兢十分驚恐
[00:16:33.000 --> 00:16:35.000]  他在別人眼中
[00:16:35.000 --> 00:16:38.000]  哥林多教會不斷否定保羅
[00:16:38.000 --> 00:16:41.000]  所以他不斷要說出說服力的源頭
[00:16:41.000 --> 00:16:43.000]  我不是空口白話
[00:16:43.000 --> 00:16:45.000]  我是來自神說的
[00:16:45.000 --> 00:16:50.000]  而且那件事不是一些邏輯辯論的智慧
[00:16:50.000 --> 00:16:52.000]  他提醒哥林多教會
[00:16:52.000 --> 00:16:54.000]  他們自己親身有經歷過
[00:16:54.000 --> 00:16:56.000]  而且是十二使徒
[00:16:56.000 --> 00:17:00.000]  五百多個兄弟親眼見過福音見過神
[00:17:00.000 --> 00:17:05.000]  而保羅整個生命都是為了福音為了上帝而活
[00:17:05.000 --> 00:17:07.000]  他相信他所活的
[00:17:07.000 --> 00:17:11.000]  和上帝給他經歷的一切都是神的恩典
[00:17:11.000 --> 00:17:13.000]  這些恩典不會是圖言
[00:17:13.000 --> 00:17:17.000]  就是第十節他想說的東西
[00:17:17.000 --> 00:17:20.000]  另一個他的澄清就是第十七節
[00:17:20.000 --> 00:17:22.000]  基督若沒有復活
[00:17:22.000 --> 00:17:24.000]  你們的信就是圖言
[00:17:24.000 --> 00:17:26.000]  你們仍活在敘裡
[00:17:26.000 --> 00:17:29.000]  上星期我們有說過那段經文
[00:17:29.000 --> 00:17:32.000]  《瑪太福音》二十八章十二節
[00:17:32.000 --> 00:17:36.000]  有些人直接給錢去慫恿士兵
[00:17:36.000 --> 00:17:39.000]  他說耶穌沒有復活
[00:17:39.000 --> 00:17:44.000]  是那些門徒過來偷了耶穌的屍體
[00:17:44.000 --> 00:17:46.000]  所以就不見了
[00:17:46.000 --> 00:17:51.000]  而原文的圖言的意思是虛幻
[00:17:51.000 --> 00:17:53.000]  就是保羅要澄清
[00:17:53.000 --> 00:17:57.000]  基督耶穌的復活不是虛幻
[00:17:57.000 --> 00:17:59.000]  不是沒有發生過
[00:17:59.000 --> 00:18:02.000]  如果基督沒有復活過沒有發生過
[00:18:02.000 --> 00:18:05.000]  代表我們所有人都仍活在敘裡
[00:18:05.000 --> 00:18:09.000]  今天我們信不信耶穌復活呢
[00:18:09.000 --> 00:18:12.000]  是很嚴重的問題
[00:18:12.000 --> 00:18:17.000]  如果我不信代表我們仍活在敘裡
[00:18:17.000 --> 00:18:20.000]  所以哥林多教會的信徒
[00:18:20.000 --> 00:18:23.000]  他們正在經歷掙扎
[00:18:23.000 --> 00:18:25.000]  質疑上帝的復活
[00:18:25.000 --> 00:18:26.000]  耶穌的復活
[00:18:26.000 --> 00:18:28.000]  最後一節
[00:18:28.000 --> 00:18:30.000]  保羅除了教導人
[00:18:30.000 --> 00:18:33.000]  說完人之後他也會鼓勵人
[00:18:33.000 --> 00:18:35.000]  他鼓勵哥林多教會
[00:18:35.000 --> 00:18:37.000]  你要堅固自己不要動搖
[00:18:37.000 --> 00:18:39.000]  要繼續為主做功
[00:18:39.000 --> 00:18:43.000]  而且他們的奴婦不是圖言
[00:18:43.000 --> 00:18:46.000]  想說的是
[00:18:46.000 --> 00:18:49.000]  哥林多教會不斷否定
[00:18:49.000 --> 00:18:53.000]  他們否定了過去和保羅的相遇
[00:18:53.000 --> 00:18:55.000]  沒有思考過什麼是福音
[00:18:55.000 --> 00:18:59.000]  否定了保羅作為使徒的身份
[00:18:59.000 --> 00:19:03.000]  否定了信仰的本質是來自我們耶穌基督的復活
[00:19:03.000 --> 00:19:06.000]  可能也否定了自己
[00:19:06.000 --> 00:19:08.000]  我做的事都是圖言
[00:19:08.000 --> 00:19:10.000]  白費力氣
[00:19:10.000 --> 00:19:14.000]  為什麼哥林多教會是這樣的呢
[00:19:14.000 --> 00:19:17.000]  我今天很想特別強調
[00:19:17.000 --> 00:19:20.000]  不要追求柔韌柔軟
[00:19:20.000 --> 00:19:24.000]  因為哥林多教會正正是柔韌柔軟的教會
[00:19:24.000 --> 00:19:28.000]  他們有恩賜 有能力 有智慧 有資源
[00:19:28.000 --> 00:19:30.000]  但是我們很理想地想
[00:19:30.000 --> 00:19:33.000]  強盛的教會有這些東西
[00:19:33.000 --> 00:19:35.000]  他們一定可以好好侍奉主
[00:19:35.000 --> 00:19:37.000]  教會一定復興 一定很好
[00:19:37.000 --> 00:19:42.000]  但是哥林多教會卻是保羅最頭痛的教會
[00:19:42.000 --> 00:19:48.000]  一開始就已經這樣說他們
[00:19:48.000 --> 00:19:52.000]  就如經上記著我要摧毀智慧人的智慧
[00:19:52.000 --> 00:19:54.000]  廢棄聰明人的聰明
