
[00:00:00.000 --> 00:00:02.720]  各位頂展姊妹午安!
[00:06:52.160 --> 00:06:53.680]  不願意給他東西
[00:06:53.680 --> 00:06:55.920]  所以老羞成怒的大衛
[00:06:55.920 --> 00:06:59.360]  就想派幾百人去剿滅拿伯
[00:06:59.360 --> 00:07:01.360]  但當阿彼戈
[00:07:01.360 --> 00:07:02.880]  就是拿伯的妻子
[00:07:02.880 --> 00:07:04.880]  知道有一件事情發生了
[00:07:04.880 --> 00:07:06.640]  就不想因為這件事
[00:07:06.640 --> 00:07:08.960]  令到這些戰爭要發生
[00:07:08.960 --> 00:07:11.920]  也不想上帝所高納的王帝
[00:07:11.920 --> 00:07:13.920]  去流無辜人的血
[00:07:13.920 --> 00:07:17.840]  結果就在他派兵去剿滅拿伯之前
[00:07:17.840 --> 00:07:21.840]  他就自己帶著一些禮物
[00:07:21.840 --> 00:07:23.600]  或者一些僕人
[00:07:23.600 --> 00:07:26.080]  來到大衛面前
[00:07:26.080 --> 00:07:30.240]  在當中希望大衛收回這個行動
[00:07:30.240 --> 00:07:32.560]  結果大衛就因為
[00:07:32.560 --> 00:07:34.560]  阿彼戈那份真誠
[00:07:34.560 --> 00:07:35.760]  那份勸勉
[00:07:35.760 --> 00:07:36.880]  那份勸戒
[00:07:36.880 --> 00:07:40.160]  結果就停止要殺害拿伯
[00:07:40.160 --> 00:07:42.160]  和他家裡面一切的人
[00:07:42.160 --> 00:07:43.840]  簡單來說
[00:07:43.840 --> 00:07:46.640]  故事的發生就是這樣
[00:07:46.640 --> 00:07:49.280]  其中一個主角就是阿彼戈
[00:07:49.280 --> 00:07:53.280]  他面對一個上帝所高納的王帝
[00:07:53.280 --> 00:07:56.640]  敢於在當中表達他的想法
[00:07:56.640 --> 00:07:59.680]  這是一個見切的話
[00:07:59.680 --> 00:08:01.680]  對大衛來說
[00:08:01.680 --> 00:08:04.320]  他是一個簡單的婢女
[00:08:04.320 --> 00:08:05.360]  一個侍女
[00:08:05.360 --> 00:08:07.360]  為什麼我要聽他說
[00:08:07.360 --> 00:08:09.600]  但是大衛那一刻
[00:08:09.600 --> 00:08:11.840]  他是願意虛心去聽
[00:08:11.840 --> 00:08:13.360]  阿彼戈的話
[00:08:13.360 --> 00:08:19.520]  結果就阻止一場腥風血雨的發生和出現
[00:08:19.520 --> 00:08:23.040]  其實是在問一個最簡單的問題
[00:08:23.040 --> 00:08:26.560]  你願意聽別人意見嗎?
[00:08:26.560 --> 00:08:29.760]  無論今天你在一個什麼位置
[00:08:29.760 --> 00:08:31.280]  或者你在家庭裡面
[00:08:31.280 --> 00:08:33.280]  我不知道你是否大兒子大女兒
[00:08:33.280 --> 00:08:35.280]  通常都比較獨立一點的時間
[00:08:35.280 --> 00:08:38.960]  當無論你的兄弟對你一些的勸勉
[00:08:38.960 --> 00:08:42.000]  或者甚至父母對你的勸勉
[00:08:42.000 --> 00:08:45.440]  或者你身邊的弟兄姊妹對你的勸勉
[00:08:45.440 --> 00:08:47.440]  你問一問你自己
[00:08:47.440 --> 00:08:50.560]  你是否又願意去聽嗎?
[00:08:50.560 --> 00:08:54.400]  但是我們很多時候都在問一個問題
[00:08:54.400 --> 00:08:57.920]  就是你覺得隔壁那個不願意聽別人說
[00:08:57.920 --> 00:08:59.920]  如果你今天仍然停留在那裡
[00:08:59.920 --> 00:09:01.920]  究竟隔壁那個願不願意聽別人說
[00:09:01.920 --> 00:09:04.400]  其實某程度上你今天更加要問一個問題
[00:09:04.400 --> 00:09:10.080]  就是你自己是否那麼願意聽別人在你生命的勸勉
[00:09:10.080 --> 00:09:12.560]  甚至乎經文所說叫做敬業
[00:09:12.560 --> 00:09:16.400]  有時候要有這樣的胸襟實在不容易
[00:09:16.400 --> 00:09:19.360]  可能大家年輕一點的可能比較容易
[00:09:19.360 --> 00:09:22.560]  到了我這樣的年紀做了幾十年人
[00:09:22.560 --> 00:09:27.840]  有所謂的有自己的生活的經驗
[00:09:27.840 --> 00:09:29.040]  做人的經驗
[00:09:29.040 --> 00:09:32.160]  有時候我都要不斷提醒我自己
[00:09:32.160 --> 00:09:36.080]  都要學習打開你自己聆聽的耳朵
[00:09:36.080 --> 00:09:38.880]  去聽不同人的意見
[00:09:38.880 --> 00:09:40.880]  我想這是很重要的
[00:09:40.880 --> 00:09:42.880]  我想作為一個基督徒更加重要
[00:09:42.880 --> 00:09:45.920]  因為我們面對一個世代裏面很多的挑戰
[00:09:45.920 --> 00:09:48.400]  很多的隱憂、很多的試探
[00:09:48.400 --> 00:09:50.400]  甚至乎我們因為某些人
[00:09:50.400 --> 00:09:52.400]  可能有些事情是別人不對
[00:09:52.400 --> 00:09:54.400]  正如今天大衛一樣
[00:09:54.400 --> 00:09:57.360]  他覺得拿白是以怨報德
[00:09:57.360 --> 00:10:01.680]  所以他十萬個理由當中要去剿滅拿白
[00:10:01.680 --> 00:10:05.440]  但如果他真的因為別人的惡
[00:10:05.440 --> 00:10:08.320]  而讓自己成為另一個惡的時候
[00:10:08.320 --> 00:10:10.720]  這個是我們必須要小心的
[00:10:10.720 --> 00:10:12.400]  所以今天整段的經文裏面
[00:10:12.400 --> 00:10:14.400]  我想用四個中文字
[00:10:14.400 --> 00:10:16.400]  和我們一起去學習
[00:10:16.400 --> 00:10:17.200]  第一
[00:10:18.000 --> 00:10:20.560]  整件事的引發點是什麼?
[00:10:20.560 --> 00:10:22.560]  一個人叫做拿白
[00:10:22.560 --> 00:10:24.560]  拿白有什麼惡?
[00:10:24.560 --> 00:10:26.560]  經文裏面形容
[00:10:26.560 --> 00:10:30.000]  當日大衛也善待過拿白
[00:10:30.000 --> 00:10:33.520]  讓他才有今時今日的地位
[00:10:33.520 --> 00:10:37.120]  但當現在大衛面對困難
[00:10:37.120 --> 00:10:40.400]  面對掃羅那份的追逼
[00:10:40.400 --> 00:10:41.920]  去到那個地方
[00:10:41.920 --> 00:10:43.600]  拿白所身處的地方
[00:10:43.600 --> 00:10:46.880]  希望拿白念一念過去的恩情
[00:10:46.880 --> 00:10:48.880]  幫一幫他
[00:10:48.880 --> 00:10:50.240]  給他一些糧食
[00:10:50.240 --> 00:10:51.520]  給他一些物資
[00:10:51.520 --> 00:10:53.520]  但拿白在說什麼?
[00:10:53.520 --> 00:10:55.520]  拿白對大衛
[00:10:55.520 --> 00:10:58.080]  因為大衛差派了一個僕人去見拿白
[00:10:58.080 --> 00:11:00.480]  希望他能夠拿到一些物資
[00:11:00.480 --> 00:11:02.480]  拿白這樣說
[00:11:02.480 --> 00:11:04.480]  他說大衛是什麼人
[00:11:04.480 --> 00:11:06.080]  他是誰?
[00:11:06.080 --> 00:11:08.080]  耶西的兒子又是誰?
[00:11:08.080 --> 00:11:09.600]  還要這樣說
[00:11:09.600 --> 00:11:13.760]  今日叛逆主人奔逃的僕人很多
[00:11:13.760 --> 00:11:16.080]  對他來說主人的是掃羅王
[00:11:16.080 --> 00:11:17.600]  今日叛逆
[00:11:17.600 --> 00:11:19.920]  現在的皇帝的人很多
[00:11:19.920 --> 00:11:23.760]  你只是其中一個小的嘍囉
[00:11:23.760 --> 00:11:25.920]  我怎會將一些飲食
[00:11:25.920 --> 00:11:27.280]  一些肉
[00:11:27.280 --> 00:11:30.800]  在當中給你作為物資呢?
[00:11:30.800 --> 00:11:34.880]  今日拿白的惡是他不念舊情
[00:11:34.880 --> 00:11:38.320]  他不願意幫助一些有需要的人
[00:11:38.320 --> 00:11:40.320]  對大衛來說
[00:11:40.320 --> 00:11:42.080]  他是一個以怨暴德
[00:11:42.080 --> 00:11:43.680]  反面不認人
[00:11:43.680 --> 00:11:45.200]  今日你好好的
[00:11:45.200 --> 00:11:46.880]  我有些事情需要你幫
[00:11:46.880 --> 00:11:48.880]  卻不願意幫
[00:11:48.880 --> 00:11:50.480]  經文裡也說得很清楚
[00:11:50.480 --> 00:11:52.480]  拿白的名字是什麼意思
[00:11:52.480 --> 00:11:53.920]  如還
[00:11:53.920 --> 00:11:55.280]  又如重
[00:11:55.280 --> 00:11:56.560]  又還緊
[00:11:56.560 --> 00:11:58.560]  死牛一面頸
[00:11:58.560 --> 00:12:01.040]  今日我們面對的世代
[00:12:01.040 --> 00:12:03.040]  可能也有很多這些人
[00:12:03.040 --> 00:12:05.040]  今時今日的世代裡
[00:12:05.040 --> 00:12:07.280]  可能也充斥著很多不如意的事情
[00:12:07.280 --> 00:12:10.960]  甚至別人在你生命裡所行的惡
[00:12:10.960 --> 00:12:13.200]  無論你面對人與人之間
[00:12:13.200 --> 00:12:15.040]  甚至大環境大氣氛
[00:12:15.040 --> 00:12:16.880]  甚至有時你打開新聞
[00:12:16.880 --> 00:12:18.160]  看到一些人的嘴臉
[00:12:18.160 --> 00:12:20.160]  你也覺得很不自在
[00:12:20.160 --> 00:12:23.680]  面對世代這麼多的惡
[00:12:23.680 --> 00:12:27.840]  我們的選擇的回應又是什麼呢?
[00:12:27.840 --> 00:12:30.160]  我們可以以惡報惡
[00:12:30.160 --> 00:12:31.840]  但以惡報惡
[00:12:31.840 --> 00:12:34.080]  你只是成為了另一種惡
[00:12:34.080 --> 00:12:36.640]  所以今日我們第一件事要反省的就是
[00:12:36.640 --> 00:12:38.640]  面對世代的惡
[00:12:38.640 --> 00:12:41.600]  我們應該如何回應
[00:12:41.600 --> 00:12:45.280]  當這個引發點爆發的時候
[00:12:45.280 --> 00:12:47.520]  老修成奴的大衛
[00:12:47.520 --> 00:12:49.520]  二話不說
[00:12:49.520 --> 00:12:51.520]  不說這麼多了
[00:12:51.520 --> 00:12:53.600]  大衛的僕人轉身
[00:12:53.600 --> 00:12:55.120]  回去告訴大衛
[00:12:55.120 --> 00:12:56.160]  之後又怎樣
[00:12:56.160 --> 00:12:57.520]  大衛什麼都不說
[00:12:57.520 --> 00:12:58.000]  就叫他
[00:12:58.000 --> 00:13:02.320]  「麻煩我的士兵每個人都拿起刀來」
[00:13:02.320 --> 00:13:04.960]  自己也拿起刀
[00:13:04.960 --> 00:13:07.840]  結果他就差派四百人
[00:13:07.840 --> 00:13:10.880]  跟他一起只做一件事
[00:13:10.880 --> 00:13:14.560]  他就是希望要剿滅拿百
[00:13:14.560 --> 00:13:16.560]  路不可歇
[00:13:16.560 --> 00:13:21.200]  將憤怒在當中提升到一個非常高的點
[00:13:21.200 --> 00:13:24.960]  甚至撒姆爾紀上第25章第22節怎樣說
[00:13:24.960 --> 00:13:27.440]  他說「凡屬拿百的男丁
[00:13:27.440 --> 00:13:29.520]  若果留到一個
[00:13:29.520 --> 00:13:31.040]  到明日的早上
[00:13:31.040 --> 00:13:33.920]  願上帝重重懲罰他」
[00:13:33.920 --> 00:13:37.920]  你看他很大義凜然地覺得
[00:13:37.920 --> 00:13:40.240]  今天他所興起的戰爭
[00:13:40.240 --> 00:13:41.680]  一個正義的戰爭
[00:13:41.680 --> 00:13:43.680]  是因為別人的惡
[00:13:43.680 --> 00:13:46.080]  所以令到我一個這樣的反應
[00:13:46.080 --> 00:13:48.080]  所以我是公義的
[00:13:48.080 --> 00:13:51.520]  如果我不能夠做到這個懲治的行動
[00:13:51.520 --> 00:13:54.560]  就願上帝大大的懲罰我
[00:13:54.560 --> 00:13:57.600]  很多時候當我們面對世代的惡
[00:13:57.600 --> 00:14:01.440]  我們是不是很多時候都有一個大義凜然的原因
[00:14:01.440 --> 00:14:02.960]  在當中做出一個回應
[00:14:02.960 --> 00:14:04.720]  是他對我不好的了
[00:14:04.720 --> 00:14:06.160]  是他壞的了
[00:14:06.160 --> 00:14:07.600]  所以我對他不好
[00:14:07.600 --> 00:14:09.600]  是天公地道的
[00:14:09.600 --> 00:14:13.680]  面對世代的惡或者別人的惡
[00:14:13.680 --> 00:14:16.800]  我們的回應是不是很多時候都是這樣
[00:14:16.800 --> 00:14:20.480]  但你看到很多很多的事情就是
[00:14:20.480 --> 00:14:22.320]  因為別人的惡
[00:14:22.320 --> 00:14:24.640]  我們要產生另一種惡的時候
[00:14:24.640 --> 00:14:26.160]  所帶來的禍患
[00:14:26.160 --> 00:14:28.000]  所帶來的後果
[00:14:28.000 --> 00:14:31.920]  相當相當之嚴重
[00:14:31.920 --> 00:14:34.640]  結果正如經文所說
[00:14:34.640 --> 00:14:37.040]  如果他真的這樣做到
[00:14:37.040 --> 00:14:40.880]  他只是流無辜人的血
[00:14:40.880 --> 00:14:43.120]  只不過一時的衝動
[00:14:43.120 --> 00:14:44.720]  一時的嬲怒
[00:14:44.720 --> 00:14:47.600]  結果就鑄成大錯
[00:14:47.600 --> 00:14:51.680]  今天我們面對別人的惡
[00:14:51.680 --> 00:14:55.200]  我們的回應是不是以惡還惡
[00:14:55.200 --> 00:14:59.440]  就為之一個最合理的方法
[00:14:59.440 --> 00:15:02.560]  還是我們可以有另一個出路
[00:15:02.560 --> 00:15:07.840]  使事情變成這麼惡劣的情況
[00:15:07.840 --> 00:15:09.840]  因為別人的惡
[00:15:09.840 --> 00:15:12.240]  而讓自己產生那個惡
[00:15:12.240 --> 00:15:14.000]  但很感恩
[00:15:14.000 --> 00:15:17.600]  在整件事情的發生和出現的時間
[00:15:17.600 --> 00:15:20.640]  有一個人出現了
[00:15:20.640 --> 00:15:23.760]  這是上帝的恩典
[00:15:23.760 --> 00:15:26.080]  有一個情偶金出現了
[00:15:26.080 --> 00:15:29.120]  這個情偶金叫做亞比蓋
[00:15:29.120 --> 00:15:30.640]  很有趣
[00:15:31.040 --> 00:15:32.560]  是一個惡人
[00:15:32.560 --> 00:15:35.200]  一個拿白惡人的妻子
[00:15:35.200 --> 00:15:38.480]  所以有時候能夠娶到一個好的老婆
[00:15:38.480 --> 00:15:40.640]  也是很重要的
[00:15:40.640 --> 00:15:43.120]  所以一個好的老婆
[00:15:43.120 --> 00:15:45.920]  在當中看到事態這麼嚴重
[00:15:45.920 --> 00:15:48.320]  結果這件事情一發生和出現
[00:15:48.320 --> 00:15:51.600]  結果就帶來兩班人互相廝殺
[00:15:51.600 --> 00:15:54.720]  所帶來的後果相當之嚴重
[00:15:54.720 --> 00:15:57.520]  亞比蓋是什麼人
[00:15:57.520 --> 00:16:00.320]  亞比蓋在聖經裡面所說
[00:16:00.320 --> 00:16:03.840]  是一個美麗與智慧並重的人
[00:16:03.840 --> 00:16:05.840]  應該是美貌與智慧並重的人
[00:16:05.840 --> 00:16:08.960]  因為聖經裡面的十五記上第25章第3節
[00:16:08.960 --> 00:16:09.440]  這麼說
[00:16:09.440 --> 00:16:12.240]  拿白的妻子有美好的見識
[00:16:12.240 --> 00:16:14.240]  大家想不想有美好的見識?
[00:16:14.240 --> 00:16:14.960]  姐妹們
[00:16:14.960 --> 00:16:16.560]  都想吧
[00:16:16.560 --> 00:16:18.320]  除了有美好的見識還有什麼?
[00:16:18.320 --> 00:16:19.520]  美麗的容貌
[00:16:19.520 --> 00:16:20.720]  說不定
[00:16:20.720 --> 00:16:23.200]  有美麗的容貌
[00:16:23.200 --> 00:16:24.640]  又有好的見識
[00:16:24.640 --> 00:16:27.840]  聖經裡面相當相當形容得
[00:16:27.840 --> 00:16:29.840]  一個非常好的女子
[00:16:29.840 --> 00:16:30.960]  一個婦人
[00:16:30.960 --> 00:16:33.840]  她不但有美貌
[00:16:33.840 --> 00:16:35.200]  也有智慧
[00:16:35.200 --> 00:16:36.880]  為什麼說她有智慧呢?
[00:16:36.880 --> 00:16:39.040]  你看她對大衛的說話
[00:16:39.040 --> 00:16:40.000]  說了什麼
[00:16:40.000 --> 00:16:41.200]  她說
[00:16:41.200 --> 00:16:42.720]  「至於你的仇敵的聖物」
[00:16:42.720 --> 00:16:44.000]  她去到大衛的面前
[00:16:44.000 --> 00:16:46.880]  她跪拜在大衛的面前
[00:16:46.880 --> 00:16:49.360]  她的跪拜不是屈就
[00:16:49.360 --> 00:16:50.880]  因為她認定
[00:16:50.880 --> 00:16:53.920]  這真是上帝所高納的禍難
[00:16:53.920 --> 00:16:56.160]  你要明白當時是一個舊約的處境
[00:16:56.160 --> 00:16:57.280]  軍臣
[00:16:57.280 --> 00:17:00.080]  是一個這麼大的落差和分別
[00:17:00.080 --> 00:17:02.960]  所以她的跪拜的動作不是卑躬屈膝
[00:17:02.960 --> 00:17:06.720]  是真的對上帝所高納未來的皇帝
[00:17:06.720 --> 00:17:08.080]  那份尊敬
[00:17:08.080 --> 00:17:09.760]  她就說
[00:17:09.760 --> 00:17:11.280]  「至於你的仇敵的性命」
[00:17:11.280 --> 00:17:12.960]  「而和必甩去」
[00:17:12.960 --> 00:17:16.240]  她說「如同用機焰甩石的一樣」
[00:17:16.240 --> 00:17:18.160]  我不知道你有沒有想過
[00:17:18.160 --> 00:17:21.120]  為什麼亞彼干無端端要說用機焰甩石
[00:17:21.120 --> 00:17:24.400]  用來比喻他仇敵的後果呢?
[00:17:25.040 --> 00:17:27.280]  如果大家熟悉舊約大衛
[00:17:27.280 --> 00:17:29.440]  從小到大你想讀日學的
[00:17:29.440 --> 00:17:32.000]  你說大衛一定會說一個什麼故事呢?
[00:17:32.000 --> 00:17:37.120]  大衛戰勝巨人哥利亞
[00:17:37.120 --> 00:17:39.520]  小時候你上教會也有聽過的
[00:17:39.520 --> 00:17:44.480]  他如何用什麼武器去擊殺戰勝哥利亞
[00:17:44.480 --> 00:17:46.240]  就是一個機焰甩石
[00:17:46.240 --> 00:17:48.960]  好像一個袋子
[00:17:48.960 --> 00:17:49.520]  一個石頭
[00:17:49.520 --> 00:17:51.840]  一扔就扔中哥利亞的眉心
[00:17:51.840 --> 00:17:52.720]  結果就死了
