
[00:00:00.000 --> 00:00:22.000]  (無聲)
[00:10:16.080 --> 00:10:17.360]  然後就讀完整本書
[00:10:17.680 --> 00:10:21.840]  他更加應該不是要讀者因為凡事都是虛空
[00:10:21.840 --> 00:10:23.840]  然後就最後選擇享樂主義
[00:10:23.840 --> 00:10:25.840]  又或者停留在當下的享樂
[00:10:25.840 --> 00:10:29.520]  我覺得傳道書的作者他不會這樣寫
[00:10:29.520 --> 00:10:35.920]  這些訊息和整本聖經的主題的內容實在太不同
[00:10:35.920 --> 00:10:37.920]  太不連貫甚至太矛盾
[00:10:37.920 --> 00:10:45.680]  於是就想如果我有這樣的想法
[00:10:45.680 --> 00:10:49.680]  最大可能是我看漏了一些東西
[00:10:49.680 --> 00:10:57.680]  於是我想帶大家嘗試很快的去仔細理解一次
[00:10:57.680 --> 00:11:02.160]  到底整本傳道書的主題除了虛空和暴風之外
[00:11:02.160 --> 00:11:05.120]  其實傳道者還說了些什麼呢
[00:11:05.120 --> 00:11:11.040]  如果仔細去看的話除了虛空和暴風
[00:11:11.040 --> 00:11:15.840]  傳道書還有另外兩個不斷出現的關鍵字
[00:11:15.840 --> 00:11:23.200]  就是智慧或智慧人和愚昧或愚昧人
[00:11:23.200 --> 00:11:26.000]  我們舉個例子
[00:11:26.000 --> 00:11:29.040]  如果我們剛才讀第三章的經文
[00:11:29.040 --> 00:11:31.840]  即是大家剛才讀的經文是形容一個智慧人
[00:11:31.840 --> 00:11:36.320]  他能夠參透上帝在萬事中的參與的話
[00:11:36.320 --> 00:11:40.800]  你自己回去再看聖經吧
[00:11:40.800 --> 00:11:43.360]  第四章裡面相對應的就是
[00:11:43.360 --> 00:11:47.280]  第四章之後他所說的就是一個愚昧人
[00:11:47.280 --> 00:11:49.280]  他會怎樣看到一尾的驢鹿
[00:11:49.280 --> 00:11:54.000]  但他看不到驢鹿之後他能夠怎樣去享受他的成果
[00:11:54.000 --> 00:11:55.520]  我引用
[00:11:55.520 --> 00:11:57.520]  是不是我放錯了重點
[00:11:57.520 --> 00:11:59.520]  是 我放錯了重點
[00:11:59.520 --> 00:12:01.520]  我引用第四章
[00:12:01.520 --> 00:12:03.520]  為什麼我會說第四章是講愚昧人
[00:12:03.520 --> 00:12:05.520]  第四章四至八節是這樣說
[00:12:05.520 --> 00:12:11.120]  他說:我見人因彼之疾度而有一切的驢鹿和各樣工作的成就
[00:12:11.120 --> 00:12:13.120]  者也時虛空也時暴風
[00:12:13.120 --> 00:12:15.120]  愚昧人抱著雙臂自食其肉
[00:12:15.120 --> 00:12:17.840]  一掌滿滿而得享安靜
[00:12:17.840 --> 00:12:20.720]  勝過兩掌滿滿而驢鹿暴風
[00:12:20.720 --> 00:12:24.160]  我轉而觀看日光之下一件虛空的事
[00:12:24.160 --> 00:12:27.280]  有人孤單無子無兄弟
[00:12:27.280 --> 00:12:28.640]  竟驢鹿不惜
[00:12:28.640 --> 00:12:31.360]  眼目也不以財富為滿足
[00:12:31.360 --> 00:12:34.160]  他說:我驢鹿自己卻不享福
[00:12:34.160 --> 00:12:36.160]  到底是為了誰呢
[00:12:36.160 --> 00:12:38.160]  者也時虛空是極重的擔子
[00:12:38.160 --> 00:12:42.880]  我們看整本傳道書
[00:12:42.880 --> 00:12:49.280]  其實傳道者都很清晰地講了智慧人和愚昧人的分別
[00:12:49.280 --> 00:12:55.040]  智慧人就是看到萬事都是上帝所賜的
[00:12:55.040 --> 00:12:58.240]  他們能夠因為上帝所賜的而喜樂
[00:12:58.240 --> 00:13:00.240]  這是智慧人能夠看到的
[00:13:00.240 --> 00:13:04.560]  相反愚昧人無法在生命中所面對的事中
[00:13:04.560 --> 00:13:06.560]  看到上帝的參與
[00:13:06.560 --> 00:13:10.160]  他們只能看到生命中各種事事如願違
[00:13:10.160 --> 00:13:13.280]  他們無法享受他們驢鹿得來的東西
[00:13:13.280 --> 00:13:17.040]  所以對於他們來說一切最後就是虛空就是暴風
[00:13:17.040 --> 00:13:19.840]  傳道者作為一個智慧人
[00:13:19.840 --> 00:13:21.840]  他都去慨嘆
[00:13:21.840 --> 00:13:24.880]  他都看到在人世間
[00:13:24.880 --> 00:13:26.880]  無論在智慧人或愚昧人身上
[00:13:26.880 --> 00:13:29.360]  他們人生所經歷的事都是一樣的
[00:13:29.360 --> 00:13:31.360]  其實都是受限於
[00:13:31.360 --> 00:13:34.320]  剛才第三章大家讀的有事有事
[00:13:34.320 --> 00:13:37.520]  都是受限於世界的規律底下
[00:13:37.520 --> 00:13:39.520]  無論智慧人或愚昧人
[00:13:39.520 --> 00:13:42.800]  其實他們都無法掌控世事的變幻
[00:13:42.800 --> 00:13:46.800]  但就正正是人的智慧或愚昧
[00:13:46.800 --> 00:13:50.000]  決定了人如何理解這個世界
[00:13:50.000 --> 00:13:52.800]  而決定他們所經歷的
[00:13:52.800 --> 00:13:55.520]  是祝福還是暴風
[00:13:55.840 --> 00:13:59.840]  所謂心態決定境界的概念
[00:13:59.840 --> 00:14:05.040]  既然傳道書有一個這樣的主題
[00:14:05.040 --> 00:14:07.040]  智慧愚昧
[00:14:07.040 --> 00:14:10.000]  如果我們代入一個智慧人或愚昧人的視角
[00:14:10.000 --> 00:14:13.280]  他們會如何解讀我們今天讀的經文呢
[00:14:13.280 --> 00:14:20.960]  今天的經文裡面傳道者提供了14對比
[00:14:20.960 --> 00:14:24.000]  生死、災眾不出、殺戮、醫治
[00:14:24.000 --> 00:14:26.000]  拆毀建築、諸如此類
[00:14:26.000 --> 00:14:28.000]  對於我們
[00:14:28.000 --> 00:14:32.000]  假設我們是愚昧人
[00:14:32.000 --> 00:14:34.000]  我們過去讀這段經文的時候
[00:14:34.000 --> 00:14:36.000]  很搞笑的
[00:14:36.000 --> 00:14:42.000]  我們很自然在腦裡會將這些一對一對的東西做分類
[00:14:42.000 --> 00:14:44.000]  有些是正面的
[00:14:44.000 --> 00:14:46.000]  有些是負面的
[00:14:46.000 --> 00:14:48.000]  生、醫治、建築、笑
[00:14:48.000 --> 00:14:50.000]  這些正面的
[00:14:50.000 --> 00:14:52.000]  死、殺戮、拆毀、哭
[00:14:52.000 --> 00:14:54.000]  這些是負面的
[00:14:54.000 --> 00:14:56.000]  這是我們自小從小建立的價值觀
[00:14:56.000 --> 00:14:58.000]  有好有壞
[00:14:58.000 --> 00:15:00.000]  有正面有負面
[00:15:00.000 --> 00:15:02.000]  我們會覺得那些好的事
[00:15:02.000 --> 00:15:04.000]  生、醫治、建築的事
[00:15:04.000 --> 00:15:06.000]  我們會為這些事而開心
[00:15:06.000 --> 00:15:08.000]  而喜樂
[00:15:08.000 --> 00:15:10.000]  相反的死、生病、拆毀、哭
[00:15:10.000 --> 00:15:12.000]  我們會為這些而傷心
[00:15:12.000 --> 00:15:14.000]  而失望
[00:15:14.000 --> 00:15:16.000]  我們會為得到的而笑
[00:15:16.000 --> 00:15:18.000]  我們會為失去的而哭
[00:15:20.000 --> 00:15:23.000]  這就是傳道者所謂的愚昧人
[00:15:23.000 --> 00:15:27.000]  我們去看這些人生裡出現的事
[00:15:27.000 --> 00:15:29.000]  我們這樣去看
[00:15:29.000 --> 00:15:32.000]  但對於像傳道者一樣的智慧人
[00:15:32.000 --> 00:15:35.000]  他寫這14對的對比
[00:15:35.000 --> 00:15:37.000]  他不是單純想說
[00:15:37.000 --> 00:15:39.000]  好事有好事的時間
[00:15:39.000 --> 00:15:41.000]  壞事也有壞事的時間
[00:15:41.000 --> 00:15:43.000]  他的目光不是停留在
[00:15:43.000 --> 00:15:45.000]  你的人生有好事發生
[00:15:45.000 --> 00:15:47.000]  也有壞事發生
[00:15:47.000 --> 00:15:49.000]  其實傳道者是想說出
[00:15:49.000 --> 00:15:51.000]  這些生死、災眾拔出
[00:15:51.000 --> 00:15:53.000]  這些殺戮、醫治、拆毀、建築
[00:15:53.000 --> 00:15:58.000]  其實不過就是受造生命裡的循環和規律
[00:15:58.000 --> 00:16:01.000]  而在這個生命的循環規律裡
[00:16:01.000 --> 00:16:03.000]  還有一個掌權的上帝
[00:16:03.000 --> 00:16:06.000]  傳道者能夠看到
[00:16:06.000 --> 00:16:08.000]  這些生命的循環和規律
[00:16:08.000 --> 00:16:12.000]  其實對他來說不過都是過程
[00:16:12.000 --> 00:16:15.000]  甚至未必有好未必有壞之分
[00:16:15.000 --> 00:16:17.000]  他會看到上帝的心意
[00:16:17.000 --> 00:16:21.000]  不是要人嘗試去操控這些循環規律
[00:16:21.000 --> 00:16:24.000]  要很努力去讓我們認為好的事發生
[00:16:24.000 --> 00:16:27.000]  或者避免我們認為壞的事
[00:16:27.000 --> 00:16:29.000]  也不是要我們按著
[00:16:29.000 --> 00:16:33.000]  我們認為好的或壞的事來定義我們的人生
[00:16:33.000 --> 00:16:35.000]  對於傳道者來說
[00:16:35.000 --> 00:16:37.000]  其實我們的人生已經被定義了
[00:16:37.000 --> 00:16:40.000]  就是在這些循環規律裡
[00:16:40.000 --> 00:16:43.000]  在上帝擺放在我們位置上
[00:16:43.000 --> 00:16:46.000]  看到上帝的手仍然在
[00:16:46.000 --> 00:16:48.000]  因為這樣我們仍然能夠喜樂
[00:16:48.000 --> 00:16:50.000]  仍然能夠享福
[00:16:50.000 --> 00:16:56.000]  就是能夠以一個這樣智慧人的眼界
[00:16:56.000 --> 00:17:00.000]  來看世界發生的每一件事
[00:17:00.000 --> 00:17:04.000]  當面對世界所發生的種種
[00:17:04.000 --> 00:17:08.000]  好像很牢固然後暴風然後虛空的時候
[00:17:08.000 --> 00:17:11.000]  用這種眼界
[00:17:11.000 --> 00:17:14.000]  不至於躺平不參與
[00:17:14.000 --> 00:17:16.000]  我本體在這裡什麼都不做
[00:17:16.000 --> 00:17:17.000]  反正你都安靜
[00:17:17.000 --> 00:17:20.000]  也不至於我為一些我得不到的東西
[00:17:20.000 --> 00:17:22.000]  或者我為失去的東西而過分失望
[00:17:22.000 --> 00:17:27.000]  智慧人能夠體會到自己的所得所失
[00:17:27.000 --> 00:17:29.000]  其實一切都是上帝所賜的
[00:17:29.000 --> 00:17:32.000]  他們能夠很自在很自如地享受
[00:17:32.000 --> 00:17:35.000]  在上帝所賜的一切事的裡面
[00:17:35.000 --> 00:17:37.000]  而傳道者就這樣說
[00:17:37.000 --> 00:17:40.000]  這就是上帝給人的祝福
[00:17:41.000 --> 00:17:44.000]  領智慧當我們聽到這裡
[00:17:44.000 --> 00:17:47.000]  暫時所有的內容都很政治正確
[00:17:47.000 --> 00:17:50.000]  用上帝的角度去看待我們生命
[00:17:50.000 --> 00:17:52.000]  這個世界的循環規律
[00:17:52.000 --> 00:17:55.000]  單單享受在上帝所賜給我們的當下
[00:17:55.000 --> 00:17:58.000]  上帝給我們有多少我們就享受多少
[00:17:58.000 --> 00:18:02.000]  很理想的而且是我們很嚮往的境界
[00:18:02.000 --> 00:18:04.000]  但當我們身處現實的時候
[00:18:04.000 --> 00:18:08.000]  往往不是我們還要改變心態就能改變心態
[00:18:08.000 --> 00:18:10.000]  舉個例子
[00:18:10.000 --> 00:18:14.000]  我身邊每個人都賣樓上車了
[00:18:14.000 --> 00:18:16.000]  難道我不憂心自己沒有
[00:18:16.000 --> 00:18:19.000]  甚至我薪水連交租都交不起
[00:18:19.000 --> 00:18:24.000]  我身邊每個人都至少賺4萬元一個月
[00:18:24.000 --> 00:18:26.000]  我月入得15000元
[00:18:26.000 --> 00:18:30.000]  我每天上班都加班
[00:18:30.000 --> 00:18:33.000]  我這樣都能享受得下嗎
[00:18:33.000 --> 00:18:35.000]  不單是上班有問題
[00:18:35.000 --> 00:18:39.000]  我連回家都還有一大堆問題要處理
[00:18:39.000 --> 00:18:42.000]  難道一句「是過程來的」
[00:18:42.000 --> 00:18:44.000]  然後我就可以什麼都不管
[00:18:44.000 --> 00:18:47.000]  然後就凡事看為上帝的祝福嗎
[00:18:47.000 --> 00:18:51.000]  甚至我上班上學每天都被身邊的人杯葛
[00:18:51.000 --> 00:18:54.000]  難道這也是上帝的祝福嗎
[00:18:54.000 --> 00:18:59.000]  基督徒活在地上
[00:18:59.000 --> 00:19:04.000]  我們好像在兩個自然不同的世界觀裡游走
[00:19:04.000 --> 00:19:13.000]  一個世界觀無可避免地要著眼眼前現實的處境
[00:19:13.000 --> 00:19:17.000]  我們擁有多少不足
[00:19:17.000 --> 00:19:21.000]  我們面對的事是好還是壞
[00:19:21.000 --> 00:19:28.000]  另一個世界觀是我們要從上帝的角度去看我們生命的規律和循環
[00:19:28.000 --> 00:19:31.000]  我們要在一切事上都為上帝所賜的喜樂
[00:19:31.000 --> 00:19:37.000]  一個是從一個很微觀的角度去看我們眼前面對什麼
[00:19:37.000 --> 00:19:42.000]  一個是從一個很宏觀的角度去看這個世界的規律和循環
[00:19:42.000 --> 00:19:44.000]  一個是我們著眼眼前
[00:19:44.000 --> 00:19:46.000]  一個是我們著眼榮幸
[00:19:46.000 --> 00:19:49.000]  先不要說誰好誰壞
[00:19:49.000 --> 00:19:53.000]  無論如何,這兩個是兩個完全不同的世界觀
[00:19:53.000 --> 00:19:56.000]  是兩個去生命理解世界的方式
[00:19:56.000 --> 00:19:58.000]  是兩個完全不同的敘事
[00:19:58.000 --> 00:20:00.000]  是兩套完全不同的價值觀
[00:20:00.000 --> 00:20:09.000]  在我們說我們要由一個所謂的價值觀
[00:20:09.000 --> 00:20:12.000]  或一個思考的架構或思考的模式
[00:20:12.000 --> 00:20:15.000]  由一個轉換到另一個的時候
[00:20:15.000 --> 00:20:22.000]  有個terms叫做「泛式轉移」
[00:20:22.000 --> 00:20:24.000]  Paradigm shift
[00:20:24.000 --> 00:20:28.000]  我們可以想像那件事是一件什麼事呢
[00:20:28.000 --> 00:20:34.000]  就是我們要戴上一副完全不同的眼鏡去理解解讀這個世界
[00:20:34.000 --> 00:20:39.000]  舉個例子,地平說,地圓說
[00:20:39.000 --> 00:20:42.000]  很多世紀以前的人理解這個地球
[00:20:42.000 --> 00:20:46.000]  他覺得這個世界是平的,就是地平說
[00:20:46.000 --> 00:20:50.000]  直到有一天,那個年代的科學家發現
[00:20:50.000 --> 00:20:54.000]  不是的,原來這個世界應該是圓的
[00:20:54.000 --> 00:21:01.000]  於是人就轉換了看待這個世界的眼界、角度和思維
[00:21:01.000 --> 00:21:04.000]  從此他理解這個世界是圓的時候
[00:21:04.000 --> 00:21:08.000]  他理解這個世界的方式就完全不一樣了
[00:21:08.000 --> 00:21:13.000]  要從一個過去我們著眼眼前、著眼現實的處境
