
[00:00:00.000 --> 00:00:28.000]  足夠法定人數
[00:06:51.200 --> 00:06:54.200]  百姓在耶利哥的對面過了河
[00:06:54.200 --> 00:06:57.000]  抬耶和華的藥櫃的祭司
[00:06:57.000 --> 00:06:59.200]  在藥彈河中的乾地
[00:06:59.200 --> 00:07:00.800]  穩穩站著
[00:07:00.800 --> 00:07:04.400]  以色列人眾人都從乾地上過去
[00:07:04.400 --> 00:07:08.200]  直到全國都過了藥彈河
[00:07:08.200 --> 00:07:13.000]  一段經文來記載
[00:07:13.000 --> 00:07:16.600]  約書亞帶領以色列人過藥彈河
[00:07:16.600 --> 00:07:19.200]  在這段經文裡
[00:07:19.200 --> 00:07:21.000]  不知道大家有沒有留意到
[00:07:21.000 --> 00:07:25.200]  其實有三個很重要的詞彙
[00:07:25.200 --> 00:07:26.600]  為什麼說重要呢
[00:07:26.600 --> 00:07:28.600]  因為這幾個詞語
[00:07:28.600 --> 00:07:30.600]  頻頻地出現
[00:07:30.600 --> 00:07:31.800]  不單是第三章
[00:07:31.800 --> 00:07:33.200]  第四章也是
[00:07:33.200 --> 00:07:35.600]  這三個詞彙分別是
[00:07:35.600 --> 00:07:36.600]  藥彈河
[00:07:36.600 --> 00:07:37.800]  藥櫃
[00:07:37.800 --> 00:07:39.800]  和越過
[00:07:39.800 --> 00:07:42.400]  當然這幾個詞彙
[00:07:42.400 --> 00:07:45.200]  在約書亞其他地方都有出現
[00:07:45.200 --> 00:07:47.400]  但這裡是特別密集的
[00:07:47.400 --> 00:07:49.600]  所以很清楚顯示
[00:07:49.600 --> 00:07:51.000]  那個重要性
[00:07:51.000 --> 00:07:53.000]  以及在這個段落裡
[00:07:53.000 --> 00:07:54.800]  那個主題的訊息
[00:07:54.800 --> 00:07:58.200]  值得我們去關注的地方
[00:07:58.200 --> 00:08:01.200]  我就很想就著這三個主題
[00:08:01.200 --> 00:08:03.600]  去思考一下
[00:08:03.600 --> 00:08:07.800]  怎樣走一條沒走過的路
[00:08:07.800 --> 00:08:10.800]  在這幾個月
[00:08:10.800 --> 00:08:14.000]  肺炎的疫情爆發到現在
[00:08:14.000 --> 00:08:16.800]  似乎在香港來說
[00:08:16.800 --> 00:08:19.200]  疫情慢慢穩定下來
[00:08:19.200 --> 00:08:21.800]  開始復工、復課
[00:08:21.800 --> 00:08:23.800]  從防疫方面來說
[00:08:23.800 --> 00:08:26.600]  香港人算是在沙士的時期
[00:08:26.600 --> 00:08:30.200]  得到一些經驗
[00:08:30.200 --> 00:08:31.800]  所以很多人
[00:08:31.800 --> 00:08:33.000]  包括我們自己
[00:08:33.000 --> 00:08:34.400]  都是香港人自己說
[00:08:34.400 --> 00:08:37.000]  覺得我們防疫方面
[00:08:37.000 --> 00:08:39.000]  有經驗做得不錯
[00:08:39.000 --> 00:08:42.000]  但其實從整體的經驗
[00:08:42.000 --> 00:08:43.400]  或者從這段期間
[00:08:43.400 --> 00:08:45.600]  教會所面對的挑戰來說
[00:08:45.600 --> 00:08:47.800]  我相信其實我們都是一同
[00:08:47.800 --> 00:08:51.800]  在走一條從來沒走過的路上
[00:08:51.800 --> 00:08:54.400]  每一次我開車的時候
[00:08:54.400 --> 00:08:56.400]  不是我開車
[00:08:56.400 --> 00:08:58.200]  是我和我先生開車
[00:08:58.200 --> 00:08:59.200]  開車的時候
[00:08:59.200 --> 00:09:03.000]  如果去一個從來沒去過的地方
[00:09:03.000 --> 00:09:05.200]  通常我先生會堅持
[00:09:05.200 --> 00:09:08.400]  我用Google引導他走
[00:09:08.400 --> 00:09:11.000]  我心想為何要我
[00:09:11.000 --> 00:09:12.200]  我打算睡覺
[00:09:12.200 --> 00:09:14.200]  我看的士司機
[00:09:14.200 --> 00:09:16.000]  都是放電話在前面
[00:09:16.000 --> 00:09:18.200]  看著走
[00:09:18.200 --> 00:09:20.800]  但他堅持一定要我在旁邊幫他
[00:09:20.800 --> 00:09:26.200]  因為他說他要專注路面的情況
[00:09:26.200 --> 00:09:28.600]  一條從來沒走過的路
[00:09:28.600 --> 00:09:33.600]  我相信視線是十分重要
[00:09:33.600 --> 00:09:37.200]  所以就著剛才三個很重要的詞彙
[00:09:37.200 --> 00:09:38.600]  都在這段經文裡
[00:09:38.600 --> 00:09:40.800]  來引發幾點
[00:09:40.800 --> 00:09:43.000]  我覺得很重要的一起思考
[00:09:43.000 --> 00:09:44.600]  一條從來沒走過的路
[00:09:44.600 --> 00:09:47.400]  我們要正視當前的處境
[00:09:47.400 --> 00:09:49.600]  重視上帝的吩咐
[00:09:49.600 --> 00:09:54.800]  和注視未來的盼望
[00:09:54.800 --> 00:09:56.400]  經文一開始提到
[00:09:56.400 --> 00:09:57.600]  約書亞清早起來
[00:09:57.600 --> 00:09:59.200]  和以色列眾人起行
[00:09:59.200 --> 00:10:01.000]  離開什廷這個地方
[00:10:01.000 --> 00:10:03.000]  去到約旦河
[00:10:03.000 --> 00:10:05.400]  第一個我們說很重要的詞語
[00:10:05.400 --> 00:10:09.000]  我們想思考一下的約旦河
[00:10:09.000 --> 00:10:14.000]  經文提到約書亞帶領以色列人
[00:10:14.000 --> 00:10:16.200]  從什廷來到約旦河
[00:10:16.200 --> 00:10:20.200]  根據文數記22章25章的記載
[00:10:20.200 --> 00:10:22.000]  以色列人打贏了仗之後
[00:10:22.000 --> 00:10:25.400]  一直寄居在什廷這個地方
[00:10:25.400 --> 00:10:27.400]  所以離開什廷
[00:10:27.400 --> 00:10:31.200]  也是因為約書亞收到指示
[00:10:31.200 --> 00:10:34.800]  收到一個要過河的指示
[00:10:34.800 --> 00:10:36.400]  所以知道要過河
[00:10:36.400 --> 00:10:40.000]  以色列人必須遷移到河邊的地方
[00:10:40.000 --> 00:10:43.200]  來做過河的準備
[00:10:43.200 --> 00:10:46.600]  其實在約書亞記開始第一章
[00:10:46.600 --> 00:10:49.200]  已經提到神跟約書亞說
[00:10:49.200 --> 00:10:52.400]  現在你要起來和眾百姓過這約旦河
[00:10:52.400 --> 00:10:55.800]  往我所賜給以色列人的地去
[00:10:55.800 --> 00:10:58.200]  凡你們腳掌所踏之地
[00:10:58.200 --> 00:11:01.000]  我都照我所應許摩西的話
[00:11:01.000 --> 00:11:02.800]  賜給你們了
[00:11:02.800 --> 00:11:08.000]  這是約書亞所說的
[00:11:08.000 --> 00:11:11.200]  凡他們腳掌所踏之地
[00:11:11.200 --> 00:11:15.600]  神都應許那些地賜給他們
[00:11:15.600 --> 00:11:22.400]  所以過約旦河的意義是十分重大
[00:11:22.400 --> 00:11:27.000]  因為這是以色列人進入神的應許
[00:11:27.000 --> 00:11:30.000]  宣告在那些地方的地
[00:11:30.000 --> 00:11:33.200]  是屬於他們的一個事件
[00:11:33.200 --> 00:11:37.600]  我們可以嘗試看看地圖
[00:11:37.600 --> 00:11:40.800]  讓我們了解到一個圖畫
[00:11:40.800 --> 00:11:42.800]  如果你看圖的座標
[00:11:42.800 --> 00:11:46.200]  J4格是打直的
[00:11:46.200 --> 00:11:47.400]  寫著約旦河
[00:11:47.400 --> 00:11:50.000]  從上面一直流下來
[00:11:50.000 --> 00:11:52.000]  到沿海下面
[00:11:52.000 --> 00:11:54.000]  剛才經文也有提到
[00:11:54.000 --> 00:11:58.200]  在J5格的1
[00:11:58.200 --> 00:12:00.400]  是指著那條路
[00:12:00.400 --> 00:12:02.400]  旁邊是一個十亭
[00:12:02.400 --> 00:12:05.400]  以色列人離開十亭
[00:12:05.400 --> 00:12:08.000]  到1號箭咀的指著那裡
[00:12:08.000 --> 00:12:09.800]  預備過河
[00:12:09.800 --> 00:12:13.600]  到對面的耶利哥
[00:12:13.600 --> 00:12:17.800]  所以我們看到約旦河
[00:12:17.800 --> 00:12:21.400]  是一條界線
[00:12:21.400 --> 00:12:24.200]  來劃分應許之地
[00:12:24.200 --> 00:12:27.200]  和神未給予以色列人的地
[00:12:27.200 --> 00:12:28.600]  作為一條界線
[00:12:28.600 --> 00:12:31.600]  所以可以說是一個轉捩點
[00:12:31.600 --> 00:12:33.600]  一個關口
[00:12:33.600 --> 00:12:36.800]  當以色列人離開十亭
[00:12:36.800 --> 00:12:38.400]  來到約旦河之前
[00:12:38.400 --> 00:12:41.200]  大家都知道要過河
[00:12:41.200 --> 00:12:43.200]  但我相信當時
[00:12:43.200 --> 00:12:45.200]  沒有人知道怎樣過
[00:12:45.200 --> 00:12:48.000]  事實上過河
[00:12:48.000 --> 00:12:50.400]  正正常常都可以過得到
[00:12:50.400 --> 00:12:53.400]  因為約旦河有渡口
[00:12:53.400 --> 00:12:57.200]  不過渡口非常窄
[00:12:57.200 --> 00:12:59.800]  在三章十五節提到
[00:12:59.800 --> 00:13:02.400]  那時是收割的日子
[00:13:02.400 --> 00:13:05.000]  收割的日子是春天
[00:13:05.000 --> 00:13:08.600]  他們在秋天去殺種
[00:13:08.600 --> 00:13:09.600]  春天收割
[00:13:09.600 --> 00:13:10.600]  很多雨水
[00:13:10.600 --> 00:13:14.200]  約旦河的水漲滿兩岸
[00:13:14.200 --> 00:13:17.000]  所以河比平常的闊
[00:13:17.000 --> 00:13:19.800]  水比平常的深
[00:13:19.800 --> 00:13:21.600]  人數很多
[00:13:21.600 --> 00:13:23.000]  渡口窄
[00:13:23.000 --> 00:13:24.400]  水流急
[00:13:24.400 --> 00:13:27.000]  其實這麼大群人一起過河
[00:13:27.000 --> 00:13:29.600]  是有難度的
[00:13:29.600 --> 00:13:33.600]  在約書亞記的這些以色列人
[00:13:33.600 --> 00:13:35.600]  全部都是新一代的以色列人
[00:13:35.600 --> 00:13:38.600]  上一代在曠野已經死了
[00:13:38.600 --> 00:13:40.600]  只剩下約書亞和迦勒
[00:13:40.600 --> 00:13:42.400]  他們沒有親身經歷過
[00:13:42.400 --> 00:13:44.400]  過紅海的情景
[00:13:44.400 --> 00:13:46.800]  他們是否相信自己
[00:13:46.800 --> 00:13:51.600]  能夠越過約旦河
[00:13:51.600 --> 00:13:56.600]  這是他們從來沒有走過的路
[00:13:56.600 --> 00:13:59.600]  約旦河這條界線
[00:13:59.600 --> 00:14:02.600]  會成為以色列人的難阻
[00:14:02.600 --> 00:14:07.600]  還是能夠突破從前經驗的限制
[00:14:07.600 --> 00:14:10.600]  一個關口呢?
[00:14:10.600 --> 00:14:16.600]  過約旦河是一個群體的故事
[00:14:16.600 --> 00:14:18.600]  所以我都很想我們去思考
[00:14:18.600 --> 00:14:21.600]  不單只是我們自己個人經歷
[00:14:21.600 --> 00:14:23.600]  很多人生的關口
[00:14:23.600 --> 00:14:25.600]  更加是我們這個屬靈的群體
[00:14:25.600 --> 00:14:27.600]  這個屬靈的家
[00:14:27.600 --> 00:14:30.600]  我們都一同經歷一個關口
[00:14:30.600 --> 00:14:32.600]  我感受到
[00:14:32.600 --> 00:14:35.600]  上帝給予我們這一代的信徒
[00:14:35.600 --> 00:14:40.600]  來面對疫情
[00:14:40.600 --> 00:14:43.600]  好像一個約旦河
[00:14:43.600 --> 00:14:46.600]  這條界線
[00:14:46.600 --> 00:14:50.600]  好像是來叫我們從前很安穩的生活
[00:14:50.600 --> 00:14:52.600]  我想不單只是疫情
[00:14:52.600 --> 00:14:54.600]  也是一直以來的社會運動
[00:14:54.600 --> 00:14:56.600]  叫我們一直以來很安定繁榮
[00:14:56.600 --> 00:14:58.600]  或者很自由的生活
[00:14:58.600 --> 00:14:59.600]  好像煞停了我們
[00:14:59.600 --> 00:15:03.600]  也在告訴我們未來的艱難
[00:15:03.600 --> 00:15:05.600]  好像以色列人過了河之後
[00:15:05.600 --> 00:15:09.600]  他們要面對迦南的巨人一樣
[00:15:09.600 --> 00:15:16.600]  在疫情也叫停了教會實體的聚會
[00:15:16.600 --> 00:15:18.600]  已經三個多四個月了
[00:15:18.600 --> 00:15:20.600]  這麼長的日子
[00:15:20.600 --> 00:15:23.600]  我回教會超過四十年了
[00:15:23.600 --> 00:15:26.600]  我從來都沒有試過
[00:15:26.600 --> 00:15:28.600]  身處這樣的處境
[00:15:28.600 --> 00:15:31.600]  我想我們也檢視一下
[00:15:31.600 --> 00:15:34.600]  整理一下我們的狀態
[00:15:34.600 --> 00:15:37.600]  我指我們的屬靈狀態
[00:15:37.600 --> 00:15:40.600]  這段期間對我們的靈命
[00:15:40.600 --> 00:15:42.600]  肢體的關係
[00:15:42.600 --> 00:15:46.600]  或者作為基督徒要實踐使命
[00:15:46.600 --> 00:15:48.600]  有什麼考驗呢?
[00:15:48.600 --> 00:15:51.600]  有沒有因為沒有了實體的聚會
[00:15:51.600 --> 00:15:55.600]  而我們抽離了自己
[00:15:55.600 --> 00:15:57.600]  不單是抽離了小組
[00:15:57.600 --> 00:16:01.600]  也抽離了教會實體的生活
[00:16:01.600 --> 00:16:05.600]  會不會我們抽離了我們的信仰
[00:16:05.600 --> 00:16:06.600]  沒有了實體聚會
[00:16:06.600 --> 00:16:08.600]  就好像沒有了我們的信仰一樣
[00:16:08.600 --> 00:16:12.600]  這是我們每個人的反省
[00:16:12.600 --> 00:16:14.600]  沒有一個標準的答案
[00:16:14.600 --> 00:16:16.600]  但你自己要去回答
[00:16:16.600 --> 00:16:18.600]  我相信從整體而言
[00:16:18.600 --> 00:16:20.600]  你的狀態如何
[00:16:20.600 --> 00:16:24.600]  是直接影響整個群體
[00:16:24.600 --> 00:16:26.600]  因為我們繼續向前走的時候
[00:16:26.600 --> 00:16:28.600]  隊形是怎樣的
[00:16:28.600 --> 00:16:30.600]  可以想像一下
[00:16:30.600 --> 00:16:32.600]  如果在以色列人當中
[00:16:32.600 --> 00:16:36.600]  如果當中有些人想想方法
[00:16:36.600 --> 00:16:38.600]  會不會坐船過河
[00:16:38.600 --> 00:16:41.600]  或者找些物資去搭橋
[00:16:41.600 --> 00:16:43.600]  或者等一會
[00:16:43.600 --> 00:16:45.600]  直至河水退了
[00:16:45.600 --> 00:16:50.600]  水漲了才去過河
[00:16:50.600 --> 00:16:52.600]  如果這樣的情況
[00:16:52.600 --> 00:16:54.600]  整個群體都很難在這個關口裡
[00:16:54.600 --> 00:16:56.600]  去同行
[00:16:56.600 --> 00:17:00.600]  上帝的神蹟在前面等著我們
[00:17:00.600 --> 00:17:02.600]  我們都看不到
[00:17:02.600 --> 00:17:06.600]  以色列人怎樣去過河
[00:17:06.600 --> 00:17:08.600]  在這樣的處境
[00:17:08.600 --> 00:17:10.600]  他們只需要專注一件事
[00:17:10.600 --> 00:17:14.600]  就是上帝的吩咐
[00:17:14.600 --> 00:17:16.600]  過了三天之後
[00:17:16.600 --> 00:17:18.600]  官長走遍營中
[00:17:18.600 --> 00:17:20.600]  去吩咐百姓
[00:17:20.600 --> 00:17:26.600]  教他們怎樣走這條路
[00:17:26.600 --> 00:17:30.600]  其實沒有怎樣教他們
[00:17:30.600 --> 00:17:32.600]  只是叫他們跟著走
[00:17:32.600 --> 00:17:34.600]  指示就是這樣
[00:17:34.600 --> 00:17:36.600]  看到利美加的祭司
[00:17:36.600 --> 00:17:39.600]  抬著耶和華你們的神的約櫃的時候
[00:17:39.600 --> 00:17:41.600]  就要離開你們所住的地方
[00:17:41.600 --> 00:17:43.600]  跟著約櫃走
[00:17:43.600 --> 00:17:47.600]  第二個在斷經文裡
[00:17:47.600 --> 00:17:50.600]  很重要的詞彙就是約櫃
[00:17:50.600 --> 00:17:54.600]  單單在約旦河事件裡提到約櫃
[00:17:54.600 --> 00:17:58.600]  佔了整個約書亞記超過一半
[00:17:58.600 --> 00:18:01.600]  所以在過河的過程裡
[00:18:01.600 --> 00:18:06.600]  其實約櫃扮演了一個非常重要的角色
[00:18:06.600 --> 00:18:08.600]  跟著約櫃走
[00:18:08.600 --> 00:18:12.600]  就會知道應該走的路
[00:18:12.600 --> 00:18:16.600]  因為這條路他們從來都沒有走過
[00:18:16.600 --> 00:18:19.600]  所以約櫃所扮演的角色
[00:18:19.600 --> 00:18:23.600]  就是帶著以色列人走
[00:18:23.600 --> 00:18:26.600]  很長時間以色列人當中
[00:18:26.600 --> 00:18:29.600]  約櫃代表了神的同在
[00:18:29.600 --> 00:18:32.600]  神的同在帶領他們向前行
[00:18:32.600 --> 00:18:36.600]  但是耶和華神跡是同在
[00:18:36.600 --> 00:18:38.600]  同時也是超越的
[00:18:38.600 --> 00:18:42.600]  所以這裡有一個指示很重要
[00:18:42.600 --> 00:18:45.600]  就是要保持一定的距離
[00:18:45.600 --> 00:18:47.600]  雙隔二千肘
[00:18:47.600 --> 00:18:50.600]  不可以太靠近約櫃
[00:18:50.600 --> 00:18:57.600]  留有空間才能看清楚約櫃所引領的路
[00:18:57.600 --> 00:19:02.600]  我想這個在實際行走上也是對的
[00:19:02.600 --> 00:19:04.600]  如果太近的話
[00:19:04.600 --> 00:19:08.600]  可能反而看得不太清楚
[00:19:08.600 --> 00:19:09.600]  這麼大群人
[00:19:09.600 --> 00:19:11.600]  這裡說要雙隔
[00:19:11.600 --> 00:19:16.600]  以致能看到約櫃所引領的路
[00:19:16.600 --> 00:19:19.600]  更重要的是約書亞在這裡
[00:19:19.600 --> 00:19:20.600]  吩咐百姓
[00:19:20.600 --> 00:19:22.600]  你們要使自己分別為勝
[00:19:22.600 --> 00:19:23.600]  因為明天
[00:19:23.600 --> 00:19:26.600]  耶和華必在你們中間行祈事
[00:19:26.600 --> 00:19:28.600]  最重要的關注是
[00:19:28.600 --> 00:19:31.600]  神會在他們的群體當中
[00:19:31.600 --> 00:19:33.600]  來行祈事
[00:19:33.600 --> 00:19:35.600]  即是神會做事
[00:19:35.600 --> 00:19:38.600]  不是人自己做
[00:19:38.600 --> 00:19:41.600]  所以以色列人要做好準備
[00:19:41.600 --> 00:19:44.600]  分別為勝
[00:19:44.600 --> 00:19:46.600]  我們常說分別為勝
[00:19:46.600 --> 00:19:48.600]  即是分別
[00:19:48.600 --> 00:19:50.600]  是令人不同的
[00:19:50.600 --> 00:19:51.600]  有分別的
[00:19:51.600 --> 00:19:52.600]  分別是什麼呢?
[00:19:52.600 --> 00:19:54.600]  分別就是勝
[00:19:54.600 --> 00:19:55.600]  是勝的
[00:19:55.600 --> 00:19:57.600]  是神的路
[00:19:57.600 --> 00:19:59.600]  不是人的路
