
[00:00:00.000 --> 00:00:02.000]  各位靚姐妹平安
[00:03:40.000 --> 00:03:44.000]  可能有很多負面的印象即時浮現出來
[00:03:44.000 --> 00:03:48.000]  但其實朝雷症就好像感冒一樣
[00:03:48.000 --> 00:03:51.000]  每個人都有機會發生
[00:03:51.000 --> 00:03:55.000]  不過情況是有輕有重
[00:03:55.000 --> 00:03:59.000]  不是每個人都有病就要去看醫生
[00:03:59.000 --> 00:04:04.000]  據資料顯示,有一半的人能夠康復
[00:04:04.000 --> 00:04:07.000]  其餘的可能起伏不定,時好時壞
[00:04:07.000 --> 00:04:10.000]  只有很少,只有五分之一人左右
[00:04:10.000 --> 00:04:15.000]  才會變成一個慢性疾病
[00:04:15.000 --> 00:04:20.000]  今天我這個題目《藥出朝雷》
[00:04:20.000 --> 00:04:21.000]  曾平安
[00:04:21.000 --> 00:04:27.000]  其實經文是來自《肥勒比書》四章四至十三節
[00:04:27.000 --> 00:04:29.000]  究竟保羅在《肥勒比書》中
[00:04:29.000 --> 00:04:32.000]  他與肥勒比教會說的是甚麼呢
[00:04:32.000 --> 00:04:37.000]  保羅的訊息亦提醒我們每一位信徒
[00:04:37.000 --> 00:04:40.000]  他究竟在發出一個甚麼平安的訊息呢
[00:04:40.000 --> 00:04:43.000]  這時候我邀請大家聽聽上帝的話
[00:04:43.000 --> 00:04:45.000]  經文是這樣說
[00:04:45.000 --> 00:04:47.000]  你們要靠主常常喜樂
[00:04:47.000 --> 00:04:49.000]  我再說你們要喜樂
[00:04:49.000 --> 00:04:53.000]  要讓眾人知道你們謙讓的心主已經近了
[00:04:53.000 --> 00:04:55.000]  應當一無掛慮
[00:04:55.000 --> 00:04:57.000]  只要凡事藉著禱告、祈求和感謝
[00:04:57.000 --> 00:04:59.000]  將你們所要的告訴上帝
[00:04:59.000 --> 00:05:03.000]  上帝所賜那超越人所能了解的平安
[00:05:03.000 --> 00:05:07.000]  必在耶穌基督裏保守你們的心懷念
[00:05:07.000 --> 00:05:15.000]  沒了,你們凡事真實的、凡事可敬的、凡事公義的、凡事清潔的、凡事可愛的、凡事有美名的
[00:05:15.000 --> 00:05:17.000]  若有甚麼得恨、若有甚麼稱讚
[00:05:17.000 --> 00:05:19.000]  你們都要留意
[00:05:19.000 --> 00:05:23.000]  你們從我所學習的、所領受的、所聽見的、所看見的
[00:05:23.000 --> 00:05:25.000]  你們都要繼續去做
[00:05:25.000 --> 00:05:29.000]  賜平安的上帝就必與你們同在
[00:05:29.000 --> 00:05:31.000]  我靠主大大喜樂
[00:05:31.000 --> 00:05:34.000]  因為你們關懷我的心如今又表現出來
[00:05:34.000 --> 00:05:36.000]  其實你們一直都關懷我
[00:05:36.000 --> 00:05:38.000]  只是沒有機會罷了
[00:05:38.000 --> 00:05:40.000]  我並不是因缺乏而說這話
[00:05:40.000 --> 00:05:44.000]  因為我已經學會無論在甚麼情況下都可以知足
[00:05:44.000 --> 00:05:47.000]  我知道怎樣處悲戰、怎樣處富足
[00:05:47.000 --> 00:05:49.000]  或者飽足、或者飢餓
[00:05:49.000 --> 00:05:51.000]  或者有餘、或者缺乏
[00:05:51.000 --> 00:05:53.000]  任何情況、任何警況
[00:05:53.000 --> 00:05:55.000]  我都得了秘訣
[00:05:55.000 --> 00:05:58.000]  我靠著那家給我力量的
[00:05:58.000 --> 00:06:00.000]  凡事都能做
[00:06:00.000 --> 00:06:02.000]  頂姐妹
[00:06:02.000 --> 00:06:03.000]  剛才的經文
[00:06:03.000 --> 00:06:05.000]  你是不是很耳熟能詳呢
[00:06:05.000 --> 00:06:07.000]  我隨便抽兩三句出來
[00:06:07.000 --> 00:06:11.000]  你們要靠主常常喜樂
[00:06:11.000 --> 00:06:13.000]  應當有無掛慮
[00:06:13.000 --> 00:06:14.000]  十三節
[00:06:14.000 --> 00:06:15.000]  我靠著那家給我力量的
[00:06:15.000 --> 00:06:17.000]  凡事都能做
[00:06:17.000 --> 00:06:19.000]  你未必背得到
[00:06:19.000 --> 00:06:21.000]  不過你一定聽過
[00:06:21.000 --> 00:06:23.000]  你不陌生
[00:06:23.000 --> 00:06:27.000]  假如我們自己試想
[00:06:27.000 --> 00:06:30.000]  我們現在在一個很不如意的環境裏
[00:06:30.000 --> 00:06:32.000]  很有壓力
[00:06:32.000 --> 00:06:34.000]  我不知道在座有沒有
[00:06:34.000 --> 00:06:35.000]  考試的
[00:06:35.000 --> 00:06:36.000]  DSE
[00:06:36.000 --> 00:06:37.000]  成未了
[00:06:37.000 --> 00:06:39.000]  要講Deadline
[00:06:39.000 --> 00:06:41.000]  工作的可能都有很多煩惱
[00:06:41.000 --> 00:06:43.000]  有沒有長期失業
[00:06:43.000 --> 00:06:45.000]  有沒有長期失戀
[00:06:45.000 --> 00:06:48.000]  我不知道還有其他
[00:06:48.000 --> 00:06:50.000]  總之你想起一件事
[00:06:50.000 --> 00:06:51.000]  很煩很煩
[00:06:51.000 --> 00:06:52.000]  想起都很煩
[00:06:52.000 --> 00:06:54.000]  很單
[00:06:54.000 --> 00:06:56.000]  但這個時候你的朋友
[00:06:56.000 --> 00:06:58.000]  送你一張金句卡
[00:06:58.000 --> 00:07:01.000]  上面寫著肥辣比書的經文
[00:07:01.000 --> 00:07:05.000]  他還在卡後面寫著加油
[00:07:05.000 --> 00:07:06.000]  fighting
[00:07:06.000 --> 00:07:08.000]  鼓勵你
[00:07:08.000 --> 00:07:10.000]  你要積極面對人生
[00:07:10.000 --> 00:07:12.000]  放鬆一下年輕人
[00:07:12.000 --> 00:07:13.000]  香港人
[00:07:13.000 --> 00:07:15.000]  明天會更好
[00:07:15.000 --> 00:07:17.000]  頂姐妹我不知道
[00:07:17.000 --> 00:07:19.000]  你收到這張卡後
[00:07:19.000 --> 00:07:21.000]  你的感受是怎樣
[00:07:21.000 --> 00:07:23.000]  我真的不知道
[00:07:23.000 --> 00:07:26.000]  因為每個人收到後的反應都不同
[00:07:26.000 --> 00:07:29.000]  有些人覺得很溫暖
[00:07:29.000 --> 00:07:30.000]  很開心
[00:07:30.000 --> 00:07:33.000]  有些人覺得有沒有搞錯
[00:07:33.000 --> 00:07:35.000]  我看完還不舒服
[00:07:35.000 --> 00:07:37.000]  我覺得很委屈
[00:07:37.000 --> 00:07:39.000]  我想講的是甚麼
[00:07:39.000 --> 00:07:41.000]  頂姐妹我們先放下
[00:07:41.000 --> 00:07:44.000]  我們所有人先放下自己
[00:07:44.000 --> 00:07:47.000]  對經文的看法和感受
[00:07:47.000 --> 00:07:48.000]  我們先放下
[00:07:48.000 --> 00:07:49.000]  我們用少少時間
[00:07:49.000 --> 00:07:50.000]  我們一起探索
[00:07:50.000 --> 00:07:53.000]  究竟保羅和肥辣比書的信徒
[00:07:53.000 --> 00:07:56.000]  講的究竟是甚麼一回事
[00:07:56.000 --> 00:08:00.000]  首先保羅寫肥辣比書的時候
[00:08:00.000 --> 00:08:01.000]  我們要知道
[00:08:01.000 --> 00:08:06.000]  他不是一個人在不同的地方宣教
[00:08:06.000 --> 00:08:09.000]  相反他其實在監獄裏面
[00:08:09.000 --> 00:08:11.000]  這封是監獄書信
[00:08:11.000 --> 00:08:13.000]  所以保羅其實在監獄裏面
[00:08:13.000 --> 00:08:16.000]  他可能在等待上訴到凱撒
[00:08:16.000 --> 00:08:18.000]  或者他已經判刑了
[00:08:18.000 --> 00:08:22.000]  他還要等待甚麼刑法
[00:08:22.000 --> 00:08:24.000]  在等待罰鑼
[00:08:24.000 --> 00:08:29.000]  某程度上保羅的處境令人很擔心
[00:08:29.000 --> 00:08:32.000]  所以在二章二十五節
[00:08:32.000 --> 00:08:34.000]  我沒有讀出來
[00:08:34.000 --> 00:08:37.000]  肥辣比的信徒派了一個步兵
[00:08:37.000 --> 00:08:38.000]  叫爾巴弗
[00:08:38.000 --> 00:08:40.000]  經文形容他是保羅的弟兄
[00:08:40.000 --> 00:08:43.000]  同工 戰友
[00:08:43.000 --> 00:08:46.000]  他將肥辣比信徒的一些心意
[00:08:46.000 --> 00:08:48.000]  可能是錢 或者是一些物資
[00:08:48.000 --> 00:08:51.000]  交到保羅手上
[00:08:51.000 --> 00:08:55.000]  保羅收到之後當然很開心
[00:08:55.000 --> 00:08:56.000]  他同樣開心之餘
[00:08:56.000 --> 00:09:01.000]  他也很關心肥辣比信徒的情況
[00:09:01.000 --> 00:09:04.000]  所以他在四至六節裏面
[00:09:04.000 --> 00:09:06.000]  他用了五個圈面
[00:09:06.000 --> 00:09:08.000]  紅色的字
[00:09:08.000 --> 00:09:10.000]  他就和肥辣比信徒說
[00:09:10.000 --> 00:09:13.000]  而且一開口他要說的是甚麼
[00:09:13.000 --> 00:09:17.000]  他要說你們要靠主常常喜樂
[00:09:17.000 --> 00:09:23.000]  究竟是甚麼原因令肥辣比信徒沒有喜樂
[00:09:23.000 --> 00:09:26.000]  保羅跟他說你們要常常喜樂
[00:09:26.000 --> 00:09:29.000]  最簡單最直線的想法
[00:09:29.000 --> 00:09:32.000]  因為他們擔心保羅
[00:09:32.000 --> 00:09:34.000]  他正在坐牢
[00:09:34.000 --> 00:09:37.000]  所以他就派爾巴弗去送物資給他
[00:09:37.000 --> 00:09:39.000]  基本上我是認同的
[00:09:39.000 --> 00:09:44.000]  不過我們這樣想又差一點點
[00:09:44.000 --> 00:09:50.000]  因為我們沒有從羅馬當時的帝國文化去看甚麼是喜樂
[00:09:50.000 --> 00:09:52.000]  喜樂和今天不同
[00:09:52.000 --> 00:09:55.000]  不是說今天有張三十元特價起飛
[00:09:55.000 --> 00:09:57.000]  我們有免費機票
[00:09:57.000 --> 00:09:59.000]  待會去大型美食玩
[00:09:59.000 --> 00:10:02.000]  不是這些娛樂節目
[00:10:02.000 --> 00:10:03.000]  說到底
[00:10:03.000 --> 00:10:07.000]  其實羅馬帝國的喜樂是一種榮耀
[00:10:07.000 --> 00:10:09.000]  或者一種羞辱
[00:10:09.000 --> 00:10:13.000]  這是他們相信的價值觀
[00:10:13.000 --> 00:10:15.000]  在羅馬社會裏面
[00:10:15.000 --> 00:10:17.000]  如果你是羅馬人
[00:10:17.000 --> 00:10:21.000]  他一輩子只想做一件事
[00:10:21.000 --> 00:10:24.000]  就是要拿到這個喜樂
[00:10:24.000 --> 00:10:26.000]  拿到這個榮耀
[00:10:26.000 --> 00:10:28.000]  他拿到之後可以怎樣
[00:10:28.000 --> 00:10:30.000]  他可以炫耀
[00:10:30.000 --> 00:10:32.000]  他可以告訴別人我有多威風
[00:10:32.000 --> 00:10:34.000]  我有多厲害
[00:10:34.000 --> 00:10:40.000]  這一種不單單是一種為自我感覺良好的感覺
[00:10:40.000 --> 00:10:42.000]  是一種很實際
[00:10:42.000 --> 00:10:44.000]  因為我爭勝
[00:10:44.000 --> 00:10:46.000]  所以是一種競爭的文化
[00:10:46.000 --> 00:10:49.000]  我爭勝了我要給你看
[00:10:49.000 --> 00:10:51.000]  我要告訴你有多厲害
[00:10:51.000 --> 00:10:52.000]  我有多威風
[00:10:52.000 --> 00:10:53.000]  我有多有能力
[00:10:53.000 --> 00:10:55.000]  我做了一些事多有威望
[00:10:55.000 --> 00:10:57.000]  這個機會不是經常有
[00:10:57.000 --> 00:11:00.000]  一有就一定要花盡
[00:11:00.000 --> 00:11:02.000]  兄弟姐妹
[00:11:02.000 --> 00:11:03.000]  第一節我想說
[00:11:03.000 --> 00:11:09.000]  當我們明白羅馬社會對喜樂有這樣的看法之後
[00:11:09.000 --> 00:11:11.000]  我們就要明白
[00:11:11.000 --> 00:11:14.000]  彼得比信徒所失去的喜樂
[00:11:14.000 --> 00:11:19.000]  其實更有可能是他們失去了
[00:11:19.000 --> 00:11:21.000]  可能因為信仰的緣故
[00:11:21.000 --> 00:11:25.000]  他們失去了他們原有的社會地位
[00:11:25.000 --> 00:11:27.000]  可能他們的財富
[00:11:27.000 --> 00:11:29.000]  他們的人脈
[00:11:29.000 --> 00:11:31.000]  因為信仰的緣故
[00:11:31.000 --> 00:11:32.000]  失去了
[00:11:32.000 --> 00:11:34.000]  甚至越來越少
[00:11:34.000 --> 00:11:36.000]  保羅是知道的
[00:11:36.000 --> 00:11:41.000]  所以保羅在信中刻意去強調一件事
[00:11:41.000 --> 00:11:46.000]  他說你們的常常喜樂是要在在主裡
[00:11:46.000 --> 00:11:50.000]  同樣在第十節他也跟那些彼得比信徒說
[00:11:50.000 --> 00:11:54.000]  我在主裡面是大大的喜樂
[00:11:54.000 --> 00:11:57.000]  試想想
[00:11:57.000 --> 00:11:59.000]  在一個羅馬社會裡面
[00:11:59.000 --> 00:12:02.000]  一個這麼著重榮耀
[00:12:02.000 --> 00:12:05.000]  一個這樣的文化價值觀裡面
[00:12:05.000 --> 00:12:07.000]  當然
[00:12:07.000 --> 00:12:09.000]  既然著重榮耀
[00:12:09.000 --> 00:12:12.000]  我就不想做一個羞辱的人
[00:12:12.000 --> 00:12:14.000]  但保羅呢
[00:12:14.000 --> 00:12:16.000]  他是一個羅馬人
[00:12:16.000 --> 00:12:18.000]  他原本很有地位
[00:12:18.000 --> 00:12:20.000]  但他始終
[00:12:20.000 --> 00:12:21.000]  難聽一點
[00:12:21.000 --> 00:12:23.000]  他也是一個監犯
[00:12:23.000 --> 00:12:24.000]  他要坐牢
[00:12:24.000 --> 00:12:26.000]  在帝國的眼中他是什麼呢
[00:12:26.000 --> 00:12:28.000]  你羅馬人也好
[00:12:28.000 --> 00:12:30.000]  你是一個沒有自由的
[00:12:30.000 --> 00:12:32.000]  你只是一個階下囚
[00:12:32.000 --> 00:12:34.000]  但保羅怎麼看自己呢
[00:12:34.000 --> 00:12:36.000]  他在說
[00:12:36.000 --> 00:12:41.000]  你以為帝國所追求的喜樂是好嗎
[00:12:41.000 --> 00:12:46.000]  你們追來追去都是這個世界建立出來的價值觀
[00:12:46.000 --> 00:12:48.000]  你試想想
[00:12:48.000 --> 00:12:50.000]  如果一個人
[00:12:50.000 --> 00:12:52.000]  你追來追去的東西
[00:12:52.000 --> 00:12:54.000]  你好像很滿足得到
[00:12:54.000 --> 00:12:57.000]  但其實是社會逼你這樣做
[00:12:57.000 --> 00:12:59.000]  不是你想的
[00:12:59.000 --> 00:13:01.000]  是社會告訴你這樣做才好
[00:13:01.000 --> 00:13:05.000]  其實這個人是一個沒有自由的人
[00:13:05.000 --> 00:13:08.000]  試問一個沒有自由的人
[00:13:08.000 --> 00:13:10.000]  你說什麼榮耀呢
[00:13:10.000 --> 00:13:13.000]  相反
[00:13:13.000 --> 00:13:15.000]  保羅自己怎麼看呢
[00:13:15.000 --> 00:13:16.000]  保羅說
[00:13:16.000 --> 00:13:17.000]  是的
[00:13:17.000 --> 00:13:19.000]  我是在坐牢
[00:13:19.000 --> 00:13:23.000]  但他認為自己是榮耀和自由
[00:13:23.000 --> 00:13:25.000]  為什麼我這樣說呢
[00:13:25.000 --> 00:13:29.000]  因為保羅其實真的可以不用坐牢
[00:13:29.000 --> 00:13:33.000]  在《士多行傳》26章32節
[00:13:33.000 --> 00:13:35.000]  曾經有這樣說
[00:13:35.000 --> 00:13:38.000]  如果這個人保羅不是要上訴海殺
[00:13:38.000 --> 00:13:40.000]  其實早就可以放了
[00:13:40.000 --> 00:13:44.000]  所以保羅真的可以不坐牢
[00:13:44.000 --> 00:13:46.000]  不過他不敢做
[00:13:46.000 --> 00:13:49.000]  他決定要繼續上訴
[00:13:49.000 --> 00:13:51.000]  他告訴大家
[00:13:51.000 --> 00:13:53.000]  上訴是他的權利
[00:13:53.000 --> 00:13:55.000]  是他的自由
[00:13:55.000 --> 00:13:58.000]  他這個選擇相比起在外面
[00:13:58.000 --> 00:14:03.000]  以為很自由自在的那些羅馬的公民
[00:14:03.000 --> 00:14:05.000]  他們不斷追那些東西
[00:14:05.000 --> 00:14:07.000]  你以為很厲害很自由嗎
[00:14:07.000 --> 00:14:11.000]  你追的東西其實都是社會叫你去追
[00:14:11.000 --> 00:14:13.000]  你哪有真正的自由
[00:14:13.000 --> 00:14:18.000]  你只不過活在一個低於價值觀操控的下面
[00:14:20.000 --> 00:14:21.000]  另一方面
[00:14:21.000 --> 00:14:24.000]  保羅不是這樣看
[00:14:24.000 --> 00:14:26.000]  他還告訴大家
[00:14:26.000 --> 00:14:28.000]  我們喜樂的秘訣是什麼
[00:14:28.000 --> 00:14:31.000]  我們的秘訣是在主裡面
[00:14:31.000 --> 00:14:35.000]  他為了福音的緣故要坐牢
[00:14:35.000 --> 00:14:37.000]  就算很多人逼爆很多人說他也好
[00:14:37.000 --> 00:14:40.000]  但他依然不選擇放棄
[00:14:40.000 --> 00:14:42.000]  他不選擇放棄上訴
[00:14:42.000 --> 00:14:45.000]  他依然選擇告訴你
[00:14:45.000 --> 00:14:48.000]  我為了福音的緣故我要繼續上訴
[00:14:48.000 --> 00:14:50.000]  他這樣做無非是告訴大家
[00:14:50.000 --> 00:14:53.000]  我要效法耶穌基督的受苦
[00:14:53.000 --> 00:14:55.000]  唯有這樣做
[00:14:55.000 --> 00:14:58.000]  他真的覺得在主裡面有一種喜樂
[00:14:58.000 --> 00:15:01.000]  他真的在主裡面有一種榮耀
[00:15:01.000 --> 00:15:03.000]  回過頭來
[00:15:03.000 --> 00:15:06.000]  我們記不記得比特彼信徒
[00:15:06.000 --> 00:15:09.000]  是因為信仰的緣故
[00:15:09.000 --> 00:15:13.000]  可能失去了他們的地位人物金錢那些東西
[00:15:13.000 --> 00:15:15.000]  在這種情況之下
[00:15:15.000 --> 00:15:17.000]  老老實實
[00:15:17.000 --> 00:15:20.000]  憂慮是正常
[00:15:20.000 --> 00:15:22.000]  人之常情
[00:15:22.000 --> 00:15:25.000]  不過保羅他的勸勉
[00:15:25.000 --> 00:15:27.000]  他要強調在主裡面
[00:15:27.000 --> 00:15:29.000]  是很想提醒比特彼信徒
[00:15:29.000 --> 00:15:36.000]  不要這麼容易掉進帝國的價值觀裡面
[00:15:36.000 --> 00:15:39.000]  你一掉進去就成為一個不自由的人
[00:15:39.000 --> 00:15:43.000]  另一方面憂慮是反映什麼
[00:15:43.000 --> 00:15:48.000]  其實你會不會看少了上帝給我們的看顧
[00:15:48.000 --> 00:15:51.000]  所以保羅在經文裡面要說
[00:15:51.000 --> 00:15:53.000]  一無掛慮
[00:15:53.000 --> 00:15:54.000]  應當一無掛慮
[00:15:54.000 --> 00:15:56.000]  我們就把這些東西直接禱告
[00:15:56.000 --> 00:15:57.000]  祈求感謝
[00:15:57.000 --> 00:16:00.000]  我們交給我們所相信的上帝
[00:16:00.000 --> 00:16:03.000]  等一下我想說
[00:16:03.000 --> 00:16:06.000]  保羅這一番話
[00:16:06.000 --> 00:16:09.000]  是沒有改變這個世界價值觀的
[00:16:09.000 --> 00:16:11.000]  沒有
[00:16:11.000 --> 00:16:17.000]  同樣他都未必解決到比特彼信徒的問題
[00:16:17.000 --> 00:16:20.000]  甚至我們正在面對的挑戰
[00:16:20.000 --> 00:16:24.000]  不過保羅這種提醒
[00:16:24.000 --> 00:16:26.000]  他反而在問我們
[00:16:26.000 --> 00:16:29.000]  我們的憂慮是從哪裡來的
[00:16:29.000 --> 00:16:32.000]  是不是我們很介意這個世界
[00:16:32.000 --> 00:16:34.000]  很介意別人怎麼看待我們
[00:16:34.000 --> 00:16:38.000]  是不是當我們達不到一些目標
[00:16:38.000 --> 00:16:39.000]  別人的期望的時候
[00:16:39.000 --> 00:16:41.000]  我們就一文不值
[00:16:41.000 --> 00:16:49.000]  最近香港電影金像獎頒獎禮裡面
[00:16:49.000 --> 00:16:50.000]  很多爭議
[00:16:50.000 --> 00:16:53.000]  但我想說
[00:16:53.000 --> 00:16:56.000]  我想分享的是金像獎影后鄭秀文
[00:16:56.000 --> 00:16:58.000]  大家都知道
[00:16:58.000 --> 00:16:59.000]  很多人都知道
[00:16:59.000 --> 00:17:03.000]  鄭秀文因為曾經很在乎要得到一些東西
[00:17:03.000 --> 00:17:04.000]  她很想成功
[00:17:04.000 --> 00:17:05.000]  她很想得到人肯定
[00:17:05.000 --> 00:17:06.000]  最後得不到
[00:17:06.000 --> 00:17:09.000]  結果患上抑鬱症
[00:17:09.000 --> 00:17:13.000]  不過後來她因為信了主
[00:17:13.000 --> 00:17:21.000]  幫助她能夠離開抑鬱症的問題
[00:17:21.000 --> 00:17:26.000]  甚至信仰不單改變了她的身體
[00:17:26.000 --> 00:17:29.000]  更加改變了她自己的價值觀
[00:17:29.000 --> 00:17:33.000]  以前過去記者怎樣說鄭秀文
[00:17:33.000 --> 00:17:35.000]  稱呼她臭四
[00:17:35.000 --> 00:17:36.000]  什麼意思
[00:17:36.000 --> 00:17:37.000]  整天發脾氣
[00:17:37.000 --> 00:17:39.000]  婆一世
[00:17:39.000 --> 00:17:41.000]  刻薄助手
[00:17:41.000 --> 00:17:43.000]  微紅先驕
[00:17:43.000 --> 00:17:45.000]  就已經擺架子了
[00:17:45.000 --> 00:17:50.000]  今天已經沒有記者朋友
[00:17:50.000 --> 00:17:51.000]  我都不是記者
[00:17:51.000 --> 00:17:52.000]  我不應該叫記者朋友
[00:17:52.000 --> 00:17:57.000]  記者已經不再用臭四來形容鄭秀文
[00:17:57.000 --> 00:18:00.000]  她在頒獎禮裡面說什麼
[00:18:00.000 --> 00:18:02.000]  她感謝主
[00:18:02.000 --> 00:18:05.000]  她說沒有讓她一路順風
[00:18:05.000 --> 00:18:07.000]  就是沒有一路順風
[00:18:07.000 --> 00:18:09.000]  很多困難在她面前
[00:18:09.000 --> 00:18:12.000]  但這些困難讓她認真去想的時候
[00:18:12.000 --> 00:18:16.000]  讓她更加懂得什麼是謙卑
[00:18:16.000 --> 00:18:18.000]  什麼是有和
[00:18:18.000 --> 00:18:22.000]  或者你們未必喜歡鄭秀文
[00:18:22.000 --> 00:18:28.000]  但是我很想說她那種願意放下世界的目光
[00:18:28.000 --> 00:18:29.000]  別人的看法
[00:18:30.000 --> 00:18:32.000]  她嘗試去努力
[00:18:32.000 --> 00:18:35.000]  她的工作也享受她的工作
[00:18:35.000 --> 00:18:37.000]  這些改變
[00:18:37.000 --> 00:18:41.000]  我相信大家是有目共睹的
[00:18:41.000 --> 00:18:45.000]  頂節目用了很長的篇幅
[00:18:45.000 --> 00:18:49.000]  我說了羅馬怎樣看一種喜樂
[00:18:49.000 --> 00:18:54.000]  是一種和榮辱的價值觀是有關的
[00:18:54.000 --> 00:18:56.000]  所以保羅再一次提醒我們
[00:18:56.000 --> 00:18:59.000]  要靠主常常喜樂
[00:18:59.000 --> 00:19:02.000]  不是靠世界常常喜樂
[00:19:02.000 --> 00:19:04.000]  保羅那種勸勉
[00:19:04.000 --> 00:19:06.000]  其實不是隨口說的
[00:19:06.000 --> 00:19:07.000]  當被給
