
[00:00:00.000 --> 00:00:02.000]  多謝敬拜隊帶領我們敬拜
[00:07:25.000 --> 00:07:27.000]  是不是跟我們一直說的相反呢
[00:07:27.000 --> 00:07:29.000]  聖經老實說
[00:07:29.000 --> 00:07:31.000]  也不是教我們
[00:07:31.000 --> 00:07:33.000]  要過一種擦大手
[00:07:33.000 --> 00:07:35.000]  然後抬高頭
[00:07:35.000 --> 00:07:37.000]  等天跌下來的生活
[00:07:37.000 --> 00:07:39.000]  阿湯和夏娃在這殿院裡面
[00:07:39.000 --> 00:07:41.000]  不只是百花笑春光展
[00:07:41.000 --> 00:07:43.000]  懂得笑的
[00:07:43.000 --> 00:07:45.000]  都是我年代的人
[00:07:45.000 --> 00:07:47.000]  我今早坐小巴回來
[00:07:47.000 --> 00:07:49.000]  還在播這首歌
[00:07:49.000 --> 00:07:53.000]  他們在這殿院裡面
[00:07:53.000 --> 00:07:55.000]  是有事做的
[00:07:55.000 --> 00:07:57.000]  我深信我們上到天堂的時候
[00:07:57.000 --> 00:07:59.000]  也不是每天都只是
[00:07:59.000 --> 00:08:01.000]  哈利路亞的
[00:08:01.000 --> 00:08:03.000]  聖經說我們跟耶穌一起作王
[00:08:03.000 --> 00:08:05.000]  所以是有事做的
[00:08:05.000 --> 00:08:07.000]  工作本身不是一個咒詛
[00:08:07.000 --> 00:08:09.000]  只不過因為人犯了罪之後
[00:08:09.000 --> 00:08:11.000]  工作突然變得很辛苦
[00:08:11.000 --> 00:08:13.000]  很沒意義
[00:08:13.000 --> 00:08:15.000]  就是這樣
[00:08:15.000 --> 00:08:17.000]  所以人是需要工作的
[00:08:17.000 --> 00:08:19.000]  舊約琛言裡面
[00:08:19.000 --> 00:08:21.000]  告訴我們
[00:08:21.000 --> 00:08:23.000]  懶惰是不可以的
[00:08:23.000 --> 00:08:25.000]  他說收割的日子裡
[00:08:25.000 --> 00:08:27.000]  你不勞碌
[00:08:27.000 --> 00:08:29.000]  人家有得吃的時候
[00:08:29.000 --> 00:08:31.000]  你就沒得吃了
[00:08:31.000 --> 00:08:33.000]  所以聖經裡面說你要勞碌的
[00:08:33.000 --> 00:08:35.000]  你要早有計劃的
[00:08:35.000 --> 00:08:39.000]  到了新約聖經裡面
[00:08:39.000 --> 00:08:41.000]  我們經常覺得煩惱公用
[00:08:41.000 --> 00:08:43.000]  最好是你的東西我去公用
[00:08:43.000 --> 00:08:45.000]  你去打工然後我就去享受
[00:08:45.000 --> 00:08:47.000]  煩惱公用多好呢
[00:08:47.000 --> 00:08:49.000]  小徒就罵他們
[00:08:49.000 --> 00:08:51.000]  不可以有這樣的態度
[00:08:51.000 --> 00:08:53.000]  雖然煩惱公用
[00:08:53.000 --> 00:08:55.000]  但每個人都要親手做自己的工作
[00:08:55.000 --> 00:08:57.000]  以致不單單你不需要累著其他人
[00:08:57.000 --> 00:08:59.000]  你還可以有餘
[00:08:59.000 --> 00:09:01.000]  供應有需要的人
[00:09:01.000 --> 00:09:03.000]  所以煩惱公用不是這個意思
[00:09:03.000 --> 00:09:05.000]  所以一直都說
[00:09:05.000 --> 00:09:07.000]  不是鼓勵我們過一個
[00:09:07.000 --> 00:09:09.000]  張開手張高頭
[00:09:09.000 --> 00:09:11.000]  去過一個生活
[00:09:11.000 --> 00:09:13.000]  如果是這樣的時候
[00:09:13.000 --> 00:09:15.000]  為什麼耶穌又叫我們不要憂慮呢
[00:09:15.000 --> 00:09:17.000]  憂慮不是叫你不工作
[00:09:17.000 --> 00:09:19.000]  憂慮是說我們心裡的一種狀態
[00:09:19.000 --> 00:09:21.000]  我們生命裡的一種狀態
[00:09:21.000 --> 00:09:23.000]  這種狀態令我們常常不安
[00:09:23.000 --> 00:09:25.000]  令我們常常不舒服
[00:09:25.000 --> 00:09:27.000]  所以要問幾個問題
[00:09:27.000 --> 00:09:29.000]  第一
[00:09:29.000 --> 00:09:31.000]  你憂慮的東西
[00:09:31.000 --> 00:09:33.000]  值不值得憂慮呢
[00:09:33.000 --> 00:09:35.000]  世界上有很多不同的東西
[00:09:35.000 --> 00:09:37.000]  有人說其實我們憂慮的東西
[00:09:37.000 --> 00:09:39.000]  有百分之九十都不會發生
[00:09:39.000 --> 00:09:41.000]  所以要想這個問題
[00:09:41.000 --> 00:09:43.000]  其實值不值得你憂慮
[00:09:43.000 --> 00:09:45.000]  另一個問題就是
[00:09:45.000 --> 00:09:47.000]  值得你憂慮
[00:09:47.000 --> 00:09:49.000]  你憂慮的反應
[00:09:49.000 --> 00:09:51.000]  會不會過了呢
[00:09:51.000 --> 00:09:53.000]  會不會過了呢
[00:09:53.000 --> 00:09:55.000]  是 可能需要擔心
[00:09:55.000 --> 00:09:57.000]  但是你生病
[00:09:57.000 --> 00:09:59.000]  看醫生OK
[00:09:59.000 --> 00:10:01.000]  有治療
[00:10:01.000 --> 00:10:03.000]  你不用每天都想
[00:10:03.000 --> 00:10:05.000]  會不會好得了
[00:10:05.000 --> 00:10:07.000]  吃不安 晚上睡不著
[00:10:07.000 --> 00:10:09.000]  第三個問題
[00:10:09.000 --> 00:10:11.000]  究竟這個反應
[00:10:11.000 --> 00:10:13.000]  是幫助你更加好
[00:10:13.000 --> 00:10:15.000]  去面對你未來要面對的東西
[00:10:15.000 --> 00:10:17.000]  還是反應是
[00:10:17.000 --> 00:10:19.000]  蠶食你的生命
[00:10:19.000 --> 00:10:21.000]  令你的狀態越來越差
[00:10:21.000 --> 00:10:23.000]  所以你要叫停自己的憂慮
[00:10:23.000 --> 00:10:25.000]  耶穌在這個時候
[00:10:25.000 --> 00:10:27.000]  跟他們說叫停你的憂慮
[00:10:27.000 --> 00:10:29.000]  因為你的憂慮
[00:10:29.000 --> 00:10:31.000]  其實不是在幫助你
[00:10:31.000 --> 00:10:33.000]  他們憂慮什麼呢
[00:10:33.000 --> 00:10:35.000]  聖經就說
[00:10:35.000 --> 00:10:37.000]  所以我告訴你們
[00:10:37.000 --> 00:10:39.000]  不要為你們的生命憂慮
[00:10:39.000 --> 00:10:41.000]  吃什麼 喝什麼
[00:10:41.000 --> 00:10:43.000]  為你的身體憂慮穿什麼
[00:10:43.000 --> 00:10:45.000]  我們這樣看
[00:10:45.000 --> 00:10:47.000]  可能都覺得
[00:10:47.000 --> 00:10:49.000]  答了第一個問題
[00:10:49.000 --> 00:10:51.000]  用不著這麼憂慮
[00:10:51.000 --> 00:10:53.000]  當然他們當時的環境
[00:10:53.000 --> 00:10:55.000]  我們未必能夠明白
[00:10:55.000 --> 00:10:57.000]  可能真的未必有得吃
[00:10:57.000 --> 00:10:59.000]  可能真的衣不閉體
[00:10:59.000 --> 00:11:01.000]  對於低下階層的人來說
[00:11:01.000 --> 00:11:03.000]  所以
[00:11:03.000 --> 00:11:05.000]  食物和衣服
[00:11:05.000 --> 00:11:07.000]  是基本的需要
[00:11:07.000 --> 00:11:09.000]  不過耶穌很想跟他們說
[00:11:09.000 --> 00:11:11.000]  即使有憂慮
[00:11:11.000 --> 00:11:13.000]  但不要讓這個憂慮
[00:11:13.000 --> 00:11:15.000]  這些吃和穿的問題
[00:11:15.000 --> 00:11:17.000]  不要讓它佔據了你生命裏面
[00:11:17.000 --> 00:11:19.000]  你思緒的大部分
[00:11:19.000 --> 00:11:21.000]  為什麼
[00:11:21.000 --> 00:11:23.000]  食和衣服
[00:11:23.000 --> 00:11:25.000]  會佔據我們的思緒大部分呢
[00:11:25.000 --> 00:11:27.000]  對於他們來說
[00:11:27.000 --> 00:11:29.000]  可能是一個實際的需要
[00:11:29.000 --> 00:11:31.000]  對於我們來說
[00:11:31.000 --> 00:11:33.000]  可能我們沒有他們那麼憂
[00:11:33.000 --> 00:11:35.000]  吃和穿
[00:11:35.000 --> 00:11:37.000]  可能憂吃的質素和穿的質素
[00:11:37.000 --> 00:11:39.000]  不過
[00:11:39.000 --> 00:11:41.000]  不過
[00:11:41.000 --> 00:11:43.000]  食物和衣服繼續想深入的時候
[00:11:43.000 --> 00:11:45.000]  可能代表著我們生命裏面
[00:11:45.000 --> 00:11:47.000]  一些深層更加需要的東西
[00:11:47.000 --> 00:11:49.000]  有沒有得吃
[00:11:49.000 --> 00:11:51.000]  這個是安全感的問題
[00:11:51.000 --> 00:11:53.000]  怎樣可以不憂吃呢
[00:11:53.000 --> 00:11:55.000]  對於一些人來說
[00:11:55.000 --> 00:11:57.000]  家裏有米就可能不憂
[00:11:57.000 --> 00:11:59.000]  對於很多人來說
[00:11:59.000 --> 00:12:01.000]  可能銀行裏面有很多錢
[00:12:01.000 --> 00:12:03.000]  他都在想
[00:12:03.000 --> 00:12:05.000]  疫情會不會影響供應鏈呢
[00:12:05.000 --> 00:12:07.000]  然後米又不送來
[00:12:07.000 --> 00:12:09.000]  怎麼辦呢
[00:12:09.000 --> 00:12:11.000]  安全感的問題
[00:12:11.000 --> 00:12:13.000]  衣服對於一些人來說
[00:12:13.000 --> 00:12:15.000]  隨便一件衣服穿上身就OK
[00:12:15.000 --> 00:12:17.000]  但對於一些人來說
[00:12:17.000 --> 00:12:19.000]  除了這件衣服舒不舒服之外
[00:12:19.000 --> 00:12:21.000]  衣服也代表著
[00:12:21.000 --> 00:12:23.000]  我們的身份
[00:12:23.000 --> 00:12:25.000]  再想下去的時候
[00:12:25.000 --> 00:12:27.000]  我們關心的可能不單單是衣服
[00:12:27.000 --> 00:12:29.000]  而是我這個人
[00:12:29.000 --> 00:12:31.000]  究竟別人怎樣看我呢
[00:12:31.000 --> 00:12:33.000]  所以衣服不一定是一個
[00:12:33.000 --> 00:12:35.000]  我們叫做有一個物質的包裝
[00:12:35.000 --> 00:12:37.000]  我們也有很多非物質的包裝
[00:12:37.000 --> 00:12:39.000]  我們的學位 我們住的東西
[00:12:39.000 --> 00:12:41.000]  我們的談吐 我們身份各樣的東西
[00:12:41.000 --> 00:12:43.000]  都是我們
[00:12:43.000 --> 00:12:45.000]  衣物的一部分
[00:12:45.000 --> 00:12:47.000]  所以
[00:12:47.000 --> 00:12:49.000]  如果要經營這些東西
[00:12:49.000 --> 00:12:51.000]  令我們減低
[00:12:51.000 --> 00:12:53.000]  我們對這個不安
[00:12:53.000 --> 00:12:55.000]  也幫助我們
[00:12:55.000 --> 00:12:57.000]  經營我們讓我們的衣物
[00:12:57.000 --> 00:12:59.000]  光鮮一點能夠見到別人
[00:12:59.000 --> 00:13:01.000]  你就要有所追求
[00:13:01.000 --> 00:13:03.000]  在這個追求的過程裏面
[00:13:03.000 --> 00:13:05.000]  需要的東西
[00:13:05.000 --> 00:13:07.000]  就叫做錢
[00:13:07.000 --> 00:13:09.000]  所以我們在看馬太方第六章的時候
[00:13:09.000 --> 00:13:11.000]  他們是不是
[00:13:11.000 --> 00:13:13.000]  只憂慮吃和穿呢
[00:13:13.000 --> 00:13:15.000]  你看看常文下說什麼
[00:13:15.000 --> 00:13:17.000]  馬太方第六章
[00:13:17.000 --> 00:13:19.000]  十九節 不要為自己在地上
[00:13:19.000 --> 00:13:21.000]  積才什麼
[00:13:21.000 --> 00:13:23.000]  財寶 所以不只是說
[00:13:23.000 --> 00:13:25.000]  吃和穿
[00:13:25.000 --> 00:13:27.000]  馬太方六章二十四
[00:13:27.000 --> 00:13:29.000]  你們不能又侍奉神又侍奉什麼
[00:13:29.000 --> 00:13:31.000]  馬門我們知道其實是說
[00:13:31.000 --> 00:13:33.000]  錢
[00:13:33.000 --> 00:13:35.000]  第二十一節 因為你們的財寶在那裏
[00:13:35.000 --> 00:13:37.000]  你的心也在那裏
[00:13:37.000 --> 00:13:39.000]  所以
[00:13:39.000 --> 00:13:41.000]  為了經營我們的
[00:13:41.000 --> 00:13:43.000]  食物和衣著
[00:13:43.000 --> 00:13:45.000]  人需要錢
[00:13:45.000 --> 00:13:47.000]  所以我們就放很多心思進去
[00:13:47.000 --> 00:13:49.000]  放很多心思進去的時候
[00:13:49.000 --> 00:13:51.000]  耶穌要提他們一件事
[00:13:51.000 --> 00:13:53.000]  生命不勝於飲食
[00:13:53.000 --> 00:13:55.000]  身體不勝於衣裳
[00:13:55.000 --> 00:13:57.000]  最初我們去努力
[00:13:57.000 --> 00:13:59.000]  去的時候
[00:13:59.000 --> 00:14:01.000]  我們說不需要為食和穿去憂
[00:14:01.000 --> 00:14:03.000]  不過慢慢越搞
[00:14:03.000 --> 00:14:05.000]  就越多東西
[00:14:05.000 --> 00:14:07.000]  越玩就越大
[00:14:07.000 --> 00:14:09.000]  慢慢在這個追逐的過程裏
[00:14:09.000 --> 00:14:11.000]  我們有機會
[00:14:11.000 --> 00:14:13.000]  我們是為了飲食和衣裳
[00:14:13.000 --> 00:14:15.000]  而犧牲了生命
[00:14:15.000 --> 00:14:17.000]  和身體
[00:14:17.000 --> 00:14:19.000]  原本是為了
[00:14:19.000 --> 00:14:21.000]  讓我們活在一個比較安穩的環境裏
[00:14:21.000 --> 00:14:23.000]  讓我們生活得有安全感
[00:14:23.000 --> 00:14:25.000]  但這個安全感
[00:14:25.000 --> 00:14:27.000]  這件事
[00:14:27.000 --> 00:14:29.000]  糾索了我們生命裏面很多的東西
[00:14:29.000 --> 00:14:31.000]  以致有一天
[00:14:31.000 --> 00:14:33.000]  我們居然為了這個安全感
[00:14:33.000 --> 00:14:35.000]  讓我們的身體
[00:14:35.000 --> 00:14:37.000]  生命代表著我們的身體健康
[00:14:37.000 --> 00:14:39.000]  越來越差
[00:14:39.000 --> 00:14:41.000]  為了這個衣裳
[00:14:41.000 --> 00:14:43.000]  我們希望可以好看一點
[00:14:43.000 --> 00:14:45.000]  不過最後
[00:14:45.000 --> 00:14:47.000]  這個衣裳裏面可能令我們做了很多
[00:14:47.000 --> 00:14:49.000]  我們未必願意做的事
[00:14:49.000 --> 00:14:51.000]  離棄了我們最初的信念
[00:14:51.000 --> 00:14:53.000]  甚至我們擺下了我們的尊嚴
[00:14:53.000 --> 00:14:55.000]  所以
[00:14:55.000 --> 00:14:57.000]  因為飲食和衣裳的緣故
[00:14:57.000 --> 00:14:59.000]  最後我們犧牲了生命和身體
[00:14:59.000 --> 00:15:01.000]  那怎麽辦呢
[00:15:01.000 --> 00:15:03.000]  但確實有些不安
[00:15:03.000 --> 00:15:05.000]  怎麽能夠放下我們心裏面的不安呢
[00:15:05.000 --> 00:15:07.000]  耶穌就有一個指示給他們
[00:15:07.000 --> 00:15:09.000]  這個指示是什麽呢
[00:15:09.000 --> 00:15:11.000]  他就說
[00:15:11.000 --> 00:15:13.000]  很簡單
[00:15:13.000 --> 00:15:15.000]  你要做什麽呢
[00:15:15.000 --> 00:15:17.000]  你要去看鳥
