
[00:00:00.000 --> 00:00:04.000]  大家晚安
[00:07:14.600 --> 00:07:17.600]  中間那部分才是最長最重要
[00:07:17.600 --> 00:07:21.600]  事實上當你看清楚經文
[00:07:21.600 --> 00:07:24.600]  如果我們在聖經看到天與地
[00:07:24.600 --> 00:07:26.600]  大家想到什麼
[00:07:26.600 --> 00:07:29.600]  就是這個世界
[00:07:29.600 --> 00:07:33.600]  日與夜就是整天
[00:07:33.600 --> 00:07:38.600]  生與死就是整個人生
[00:07:38.600 --> 00:07:40.600]  整個人生第二到第八節
[00:07:40.600 --> 00:07:43.600]  就是整個人生會發生的事件
[00:07:43.600 --> 00:07:44.600]  大家有沒有想過
[00:07:44.600 --> 00:07:46.600]  實際上就是在說這件事
[00:07:46.600 --> 00:07:49.600]  我們人生每件事是有它的時間
[00:07:49.600 --> 00:07:54.600]  中間會發生的事就是二到八節說出來
[00:07:54.600 --> 00:07:57.600]  而中間會發生的事件
[00:07:57.600 --> 00:07:59.600]  就是二到八節說出來的事
[00:07:59.600 --> 00:08:03.600]  才是對我們來說最重要的
[00:08:03.600 --> 00:08:08.600]  生出來那一刻應該不是很久
[00:08:08.600 --> 00:08:10.600]  有些比其他更久
[00:08:10.600 --> 00:08:13.600]  死亡的時候希望不要太久
[00:08:13.600 --> 00:08:17.600]  但中間的時候才是最長的
[00:08:17.600 --> 00:08:20.600]  你想想災中有時 拔出有時
[00:08:20.600 --> 00:08:23.600]  災中和拔出之間才是最長
[00:08:23.600 --> 00:08:26.600]  災中之後馬上就拔出
[00:08:26.600 --> 00:08:30.600]  中間有很多囂倦的水
[00:08:30.600 --> 00:08:32.600]  要保護它
[00:08:32.600 --> 00:08:36.600]  因為有昆蟲或者惡劣的天氣
[00:08:36.600 --> 00:08:38.600]  會影響到收成
[00:08:38.600 --> 00:08:43.600]  最後辛苦了一段時間才會有收成
[00:08:43.600 --> 00:08:46.600]  人生應該這裡也是在說這件事
[00:08:46.600 --> 00:08:48.600]  人生不是說生與死
[00:08:48.600 --> 00:08:51.600]  我們看的時候感覺上是這樣
[00:08:51.600 --> 00:08:54.600]  但實在中間那一部分才是最重要的
[00:08:54.600 --> 00:08:59.600]  要加多一節讓我們再想想這個經文
[00:08:59.600 --> 00:09:03.600]  在七章第十七節這裡沒有打出來
[00:09:03.600 --> 00:09:05.600]  那裡是這樣說的
[00:09:05.600 --> 00:09:10.600]  不要行惡過分 也不要為人愚昧
[00:09:10.600 --> 00:09:13.600]  何必不到其而死呢
[00:09:13.600 --> 00:09:16.600]  那段經文在第七章也很難解釋
[00:09:16.600 --> 00:09:20.600]  這句說話在那裡也不容易解釋
[00:09:20.600 --> 00:09:22.600]  不過我想說一件事
[00:09:22.600 --> 00:09:26.600]  原來可以有不到其而死的東西
[00:09:26.600 --> 00:09:29.600]  所以這不是命運
[00:09:29.600 --> 00:09:31.600]  剛才生有時死有時
[00:09:31.600 --> 00:09:33.600]  你是不是想像命運一樣
[00:09:33.600 --> 00:09:35.600]  是注定的
[00:09:35.600 --> 00:09:37.600]  吃多少穿多少到何時我們要死
[00:09:37.600 --> 00:09:38.600]  你想像會是這樣
[00:09:38.600 --> 00:09:43.600]  但實在在傳道者的腦海裡
[00:09:43.600 --> 00:09:44.600]  當他說這句話的時候
[00:09:44.600 --> 00:09:46.600]  他不覺得那是命運
[00:09:46.600 --> 00:09:47.600]  為什麼
[00:09:47.600 --> 00:09:49.600]  智慧文學是不講命運的
[00:09:49.600 --> 00:09:51.600]  你講命運還講智慧文學
[00:09:51.600 --> 00:09:53.600]  你叫人怎樣做一個智者
[00:09:53.600 --> 00:09:55.600]  但原來是沒用的
[00:09:55.600 --> 00:09:57.600]  他不是這樣想的
[00:09:57.600 --> 00:09:59.600]  在第七章第十七節
[00:09:59.600 --> 00:10:01.600]  那個不到其而死的那個
[00:10:01.600 --> 00:10:04.600]  因為他說要行惡 要審
[00:10:04.600 --> 00:10:07.600]  所以應該是神的審判
[00:10:07.600 --> 00:10:10.600]  在舊約聖經裡我們明白的
[00:10:10.600 --> 00:10:12.600]  例如希西加
[00:10:12.600 --> 00:10:15.600]  希西加到時期
[00:10:15.600 --> 00:10:17.600]  神給多15年
[00:10:17.600 --> 00:10:20.600]  如果神可以給多15年
[00:10:20.600 --> 00:10:23.600]  神即時可以減15年
[00:10:23.600 --> 00:10:25.600]  加得的就減得
[00:10:25.600 --> 00:10:29.600]  神審判一個族或一群人
[00:10:29.600 --> 00:10:33.600]  可以即時將他們的生命奪去
[00:10:33.600 --> 00:10:37.600]  那就是不到其而死的意思
[00:10:37.600 --> 00:10:40.600]  整體來說就是這樣
[00:10:40.600 --> 00:10:43.600]  中間我們做的事是重要的
[00:10:43.600 --> 00:10:45.600]  不要只想兩極
[00:10:45.600 --> 00:10:47.600]  是兩極中間做的事
[00:10:47.600 --> 00:10:50.600]  是最影響到我們的
[00:10:50.600 --> 00:10:52.600]  甚至可以使我們的生命
[00:10:52.600 --> 00:10:55.600]  是即時結束都可以
[00:10:55.600 --> 00:10:58.600]  這是第一個點我想說的
[00:10:58.600 --> 00:11:01.600]  第二件事
[00:11:01.600 --> 00:11:05.600]  就是大家剛才想的時候
[00:11:05.600 --> 00:11:09.600]  是不是想好不好的感覺
[00:11:09.600 --> 00:11:14.600]  哭有時哭當然不好
[00:11:14.600 --> 00:11:16.600]  笑有時笑當然好
[00:11:16.600 --> 00:11:18.600]  哀動當然哀動不好
[00:11:18.600 --> 00:11:20.600]  跳舞應該好
[00:11:20.600 --> 00:11:23.600]  所以感覺上好不好
[00:11:23.600 --> 00:11:27.600]  但實際上在這段經文裡不是這樣的
[00:11:27.600 --> 00:11:31.600]  因為國安其事成為美好
[00:11:31.600 --> 00:11:36.600]  原來哭有時哭都可以是好的
[00:11:36.600 --> 00:11:42.600]  哀動有時哀動的時候都可以是好的
[00:11:42.600 --> 00:11:44.600]  成為美好在第十一節
[00:11:44.600 --> 00:11:46.600]  翻譯是挺好的
[00:11:46.600 --> 00:11:47.600]  你知道為什麼嗎
[00:11:47.600 --> 00:11:49.600]  那個字不是好
[00:11:49.600 --> 00:11:52.600]  不是神創造萬物天地第一日
[00:11:52.600 --> 00:11:54.600]  這是好的那個好
[00:11:54.600 --> 00:11:56.600]  是什麼字你知道嗎
[00:11:56.600 --> 00:11:59.600]  是靚的意思
[00:11:59.600 --> 00:12:01.600]  靚、美麗
[00:12:01.600 --> 00:12:03.600]  剛才我們一直看
[00:12:03.600 --> 00:12:07.600]  有些東西我們不會覺得是美麗的
[00:12:07.600 --> 00:12:09.600]  傳導者知不知道
[00:12:09.600 --> 00:12:10.600]  他知道
[00:12:10.600 --> 00:12:13.600]  但在一個空虛
[00:12:13.600 --> 00:12:18.600]  一個可能會有很多醜陋的社會
[00:12:18.600 --> 00:12:20.600]  或者是世界裡
[00:12:20.600 --> 00:12:22.600]  他都看到美麗
[00:12:22.600 --> 00:12:25.600]  是有美麗的
[00:12:25.600 --> 00:12:26.600]  他想跟我們說
[00:12:26.600 --> 00:12:29.600]  不要這麼快說一件事好還是不好
[00:12:29.600 --> 00:12:30.600]  你不知道的
[00:12:30.600 --> 00:12:33.600]  一件事可能本身不好
[00:12:33.600 --> 00:12:35.600]  但從神而來對我們來說
[00:12:35.600 --> 00:12:38.600]  可能有些東西是好的
[00:12:38.600 --> 00:12:42.600]  所以面對一些麻煩
[00:12:42.600 --> 00:12:44.600]  面對一些病痛
[00:12:44.600 --> 00:12:46.600]  面對一些我們不喜歡的東西
[00:12:46.600 --> 00:12:47.600]  不要這麼快決定
[00:12:47.600 --> 00:12:49.600]  一定是不好的
[00:12:49.600 --> 00:12:50.600]  如果從神而來
[00:12:50.600 --> 00:12:53.600]  可能對我們這一刻是一件
[00:12:53.600 --> 00:12:55.600]  最低限度是好事
[00:12:55.600 --> 00:12:56.600]  是有用的
[00:12:56.600 --> 00:12:59.600]  可能甚至是建立到我們的東西
[00:12:59.600 --> 00:13:02.600]  當我這樣想的時候
[00:13:02.600 --> 00:13:03.600]  可能大家都會想到
[00:13:03.600 --> 00:13:06.600]  有些真是好不好的東西
[00:13:06.600 --> 00:13:09.600]  荷里活廣場那些
[00:13:09.600 --> 00:13:10.600]  有什麼可以說好
[00:13:10.600 --> 00:13:11.600]  你敢不敢說好
[00:13:11.600 --> 00:13:13.600]  當然不敢說好
[00:13:13.600 --> 00:13:16.600]  如果你問傳導者知不知道有這些東西
[00:13:16.600 --> 00:13:17.600]  他當然知道
[00:13:17.600 --> 00:13:19.600]  你讀幾章就行
[00:13:19.600 --> 00:13:22.600]  他的書你讀了幾章之後
[00:13:22.600 --> 00:13:24.600]  你發覺他覺得這個世界
[00:13:24.600 --> 00:13:26.600]  是真的很荒謬
[00:13:26.600 --> 00:13:27.600]  很邪惡
[00:13:27.600 --> 00:13:32.600]  非常不好
[00:13:32.600 --> 00:13:34.600]  他不是看不到那些東西
[00:13:34.600 --> 00:13:36.600]  他在這些當中
[00:13:36.600 --> 00:13:38.600]  他都看到神做的事
[00:13:38.600 --> 00:13:40.600]  是有他背後
[00:13:40.600 --> 00:13:43.600]  可以有一個美麗的結果走出來
[00:13:43.600 --> 00:13:46.600]  你說不是
[00:13:46.600 --> 00:13:47.600]  有時人做的事
[00:13:47.600 --> 00:13:49.600]  怎可以還說有什麼好
[00:13:49.600 --> 00:13:50.600]  那是
[00:13:50.600 --> 00:13:53.600]  如果你說傳導者怎樣回答這個問題
[00:13:53.600 --> 00:13:54.600]  我們不知道
[00:13:54.600 --> 00:13:56.600]  因為我們沒有熱線問他
[00:13:56.600 --> 00:13:59.600]  不過如果我們看聖經
[00:13:59.600 --> 00:14:00.600]  又不奇怪
[00:14:00.600 --> 00:14:01.600]  為什麼呢
[00:14:01.600 --> 00:14:03.600]  罪惡
[00:14:03.600 --> 00:14:07.600]  神創造這個世界是美麗的
[00:14:07.600 --> 00:14:08.600]  很美麗的
[00:14:08.600 --> 00:14:11.600]  但是因為人犯了罪之後
[00:14:11.600 --> 00:14:13.600]  然後那個人就殺了阿伯
[00:14:13.600 --> 00:14:15.600]  所以殺戮事件
[00:14:15.600 --> 00:14:17.600]  甚至殺一個不應該殺的人
[00:14:17.600 --> 00:14:19.600]  很快已經發生了
[00:14:19.600 --> 00:14:21.600]  這個世界罪一進來之後
[00:14:21.600 --> 00:14:22.600]  已經是這樣
[00:14:22.600 --> 00:14:24.600]  所以今天如果我們說
[00:14:24.600 --> 00:14:27.600]  這個世界很多都是很邪惡
[00:14:27.600 --> 00:14:29.600]  是不好
[00:14:29.600 --> 00:14:30.600]  是對的
[00:14:30.600 --> 00:14:31.600]  聖經是這樣說的
[00:14:31.600 --> 00:14:33.600]  因為我們是罪人
[00:14:33.600 --> 00:14:37.600]  什麼時候才會有最終的好出現呢
[00:14:37.600 --> 00:14:39.600]  就要等到主再來
[00:14:39.600 --> 00:14:42.600]  要等到我們
[00:14:42.600 --> 00:14:44.600]  一個新天新地
[00:14:44.600 --> 00:14:45.600]  才會這件事發生
[00:14:45.600 --> 00:14:46.600]  不過
[00:14:46.600 --> 00:14:49.600]  在我們現在這個時期
[00:14:49.600 --> 00:14:55.600]  我們都在一個罪惡的世界生活
[00:14:55.600 --> 00:14:56.600]  是
[00:14:56.600 --> 00:14:58.600]  傳道者也說很多都看到這件事
[00:14:58.600 --> 00:15:00.600]  不過他說
[00:15:00.600 --> 00:15:04.600]  你也可以看到神在做美好的事
[00:15:04.600 --> 00:15:08.600]  就算一件事不好
[00:15:08.600 --> 00:15:10.600]  但是背後可能也會有一個好
[00:15:10.600 --> 00:15:12.600]  甚至可以說
[00:15:12.600 --> 00:15:15.600]  適當的時候是美麗的
[00:15:15.600 --> 00:15:16.600]  好了
[00:15:16.600 --> 00:15:19.600]  還有他教導我們
[00:15:19.600 --> 00:15:23.600]  抓住每一個美好的時刻
[00:15:23.600 --> 00:15:28.600]  很多時候我們是很喜歡知道未來的
[00:15:28.600 --> 00:15:29.600]  很簡單的
[00:15:29.600 --> 00:15:32.600]  大家出來的時候有沒有看過天氣報告
[00:15:32.600 --> 00:15:34.600]  有
[00:15:34.600 --> 00:15:35.600]  為什麼
[00:15:35.600 --> 00:15:37.600]  你想知道要不要戴傘
[00:15:37.600 --> 00:15:39.600]  我們想知道未來是怎樣
[00:15:39.600 --> 00:15:40.600]  我們可以預備
[00:15:40.600 --> 00:15:44.600]  這麼多人想和巴菲特吃一餐
[00:15:44.600 --> 00:15:47.600]  甚至一千萬美金都肯給
[00:15:47.600 --> 00:15:48.600]  為什麼
[00:15:48.600 --> 00:15:50.600]  因為他好像知道將來的人
[00:15:50.600 --> 00:15:52.600]  和他談兩句
[00:15:52.600 --> 00:15:55.600]  投資立即升級
[00:15:55.600 --> 00:15:57.600]  但實在這個世界沒有人知道將來
[00:15:57.600 --> 00:15:59.600]  巴菲特實在不知道將來
[00:15:59.600 --> 00:16:01.600]  是猜測的
[00:16:01.600 --> 00:16:02.600]  對的
[00:16:02.600 --> 00:16:05.600]  但是我們平時的生命
[00:16:05.600 --> 00:16:08.600]  我們根本不需要知道將來
[00:16:08.600 --> 00:16:10.600]  真的要知道將來
[00:16:10.600 --> 00:16:12.600]  我們現在可能最重要的事
[00:16:12.600 --> 00:16:14.600]  是抓住今天
[00:16:14.600 --> 00:16:16.600]  現在這一刻
[00:16:16.600 --> 00:16:19.600]  這裡拿個例子
[00:16:19.600 --> 00:16:21.600]  尋找有時
[00:16:21.600 --> 00:16:23.600]  失落有時
[00:16:23.600 --> 00:16:25.600]  無所有時
[00:16:25.600 --> 00:16:26.600]  捨棄有時
[00:16:26.600 --> 00:16:29.600]  大家有沒有想過尋找是好嗎
[00:16:29.600 --> 00:16:31.600]  如果你尋找一樣東西
[00:16:31.600 --> 00:16:34.600]  好就是當你找到那一刻
[00:16:34.600 --> 00:16:36.600]  不是尋找那一刻
[00:16:36.600 --> 00:16:38.600]  但怎樣可以尋找有時
[00:16:38.600 --> 00:16:40.600]  尋找都有好時
[00:16:40.600 --> 00:16:42.600]  有時是黑的意思
[00:16:42.600 --> 00:16:44.600]  怎樣可以尋找都是好
[00:16:44.600 --> 00:16:46.600]  我給一個例子
[00:16:46.600 --> 00:16:48.600]  希望幫到
[00:16:48.600 --> 00:16:50.600]  例如我們去玩
[00:16:50.600 --> 00:16:51.600]  去哪裏
[00:16:51.600 --> 00:16:53.600]  日本
[00:16:53.600 --> 00:16:55.600]  過程去
[00:16:55.600 --> 00:16:58.600]  去某個地方的黑時
[00:16:58.600 --> 00:17:00.600]  都是一個好的時刻
[00:17:00.600 --> 00:17:02.600]  不只是去到清水寺
[00:17:02.600 --> 00:17:04.600]  或者哪裏才是好
[00:17:04.600 --> 00:17:06.600]  你一路去的過程
[00:17:06.600 --> 00:17:08.600]  那個過程本身
[00:17:08.600 --> 00:17:10.600]  你都要享受那個過程
[00:17:10.600 --> 00:17:11.600]  去那個過程
[00:17:11.600 --> 00:17:13.600]  這個就是他所說的
[00:17:13.600 --> 00:17:14.600]  人生很多事
[00:17:14.600 --> 00:17:16.600]  我們經常等不同的事發生
[00:17:16.600 --> 00:17:18.600]  我們讀書
[00:17:18.600 --> 00:17:19.600]  打算畢業
[00:17:19.600 --> 00:17:20.600]  我們做事
[00:17:20.600 --> 00:17:22.600]  可能想退休
[00:17:22.600 --> 00:17:24.600]  一味很想
[00:17:24.600 --> 00:17:26.600]  某些事即將來臨
[00:17:26.600 --> 00:17:29.600]  但如果你跟傳導者說
[00:17:29.600 --> 00:17:32.600]  實在我們讀書那一刻
[00:17:32.600 --> 00:17:34.600]  都是一個美好的時刻
[00:17:34.600 --> 00:17:35.600]  我們做工時
[00:17:35.600 --> 00:17:36.600]  你覺得很辛苦
[00:17:36.600 --> 00:17:38.600]  等待退休那一刻
[00:17:38.600 --> 00:17:40.600]  實在都是一個美好的時刻
[00:17:40.600 --> 00:17:42.600]  你知不知道
[00:17:42.600 --> 00:17:46.600]  很多時我們就想
[00:17:46.600 --> 00:17:48.600]  尋找
[00:17:48.600 --> 00:17:49.600]  保守
[00:17:49.600 --> 00:17:52.600]  有時找到才可以保守
[00:17:52.600 --> 00:17:54.600]  是否找到之後
[00:17:54.600 --> 00:17:55.600]  我們就開心些
[00:17:55.600 --> 00:17:56.600]  我跟你說
[00:17:56.600 --> 00:17:58.600]  都未必
[00:17:58.600 --> 00:18:00.600]  找到可以是
[00:18:00.600 --> 00:18:02.600]  找到一件事之後
[00:18:02.600 --> 00:18:03.600]  可以長可以短
[00:18:03.600 --> 00:18:05.600]  長和短都未必開心
[00:18:05.600 --> 00:18:07.600]  短為何不開心
[00:18:07.600 --> 00:18:09.600]  因為兩下手腳就沒有了
[00:18:09.600 --> 00:18:11.600]  只有三日兩夜
[00:18:11.600 --> 00:18:13.600]  去日本一下要回來
[00:18:13.600 --> 00:18:14.600]  或者五日
[00:18:14.600 --> 00:18:15.600]  即是多少日
[00:18:15.600 --> 00:18:16.600]  一下過了
[00:18:16.600 --> 00:18:17.600]  這樣又不是很開心
[00:18:17.600 --> 00:18:20.600]  你說長些就好了
[00:18:20.600 --> 00:18:22.600]  是否長了一定開心
[00:18:22.600 --> 00:18:23.600]  實際上都不是
[00:18:23.600 --> 00:18:26.600]  我們在神學院
[00:18:26.600 --> 00:18:28.600]  你知不知道我浸神
[00:18:28.600 --> 00:18:30.600]  在海邊
[00:18:30.600 --> 00:18:32.600]  我新生來的時候
[00:18:32.600 --> 00:18:34.600]  無極海景
[00:18:34.600 --> 00:18:36.600]  現在就沒有那麼無極
[00:18:36.600 --> 00:18:37.600]  當時是無極的
[00:18:37.600 --> 00:18:39.600]  二十年前
[00:18:39.600 --> 00:18:42.600]  我有沒有去過海灘
[00:18:42.600 --> 00:18:43.600]  有的
[00:18:43.600 --> 00:18:44.600]  幾個月
[00:18:44.600 --> 00:18:45.600]  之後怎樣
[00:18:45.600 --> 00:18:47.600]  之後就沒有了
[00:18:47.600 --> 00:18:48.600]  為甚麼
[00:18:48.600 --> 00:18:50.600]  因為每天海都是這樣
[00:18:50.600 --> 00:18:52.600]  你習慣在這裡看無敵海景
[00:18:52.600 --> 00:18:54.600]  半年之後
[00:18:54.600 --> 00:18:56.600]  就是海景
[00:18:56.600 --> 00:18:58.600]  浪都這樣打下來
[00:18:58.600 --> 00:18:59.600]  日出日落
[00:18:59.600 --> 00:19:00.600]  每天都是這樣
[00:19:00.600 --> 00:19:01.600]  所以久了之後
[00:19:01.600 --> 00:19:02.600]  很新鮮感
[00:19:02.600 --> 00:19:05.600]  亦未必覺得有那麼好
[00:19:05.600 --> 00:19:06.600]  很多時就是這樣
[00:19:06.600 --> 00:19:09.600]  得到之後是否那麼開心
[00:19:09.600 --> 00:19:11.600]  得到之後
[00:19:11.600 --> 00:19:13.600]  我們都未必那麼開心
[00:19:13.600 --> 00:19:14.600]  傳道者說
[00:19:14.600 --> 00:19:16.600]  你尋找那一刻
[00:19:16.600 --> 00:19:18.600]  你要享受那過程
[00:19:18.600 --> 00:19:19.600]  得到的時候
[00:19:19.600 --> 00:19:21.600]  你又懂不懂得享受那一件事
[00:19:21.600 --> 00:19:23.600]  最近很多人
[00:19:23.600 --> 00:19:25.600]  去送機
[00:19:25.600 --> 00:19:26.600]  大家有沒有看過
[00:19:26.600 --> 00:19:28.600]  哭得很厲害
[00:19:28.600 --> 00:19:29.600]  我經常想
[00:19:29.600 --> 00:19:31.600]  之前是否那麼友好
[00:19:31.600 --> 00:19:33.600]  現在是吧
[00:19:33.600 --> 00:19:35.600]  之前可能
[00:19:35.600 --> 00:19:37.600]  經常都沒有見
[00:19:37.600 --> 00:19:39.600]  有時是吵架
[00:19:39.600 --> 00:19:40.600]  我都明白
[00:19:40.600 --> 00:19:41.600]  現在就
[00:19:41.600 --> 00:19:43.600]  未必見到
[00:19:43.600 --> 00:19:44.600]  很慘
[00:19:44.600 --> 00:19:46.600]  所以就覺得想哭
[00:19:46.600 --> 00:19:47.600]  是的
[00:19:47.600 --> 00:19:49.600]  不跟傳道者說
[00:19:49.600 --> 00:19:51.600]  如果我們有時間在一起
[00:19:51.600 --> 00:19:52.600]  我們好好享受
