
[00:00:00.000 --> 00:00:02.360]  好,弟兄姊妹
[00:05:53.640 --> 00:05:55.640]  這裡一開始
[00:05:55.640 --> 00:05:56.640]  看回上一章
[00:05:56.640 --> 00:05:58.640]  我們知下一個大圖畫
[00:05:58.640 --> 00:06:00.640]  其實十九章
[00:06:00.640 --> 00:06:01.640]  就已經說
[00:06:01.640 --> 00:06:03.640]  蘇勒是很忌大衛的
[00:06:03.640 --> 00:06:05.640]  忌他什麼呢
[00:06:05.640 --> 00:06:06.640]  忌他兩分
[00:06:06.640 --> 00:06:09.640]  因為他殺了很多個菲利士人
[00:06:09.640 --> 00:06:12.640]  他是一個拿刀劍
[00:06:12.640 --> 00:06:15.640]  一個重兵的人
[00:06:15.640 --> 00:06:17.640]  而且在那個時候
[00:06:17.640 --> 00:06:20.640]  耶和華就已經派了惡魔
[00:06:20.640 --> 00:06:22.640]  幹林在蘇勒身上
[00:06:22.640 --> 00:06:25.640]  即是說蘇勒其實開始都有點瘋了
[00:06:25.640 --> 00:06:26.640]  心情不好
[00:06:26.640 --> 00:06:27.640]  經常煩躁
[00:06:27.640 --> 00:06:28.640]  睡不好
[00:06:28.640 --> 00:06:31.640]  整個狀態的表現都不好
[00:06:31.640 --> 00:06:33.640]  在這個對比裏面
[00:06:33.640 --> 00:06:37.640]  蘇勒怎會不親自出動
[00:06:37.640 --> 00:06:40.640]  派人去追殺大衛呢
[00:06:40.640 --> 00:06:42.640]  這就是十九章說的
[00:06:42.640 --> 00:06:43.640]  而在那個時候
[00:06:43.640 --> 00:06:45.640]  蘇勒自己的兒子約拿丹
[00:06:45.640 --> 00:06:46.640]  王子
[00:06:46.640 --> 00:06:48.640]  和他的女兒米甲
[00:06:48.640 --> 00:06:51.640]  他的女兒米甲就是大衛的妻子
[00:06:51.640 --> 00:06:54.640]  米甲就更加幫自己的丈夫
[00:06:54.640 --> 00:06:56.640]  幫他逃亡
[00:06:56.640 --> 00:07:00.640]  其實這樣會令到他們父女之間決裂
[00:07:00.640 --> 00:07:02.640]  不過米甲都不理了
[00:07:02.640 --> 00:07:03.640]  收到消息
[00:07:03.640 --> 00:07:07.640]  然後就叫自己的丈夫大衛逃亡
[00:07:07.640 --> 00:07:08.640]  爬下去
[00:07:08.640 --> 00:07:12.640]  即是在宮廷裏面要爬下去逃亡
[00:07:12.640 --> 00:07:13.640]  這一段
[00:07:13.640 --> 00:07:17.640]  令到米甲後期用很長的時間
[00:07:17.640 --> 00:07:20.640]  和她的丈夫大衛分開
[00:07:20.640 --> 00:07:22.640]  而她的父親蘇勒
[00:07:22.640 --> 00:07:25.640]  亦都將他改嫁給另一個人
[00:07:25.640 --> 00:07:28.640]  一段很坎坷的婚姻
[00:07:28.640 --> 00:07:31.640]  在這個十九章裏面就交代了
[00:07:31.640 --> 00:07:33.640]  八節就說逃避
[00:07:33.640 --> 00:07:35.640]  和現在我們稍後繼續
[00:07:35.640 --> 00:07:38.640]  即是剛才讀的二十章第一節的逃跑
[00:07:38.640 --> 00:07:41.640]  其實都是同一個動作
[00:07:41.640 --> 00:07:46.640]  即是在一個文學的修辭裏面
[00:07:46.640 --> 00:07:47.640]  兩者之間
[00:07:47.640 --> 00:07:54.640]  無論十九章大衛逃難蘇勒的追殺
[00:07:54.640 --> 00:07:55.640]  或是二十章
[00:07:55.640 --> 00:07:59.640]  他躲到王子約拿丹的家鄉
[00:07:59.640 --> 00:08:02.640]  其實都是要帶出這個主題
[00:08:02.640 --> 00:08:04.640]  他是落難
[00:08:04.640 --> 00:08:06.640]  在這裏面
[00:08:06.640 --> 00:08:09.640]  我們今天要打開一個盒子
[00:08:09.640 --> 00:08:12.640]  看下原來當人的罪
[00:08:12.640 --> 00:08:15.640]  是變壞了的時候
[00:08:15.640 --> 00:08:19.640]  讓這些惡系繼續釋放出來的時候
[00:08:19.640 --> 00:08:22.640]  原來是帶來很多的傷害
[00:08:22.640 --> 00:08:24.640]  這個是贖人意
[00:08:24.640 --> 00:08:25.640]  第一
[00:08:25.640 --> 00:08:26.640]  你會看到
[00:08:26.640 --> 00:08:27.640]  很慘
[00:08:27.640 --> 00:08:29.640]  就是這個大衛
[00:08:29.640 --> 00:08:31.640]  可能聖經時代形容他帥
[00:08:31.640 --> 00:08:32.640]  高大
[00:08:32.640 --> 00:08:33.640]  是不是
[00:08:33.640 --> 00:08:34.640]  忠心
[00:08:34.640 --> 00:08:36.640]  很多好的東西都放在他身上
[00:08:36.640 --> 00:08:39.640]  但卻是被討厭
[00:08:39.640 --> 00:08:41.640]  有一個很重的主題
[00:08:41.640 --> 00:08:42.640]  在這一段裏面說
[00:08:42.640 --> 00:08:44.640]  我沒有做錯事
[00:08:44.640 --> 00:08:45.640]  不過
[00:08:45.640 --> 00:08:47.640]  就是有人不喜歡我
[00:08:47.640 --> 00:08:49.640]  大衛去一連三個問題
[00:08:49.640 --> 00:08:51.640]  去問他的好朋友約拿丹
[00:08:51.640 --> 00:08:52.640]  我做了什麼呢
[00:08:52.640 --> 00:08:54.640]  我有什麼罪孽呢
[00:08:54.640 --> 00:08:56.640]  我在你爸爸面前做錯什麼呢
[00:08:56.640 --> 00:08:58.640]  這個可能是我的演繹
[00:08:58.640 --> 00:09:01.640]  經文是否真的用這個語氣
[00:09:01.640 --> 00:09:03.640]  我是假設
[00:09:03.640 --> 00:09:05.640]  套入大衛的時候
[00:09:05.640 --> 00:09:07.640]  我會這樣問這三個問題
[00:09:07.640 --> 00:09:10.640]  不過文字是不能騙人的
[00:09:10.640 --> 00:09:12.640]  亦都在反映
[00:09:12.640 --> 00:09:14.640]  大衛不明白為什麼
[00:09:14.640 --> 00:09:15.640]  我做了什麼
[00:09:15.640 --> 00:09:16.640]  不明白為什麼
[00:09:16.640 --> 00:09:18.640]  為什麼會令人討厭自己呢
[00:09:18.640 --> 00:09:21.640]  其實十九章第四節已經提過
[00:09:21.640 --> 00:09:23.640]  大衛是忠心的
[00:09:23.640 --> 00:09:26.640]  雖然他手執重兵
[00:09:26.640 --> 00:09:29.640]  他幫素羅去打仗
[00:09:29.640 --> 00:09:31.640]  打贏了菲利士人
[00:09:31.640 --> 00:09:34.640]  他沒有機心想要代替皇帝
[00:09:34.640 --> 00:09:36.640]  並且他懂得彈琴
[00:09:36.640 --> 00:09:39.640]  知道素羅的心不安
[00:09:39.640 --> 00:09:41.640]  情緒不穩的時候
[00:09:41.640 --> 00:09:43.640]  他甚至是伴君一樣
[00:09:43.640 --> 00:09:44.640]  不是如伴虎
[00:09:44.640 --> 00:09:46.640]  伴君彈琴
[00:09:46.640 --> 00:09:47.640]  讓他安睡
[00:09:47.640 --> 00:09:51.640]  雖然都表達到大衛是忠心
[00:09:51.640 --> 00:09:54.640]  但與此同時一個忠心
[00:09:54.640 --> 00:09:58.640]  願意為素羅賣命的神僕
[00:09:58.640 --> 00:10:00.640]  亦都是他的女婿
[00:10:00.640 --> 00:10:02.640]  卻遭遇落難
[00:10:02.640 --> 00:10:04.640]  被討厭
[00:10:04.640 --> 00:10:05.640]  很委屈
[00:10:05.640 --> 00:10:09.640]  不知道你有沒有試過委屈
[00:10:09.640 --> 00:10:11.640]  我今天乘車回來
[00:10:11.640 --> 00:10:14.640]  想想我人生有沒有很大的委屈
[00:10:14.640 --> 00:10:17.640]  可能不是一天半天
[00:10:17.640 --> 00:10:18.640]  一些不相識的人
[00:10:18.640 --> 00:10:20.640]  可能對你不禮貌
[00:10:20.640 --> 00:10:22.640]  越是跟你親近
[00:10:22.640 --> 00:10:24.640]  越是認識你久
[00:10:24.640 --> 00:10:28.640]  但你在一個沒有罪的狀態
[00:10:28.640 --> 00:10:29.640]  沒有錯的狀態裏
[00:10:29.640 --> 00:10:32.640]  他就是討厭你的時候
[00:10:32.640 --> 00:10:35.640]  我想那份委屈是大的
[00:10:35.640 --> 00:10:37.640]  我今天乘車回來
[00:10:37.640 --> 00:10:41.640]  想起有幾件覺得委屈的時候
[00:10:41.640 --> 00:10:43.640]  第一件就是小時候
[00:10:43.640 --> 00:10:46.640]  應該考試是頭一二三名
[00:10:46.640 --> 00:10:47.640]  我不記得了
[00:10:47.640 --> 00:10:50.640]  不過我爸爸一向很偏心
[00:10:50.640 --> 00:10:53.640]  無論我讀書比哥哥厲害多少
[00:10:53.640 --> 00:10:56.640]  我記得其中一幕就是
[00:10:56.640 --> 00:10:59.640]  去買禮物的時候
[00:10:59.640 --> 00:11:03.640]  我選了一把十元的玩具傘
[00:11:03.640 --> 00:11:07.640]  你想不到我年代玩具傘
[00:11:07.640 --> 00:11:08.640]  玩具可以是一把傘
[00:11:08.640 --> 00:11:10.640]  是呀,真的是一把玩具傘
[00:11:10.640 --> 00:11:11.640]  十元
[00:11:11.640 --> 00:11:14.640]  我哥哥買了一部跑車
[00:11:14.640 --> 00:11:17.640]  你會想像到
[00:11:17.640 --> 00:11:20.640]  明明可能是在一個家庭裏
[00:11:20.640 --> 00:11:22.640]  同一個父母
[00:11:22.640 --> 00:11:25.640]  不過是不同的愛
[00:11:25.640 --> 00:11:30.640]  我自己的處境就是一把傘
[00:11:30.640 --> 00:11:33.640]  我想長年累月是一種
[00:11:33.640 --> 00:11:35.640]  未必很不喜歡你或很憎恨你
[00:11:35.640 --> 00:11:38.640]  不過就是有不同的待遇
[00:11:38.640 --> 00:11:41.640]  又想起我讀小學的時候
[00:11:41.640 --> 00:11:45.640]  不知何時得罪了高年級的姐姐
[00:11:45.640 --> 00:11:47.640]  在小息的時候
[00:11:47.640 --> 00:11:49.640]  一上學放下書包
[00:11:49.640 --> 00:11:50.640]  把牆也拍下來
[00:11:50.640 --> 00:11:51.640]  打算去玩的時候
[00:11:51.640 --> 00:11:53.640]  就有一班人走過來
[00:11:53.640 --> 00:11:55.640]  會踩我的書包
[00:11:55.640 --> 00:11:58.640]  你知道小朋友是很肉緊的
[00:11:58.640 --> 00:12:00.640]  弄髒我的書包
[00:12:00.640 --> 00:12:02.640]  忍了一次又一次
[00:12:02.640 --> 00:12:03.640]  都是這樣的時候
[00:12:03.640 --> 00:12:07.640]  我真的記得當時是要解決了
[00:12:07.640 --> 00:12:09.640]  不過要儲勇氣
[00:12:09.640 --> 00:12:12.640]  不知何時得罪了這些姐姐
[00:12:12.640 --> 00:12:14.640]  連她的名字我也不認識
[00:12:14.640 --> 00:12:17.640]  我又想起出來工作的時候
[00:12:17.640 --> 00:12:19.640]  最早期出來工作的時候
[00:12:19.640 --> 00:12:22.640]  因為畢業的人是有點氣魄的
[00:12:22.640 --> 00:12:24.640]  很有幹勁去工作
[00:12:24.640 --> 00:12:25.640]  很有理想
[00:12:25.640 --> 00:12:26.640]  很有想法
[00:12:26.640 --> 00:12:28.640]  不過就是和一些
[00:12:28.640 --> 00:12:30.640]  做了很久的前輩
[00:12:30.640 --> 00:12:32.640]  很不同的意念
[00:12:32.640 --> 00:12:35.640]  沒有什麼機會去溝通得好
[00:12:35.640 --> 00:12:37.640]  所以會經常聽到一些
[00:12:37.640 --> 00:12:39.640]  回過頭來的閒話
[00:12:39.640 --> 00:12:41.640]  覺得你為什麼這麼賣力呢
[00:12:41.640 --> 00:12:43.640]  你做得這麼好
[00:12:43.640 --> 00:12:45.640]  或者你這麼賣力的時候
[00:12:45.640 --> 00:12:47.640]  他就多做一點功夫
[00:12:47.640 --> 00:12:49.640]  我想起人生裡面
[00:12:49.640 --> 00:12:52.640]  不同階段有時也有些委屈
[00:12:52.640 --> 00:12:54.640]  所以大衛
[00:12:54.640 --> 00:12:56.640]  我做錯什麼呢
[00:12:56.640 --> 00:12:58.640]  他向他的好朋友
[00:12:58.640 --> 00:13:00.640]  吐了很多的苦水
[00:13:00.640 --> 00:13:02.640]  他的心情也不好
[00:13:02.640 --> 00:13:05.640]  腎到樹葉也下了
[00:13:05.640 --> 00:13:07.640]  若拿丹作為他的好兄弟
[00:13:07.640 --> 00:13:09.640]  他有回應他
[00:13:09.640 --> 00:13:11.640]  尤其是用了一個
[00:13:11.640 --> 00:13:14.640]  常用在《十五》的感嘆詞
[00:13:14.640 --> 00:13:16.640]  就是斷言不事
[00:13:16.640 --> 00:13:19.640]  想想今天我們斷言不事是怎樣
[00:13:19.640 --> 00:13:20.640]  沒有這樣的事
[00:13:20.640 --> 00:13:21.640]  不會
[00:13:21.640 --> 00:13:22.640]  No
[00:13:22.640 --> 00:13:24.640]  斷言不事
[00:13:24.640 --> 00:13:27.640]  在經文裡面出現過很多次
[00:13:27.640 --> 00:13:29.640]  用這個斷言不事
[00:13:29.640 --> 00:13:31.640]  都是感嘆
[00:13:31.640 --> 00:13:32.640]  為什麼呢
[00:13:32.640 --> 00:13:35.640]  為什麼要用這個語氣呢
[00:13:35.640 --> 00:13:36.640]  若拿丹說
[00:13:36.640 --> 00:13:37.640]  沒有,不會的
[00:13:37.640 --> 00:13:38.640]  我爸爸不會這樣的
[00:13:38.640 --> 00:13:41.640]  是不是他真的不認識他爸爸呢
[00:13:41.640 --> 00:13:44.640]  我想若拿丹也是認為大衛
[00:13:44.640 --> 00:13:48.640]  不至於討厭到要被追殺死
[00:13:48.640 --> 00:13:50.640]  肯定他的人格
[00:13:50.640 --> 00:13:52.640]  不是差到得罪自己爸爸
[00:13:52.640 --> 00:13:55.640]  得罪到要命仔都沒有
[00:13:55.640 --> 00:13:58.640]  作為好朋友
[00:13:58.640 --> 00:14:01.640]  若拿丹他同理
[00:14:01.640 --> 00:14:02.640]  剛才我提到
[00:14:02.640 --> 00:14:04.640]  人生不同階段
[00:14:04.640 --> 00:14:06.640]  總有些時候無緣無故
[00:14:06.640 --> 00:14:08.640]  好像踩入陷阱
[00:14:08.640 --> 00:14:09.640]  很委屈
[00:14:09.640 --> 00:14:11.640]  或者突然間
[00:14:11.640 --> 00:14:12.640]  你成為一個焦點
[00:14:12.640 --> 00:14:15.640]  別人可能不太喜歡你
[00:14:15.640 --> 00:14:17.640]  你想不到什麼原因
[00:14:17.640 --> 00:14:20.640]  或不是你想解決就能解決
[00:14:20.640 --> 00:14:23.640]  但若有人幫你出手
[00:14:23.640 --> 00:14:25.640]  或是他同理你
[00:14:25.640 --> 00:14:27.640]  那種不開心
[00:14:27.640 --> 00:14:29.640]  這樣相差很遠
[00:14:29.640 --> 00:14:31.640]  我想起剛才我的題
[00:14:31.640 --> 00:14:34.640]  我小時候最深刻的是
[00:14:34.640 --> 00:14:36.640]  我媽媽和我的奶奶
[00:14:36.640 --> 00:14:40.640]  她們時常都同理我
[00:14:40.640 --> 00:14:43.640]  沒有什麼做得很差
[00:14:43.640 --> 00:14:44.640]  所以她會勸我爸爸
[00:14:44.640 --> 00:14:47.640]  你不要這樣對待自己女兒
[00:14:47.640 --> 00:14:49.640]  有時我睡覺的時候
[00:14:49.640 --> 00:14:50.640]  還未睡覺的時候
[00:14:50.640 --> 00:14:52.640]  我聽到她們對話
[00:14:52.640 --> 00:14:54.640]  我媽媽會勸我爸爸不要這樣
[00:14:54.640 --> 00:14:56.640]  雖然她不是我的好朋友
[00:14:56.640 --> 00:14:58.640]  奶奶有奶奶的角色
[00:14:58.640 --> 00:15:00.640]  但同理
[00:15:00.640 --> 00:15:03.640]  我又想起被姐姐欺負的時候
[00:15:03.640 --> 00:15:07.640]  我不知道應該怎樣跟老師說
[00:15:07.640 --> 00:15:09.640]  好像在插人背
[00:15:09.640 --> 00:15:10.640]  不知道怎樣告訴他們
[00:15:10.640 --> 00:15:12.640]  我常被人踩書包
[00:15:12.640 --> 00:15:14.640]  踩到腳印
[00:15:14.640 --> 00:15:18.640]  我哥哥不是幫我出手打人
[00:15:18.640 --> 00:15:22.640]  但他叫我告訴老師
[00:15:22.640 --> 00:15:25.640]  如果我哥哥帶我去跟老師說
[00:15:25.640 --> 00:15:28.640]  就解決了那件事
[00:15:28.640 --> 00:15:31.640]  我又想起我工作的時候
[00:15:31.640 --> 00:15:34.640]  當我懷著一個氣魄
[00:15:34.640 --> 00:15:37.640]  進入職場工作
[00:15:37.640 --> 00:15:40.640]  而得不到別人的明白
[00:15:40.640 --> 00:15:42.640]  我記得有一段時間
[00:15:42.640 --> 00:15:46.640]  一放工就有一個同路人
[00:15:46.640 --> 00:15:48.640]  差不多年紀的同事
[00:15:48.640 --> 00:15:50.640]  剛好住在我同一棟樓
[00:15:50.640 --> 00:15:53.640]  不知道是高層還是低層
[00:15:53.640 --> 00:15:56.640]  經常陪我聊天
[00:15:56.640 --> 00:15:58.640]  會聽我發訊息
[00:15:58.640 --> 00:16:00.640]  發到樹葉都下
[00:16:00.640 --> 00:16:03.640]  我想在那個訊息中讓我知道
[00:16:03.640 --> 00:16:06.640]  有人跟你都是很重要
[00:16:06.640 --> 00:16:08.640]  所以無論是不是好朋友
[00:16:08.640 --> 00:16:11.640]  在你生命中遇到困難的時候
[00:16:11.640 --> 00:16:13.640]  有人跟你
[00:16:13.640 --> 00:16:15.640]  而不是不斷問你
[00:16:15.640 --> 00:16:16.640]  為什麼這樣
[00:16:16.640 --> 00:16:17.640]  怎樣解決
[00:16:17.640 --> 00:16:18.640]  給你意見
[00:16:18.640 --> 00:16:20.640]  有時候都是挺好的
[00:16:20.640 --> 00:16:24.640]  若拿丹說斷言不是
[00:16:24.640 --> 00:16:26.640]  其實他明明在十九章
[00:16:26.640 --> 00:16:30.640]  都知道他爸爸對大衛不懷好意
[00:16:30.640 --> 00:16:34.640]  不過他就是用另一種語氣
[00:16:34.640 --> 00:16:36.640]  跟大衛說
[00:16:36.640 --> 00:16:39.640]  不要讓大衛一直沉下去
[00:16:39.640 --> 00:16:42.640]  若拿丹就是這樣
[00:16:42.640 --> 00:16:44.640]  再繼續說下去
[00:16:44.640 --> 00:16:47.640]  他兩個彼此都是
[00:16:47.640 --> 00:16:50.640]  面對對方
[00:16:50.640 --> 00:16:52.640]  他們都尊重
[00:16:52.640 --> 00:16:54.640]  在這麼多段的對話中
[00:16:54.640 --> 00:16:57.640]  一個說你爸爸你爸爸你爸爸
[00:16:57.640 --> 00:16:58.640]  是這樣的
[00:16:58.640 --> 00:17:01.640]  另一個說我爸爸我爸爸我爸爸
[00:17:01.640 --> 00:17:04.640]  共來回了十二次
[00:17:04.640 --> 00:17:07.640]  互相都將訴羅這個人
[00:17:07.640 --> 00:17:09.640]  打開這個話題
[00:17:09.640 --> 00:17:13.640]  放在同一個話題的主線之上
[00:17:13.640 --> 00:17:15.640]  大家都關心同一個人
[00:17:15.640 --> 00:17:18.640]  大家都關心同一件
[00:17:18.640 --> 00:17:20.640]  可能是國家大事
[00:17:20.640 --> 00:17:22.640]  是他們的世情
[00:17:22.640 --> 00:17:26.640]  是他們當時當代裏面
[00:17:26.640 --> 00:17:29.640]  一個很關鍵的話題
[00:17:29.640 --> 00:17:33.640]  原來大家都願意不隱藏
[00:17:33.640 --> 00:17:35.640]  揭開這個盒子的時候
