
[00:00:00.000 --> 00:00:01.000]  請坐
[00:06:05.880 --> 00:06:10.080]  黑暗有多少個經驗
[00:06:10.080 --> 00:06:13.640]  在農曆年裏面
[00:06:13.640 --> 00:06:15.400]  我們經歷過
[00:06:15.400 --> 00:06:19.240]  今年沒有年三十晚
[00:06:19.240 --> 00:06:23.480]  原來未來五年也沒有
[00:06:23.480 --> 00:06:26.440]  你知不知道我們的農曆年
[00:06:26.440 --> 00:06:28.440]  是怎樣計算出來的
[00:06:28.440 --> 00:06:32.640]  原來是用月亮來計算出來的
[00:06:32.640 --> 00:06:36.320]  原來是用月亮的陰晴月缺
[00:06:36.320 --> 00:06:39.760]  來看我們的時間
[00:06:39.760 --> 00:06:41.560]  計算我們的日子
[00:06:41.560 --> 00:06:46.240]  當月球和月亮
[00:06:46.240 --> 00:06:53.360]  原來在地心的時王經
[00:06:53.360 --> 00:06:56.960]  連在一起時相等的時候
[00:06:56.960 --> 00:06:58.480]  我們是看不到
[00:06:58.480 --> 00:06:59.800]  是黑漆漆的
[00:06:59.800 --> 00:07:02.560]  這個就叫做新月
[00:07:02.560 --> 00:07:05.920]  不知道大家能否看到那幅光
[00:07:05.920 --> 00:07:08.240]  我們中國人很容易理解
[00:07:08.240 --> 00:07:13.240]  原來當我們看不到月亮沒有光的時候
[00:07:13.240 --> 00:07:14.120]  是甚麼呢?
[00:07:14.120 --> 00:07:15.880]  就是年初一
[00:07:15.880 --> 00:07:18.360]  經常在年初一發現的
[00:07:18.360 --> 00:07:22.040]  月亮滿光的時候就是十五
[00:07:22.040 --> 00:07:25.840]  是我們中國人計算出來的月曆
[00:07:25.840 --> 00:07:29.440]  你又看到我們春節
[00:07:29.440 --> 00:07:35.720]  就是在春天慶祝一個新的年
[00:07:35.720 --> 00:07:38.160]  一個新的開始
[00:07:38.160 --> 00:07:41.680]  除了我們在世界上
[00:07:41.680 --> 00:07:43.720]  起碼有二十個國家
[00:07:43.720 --> 00:07:45.880]  都在慶祝這個陰曆
[00:07:45.880 --> 00:07:52.080]  看著月亮、日子、農曆來慶祝新年
[00:07:52.080 --> 00:07:54.120]  在猶太人裏面
[00:07:54.120 --> 00:07:57.320]  原來也有這個新年
[00:07:57.320 --> 00:08:00.800]  他們的新年又叫做「催國日子」
[00:08:00.800 --> 00:08:03.480]  其實每個月都很特別
[00:08:03.480 --> 00:08:06.280]  都是看著月亮來計算
[00:08:06.280 --> 00:08:11.280]  他們說有一個月
[00:08:11.280 --> 00:08:13.480]  叫做「提斯利月」
[00:08:13.480 --> 00:08:15.240]  其實是第七個月
[00:08:15.240 --> 00:08:17.200]  是定為一個新年
[00:08:17.200 --> 00:08:20.480]  是十個敬虔日的開始
[00:08:20.480 --> 00:08:23.680]  於是就開始一個贖罪日
[00:08:23.680 --> 00:08:25.640]  一連串的慶祝
[00:08:25.640 --> 00:08:30.600]  到主盼節就是最大的慶祝
[00:08:30.600 --> 00:08:33.320]  每個月他們同樣都會有催國
[00:08:33.320 --> 00:08:35.920]  不過你會發現這個催國很特別
[00:08:35.920 --> 00:08:40.680]  他去到提斯利月的時候
[00:08:40.680 --> 00:08:42.960]  他的催國很強勁
[00:08:42.960 --> 00:08:44.600]  是特別的提醒
[00:08:44.600 --> 00:08:47.720]  我們發現他們的新年跟我們不同
[00:08:47.720 --> 00:08:51.640]  我們在立春附近是一個新年
[00:08:51.640 --> 00:08:55.040]  但是他們以甚麼為他們的新年呢?
[00:08:55.040 --> 00:09:01.160]  他們以一個將要入冬的時候
[00:09:01.160 --> 00:09:04.000]  為一個新年的開始
[00:09:04.000 --> 00:09:07.240]  當他們都是一個農業社會的時候
[00:09:07.240 --> 00:09:09.840]  你就發現原來為甚麼他們會這樣計算
[00:09:09.840 --> 00:09:13.000]  就是冬天很難去預測
[00:09:13.000 --> 00:09:17.040]  不知道接下來農作物的收成如何
[00:09:17.040 --> 00:09:21.280]  其實影響生命很實在的事情
[00:09:21.280 --> 00:09:23.840]  所以當他們這樣來到的時候
[00:09:23.840 --> 00:09:27.840]  原來他們計算的新的開始
[00:09:27.840 --> 00:09:34.040]  就是要再一次來到上帝面前去紀念主
[00:09:34.040 --> 00:09:38.240]  來到上帝面前去倚靠主
[00:09:38.240 --> 00:09:42.800]  所以這個新年他凸顯的是一個紀念
[00:09:42.800 --> 00:09:44.880]  是一個催國的日子
[00:09:44.880 --> 00:09:50.600]  就是喚醒很多人的生命來到上帝面前
[00:09:50.600 --> 00:09:52.960]  離開黑暗悔改
[00:09:52.960 --> 00:09:57.640]  再一次走在上帝的心意裏面
[00:09:57.640 --> 00:09:59.640]  所以在希伯來文裏面
[00:09:59.640 --> 00:10:02.360]  其實悔改就是回轉過來
[00:10:02.360 --> 00:10:04.560]  是從新的一個新年的時候
[00:10:04.560 --> 00:10:09.960]  當我們發現自己有些事情做得不對上帝心意的時候
[00:10:09.960 --> 00:10:11.960]  再一次的挽回
[00:10:11.960 --> 00:10:14.960]  再一次的回到上帝裏面
[00:10:14.960 --> 00:10:18.560]  所以藉著這個新年我們都一同去思考
[00:10:18.560 --> 00:10:21.760]  我們生命究竟是如何呢?
[00:10:21.760 --> 00:10:24.160]  有沒有在這個黑暗裏面呢?
[00:10:24.160 --> 00:10:29.160]  或許你會覺得我們的生命都相信了耶穌
[00:10:29.160 --> 00:10:34.960]  保羅在說以前沒有信耶穌的狀況是怎樣呢?
[00:10:34.960 --> 00:10:36.160]  是黑暗而已
[00:10:36.160 --> 00:10:38.160]  我已經信了耶穌
[00:10:38.160 --> 00:10:40.160]  但事實上是不是這樣呢?
[00:10:40.160 --> 00:10:42.760]  聖經同樣提醒我們
[00:10:42.760 --> 00:10:46.560]  他說神的光在他裏面毫無黑暗
[00:10:46.560 --> 00:10:48.560]  我們聽見主所說的
[00:10:48.560 --> 00:10:50.160]  又報給我們的訊息
[00:10:50.160 --> 00:10:52.560]  如果我們跟上帝相交
[00:10:52.560 --> 00:10:54.560]  但仍然走在黑暗裏面
[00:10:54.560 --> 00:10:57.560]  其實是謊話真理不在我們裏面
[00:10:57.560 --> 00:11:00.560]  原來我們的生命信了耶穌
[00:11:00.560 --> 00:11:04.560]  仍然會有機會在黑暗裏面
[00:11:04.560 --> 00:11:08.560]  當你面對著你所祈禱的事情
[00:11:08.560 --> 00:11:09.960]  一次又一次
[00:11:09.960 --> 00:11:13.960]  好像上帝都沒有聽
[00:11:13.960 --> 00:11:16.360]  又或者在環境裏面
[00:11:16.360 --> 00:11:21.160]  你看見上帝為何有這麼多黑暗的事件
[00:11:21.160 --> 00:11:24.160]  可能你仍然覺得
[00:11:24.160 --> 00:11:25.760]  上帝離開了
[00:11:25.760 --> 00:11:28.160]  上帝已經放棄我了
[00:11:28.160 --> 00:11:31.360]  我很多生命裏面很想改變的事情
[00:11:31.360 --> 00:11:33.360]  但改變不了
[00:11:33.360 --> 00:11:37.960]  所以我都覺得上帝可能都不理我了
[00:11:37.960 --> 00:11:40.160]  不再一次聽我禱告
[00:11:40.160 --> 00:11:43.160]  我的生命就是這樣停頓
[00:11:43.160 --> 00:11:46.760]  我們會不會有這樣的想法
[00:11:46.760 --> 00:11:48.960]  會不會有這樣的光景
[00:11:48.960 --> 00:11:53.560]  就是我們生命沒有上帝的日子呢
[00:11:53.560 --> 00:11:56.360]  當我們生命沒有上帝的時候
[00:11:56.360 --> 00:11:59.760]  其實我們仍然在黑暗裏面
[00:11:59.760 --> 00:12:01.960]  不過上帝告訴我們
[00:12:01.960 --> 00:12:04.960]  祂已經為我們預備豐盛的生命
[00:12:04.960 --> 00:12:07.360]  所以我們可以離開
[00:12:07.360 --> 00:12:12.760]  並且靠著祂進入光明裏面
[00:12:12.760 --> 00:12:14.560]  保羅提醒我們
[00:12:14.560 --> 00:12:16.760]  他說從前我們暗昧
[00:12:16.760 --> 00:12:19.560]  不過當我們在主裏面的時候
[00:12:19.560 --> 00:12:21.360]  我們是光明的
[00:12:21.360 --> 00:12:24.960]  我們行事為人都要像光明的兒女
[00:12:24.960 --> 00:12:26.760]  我們如何去想
[00:12:26.760 --> 00:12:31.160]  上帝給我們這麼奇妙的生命改變呢
[00:12:31.160 --> 00:12:34.160]  以往我們的本質是黑漆漆
[00:12:34.160 --> 00:12:35.760]  不能夠照亮的
[00:12:35.760 --> 00:12:37.960]  不過在上帝裏面的時候
[00:12:37.960 --> 00:12:39.960]  就能夠發光
[00:12:39.960 --> 00:12:42.560]  彷彿一個燈泡
[00:12:42.560 --> 00:12:46.160]  當我們沒有接起電的時候
[00:12:46.160 --> 00:12:48.960]  其實我們生命是沒有光的
[00:12:48.960 --> 00:12:49.960]  是黑的
[00:12:49.960 --> 00:12:52.360]  都顯不出它的作用
[00:12:52.360 --> 00:12:54.360]  不過有上帝的時候
[00:12:54.360 --> 00:12:57.360]  我們的生命是可以發光的
[00:12:57.360 --> 00:13:00.560]  是能夠生命的本質都改變
[00:13:00.560 --> 00:13:03.360]  所以上帝在這裏提醒我們
[00:13:03.360 --> 00:13:06.360]  原來當我們在上帝裏面的時候
[00:13:06.360 --> 00:13:09.560]  其實我們的生命是連接於祂
[00:13:09.560 --> 00:13:12.760]  祂能夠去改變我們的生命
[00:13:12.760 --> 00:13:15.760]  所以祂說你們是世上的光
[00:13:15.760 --> 00:13:18.160]  當我們成就在山上
[00:13:18.160 --> 00:13:19.960]  就不能夠去隱藏
[00:13:19.960 --> 00:13:21.360]  所以我們的光
[00:13:21.360 --> 00:13:26.560]  其實都要照亮整片的城市
[00:13:26.560 --> 00:13:28.560]  所以我們的生命今天是怎樣
[00:13:28.560 --> 00:13:33.360]  是否真的已經進入了上帝給我們的光明呢
[00:13:33.360 --> 00:13:36.160]  當我們在上帝的光明裏面
[00:13:36.160 --> 00:13:38.160]  其實很容易去看到
[00:13:38.160 --> 00:13:39.960]  保羅提醒我們
[00:13:39.960 --> 00:13:43.760]  我們會看到一個光明的果子出來
[00:13:43.760 --> 00:13:45.960]  原來這個光明果子
[00:13:45.960 --> 00:13:49.960]  就是顯現耶穌基督的救恩
[00:13:49.960 --> 00:13:53.360]  在我們生命裏面發生的果效
[00:13:53.360 --> 00:13:57.360]  能夠讓我們的生命轉向上帝的國
[00:13:57.360 --> 00:13:59.760]  能夠光照自己
[00:13:59.760 --> 00:14:01.560]  並且光照別人
[00:14:01.560 --> 00:14:05.960]  所以我們看到果子是其中可以認出
[00:14:05.960 --> 00:14:11.560]  我們是否能夠活在上帝的光裏面呢
[00:14:11.560 --> 00:14:16.960]  當然這裡說了光明所結的果子是良善公義誠實
[00:14:16.960 --> 00:14:20.160]  他改了三個特質出來
[00:14:20.160 --> 00:14:22.360]  不過我們看到其他譯本
[00:14:22.360 --> 00:14:27.360]  他譯是一切良善公義誠實之時
[00:14:27.360 --> 00:14:30.560]  其實是一個總括
[00:14:30.560 --> 00:14:34.360]  原來他在說我們生命進入光明裏面
[00:14:34.360 --> 00:14:37.760]  是自然結出這些果子
[00:14:37.760 --> 00:14:38.760]  結出呢
[00:14:38.760 --> 00:14:43.160]  其實他沒有說哪些果子好哪些果子不好
[00:14:43.160 --> 00:14:46.960]  他只是說我們生命會結出果子
[00:14:46.960 --> 00:14:49.760]  他總括了我們的生命
[00:14:49.760 --> 00:14:54.160]  這些果子其實是道德行為可以看到的
[00:14:54.160 --> 00:14:59.760]  公義其實是說我們行出主所喜悅的事
[00:14:59.760 --> 00:15:02.160]  能夠結出聖靈的果子
[00:15:02.160 --> 00:15:04.760]  是一個新生命重生的
[00:15:04.760 --> 00:15:07.760]  你看到我們裏面有很多善
[00:15:07.760 --> 00:15:09.560]  並且我們看到
[00:15:09.560 --> 00:15:12.960]  他說我們的公義的生命正在彰顯
[00:15:12.960 --> 00:15:17.960]  他所說的公義是人與神之間的關係
[00:15:17.960 --> 00:15:21.160]  又或者我們與人之間的關係
[00:15:21.160 --> 00:15:24.360]  是在一個正確的關係裏面
[00:15:24.360 --> 00:15:28.160]  就能夠活出公義出來
[00:15:28.160 --> 00:15:32.160]  並且他說我們的生命是誠實的
[00:15:32.160 --> 00:15:35.960]  就像詩篇15章1到2節所說
[00:15:35.960 --> 00:15:38.960]  耶和華神能寄居於你的帳幕
[00:15:38.960 --> 00:15:41.160]  神能寄居於你的聖山
[00:15:41.160 --> 00:15:42.560]  就是行為正直
[00:15:42.560 --> 00:15:43.960]  做事公義
[00:15:43.960 --> 00:15:45.760]  心裡誠實的人
[00:15:45.760 --> 00:15:47.560]  所以他用這句話
[00:15:47.560 --> 00:15:50.360]  總結了我們的生命
[00:15:50.360 --> 00:15:52.760]  如果在上帝的國裏
[00:15:52.760 --> 00:15:57.760]  我們就能夠彰顯上帝的美善出來
[00:15:58.560 --> 00:16:02.960]  我不知道你現在的生命的光輝是如何
[00:16:02.960 --> 00:16:05.760]  他說要看到果子
[00:16:05.760 --> 00:16:09.960]  你有沒有結出生命的果子呢
[00:16:09.960 --> 00:16:13.560]  第二件事是當我們走在上帝的光中的時候
[00:16:13.560 --> 00:16:17.360]  他說我們會做主喜悅的事
[00:16:17.360 --> 00:16:21.160]  他說總要監察
[00:16:21.160 --> 00:16:25.560]  什麼是主所喜悅的事情
[00:16:25.560 --> 00:16:29.360]  原來當我們進入上帝裏
[00:16:29.360 --> 00:16:31.560]  你不會以自己為中心
[00:16:31.560 --> 00:16:35.560]  你會在想上帝究竟在想什麼
[00:16:35.560 --> 00:16:37.560]  上帝喜悅什麼
[00:16:37.560 --> 00:16:41.160]  上帝喜歡我做什麼
[00:16:41.160 --> 00:16:42.960]  所以我們行事為人的時候
[00:16:42.960 --> 00:16:45.760]  我們所做的決定
[00:16:45.760 --> 00:16:49.160]  都是想著他如何去決定
[00:16:49.160 --> 00:16:52.560]  如何討上帝的喜悅
[00:16:52.560 --> 00:16:59.360]  這是上帝讓我們看到生命的果子
[00:16:59.360 --> 00:17:04.360]  我自己很欣賞有些姐妹
[00:17:04.360 --> 00:17:07.960]  話說我們封利是
[00:17:07.960 --> 00:17:11.560]  我們都會換新銀紙封
[00:17:11.560 --> 00:17:15.360]  雖然新銀紙都很難去唱
[00:17:15.360 --> 00:17:18.560]  但是沒有理會背後的原因
[00:17:18.560 --> 00:17:20.560]  我們知道我們都想
[00:17:20.560 --> 00:17:22.760]  如果你收封利是
[00:17:22.760 --> 00:17:30.160]  你喜歡裏面的銀紙是新的還是皺皺的
[00:17:30.160 --> 00:17:33.160]  上帝是喜歡新的
[00:17:33.160 --> 00:17:37.760]  我們很想將最好的成為別人的祝福
[00:17:37.760 --> 00:17:41.960]  有一個姐妹我看過她奉獻
[00:17:41.960 --> 00:17:48.160]  她每次都說她準備新的銀紙做奉獻
[00:17:48.160 --> 00:17:52.360]  不是說上帝喜歡新的銀紙
[00:17:52.360 --> 00:17:55.160]  而是說她的心態
[00:17:55.160 --> 00:17:57.360]  原來她將最好的
[00:17:57.360 --> 00:17:59.160]  她覺得是最好的
[00:17:59.160 --> 00:18:00.960]  這樣去奉獻
[00:18:00.960 --> 00:18:03.960]  原來土主喜悅就是這樣
[00:18:03.960 --> 00:18:06.960]  你在想上帝喜歡什麼
[00:18:06.960 --> 00:18:10.560]  將你覺得最好的奉獻
[00:18:10.560 --> 00:18:13.360]  當然你會再去看
[00:18:13.360 --> 00:18:15.960]  上帝保羅在這裡說
[00:18:15.960 --> 00:18:19.560]  我們基督徒其實就是以土上帝為喜悅
[00:18:19.560 --> 00:18:24.160]  成為我們生活的目標和動力
[00:18:24.160 --> 00:18:25.760]  有什麼能夠吸引我們
[00:18:25.760 --> 00:18:30.360]  或者我們怎樣知道上帝喜悅什麼
[00:18:30.360 --> 00:18:32.360]  除了我喜歡與否之外
[00:18:32.360 --> 00:18:34.160]  其實你去看
[00:18:34.160 --> 00:18:37.560]  上帝的話講了很多給我們聽
[00:18:37.560 --> 00:18:40.760]  我抽了幾節出來
[00:18:40.760 --> 00:18:43.560]  《羅馬書》十四章說
[00:18:43.560 --> 00:18:46.160]  我們不要彼此論斷
[00:18:46.160 --> 00:18:48.760]  寧可缺而不及
[00:18:48.760 --> 00:18:51.960]  抵輕放置障礙或者半腳石
[00:18:51.960 --> 00:18:53.760]  他說我們所做的一切
[00:18:53.760 --> 00:18:56.360]  原來都是為主而做的
[00:18:56.360 --> 00:18:58.960]  為得主喜悅
[00:18:58.960 --> 00:19:00.160]  所以我們看到
[00:19:00.160 --> 00:19:03.360]  我們做什麼或者我們行什麼
[00:19:03.360 --> 00:19:07.160]  上帝你打算在那個人身上
[00:19:07.160 --> 00:19:09.560]  也是打算在主身上
[00:19:09.560 --> 00:19:13.160]  你就知道怎樣去做
[00:19:13.160 --> 00:19:16.160]  第二,保羅在這裡說
[00:19:16.160 --> 00:19:19.760]  無論我在身內還是身外
[00:19:19.760 --> 00:19:22.760]  我都是納至得主的喜悅
[00:19:22.760 --> 00:19:26.160]  因為他知道背後上帝也在看著
[00:19:26.160 --> 00:19:29.560]  將來我們也會面對審判
[00:19:29.560 --> 00:19:32.560]  所以無論我們的處境如何
[00:19:32.560 --> 00:19:34.160]  保羅納至了
[00:19:34.160 --> 00:19:36.760]  是土上帝的喜悅
[00:19:36.760 --> 00:19:40.360]  另外,菲勒比書同樣這樣說
[00:19:40.360 --> 00:19:43.160]  保羅說
[00:19:43.160 --> 00:19:45.760]  當他收到奉獻之後
[00:19:45.760 --> 00:19:47.360]  是神所閱立的
[00:19:47.360 --> 00:19:48.960]  原來我們做每一件事
[00:19:48.960 --> 00:19:52.760]  我們在思想上帝國度的需要的時候
[00:19:52.760 --> 00:19:58.960]  上帝也是閱立我們看到上帝國的需要
[00:19:58.960 --> 00:20:00.960]  並且我們很熟悉
[00:20:00.960 --> 00:20:03.560]  我們對父母的孝敬
[00:20:03.560 --> 00:20:07.160]  對兒女的尊重
[00:20:07.160 --> 00:20:10.760]  對我們的配偶,我們也彼此尊重
[00:20:10.760 --> 00:20:12.960]  在很多人倫裡面
[00:20:12.960 --> 00:20:14.760]  聖經也說得很清楚
[00:20:14.760 --> 00:20:16.560]  我拿了幾節來說
[00:20:16.560 --> 00:20:18.360]  當我們看的時候
[00:20:18.360 --> 00:20:20.160]  其實我們知道我們生命
[00:20:20.160 --> 00:20:24.360]  仍然有很多上帝常常光照
[00:20:24.360 --> 00:20:27.760]  提醒我們怎樣可以活在光中
[00:20:27.760 --> 00:20:31.960]  怎樣可以成為祂所喜悅的人
[00:20:31.960 --> 00:20:36.960]  我年輕的時候也有玩愛丁堡獎勵計劃
[00:20:36.960 --> 00:20:40.960]  在行山時期,其中有些考章的時刻
[00:20:40.960 --> 00:20:43.360]  記得有一次很深刻
[00:20:43.360 --> 00:20:47.560]  就是我們的小隊最後落後了
[00:20:47.560 --> 00:20:54.960]  其實很多隊伍已經到了山下的營地
[00:20:54.960 --> 00:20:57.960]  我們走到山頂
[00:20:57.960 --> 00:21:02.360]  其實聽到山下的光和聲音
[00:21:02.360 --> 00:21:05.560]  最後教練決定
[00:21:05.560 --> 00:21:08.160]  快要入黑,很危險
