
[00:00:00.000 --> 00:00:03.000]  各位聽眾平安
[00:12:59.520 --> 00:13:01.520]  因為第一他出賣自己的同胞
[00:13:01.520 --> 00:13:04.520]  二來就是他欺壓自己的同胞
[00:13:04.520 --> 00:13:06.520]  但這個稅利
[00:13:06.520 --> 00:13:09.520]  沒錯你說他是不是生命裏面真的有些做得不好的地方
[00:13:09.520 --> 00:13:10.520]  因為他始終都是一個稅利
[00:13:10.520 --> 00:13:13.520]  或者說他都有沾染這些行為
[00:13:13.520 --> 00:13:16.520]  但他今天願意來到這裏當中
[00:13:16.520 --> 00:13:19.520]  他願意尋求寬恕和憐憫
[00:13:19.520 --> 00:13:24.520]  整個的言行你看到他是一個充滿悔改的行動
[00:13:24.520 --> 00:13:28.520]  第一他不想和別人站在一起
[00:13:28.520 --> 00:13:32.520]  他不敢直視上帝
[00:13:32.520 --> 00:13:36.520]  很悔改地扔在心裏覺得自己真的有很多事做錯
[00:13:36.520 --> 00:13:42.520]  並且呼求上帝開恩可憐我這個罪人
[00:13:42.520 --> 00:13:47.520]  我們未必像這個稅利這麼差
[00:13:47.520 --> 00:13:48.520]  或者這些稅利這麼差
[00:13:48.520 --> 00:13:52.520]  但話說我們自己的生命裏面都有一些東西
[00:13:52.520 --> 00:13:54.520]  可能得罪上帝
[00:13:54.520 --> 00:13:56.520]  或者得罪我們身邊的人
[00:13:56.520 --> 00:13:59.520]  而我們有沒有去自覺
[00:13:59.520 --> 00:14:05.520]  並且願意去到上帝的面前尋求悔改和寬恕
[00:14:05.520 --> 00:14:09.520]  我有時都問究竟什麼叫做真誠的悔改
[00:14:09.520 --> 00:14:12.520]  大家都知道近年或者近幾個月
[00:14:12.520 --> 00:14:14.520]  或者這一兩年裏面就很流行AI
[00:14:14.520 --> 00:14:15.520]  我又試下了
[00:14:15.520 --> 00:14:17.520]  我就找了一個APP
[00:14:17.520 --> 00:14:19.520]  其實是美國一個機構
[00:14:19.520 --> 00:14:21.520]  機構教育機構裏面幾個月前出了
[00:14:21.520 --> 00:14:22.520]  "With Jesus"
[00:14:22.520 --> 00:14:26.520]  開宗明義就說你好像和耶穌去測試一樣
[00:14:26.520 --> 00:14:30.520]  大家都清楚明白你不是和耶穌對話
[00:14:30.520 --> 00:14:32.520]  你只不過是一個AI
[00:14:32.520 --> 00:14:33.520]  它有很多數據
[00:14:33.520 --> 00:14:35.520]  結果我就打了幾個字
[00:14:35.520 --> 00:14:36.520]  都是英文
[00:14:36.520 --> 00:14:38.520]  什麼叫做真誠的悔改
[00:14:38.520 --> 00:14:40.520]  結果就出了這段文字
[00:14:40.520 --> 00:14:42.520]  很想和大家分享一下
[00:14:42.520 --> 00:14:45.520]  他說真誠的悔改是大家承認我們的罪
[00:14:45.520 --> 00:14:46.520]  又是你看看稅利
[00:14:46.520 --> 00:14:48.520]  一開宗明義講到什麼
[00:14:48.520 --> 00:14:49.520]  我就是一個罪人
[00:14:49.520 --> 00:14:53.520]  真誠的悔改首先要承認我真的是一個罪人
[00:14:53.520 --> 00:14:54.520]  我承認我是一個罪人
[00:14:54.520 --> 00:14:56.520]  意思就是我需要上帝
[00:14:56.520 --> 00:14:58.520]  同時真誠地渴望遠離罪
[00:14:58.520 --> 00:14:59.520]  有行動的表現
[00:14:59.520 --> 00:15:01.520]  遠離這個罪
[00:15:01.520 --> 00:15:03.520]  不要再活在罪的裏面
[00:15:03.520 --> 00:15:06.520]  並且去尋求寬恕和憐憫
[00:15:06.520 --> 00:15:09.520]  這個不單是一個行為上的改變
[00:15:09.520 --> 00:15:13.520]  是心靈思想行為都會為此帶來轉化
[00:15:13.520 --> 00:15:15.520]  我覺得更加重要的就是
[00:15:15.520 --> 00:15:17.520]  去到最後那一句
[00:15:17.520 --> 00:15:22.520]  他說他還包括修正改善你的行為
[00:15:22.520 --> 00:15:26.520]  並且不單止有些事情不應該做就不要做之外
[00:15:26.520 --> 00:15:28.520]  更加積極的層面是
[00:15:28.520 --> 00:15:33.520]  努力按照上帝的話語而生活
[00:15:33.520 --> 00:15:37.520]  真誠的悔改除了我不做一些不好的事情
[00:15:37.520 --> 00:15:41.520]  是我願意做一些更加積極的層面
[00:15:41.520 --> 00:15:45.520]  按照上帝的話語而生活
[00:15:45.520 --> 00:15:48.520]  大家還記得剛才說了一段經文
[00:15:48.520 --> 00:15:51.520]  不是凡稱呼我主的都能夠進天閣
[00:15:51.520 --> 00:15:53.520]  唯有哪些人呢?
[00:15:53.520 --> 00:15:57.520]  唯有遵行我天父旨意的人
[00:15:57.520 --> 00:16:00.520]  才能夠進到天閣
[00:16:00.520 --> 00:16:02.520]  是說一個很積極的層面
[00:16:02.520 --> 00:16:04.520]  讓我們的生命和生活
[00:16:04.520 --> 00:16:10.520]  是按照上帝的話語而行
[00:16:10.520 --> 00:16:13.520]  第三是說你究竟用了什麼態度
[00:16:13.520 --> 00:16:16.520]  去活現你的生命
[00:16:16.520 --> 00:16:18.520]  當耶穌說完這兩個人的比喻
[00:16:18.520 --> 00:16:20.520]  一個法利塞人一個瑞尼的時候
[00:16:20.520 --> 00:16:22.520]  他就說了一句這樣的說話
[00:16:22.520 --> 00:16:23.520]  我告訴你們
[00:16:23.520 --> 00:16:27.520]  這個瑞尼回到家裡
[00:16:27.520 --> 00:16:31.520]  比另外一個人,即法利塞人更加為異
[00:16:31.520 --> 00:16:33.520]  他特別強調回家
[00:16:33.520 --> 00:16:38.520]  這個瑞尼和另外一個法利塞人
[00:16:38.520 --> 00:16:40.520]  誰更加被稱為異呢?
[00:16:40.520 --> 00:16:42.520]  是那個瑞尼
[00:16:42.520 --> 00:16:43.520]  為什麼呢?
[00:16:43.520 --> 00:16:45.520]  因為當他回到家裡的時候
[00:16:45.520 --> 00:16:47.520]  什麼叫回家?
[00:16:47.520 --> 00:16:50.520]  在另外一個天主教的詩曲的譯本
[00:16:50.520 --> 00:16:51.520]  他也很清楚地說
[00:16:51.520 --> 00:16:52.520]  我告訴你們
[00:16:52.520 --> 00:16:54.520]  這人下去
[00:16:54.520 --> 00:16:57.520]  你記不記得當時的土局場景
[00:16:57.520 --> 00:16:58.520]  那個地方在哪裡?
[00:16:58.520 --> 00:17:00.520]  是聖殿
[00:17:00.520 --> 00:17:01.520]  聖殿是要上山的
[00:17:01.520 --> 00:17:03.520]  所以你可以看到詩篇裡面
[00:17:03.520 --> 00:17:04.520]  很多所謂的上行之師
[00:17:04.520 --> 00:17:06.520]  要上山的
[00:17:06.520 --> 00:17:09.520]  去到一個很淑齡的地方
[00:17:09.520 --> 00:17:12.520]  在當中一同禱告
[00:17:12.520 --> 00:17:14.520]  當然了,去到一個淑齡的地方
[00:17:14.520 --> 00:17:16.520]  人也變得淑齡一點
[00:17:16.520 --> 00:17:19.520]  禱告也特別淑齡一點
[00:17:19.520 --> 00:17:23.520]  但最真正考驗一個人的生命
[00:17:23.520 --> 00:17:26.520]  考驗一個人是否真正的信徒
[00:17:26.520 --> 00:17:28.520]  很多時候不是一個最淑齡的地方
[00:17:28.520 --> 00:17:30.520]  例如回到教會
[00:17:30.520 --> 00:17:32.520]  人也變得善良一點
[00:17:32.520 --> 00:17:34.520]  但最真正考驗一個信徒的地方
[00:17:34.520 --> 00:17:36.520]  是不是教會?
[00:17:36.520 --> 00:17:39.520]  不是,是你最真實的生活場景
[00:17:39.520 --> 00:17:42.520]  所以它形容當你下山的時候
[00:17:42.520 --> 00:17:44.520]  回到你最真實的生活
[00:17:44.520 --> 00:17:46.520]  你不只是上到聖殿
[00:17:46.520 --> 00:17:47.520]  或者你回到教會裡面
