
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,大家好
[00:05:05.000 --> 00:05:07.000]  難道又是想經歷一些神蹟
[00:05:07.000 --> 00:05:11.000]  想耶穌幫他變得高一點嗎?
[00:05:11.000 --> 00:05:13.000]  經文沒有這樣說
[00:05:13.000 --> 00:05:16.000]  但是殺戈這一個行動
[00:05:16.000 --> 00:05:19.000]  他很心急想跑到前面
[00:05:19.000 --> 00:05:21.000]  爬上一棵樹上去見耶穌
[00:05:21.000 --> 00:05:25.000]  這個決心就很吸引我
[00:05:25.000 --> 00:05:26.000]  弟兄姊妹
[00:05:26.000 --> 00:05:28.000]  有時候我們的態度
[00:05:28.000 --> 00:05:31.000]  就在我們日常生活的習慣上
[00:05:31.000 --> 00:05:34.000]  去反映得到
[00:05:34.000 --> 00:05:36.000]  說個秘密給你們知道
[00:05:36.000 --> 00:05:39.000]  我的太太早前
[00:05:39.000 --> 00:05:42.000]  很想去減重
[00:05:42.000 --> 00:05:45.000]  她真的很有恆心
[00:05:45.000 --> 00:05:46.000]  她每晚
[00:05:46.000 --> 00:05:49.000]  晚上十點鐘睡前
[00:05:49.000 --> 00:05:52.000]  都會做三十分鐘的運動
[00:05:52.000 --> 00:05:54.000]  我記得那時候
[00:05:54.000 --> 00:05:57.000]  大概她連續做了三個月
[00:05:57.000 --> 00:05:58.000]  三個月
[00:05:58.000 --> 00:06:00.000]  你猜有什麼效果?
[00:06:00.000 --> 00:06:03.000]  她減了十一磅
[00:06:03.000 --> 00:06:06.000]  我太太完全不同了
[00:06:06.000 --> 00:06:10.000]  身形變得更加瘦
[00:06:10.000 --> 00:06:12.000]  我心想
[00:06:12.000 --> 00:06:14.000]  如果拿那三十分鐘
[00:06:14.000 --> 00:06:16.000]  我們去親近主
[00:06:16.000 --> 00:06:18.000]  一起去靈修的時候
[00:06:18.000 --> 00:06:21.000]  在那三十分鐘裡
[00:06:21.000 --> 00:06:22.000]  每晚
[00:06:22.000 --> 00:06:25.000]  就跟耶穌數算一下有什麼恩典
[00:06:25.000 --> 00:06:28.000]  耶穌你今天有什麼跟我說
[00:06:28.000 --> 00:06:31.000]  我有什麼可以做得更加好的呢?
[00:06:31.000 --> 00:06:34.000]  我保證你三個月後
[00:06:34.000 --> 00:06:37.000]  跟耶穌的關係一定突飛猛進
[00:06:37.000 --> 00:06:38.000]  弟兄姊妹
[00:06:38.000 --> 00:06:41.000]  你的態度其實可以在你的生活上
[00:06:41.000 --> 00:06:43.000]  反映出來
[00:06:43.000 --> 00:06:44.000]  又或者這樣說
[00:06:44.000 --> 00:06:46.000]  當你決心要做一件事的時候
[00:06:46.000 --> 00:06:48.000]  恆心、毅力
[00:06:48.000 --> 00:06:49.000]  這些東西
[00:06:49.000 --> 00:06:50.000]  是一定要
[00:06:50.000 --> 00:06:53.000]  可以在你的行為裡
[00:06:53.000 --> 00:06:55.000]  去表現出來
[00:06:55.000 --> 00:06:57.000]  撒蓋
[00:06:57.000 --> 00:06:59.000]  你這麼努力爬上樹上
[00:06:59.000 --> 00:07:06.000]  你看到什麼呢?
[00:07:06.000 --> 00:07:09.000]  路加這個作者很有趣
[00:07:09.000 --> 00:07:11.000]  在這短短幾節的經文裡
[00:07:11.000 --> 00:07:14.000]  有一個字是經常出現的
[00:07:14.000 --> 00:07:18.000]  好像在提醒我們要留意一些東西
[00:07:18.000 --> 00:07:21.000]  大家看到是哪個字嗎?
[00:07:21.000 --> 00:07:23.000]  就是漢字
[00:07:23.000 --> 00:07:25.000]  在短短幾節的經文裡
[00:07:25.000 --> 00:07:27.000]  出現了有六次
[00:07:27.000 --> 00:07:29.000]  好像想告訴我們
[00:07:29.000 --> 00:07:31.000]  各位讀者
[00:07:31.000 --> 00:07:32.000]  你看到嗎?
[00:07:32.000 --> 00:07:34.000]  究竟有什麼人
[00:07:34.000 --> 00:07:36.000]  看到什麼
[00:07:36.000 --> 00:07:38.000]  帶給他們什麼想法
[00:07:38.000 --> 00:07:49.000]  有什麼反應呢?
[00:07:49.000 --> 00:07:52.000]  給大家一個問題
[00:07:52.000 --> 00:07:53.000]  剛才說到
[00:07:53.000 --> 00:07:56.000]  撒蓋知道耶穌要準備進入那個地方
[00:07:56.000 --> 00:07:58.000]  他就趕快爬上樹上
[00:07:58.000 --> 00:08:00.000]  要看耶穌
[00:08:00.000 --> 00:08:01.000]  耶穌走過那裡
[00:08:01.000 --> 00:08:03.000]  抬頭看上樹
[00:08:03.000 --> 00:08:04.000]  又看到撒蓋
[00:08:04.000 --> 00:08:06.000]  你猜猜
[00:08:06.000 --> 00:08:15.000]  究竟是誰先去找對方呢?
[00:08:15.000 --> 00:08:16.000]  路加在這裡
[00:08:16.000 --> 00:08:19.000]  有一個很巧妙的伏線
[00:08:19.000 --> 00:08:21.000]  他說原來耶穌
[00:08:21.000 --> 00:08:24.000]  有兩件必然要做的事情
[00:08:24.000 --> 00:08:25.000]  在這裡要發生的
[00:08:25.000 --> 00:08:27.000]  第一個
[00:08:27.000 --> 00:08:28.000]  在第四節
[00:08:28.000 --> 00:08:32.000]  他說耶穌必定從那裡經過
[00:08:32.000 --> 00:08:34.000]  然後他抬頭一看
[00:08:34.000 --> 00:08:36.000]  就跟撒蓋說
[00:08:36.000 --> 00:08:37.000]  第一件事
[00:08:37.000 --> 00:08:40.000]  耶穌必然會經過那裡
[00:08:40.000 --> 00:08:43.000]  我想大家想像一下
[00:08:43.000 --> 00:08:45.000]  你走在彌敦道裡
[00:08:45.000 --> 00:08:47.000]  人頭湧湧
[00:08:47.000 --> 00:08:48.000]  又或者近一點
[00:08:48.000 --> 00:08:50.000]  新城市
[00:08:50.000 --> 00:08:54.000]  我經常都要直線地看
[00:08:54.000 --> 00:08:56.000]  讓小孩們跑來跑去
[00:08:56.000 --> 00:08:58.000]  特別現在又擺了一些攤檔
[00:08:58.000 --> 00:08:59.000]  跳彈床
[00:08:59.000 --> 00:09:00.000]  特別多小孩
[00:09:00.000 --> 00:09:02.000]  會到處跑來跑去
[00:09:02.000 --> 00:09:04.000]  不要讓他撞到自己
[00:09:04.000 --> 00:09:06.000]  通常你走在街上
[00:09:06.000 --> 00:09:08.000]  人頭湧湧的時候
[00:09:08.000 --> 00:09:10.000]  你都是直望的
[00:09:10.000 --> 00:09:14.000]  但是耶穌在這個人頭湧湧的狀況下
[00:09:14.000 --> 00:09:18.000]  他竟然會抬頭一看
[00:09:18.000 --> 00:09:19.000]  在原文裡
[00:09:19.000 --> 00:09:21.000]  這個抬頭一看有個意思
[00:09:21.000 --> 00:09:24.000]  就是在說他在找一些東西
[00:09:24.000 --> 00:09:26.000]  耶穌一定會去到那裡
[00:09:26.000 --> 00:09:28.000]  然後他抬頭找一些東西
[00:09:28.000 --> 00:09:30.000]  那個是什麼呢
[00:09:30.000 --> 00:09:32.000]  撒蓋
[00:09:32.000 --> 00:09:37.000]  原來耶穌去耶利哥城是一個目的
[00:09:37.000 --> 00:09:39.000]  他就是想找撒蓋
[00:09:39.000 --> 00:09:41.000]  這個出名的瑞利獎
[00:09:41.000 --> 00:09:44.000]  這個大家都很憎他的瑞利獎
[00:09:44.000 --> 00:09:47.000]  但是耶穌想找他
[00:09:47.000 --> 00:09:50.000]  然後他有第二件事必要做
[00:09:50.000 --> 00:09:54.000]  他說撒蓋今晚我必定要住在你家
[00:09:54.000 --> 00:09:57.000]  就好像耶穌跟撒蓋說
[00:09:57.000 --> 00:09:59.000]  撒蓋我找了你很久
[00:09:59.000 --> 00:10:00.000]  我找你
[00:10:00.000 --> 00:10:02.000]  因為我知道你的生命裡
[00:10:02.000 --> 00:10:06.000]  有些東西是很需要被滿足
[00:10:06.000 --> 00:10:07.000]  你心裡
[00:10:07.000 --> 00:10:08.000]  你的生命上
[00:10:08.000 --> 00:10:10.000]  有些東西可能在掙扎
[00:10:10.000 --> 00:10:12.000]  很多張力的
[00:10:12.000 --> 00:10:14.000]  耶穌今天來到這個地方
[00:10:14.000 --> 00:10:16.000]  就是要找你
[00:10:16.000 --> 00:10:20.000]  耶穌看到的就是這個
[00:10:20.000 --> 00:10:28.000]  耶穌看到撒蓋的需要
[00:10:28.000 --> 00:10:30.000]  他說今天他要住在他家
[00:10:30.000 --> 00:10:33.000]  其他人又看到什麼呢
[00:10:33.000 --> 00:10:36.000]  其他人看到的只不過是
[00:10:36.000 --> 00:10:38.000]  撒蓋其實是一個罪人
[00:10:38.000 --> 00:10:41.000]  耶穌你為什麼會住在一個罪人的家
[00:10:41.000 --> 00:10:44.000]  簡直是荒謬
[00:10:44.000 --> 00:10:47.000]  耶穌你怎麼會這樣做
[00:10:47.000 --> 00:10:50.000]  撒蓋又看到什麼呢
[00:10:50.000 --> 00:10:54.000]  撒蓋後面說他有很大的改變
[00:10:54.000 --> 00:10:57.000]  撒蓋是一個這麼討人厭的人
[00:10:57.000 --> 00:11:00.000]  竟然有人主動說要住在他家
[00:11:00.000 --> 00:11:01.000]  耶穌感受到
[00:11:01.000 --> 00:11:04.000]  就是看到主耶穌對他的那份接納
[00:11:04.000 --> 00:11:08.000]  令到他可以歡歡喜喜地去接待耶穌
[00:11:08.000 --> 00:11:09.000]  弟兄姊妹
[00:11:09.000 --> 00:11:12.000]  你又看到什麼呢
[00:11:12.000 --> 00:11:15.000]  我看到什麼呢
[00:11:15.000 --> 00:11:20.000]  在之前我認識到一個弟兄
[00:11:20.000 --> 00:11:23.000]  他也回教會一段時間
[00:11:23.000 --> 00:11:27.000]  但是這個弟兄和其他組員的人際關係
[00:11:27.000 --> 00:11:31.000]  他不是很擅長人際關係
[00:11:31.000 --> 00:11:34.000]  大家都和他相處了若干年
[00:11:34.000 --> 00:11:37.000]  這些是他需要改變的地方
[00:11:37.000 --> 00:11:41.000]  但是其他人對他的相處
[00:11:41.000 --> 00:11:44.000]  有時也不知道如何和他再近一點
[00:11:44.000 --> 00:11:46.000]  或者以往的經歷
[00:11:46.000 --> 00:11:50.000]  令到大家也不知道如何和他相處
[00:11:50.000 --> 00:11:53.000]  有機會認識了這個弟兄
[00:11:53.000 --> 00:11:57.000]  他說很想嘗試參與探訪
[00:11:57.000 --> 00:11:58.000]  他從未試過
[00:11:58.000 --> 00:12:00.000]  但原來他內心很想
[00:12:00.000 --> 00:12:02.000]  為什麼沒試過呢
[00:12:02.000 --> 00:12:04.000]  因為又要報名
[00:12:04.000 --> 00:12:06.000]  又要很大的動力
[00:12:06.000 --> 00:12:09.000]  所以他之前也沒有去參與
[00:12:09.000 --> 00:12:12.000]  在這次聯絡上去後
[00:12:12.000 --> 00:12:15.000]  他也會一起出隊去探訪
[00:12:15.000 --> 00:12:17.000]  那次和他一起
[00:12:17.000 --> 00:12:21.000]  探訪了有三個單位
[00:12:21.000 --> 00:12:24.000]  三個都是獨居的長者
[00:12:24.000 --> 00:12:26.000]  結束了
[00:12:26.000 --> 00:12:28.000]  問他覺得如何
[00:12:28.000 --> 00:12:30.000]  因為他第一次探訪
[00:12:30.000 --> 00:12:31.000]  他說很開心
[00:12:31.000 --> 00:12:35.000]  竟然有機會去做他內心很想做的一個服事
[00:12:35.000 --> 00:12:37.000]  他很開心
[00:12:37.000 --> 00:12:39.000]  很想有第二次
[00:12:39.000 --> 00:12:41.000]  我又問他
[00:12:41.000 --> 00:12:45.000]  你覺得這次探訪有什麼深刻的
[00:12:45.000 --> 00:12:50.000]  他說其實最深刻的是
[00:12:50.000 --> 00:12:55.000]  我在第三個單位的時候
[00:12:55.000 --> 00:12:57.000]  他竟然拒絕我們
[00:12:57.000 --> 00:12:59.000]  我們聊著聊著
[00:12:59.000 --> 00:13:03.000]  他又問我為什麼覺得這麼深刻
[00:13:03.000 --> 00:13:06.000]  好像還沒做完應該要做的事
[00:13:06.000 --> 00:13:08.000]  是嗎
[00:13:08.000 --> 00:13:12.000]  其實我們去探訪的目的是做什麼
[00:13:12.000 --> 00:13:15.000]  其實我們是想關心他
[00:13:15.000 --> 00:13:17.000]  把耶穌介紹給他們
[00:13:17.000 --> 00:13:19.000]  讓他們認識到信仰
[00:13:19.000 --> 00:13:21.000]  哦
[00:13:21.000 --> 00:13:23.000]  我們就和他聊著聊著
[00:13:23.000 --> 00:13:25.000]  發現原來他覺得最深刻的
[00:13:25.000 --> 00:13:28.000]  不是因為完成不了使命
[00:13:28.000 --> 00:13:32.000]  而是不能夠把這個好消息
[00:13:32.000 --> 00:13:37.000]  不能夠把探訪的關懷帶給這個長者
[00:13:37.000 --> 00:13:40.000]  這位是街坊
[00:13:40.000 --> 00:13:42.000]  頂姐妹
[00:13:42.000 --> 00:13:45.000]  不知道你看到什麼
[00:13:45.000 --> 00:13:48.000]  如果我們不換個角度
[00:13:48.000 --> 00:13:50.000]  我們看的東西可能會沒有變
[00:13:50.000 --> 00:13:54.000]  但你試一下從耶穌的角度去看同一樣東西
[00:13:54.000 --> 00:13:59.000]  甚至用耶穌的眼光去看這個弟兄的時候
[00:13:59.000 --> 00:14:04.000]  你會發現他內心有很多東西值得去探究
[00:14:04.000 --> 00:14:09.000]  原來他也有一個可愛和積極的一面
[00:14:09.000 --> 00:14:14.000]  只不過我們以前沒有留意那麼多
[00:14:14.000 --> 00:14:23.000]  在耶穌的接納的時候
[00:14:23.000 --> 00:14:27.000]  在生命的轉變的情況下
[00:14:27.000 --> 00:14:29.000]  撒該的悔改和改變
[00:14:29.000 --> 00:14:33.000]  其實不只是在筆墨裡面可以形容得到
[00:14:33.000 --> 00:14:35.000]  我大膽的說
[00:14:35.000 --> 00:14:38.000]  他的改變簡直是震撼全城
[00:14:38.000 --> 00:14:41.000]  當耶穌說撒該你下來吧
[00:14:41.000 --> 00:14:43.000]  我今晚要住在你家裡
[00:14:43.000 --> 00:14:48.000]  撒該就很急忙地走下來
[00:14:48.000 --> 00:14:50.000]  他很快就下來
[00:14:50.000 --> 00:14:53.000]  那種快速的走下來帶著什麼心情呢
[00:14:53.000 --> 00:14:55.000]  他不是尷尬地說
[00:14:55.000 --> 00:14:57.000]  我好丟臉被人發現了
[00:14:57.000 --> 00:15:02.000]  竟然一個那麼有錢人又有權力地位的人
[00:15:02.000 --> 00:15:05.000]  竟然爬上樹上偷看
[00:15:05.000 --> 00:15:07.000]  他不是覺得尷尬
[00:15:07.000 --> 00:15:11.000]  經文裡面說他歡歡喜喜地去接待耶穌
[00:15:11.000 --> 00:15:15.000]  他不理旁邊的人說這個罪人這個黑人真
[00:15:15.000 --> 00:15:17.000]  他不再介意這些
[00:15:17.000 --> 00:15:20.000]  然後他直接跟耶穌說了什麼
[00:15:20.000 --> 00:15:23.000]  他說我將我一半分給窮人
[00:15:23.000 --> 00:15:27.000]  嘩!是很慷慨的一件事
[00:15:27.000 --> 00:15:31.000]  你知道原來在當時的習俗裡面
[00:15:31.000 --> 00:15:34.000]  只要你將你身家的兩成拿出來分給人
[00:15:34.000 --> 00:15:36.000]  就已經是很慷慨
[00:15:36.000 --> 00:15:39.000]  這裡說他拿一半出來分
[00:15:39.000 --> 00:15:41.000]  然後還有什麼
[00:15:41.000 --> 00:15:43.000]  他說如果我騙了誰的話
[00:15:43.000 --> 00:15:45.000]  我四倍還給他
[00:15:45.000 --> 00:15:49.000]  四倍?為什麼是四倍呢
[00:15:49.000 --> 00:15:52.000]  原來他也很熟悉摩西律法
[00:15:52.000 --> 00:15:55.000]  在《出埃及記》22章1節裡說
[00:15:55.000 --> 00:15:58.000]  如果有人偷了別人的羊的話
[00:15:58.000 --> 00:16:01.000]  是要四倍奉還給別人的
[00:16:01.000 --> 00:16:05.000]  這個四倍如果熟悉猶太律法
[00:16:05.000 --> 00:16:07.000]  明白裡面的道理的人
[00:16:07.000 --> 00:16:10.000]  他知道原來撒該有天暗示
[00:16:10.000 --> 00:16:14.000]  暗喻自己原來是一個偷了別人的賊
[00:16:14.000 --> 00:16:16.000]  然後他知道這樣不對
[00:16:16.000 --> 00:16:18.000]  他根據律法裡面所說
[00:16:18.000 --> 00:16:22.000]  去還給別人
[00:16:22.000 --> 00:16:25.000]  頂梓梅你想想
[00:16:25.000 --> 00:16:28.000]  他是一個瑞麗的丫頭
[00:16:28.000 --> 00:16:32.000]  整個城裡面有多少人被他騙過
[00:16:32.000 --> 00:16:35.000]  可能全部人都被他騙過
[00:16:35.000 --> 00:16:37.000]  他這樣一還給別人的時候
[00:16:37.000 --> 00:16:39.000]  不是一兩個戶口
[00:16:39.000 --> 00:16:41.000]  而是整個城都知道
[00:16:41.000 --> 00:16:44.000]  嘩!發生這麼大件事
[00:16:44.000 --> 00:16:46.000]  竟然撒該會還給這裡四倍
[00:16:46.000 --> 00:16:48.000]  不只是你知道
[00:16:48.000 --> 00:16:51.000]  是可能整個村落裡面的人都知道
[00:16:51.000 --> 00:16:55.000]  他的改變其實是在震撼整個城的
[00:16:55.000 --> 00:16:57.000]  只要他心態有一個改變
[00:16:57.000 --> 00:16:59.000]  原來可以影響到很大
[00:16:59.000 --> 00:17:03.000]  很多的祝福會流出來
[00:17:03.000 --> 00:17:07.000]  所以耶穌說今天救恩到了這個家
[00:17:07.000 --> 00:17:09.000]  不單止是到了撒該的家
[00:17:09.000 --> 00:17:13.000]  更加是到了以色列這個家
[00:17:13.000 --> 00:17:15.000]  整個城裡面的家
[00:17:15.000 --> 00:17:18.000]  因為撒該的行動
[00:17:18.000 --> 00:17:21.000]  他的信心帶出來的行動
[00:17:21.000 --> 00:17:23.000]  就好像在反映亞伯拉罕
[00:17:23.000 --> 00:17:25.000]  當時他對神的信心
[00:17:25.000 --> 00:17:28.000]  而所作出的所有行動
[00:17:28.000 --> 00:17:33.000]  我又認識一個弟兄
[00:17:33.000 --> 00:17:35.000]  分享一個故事
[00:17:35.000 --> 00:17:37.000]  這個弟兄在他年輕時
[00:17:37.000 --> 00:17:39.000]  微信主的時候
[00:17:39.000 --> 00:17:43.000]  跟一般的男生沒什麼分別
[00:17:43.000 --> 00:17:47.000]  都很喜歡說髒話
[00:17:47.000 --> 00:17:50.000]  笑人 潤人
[00:17:50.000 --> 00:17:52.000]  背後是什麼呢
[00:17:52.000 --> 00:17:54.000]  可能他沒有自信
[00:17:54.000 --> 00:17:56.000]  想扮威風
[00:17:56.000 --> 00:17:57.000]  有時我能夠壓你
[00:17:57.000 --> 00:17:58.000]  我能夠贏你
[00:17:58.000 --> 00:18:00.000]  我會覺得自己很威風
[00:18:00.000 --> 00:18:02.000]  在這個群體裡面
[00:18:02.000 --> 00:18:04.000]  但有一天這個弟兄信了耶穌
[00:18:04.000 --> 00:18:06.000]  所以耶穌之後
[00:18:06.000 --> 00:18:08.000]  不單止是知道聖經說
[00:18:08.000 --> 00:18:10.000]  一個泉口不可以有出苦水
[00:18:10.000 --> 00:18:12.000]  也有出甜的水
[00:18:12.000 --> 00:18:13.000]  同一把口
[00:18:13.000 --> 00:18:15.000]  你沒理由那邊讚美耶穌
[00:18:15.000 --> 00:18:17.000]  另一邊說髒話罵人
[00:18:17.000 --> 00:18:19.000]  或者說得罪人的話
[00:18:19.000 --> 00:18:22.000]  這樣不對
[00:18:22.000 --> 00:18:25.000]  他開始立心去改
[00:18:25.000 --> 00:18:27.000]  他怎樣改呢
[00:18:27.000 --> 00:18:29.000]  以後說話的時候
[00:18:29.000 --> 00:18:30.000]  他都慢慢想
[00:18:30.000 --> 00:18:32.000]  究竟他所說的話
[00:18:32.000 --> 00:18:34.000]  會不會得罪人
[00:18:34.000 --> 00:18:36.000]  聖經所說
[00:18:36.000 --> 00:18:37.000]  或者我們常說
[00:18:37.000 --> 00:18:39.000]  會不會造就到人
[00:18:39.000 --> 00:18:41.000]  他慢慢去練
[00:18:41.000 --> 00:18:43.000]  怎樣可以欣賞人
[00:18:43.000 --> 00:18:46.000]  然後他操練的時候
[00:18:46.000 --> 00:18:48.000]  還說了出來
[00:18:48.000 --> 00:18:49.000]  具體的說出來
[00:18:49.000 --> 00:18:51.000]  嘩!這下改變了
[00:18:51.000 --> 00:18:52.000]  真的不浪費
[00:18:52.000 --> 00:18:54.000]  幫助到他在小組群體裡面
[00:18:54.000 --> 00:18:57.000]  建立了很多好朋友
[00:18:57.000 --> 00:19:00.000]  然後這個弟兄
[00:19:00.000 --> 00:19:02.000]  繼續在教會裡面成長
[00:19:02.000 --> 00:19:04.000]  有一次他參加短宣
[00:19:04.000 --> 00:19:07.000]  應該已經翻了一段年日
[00:19:07.000 --> 00:19:09.000]  帶隊的那位傳道
[00:19:09.000 --> 00:19:11.000]  跟他有一個挑戰
[00:19:11.000 --> 00:19:13.000]  他說不如這樣
[00:19:13.000 --> 00:19:15.000]  這次邀請你
[00:19:15.000 --> 00:19:19.000]  在主日崇拜裡面
[00:19:19.000 --> 00:19:21.000]  去分享訊息
[00:19:21.000 --> 00:19:23.000]  去講道
[00:19:23.000 --> 00:19:25.000]  嚇得那個弟兄
[00:19:25.000 --> 00:19:27.000]  他回了那麼多年教會
[00:19:27.000 --> 00:19:28.000]  他都是坐在那裡聽
[00:19:28.000 --> 00:19:30.000]  你叫他講
[00:19:30.000 --> 00:19:31.000]  不過這樣
[00:19:31.000 --> 00:19:33.000]  這個弟兄沒有推他
[00:19:33.000 --> 00:19:36.000]  這個弟兄很認真地去預備
[00:19:36.000 --> 00:19:38.000]  找書
