
[00:00:00.000 --> 00:00:05.380]  頂枝妹大家好
[00:04:26.060 --> 00:04:27.500]  跟大家一起思想
[00:04:27.500 --> 00:04:30.500]  到底神對你和我的生命
[00:04:30.500 --> 00:04:32.020]  是一些什麼幫助
[00:04:32.020 --> 00:04:33.860]  我們又在信什麼
[00:04:33.860 --> 00:04:36.900]  讓我們先讀神的話語
[00:04:36.900 --> 00:04:38.060]  46節
[00:04:38.060 --> 00:04:40.620]  耶穌又到了加里尼的迦勒
[00:04:40.620 --> 00:04:43.900]  就是祂從前水變走的地方
[00:04:43.900 --> 00:04:45.140]  有一個大神
[00:04:45.140 --> 00:04:47.540]  他的兒子在加伯隆病了
[00:04:47.540 --> 00:04:51.060]  他聽見耶穌從猶大去到加里尼
[00:04:51.060 --> 00:04:52.580]  他就來見祂
[00:04:52.580 --> 00:04:55.460]  求祂去醫治他的兒子
[00:04:55.460 --> 00:04:58.180]  因為兒子快要死了
[00:04:58.180 --> 00:04:59.780]  耶穌對他說
[00:04:59.780 --> 00:05:02.260]  若不看見神跡其事
[00:05:02.260 --> 00:05:04.220]  你們總是不信
[00:05:04.220 --> 00:05:05.820]  這個大神對他說
[00:05:05.820 --> 00:05:06.740]  先生啊
[00:05:06.740 --> 00:05:10.380]  求你趁著我的孩子還沒有死去
[00:05:10.380 --> 00:05:12.100]  就來吧
[00:05:12.100 --> 00:05:13.180]  耶穌對他說
[00:05:13.180 --> 00:05:14.460]  你回去吧
[00:05:14.460 --> 00:05:16.340]  你的兒子會活了
[00:05:16.340 --> 00:05:18.660]  那個人信耶穌所說的話
[00:05:18.660 --> 00:05:20.100]  就回去了
[00:05:20.100 --> 00:05:21.500]  正下去的時候
[00:05:21.500 --> 00:05:23.660]  他的僕人迎面而來
[00:05:23.660 --> 00:05:24.660]  對他的兒子
[00:05:24.660 --> 00:05:25.340]  對他說
[00:05:25.340 --> 00:05:27.300]  他的兒子活了
[00:05:27.300 --> 00:05:29.980]  他就問什麼時候康復
[00:05:29.980 --> 00:05:31.140]  他就對他說
[00:05:31.140 --> 00:05:32.900]  是昨日下午一點鐘
[00:05:32.900 --> 00:05:34.700]  熱就退了
[00:05:34.700 --> 00:05:35.660]  他就知道
[00:05:35.660 --> 00:05:37.460]  這個正是耶穌對他說
[00:05:37.500 --> 00:05:40.380]  你的兒子會活的時候
[00:05:40.380 --> 00:05:43.300]  他自己和全家就信了
[00:05:43.300 --> 00:05:46.380]  這個是耶穌從猶大去到加里尼後
[00:05:46.380 --> 00:05:48.500]  所行的第二個神蹟
[00:05:48.500 --> 00:05:51.140]  讓我們一起祈禱
[00:05:51.140 --> 00:05:53.380]  耶穌我們衷心去多謝祢
[00:05:53.380 --> 00:05:55.060]  多謝祢讓我們有這個機會
[00:05:55.060 --> 00:05:56.980]  走到祢的施恩座面前
[00:05:56.980 --> 00:05:57.380]  主啊
[00:05:57.380 --> 00:05:58.700]  我知道祢偉大
[00:05:58.700 --> 00:06:00.700]  我知道祢很有權柄
[00:06:00.700 --> 00:06:01.380]  但是主啊
[00:06:01.380 --> 00:06:03.060]  我更加盼望的是
[00:06:03.060 --> 00:06:04.420]  透過祢的話語
[00:06:04.420 --> 00:06:05.700]  祢告訴我
[00:06:05.700 --> 00:06:06.940]  我信什麼
[00:06:06.940 --> 00:06:08.180]  又透過祢的話語
[00:06:08.180 --> 00:06:12.060]  讓我找回我自己到底是誰
[00:06:12.060 --> 00:06:13.420]  主求祢讓講的
[00:06:13.420 --> 00:06:14.540]  講得清楚
[00:06:14.540 --> 00:06:15.380]  聽的
[00:06:15.380 --> 00:06:17.500]  一切給你的聖靈感動
[00:06:17.500 --> 00:06:18.140]  簡單
[00:06:18.140 --> 00:06:19.180]  真誠交託
[00:06:19.180 --> 00:06:20.620]  奉救主神
[00:06:20.620 --> 00:06:21.660]  基督耶穌
[00:06:21.660 --> 00:06:23.260]  得聖名字祈禱
[00:06:23.260 --> 00:06:24.700]  Amen
[00:06:24.700 --> 00:06:25.300]  聽完今天
[00:06:25.300 --> 00:06:27.300]  我想透過三個角度
[00:06:27.300 --> 00:06:28.580]  和大家一起思想
[00:06:28.580 --> 00:06:30.700]  到底我是誰
[00:06:30.700 --> 00:06:33.020]  到底我又信什麼
[00:06:33.020 --> 00:06:33.580]  第一
[00:06:33.580 --> 00:06:36.620]  生命困在死局的時間
[00:06:36.620 --> 00:06:37.500]  第二
[00:06:37.500 --> 00:06:39.620]  信仰是由經歷
[00:06:39.620 --> 00:06:41.860]  經驗來開始
[00:06:41.860 --> 00:06:43.020]  而最後
[00:06:43.020 --> 00:06:44.900]  信仰是需要選擇
[00:06:44.900 --> 00:06:48.420]  選擇成為你信仰的結局
[00:06:48.420 --> 00:06:49.060]  聖經說到
[00:06:49.060 --> 00:06:51.620]  耶穌又到了加里的加拿
[00:06:51.620 --> 00:06:54.180]  就是從前水變走的地方
[00:06:54.180 --> 00:06:55.020]  有一個大神
[00:06:55.020 --> 00:06:56.380]  因為他的兒子病了
[00:06:56.380 --> 00:06:58.700]  尼尼那娜就來找耶穌
[00:06:58.700 --> 00:07:01.380]  就求耶穌去醫他的兒子
[00:07:01.380 --> 00:07:03.020]  加拿在什麼地方呢?
[00:07:03.020 --> 00:07:04.620]  加拿就是大家很熟悉的
[00:07:04.620 --> 00:07:07.140]  《預言書》裏面第一個神跡
[00:07:07.140 --> 00:07:08.460]  就在婚宴裏面
[00:07:08.460 --> 00:07:10.780]  耶穌將水變成酒
[00:07:10.780 --> 00:07:13.500]  人就開始認得
[00:07:13.500 --> 00:07:14.980]  這個人很特別
[00:07:14.980 --> 00:07:16.100]  他有個sign
[00:07:16.100 --> 00:07:17.820]  有個特別的身份記號
[00:07:17.820 --> 00:07:18.780]  他是神
[00:07:18.780 --> 00:07:22.260]  他有能力去改變天下
[00:07:22.260 --> 00:07:25.540]  而加拿和加伯隆有多遠呢?
[00:07:25.540 --> 00:07:26.820]  到這個大神
[00:07:26.820 --> 00:07:29.780]  由加伯隆走到加拿的時間
[00:07:29.780 --> 00:07:30.980]  約莫不是很遠
[00:07:30.980 --> 00:07:33.220]  不過也要花一天的距離
[00:07:33.220 --> 00:07:34.580]  如果用今天的距離計算
[00:07:34.580 --> 00:07:37.020]  就是由沙田的中央公園
[00:07:37.020 --> 00:07:39.740]  走到大埔的海濱公園
[00:07:39.740 --> 00:07:41.180]  三次
[00:07:41.180 --> 00:07:42.980]  就是那個距離
[00:07:42.980 --> 00:07:45.260]  走一天的時間
[00:07:45.260 --> 00:07:47.460]  其實說遠不遠
[00:07:47.460 --> 00:07:48.540]  說近不近
[00:07:48.540 --> 00:07:49.820]  走到這個時間
[00:07:49.820 --> 00:07:53.860]  這個大神就發現自己的兒子有病
[00:07:53.860 --> 00:07:55.460]  所以要找幫助
[00:07:55.460 --> 00:07:57.580]  而加伯隆在什麼地方呢?
[00:07:57.580 --> 00:08:02.420]  原來當時就是希律王安提瓦帕的直轄市
[00:08:02.420 --> 00:08:03.660]  簡單來說
[00:08:03.660 --> 00:08:07.940]  就是香港和北京
[00:08:07.940 --> 00:08:13.460]  北京就是香港管轄的地方
[00:08:13.460 --> 00:08:14.380]  這個直轄市
[00:08:14.380 --> 00:08:17.900]  這個地方的大神等於今天的特首
[00:08:17.900 --> 00:08:20.060]  當我講到這個時候
[00:08:20.060 --> 00:08:21.580]  頂尖可以想一想
[00:08:21.580 --> 00:08:24.700]  這個大神到底是一個什麼樣的人
[00:08:24.700 --> 00:08:26.580]  有權力
[00:08:26.580 --> 00:08:28.140]  有錢
[00:08:28.140 --> 00:08:29.820]  有智慧
[00:08:29.820 --> 00:08:31.100]  做了大神
[00:08:31.100 --> 00:08:32.340]  有學問
[00:08:32.340 --> 00:08:34.060]  更加有人脈
[00:08:34.060 --> 00:08:35.660]  他做到這個崗位
[00:08:35.660 --> 00:08:36.820]  有這個地位
[00:08:36.820 --> 00:08:37.780]  有這個東西
[00:08:37.780 --> 00:08:39.980]  全部都OK了
[00:08:39.980 --> 00:08:41.940]  但是他遇到一個問題就是
[00:08:41.940 --> 00:08:43.580]  兒子有病
[00:08:43.580 --> 00:08:44.620]  他搞不定
[00:08:44.620 --> 00:08:46.660]  聖經就說
[00:08:46.660 --> 00:08:48.620]  他來求耶穌
[00:08:48.620 --> 00:08:51.340]  人什麼時候會求
[00:08:51.340 --> 00:08:54.140]  是因為當你擁有的人脈
[00:08:54.140 --> 00:08:55.060]  地位
[00:08:55.060 --> 00:08:55.980]  權勢
[00:08:55.980 --> 00:08:56.860]  財寶
[00:08:56.860 --> 00:08:58.260]  所有東西
[00:08:58.260 --> 00:09:00.180]  都不能花的時間
[00:09:00.500 --> 00:09:02.300]  你就要找幫手
[00:09:02.300 --> 00:09:05.220]  這個處境
[00:09:05.220 --> 00:09:09.100]  是逼你和我去認清
[00:09:09.100 --> 00:09:10.580]  我們是誰
[00:09:10.580 --> 00:09:11.820]  去認清
[00:09:11.820 --> 00:09:14.380]  我們又信什麼
[00:09:14.380 --> 00:09:15.780]  過去這個疫情
[00:09:15.780 --> 00:09:18.660]  這個社會的運動
[00:09:18.660 --> 00:09:20.540]  其實都在問大家
[00:09:20.540 --> 00:09:21.540]  弟兄姊妹
[00:09:21.540 --> 00:09:22.980]  你信什麼
[00:09:22.980 --> 00:09:24.660]  到底你是誰
[00:09:24.660 --> 00:09:26.980]  你怎樣能夠在這個處境裡面
[00:09:26.980 --> 00:09:28.860]  去活著
[00:09:28.860 --> 00:09:31.940]  我想起兩個聖經的人物
[00:09:31.940 --> 00:09:34.380]  一個是以利亞
[00:09:34.380 --> 00:09:35.260]  一個人
[00:09:35.260 --> 00:09:38.660]  面對450個巴黎的先知
[00:09:38.660 --> 00:09:40.060]  一點畏懼都沒有
[00:09:40.060 --> 00:09:41.380]  就將他們擊敗
[00:09:41.380 --> 00:09:44.300]  但是當耶駒別追殺他的時候
[00:09:44.300 --> 00:09:45.580]  他就逃避
[00:09:45.580 --> 00:09:47.660]  直到一個山洞裡面
[00:09:47.660 --> 00:09:50.260]  在那裡遇見神
[00:09:50.260 --> 00:09:52.300]  第二個是保羅
[00:09:52.300 --> 00:09:53.700]  當他拿著公民
[00:09:53.700 --> 00:09:55.140]  很有權柄的時間
[00:09:55.140 --> 00:09:56.100]  去捉拿
[00:09:56.100 --> 00:09:58.300]  去殺害基督徒的時間
[00:09:58.300 --> 00:10:00.020]  直到在大馬骰路上
[00:10:00.020 --> 00:10:02.180]  被神光照
[00:10:02.180 --> 00:10:03.500]  他無助
[00:10:03.500 --> 00:10:06.900]  變成一個殘廢的人
[00:10:06.900 --> 00:10:08.180]  弟兄姊妹
[00:10:08.180 --> 00:10:09.420]  很多時候
[00:10:09.420 --> 00:10:10.540]  讓我們停一停
[00:10:10.540 --> 00:10:11.300]  想一想
[00:10:11.300 --> 00:10:13.140]  我們什麼時候會求問神
[00:10:13.140 --> 00:10:14.220]  聖經用一個字叫做
[00:10:14.220 --> 00:10:15.140]  哀求
[00:10:15.140 --> 00:10:16.540]  苦求
[00:10:16.540 --> 00:10:17.980]  我們什麼時候會哀求
[00:10:17.980 --> 00:10:19.020]  苦求上帝
[00:10:19.020 --> 00:10:21.140]  因為我們真真正正
[00:10:21.140 --> 00:10:23.540]  要承認一個處境就是
[00:10:23.540 --> 00:10:27.100]  我們搞不定
[00:10:27.100 --> 00:10:29.100]  當我們搞不定的時候
[00:10:29.100 --> 00:10:31.260]  我們有什麼反應
[00:10:31.260 --> 00:10:32.260]  社會運動
[00:10:32.260 --> 00:10:32.860]  疫情
[00:10:32.860 --> 00:10:33.900]  香港的狀態
[00:10:33.900 --> 00:10:35.300]  我們憤怒
[00:10:35.300 --> 00:10:36.540]  我們埋怨
[00:10:36.540 --> 00:10:37.380]  這裡不好
[00:10:37.380 --> 00:10:37.940]  那裡不好
[00:10:37.940 --> 00:10:38.420]  這裡不行
[00:10:38.420 --> 00:10:39.340]  那裡不行
[00:10:39.340 --> 00:10:41.900]  因為我們要接受
[00:10:41.900 --> 00:10:44.820]  去接納這個處境
[00:10:44.820 --> 00:10:47.780]  當以利亞真的來到逃亡的時間
[00:10:47.780 --> 00:10:50.700]  他唯有靜在山洞裡面
[00:10:50.700 --> 00:10:53.660]  去接受他自己的懼怕
[00:10:53.660 --> 00:10:56.660]  當保羅面對這個大光照之後
[00:10:56.660 --> 00:11:01.780]  他就三日三夜等候上帝的拯救
[00:11:01.780 --> 00:11:03.380]  真的
[00:11:03.380 --> 00:11:06.420]  信仰第一個的邀請
[00:11:06.420 --> 00:11:08.300]  一個真正的信仰
[00:11:08.300 --> 00:11:09.460]  就是接納
[00:11:09.460 --> 00:11:11.100]  接納我們不行
[00:11:11.100 --> 00:11:12.780]  我們需要神
[00:11:12.780 --> 00:11:14.900]  我們需要祂的幫助
[00:11:14.900 --> 00:11:17.020]  其實耶穌很明白我們
[00:11:17.020 --> 00:11:18.020]  聖經說
[00:11:18.020 --> 00:11:21.540]  耶穌看到這個大神去求祂的時候
[00:11:21.540 --> 00:11:22.580]  祂就說
[00:11:22.580 --> 00:11:25.340]  若不看見神跡其事
[00:11:25.340 --> 00:11:29.020]  你們總是不信
[00:11:29.020 --> 00:11:30.780]  耶穌很明白
[00:11:30.780 --> 00:11:33.020]  我們不是看見信仰
[00:11:33.020 --> 00:11:35.020]  不是經歷這個信仰
[00:11:35.020 --> 00:11:37.940]  是很難去明白這個信仰
[00:11:37.940 --> 00:11:38.540]  所以
[00:11:38.540 --> 00:11:40.180]  二章十一節說
[00:11:40.180 --> 00:11:41.740]  耶穌所行的第一個神蹟
[00:11:41.740 --> 00:11:44.860]  就在加利利的迦勒這個地方
[00:11:44.860 --> 00:11:46.180]  顯出祂的榮耀
[00:11:46.180 --> 00:11:48.100]  因為祂水變走
[00:11:48.100 --> 00:11:48.820]  結果
[00:11:48.820 --> 00:11:50.820]  門徒就信祂了
[00:11:50.820 --> 00:11:52.980]  人就願意回歸給祂了
[00:11:52.980 --> 00:11:55.060]  丙正為今天同樣的問題
[00:11:55.060 --> 00:11:57.100]  迫使你問我們自己
[00:11:57.100 --> 00:11:58.900]  我們信什麼
[00:11:58.900 --> 00:12:00.700]  我們不是信三福
[00:12:00.700 --> 00:12:02.060]  我們信四律
[00:12:02.060 --> 00:12:03.300]  我們信方橋
[00:12:03.300 --> 00:12:04.940]  信羅馬路
[00:12:04.940 --> 00:12:05.940]  這件事
[00:12:05.940 --> 00:12:06.860]  我們學的東西
[00:12:06.860 --> 00:12:07.900]  到今天
[00:12:07.900 --> 00:12:09.180]  面對這個疫情
[00:12:09.180 --> 00:12:10.900]  面對這個社會運動
[00:12:10.900 --> 00:12:12.380]  面對周遭的環境
[00:12:12.380 --> 00:12:13.700]  面對世界的轉變
[00:12:13.700 --> 00:12:15.300]  有沒有用呢?
[00:12:15.300 --> 00:12:17.780]  能不能幫忙呢?
[00:12:17.780 --> 00:12:18.620]  信仰
[00:12:18.620 --> 00:12:20.780]  不是單單知道
[00:12:20.780 --> 00:12:23.620]  不是單單來到是明白
[00:12:23.620 --> 00:12:24.740]  信仰不是單單
[00:12:24.740 --> 00:12:29.060]  是要很被動地理解、辯駁
[00:12:29.060 --> 00:12:31.540]  信仰是真的要看得到
[00:12:31.540 --> 00:12:33.180]  一個活著的神
[00:12:33.180 --> 00:12:38.740]  和你和我的生命相遇
[00:12:38.740 --> 00:12:40.700]  什麼叫信仰?
[00:12:40.700 --> 00:12:42.300]  所謂真的信仰
[00:12:42.300 --> 00:12:45.100]  就是在最惡劣的
[00:12:45.100 --> 00:12:48.060]  最沒有把握的環境下
[00:12:48.060 --> 00:12:50.580]  我依然相信
[00:12:50.580 --> 00:12:54.380]  神的大能可以介入
[00:12:54.380 --> 00:12:56.620]  耶穌要你明白
[00:12:56.620 --> 00:13:02.740]  信仰是由經歷開始認識神
[00:13:02.740 --> 00:13:04.780]  當我自己思想的時候
[00:13:04.780 --> 00:13:06.780]  我想起參宣
[00:13:06.780 --> 00:13:10.020]  聖經說參宣是很有能力的一個士師
[00:13:10.020 --> 00:13:13.380]  他很有能力殺死很多菲律斯人
[00:13:13.380 --> 00:13:16.180]  去保護以色列人
[00:13:16.180 --> 00:13:18.940]  但是什麼時候他最有能力呢?
[00:13:18.940 --> 00:13:22.540]  就是當他被捆綁、被捉拿
[00:13:22.540 --> 00:13:25.540]  被硬被挖掘之後
[00:13:25.540 --> 00:13:27.620]  手腳被綁住之後
[00:13:27.620 --> 00:13:31.020]  他就在菲律斯人的神廟上
[00:13:31.020 --> 00:13:33.940]  推倒兩個主力柱
[00:13:33.940 --> 00:13:36.860]  所以說在這一刻
[00:13:36.860 --> 00:13:40.580]  參宣所殺的菲律斯人
[00:13:40.580 --> 00:13:43.460]  比他生前更多
[00:13:43.460 --> 00:13:44.940]  有時候就是這樣
[00:13:44.940 --> 00:13:47.020]  當你發覺最沒有把握
[00:13:47.020 --> 00:13:48.340]  最惡劣的時刻
[00:13:48.340 --> 00:13:49.700]  神一介入時間
[00:13:49.700 --> 00:13:52.780]  生命就改變
[00:13:52.780 --> 00:13:55.540]  當我自己思想這篇講道的時候
[00:13:55.540 --> 00:13:57.380]  我都問
[00:13:57.380 --> 00:13:59.220]  我侍奉了三十年
[00:13:59.220 --> 00:14:02.220]  到底神在我心中
[00:14:02.220 --> 00:14:04.060]  問我同樣的問題
[00:14:04.060 --> 00:14:05.380]  我是誰?
[00:14:05.380 --> 00:14:07.860]  我信什麼?
[00:14:07.860 --> 00:14:10.180]  兩幅圖畫呈現在我眼前
[00:14:10.180 --> 00:14:11.660]  第一幅圖畫就是
[00:14:11.660 --> 00:14:14.020]  我在港台上
[00:14:14.020 --> 00:14:15.660]  水銀燈射著我
[00:14:15.660 --> 00:14:17.660]  望著二千個年輕人
[00:14:17.660 --> 00:14:19.380]  我心裡很著急
[00:14:19.380 --> 00:14:20.380]  不知怎麼辦
[00:14:20.380 --> 00:14:22.900]  我說什麼能激動這群人
[00:14:22.900 --> 00:14:24.060]  去愛上帝
[00:14:24.060 --> 00:14:25.660]  去毀身
[00:14:25.660 --> 00:14:28.380]  我心裡有很多懼怕
[00:14:28.380 --> 00:14:29.460]  在那一刻
[00:14:29.460 --> 00:14:30.500]  我求問上帝
[00:14:30.500 --> 00:14:31.580]  我說主啊
[00:14:31.580 --> 00:14:33.420]  不是我可以改變他們
[00:14:33.420 --> 00:14:34.740]  是祢
[00:14:34.740 --> 00:14:38.580]  神就在福林的粉兄大會裡
[00:14:38.580 --> 00:14:39.580]  放我在這裡
[00:14:39.580 --> 00:14:42.540]  去激勵二千個年輕人
[00:14:42.540 --> 00:14:43.580]  和我一起
[00:14:43.580 --> 00:14:45.660]  走在上帝的恩典路上
[00:14:45.660 --> 00:14:47.260]  繼續成為安德烈
[00:14:47.260 --> 00:14:49.540]  去將更多未信的人
[00:14:49.540 --> 00:14:51.100]  帶到主面前
[00:14:51.100 --> 00:14:52.540]  我深深感受到
[00:14:52.540 --> 00:14:53.620]  不是我激勵
[00:14:53.620 --> 00:14:56.060]  是主透過這個器皿
[00:14:56.060 --> 00:14:57.940]  去作出鼓勵
[00:14:57.940 --> 00:14:59.340]  作出相送
[00:14:59.340 --> 00:15:01.380]  作出宣告
[00:15:01.380 --> 00:15:02.580]  第二幅圖畫
[00:15:02.580 --> 00:15:04.620]  同樣在我眼前出現
[00:15:04.620 --> 00:15:06.900]  在這個疫情的這半年裡
[00:15:06.900 --> 00:15:08.820]  很深深的觸動我
[00:15:08.820 --> 00:15:10.180]  突然在主日
[00:15:10.180 --> 00:15:11.460]  我們剛剛開完Zoom
[00:15:11.460 --> 00:15:12.940]  收到一個電話
[00:15:12.940 --> 00:15:14.500]  有一個
[00:15:14.500 --> 00:15:16.340]  家庭的頂尖妹
[00:15:16.340 --> 00:15:17.380]  突然間
[00:15:17.380 --> 00:15:19.420]  心臟有事
[00:15:19.420 --> 00:15:22.700]  她是我們Avana的導師
[00:15:22.700 --> 00:15:24.980]  我快要走了去醫院
[00:15:24.980 --> 00:15:26.620]  我到了那一刻
[00:15:26.620 --> 00:15:29.660]  一片愁雲慘霧
[00:15:29.660 --> 00:15:31.140]  媽媽在哭
[00:15:31.140 --> 00:15:32.940]  一對子女在哭
[00:15:32.940 --> 00:15:34.340]  祖父母在哭
[00:15:34.340 --> 00:15:36.740]  全部人都不知道怎麼辦
[00:15:36.740 --> 00:15:38.180]  我走到那裡的時候
[00:15:38.180 --> 00:15:39.500]  我很深感受到
[00:15:39.500 --> 00:15:41.820]  無助無力軟弱
[00:15:41.820 --> 00:15:43.340]  我說什麼都沒用
[00:15:43.340 --> 00:15:45.180]  這個兒子大聲喊
[00:15:45.180 --> 00:15:47.340]  爸爸回來了
[00:15:47.340 --> 00:15:48.780]  我還跟他跑步
[00:15:48.780 --> 00:15:51.380]  我想跟你一起去做一些事情
[00:15:51.380 --> 00:15:52.580]  你要教我數學
[00:15:52.580 --> 00:15:54.220]  你要教我很多東西
