
[00:00:00.000 --> 00:00:03.580]  各位弟兄姊妹午安
[00:18:12.640 --> 00:18:14.640]  或者很絕望
[00:18:14.640 --> 00:18:16.640]  完全沒有盼望
[00:18:16.640 --> 00:18:18.640]  我們一定經歷過
[00:18:18.640 --> 00:18:20.640]  甚至在一些經歷裏
[00:18:20.640 --> 00:18:22.640]  我們可能都會像
[00:18:22.640 --> 00:18:24.640]  被人扔下海的若拿一樣
[00:18:24.640 --> 00:18:26.640]  覺得其實是我該死
[00:18:26.640 --> 00:18:28.640]  我應該要死
[00:18:28.640 --> 00:18:30.640]  我都死了
[00:18:30.640 --> 00:18:32.640]  那個
[00:18:32.640 --> 00:18:34.640]  好像剛才說的慢動作
[00:18:34.640 --> 00:18:36.640]  一直在沉下海
[00:18:36.640 --> 00:18:38.640]  沉下海
[00:18:38.640 --> 00:18:40.640]  那個水面的光離自己越來越遠
[00:18:40.640 --> 00:18:42.640]  那個感覺可能我們都經歷過
[00:18:42.640 --> 00:18:48.640]  上帝都必然將我們拯救過
[00:18:48.640 --> 00:18:52.640]  在座的我們
[00:18:52.640 --> 00:18:54.640]  大家坐在這裏
[00:18:54.640 --> 00:18:56.640]  我相信上帝都必然曾經將我們
[00:18:56.640 --> 00:18:58.640]  從那個狀態拯救過出來
[00:18:58.640 --> 00:19:04.640]  繼而我們可能都曾經
[00:19:04.640 --> 00:19:06.640]  因為上帝那份拯救
[00:19:06.640 --> 00:19:08.640]  我們感謝上帝
[00:19:08.640 --> 00:19:10.640]  甚至可能都像若拿一樣
[00:19:10.640 --> 00:19:12.640]  我們曾經在神的面前
[00:19:12.640 --> 00:19:14.640]  我們都立志 立願
[00:19:14.640 --> 00:19:16.640]  我們為了上帝的拯救
[00:19:16.640 --> 00:19:18.640]  我們要去回應他
[00:19:18.640 --> 00:19:22.640]  但是
[00:19:22.640 --> 00:19:24.640]  然後呢
[00:19:24.640 --> 00:19:26.640]  然後呢
[00:19:26.640 --> 00:19:32.640]  我認識很多弟兄姊妹
[00:19:32.640 --> 00:19:34.640]  他們其實都很好
[00:19:34.640 --> 00:19:36.640]  有時安力諾和弟兄姊妹聊天
[00:19:36.640 --> 00:19:38.640]  真的很好
[00:19:38.640 --> 00:19:40.640]  每次經歷人生的低谷
[00:19:40.640 --> 00:19:42.640]  或者有什麼生命裏面
[00:19:42.640 --> 00:19:44.640]  不開心 崎嶇的事發生的時候
[00:19:44.640 --> 00:19:48.640]  他們很快都會跳到一個思考
[00:19:48.640 --> 00:19:50.640]  一定是神要我在這個經歷裏面學到什麼
[00:19:50.640 --> 00:19:54.640]  我永遠都是這樣想的
[00:19:54.640 --> 00:19:56.640]  其實我覺得很好的
[00:19:56.640 --> 00:19:58.640]  很正常
[00:19:58.640 --> 00:20:00.640]  例如我們遇上人際關係的問題
[00:20:00.640 --> 00:20:02.640]  我們就立刻會想
[00:20:02.640 --> 00:20:04.640]  一定是神要我學會
[00:20:04.640 --> 00:20:06.640]  要在別人面前謙卑
[00:20:06.640 --> 00:20:08.640]  遇上侍奉的問題
[00:20:08.640 --> 00:20:10.640]  我們就會想 一定是神要我學會
[00:20:10.640 --> 00:20:12.640]  如何分配時間
[00:20:12.640 --> 00:20:14.640]  要我怎樣怎樣
[00:20:14.640 --> 00:20:16.640]  要我怎樣怎樣
[00:20:16.640 --> 00:20:20.640]  但是弟兄姊妹
[00:20:20.640 --> 00:20:22.640]  我再說 這個想法是好的
[00:20:22.640 --> 00:20:24.640]  神一定是有東西要我們學的
[00:20:24.640 --> 00:20:26.640]  但是假如我今天想去提出的是
[00:20:26.640 --> 00:20:30.640]  如果上帝的拯救的焦點不是在於我
[00:20:30.640 --> 00:20:32.640]  不是在於開引號 關引號 我呢
[00:20:32.640 --> 00:20:34.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:34.640 --> 00:20:36.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:36.640 --> 00:20:38.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:38.640 --> 00:20:40.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:40.640 --> 00:20:42.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:42.640 --> 00:20:44.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:44.640 --> 00:20:46.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:46.640 --> 00:20:48.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:48.640 --> 00:20:50.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:50.640 --> 00:20:52.640]  如果上帝的拯救的焦點不是在於我呢
[00:20:52.640 --> 00:20:54.640]  如果上帝每次的幫助和拯救
[00:20:54.640 --> 00:20:56.640]  就是要我們看到祂是誰
[00:20:56.640 --> 00:20:58.640]  並且我們要看祂是誰
[00:20:58.640 --> 00:21:00.640]  從而我們的生命有改變
[00:21:00.640 --> 00:21:02.640]  我們建立按照上帝而來的特質
[00:21:02.640 --> 00:21:04.640]  我們建立按照上帝而來的特質
[00:21:04.640 --> 00:21:06.640]  我們建立按照上帝而來的特質
[00:21:06.640 --> 00:21:08.640]  因為納族沒有做到這件事
[00:21:08.640 --> 00:21:10.640]  因為納族沒有做到這件事
[00:21:10.640 --> 00:21:12.640]  他也算是發現了上帝的憐憫和拯救
[00:21:12.640 --> 00:21:14.640]  他也算是發現了上帝的憐憫和拯救
[00:21:14.640 --> 00:21:16.640]  但他沒有把上帝的憐憫和拯救
[00:21:16.640 --> 00:21:18.640]  但他沒有把上帝的憐憫和拯救
[00:21:18.640 --> 00:21:20.640]  帶到他的生命裏
[00:21:20.640 --> 00:21:22.640]  所以最後他同樣為了上帝的憐憫和拯救而發怒
[00:21:22.640 --> 00:21:26.640]  所以最後他同樣為了上帝的憐憫和拯救而發怒
[00:21:26.640 --> 00:21:33.640]  甚至他向從死裏拯救了尼尼尼城的上帝
