
[00:00:00.000 --> 00:00:04.760]  多謝敬拜徒
[00:09:52.760 --> 00:09:55.760]  但聖經舊約說
[00:09:55.760 --> 00:09:58.760]  自由原來不是自己成為自己的主人
[00:09:58.760 --> 00:10:01.760]  自由在出埃及的事件裡
[00:10:01.760 --> 00:10:04.760]  只是從以埃及為主
[00:10:04.760 --> 00:10:08.760]  變成以神為主
[00:10:08.760 --> 00:10:12.760]  原本埃及人是以色列人的主人
[00:10:12.760 --> 00:10:16.760]  但從今以後上帝才是他們的主人
[00:10:16.760 --> 00:10:21.760]  以色列人不再成為任何一個人的奴僕
[00:10:21.760 --> 00:10:24.760]  以色列人本質上都是平等
[00:10:24.760 --> 00:10:27.760]  也沒有任何從屬的關係
[00:10:27.760 --> 00:10:32.760]  這是在律例裡最高的境界
[00:10:32.760 --> 00:10:34.760]  也是最理想的狀態
[00:10:34.760 --> 00:10:38.760]  但當然我們知道現實卻不是這樣
[00:10:38.760 --> 00:10:41.760]  現實這群以色列人是怎樣呢?
[00:10:41.760 --> 00:10:43.760]  出了埃及之後
[00:10:43.760 --> 00:10:45.760]  到了第二個狀況
[00:10:45.760 --> 00:10:49.760]  他們竟然願意受人的支配
[00:10:49.760 --> 00:10:52.760]  到了撒姆爾記上八章四至五節
[00:10:52.760 --> 00:10:57.760]  以色列的長老都聚集到拉瑪見撒姆爾
[00:10:57.760 --> 00:10:59.760]  對他說:你年紀老邁了
[00:10:59.760 --> 00:11:01.760]  你的兒子也不走你的道
[00:11:01.760 --> 00:11:03.760]  現在求你為我們立一個王治理
[00:11:03.760 --> 00:11:05.760]  我們就像列國一樣
[00:11:05.760 --> 00:11:07.760]  這段經文的背景是說
[00:11:07.760 --> 00:11:11.760]  這群百姓厭棄上帝去作他們的王
[00:11:11.760 --> 00:11:14.760]  即是厭棄上帝做他們的主
[00:11:14.760 --> 00:11:16.760]  他們要像列國一樣
[00:11:16.760 --> 00:11:18.760]  有人作王去管理他們
[00:11:18.760 --> 00:11:22.760]  他們要回到一個被支配的狀態
[00:11:22.760 --> 00:11:23.760]  上帝怎樣回應呢?
[00:11:23.760 --> 00:11:26.760]  他說:自從我領他們出埃及到如今
[00:11:26.760 --> 00:11:28.760]  他們常常離棄我侍奉別臣
[00:11:28.760 --> 00:11:30.760]  現在他們向你所行
[00:11:30.760 --> 00:11:32.760]  是照他們素來所行
[00:11:32.760 --> 00:11:35.760]  故此你要依從他們的話
[00:11:35.760 --> 00:11:36.760]  只是當警戒他們
[00:11:36.760 --> 00:11:39.760]  告訴他們將來的王怎樣管轄他們
[00:11:39.760 --> 00:11:43.760]  這裡上帝再次提及出埃及的事件
[00:11:43.760 --> 00:11:47.760]  也說過將來的王會管轄他們
[00:11:47.760 --> 00:11:52.760]  管轄的意義就是一個不平等的從屬關係再次出現
[00:11:52.760 --> 00:11:59.760]  接著一大輪是說將來的王怎樣去管轄他們
[00:11:59.760 --> 00:12:01.760]  我不詳細讀給大家聽
[00:12:01.760 --> 00:12:06.760]  但這個狀況其實很像回到未出埃及的時候一樣
[00:12:06.760 --> 00:12:10.760]  人再次成為國家發展的工具
[00:12:10.760 --> 00:12:12.760]  將人再次默化
[00:12:12.760 --> 00:12:18.760]  最後百姓竟然不肯聽撒慕爾的勸告
[00:12:18.760 --> 00:12:19.760]  也不聽上帝的話
[00:12:19.760 --> 00:12:23.760]  他說:不然我們一定要一個王去治理我們
[00:12:23.760 --> 00:12:25.760]  使我們像列國一樣有王治理我們
[00:12:25.760 --> 00:12:27.760]  統領我們 為我們爭戰
[00:12:27.760 --> 00:12:30.760]  百姓再次自願受到管轄
[00:12:30.760 --> 00:12:32.760]  在整段經文中
[00:12:32.760 --> 00:12:34.760]  其實也讓我們看到一個概念
[00:12:34.760 --> 00:12:39.760]  就是臣服於人的一個政治關係其實不是很合宜
[00:12:39.760 --> 00:12:42.760]  不過上帝仍然容忍
[00:12:42.760 --> 00:12:45.760]  上帝容忍君王的制度出現
[00:12:45.760 --> 00:12:47.760]  確是有條件的
[00:12:47.760 --> 00:12:51.760]  我們在不同的書卷也看到他的條件
[00:12:51.760 --> 00:12:54.760]  我們繼續看下去
[00:12:54.760 --> 00:12:56.760]  今天會看很多經文
[00:12:56.760 --> 00:12:59.760]  在《針研》和《詩篇》
[00:12:59.760 --> 00:13:02.760]  我們也看到上帝對君王的一些要求
[00:13:02.760 --> 00:13:03.760]  究竟是什麼
[00:13:03.760 --> 00:13:06.760]  《針研三》一章八至九節說
[00:13:06.760 --> 00:13:09.760]  你當為不能自辯的人開口
[00:13:09.760 --> 00:13:11.760]  為所有孤獨無助者伸冤
[00:13:11.760 --> 00:13:13.760]  你當開口按公義判斷
[00:13:13.760 --> 00:13:16.760]  當為困苦和貧窮人辯護
[00:13:16.760 --> 00:13:20.760]  到《詩篇》同樣是一篇君王詩
[00:13:20.760 --> 00:13:23.760]  七十二篇也是這樣的要求
[00:13:23.760 --> 00:13:28.760]  求你將公義賜給王的兒子
[00:13:28.760 --> 00:13:30.760]  使他按公義審判你的子民
[00:13:30.760 --> 00:13:33.760]  按公平審判你的困苦人
[00:13:33.760 --> 00:13:37.760]  大山小山都要因公義使百姓得享平安
[00:13:37.760 --> 00:13:40.760]  他必為百姓中困苦的人伸冤
[00:13:40.760 --> 00:13:41.760]  拯救貧窮之輩
[00:13:41.760 --> 00:13:44.760]  壓歲那欺壓人
[00:13:44.760 --> 00:13:48.760]  這裡說上帝對於君王制度其實有他的條件
[00:13:48.760 --> 00:13:50.760]  條件就是有權的人
[00:13:50.760 --> 00:13:53.760]  要幫助一些不能夠幫助自己的人
[00:13:53.760 --> 00:13:57.760]  有權的人要為那些無權者發聲
[00:13:57.760 --> 00:13:58.760]  目的是什麼呢?
[00:13:58.760 --> 00:14:00.760]  背後的目的就是
[00:14:00.760 --> 00:14:05.760]  要讓人得到上帝創造人本身的尊嚴
[00:14:05.760 --> 00:14:07.760]  不能夠將人物化
[00:14:07.760 --> 00:14:10.760]  不能夠將人變成一個工具
[00:14:10.760 --> 00:14:14.760]  及至最後在不同的先知書
[00:14:14.760 --> 00:14:17.760]  我們看到事實卻不是這樣
[00:14:17.760 --> 00:14:22.760]  事實就是掌權的在上的成為既得利益者
[00:14:22.760 --> 00:14:24.760]  而百姓亦甘願去臣服
[00:14:24.760 --> 00:14:27.760]  令到整個權力被誤用
[00:14:27.760 --> 00:14:34.760]  最終在《二賽亞書》裡面批評當時以色列人耶路撒冷
[00:14:34.760 --> 00:14:36.760]  原本是一個忠信之城
[00:14:36.760 --> 00:14:39.760]  如今竟然變成妓女之城
[00:14:39.760 --> 00:14:42.760]  妓女的意義不單止是他們拜別神
[00:14:42.760 --> 00:14:48.760]  而是說他跟人之間的交往只是為了一些經濟的利益
[00:14:48.760 --> 00:14:53.760]  在《二賽亞書》不斷不斷去說一些話
[00:14:53.760 --> 00:14:57.760]  第五章第58章都是這樣說
[00:14:57.760 --> 00:15:03.760]  他們整個以色列的社會都成為剝削別人的社會
[00:15:03.760 --> 00:15:06.760]  只顧自己修成的生活方式
[00:15:06.760 --> 00:15:13.760]  有權者的自由建立在剝奪無權者的自由之上
[00:15:13.760 --> 00:15:15.760]  所以最後我們都看到歷史
[00:15:15.760 --> 00:15:19.760]  最終這個國家亡國被擄
[00:15:19.760 --> 00:15:25.760]  再次成為別國的奴隸
[00:15:25.760 --> 00:15:29.760]  我們有少許小結
[00:15:29.760 --> 00:15:34.760]  究竟出埃及的事件是說一個什麼自由的概念呢?
[00:15:34.760 --> 00:15:38.760]  原來是說他們是從遺奴之家領出來
[00:15:38.760 --> 00:15:42.760]  自由不是每一個人成為自己的主人
[00:15:42.760 --> 00:15:47.760]  自由是由人的奴隸變成神的僕人
[00:15:47.760 --> 00:15:52.760]  本來是由從屬人的關係到平等的關係
[00:15:52.760 --> 00:15:56.760]  你看《五經》裏的律法
[00:15:56.760 --> 00:16:00.760]  任何一個人剝削另一個人的從屬關係
[00:16:00.760 --> 00:16:03.760]  都是律法所不容許的
[00:16:03.760 --> 00:16:07.760]  因此自由是說我們要從這個遺奴的狀態
[00:16:07.760 --> 00:16:13.760]  不論是肉體還是心靈遺奴裏面去拯救出來
[00:16:13.760 --> 00:16:17.760]  自由亦是要恢復上帝創造人的一種尊嚴
[00:16:17.760 --> 00:16:20.760]  不能夠將人成為工具
[00:16:20.760 --> 00:16:28.760]  去到新約我們會看看十誡事件裏面所提倡的自由的概念
[00:16:28.760 --> 00:16:34.760]  新約是舊約的一個新化和延續、延伸
[00:16:34.760 --> 00:16:37.760]  它不是要廢掉舊約或者取代舊約
[00:16:37.760 --> 00:16:39.760]  而是承傳
[00:16:39.760 --> 00:16:44.760]  所以在路加福音上帝耶穌自己親自宣告自己的使命
[00:16:44.760 --> 00:16:48.760]  亦有類似的說法
[00:16:48.760 --> 00:16:51.760]  主的靈在我身上
[00:16:51.760 --> 00:16:53.760]  因為祂用高高和
[00:16:53.760 --> 00:16:55.760]  叫我傳福音給貧窮的人
[00:16:55.760 --> 00:16:57.760]  猜險我宣告被擄得釋放
[00:16:57.760 --> 00:16:59.760]  失明的得看見
[00:16:59.760 --> 00:17:01.760]  受壓迫的得自由
[00:17:01.760 --> 00:17:03.760]  宣告神越立人的欺憐
[00:17:03.760 --> 00:17:05.760]  在耶穌的事供裏面
[00:17:05.760 --> 00:17:09.760]  的確祂可能沒有解放任何一個奴隸
[00:17:09.760 --> 00:17:14.760]  但祂釋放過很多在罪疚裏面圍爐的人
[00:17:14.760 --> 00:17:16.760]  被魔鬼捆綁
[00:17:16.760 --> 00:17:20.760]  受襲病和傷殘所克制的人
[00:17:20.760 --> 00:17:24.760]  祂將釋放或者解放
[00:17:24.760 --> 00:17:32.760]  將自由擴大到不只是政治、經濟、律法的層面
[00:17:32.760 --> 00:17:34.760]  是這些層面以外
[00:17:34.760 --> 00:17:36.760]  擴大到這些層面以外
[00:17:36.760 --> 00:17:41.760]  因此耶穌亦有宣告
[00:17:41.760 --> 00:17:44.760]  耶穌回答人的提問
[00:17:44.760 --> 00:17:46.760]  祂說:我實實在在告訴你們
[00:17:46.760 --> 00:17:49.760]  所有犯罪的人就是罪的奴隸
[00:17:49.760 --> 00:17:51.760]  奴隸不能永遠住在家裏
[00:17:51.760 --> 00:17:53.760]  兒子才能永遠住在家裏
[00:17:53.760 --> 00:17:56.760]  所以神的兒子若使你們自由
[00:17:56.760 --> 00:17:59.760]  你們就真正自由了
[00:17:59.760 --> 00:18:02.760]  意思是耶穌來到
[00:18:02.760 --> 00:18:04.760]  道成肉身來到世間
[00:18:04.760 --> 00:18:09.760]  其實是將人從罪和死亡的奴役中釋放出來
[00:18:09.760 --> 00:18:12.760]  人不再是奴僕的身份
[00:18:12.760 --> 00:18:14.760]  而是兒子的身份
[00:18:14.760 --> 00:18:17.760]  所以我們都是神的兒女的身份
[00:18:17.760 --> 00:18:20.760]  奴僕的身份是一個不情願的屈服
[00:18:20.760 --> 00:18:24.760]  但兒女的身份是一個甘心樂意的聽從
[00:18:24.760 --> 00:18:27.760]  我們不單是神的僕人
[00:18:27.760 --> 00:18:30.760]  更重要的是我們有神的兒女的身份
[00:18:30.760 --> 00:18:33.760]  每個人都有這個身份
[00:18:33.760 --> 00:18:37.760]  我們是甘心樂意聽從上帝的話
[00:18:37.760 --> 00:18:41.760]  但經文亦有不同的書卷
[00:18:41.760 --> 00:18:46.760]  繼續講這個身份或自由的意義
[00:18:46.760 --> 00:18:49.760]  在加拿大書五章十三至十五節說
[00:18:49.760 --> 00:18:52.760]  弟兄們,你們蒙召要得自由
[00:18:52.760 --> 00:18:57.760]  只是不可以將這自由當作放縱情慾的機會
[00:18:57.760 --> 00:18:59.760]  總要用愛心互相服侍
[00:18:59.760 --> 00:19:03.760]  因為全部律法都包括在愛鄰如己這句話之內
[00:19:03.760 --> 00:19:09.760]  你們要謹慎,你們若相咬相吞,恐怕要彼此滅亡了
[00:19:09.760 --> 00:19:14.760]  在這裡說,若果舊約對於自由的概念
[00:19:14.760 --> 00:19:19.760]  是從一些東西得自由,freedom from
[00:19:19.760 --> 00:19:24.760]  新約強調的就是你自由是為了什麼
[00:19:24.760 --> 00:19:26.760]  我們得自由是為了什麼
[00:19:26.760 --> 00:19:29.760]  原來得自由不是為了放縱情慾
[00:19:29.760 --> 00:19:32.760]  不是當作放縱情慾的機會
[00:19:32.760 --> 00:19:35.760]  而是要愛心互相服侍
[00:19:35.760 --> 00:19:41.760]  這個狀態就是從個人的自由去到一個群體的界線
[00:19:41.760 --> 00:19:45.760]  曾經有一本書叫《論自由》是一個外國的名著
[00:19:45.760 --> 00:19:48.760]  他來到中國的地方的時候
[00:19:48.760 --> 00:19:52.760]  一開始不是翻譯《論自由》
[00:19:52.760 --> 00:19:55.760]  是翻譯成為《群己權界》
[00:19:55.760 --> 00:20:02.760]  原來每個人的自由在一個群體裏面都有一個界線和界限
[00:20:02.760 --> 00:20:04.760]  《聖經》裏所鼓吹的自由
[00:20:04.760 --> 00:20:08.760]  不只是個人得到利益的狀態
[00:20:08.760 --> 00:20:16.760]  而是需要利己去到利他的自由的要求
[00:20:16.760 --> 00:20:24.760]  新約裏面是以一個服侍的關係取代了互相剝削的關係
[00:20:24.760 --> 00:20:28.760]  所以在路加夫音22章24-27節
[00:20:28.760 --> 00:20:29.760]  耶穌亦這樣說
[00:20:29.760 --> 00:20:32.760]  他說門徒中間亦起了一些爭論
[00:20:32.760 --> 00:20:34.760]  他們中間哪一個可算為大
[00:20:34.760 --> 00:20:36.760]  耶穌對他們說
[00:20:36.760 --> 00:20:39.760]  「愛邦人有君王為主,治理他們」
[00:20:39.760 --> 00:20:42.760]  「掌權管他們的,稱為恩主」
[00:20:42.760 --> 00:20:44.760]  但你們不可以這樣
[00:20:44.760 --> 00:20:47.760]  你們中間最大的都要成為最小的
[00:20:47.760 --> 00:20:49.760]  為領袖的都要像服侍人的
[00:20:49.760 --> 00:20:53.760]  是誰偉大呢?是坐直的還是服侍人的呢?
[00:20:53.760 --> 00:20:55.760]  不是坐直的大媽
[00:20:55.760 --> 00:21:00.760]  然而我在你們中間是如同服侍人的一樣
[00:21:00.760 --> 00:21:10.760]  在這裏耶穌將整個的管理、管治或概念扭轉
[00:21:10.760 --> 00:21:13.760]  將人人都是主人的概念
[00:21:13.760 --> 00:21:17.760]  變成人人都是其他人的僕人
[00:21:17.760 --> 00:21:23.760]  當你要成為主、當你要成為管治人的時候
[00:21:23.760 --> 00:21:26.760]  意義就是要成為別人的僕人
[00:21:26.760 --> 00:21:29.760]  所以我們每個人同時有兩個身份
[00:21:29.760 --> 00:21:31.760]  一個是神而自己的身份
[00:21:31.760 --> 00:21:34.760]  同時亦都是別人的僕人的身份
[00:21:34.760 --> 00:21:36.760]  既是兒子又是僕人
[00:21:36.760 --> 00:21:38.760]  我們會想起誰呢?
[00:21:38.760 --> 00:21:40.760]  我們一定是想起耶穌
[00:21:40.760 --> 00:21:44.760]  在肥樂比書2章5-8節裏說
