
[00:00:00.000 --> 00:00:06.600]  大家好,再一次來到小聯堂跟大家分享聖經信息
[00:05:18.000 --> 00:05:19.600]  或者打開手機上網也可以
[00:05:19.600 --> 00:05:21.000]  耶穌基督降生的事
[00:05:21.000 --> 00:05:22.200]  記在下面
[00:05:22.200 --> 00:05:25.600]  他母親瑪利亞已經許配給了約瑟
[00:05:25.600 --> 00:05:27.200]  即是當時的婚約
[00:05:27.200 --> 00:05:29.600]  但還沒有迎娶過門
[00:05:29.600 --> 00:05:33.400]  瑪利亞就從聖靈懷了人
[00:05:33.400 --> 00:05:35.800]  而她的丈夫約瑟是二人
[00:05:35.800 --> 00:05:39.800]  不願意當眾公開羞辱瑪利亞
[00:05:39.800 --> 00:05:43.000]  想要暗地裡解除婚約
[00:05:43.000 --> 00:05:44.400]  把他幼了
[00:05:44.400 --> 00:05:49.000]  當約瑟考慮思慮這件事的時候
[00:05:49.000 --> 00:05:51.000]  忽然之間主的使者
[00:05:51.000 --> 00:05:53.800]  就在約瑟的夢中跟他顯現
[00:05:53.800 --> 00:05:56.600]  就說大衛的子孫約瑟
[00:05:56.600 --> 00:05:57.800]  你不用怕
[00:05:57.800 --> 00:06:00.800]  就將你的妻子瑪利亞娶過來
[00:06:00.800 --> 00:06:04.600]  因為她所懷的人是從聖靈而來的
[00:06:04.600 --> 00:06:06.800]  而她將要生一個兒子
[00:06:06.800 --> 00:06:10.000]  你就要將他改名叫做耶穌
[00:06:10.000 --> 00:06:13.000]  因為他即將會將自己的百姓
[00:06:13.000 --> 00:06:15.400]  從罪惡裡救出來
[00:06:15.400 --> 00:06:18.000]  而這件事的發生
[00:06:18.000 --> 00:06:23.000]  是要應驗主藉若先知所說的話
[00:06:23.000 --> 00:06:25.000]  必有同類懷孕生子
[00:06:25.000 --> 00:06:27.800]  人要稱他的名為「爾邁內利」
[00:06:27.800 --> 00:06:29.400]  「爾邁內利」翻譯出來的意思
[00:06:29.400 --> 00:06:32.000]  就是上帝與我們同在
[00:06:32.000 --> 00:06:33.400]  約瑟一覺醒來
[00:06:33.400 --> 00:06:35.400]  就遵照主使者的吩咐
[00:06:35.400 --> 00:06:38.600]  就將瑪利亞的妻子娶過來
[00:06:38.600 --> 00:06:41.000]  但是就沒有跟他同房
[00:06:41.000 --> 00:06:43.800]  直到他生了耶穌的時候
[00:06:43.800 --> 00:06:48.200]  給他起名叫耶穌
[00:06:48.200 --> 00:06:52.000]  當時馬太寫了對象的時候
[00:06:52.000 --> 00:06:53.600]  跟我們現在不同
[00:06:53.600 --> 00:06:54.800]  他當時寫的對象
[00:06:54.800 --> 00:06:58.400]  是被一群很熟悉的舊約經捲的
[00:06:58.400 --> 00:07:02.000]  說利塞亞是哪一個家報出現
[00:07:02.000 --> 00:07:03.400]  會怎樣應驗
[00:07:03.400 --> 00:07:04.800]  全部都說好了
[00:07:04.800 --> 00:07:06.400]  所以馬太福音
[00:07:06.400 --> 00:07:09.200]  主要是寫給一些很熟悉舊約的對象
[00:07:09.200 --> 00:07:10.800]  目的就是想證明
[00:07:10.800 --> 00:07:12.400]  其實你們還在等什麼呢?
[00:07:12.400 --> 00:07:13.200]  還在等運到
[00:07:13.200 --> 00:07:14.800]  在等哪一個利塞亞呢?
[00:07:14.800 --> 00:07:16.800]  耶穌基督降生
[00:07:16.800 --> 00:07:20.000]  就是你們一直在等候的那位利塞亞
[00:07:20.000 --> 00:07:22.600]  救世主已經應驗了
[00:07:22.600 --> 00:07:25.600]  這就是馬太福音當時想寫作給對象
[00:07:25.600 --> 00:07:27.400]  讓我們明白整本書
[00:07:27.400 --> 00:07:30.600]  而頭兩章當我翻查的時候
[00:07:30.600 --> 00:07:32.200]  同神的同在這個主題
[00:07:32.200 --> 00:07:33.200]  其中一個就是
[00:07:33.200 --> 00:07:34.400]  開始說加普
[00:07:34.400 --> 00:07:35.800]  大家可能不熟悉
[00:07:35.800 --> 00:07:37.200]  加普很悶
[00:07:37.200 --> 00:07:38.600]  但最奇怪的是
[00:07:38.600 --> 00:07:40.000]  那個加普
[00:07:40.000 --> 00:07:42.800]  如果出了中間的意外
[00:07:42.800 --> 00:07:43.600]  行差踏錯
[00:07:43.600 --> 00:07:45.400]  其實都不會承傳下去
[00:07:45.400 --> 00:07:47.400]  譬如第一個
[00:07:47.400 --> 00:07:48.800]  那個阿伯拉罕
[00:07:48.800 --> 00:07:51.400]  阿伯拉罕當時生了以撒
[00:07:51.400 --> 00:07:52.600]  我記得聖經這樣說
[00:07:52.600 --> 00:07:54.800]  如果阿伯拉罕獻了以撒
[00:07:54.800 --> 00:07:57.200]  或者是阿伯拉罕未獻以撒之前
[00:07:57.200 --> 00:08:00.000]  都是有不辱的事件出現的時候
[00:08:00.000 --> 00:08:01.600]  其實根本沒有以撒出現
[00:08:01.600 --> 00:08:02.600]  沒有以撒出現
[00:08:02.600 --> 00:08:04.200]  那你後面歷史都不用說了
[00:08:04.200 --> 00:08:05.600]  那個缺陌都沒有了
[00:08:05.600 --> 00:08:09.200]  哪有利塞亞會從大衛的系統出來呢?
[00:08:09.200 --> 00:08:11.400]  而如果阿伯拉罕當時
[00:08:11.400 --> 00:08:13.600]  亦都沒有信心獻上以撒的時候
[00:08:13.600 --> 00:08:15.400]  亦都後面沒有
[00:08:15.400 --> 00:08:17.000]  那以撒後面生了誰?
[00:08:17.000 --> 00:08:18.600]  就是生了阿葛
[00:08:18.600 --> 00:08:20.200]  阿葛當時出世
[00:08:20.200 --> 00:08:22.200]  競爭和阿哥出道
[00:08:22.200 --> 00:08:24.200]  但阿葛竟然沒有被阿哥追殺
[00:08:24.200 --> 00:08:30.200]  不死得被他的未來的岳父騙
[00:08:30.200 --> 00:08:31.600]  又不死得的時候
[00:08:31.600 --> 00:08:34.200]  去到和天使出國的時候
[00:08:34.200 --> 00:08:34.800]  都不死得
[00:08:34.800 --> 00:08:36.200]  這些事件倖存的時候
[00:08:36.200 --> 00:08:39.400]  才能夠令到阿葛繼續生還
[00:08:39.400 --> 00:08:40.600]  繼續有下一代
[00:08:40.600 --> 00:08:43.800]  而後面還有一些奇特別的苦難事件
[00:08:43.800 --> 00:08:47.000]  譬如還有盧德和波亞斯
[00:08:47.000 --> 00:08:48.200]  在盧德記的時候
[00:08:48.200 --> 00:08:52.200]  當時很多的饑荒事件的時候
[00:08:52.200 --> 00:08:55.800]  如果波亞斯和盧德不是在一起的時候
[00:08:55.800 --> 00:08:58.200]  後面就不會生下一代
[00:08:58.200 --> 00:09:00.600]  繼續有俄比德和耶西
[00:09:00.600 --> 00:09:03.800]  而去到耶西大衛的父親的時候
[00:09:03.800 --> 00:09:07.800]  當時如果大衛沒有被徵召上戰場
[00:09:07.800 --> 00:09:09.800]  中間如果輸給哥利亞的時候
[00:09:09.800 --> 00:09:11.200]  一下子就殺死你了
[00:09:11.200 --> 00:09:14.800]  那麼後面就不要再說大衛的子孫
[00:09:14.800 --> 00:09:19.400]  而大衛後面其中一個羞辱的事件
[00:09:19.400 --> 00:09:21.600]  就是和一個烏尼亞的妻子
[00:09:21.600 --> 00:09:25.000]  生下了第一個兒子
[00:09:25.000 --> 00:09:26.600]  是死了的,被神擊殺
[00:09:26.600 --> 00:09:28.000]  因為神不喜悅這件事
[00:09:28.000 --> 00:09:30.400]  是第二個兒子索羅門
[00:09:30.400 --> 00:09:32.600]  是神所愛,才繼續傳承下去
[00:09:32.600 --> 00:09:34.200]  所以讓我們看到
[00:09:34.200 --> 00:09:36.000]  這份家寶的傳承
[00:09:36.000 --> 00:09:42.200]  是來自神對人類會降生的兒子的承諾
[00:09:42.200 --> 00:09:44.400]  中間如果神的承諾一打破的時候
[00:09:44.400 --> 00:09:46.800]  基本上這個券物就不會再流傳
[00:09:46.800 --> 00:09:48.800]  這個家寶就已經失去用
[00:09:48.800 --> 00:09:50.000]  而去到第二章的時候
[00:09:50.000 --> 00:09:53.400]  下文的時候,其實更多的苦難
[00:09:53.400 --> 00:09:55.600]  是很多殘忍的場面
[00:09:55.600 --> 00:09:58.400]  因為當時有一個政權希律
[00:09:58.400 --> 00:10:04.000]  就聽到不是挑戰政權的王會出現
[00:10:04.000 --> 00:10:06.600]  而且還有性別
[00:10:06.600 --> 00:10:08.400]  兒子,不是女兒
[00:10:08.400 --> 00:10:11.000]  而不是沒有說性別的
[00:10:11.000 --> 00:10:12.000]  是講明
[00:10:12.000 --> 00:10:14.400]  所以當時希律一聽到
[00:10:14.400 --> 00:10:18.200]  兒子,犯在兩歲以下全部殺了
[00:10:18.200 --> 00:10:20.200]  只要兩歲以下殺了的時候
[00:10:20.200 --> 00:10:23.400]  這個耶穌基督就不可能
[00:10:23.400 --> 00:10:26.200]  再承傳這種彌創的救主系統
[00:10:26.200 --> 00:10:28.600]  這種神話就會打破
[00:10:28.600 --> 00:10:30.800]  人就可以升天
[00:10:30.800 --> 00:10:32.800]  結果看到下文的時候
[00:10:32.800 --> 00:10:34.000]  仍然有報仇
[00:10:34.000 --> 00:10:36.200]  這是中間的夾雜著
[00:10:36.200 --> 00:10:37.400]  所以你問我今天
[00:10:37.400 --> 00:10:40.400]  如何能夠讓我的心得更加收服
[00:10:40.400 --> 00:10:44.800]  我們首先要比較恰當去理解神的同在
[00:10:44.800 --> 00:10:46.600]  第一個
[00:10:46.600 --> 00:10:51.400]  神的同在不是在空間距離上
[00:10:51.400 --> 00:10:56.600]  現場有誰和耶穌一起生活過?
[00:10:56.600 --> 00:10:57.600]  沒有吧
[00:10:57.600 --> 00:11:00.000]  你有的時候才知道
[00:11:00.000 --> 00:11:02.600]  十二的仕途已經沒有了
[00:11:02.600 --> 00:11:07.200]  就算到了當時的第一代的時候
[00:11:07.200 --> 00:11:11.000]  耶穌也不是和所有人的同在
[00:11:11.000 --> 00:11:13.400]  祂也是躲在船上睡覺
[00:11:13.400 --> 00:11:15.600]  祂也不是和幾萬人一起
[00:11:15.600 --> 00:11:17.600]  至多當時的村民
[00:11:17.600 --> 00:11:20.000]  好啊,有神蹟,隨便走
[00:11:20.000 --> 00:11:22.000]  耶穌厲害,隨便走
[00:11:22.000 --> 00:11:26.000]  或者是耶穌在五丙二的時候
[00:11:26.000 --> 00:11:28.600]  遠距離目擊超級明星
[00:11:28.600 --> 00:11:32.600]  但也沒有那麼近距離和耶穌同在
[00:11:32.600 --> 00:11:36.000]  當耶穌升天之後
[00:11:36.000 --> 00:11:38.800]  升天一定是有物理距離
[00:11:38.800 --> 00:11:41.600]  遠近,不可能是物理的同在
[00:11:41.600 --> 00:11:44.600]  我們如何能夠理解物理的同在呢?
[00:11:44.600 --> 00:11:47.600]  在當時,我們會感覺到
[00:11:47.600 --> 00:11:51.600]  活天的事情都好像和神有距離
[00:11:51.600 --> 00:11:53.600]  在第十九節那裡提到
[00:11:53.600 --> 00:11:56.600]  約瑟見到這件事的時候
[00:11:56.600 --> 00:11:59.600]  整個居址都沒有神的字眼
[00:11:59.600 --> 00:12:03.600]  我就想起我們日常生活在香港
[00:12:03.600 --> 00:12:04.600]  在活天的生活
[00:12:04.600 --> 00:12:09.600]  好像都彷彿感覺不到神的同在
[00:12:09.600 --> 00:12:10.600]  大家試一下心想
[00:12:10.600 --> 00:12:13.600]  你近期有什麼活天事件
[00:12:13.600 --> 00:12:16.600]  你可以感受到神的同在呢?
[00:12:16.600 --> 00:12:18.600]  有,我恭喜你
[00:12:18.600 --> 00:12:22.600]  可能你睡眠的狀況本來沒有那麼好
[00:12:22.600 --> 00:12:23.600]  突然間康復
[00:12:23.600 --> 00:12:25.600]  或者身體狀況
[00:12:25.600 --> 00:12:27.600]  有的時候你不會珍惜
[00:12:27.600 --> 00:12:28.600]  失去的時候
[00:12:28.600 --> 00:12:30.600]  頭暈、腳痛
[00:12:30.600 --> 00:12:31.600]  或者起身腳步步
[00:12:31.600 --> 00:12:36.600]  就發覺原來心臟脈搏跳動都不是必然
[00:12:36.600 --> 00:12:37.600]  在活天的事情的時候
[00:12:37.600 --> 00:12:40.600]  我們有時候看起來好像神不在
[00:12:40.600 --> 00:12:43.600]  其實聖經有一本書都是同樣的描述
[00:12:43.600 --> 00:12:44.600]  我們現在的心情
[00:12:44.600 --> 00:12:46.600]  二千年前都是有的
[00:12:46.600 --> 00:12:47.600]  以斯帖記
[00:12:47.600 --> 00:12:49.600]  一個神的字都沒有
[00:12:49.600 --> 00:12:53.600]  日常生活中不覺得有神的同在
[00:12:53.600 --> 00:12:56.600]  無論是物理距離或事件
[00:12:56.600 --> 00:12:59.600]  但是在第十八節的真相是
[00:12:59.600 --> 00:13:04.600]  人世間所有事情都有聖靈的引導
[00:13:04.600 --> 00:13:05.600]  從聖靈來
[00:13:05.600 --> 00:13:07.600]  這件事件讓我們看到
[00:13:07.600 --> 00:13:11.600]  是聖靈主動拉近和人的關係
[00:13:11.600 --> 00:13:15.600]  是聖靈介入我們人生不同的大小事件
[00:13:15.600 --> 00:13:17.600]  無論我們是否感覺到的時候
[00:13:17.600 --> 00:13:19.600]  聖靈都在主導
[00:13:19.600 --> 00:13:22.600]  事實上我們每一個在座信主的人
[00:13:22.600 --> 00:13:24.600]  都已經領受聖靈
[00:13:24.600 --> 00:13:26.600]  《約翰福音》十四章十六節這樣說
[00:13:26.600 --> 00:13:29.600]  上帝已經賜下聖靈給我們每一個人
[00:13:29.600 --> 00:13:31.600]  永遠與我們同在
[00:13:31.600 --> 00:13:35.600]  不過,你說我感覺不到,Jimmy
[00:13:35.600 --> 00:13:37.600]  是的,因為這種同在
[00:13:37.600 --> 00:13:41.600]  關係的距離上是有條件性的
[00:13:41.600 --> 00:13:44.600]  因為《約翰福音》也有說到
[00:13:44.600 --> 00:13:45.600]  在十五章至十七節
[00:13:45.600 --> 00:13:48.600]  凡是遵守主的話語的
[00:13:48.600 --> 00:13:51.600]  就常在主的愛裡面
[00:13:51.600 --> 00:13:55.600]  當時,在我回到團體的時候
[00:13:55.600 --> 00:13:57.600]  這種情人節的祈禱
[00:13:57.600 --> 00:13:58.600]  我不說阿門之後
[00:13:58.600 --> 00:14:01.600]  我就想,過去我都不太看聖經
[00:14:01.600 --> 00:14:03.600]  現在不用拍拖了
[00:14:03.600 --> 00:14:04.600]  又沒有那麼忙了
[00:14:04.600 --> 00:14:05.600]  還未找到工作
[00:14:05.600 --> 00:14:06.600]  就看多點聖經
[00:14:06.600 --> 00:14:08.600]  無論自己看,或者回到團體看
[00:14:08.600 --> 00:14:10.600]  聽信息,或者詩歌了解一下
[00:14:10.600 --> 00:14:13.600]  開始看下去
[00:14:13.600 --> 00:14:18.600]  咦,跟我之前看神的同在有點不同
[00:14:18.600 --> 00:14:20.600]  結果我慢慢的時候
[00:14:20.600 --> 00:14:21.600]  我就留意到
[00:14:21.600 --> 00:14:24.600]  原來神的同在是關係上
[00:14:24.600 --> 00:14:26.600]  不是距離上
[00:14:26.600 --> 00:14:29.600]  在《約翰福音》一書三章二十三至二十四節
[00:14:29.600 --> 00:14:30.600]  這樣說到
[00:14:30.600 --> 00:14:33.600]  我們怎樣能夠再一次在香港這個年代
[00:14:33.600 --> 00:14:34.600]  這個世代
[00:14:34.600 --> 00:14:35.600]  能夠經歷到神的同在呢?
[00:14:35.600 --> 00:14:36.600]  有條件
[00:14:36.600 --> 00:14:39.600]  遵守上帝命令的住在上帝裡面
[00:14:39.600 --> 00:14:41.600]  而上帝也住在他裡面
[00:14:41.600 --> 00:14:43.600]  從這一點我們就知道
[00:14:43.600 --> 00:14:45.600]  上帝住在我們裡面
[00:14:45.600 --> 00:14:50.600]  這是由於他所賜給我們的聖靈
[00:14:50.600 --> 00:14:51.600]  所以弟兄姊妹
[00:14:51.600 --> 00:14:55.600]  如果近期你覺得同神遠
[00:14:55.600 --> 00:14:58.600]  不是因為神和我們遠了
[00:14:58.600 --> 00:15:03.600]  是我們把神放在崇拜
[00:15:03.600 --> 00:15:04.600]  已經在現場
[00:15:04.600 --> 00:15:05.600]  在這裡跟你說
[00:15:05.600 --> 00:15:06.600]  那些不在這裡
[00:15:06.600 --> 00:15:08.600]  已經完全不知道放在哪裡
[00:15:08.600 --> 00:15:11.600]  但你回教會的聚會點
[00:15:11.600 --> 00:15:15.600]  那兩小時或者三小時
[00:15:15.600 --> 00:15:19.600]  其實不是完全真實的圖畫
[00:15:19.600 --> 00:15:21.600]  那只是很少部分
[00:15:21.600 --> 00:15:24.600]  你的信仰的一小撮經歷
[00:15:24.600 --> 00:15:30.600]  但如果你把上帝局限在教會聚會點那一刻
[00:15:30.600 --> 00:15:33.600]  那我會很擔心你們
[00:15:33.600 --> 00:15:35.600]  因為你只會在這一刻
[00:15:35.600 --> 00:15:37.600]  哇,感覺很好
[00:15:37.600 --> 00:15:38.600]  剛才的歌曲很好
[00:15:38.600 --> 00:15:39.600]  聽到的也很好
[00:15:39.600 --> 00:15:40.600]  報告也很好
[00:15:40.600 --> 00:15:42.600]  一會兒小組時間也很好
[00:15:42.600 --> 00:15:43.600]  那之後呢?
[00:15:43.600 --> 00:15:45.600]  那之後一至五怎麼辦?
[00:15:45.600 --> 00:15:47.600]  一至五才是你真正生活的地方
[00:15:47.600 --> 00:15:49.600]  教會是練習來的
[00:15:49.600 --> 00:15:52.600]  不要以為教會是你生活的場所
[00:15:52.600 --> 00:15:55.600]  我們有時覺得教會太溫暖太好
[00:15:55.600 --> 00:15:59.600]  但這是一個無意不是真實的地方
[00:15:59.600 --> 00:16:01.600]  你去到職場,去到學校
[00:16:01.600 --> 00:16:02.600]  怎會那麼相親相愛呢?
[00:16:02.600 --> 00:16:04.600]  如果有的時候,Hallelujah
[00:16:04.600 --> 00:16:06.600]  大部分都是宣教的地方
[00:16:06.600 --> 00:16:09.600]  那裡才再一次去求神
[00:16:09.600 --> 00:16:12.600]  經歷神的同在
[00:16:12.600 --> 00:16:15.600]  第二樣,你現在是神的同在
[00:16:15.600 --> 00:16:17.600]  並不是沒有苦難
[00:16:17.600 --> 00:16:20.600]  而是知道有苦難
[00:16:20.600 --> 00:16:23.600]  也要堅持著,堅持著
[00:16:23.600 --> 00:16:25.600]  當時第20節
[00:16:25.600 --> 00:16:27.600]  正思慮這些事情
[00:16:27.600 --> 00:16:30.600]  如果他想得通,就不用想那麼久
[00:16:30.600 --> 00:16:33.600]  因為當時是兩難的
[00:16:33.600 --> 00:16:35.600]  一個未婚妻
[00:16:35.600 --> 00:16:37.600]  已經婚約確立了
[00:16:37.600 --> 00:16:39.600]  但懷孕了
[00:16:39.600 --> 00:16:41.600]  如果按照律法
[00:16:41.600 --> 00:16:44.600]  他因為不徵的時候
[00:16:44.600 --> 00:16:46.600]  兼任的時候,休他
[00:16:46.600 --> 00:16:48.600]  這樣就合法了
[00:16:48.600 --> 00:16:50.600]  因為你查不出經手人
[00:16:50.600 --> 00:16:52.600]  難道你說他跟聖靈犯奸嗎?
[00:16:52.600 --> 00:16:54.600]  不可能的,這麼奇怪的事情
[00:16:54.600 --> 00:16:56.600]  所以約瑟當時就想
[00:16:56.600 --> 00:16:59.600]  他沒有犯任何法,只是懷孕
[00:16:59.600 --> 00:17:01.600]  如果公開地說的時候
[00:17:01.600 --> 00:17:04.600]  甚至連約瑟自己也犯奸任
[00:17:04.600 --> 00:17:06.600]  因為在《馬太方向》後面的時候
[00:17:06.600 --> 00:17:08.600]  有些人問,為什麼可以休妻
[00:17:08.600 --> 00:17:10.600]  其實本身不可以
[00:17:10.600 --> 00:17:12.600]  當時耶穌回答那些人
[00:17:12.600 --> 00:17:14.600]  是因為你們心硬
[00:17:14.600 --> 00:17:16.600]  所以神讓摩西給你們
[00:17:16.600 --> 00:17:18.600]  實行離婚條件的律法
[00:17:18.600 --> 00:17:22.600]  但如果約瑟不當休妻的時候
[00:17:22.600 --> 00:17:24.600]  迎出去過門
[00:17:24.600 --> 00:17:26.600]  又很奇怪
