
[00:00:00.000 --> 00:00:02.000]  我們繼續一個系列
[00:12:48.000 --> 00:12:54.000]  然後詩人就說「神啊,我們在祢的殿中想念祢的慈愛
[00:12:54.000 --> 00:12:58.000]  神啊,祢受的讚美正如祢的名相稱直到地極
[00:12:58.000 --> 00:13:00.000]  祢的右手滿了公義
[00:13:00.000 --> 00:13:03.000]  因祢的判斷石安山應當歡喜
[00:13:03.000 --> 00:13:05.000]  猶大的城鎮應當快樂」
[00:13:05.000 --> 00:13:08.000]  在第九節開始的畫面
[00:13:08.000 --> 00:13:11.000]  在宮殿裡的殿中
[00:13:11.000 --> 00:13:13.000]  可能是聖所
[00:13:13.000 --> 00:13:17.000]  在聖所裡我們要想念上帝的慈愛
[00:13:17.000 --> 00:13:19.000]  讚美祂的名
[00:13:19.000 --> 00:13:22.000]  因為祂的公義和判斷我們歡喜快樂
[00:13:22.000 --> 00:13:25.000]  就像我們今天在教會裡敬拜
[00:13:25.000 --> 00:13:27.000]  讚美上帝的名
[00:13:27.000 --> 00:13:29.000]  感受祂的慈愛
[00:13:29.000 --> 00:13:31.000]  也會因祂的公義判斷歡喜快樂
[00:13:31.000 --> 00:13:34.000]  有趣的地方是
[00:13:34.000 --> 00:13:37.000]  我們要除了在教會裡
[00:13:37.000 --> 00:13:39.000]  甚至上帝的明星
[00:13:39.000 --> 00:13:41.000]  好像在耶路撒冷猶太的城鎮
[00:13:41.000 --> 00:13:43.000]  傳遞直到地極一樣
[00:13:43.000 --> 00:13:46.000]  就像《士徒行傳》那段經文一樣
[00:13:46.000 --> 00:13:48.000]  第二個場景到了十二節
[00:13:48.000 --> 00:13:50.000]  又離開了聖所
[00:13:50.000 --> 00:13:52.000]  去到哪裡呢?
[00:13:52.000 --> 00:13:55.000]  「當周遊石安四圍環繞
[00:13:55.000 --> 00:13:57.000]  數點城樓
[00:13:57.000 --> 00:13:59.000]  細看他的城閣
[00:13:59.000 --> 00:14:01.000]  察看他的宮殿
[00:14:01.000 --> 00:14:03.000]  為要傳揚給後代
[00:14:03.000 --> 00:14:05.000]  因為這神永永遠遠為我們的神
[00:14:05.000 --> 00:14:08.000]  他必作我們引路的直到死時」
[00:14:08.000 --> 00:14:10.000]  視覺不再在聖所裡
[00:14:10.000 --> 00:14:13.000]  反而是在城中間
[00:14:13.000 --> 00:14:16.000]  周遊整個石安
[00:14:16.000 --> 00:14:18.000]  看見的是什麼呢?
[00:14:18.000 --> 00:14:20.000]  是城樓、城閣或是宮殿
[00:14:20.000 --> 00:14:22.000]  宮殿可以說是衛樓
[00:14:22.000 --> 00:14:25.000]  像是守望台的地方
[00:14:25.000 --> 00:14:28.000]  全部都是防衛的設施
[00:14:28.000 --> 00:14:31.000]  就像打完仗之後贏了
[00:14:31.000 --> 00:14:34.000]  然後一群居民去察看整個城市
[00:14:34.000 --> 00:14:36.000]  發現毫無損傷
[00:14:36.000 --> 00:14:38.000]  他們得到上帝的保守
[00:14:38.000 --> 00:14:40.000]  也證實了在第一段
[00:14:40.000 --> 00:14:44.000]  上帝就像他們的避難所一樣
[00:14:44.000 --> 00:14:46.000]  有趣的是
[00:14:46.000 --> 00:14:49.000]  周遊石安這個行動
[00:14:49.000 --> 00:14:53.000]  很可能也是猶太人敬拜的禮儀
[00:14:53.000 --> 00:14:55.000]  就像一個巡遊一樣
[00:14:55.000 --> 00:14:58.000]  一邊去敬拜一邊去巡遊
[00:14:58.000 --> 00:15:01.000]  周遊環繞、細看和察看
[00:15:01.000 --> 00:15:04.000]  其實在尼希米記也出現過
[00:15:04.000 --> 00:15:07.000]  他們重建了城牆之後
[00:15:07.000 --> 00:15:10.000]  他們也帶領著團隊
[00:15:10.000 --> 00:15:13.000]  去看一看他們做過的事
[00:15:13.000 --> 00:15:15.000]  重建的是什麼
[00:15:15.000 --> 00:15:19.000]  由頹垣敗瓦到重建完成
[00:15:19.000 --> 00:15:21.000]  因此他們歡呼喜樂
[00:15:21.000 --> 00:15:24.000]  因此他們去敬拜、去重讚上帝
[00:15:24.000 --> 00:15:27.000]  重讚不是因為他們人手所做的多偉大
[00:15:27.000 --> 00:15:30.000]  而是看見上帝的保守和同在
[00:15:30.000 --> 00:15:33.000]  在另一篇詩篇也提到
[00:15:33.000 --> 00:15:35.000]  若非耶和華建造、房屋建造的人
[00:15:35.000 --> 00:15:37.000]  就枉然勞力
[00:15:37.000 --> 00:15:39.000]  若非耶和華看守城池
[00:15:39.000 --> 00:15:42.000]  看守的人也枉然竟成
[00:15:42.000 --> 00:15:46.000]  因此我們要為的就是
[00:15:46.000 --> 00:15:48.000]  要傳揚給後代
[00:15:48.000 --> 00:15:49.000]  說什麼呢?
[00:15:49.000 --> 00:15:52.000]  就是神永遠永遠都是我們的神
[00:15:52.000 --> 00:15:54.000]  這首詩篇
[00:15:54.000 --> 00:15:56.000]  一首城市的詩篇
[00:15:56.000 --> 00:15:58.000]  是重讚上帝的保守
[00:15:58.000 --> 00:16:01.000]  和重讚上帝同在的一首詩篇
[00:16:01.000 --> 00:16:03.000]  剛剛也有提過
[00:16:03.000 --> 00:16:06.000]  就是在上一個世紀末
[00:16:06.000 --> 00:16:10.000]  有一些城市神學的出現
[00:16:10.000 --> 00:16:12.000]  因為上一個世紀末
[00:16:12.000 --> 00:16:16.000]  很多鄉村的地方開始城市化
[00:16:16.000 --> 00:16:20.000]  開始關注城市裡的危機或問題
[00:16:20.000 --> 00:16:24.000]  讓教會思考上帝和城市
[00:16:24.000 --> 00:16:26.000]  和教會的關係
[00:16:26.000 --> 00:16:28.000]  因此有些學者發現
[00:16:28.000 --> 00:16:31.000]  聖經其實是一本城市之書
[00:16:31.000 --> 00:16:33.000]  提到很多城市
[00:16:33.000 --> 00:16:35.000]  保羅去傳道的時候
[00:16:35.000 --> 00:16:37.000]  都是選擇一些大的城市
[00:16:37.000 --> 00:16:41.000]  當時的城市不是我們想像中的破落
[00:16:41.000 --> 00:16:43.000]  也是一個高度文明的地方
[00:16:43.000 --> 00:16:45.000]  也從屬靈的角度去看
[00:16:45.000 --> 00:16:48.000]  城市原來是一個真戰之地
[00:16:48.000 --> 00:16:51.000]  是一個屬靈真戰的地方
[00:16:51.000 --> 00:16:53.000]  因此有一些書去形容
[00:16:53.000 --> 00:16:55.000]  耶路撒冷所代表的
[00:16:55.000 --> 00:16:57.000]  好像是一個上帝之城
[00:16:57.000 --> 00:16:59.000]  而聖經當提到巴比倫
[00:16:59.000 --> 00:17:04.000]  就好像是代表著一個撒旦所擁有的城市
[00:17:04.000 --> 00:17:05.000]  撒旦之城
[00:17:05.000 --> 00:17:07.000]  耶路撒冷在聖經裡
[00:17:07.000 --> 00:17:10.000]  通常是見證著耶和華的平安
[00:17:10.000 --> 00:17:13.000]  一個很公正的經濟體系
[00:17:13.000 --> 00:17:16.000]  一個公義的政治運作
[00:17:16.000 --> 00:17:18.000]  是世界屬靈的中心
[00:17:18.000 --> 00:17:20.000]  上帝管治下的一個模範城市
[00:17:20.000 --> 00:17:22.000]  甚至在啟示錄裡
[00:17:22.000 --> 00:17:24.000]  新天新地
[00:17:24.000 --> 00:17:26.000]  新的耶路撒冷從天而降
[00:17:26.000 --> 00:17:28.000]  是我們終極的盼望
[00:17:28.000 --> 00:17:30.000]  但在聖經裡的巴比倫
[00:17:30.000 --> 00:17:33.000]  形容他好像一個大淫婦一樣
[00:17:33.000 --> 00:17:36.000]  黑暗和罪惡的象徵
[00:17:36.000 --> 00:17:38.000]  一個非淫化的社會系統
[00:17:38.000 --> 00:17:40.000]  為特權階層謀利
[00:17:40.000 --> 00:17:42.000]  或者摸索窮人
[00:17:42.000 --> 00:17:43.000]  充滿暴政
[00:17:43.000 --> 00:17:45.000]  追求權力和財富
[00:17:45.000 --> 00:17:46.000]  以至取代耶和華
[00:17:46.000 --> 00:17:47.000]  很多時候
[00:17:47.000 --> 00:17:50.000]  聖經裡其實就有一個這樣的真戰存在
[00:17:50.000 --> 00:17:53.000]  一個耶路撒冷和巴比倫的真戰
[00:17:53.000 --> 00:17:57.000]  有時候這種真戰是發生在兩個城市之間
[00:17:57.000 --> 00:17:59.000]  但更多的時候
[00:17:59.000 --> 00:18:03.000]  每個城市同時具備了兩者的特性
[00:18:03.000 --> 00:18:07.000]  就是他們在爭奪城市的話事權
[00:18:07.000 --> 00:18:08.000]  所以很多時候
[00:18:08.000 --> 00:18:12.000]  先知的提醒或者宣告
[00:18:12.000 --> 00:18:14.000]  其實就是罵那群以色列人
[00:18:14.000 --> 00:18:19.000]  原本他們可以令耶路撒冷成為上帝之城
[00:18:19.000 --> 00:18:22.000]  但他們卻使他成為巴力之城
[00:18:22.000 --> 00:18:23.000]  撒旦之城
[00:18:23.000 --> 00:18:27.000]  這正是很多先知書裡
[00:18:27.000 --> 00:18:30.000]  所審判的一些說話
[00:18:30.000 --> 00:18:33.000]  剛剛的經文也好
[00:18:33.000 --> 00:18:37.000]  或者是一些城市神學的書裡也好
[00:18:37.000 --> 00:18:40.000]  都提到周遊環繞
[00:18:40.000 --> 00:18:41.000]  數點
[00:18:41.000 --> 00:18:43.000]  細看和察看
[00:18:43.000 --> 00:18:45.000]  《動力信望》這首詩歌
[00:18:45.000 --> 00:18:47.000]  也同樣有這樣的呼籲
[00:18:47.000 --> 00:18:50.000]  站到街中聽鬧市聲音
[00:18:50.000 --> 00:18:52.000]  聽鬧市穿梭的時候
[00:18:52.000 --> 00:18:55.000]  我們看到今天我們身處的這個城市
[00:18:55.000 --> 00:19:01.000]  會是耶路撒冷還是巴比倫呢?
[00:19:01.000 --> 00:19:03.000]  近日我們也不斷說
[00:19:03.000 --> 00:19:06.000]  要說好一個城市的故事
[00:19:06.000 --> 00:19:09.000]  究竟這個故事是一個什麼故事呢?
[00:19:09.000 --> 00:19:13.000]  如果要用一首歌去代表一個城市
[00:19:13.000 --> 00:19:16.000]  又會是一首什麼歌呢?
[00:19:16.000 --> 00:19:18.000]  如果那首歌不是一個流行曲
[00:19:18.000 --> 00:19:19.000]  而是一首詩歌
[00:19:19.000 --> 00:19:22.000]  又會是一首什麼詩歌呢?
[00:19:22.000 --> 00:19:24.000]  剛剛也分享到
[00:19:24.000 --> 00:19:27.000]  為什麼會選《動力信望》這首歌
[00:19:27.000 --> 00:19:31.000]  是因為其實沒有其他歌可以選
[00:19:31.000 --> 00:19:33.000]  關於城市的詩歌
[00:19:33.000 --> 00:19:35.000]  真的苗苗可數
[00:19:35.000 --> 00:19:38.000]  很多時候都是我們的感受
[00:19:38.000 --> 00:19:40.000]  我失戀不開心
[00:19:40.000 --> 00:19:42.000]  回來敬拜上帝安慰
[00:19:42.000 --> 00:19:43.000]  我工作很辛苦
[00:19:43.000 --> 00:19:44.000]  上帝加我力量
[00:19:44.000 --> 00:19:47.000]  我們的詩歌很多時候都是環繞我們個人
[00:19:47.000 --> 00:19:49.000]  內心軟弱
[00:19:49.000 --> 00:19:51.000]  失望等等
[00:19:51.000 --> 00:19:54.000]  但對於這個城市的詩歌
[00:19:54.000 --> 00:19:57.000]  其實真的很少
[00:19:57.000 --> 00:20:01.000]  因此最後的總結是什麼呢?
