
[00:00:00.000 --> 00:00:04.000]  大家好 主內平安
[00:12:31.000 --> 00:12:34.000]  但這群門徒其實聽不到
[00:12:34.000 --> 00:12:37.000]  所以無論耶穌說了多少次
[00:12:37.000 --> 00:12:40.000]  還是這群婦女說了多少次
[00:12:40.000 --> 00:12:45.000]  原來都是聽見反而不相信
[00:12:45.000 --> 00:12:48.000]  所以我們究竟是為甚麼呢
[00:12:48.000 --> 00:12:51.000]  當然我們面對不同的人說
[00:12:51.000 --> 00:12:53.000]  是否就立即要相信呢
[00:12:53.000 --> 00:12:55.000]  這個世代有很多騙子
[00:12:55.000 --> 00:12:57.000]  很多騙案電話
[00:12:57.000 --> 00:12:58.000]  我們都是小心的
[00:12:58.000 --> 00:13:01.000]  不過這群門徒他們是如何去求證呢
[00:13:01.000 --> 00:13:04.000]  或者耶穌基督說的話
[00:13:04.000 --> 00:13:06.000]  他們有沒有在心裡聽
[00:13:06.000 --> 00:13:08.000]  有沒有用心去記住
[00:13:08.000 --> 00:13:13.000]  有沒有用心的不明白去問呢
[00:13:13.000 --> 00:13:16.000]  所以我們看到原來他們對主的話
[00:13:16.000 --> 00:13:19.000]  其實沒有甚麼裝載
[00:13:19.000 --> 00:13:22.000]  當一群婦女說出這些事實的時候
[00:13:22.000 --> 00:13:25.000]  她都還沒想起主的話
[00:13:25.000 --> 00:13:30.000]  所以聽見就未必去相信
[00:13:30.000 --> 00:13:32.000]  第三有些是無知的
[00:13:32.000 --> 00:13:34.000]  就是不相信
[00:13:34.000 --> 00:13:36.000]  在十二節他說
[00:13:36.000 --> 00:13:39.000]  這件事之後有兩個門徒回鄉
[00:13:39.000 --> 00:13:40.000]  走路的時候
[00:13:40.000 --> 00:13:42.000]  耶穌就變了形象
[00:13:42.000 --> 00:13:44.000]  顯然他們突然發現
[00:13:44.000 --> 00:13:47.000]  於是就告訴其他門徒
[00:13:47.000 --> 00:13:51.000]  但是他說其他門徒又不相信
[00:13:51.000 --> 00:13:53.000]  我們看到這句的形容
[00:13:53.000 --> 00:13:54.000]  我們很清楚
[00:13:54.000 --> 00:13:59.000]  可能是在說二馬五師路上的兩個門徒
[00:13:59.000 --> 00:14:03.000]  這兩個門徒都是因為耶穌和他們鄰近
[00:14:03.000 --> 00:14:05.000]  所以他們看到耶穌
[00:14:05.000 --> 00:14:07.000]  聽到耶穌說話
[00:14:07.000 --> 00:14:09.000]  但是他們仍然聽不下去
[00:14:09.000 --> 00:14:10.000]  也發現不到
[00:14:10.000 --> 00:14:14.000]  直至耶穌坐下來一起和他們擦餅的時候
[00:14:14.000 --> 00:14:17.000]  他們的心才亮起
[00:14:17.000 --> 00:14:20.000]  發現這就是耶穌
[00:14:20.000 --> 00:14:23.000]  難怪剛才說的道那麼入心
[00:14:23.000 --> 00:14:24.000]  所以我們看到
[00:14:24.000 --> 00:14:28.000]  原來耶穌在路加福音形容他們是甚麼呢
[00:14:28.000 --> 00:14:29.000]  你們無知的人
[00:14:29.000 --> 00:14:33.000]  你們信得太遲了
[00:14:33.000 --> 00:14:35.000]  原來我們看也不相信
[00:14:35.000 --> 00:14:37.000]  聽也不相信
[00:14:37.000 --> 00:14:39.000]  只是耶穌所說的
[00:14:39.000 --> 00:14:41.000]  就是無知的人
[00:14:41.000 --> 00:14:43.000]  我不知道我們會不會也是這樣
[00:14:43.000 --> 00:14:46.000]  聽了上帝的話的時候
[00:14:46.000 --> 00:14:51.000]  究竟頭腦裡知道了很多聖經的故事
[00:14:51.000 --> 00:14:55.000]  知道了很多上帝的道
[00:14:55.000 --> 00:14:56.000]  在腦裡
[00:14:56.000 --> 00:15:01.000]  有沒有真的落到生命的心裡去活出來
[00:15:01.000 --> 00:15:03.000]  這是很重要的
[00:15:03.000 --> 00:15:05.000]  我們有沒有這班門徒
[00:15:05.000 --> 00:15:07.000]  同樣的硬心
[00:15:07.000 --> 00:15:11.000]  阻礙我們對主的信心呢
[00:15:11.000 --> 00:15:12.000]  另外
[00:15:12.000 --> 00:15:16.000]  作者更加提及的這班門徒
[00:15:16.000 --> 00:15:18.000]  是一個硬心
[00:15:18.000 --> 00:15:19.000]  他說
[00:15:19.000 --> 00:15:20.000]  十一個門徒坐直的時候
[00:15:20.000 --> 00:15:21.000]  耶穌顯現
[00:15:21.000 --> 00:15:23.000]  就責備他們
[00:15:23.000 --> 00:15:24.000]  心裡剛硬
[00:15:24.000 --> 00:15:26.000]  因為你們不相信那些
[00:15:26.000 --> 00:15:29.000]  在他復活以後看見他的人
[00:15:29.000 --> 00:15:30.000]  所以我們看到
[00:15:30.000 --> 00:15:33.000]  原來人真的會不知不覺
[00:15:33.000 --> 00:15:38.000]  信心也受到自己很多限制而影響
[00:15:38.000 --> 00:15:41.000]  以致我們的心不斷地
[00:15:41.000 --> 00:15:43.000]  不同的抗拒抗拒
[00:15:43.000 --> 00:15:46.000]  以致成為一個硬心
[00:15:46.000 --> 00:15:49.000]  我不知道大家有甚麼
[00:15:49.000 --> 00:15:52.000]  令我們在信仰的歷程裡
[00:15:52.000 --> 00:15:54.000]  就像這班門徒一樣
[00:15:54.000 --> 00:15:57.000]  縱然經歷了神跡的主
[00:15:57.000 --> 00:15:58.000]  與我們同在
[00:15:58.000 --> 00:16:01.000]  但是我們的心仍然很剛硬
[00:16:01.000 --> 00:16:03.000]  沒有甚麼感覺
[00:16:03.000 --> 00:16:06.000]  會不會是過去的經歷
[00:16:06.000 --> 00:16:08.000]  令你受傷
[00:16:08.000 --> 00:16:11.000]  所以仍然停留在步伐裡
[00:16:11.000 --> 00:16:15.000]  還是過去有很多不同的見證
[00:16:15.000 --> 00:16:17.000]  令你失望
[00:16:17.000 --> 00:16:19.000]  所以你說基督徒為甚麼會這樣
[00:16:19.000 --> 00:16:22.000]  教會是否可信
[00:16:22.000 --> 00:16:23.000]  會不會這些經歷
[00:16:23.000 --> 00:16:27.000]  令你的心越來越剛硬
[00:16:27.000 --> 00:16:30.000]  正正一班門徒正面對著
[00:16:30.000 --> 00:16:32.000]  不同的難阻
[00:16:32.000 --> 00:16:35.000]  他們遇見復活的主
[00:16:35.000 --> 00:16:38.000]  不知道我們如何去遇見
[00:16:38.000 --> 00:16:41.000]  我們的生命狀態又如何
[00:16:41.000 --> 00:16:44.000]  我自己面對的是一個最大
[00:16:44.000 --> 00:16:49.000]  堅持持久去做的軟弱
[00:16:49.000 --> 00:16:52.000]  就是做運動
[00:16:52.000 --> 00:16:55.000]  對我來說真的很艱難
[00:16:55.000 --> 00:16:57.000]  總是有藉口
[00:16:57.000 --> 00:16:59.000]  「哎呀,腳踝又痛」
[00:16:59.000 --> 00:17:01.000]  「今天先不要做了」
[00:17:01.000 --> 00:17:04.000]  「哎呀,今天天氣好像也不是很好」
[00:17:04.000 --> 00:17:07.000]  「即將會下雨,我不要出去做運動了」
[00:17:07.000 --> 00:17:10.000]  「哎呀,今天說完回家後很累」
[00:17:10.000 --> 00:17:11.000]  「還是不要了」
[00:17:11.000 --> 00:17:14.000]  「昨晚被貓吵得睡眠不足」
[00:17:14.000 --> 00:17:16.000]  「狀態不好,不要做了」
[00:17:16.000 --> 00:17:18.000]  總有不同的藉口
[00:17:18.000 --> 00:17:22.000]  令自己不去持續實踐
[00:17:22.000 --> 00:17:24.000]  姐妹們很好
[00:17:24.000 --> 00:17:26.000]  召喚了我一起參與
[00:17:26.000 --> 00:17:29.000]  彼此鼓勵
[00:17:29.000 --> 00:17:31.000]  其實之前有個門徒已經提醒我
[00:17:31.000 --> 00:17:34.000]  「雙美,她很溫柔地跟我說」
[00:17:34.000 --> 00:17:37.000]  「你知不知道做運動是要天天做的」
[00:17:37.000 --> 00:17:40.000]  「就好像你靈修一樣」
[00:17:40.000 --> 00:17:43.000]  最近在我們的運動群組
[00:17:43.000 --> 00:17:46.000]  我又說我似乎放棄了
[00:17:46.000 --> 00:17:49.000]  另一個姐妹門徒又鼓勵我
[00:17:49.000 --> 00:17:51.000]  她說「不要放棄」
[00:17:51.000 --> 00:17:54.000]  「就好像你傳福音一樣」
[00:17:54.000 --> 00:17:57.000]  這也是很被鼓勵的
[00:17:57.000 --> 00:17:58.000]  我也不知道為什麼
[00:17:58.000 --> 00:18:01.000]  我不會放棄靈修和傳福音
[00:18:01.000 --> 00:18:06.000]  但做運動時很常會放棄
[00:18:06.000 --> 00:18:07.000]  在我們人生中
[00:18:07.000 --> 00:18:09.000]  有時你覺得哪件事重要
[00:18:09.000 --> 00:18:13.000]  可能你會持續做得更好
[00:18:13.000 --> 00:18:15.000]  如果你覺得那件事輕鬆一點
[00:18:15.000 --> 00:18:16.000]  即是始要一點
[00:18:16.000 --> 00:18:18.000]  你就撥開一邊
[00:18:18.000 --> 00:18:21.000]  所以我們的生命究竟盡情
[00:18:21.000 --> 00:18:23.000]  繼續愛慕主
[00:18:23.000 --> 00:18:25.000]  繼續盡情
[00:18:25.000 --> 00:18:27.000]  更深的去服侍主
[00:18:27.000 --> 00:18:29.000]  我不知道是否你的首要
[00:18:29.000 --> 00:18:30.000]  如果是你的首要
[00:18:30.000 --> 00:18:34.000]  你會不放棄,繼續去盡情
[00:18:34.000 --> 00:18:37.000]  我們也能像這群門徒一樣
[00:18:37.000 --> 00:18:39.000]  經歷主說
[00:18:39.000 --> 00:18:43.000]  我的恩典是救利用
[00:18:43.000 --> 00:18:47.000]  因為我的能力在軟弱的人身上顯得完全
[00:18:47.000 --> 00:18:50.000]  昔日一群門徒一群婦女
[00:18:50.000 --> 00:18:52.000]  經歷耶穌的接納
[00:18:52.000 --> 00:18:54.000]  再次起來
[00:18:54.000 --> 00:18:56.000]  保羅也一樣
[00:18:56.000 --> 00:18:58.000]  在生命中經歷
[00:18:58.000 --> 00:19:00.000]  自己也有很多軟弱
[00:19:00.000 --> 00:19:03.000]  但上帝的能力和我們同在
[00:19:03.000 --> 00:19:06.000]  一個服務的主仍然可以和我們同在
[00:19:06.000 --> 00:19:09.000]  我們願不願意這樣去跟從他呢
[00:19:09.000 --> 00:19:11.000]  第二點我們要看
[00:19:11.000 --> 00:19:13.000]  當我們去跟隨
[00:19:13.000 --> 00:19:15.000]  移除我們很多的藉口
[00:19:15.000 --> 00:19:17.000]  不同的心靈狀態的時候
[00:19:17.000 --> 00:19:20.000]  我們可不可以像主一樣
[00:19:20.000 --> 00:19:24.000]  他至死忠心地承傳了上帝的使命
[00:19:24.000 --> 00:19:27.000]  以至我們今天一群門徒
[00:19:27.000 --> 00:19:29.000]  都可以學習他至死跟隨
[00:19:29.000 --> 00:19:31.000]  有那份決心呢
[00:19:31.000 --> 00:19:33.000]  這群婦女
[00:19:33.000 --> 00:19:38.000]  其實上帝只是叫她們做一件事
[00:19:38.000 --> 00:19:40.000]  只是叫她們出去
[00:19:40.000 --> 00:19:41.000]  回去
[00:19:41.000 --> 00:19:42.000]  跟門徒們說
[00:19:42.000 --> 00:19:43.000]  說什麼呢
[00:19:43.000 --> 00:19:46.000]  說回之前耶穌提醒她們
[00:19:46.000 --> 00:19:49.000]  去加利利那邊等他
[00:19:49.000 --> 00:19:53.000]  這群婦女當時沒有去祖道
[00:19:53.000 --> 00:19:56.000]  當時她們真的軟弱
[00:19:56.000 --> 00:19:58.000]  正正就像我們的軟弱裡
[00:19:58.000 --> 00:20:00.000]  會逃跑
[00:20:00.000 --> 00:20:01.000]  會戰鬥
[00:20:01.000 --> 00:20:02.000]  會驚訝
[00:20:02.000 --> 00:20:03.000]  甚至什麼都不懂
[00:20:03.000 --> 00:20:04.000]  反應不足
[00:20:04.000 --> 00:20:08.000]  不過當我們看到一個復活主的時候
[00:20:08.000 --> 00:20:10.000]  你認清你自己那一刻
[00:20:10.000 --> 00:20:12.000]  可能真的有軟弱
[00:20:12.000 --> 00:20:14.000]  面對不同的挑戰的時候
[00:20:14.000 --> 00:20:16.000]  我們會有逃避的時刻
[00:20:16.000 --> 00:20:19.000]  不過我們有沒有像這群婦女一樣
[00:20:19.000 --> 00:20:22.000]  其他的福音書記載她們
[00:20:22.000 --> 00:20:27.000]  之後重新去告訴一群門徒呢
[00:20:27.000 --> 00:20:30.000]  第八節的完結
[00:20:30.000 --> 00:20:33.000]  其實真的給我們很大的反思
[00:20:33.000 --> 00:20:36.000]  正正就是邀請我們每一個讀者
[00:20:36.000 --> 00:20:39.000]  我們可能也有這樣的經歷
[00:20:39.000 --> 00:20:43.000]  但是我們能不能夠看到現在的狀態
[00:20:43.000 --> 00:20:44.000]  而不是叫我們放棄
[00:20:44.000 --> 00:20:48.000]  而是叫我們重新出發呢
[00:20:48.000 --> 00:20:53.000]  天使叫她們告訴門徒
[00:20:53.000 --> 00:20:54.000]  去加利利
[00:20:54.000 --> 00:20:58.000]  到底加利利對於這群門徒和耶穌
[00:20:58.000 --> 00:21:01.000]  有什麼特別之處呢
[00:21:01.000 --> 00:21:03.000]  我們看到整個加利利
