
[00:00:00.000 --> 00:00:02.000]  各位請坐
[00:06:54.000 --> 00:06:56.000]  大家可以看完之後
[00:06:56.000 --> 00:06:57.000]  我講完之後
[00:06:57.000 --> 00:07:01.000]  你覺得民事這個位置的人是怎樣的呢?
[00:07:01.000 --> 00:07:03.000]  是不是一個很有名望的人呢?
[00:07:03.000 --> 00:07:05.000]  很有錢的人呢?
[00:07:05.000 --> 00:07:06.000]  是吧?
[00:07:06.000 --> 00:07:08.000]  有權力的人呢?
[00:07:08.000 --> 00:07:09.000]  有學識的人呢?
[00:07:09.000 --> 00:07:10.000]  是吧?
[00:07:10.000 --> 00:07:12.000]  但有沒有人想他
[00:07:12.000 --> 00:07:14.000]  可能他很驕傲
[00:07:14.000 --> 00:07:15.000]  會不會呢?
[00:07:15.000 --> 00:07:18.000]  或者很難接近到他們
[00:07:18.000 --> 00:07:21.000]  因為他們經常外出穿漂亮的衣服
[00:07:21.000 --> 00:07:24.000]  然後一見到他就鞠躬
[00:07:24.000 --> 00:07:28.000]  他們的民事就是想這樣
[00:07:28.000 --> 00:07:30.000]  所以這三段經文裡面
[00:07:30.000 --> 00:07:33.000]  其中一段馬太是怎樣翻譯呢?
[00:07:33.000 --> 00:07:36.000]  這裡講的是律法司
[00:07:36.000 --> 00:07:37.000]  即是民事
[00:07:37.000 --> 00:07:38.000]  要試探耶穌
[00:07:38.000 --> 00:07:39.000]  然後第二個呢
[00:07:39.000 --> 00:07:43.000]  在路加福音那裡又講試探耶穌
[00:07:43.000 --> 00:07:47.000]  然後馬可福音就沒有講試探
[00:07:47.000 --> 00:07:50.000]  講知道耶穌
[00:07:50.000 --> 00:07:51.000]  即是講什麼呢?
[00:07:51.000 --> 00:07:55.000]  第一個試探是講企圖使人落入圈套
[00:07:55.000 --> 00:07:58.000]  這個試探是這麼嚴重
[00:07:58.000 --> 00:08:00.000]  想弄死耶穌
[00:08:00.000 --> 00:08:01.000]  第二個試探
[00:08:01.000 --> 00:08:02.000]  即是試驗的
[00:08:02.000 --> 00:08:03.000]  很忠肯的
[00:08:03.000 --> 00:08:07.000]  第三個就是馬可福音的知道
[00:08:07.000 --> 00:08:10.000]  知道即是講察覺和注意
[00:08:10.000 --> 00:08:13.000]  這個民事不是試探
[00:08:13.000 --> 00:08:17.000]  是知道耶穌這麼聰明這麼聰明
[00:08:17.000 --> 00:08:20.000]  我見到注視到的時候
[00:08:20.000 --> 00:08:21.000]  我想問他東西
[00:08:21.000 --> 00:08:22.000]  我想學東西
[00:08:22.000 --> 00:08:25.000]  為什麼他們在這裡當中
[00:08:25.000 --> 00:08:29.000]  三段福音書的解法都不同
[00:08:29.000 --> 00:08:31.000]  講的人都不同的時候
[00:08:31.000 --> 00:08:33.000]  是不是聖經有謬誤呢?
[00:08:33.000 --> 00:08:35.000]  是不是不一致呢?
[00:08:35.000 --> 00:08:38.000]  當然不同了
[00:08:38.000 --> 00:08:41.000]  或者聖經那個只是講第二個
[00:08:41.000 --> 00:08:44.000]  但馬可和馬太福音其實是一樣的
[00:08:44.000 --> 00:08:45.000]  鋪排
[00:08:45.000 --> 00:08:51.000]  又是有試探錢幣那件事
[00:08:51.000 --> 00:08:52.000]  納稅不納稅
[00:08:52.000 --> 00:08:55.000]  然後再問復活的問題
[00:08:55.000 --> 00:08:57.000]  然後到這個問題
[00:08:57.000 --> 00:08:58.000]  也是這樣
[00:08:58.000 --> 00:08:59.000]  應該是同一個人
[00:08:59.000 --> 00:09:03.000]  為什麼有這麼大的分別呢?
[00:09:03.000 --> 00:09:05.000]  我們先來看看
[00:09:05.000 --> 00:09:09.000]  首先三卷書的作者為何描述他不同呢?
[00:09:09.000 --> 00:09:10.000]  我們試試看
[00:09:10.000 --> 00:09:13.000]  三卷成書的年期是多少
[00:09:13.000 --> 00:09:16.000]  65至95年
[00:09:16.000 --> 00:09:17.000]  即是主後
[00:09:17.000 --> 00:09:18.000]  65至95
[00:09:18.000 --> 00:09:21.000]  即是耶穌33歲就走了
[00:09:21.000 --> 00:09:22.000]  33年
[00:09:22.000 --> 00:09:26.000]  即是30年後才寫成書
[00:09:26.000 --> 00:09:28.000]  我問問大家30年後
[00:09:28.000 --> 00:09:30.000]  舉手決字那個人
[00:09:30.000 --> 00:09:31.000]  跟你講過什麼?
[00:09:31.000 --> 00:09:32.000]  那個陪談員
[00:09:32.000 --> 00:09:34.000]  記不記得?
[00:09:34.000 --> 00:09:35.000]  都不記得了
[00:09:35.000 --> 00:09:36.000]  他講過什麼
[00:09:36.000 --> 00:09:38.000]  那位牧師講道理
[00:09:38.000 --> 00:09:40.000]  你知不知道講哪一篇?
[00:09:40.000 --> 00:09:41.000]  都不知道
[00:09:41.000 --> 00:09:44.000]  有可能這麼長年紀都不知道
[00:09:44.000 --> 00:09:46.000]  但有些事很特別他會知道
[00:09:46.000 --> 00:09:47.000]  例如我這樣
[00:09:47.000 --> 00:09:48.000]  30年前
[00:09:48.000 --> 00:09:50.000]  人家帶我去
[00:09:50.000 --> 00:09:52.000]  我去到的時候
[00:09:52.000 --> 00:09:53.000]  我跟一個美女去
[00:09:53.000 --> 00:09:55.000]  我又不知道做什麼
[00:09:55.000 --> 00:09:57.000]  去到之後就聽
[00:09:57.000 --> 00:09:58.000]  聽完就算了
[00:09:58.000 --> 00:10:00.000]  我不知道去了哪裡
[00:10:00.000 --> 00:10:02.000]  又不知道那個人講什麼
[00:10:02.000 --> 00:10:04.000]  但知道那個女孩
[00:10:04.000 --> 00:10:06.000]  什麼都沒有跟我說
[00:10:06.000 --> 00:10:09.000]  就說我好像中伏
[00:10:09.000 --> 00:10:10.000]  是吧
[00:10:10.000 --> 00:10:13.000]  但現在覺得不是中伏
[00:10:13.000 --> 00:10:15.000]  其實真的每個人都要這樣
[00:10:15.000 --> 00:10:16.000]  帶朋友回來
[00:10:16.000 --> 00:10:17.000]  知不知道?
[00:10:17.000 --> 00:10:18.000]  不用理的
[00:10:18.000 --> 00:10:21.000]  人的思想會這樣想
[00:10:21.000 --> 00:10:23.000]  作者在這裡
[00:10:23.000 --> 00:10:25.000]  怎知道文字的動機
[00:10:25.000 --> 00:10:26.000]  是吧
[00:10:26.000 --> 00:10:29.000]  所以他們思想多數是想什麼
[00:10:29.000 --> 00:10:32.000]  是會可能從他的角度
[00:10:32.000 --> 00:10:33.000]  認知
[00:10:33.000 --> 00:10:34.000]  思想
[00:10:34.000 --> 00:10:38.000]  作出一個判斷
[00:10:38.000 --> 00:10:40.000]  我給你看看這幅圖
[00:10:40.000 --> 00:10:43.000]  這個就是蘇聯的
[00:10:43.000 --> 00:10:45.000]  傅里斯夫導演
[00:10:45.000 --> 00:10:50.000]  這個是一些實驗電影
[00:10:50.000 --> 00:10:51.000]  他講什麼呢
[00:10:51.000 --> 00:10:53.000]  你試試看這個人
[00:10:53.000 --> 00:10:55.000]  三幅圖這個人都是同一個樣子
[00:10:55.000 --> 00:11:00.000]  但一看到小女孩躺在木箱裡
[00:11:00.000 --> 00:11:01.000]  即是死了
[00:11:01.000 --> 00:11:04.000]  你就覺得她是不是很哀傷呢
[00:11:04.000 --> 00:11:05.000]  是吧
[00:11:05.000 --> 00:11:07.000]  你會想到她會很哀傷
[00:11:07.000 --> 00:11:09.000]  接著有碗湯在這裡
[00:11:09.000 --> 00:11:10.000]  隔離
[00:11:10.000 --> 00:11:11.000]  你看看
[00:11:11.000 --> 00:11:14.000]  就覺得她是不是很飢餓呢
[00:11:14.000 --> 00:11:17.000]  接著下面有幅畫
[00:11:17.000 --> 00:11:18.000]  有個女人在
[00:11:18.000 --> 00:11:19.000]  大家不要想了
[00:11:19.000 --> 00:11:20.000]  這件事就
[00:11:20.000 --> 00:11:21.000]  是吧
[00:11:21.000 --> 00:11:22.000]  或者你想錯了
[00:11:22.000 --> 00:11:24.000]  可能她打羽毛球
[00:11:24.000 --> 00:11:26.000]  可能她衝動水涼
[00:11:26.000 --> 00:11:27.000]  是吧
[00:11:27.000 --> 00:11:29.000]  所以有時候一些事情
[00:11:29.000 --> 00:11:32.000]  會令你的思考判斷錯了
[00:11:32.000 --> 00:11:33.000]  是吧
[00:11:33.000 --> 00:11:36.000]  從一些事情會影響你的思考
[00:11:36.000 --> 00:11:37.000]  她的樣子不同
[00:11:37.000 --> 00:11:38.000]  她是不是真的這樣想呢
[00:11:38.000 --> 00:11:39.000]  未必是
[00:11:39.000 --> 00:11:40.000]  是吧
[00:11:40.000 --> 00:11:45.000]  所以三人怎能看透別人內心的動機和思想呢
[00:11:45.000 --> 00:11:47.000]  我們想不到的
[00:11:47.000 --> 00:11:48.000]  是吧
[00:11:48.000 --> 00:11:50.000]  人心比萬物都詭詐
[00:11:50.000 --> 00:11:52.000]  壞到極處
[00:11:52.000 --> 00:11:53.000]  誰能察透呢
[00:11:53.000 --> 00:11:54.000]  是呀
[00:11:54.000 --> 00:11:55.000]  人心比萬物都詭詐
[00:11:55.000 --> 00:11:56.000]  詭詐的意思是
[00:11:56.000 --> 00:11:59.000]  她的思想是我們沒有人能察透的
[00:11:59.000 --> 00:12:02.000]  誰能察透任何人的思想呢
[00:12:02.000 --> 00:12:04.000]  沒有人能察透
[00:12:04.000 --> 00:12:05.000]  是吧
[00:12:05.000 --> 00:12:08.000]  對別人不能察透
[00:12:08.000 --> 00:12:12.000]  對自己也可能察不透
[00:12:12.000 --> 00:12:16.000]  我有個弟兄跟別人說
[00:12:16.000 --> 00:12:18.000]  我很厲害
[00:12:18.000 --> 00:12:20.000]  經常誰走過來
[00:12:20.000 --> 00:12:23.000]  我就能看透他內心的想法
[00:12:23.000 --> 00:12:24.000]  哇,這麼厲害
[00:12:24.000 --> 00:12:26.000]  沒有九成也有八成
[00:12:26.000 --> 00:12:28.000]  哇,這麼厲害
[00:12:28.000 --> 00:12:30.000]  你就不用在這裡工作了
[00:12:30.000 --> 00:12:34.000]  你就去做心理專家
[00:12:34.000 --> 00:12:35.000]  還是什麼
[00:12:35.000 --> 00:12:36.000]  知道他內心想的
[00:12:36.000 --> 00:12:39.000]  我不知道是什麼專家
[00:12:39.000 --> 00:12:42.000]  總之你賺很多錢就可以了
[00:12:42.000 --> 00:12:47.000]  但他知不知道自己呢
[00:12:47.000 --> 00:12:48.000]  聖經也有說
[00:12:48.000 --> 00:12:55.000]  心中自以為是的就是愚昧
[00:12:55.000 --> 00:12:57.000]  小心
[00:12:57.000 --> 00:12:59.000]  我們經常覺得自己對的
[00:12:59.000 --> 00:13:01.000]  可能不太對
[00:13:01.000 --> 00:13:05.000]  因為可能自己的思想都看不透
[00:13:05.000 --> 00:13:07.000]  因為聖經有說
[00:13:07.000 --> 00:13:08.000]  有個詩人這樣說
[00:13:08.000 --> 00:13:11.000]  上帝呀,求你監察我
[00:13:11.000 --> 00:13:12.000]  知道我的心思
[00:13:12.000 --> 00:13:14.000]  試煉我,知道我的意念
[00:13:14.000 --> 00:13:15.000]  這個詩人說
[00:13:15.000 --> 00:13:17.000]  我的心思不清楚
[00:13:17.000 --> 00:13:20.000]  求上帝你去監察我
[00:13:20.000 --> 00:13:21.000]  試煉我
[00:13:21.000 --> 00:13:25.000]  讓我知道我有沒有做錯
[00:13:25.000 --> 00:13:28.000]  但我們很多時候都覺得自己對
[00:13:28.000 --> 00:13:30.000]  自己對,自己對
[00:13:30.000 --> 00:13:32.000]  有沒有去反思自己
[00:13:32.000 --> 00:13:34.000]  有沒有問題呢
[00:13:34.000 --> 00:13:37.000]  接著我們現在說回經文裡
[00:13:37.000 --> 00:13:40.000]  耶穌回答
[00:13:40.000 --> 00:13:44.000]  第一次以色列
[00:13:44.000 --> 00:13:47.000]  你要聽主
[00:13:47.000 --> 00:13:50.000]  我們的上帝是獨一的主
[00:13:50.000 --> 00:13:52.000]  這段話很重要
[00:13:52.000 --> 00:13:53.000]  在猶太人來說
[00:13:53.000 --> 00:13:55.000]  是馬
[00:13:55.000 --> 00:13:56.000]  是什麼呀
[00:13:56.000 --> 00:14:00.000]  是一些領土
[00:14:00.000 --> 00:14:01.000]  是一些土文裡
[00:14:01.000 --> 00:14:02.000]  其中一段很重要的
[00:14:02.000 --> 00:14:03.000]  就是要你聽
[00:14:03.000 --> 00:14:05.000]  有時候放在前面
[00:14:05.000 --> 00:14:06.000]  有時候放在後面
[00:14:06.000 --> 00:14:07.000]  就是那些什麼
[00:14:07.000 --> 00:14:10.000]  我們奇緣土會說什麼
[00:14:10.000 --> 00:14:11.000]  阿們
[00:14:11.000 --> 00:14:13.000]  猶太人就是
[00:14:13.000 --> 00:14:16.000]  一讀奇緣土就會說這段話
[00:14:16.000 --> 00:14:19.000]  所以這個就是要我們留心去聽
[00:14:19.000 --> 00:14:20.000]  聽什麼
[00:14:20.000 --> 00:14:25.000]  你要盡心盡性盡義盡力愛上帝
[00:14:25.000 --> 00:14:28.000]  第一就是愛上帝
[00:14:28.000 --> 00:14:32.000]  第一樣就是愛上帝
[00:14:32.000 --> 00:14:34.000]  盡
[00:14:34.000 --> 00:14:36.000]  看到很多個盡
[00:14:36.000 --> 00:14:38.000]  原文解釋是全部的
[00:14:38.000 --> 00:14:40.000]  那我們怎樣盡呢
[00:14:40.000 --> 00:14:42.000]  是嗎
[00:14:42.000 --> 00:14:44.000]  很難的
[00:14:44.000 --> 00:14:46.000]  我和你比較
[00:14:46.000 --> 00:14:48.000]  盡的定義是怎樣
[00:14:48.000 --> 00:14:49.000]  大家都不知道
[00:14:49.000 --> 00:14:50.000]  是嗎
[00:14:50.000 --> 00:14:53.000]  我又看不到你怎樣盡
[00:14:53.000 --> 00:14:55.000]  我都不知道你怎樣想
[00:14:55.000 --> 00:14:57.000]  怎樣想是盡
[00:14:57.000 --> 00:14:58.000]  又不同標準
[00:14:58.000 --> 00:14:59.000]  是嗎
[00:14:59.000 --> 00:15:03.000]  不過會不會是和信心掛勾呢
[00:15:03.000 --> 00:15:05.000]  這是一個問題
[00:15:05.000 --> 00:15:08.000]  如果你對上帝有信心
[00:15:08.000 --> 00:15:10.000]  你會盡力去做呢
[00:15:10.000 --> 00:15:11.000]  是嗎
[00:15:11.000 --> 00:15:13.000]  所以如何去盡呢
[00:15:13.000 --> 00:15:15.000]  就可以看看
[00:15:15.000 --> 00:15:17.000]  十二章
[00:15:17.000 --> 00:15:19.000]  去下幾節這樣說
[00:15:19.000 --> 00:15:21.000]  又是有個婦人
[00:15:21.000 --> 00:15:23.000]  去到這個
[00:15:23.000 --> 00:15:26.000]  去到這個聖殿那裡
[00:15:26.000 --> 00:15:27.000]  投下金錢
[00:15:27.000 --> 00:15:29.000]  就是捐奉獻
[00:15:29.000 --> 00:15:30.000]  她怎樣奉獻
[00:15:30.000 --> 00:15:33.000]  這窮寡婦投入銀庫裡的
[00:15:33.000 --> 00:15:35.000]  比眾人所投的更多
[00:15:35.000 --> 00:15:39.000]  因為眾人都是拿有餘的捐獻
[00:15:39.000 --> 00:15:43.000]  但這寡婦雖然自己不足
[00:15:43.000 --> 00:15:47.000]  卻把她一生所有的存都投進去
[00:15:47.000 --> 00:15:50.000]  這裡說的是有餘的捐款
[00:15:50.000 --> 00:15:53.000]  說的是那群眾人
[00:15:53.000 --> 00:15:55.000]  什麼叫做有餘呢
[00:15:55.000 --> 00:15:58.000]  我不知道大家十一奉獻有沒有
[00:15:58.000 --> 00:16:01.000]  十一奉獻你會不會
[00:16:01.000 --> 00:16:05.000]  等我用盡了才去奉獻
[00:16:05.000 --> 00:16:07.000]  出完糧
[00:16:07.000 --> 00:16:09.000]  是很難的
[00:16:09.000 --> 00:16:10.000]  是嗎
[00:16:10.000 --> 00:16:11.000]  一定奉獻不到的
[00:16:11.000 --> 00:16:13.000]  因為一定會用盡的
[00:16:13.000 --> 00:16:15.000]  是嗎
[00:16:15.000 --> 00:16:17.000]  接著
[00:16:17.000 --> 00:16:18.000]  看看吧
[00:16:18.000 --> 00:16:20.000]  等下看看有什麼人叫我
[00:16:20.000 --> 00:16:22.000]  有什麼罪行我才回教會
[00:16:22.000 --> 00:16:23.000]  會不會
[00:16:23.000 --> 00:16:26.000]  看看小朋友有沒有補習
[00:16:26.000 --> 00:16:27.000]  有補習
[00:16:27.000 --> 00:16:30.000]  沒有補習我才回教會
[00:16:30.000 --> 00:16:31.000]  是嗎
[00:16:31.000 --> 00:16:32.000]  接著
[00:16:32.000 --> 00:16:35.000]  不如看看能不能做完
[00:16:35.000 --> 00:16:38.000]  做完才靈修祈禱
[00:16:38.000 --> 00:16:40.000]  永遠都做不完
[00:16:40.000 --> 00:16:43.000]  那你有沒有放在第一呢
[00:16:43.000 --> 00:16:45.000]  什麼叫做有餘呢
[00:16:45.000 --> 00:16:46.000]  是嗎
[00:16:46.000 --> 00:16:48.000]  我們有沒有嘗試
[00:16:48.000 --> 00:16:50.000]  先放在剛才
[00:16:50.000 --> 00:16:52.000]  先奉獻
[00:16:52.000 --> 00:16:54.000]  接著其他的
[00:16:54.000 --> 00:16:56.000]  就慢慢去用
[00:16:56.000 --> 00:16:57.000]  是嗎
[00:16:57.000 --> 00:16:58.000]  先回教會
[00:16:58.000 --> 00:17:01.000]  再安排做其他的
[00:17:01.000 --> 00:17:03.000]  靈修也是
[00:17:03.000 --> 00:17:05.000]  有沒有找一個最好的時間
[00:17:05.000 --> 00:17:08.000]  自己安排了靈修
[00:17:08.000 --> 00:17:11.000]  就不要等我做完才靈修
[00:17:11.000 --> 00:17:12.000]  是嗎
[00:17:12.000 --> 00:17:14.000]  這個就是有餘的捐款
[00:17:14.000 --> 00:17:16.000]  盡力就是這個意思
[00:17:16.000 --> 00:17:17.000]  就不用說
[00:17:17.000 --> 00:17:20.000]  盡力怎麼盡
[00:17:20.000 --> 00:17:22.000]  守第一誡命
[00:17:22.000 --> 00:17:23.000]  你要盡心
[00:17:23.000 --> 00:17:25.000]  他也說了盡性盡義盡力
[00:17:25.000 --> 00:17:27.000]  這裡有四個盡
[00:17:27.000 --> 00:17:29.000]  但是我們看回舊約
[00:17:29.000 --> 00:17:30.000]  只有三個盡
[00:17:30.000 --> 00:17:31.000]  是不是舊約不對
[00:17:31.000 --> 00:17:32.000]  還是新約
[00:17:32.000 --> 00:17:34.000]  耶穌加多了東西
[00:17:34.000 --> 00:17:35.000]  加多了東西
[00:17:35.000 --> 00:17:37.000]  舊約就不用理了
[00:17:37.000 --> 00:17:40.000]  其實盡心
[00:17:40.000 --> 00:17:42.000]  心是解什麼
[00:17:42.000 --> 00:17:45.000]  第一節就是用希臘文
[00:17:45.000 --> 00:17:47.000]  希臘文的心就是心臟
[00:17:47.000 --> 00:17:49.000]  真的是心臟
[00:17:49.000 --> 00:17:52.000]  而希臘文的心是在說什麼
[00:17:52.000 --> 00:17:56.000]  希臘文的心就是在說Mind
[00:17:56.000 --> 00:17:58.000]  意義就是在說Mind
[00:17:58.000 --> 00:18:02.000]  其實希臘文的意義和白萊文的心
[00:18:02.000 --> 00:18:03.000]  都是在說Mind
[00:18:03.000 --> 00:18:05.000]  說思想
[00:18:05.000 --> 00:18:09.000]  第一段馬可福音十二章三十節
[00:18:09.000 --> 00:18:12.000]  應該盡心盡義
[00:18:12.000 --> 00:18:14.000]  就是盡你的心意
[00:18:14.000 --> 00:18:16.000]  盡你的心意就是什麼
[00:18:16.000 --> 00:18:18.000]  這裡說
[00:18:18.000 --> 00:18:20.000]  盡你的心意
