
[00:00:00.000 --> 00:00:03.320]  好,謝謝,每晚安
[00:05:41.840 --> 00:05:45.840]  於是他就跑上前
[00:05:45.840 --> 00:05:49.840]  但當時原來古代這樣跑是怎樣
[00:05:49.840 --> 00:05:51.840]  不是像我們現在追巴士
[00:05:51.840 --> 00:05:52.840]  我們是跑的
[00:05:52.840 --> 00:05:54.840]  但他是跑
[00:05:54.840 --> 00:05:58.840]  原來跑不是當時很莊重的行為
[00:05:58.840 --> 00:06:03.840]  剛才也形容他是一個官
[00:06:03.840 --> 00:06:05.840]  一個官這樣跑
[00:06:05.840 --> 00:06:09.840]  並且他跪在耶穌面前
[00:06:09.840 --> 00:06:13.840]  這個跪也是看到他是一個官
[00:06:13.840 --> 00:06:16.840]  但他也很想去問耶穌這個問題
[00:06:16.840 --> 00:06:19.840]  他跪下的時候
[00:06:19.840 --> 00:06:25.840]  我們看到他願意放下自己的尊嚴和身份
[00:06:25.840 --> 00:06:30.840]  去求問這個在他生命裡很重要的問題
[00:06:30.840 --> 00:06:31.840]  是什麼問題呢
[00:06:31.840 --> 00:06:35.840]  就是怎樣能夠承受永生
[00:06:35.840 --> 00:06:39.840]  其實他的舉動也看到
[00:06:39.840 --> 00:06:43.840]  流露出他也很有禮貌
[00:06:43.840 --> 00:06:45.840]  也很真誠
[00:06:45.840 --> 00:06:49.840]  他不會理會其他人的眼光
[00:06:49.840 --> 00:06:53.840]  馬上跪在面前去問
[00:06:53.840 --> 00:06:57.840]  我相信我們在信仰上有問題的時候
[00:06:57.840 --> 00:07:00.840]  大家也未必會跑過來
[00:07:00.840 --> 00:07:02.840]  跑過來也會的
[00:07:02.840 --> 00:07:04.840]  跑過來找雙美
[00:07:04.840 --> 00:07:08.840]  然後也未必會跪下
[00:07:08.840 --> 00:07:16.840]  你看到他那份很渴求知道他想知道的問題
[00:07:16.840 --> 00:07:22.840]  就是怎樣能夠承受永生的問題
[00:07:22.840 --> 00:07:27.840]  並且他稱呼耶穌為善良的老師
[00:07:27.840 --> 00:07:32.840]  這個稱呼其實當時
[00:07:32.840 --> 00:07:38.840]  稱呼善良的唯獨是神才會這樣稱呼
[00:07:38.840 --> 00:07:42.840]  但他卻稱呼耶穌為善良的老師
[00:07:42.840 --> 00:07:51.840]  這個稱呼對於耶穌來說
[00:07:51.840 --> 00:07:58.840]  他在想他是不是真的認識我是神呢
[00:07:58.840 --> 00:08:04.840]  當他這樣稱呼耶穌的時候
[00:08:04.840 --> 00:08:08.840]  我們會看到他應該是聽過耶穌的說道
[00:08:08.840 --> 00:08:11.840]  並且他應該在耶穌的身上
[00:08:11.840 --> 00:08:16.840]  看到一些他其他老師沒有的特質
[00:08:16.840 --> 00:08:21.840]  這個老師是很特別的
[00:08:21.840 --> 00:08:23.840]  在18到21節
[00:08:23.840 --> 00:08:26.840]  耶穌繼續跟他有一段對話
[00:08:26.840 --> 00:08:28.840]  當剛才一邊讀的時候
[00:08:28.840 --> 00:08:32.840]  大家也會聽到耶穌反問他
[00:08:32.840 --> 00:08:36.840]  為什麼你會覺得稱呼我是善良的
[00:08:36.840 --> 00:08:38.840]  耶穌告訴他
[00:08:38.840 --> 00:08:42.840]  其實除了神一位沒有第二個
[00:08:42.840 --> 00:08:47.840]  但他也不讓他馬上回應
[00:08:47.840 --> 00:08:52.840]  也是馬上跟耶穌繼續對話
[00:08:52.840 --> 00:08:57.840]  其實耶穌也知道他很熟悉誡命
[00:08:57.840 --> 00:09:04.840]  是一個很理解信仰的基礎
[00:09:04.840 --> 00:09:13.840]  善良對於少年的才主的理解
[00:09:13.840 --> 00:09:17.840]  就是我做很多善事
[00:09:17.840 --> 00:09:19.840]  我是一個善良的人
[00:09:19.840 --> 00:09:21.840]  是一個好人
[00:09:21.840 --> 00:09:23.840]  我也是一個好人
[00:09:23.840 --> 00:09:27.840]  我們也會聽到有好報
[00:09:27.840 --> 00:09:29.840]  好人有好報
[00:09:29.840 --> 00:09:34.840]  好人應該可以得永生
[00:09:34.840 --> 00:09:39.840]  永生我們也會理解為可以上天堂
[00:09:39.840 --> 00:09:45.840]  做善事就等於得永生
[00:09:45.840 --> 00:09:50.840]  所以他覺得自己也屬於善良
[00:09:50.840 --> 00:09:53.840]  又守律法
[00:09:53.840 --> 00:09:58.840]  他應該覺得自己能得到這份永生
[00:09:58.840 --> 00:10:02.840]  正正就是我們讀書的時候
[00:10:02.840 --> 00:10:04.840]  他第一樣是問耶穌的問題
[00:10:04.840 --> 00:10:06.840]  怎樣得永生
[00:10:06.840 --> 00:10:11.840]  但如果他自己覺得可以得永生
[00:10:11.840 --> 00:10:13.840]  為什麼他會問這個問題呢
[00:10:13.840 --> 00:10:16.840]  其實他也沒有把握
[00:10:16.840 --> 00:10:24.840]  耶穌對於解釋善良的屬靈的意思
[00:10:24.840 --> 00:10:27.840]  經文也有說
[00:10:27.840 --> 00:10:29.840]  除了神一位之外
[00:10:29.840 --> 00:10:32.840]  再沒有善良
[00:10:32.840 --> 00:10:40.840]  善良是代表完全的美善的生命展現
[00:10:40.840 --> 00:10:44.840]  不只是在道德和守律法
[00:10:44.840 --> 00:10:48.840]  能夠形容善良
[00:10:48.840 --> 00:10:50.840]  我們現在也會說
[00:10:50.840 --> 00:10:54.840]  做得不錯
[00:10:54.840 --> 00:10:55.840]  很有愛心
[00:10:55.840 --> 00:10:58.840]  我們也會說你很善良
[00:10:58.840 --> 00:11:06.840]  但當時善良這個字只是形容神
[00:11:06.840 --> 00:11:10.840]  所以這個字眼裡
[00:11:10.840 --> 00:11:19.840]  不是世人認為好行為和做好人的相等
[00:11:19.840 --> 00:11:23.840]  所以人不能靠自己的行為
[00:11:23.840 --> 00:11:27.840]  或品行獲得永生
[00:11:27.840 --> 00:11:29.840]  是不可以的
[00:11:29.840 --> 00:11:36.840]  耶穌清晰地解釋給他聽
[00:11:36.840 --> 00:11:40.840]  當耶穌說
[00:11:40.840 --> 00:11:50.840]  一切都做好了
[00:11:50.840 --> 00:11:52.840]  但你還欠一件事
[00:11:52.840 --> 00:11:57.840]  就是要變賣你所有分髀窮人的時候
[00:11:57.840 --> 00:11:59.840]  你必有財寶在天上
[00:11:59.840 --> 00:12:02.840]  然後才來跟我
[00:12:02.840 --> 00:12:06.840]  其實耶穌解釋完之後
[00:12:06.840 --> 00:12:09.840]  你也不太明白
[00:12:09.840 --> 00:12:11.840]  什麼是信耶穌
[00:12:11.840 --> 00:12:15.840]  耶穌再重新告訴你
[00:12:15.840 --> 00:12:16.840]  再挑戰他
[00:12:16.840 --> 00:12:19.840]  當他挑戰的時候
[00:12:19.840 --> 00:12:23.840]  你會看到他今生擁有的是什麼
[00:12:23.840 --> 00:12:25.840]  似乎很多
[00:12:25.840 --> 00:12:27.840]  因為他有很多產業
[00:12:27.840 --> 00:12:31.840]  但他問的問題是什麼
[00:12:31.840 --> 00:12:34.840]  我怎樣可以得永生
[00:12:34.840 --> 00:12:39.840]  所以其實很吊詭
[00:12:39.840 --> 00:12:44.840]  我今生擁有很多
[00:12:44.840 --> 00:12:47.840]  但其實我也期待我有永生
[00:12:47.840 --> 00:12:50.840]  但其實今生我所擁有的
[00:12:50.840 --> 00:12:57.840]  其實等不等於我能夠進入永生呢
[00:12:57.840 --> 00:13:00.840]  耶穌挑戰他
[00:13:00.840 --> 00:13:04.840]  你要財富還是要耶穌
[00:13:04.840 --> 00:13:08.840]  放下所有來跟從我
[00:13:08.840 --> 00:13:12.840]  這個挑戰對於少年的財主
[00:13:12.840 --> 00:13:14.840]  是一個很大的挑戰
[00:13:14.840 --> 00:13:17.840]  他面色一沉
[00:13:17.840 --> 00:13:22.840]  然後悠悠瘦瘦地走了
[00:13:22.840 --> 00:13:24.840]  他已經知道答案了
[00:13:24.840 --> 00:13:29.840]  知道自己得不到永生
[00:13:29.840 --> 00:13:34.840]  永生正正就是我們能夠學習如何學校耶穌
[00:13:34.840 --> 00:13:36.840]  跟從耶穌
[00:13:36.840 --> 00:13:40.840]  今天耶穌在他面前
[00:13:40.840 --> 00:13:43.840]  來發出邀請的時候
[00:13:43.840 --> 00:13:47.840]  他的回應卻是怎樣
[00:13:47.840 --> 00:13:49.840]  悠悠瘦瘦
[00:13:49.840 --> 00:13:51.840]  因為很多產業
[00:13:51.840 --> 00:13:53.840]  以致他捨不得
[00:13:53.840 --> 00:14:03.840]  捨不得讓他失去永生的福氣
[00:14:03.840 --> 00:14:07.840]  少年的財主選擇了今生的財富
[00:14:07.840 --> 00:14:16.840]  失去原本他很想得到的答案
[00:14:16.840 --> 00:14:19.840]  《聖經》裏面也有說
[00:14:19.840 --> 00:14:23.840]  因為你的財寶在哪裡
[00:14:23.840 --> 00:14:25.840]  你的心也在哪裡
[00:14:25.840 --> 00:14:29.840]  一個人不能夠侍奉兩個主
[00:14:29.840 --> 00:14:32.840]  不是愛那個就恨那個
[00:14:32.840 --> 00:14:34.840]  中那個就輕那個
[00:14:34.840 --> 00:14:38.840]  你們不能侍奉上帝又侍奉馬門
[00:14:38.840 --> 00:14:39.840]  這個也是
[00:14:39.840 --> 00:14:43.840]  剛才他說他很認識十戒
[00:14:43.840 --> 00:14:47.840]  記不記得剛才耶穌去問他的時候
[00:14:47.840 --> 00:14:50.840]  我從小就遵守
[00:14:50.840 --> 00:14:53.840]  很有信心地表達自己
[00:14:53.840 --> 00:14:56.840]  我已經做得很好
[00:14:56.840 --> 00:14:59.840]  但當我們再去看的時候
[00:14:59.840 --> 00:15:07.840]  究竟他是不是真的做得好呢
[00:15:07.840 --> 00:15:08.840]  耶穌呼召他
[00:15:08.840 --> 00:15:09.840]  叫他放下
[00:15:09.840 --> 00:15:12.840]  跟從我
[00:15:12.840 --> 00:15:19.840]  將他所擁有的變賣和人分享的時候
[00:15:19.840 --> 00:15:23.840]  他卻是有天上的財寶不要
[00:15:23.840 --> 00:15:27.840]  然後悠悠愁愁地走了
[00:15:27.840 --> 00:15:32.840]  他決定抱著這些財寶
[00:15:32.840 --> 00:15:38.840]  如果耶穌這樣去問的時候
[00:15:38.840 --> 00:15:40.840]  我不知道你們會怎樣回應
[00:15:40.840 --> 00:15:42.840]  但我們會覺得
[00:15:42.840 --> 00:15:44.840]  哇 所有東西
[00:15:44.840 --> 00:15:48.840]  可能那一刻會很疑惑
[00:15:48.840 --> 00:15:54.840]  是不是耶穌真的要這樣取走我們所有的東西
[00:15:54.840 --> 00:16:01.840]  這樣才知道我是真的親身跟從耶穌呢
[00:16:01.840 --> 00:16:05.840]  其實當我們再去看
[00:16:05.840 --> 00:16:07.840]  耶穌是不是就是這樣
[00:16:07.840 --> 00:16:10.840]  耶穌的親身示範是怎樣
[00:16:10.840 --> 00:16:12.840]  他也是
[00:16:12.840 --> 00:16:17.840]  之前剛剛上一段才提醒我們
[00:16:17.840 --> 00:16:23.840]  其實我們今世對比我們永生
[00:16:23.840 --> 00:16:29.840]  我們調教一下我們人生優先次序的時候
[00:16:29.840 --> 00:16:32.840]  我們就會看到我們的盲點
[00:16:32.840 --> 00:16:35.840]  原來我們不明白
[00:16:35.840 --> 00:16:41.840]  為什麼耶穌要取走我們所有的東西
[00:16:41.840 --> 00:16:46.840]  其實這些所有東西都是從神而來
[00:16:46.840 --> 00:16:49.840]  我們所有的東西都是從神而來的時候
[00:16:49.840 --> 00:16:57.840]  其實你相信耶穌取走你所有的東西嗎
[00:16:57.840 --> 00:17:03.840]  當我們明白什麼是善良
[00:17:03.840 --> 00:17:08.840]  當我們去學習耶穌在裡面的示範
[00:17:08.840 --> 00:17:10.840]  耶穌也是一樣
[00:17:10.840 --> 00:17:13.840]  他是以神優先
[00:17:13.840 --> 00:17:16.840]  他明知道他要走上十字架的時候
[00:17:16.840 --> 00:17:23.840]  他仍然是順從上帝在他裡面的那份心意
[00:17:23.840 --> 00:17:32.840]  怎樣去讓他救贖我們每一個的罪
[00:17:32.840 --> 00:17:37.840]  當我們明白耶穌的心腸的時候
[00:17:37.840 --> 00:17:39.840]  我們再去看
[00:17:39.840 --> 00:17:41.840]  耶穌再去說的時候
[00:17:41.840 --> 00:17:46.840]  這個問題也很令人覺得
[00:17:46.840 --> 00:17:49.840]  為什麼蓮門徒可能也會有疑惑
[00:17:49.840 --> 00:17:54.840]  是不是有錢的人就不能夠進神的國
[00:17:54.840 --> 00:17:57.840]  進神的國是不是比較難
[00:17:57.840 --> 00:18:02.840]  是不是比較難
[00:18:02.840 --> 00:18:11.840]  可能耶穌也看到我們裡面的人都很軟弱
[00:18:11.840 --> 00:18:15.840]  我們也可能把這些焦點搞錯了
[00:18:15.840 --> 00:18:19.840]  在《馬可福音》十章的十五節
[00:18:19.840 --> 00:18:26.840]  在大家對話之前
[00:18:26.840 --> 00:18:28.840]  其實耶穌已經說了
[00:18:28.840 --> 00:18:32.840]  有些小朋友來到神的殿
[00:18:32.840 --> 00:18:36.840]  被門徒嘈著
[00:18:36.840 --> 00:18:38.840]  後來耶穌說
[00:18:38.840 --> 00:18:42.840]  我實在告訴你們
[00:18:42.840 --> 00:18:44.840]  凡要接受上帝的國
[00:18:44.840 --> 00:18:46.840]  若不像小孩子
[00:18:46.840 --> 00:18:48.840]  絕不能進去
[00:18:48.840 --> 00:18:50.840]  就是說
[00:18:50.840 --> 00:18:52.840]  當我們每一個人
[00:18:52.840 --> 00:18:56.840]  神是很公平的
[00:18:56.840 --> 00:18:59.840]  裡面是接納我們每一個人
[00:18:59.840 --> 00:19:01.840]  無論是大小
[00:19:01.840 --> 00:19:03.840]  無論是有錢還是沒有錢
[00:19:03.840 --> 00:19:05.840]  原來都是一樣
[00:19:05.840 --> 00:19:08.840]  神就是喜悅我們像小孩子一樣
[00:19:08.840 --> 00:19:10.840]  這麼單純
[00:19:10.840 --> 00:19:12.840]  小孩子一出生
[00:19:12.840 --> 00:19:13.840]  是什麼
[00:19:13.840 --> 00:19:15.840]  都是什麼都沒有
[00:19:15.840 --> 00:19:20.840]  裡面卻是有父母給他愛
[00:19:20.840 --> 00:19:23.840]  他有一個很有安全感
[00:19:23.840 --> 00:19:25.840]  在裡面繼續成長
[00:19:25.840 --> 00:19:28.840]  好像我們信仰的生命也是一樣
[00:19:28.840 --> 00:19:30.840]  我們也是赤裸裸的
[00:19:30.840 --> 00:19:32.840]  我們去信耶穌的時候
[00:19:32.840 --> 00:19:35.840]  我們也很雄心壯志
[00:19:35.840 --> 00:19:41.840]  我們要把生命的主權交給耶穌
[00:19:41.840 --> 00:19:43.840]  我們要跟從耶穌
[00:19:43.840 --> 00:19:47.840]  但當我們慢慢在生活裡面
[00:19:47.840 --> 00:19:51.840]  我們繼續被很多不同的
[00:19:51.840 --> 00:19:53.840]  外來的壓力
[00:19:53.840 --> 00:19:58.840]  或者是我們很多不同的誘惑
[00:19:58.840 --> 00:20:02.840]  令我們不是把神放在首位
[00:20:02.840 --> 00:20:05.840]  以致可能司機位
[00:20:05.840 --> 00:20:07.840]  我們經常都自己拿了
[00:20:10.840 --> 00:20:14.840]  如何能夠轉化我們這個焦點呢
[00:20:14.840 --> 00:20:18.840]  耶穌提醒我們要像小孩子
[00:20:18.840 --> 00:20:20.840]  像小孩
[00:20:20.840 --> 00:20:24.840]  我們要調整我們的價值觀
[00:20:24.840 --> 00:20:26.840]  我們去看
[00:20:26.840 --> 00:20:30.840]  究竟是不是像財主一樣
[00:20:30.840 --> 00:20:32.840]  原來我有很多
[00:20:32.840 --> 00:20:36.840]  我就覺得很豐足很滿足
[00:20:36.840 --> 00:20:37.840]  但原來不是
[00:20:37.840 --> 00:20:40.840]  原來我們會看
[00:20:40.840 --> 00:20:43.840]  這些所有的東西
[00:20:43.840 --> 00:20:46.840]  都是上帝賜予
[00:20:46.840 --> 00:20:49.840]  還有這個是短暫
[00:20:49.840 --> 00:20:50.840]  在這個時間
[00:20:50.840 --> 00:20:53.840]  我們不知道我們可以擁有多久
[00:20:53.840 --> 00:20:56.840]  我們可能生命的長短
[00:20:56.840 --> 00:20:57.840]  我們也不會知道
[00:20:57.840 --> 00:20:59.840]  其實是沒有把握
[00:20:59.840 --> 00:21:02.840]  但我們卻要抓住這些沒有把握的東西
[00:21:02.840 --> 00:21:07.840]  而放棄一個很實在
[00:21:07.840 --> 00:21:09.840]  上帝說與我們同在
[00:21:09.840 --> 00:21:13.840]  並且我們能夠得享永生
[00:21:13.840 --> 00:21:17.840]  這個永生的禮物
[00:21:17.840 --> 00:21:21.840]  是上帝已經
[00:21:21.840 --> 00:21:23.840]  當我們信了耶穌的時候
[00:21:23.840 --> 00:21:27.840]  這個永生已經開展了
[00:21:27.840 --> 00:21:31.840]  但原來可能在財主裏面
[00:21:31.840 --> 00:21:33.840]  他覺得他要做很多的東西
[00:21:33.840 --> 00:21:37.840]  才能夠得到
[00:21:37.840 --> 00:21:39.840]  他覺得要這樣去做
[00:21:39.840 --> 00:21:41.840]  但原來他的焦點
[00:21:41.840 --> 00:21:44.840]  就是在於他要做多少的東西
[00:21:44.840 --> 00:21:47.840]  但上帝卻要我們什麼
[00:21:47.840 --> 00:21:48.840]  要我們的心
[00:21:48.840 --> 00:21:51.840]  原來我們的心經常飄來飄去
[00:21:51.840 --> 00:21:53.840]  不知道飄到哪裡去了
[00:21:53.840 --> 00:21:56.840]  我們可能今天就會
[00:21:56.840 --> 00:21:59.840]  一會又要做什麼
[00:21:59.840 --> 00:22:03.840]  可能我們快要有DSE
[00:22:03.840 --> 00:22:07.840]  有很多的擔心
[00:22:07.840 --> 00:22:10.840]  房子業主又要我搬
[00:22:10.840 --> 00:22:13.840]  很多不同的問題
[00:22:13.840 --> 00:22:15.840]  可能我接下來的工作
[00:22:15.840 --> 00:22:17.840]  我又要努力一點
[00:22:17.840 --> 00:22:18.840]  不努力一點
[00:22:18.840 --> 00:22:19.840]  我又升不了職
[00:22:19.840 --> 00:22:21.840]  我很努力
[00:22:21.840 --> 00:22:22.840]  有時候我們人生
[00:22:22.840 --> 00:22:24.840]  我們也會這樣
[00:22:24.840 --> 00:22:28.840]  錯過了很多上帝給我們的恩典
[00:22:28.840 --> 00:22:32.840]  這些記號都要好好記住
[00:22:32.840 --> 00:22:38.840]  以致我們能夠再聚焦上帝
[00:22:38.840 --> 00:22:41.840]  可能這些不同的事件
[00:22:41.840 --> 00:22:43.840]  或者是好的東西
[00:22:43.840 --> 00:22:44.840]  我們看到
[00:22:44.840 --> 00:22:46.840]  我升職可能是好的東西
[00:22:46.840 --> 00:22:48.840]  但原來我們去看
[00:22:48.840 --> 00:22:52.840]  我升職能不能夠用我的生命榮耀神呢
[00:22:52.840 --> 00:22:54.840]  是不是就是我升職
[00:22:54.840 --> 00:22:57.840]  但我一直不停不停去加班
[00:22:57.840 --> 00:22:59.840]  然後我繼續
[00:22:59.840 --> 00:23:01.840]  沒有得到實體崇拜不要緊
[00:23:01.840 --> 00:23:03.840]  網上有嘛
[00:23:03.840 --> 00:23:07.840]  但網上崇拜的時間
[00:23:07.840 --> 00:23:08.840]  我都沒有時間聽
[00:23:08.840 --> 00:23:10.840]  很累了
[00:23:10.840 --> 00:23:11.840]  漸漸你會怎樣呢
[00:23:11.840 --> 00:23:15.840]  跟神的關係可能疏離了
[00:23:15.840 --> 00:23:19.840]  你慢慢的招拒可能就錯了
[00:23:19.840 --> 00:23:21.840]  可能就在你的事業
[00:23:21.840 --> 00:23:23.840]  在你的成就上面
[00:23:24.840 --> 00:23:30.840]  我們要調整我們的價值觀
[00:23:30.840 --> 00:23:36.840]  因為我們人不能夠靠我們自己
[00:23:36.840 --> 00:23:41.840]  我們今天覺得自己多麼OK
[00:23:41.840 --> 00:23:43.840]  多麼有成就
[00:23:43.840 --> 00:23:46.840]  但其實我們相信我們的能力
[00:23:46.840 --> 00:23:47.840]  我們的恩賜
[00:23:47.840 --> 00:23:50.840]  我們各樣所有的東西
[00:23:50.840 --> 00:23:53.840]  都是來自神給我們的
[00:23:53.840 --> 00:23:56.840]  我們必須要知道
[00:23:56.840 --> 00:23:58.840]  我們要知道這一點
[00:23:58.840 --> 00:24:02.840]  就算我們的小朋友
[00:24:02.840 --> 00:24:04.840]  神都說是怎樣
[00:24:04.840 --> 00:24:07.840]  是我們的產業
[00:24:07.840 --> 00:24:09.840]  我們是託管的
[00:24:09.840 --> 00:24:14.840]  我們千萬不要這麼
[00:24:14.840 --> 00:24:15.840]  怎麼說呢
[00:24:15.840 --> 00:24:19.840]  用太多自己的意思來管教
[00:24:19.840 --> 00:24:21.840]  因為這樣你會失望
[00:24:21.840 --> 00:24:25.840]  你會得不到上帝給你的祝福
[00:24:25.840 --> 00:24:27.840]  裡面就是這樣
[00:24:27.840 --> 00:24:31.840]  我們要學習怎樣能夠按著神的心意
[00:24:31.840 --> 00:24:36.840]  在我們人生的焦點裏聚焦上帝
[00:24:36.840 --> 00:24:41.840]  因為唯獨神的恩典
[00:24:41.840 --> 00:24:44.840]  這一切都是神的恩典
[00:24:44.840 --> 00:24:46.840]  如果不是神的恩典
[00:24:46.840 --> 00:24:50.840]  這些事情都未必能夠成就
[00:24:50.840 --> 00:24:54.840]  在27節裏
[00:24:54.840 --> 00:24:56.840]  很重要很重要的一節
