
[00:00:00.000 --> 00:00:02.000]  午安大英姐妹
[00:06:40.000 --> 00:06:42.000]  但有壞的事發生了
[00:06:42.000 --> 00:06:48.000]  這種反差的效果
[00:06:48.000 --> 00:06:50.000]  是你意料之中
[00:06:50.000 --> 00:06:52.000]  還是意料之外
[00:06:52.000 --> 00:06:56.000]  有時很有趣
[00:06:56.000 --> 00:06:58.000]  人生有時過迷
[00:06:58.000 --> 00:07:00.000]  無奈
[00:07:00.000 --> 00:07:02.000]  你等了很久的事
[00:07:02.000 --> 00:07:04.000]  但結果帶來的效果
[00:07:06.000 --> 00:07:08.000]  是一個充滿未知
[00:07:08.000 --> 00:07:10.000]  和無從去把握
[00:07:10.000 --> 00:07:12.000]  一樣
[00:07:12.000 --> 00:07:14.000]  你有沒有覺得,人生的路
[00:07:14.000 --> 00:07:16.000]  總是這樣,總是有東西卡住
[00:07:16.000 --> 00:07:18.000]  或者有挫敗
[00:07:18.000 --> 00:07:22.000]  華尼黑牧師分析到
[00:07:22.000 --> 00:07:24.000]  挫敗
[00:07:24.000 --> 00:07:26.000]  產生
[00:07:26.000 --> 00:07:28.000]  常見有四個原因
[00:07:28.000 --> 00:07:32.000]  第一個原因是當你
[00:07:32.000 --> 00:07:34.000]  耗時比預期
[00:07:34.000 --> 00:07:36.000]  久的時候
[00:07:36.000 --> 00:07:38.000]  你開始覺得很累
[00:07:38.000 --> 00:07:40.000]  為什麼這麼久還沒有到
[00:07:40.000 --> 00:07:42.000]  還要等到什麼時候
[00:07:42.000 --> 00:07:44.000]  我已經開始不想
[00:07:44.000 --> 00:07:46.000]  等下去了
[00:07:46.000 --> 00:07:48.000]  又或者
[00:07:48.000 --> 00:07:50.000]  會不會是第二方面呢
[00:07:50.000 --> 00:07:52.000]  當事情比
[00:07:52.000 --> 00:07:54.000]  預期中複雜
[00:07:54.000 --> 00:07:56.000]  你就覺得很沮喪
[00:07:56.000 --> 00:07:58.000]  為什麼會這樣
[00:07:58.000 --> 00:08:00.000]  這麼煩的嗎
[00:08:00.000 --> 00:08:02.000]  我初時以為很簡單
[00:08:04.000 --> 00:08:06.000]  或者是第三方面呢
[00:08:06.000 --> 00:08:08.000]  我們開始懷疑自己的能力
[00:08:08.000 --> 00:08:10.000]  而帶來
[00:08:10.000 --> 00:08:12.000]  很大的失敗感
[00:08:12.000 --> 00:08:14.000]  是不是我錯了
[00:08:14.000 --> 00:08:16.000]  在哪裡呢
[00:08:16.000 --> 00:08:18.000]  是不是我不夠好呢
[00:08:18.000 --> 00:08:20.000]  還是
[00:08:20.000 --> 00:08:22.000]  我根本不適合
[00:08:22.000 --> 00:08:26.000]  還是第四方面呢
[00:08:26.000 --> 00:08:28.000]  當我們
[00:08:28.000 --> 00:08:30.000]  感覺到阻難變得越來越大
[00:08:30.000 --> 00:08:32.000]  的時候
[00:08:32.000 --> 00:08:34.000]  心裡雖然不想
[00:08:34.000 --> 00:08:36.000]  但還是
[00:08:36.000 --> 00:08:38.000]  感覺到有放棄
[00:08:38.000 --> 00:08:40.000]  但因為放棄的感覺不是令我們釋懷
[00:08:40.000 --> 00:08:42.000]  反而令我們更害怕
[00:08:42.000 --> 00:08:44.000]  是不是
[00:08:44.000 --> 00:08:46.000]  算了,不要等了
[00:08:46.000 --> 00:08:48.000]  可能根本就
[00:08:48.000 --> 00:08:50.000]  不是上來的心意
[00:08:50.000 --> 00:08:52.000]  但是又害怕
[00:08:52.000 --> 00:08:54.000]  再這樣下去
[00:08:54.000 --> 00:08:56.000]  可能會越來越差
[00:08:56.000 --> 00:08:58.000]  無論如何都要找一個止洩的位置
[00:09:00.000 --> 00:09:02.000]  第四方面的挫折
[00:09:02.000 --> 00:09:04.000]  的原因
[00:09:04.000 --> 00:09:06.000]  有哪一個是我們
[00:09:06.000 --> 00:09:08.000]  近來經歷
[00:09:08.000 --> 00:09:10.000]  或者是我們
[00:09:10.000 --> 00:09:12.000]  在一生裡
[00:09:12.000 --> 00:09:14.000]  令我們
[00:09:14.000 --> 00:09:16.000]  最深刻的事
[00:09:16.000 --> 00:09:20.000]  我們曾經經歷過呢
[00:09:20.000 --> 00:09:24.000]  西敏向瑪利亞說
[00:09:24.000 --> 00:09:26.000]  她將來會經歷一種
[00:09:26.000 --> 00:09:28.000]  心如刀割的悲傷
[00:09:28.000 --> 00:09:30.000]  如果你是她
[00:09:30.000 --> 00:09:32.000]  聽到一番這樣的說話
[00:09:32.000 --> 00:09:34.000]  你會怎樣理解
[00:09:34.000 --> 00:09:36.000]  將來自己
[00:09:36.000 --> 00:09:38.000]  十月懷胎
[00:09:38.000 --> 00:09:40.000]  這麼辛苦的BB
[00:09:40.000 --> 00:09:42.000]  你還要繼續跟她走
[00:09:42.000 --> 00:09:44.000]  這條路
[00:09:44.000 --> 00:09:46.000]  你會怎樣理解這句說話呢
[00:09:46.000 --> 00:09:48.000]  或者
[00:09:48.000 --> 00:09:50.000]  你會不會開始做一個評估
[00:09:50.000 --> 00:09:52.000]  自己能不能夠
[00:09:52.000 --> 00:09:54.000]  承受呢
[00:09:54.000 --> 00:09:56.000]  一個充滿未知和不確定的環境
[00:09:58.000 --> 00:10:00.000]  有些事
[00:10:00.000 --> 00:10:02.000]  有些什麼事會發生
[00:10:02.000 --> 00:10:04.000]  其實有時根本就意料不到
[00:10:04.000 --> 00:10:06.000]  會不會我們都曾經
[00:10:06.000 --> 00:10:08.000]  經歷了一些
[00:10:08.000 --> 00:10:10.000]  從來沒有預料過
[00:10:10.000 --> 00:10:12.000]  而發生在我們身上
[00:10:12.000 --> 00:10:14.000]  而令我們
[00:10:14.000 --> 00:10:16.000]  心如刀割的悲傷
[00:10:16.000 --> 00:10:20.000]  盧家福今天很善用
[00:10:20.000 --> 00:10:22.000]  敘事平衡
[00:10:22.000 --> 00:10:24.000]  去帶出他的信息
[00:10:24.000 --> 00:10:26.000]  透過人物的相似和對比
[00:10:26.000 --> 00:10:28.000]  去表達故事更深層的意義
[00:10:28.000 --> 00:10:30.000]  人物的相似
[00:10:30.000 --> 00:10:32.000]  我們見到西冕和瑪利亞
[00:10:32.000 --> 00:10:34.000]  其實是很相似
[00:10:34.000 --> 00:10:36.000]  因為他們自稱為主的僕人
[00:10:36.000 --> 00:10:38.000]  亦口中
[00:10:38.000 --> 00:10:40.000]  都是同聲
[00:10:40.000 --> 00:10:42.000]  在原文是一模一樣
[00:10:42.000 --> 00:10:44.000]  都是說照你的話
[00:10:44.000 --> 00:10:46.000]  去做
[00:10:46.000 --> 00:10:48.000]  在當中我們大約見到
[00:10:48.000 --> 00:10:50.000]  他們的人物的對比
[00:10:50.000 --> 00:10:52.000]  卻是不一樣
[00:10:52.000 --> 00:10:54.000]  西冕和瑪利亞的對比
[00:10:54.000 --> 00:10:56.000]  告訴我們
[00:10:56.000 --> 00:10:58.000]  他們都是在聖靈當中
[00:10:58.000 --> 00:11:00.000]  展示了一種
[00:11:00.000 --> 00:11:02.000]  反思的思考的
[00:11:02.000 --> 00:11:04.000]  屬靈悟性和素上盼望的
[00:11:04.000 --> 00:11:06.000]  屬靈意志
[00:11:06.000 --> 00:11:08.000]  其實就算聖經
[00:11:08.000 --> 00:11:10.000]  都告訴我們
[00:11:10.000 --> 00:11:12.000]  不如意的事其實是無可避免
[00:11:12.000 --> 00:11:14.000]  即使那是上帝的旨意也好
[00:11:14.000 --> 00:11:16.000]  但是透過
[00:11:16.000 --> 00:11:18.000]  聖靈激發那種屬靈
[00:11:18.000 --> 00:11:20.000]  悟性和意志
[00:11:20.000 --> 00:11:22.000]  其實就令我們
[00:11:22.000 --> 00:11:24.000]  無論如何都有足夠的力量
[00:11:24.000 --> 00:11:26.000]  不如我們看看
[00:11:26.000 --> 00:11:28.000]  聖靈和屬靈悟性的
[00:11:28.000 --> 00:11:30.000]  關係
[00:11:30.000 --> 00:11:32.000]  瑪利亞她被揀選
[00:11:32.000 --> 00:11:34.000]  成為救主的母親
[00:11:34.000 --> 00:11:36.000]  很明顯
[00:11:36.000 --> 00:11:38.000]  很蒙恩
[00:11:38.000 --> 00:11:40.000]  但是我們要記住
[00:11:40.000 --> 00:11:42.000]  由聖靈感恩
[00:11:42.000 --> 00:11:44.000]  即是說她是未婚懷孕
[00:11:44.000 --> 00:11:46.000]  當時她要承受
[00:11:46.000 --> 00:11:48.000]  多少社會的不明白
[00:11:48.000 --> 00:11:50.000]  對她那種歧視
[00:11:50.000 --> 00:11:52.000]  無論如何她信服了上帝的心意
[00:11:52.000 --> 00:11:54.000]  她照著上帝的心意
[00:11:54.000 --> 00:11:56.000]  留在她身上
[00:11:56.000 --> 00:11:58.000]  但是她懷孕
[00:11:58.000 --> 00:12:00.000]  大肚淋燈的時候
[00:12:00.000 --> 00:12:02.000]  又怎會
[00:12:02.000 --> 00:12:04.000]  時間合得那麼準
[00:12:04.000 --> 00:12:06.000]  說要回自己的故鄉做人口普查
[00:12:06.000 --> 00:12:08.000]  嘩不單止這樣
[00:12:08.000 --> 00:12:10.000]  大肚淋燈
[00:12:10.000 --> 00:12:12.000]  還要走那麼遠路
[00:12:12.000 --> 00:12:14.000]  還要生孩子
[00:12:14.000 --> 00:12:16.000]  不是在醫院生
[00:12:16.000 --> 00:12:18.000]  只能夠找個馬槽
[00:12:18.000 --> 00:12:20.000]  只能夠這樣
[00:12:20.000 --> 00:12:22.000]  她帶著
[00:12:22.000 --> 00:12:24.000]  十二歲大的耶穌
[00:12:24.000 --> 00:12:26.000]  回去聖殿
[00:12:26.000 --> 00:12:28.000]  敬拜
[00:12:28.000 --> 00:12:30.000]  打算回家
[00:12:30.000 --> 00:12:32.000]  跟親朋戚友回家
[00:12:32.000 --> 00:12:34.000]  中間發現
[00:12:34.000 --> 00:12:36.000]  耶穌不是跟在一起的嗎
[00:12:36.000 --> 00:12:38.000]  趕快走回頭路
[00:12:38.000 --> 00:12:40.000]  去聖殿找找找
[00:12:40.000 --> 00:12:42.000]  見到耶穌就忍不住
[00:12:42.000 --> 00:12:44.000]  你知不知道我和你爸爸
[00:12:44.000 --> 00:12:46.000]  很急地找你,你去了哪裡
[00:12:46.000 --> 00:12:48.000]  耶穌竟然回答
[00:12:48.000 --> 00:12:50.000]  為何找我,難道你不知道
[00:12:50.000 --> 00:12:52.000]  我應該在父的家裡嗎
[00:12:52.000 --> 00:12:56.000]  坦白說
[00:12:56.000 --> 00:12:58.000]  經文告訴我們
[00:12:58.000 --> 00:13:00.000]  瑪利亞整整十二年來
[00:13:00.000 --> 00:13:02.000]  她真的不明白
[00:13:02.000 --> 00:13:04.000]  她將她看到的
[00:13:04.000 --> 00:13:06.000]  她所聽到的,她所見到的
[00:13:06.000 --> 00:13:08.000]  其實將所有不明白的東西
[00:13:08.000 --> 00:13:10.000]  她一一的心裡
[00:13:10.000 --> 00:13:12.000]  反覆的思想
[00:13:12.000 --> 00:13:14.000]  我們見到瑪利亞的信心
[00:13:14.000 --> 00:13:16.000]  不是一種被動的馴服
[00:13:16.000 --> 00:13:18.000]  而是積極的尋求理解
[00:13:18.000 --> 00:13:20.000]  她不是盲目的
[00:13:20.000 --> 00:13:22.000]  去接受一切
[00:13:22.000 --> 00:13:24.000]  而是她將
[00:13:24.000 --> 00:13:26.000]  她看到的,聽到的
[00:13:26.000 --> 00:13:28.000]  經歷到的
[00:13:28.000 --> 00:13:30.000]  都記在心裡
[00:13:30.000 --> 00:13:32.000]  將所有的記憶放在一起
[00:13:32.000 --> 00:13:34.000]  然後拼湊在一起
[00:13:34.000 --> 00:13:36.000]  就像我們在坊間
[00:13:36.000 --> 00:13:38.000]  看到一些砌圖
[00:13:38.000 --> 00:13:40.000]  很散的,散瘦瘦的
[00:13:40.000 --> 00:13:42.000]  但你只要肯放慢腳步
[00:13:42.000 --> 00:13:44.000]  找些時間出來
[00:13:44.000 --> 00:13:46.000]  慢慢把它拼湊在一起
[00:13:46.000 --> 00:13:48.000]  一個完整的圖畫
[00:13:48.000 --> 00:13:50.000]  你就會清楚看到
[00:13:50.000 --> 00:13:54.000]  整個碎片式的拼圖
[00:13:54.000 --> 00:13:56.000]  最後可以拼湊在一起
[00:13:56.000 --> 00:13:58.000]  一個圖畫是怎樣的
[00:13:58.000 --> 00:14:02.000]  反覆思想就類似一個這樣的經驗
[00:14:02.000 --> 00:14:04.000]  我們將我們過去
[00:14:04.000 --> 00:14:06.000]  見到的,聽到的,經歷到的
[00:14:06.000 --> 00:14:08.000]  連繫在一起
[00:14:08.000 --> 00:14:10.000]  在當中問上帝
[00:14:10.000 --> 00:14:12.000]  我們整個的靈性
[00:14:12.000 --> 00:14:14.000]  整個的靈情
[00:14:14.000 --> 00:14:16.000]  在走什麼方向
[00:14:16.000 --> 00:14:18.000]  尤其是在我們不明白
[00:14:18.000 --> 00:14:20.000]  很困惑的時候
[00:14:20.000 --> 00:14:22.000]  我們仍然尋求上帝
[00:14:22.000 --> 00:14:24.000]  這種反覆思想的過程
[00:14:24.000 --> 00:14:28.000]  正正就是瑪利亞信心成長的根基
[00:14:28.000 --> 00:14:30.000]  有一位
[00:14:30.000 --> 00:14:32.000]  很出名,美國很出名
[00:14:32.000 --> 00:14:34.000]  唱蕭書的
[00:14:34.000 --> 00:14:36.000]  其中一位作者
[00:14:36.000 --> 00:14:38.000]  他說了一句話
[00:14:38.000 --> 00:14:40.000]  信心的對立面不是懷疑
[00:14:40.000 --> 00:14:42.000]  而是篤信
[00:14:42.000 --> 00:14:44.000]  什麼是篤信呢?信就行了,不要問
[00:14:44.000 --> 00:14:46.000]  信就行了
[00:14:46.000 --> 00:14:50.000]  這種篤信是完全錯過了重點
[00:14:50.000 --> 00:14:52.000]  信心是包括注意到
[00:14:52.000 --> 00:14:54.000]  自己裡面的那種混亂
[00:14:54.000 --> 00:14:56.000]  那種空虛
[00:14:56.000 --> 00:14:58.000]  和那種不舒服
[00:14:58.000 --> 00:15:00.000]  他們是存在的
[00:15:00.000 --> 00:15:04.000]  但直到一些光明的事回歸
[00:15:04.000 --> 00:15:06.000]  信心就意味著
[00:15:06.000 --> 00:15:10.000]  我們要去探入內心的世界
[00:15:10.000 --> 00:15:12.000]  去做探索
[00:15:12.000 --> 00:15:14.000]  去找回一種與生俱來的感知
[00:15:14.000 --> 00:15:16.000]  就好像平時
[00:15:16.000 --> 00:15:18.000]  我們放慢腳步
[00:15:18.000 --> 00:15:20.000]  可以去散步一樣
[00:15:20.000 --> 00:15:22.000]  其實這種操練
[00:15:22.000 --> 00:15:24.000]  你可以每天去做
[00:15:24.000 --> 00:15:26.000]  或者定期去做
[00:15:26.000 --> 00:15:28.000]  其中一個小的學習
[00:15:28.000 --> 00:15:30.000]  記錄在這本小書
[00:15:30.000 --> 00:15:32.000]  PEER
[00:15:32.000 --> 00:15:34.000]  PEER是可以幫我們
[00:15:34.000 --> 00:15:36.000]  去尋求神的心意之前
[00:15:36.000 --> 00:15:38.000]  一個重要的環節
[00:15:38.000 --> 00:15:40.000]  就是我們要在
[00:15:40.000 --> 00:15:42.000]  我們生活裡面
[00:15:42.000 --> 00:15:44.000]  首先要知道自己
[00:15:44.000 --> 00:15:46.000]  是否明白
[00:15:46.000 --> 00:15:48.000]  是否確認
[00:15:48.000 --> 00:15:50.000]  上帝在我們生活裡面
[00:15:50.000 --> 00:15:52.000]  一個前提
[00:15:52.000 --> 00:15:54.000]  我們之後才可以分辨
[00:15:54.000 --> 00:15:56.000]  究竟什麼是神的心意
[00:15:56.000 --> 00:15:58.000]  但我今天不是說怎樣去尋求神的心意
[00:15:58.000 --> 00:16:00.000]  我們先集中在這個部分
[00:16:00.000 --> 00:16:02.000]  這個部分很簡單
[00:16:02.000 --> 00:16:04.000]  PEER
[00:16:04.000 --> 00:16:06.000]  就是敬拜
[00:16:06.000 --> 00:16:08.000]  有時敬拜是幫我們
[00:16:08.000 --> 00:16:10.000]  把我們的精神聚焦在耶穌裡面
[00:16:10.000 --> 00:16:12.000]  你可以用
[00:16:12.000 --> 00:16:14.000]  你喜歡的詩歌
[00:16:14.000 --> 00:16:16.000]  或者你讀開的詩篇
[00:16:16.000 --> 00:16:18.000]  翻唱也好
[00:16:18.000 --> 00:16:20.000]  讀著經文也好
[00:16:20.000 --> 00:16:22.000]  慢慢幫我們聚焦在耶穌裡面
[00:16:22.000 --> 00:16:24.000]  讓我們的心
[00:16:24.000 --> 00:16:26.000]  去回歸到主的當中
[00:16:26.000 --> 00:16:28.000]  之後就要去探索
[00:16:28.000 --> 00:16:30.000]  去探索今天發生了什麼事
[00:16:30.000 --> 00:16:32.000]  見過什麼人
[00:16:32.000 --> 00:16:34.000]  在裡面
[00:16:34.000 --> 00:16:36.000]  看不看到上帝的足跡
[00:16:36.000 --> 00:16:38.000]  之後
[00:16:38.000 --> 00:16:40.000]  就進入到分辨
[00:16:40.000 --> 00:16:42.000]  分辨
[00:16:42.000 --> 00:16:44.000]  基本上兩個向度
[00:16:44.000 --> 00:16:46.000]  我們在生活裡面
