
[00:00:00.000 --> 00:00:06.160]  今天跟大家繼續看哥倫多前後書
[00:04:45.600 --> 00:04:47.600]  我選擇了一至三節
[00:04:47.600 --> 00:04:50.560]  跟大家去看一個關鍵的詞語
[00:04:50.560 --> 00:04:52.560]  就是推薦信
[00:04:52.560 --> 00:04:55.440]  難道我們又開始推薦自己嗎?
[00:04:55.440 --> 00:04:57.920]  難道我們像某些人那樣
[00:04:57.920 --> 00:05:00.880]  要用人的推薦信介紹給你們
[00:05:00.880 --> 00:05:03.840]  或用你們的推薦信給人嗎?
[00:05:03.840 --> 00:05:06.640]  你們就是我們的推薦信
[00:05:06.640 --> 00:05:08.640]  寫在我們心裡
[00:05:08.640 --> 00:05:11.120]  被眾人所知道所中讀的
[00:05:11.120 --> 00:05:14.080]  而你們顯明自己是基督的書信
[00:05:14.080 --> 00:05:16.080]  藉著我們寫成的
[00:05:16.080 --> 00:05:18.080]  不是用物寫的
[00:05:18.080 --> 00:05:20.720]  而是用永生上帝的靈寫的
[00:05:20.720 --> 00:05:22.720]  不是寫在石板上
[00:05:22.720 --> 00:05:25.600]  而是寫在心板上的
[00:05:25.600 --> 00:05:27.920]  這段關於推薦信
[00:05:27.920 --> 00:05:32.880]  是否應該將自己推薦給人呢?
[00:05:32.880 --> 00:05:35.840]  我們再看第四章
[00:05:35.840 --> 00:05:39.680]  第四章選擇了一至二節
[00:05:39.680 --> 00:05:41.680]  是指積分
[00:05:41.680 --> 00:05:44.400]  所以既然我們蒙念文
[00:05:44.400 --> 00:05:46.400]  受了者侍奉的責任
[00:05:46.400 --> 00:05:47.840]  就不善膽
[00:05:47.840 --> 00:05:51.440]  反而把那些暗昧可恥的事棄絕了
[00:05:51.440 --> 00:05:52.720]  不恨詭詐
[00:05:52.720 --> 00:05:54.480]  不曲解上帝的道
[00:05:54.480 --> 00:05:56.480]  只將真理顯揚出來
[00:05:56.480 --> 00:05:59.520]  好在上帝面前把自己推薦給
[00:05:59.520 --> 00:06:01.520]  各人的良心
[00:06:01.520 --> 00:06:04.800]  當我一口氣
[00:06:04.800 --> 00:06:08.400]  讀完這三章的一些小段落
[00:06:08.400 --> 00:06:12.880]  我想和大家一起去避建立
[00:06:12.880 --> 00:06:15.360]  建立我們這個群體
[00:06:15.360 --> 00:06:17.360]  是很有價值的
[00:06:17.360 --> 00:06:21.760]  而且保羅也藉著三個排比的寫作手法
[00:06:21.760 --> 00:06:25.280]  描述到哥倫多教會的群體
[00:06:25.280 --> 00:06:28.960]  應該要有這樣的價值觀
[00:06:28.960 --> 00:06:32.480]  我們從這三個排比中看
[00:06:32.480 --> 00:06:34.240]  第一是香氣
[00:06:34.240 --> 00:06:35.840]  第二是推薦信
[00:06:35.840 --> 00:06:37.840]  第三是積分
[00:06:37.840 --> 00:06:42.960]  當經文第二章提到香氣的時候
[00:06:42.960 --> 00:06:45.760]  他用了第一個對比
[00:06:45.760 --> 00:06:48.160]  這個對比可以說
[00:06:48.160 --> 00:06:49.680]  那股氣味
[00:06:49.680 --> 00:06:51.440]  對滅亡的人
[00:06:51.440 --> 00:06:53.680]  是死而有死的氣味
[00:06:53.680 --> 00:06:55.680]  但是對得救的人
[00:06:55.680 --> 00:06:58.560]  這股氣味是生而有生的氣味
[00:06:58.560 --> 00:07:00.560]  什麼意思呢?
[00:07:00.560 --> 00:07:02.560]  他首先要說
[00:07:02.560 --> 00:07:05.440]  當一個人的生命改變
[00:07:05.440 --> 00:07:06.640]  連結了神
[00:07:06.640 --> 00:07:07.920]  認識了基督的時候
[00:07:07.920 --> 00:07:09.920]  本來就有一股氣味
[00:07:09.920 --> 00:07:11.920]  這個就叫做香氣
[00:07:11.920 --> 00:07:13.920]  而這個香氣
[00:07:13.920 --> 00:07:15.920]  他直指的
[00:07:15.920 --> 00:07:19.200]  和基督的興向志氣是相同的
[00:07:19.200 --> 00:07:20.800]  就是說你和我
[00:07:20.800 --> 00:07:22.800]  當我們信了主
[00:07:22.800 --> 00:07:27.040]  生命真是讓神自己居首位的時候
[00:07:27.040 --> 00:07:30.400]  我們很自然會有一種氣氛
[00:07:30.400 --> 00:07:31.680]  有一種氣質
[00:07:31.680 --> 00:07:32.880]  有一股氣味
[00:07:32.880 --> 00:07:34.160]  是像基督的
[00:07:34.160 --> 00:07:37.600]  而基督的興向志氣是怎樣的?
[00:07:37.600 --> 00:07:39.600]  就是他捨己
[00:07:39.600 --> 00:07:42.000]  甚至乎他的犧牲
[00:07:42.000 --> 00:07:43.600]  成為了一句
[00:07:43.600 --> 00:07:46.720]  去到上帝面前興向的味道
[00:07:46.720 --> 00:07:48.320]  所以如果我們說
[00:07:48.320 --> 00:07:49.840]  味道本來是聖氣
[00:07:49.840 --> 00:07:51.600]  聞東西是很中性的
[00:07:51.600 --> 00:07:54.560]  但是這裡就將我們和神
[00:07:54.560 --> 00:07:56.080]  黏在一起
[00:07:56.080 --> 00:07:58.080]  我想就是
[00:07:58.080 --> 00:08:00.080]  你會怎樣形容BB仔的氣味?
[00:08:00.960 --> 00:08:02.960]  BB仔的氣味就是
[00:08:02.960 --> 00:08:06.320]  BB仔的氣味就是奶粉味
[00:08:06.320 --> 00:08:10.000]  BB仔的氣味就是有爽心粉的味道
[00:08:10.000 --> 00:08:13.120]  甚至乎我以前會形容我自己的兒子
[00:08:13.120 --> 00:08:15.120]  有一股肉味
[00:08:15.120 --> 00:08:17.120]  是不是很變態?
[00:08:17.120 --> 00:08:19.120]  BB仔有一股肉味
[00:08:19.120 --> 00:08:21.120]  很香的
[00:08:21.120 --> 00:08:24.080]  如果我們是信了主的人
[00:08:24.080 --> 00:08:27.280]  我們那份有的香味
[00:08:27.280 --> 00:08:29.280]  就可能好像BB仔一樣
[00:08:29.280 --> 00:08:31.840]  但發出來是與別不同的
[00:08:31.840 --> 00:08:33.440]  但最重要
[00:08:33.440 --> 00:08:35.440]  為什麼他用這個牌子
[00:08:35.440 --> 00:08:38.560]  對滅亡的人是死而有死的氣味
[00:08:38.560 --> 00:08:41.600]  對新的人就是新而有新的氣味
[00:08:41.600 --> 00:08:45.520]  我相信保羅在生命中經歷過
[00:08:45.520 --> 00:08:49.680]  很多自己是迫不得已教徒的事
[00:08:49.680 --> 00:08:51.680]  他後來信了主
[00:08:51.680 --> 00:08:52.800]  生命改變
[00:08:52.800 --> 00:08:54.800]  他又被人迫不得已
[00:08:54.800 --> 00:08:56.800]  所以他很明白
[00:08:56.800 --> 00:09:02.080]  當他去滴這個信仰的時候
[00:09:02.080 --> 00:09:04.320]  當日他不能理解
[00:09:04.320 --> 00:09:07.280]  耶穌基督的救贖是真實的時候
[00:09:07.280 --> 00:09:11.360]  他聽到這件事就已經咬牙切齒
[00:09:11.360 --> 00:09:13.360]  但當他信了主的時候
[00:09:13.360 --> 00:09:15.360]  他很被吸引
[00:09:15.360 --> 00:09:18.160]  弟兄姊妹
[00:09:18.160 --> 00:09:20.160]  如果你有吃榴槤的習慣
[00:09:20.160 --> 00:09:22.160]  你就會明白
[00:09:22.160 --> 00:09:23.680]  你很喜歡吃榴槤
[00:09:23.680 --> 00:09:25.680]  大約到那些季節
[00:09:25.680 --> 00:09:29.760]  你就已經心思思想要一個好的榴槤
[00:09:29.760 --> 00:09:31.280]  有品牌的榴槤
[00:09:31.280 --> 00:09:33.760]  然後約你的三五知己
[00:09:33.760 --> 00:09:35.760]  家人一起吃
[00:09:35.760 --> 00:09:37.760]  你很想分享
[00:09:37.760 --> 00:09:40.880]  但如果你不喜歡吃榴槤會怎樣
[00:09:40.880 --> 00:09:42.880]  說不夠家人吃完
[00:09:42.880 --> 00:09:44.480]  早兩小時就散開
[00:09:44.480 --> 00:09:45.680]  打開窗戶
[00:09:45.680 --> 00:09:48.480]  然後等到散開了才叫我回家
[00:09:48.480 --> 00:09:51.360]  甚至你早點跟我說話之前先刷牙
[00:09:51.360 --> 00:09:53.360]  你就明白
[00:09:53.360 --> 00:09:56.880]  當時保羅跟弟兄姊妹分享
[00:09:56.880 --> 00:10:00.880]  如果在外面不認識基督的人
[00:10:00.880 --> 00:10:04.080]  他聽到這個福音反而很想掉頭走
[00:10:04.080 --> 00:10:07.280]  覺得這個福音很可恥
[00:10:07.280 --> 00:10:08.800]  很不值得跟隨的時候
[00:10:08.800 --> 00:10:10.800]  那些人一定會很憤怒
[00:10:10.800 --> 00:10:15.280]  但看到保羅的生命這麼大改變
[00:10:15.280 --> 00:10:19.600]  得救的人會覺得繼續跟隨
[00:10:19.600 --> 00:10:21.600]  很想繼續跟隨
[00:10:21.600 --> 00:10:26.080]  保羅就是要在寫這個描述裏面
[00:10:26.080 --> 00:10:28.080]  要帶出弟兄姊妹
[00:10:28.080 --> 00:10:30.880]  你是不是很想繼續跟隨
[00:10:30.880 --> 00:10:32.880]  第二樣
[00:10:32.880 --> 00:10:35.520]  他在三章裏面的排比
[00:10:35.520 --> 00:10:37.520]  是在說推薦信
[00:10:37.520 --> 00:10:40.880]  他用了一個排比
[00:10:40.880 --> 00:10:45.120]  推薦信不是用墨寫的
[00:10:45.120 --> 00:10:51.040]  不是按照以前猶太人對信主
[00:10:51.040 --> 00:10:53.520]  或者對守律法的概念
[00:10:53.520 --> 00:10:55.520]  我只是做齊那些東西
[00:10:55.520 --> 00:10:57.520]  因為他不是只寫在石板上
[00:10:57.520 --> 00:11:02.720]  這一句說話在新約裏面出現過至少四次
[00:11:02.720 --> 00:11:05.600]  是關於石板、心板的問題
[00:11:05.600 --> 00:11:08.400]  我沒有在這裏再放經文出來
[00:11:08.400 --> 00:11:13.680]  不過保羅很想讓群體明白
[00:11:13.680 --> 00:11:18.080]  有些東西不是白紙黑字寫出來那麼簡單
[00:11:18.080 --> 00:11:22.400]  是聖靈有沒有在我們生命裏面內住
[00:11:22.400 --> 00:11:26.080]  以至永生的上帝催促我們
[00:11:26.080 --> 00:11:30.080]  激勵我們去做選擇和前行
[00:11:30.080 --> 00:11:32.560]  三章第一字
[00:11:32.560 --> 00:11:35.840]  難道我又在自我推薦嗎
[00:11:35.840 --> 00:11:40.800]  是因為當時群體對保羅有很多質疑
[00:11:40.800 --> 00:11:42.800]  覺得保羅你在搞什麼
[00:11:42.800 --> 00:11:44.800]  人都不在教會裏面
[00:11:44.800 --> 00:11:45.600]  你都離開了
[00:11:45.600 --> 00:11:47.200]  你都在外面宣教
[00:11:47.200 --> 00:11:49.200]  你何必寫封信回來
[00:11:49.200 --> 00:11:51.200]  逐樣逐樣砌低我們
[00:11:51.200 --> 00:11:53.200]  又說我這樣不好,又說我那樣不好
[00:11:53.200 --> 00:11:56.320]  其實在當時哥倫多教會
[00:11:56.320 --> 00:12:00.240]  亦有不同的人對保羅存有保留
[00:12:00.240 --> 00:12:03.920]  保羅在三章第一節說這句說話
[00:12:03.920 --> 00:12:07.120]  他很想跟他建立的頂姐妹說
[00:12:07.120 --> 00:12:10.240]  現在不是我要自我推薦的時候
[00:12:10.240 --> 00:12:13.280]  因為我們以前是死守一些東西
[00:12:13.280 --> 00:12:16.480]  但現在聖靈在我們裏面內住
[00:12:16.480 --> 00:12:19.520]  以前我們所行出來的東西
[00:12:19.520 --> 00:12:22.080]  你們豈不是我賤信嗎
[00:12:22.080 --> 00:12:25.040]  當日我是如何在大馬骰路上
[00:12:25.040 --> 00:12:29.680]  被神親自召喚我回來
[00:12:29.680 --> 00:12:32.320]  蘇羅蘇羅你為什麼迫迫我
[00:12:32.320 --> 00:12:33.760]  我的生命改變了
[00:12:33.760 --> 00:12:36.160]  是你們看到我的改變
[00:12:36.160 --> 00:12:39.040]  然後去被吸引
[00:12:39.040 --> 00:12:41.760]  所以保羅他很想告訴人
[00:12:41.760 --> 00:12:44.880]  哪個人是自己的賤信
[00:12:44.880 --> 00:12:48.720]  就是當別人看到我的改變
[00:12:48.720 --> 00:12:50.960]  那個就是賤信
[00:12:50.960 --> 00:12:55.840]  不是只是逐樣逐樣規條做起
[00:12:55.840 --> 00:12:58.480]  為之是一件好的事
[00:12:58.480 --> 00:13:01.040]  已經超越了
[00:13:01.040 --> 00:13:03.440]  接著他繼續要提到的
[00:13:03.440 --> 00:13:05.680]  一個群體很有價值
[00:13:05.680 --> 00:13:07.200]  因為這個價值
[00:13:07.200 --> 00:13:10.320]  第三個他放在第四章裏
[00:13:10.320 --> 00:13:12.240]  寫了一個牌給
[00:13:12.240 --> 00:13:15.280]  就是暗喙可恥的事
[00:13:15.280 --> 00:13:16.560]  可以丟下
[00:13:16.560 --> 00:13:18.240]  我們真的要推薦
[00:13:18.240 --> 00:13:21.200]  就是將自己推薦給別人的良心
[00:13:21.200 --> 00:13:24.880]  即是有些事情真金不怕紅爐火
[00:13:24.880 --> 00:13:27.280]  你敢去做抉擇
[00:13:27.280 --> 00:13:29.840]  是為上帝的緣故
[00:13:29.840 --> 00:13:33.360]  你的推薦就在別人良心中
[00:13:33.360 --> 00:13:35.120]  中了下來
[00:13:35.120 --> 00:13:39.120]  保羅說這個即是很可貴
[00:13:40.080 --> 00:13:43.040]  你想想我們很多的弟兄姊妹
[00:13:43.040 --> 00:13:46.160]  當你在教會的群體
[00:13:46.160 --> 00:13:49.120]  無論你是服侍年輕人的
[00:13:49.120 --> 00:13:50.640]  兒童的
[00:13:50.640 --> 00:13:52.560]  你做小組的
[00:13:52.560 --> 00:13:55.040]  你是一些崇拜的
[00:13:55.040 --> 00:13:56.160]  即是的
[00:13:56.160 --> 00:13:58.800]  甚至你完事奉了
[00:13:58.800 --> 00:14:02.000]  你每一個晚上回家
[00:14:02.000 --> 00:14:03.600]  成為家庭成員的時候
[00:14:03.600 --> 00:14:06.320]  那個即是再累
[00:14:06.320 --> 00:14:09.200]  你都覺得沒有人可以拿走
[00:14:09.200 --> 00:14:10.640]  是屬於你的
[00:14:10.640 --> 00:14:13.120]  是神放你在那個
[00:14:13.120 --> 00:14:16.000]  恰到好處的位置裏面守著
[00:14:16.000 --> 00:14:19.440]  所以當你遇到一些很重要的事
[00:14:19.440 --> 00:14:22.000]  你會願意丟下那些
[00:14:22.000 --> 00:14:23.760]  暗喙可恥的事
[00:14:23.760 --> 00:14:25.600]  不善膽
[00:14:25.600 --> 00:14:26.800]  為了什麼
[00:14:26.800 --> 00:14:30.800]  將自己推薦給你所愛的人
[00:14:30.800 --> 00:14:33.760]  保羅他在這個門徒即是裏面
[00:14:33.760 --> 00:14:36.320]  他都是這樣鼓勵弟兄姊妹
[00:14:36.320 --> 00:14:41.360]  陝西是很偏遠的
[00:14:41.360 --> 00:14:42.720]  都是一些少數民族
[00:14:42.720 --> 00:14:45.040]  之前看到這個報道
[00:14:45.040 --> 00:14:48.480]  就說到有一個陝西的成年人
[00:14:48.480 --> 00:14:54.000]  他有一次放在他的社交媒體
[00:14:54.000 --> 00:14:56.320]  就說到他小時候
[00:14:56.320 --> 00:14:58.560]  都已經很流行這個運動品牌
[00:14:58.560 --> 00:15:00.320]  不過家裏沒有錢買
[00:15:00.480 --> 00:15:03.280]  媽媽就將這個運動品牌
[00:15:03.280 --> 00:15:04.480]  很近似的款式
[00:15:04.480 --> 00:15:06.080]  就收了進書包
[00:15:06.080 --> 00:15:09.040]  他很開心地帶回學校的時候
[00:15:09.040 --> 00:15:11.280]  誰知有些人就取笑他
[00:15:11.280 --> 00:15:13.520]  取笑到一個地步
[00:15:13.520 --> 00:15:16.240]  就覺得這件事變得毫無價值
[00:15:16.240 --> 00:15:20.000]  他就回家從此不再用
[00:15:20.000 --> 00:15:22.080]  直到他長大了
[00:15:22.080 --> 00:15:23.360]  有一次他發現
[00:15:23.360 --> 00:15:25.520]  這件陳年往事
[00:15:25.520 --> 00:15:28.480]  因為書包賺得回來的時候
[00:15:28.480 --> 00:15:31.520]  他就想起原來有這樣的事
[00:15:31.520 --> 00:15:34.640]  他就再一次放上去那個媒體
[00:15:34.640 --> 00:15:37.840]  他就說到他自己的心路歷程
[00:15:37.840 --> 00:15:40.560]  是為何當年不懂得欣賞
[00:15:40.560 --> 00:15:45.760]  母親為他預備的心呢
[00:15:45.760 --> 00:15:48.800]  直至很多人的留言
[00:15:48.800 --> 00:15:51.680]  和官方都有一個留言
[00:15:51.680 --> 00:15:56.320]  說都很欣賞他媽媽的勇毅
[00:15:56.320 --> 00:15:58.560]  所以不是來告他
[00:15:58.560 --> 00:16:05.360]  是說你願意去找我們這個官方的公司
[00:16:05.360 --> 00:16:09.040]  我們就願意送一個小禮物
[00:16:09.040 --> 00:16:11.520]  我沒有再在這個新聞裏面
[00:16:11.520 --> 00:16:14.640]  去糾纏裏面發生了甚麼
[00:16:14.640 --> 00:16:17.120]  只是讓我隨隨想起
[00:16:17.120 --> 00:16:19.520]  我們生命裏面很多的價值
[00:16:19.520 --> 00:16:22.080]  其實是很寶貴的
[00:16:22.080 --> 00:16:25.040]  卻是我們因為形形異異
[00:16:25.040 --> 00:16:29.680]  亦有很多時候很在意外界的聲音
[00:16:29.680 --> 00:16:33.040]  然後我們會忘記了這個價值
[00:16:33.040 --> 00:16:36.400]  是值得我們持守和寶貴的
[00:16:36.400 --> 00:16:40.960]  寶羅今天他藉著第二章、第三章、第四章
[00:16:40.960 --> 00:16:43.440]  他在寫作這個手法裏面
[00:16:43.440 --> 00:16:46.000]  說三個的排比
[00:16:46.000 --> 00:16:47.360]  我想就等於我們
[00:16:47.360 --> 00:16:49.360]  有些人很喜歡說故事的
[00:16:49.360 --> 00:16:51.120]  有些人很喜歡寫東西
[00:16:51.120 --> 00:16:53.920]  一開始就寫一個大道理
[00:16:53.920 --> 00:16:58.240]  有人就很喜歡有一些文學的手法
[00:16:58.240 --> 00:16:59.760]  無論是怎樣
[00:16:59.760 --> 00:17:02.080]  寶羅是一個讀書人
[00:17:02.080 --> 00:17:03.760]  是一個充滿知識
[00:17:03.760 --> 00:17:08.000]  但同時他充滿了很多熟齡經驗的一個人
[00:17:08.000 --> 00:17:10.720]  他再一次在哥倫多後書
[00:17:10.720 --> 00:17:13.280]  他鋪排二、三、四章的時候
[00:17:13.280 --> 00:17:16.720]  他提到香氣、推薦信和這個積分
[00:17:16.720 --> 00:17:18.400]  想說甚麼
[00:17:18.400 --> 00:17:22.560]  就是叫當時的群體不要再猶豫了
[00:17:22.560 --> 00:17:24.400]  在順了主的歷程
[00:17:24.400 --> 00:17:28.000]  雖然人是好像市價一樣
[00:17:28.000 --> 00:17:29.840]  但我們被神提升了
[00:17:29.840 --> 00:17:31.920]  可以成為一個天價
[00:17:31.920 --> 00:17:34.160]  我們是有價值
[00:17:34.160 --> 00:17:37.280]  而且是該有的價值
[00:17:37.280 --> 00:17:38.720]  等子每日盼望我們
[00:17:38.720 --> 00:17:41.920]  都是在這個二、三、四章的時候
[00:17:41.920 --> 00:17:44.480]  帶我們再一次去思想
[00:17:44.480 --> 00:17:47.280]  我們有沒有些價值是失落了
[00:17:47.280 --> 00:17:49.760]  而這個價值最重要
[00:17:49.760 --> 00:17:51.920]  是神賦予給你
[00:17:51.920 --> 00:17:55.120]  我們是屬天的兒女
[00:17:55.120 --> 00:18:00.720]  是一個用耶穌基督寶貴的十價
[00:18:00.720 --> 00:18:05.840]  所換來的愛和一個全盛
[00:18:05.840 --> 00:18:08.960]  第二部分我想和大家一起看的
[00:18:08.960 --> 00:18:12.960]  就是繼續回到二章、三章、四章
[00:18:12.960 --> 00:18:16.960]  保羅除了說群體是很有價值的
[00:18:16.960 --> 00:18:20.160]  還有他用一個比喻的方法
[00:18:20.160 --> 00:18:24.160]  繼續說群體除了有價值
[00:18:24.160 --> 00:18:28.480]  其實我們要保持一個質量
[00:18:28.480 --> 00:18:32.720]  容許我讀完這三章的小段落
[00:18:32.720 --> 00:18:34.720]  第二章十七節
[00:18:34.720 --> 00:18:36.400]  「我們不像許多人
[00:18:36.400 --> 00:18:39.120]  打上帝的道,當商品販賣
[00:18:39.120 --> 00:18:40.880]  而是由於真誠
[00:18:40.880 --> 00:18:42.800]  而是受命於上帝
[00:18:42.800 --> 00:18:46.160]  在上帝面前憑著基督講道。」
[00:18:46.160 --> 00:18:48.400]  這是關於上帝的道
[00:18:48.400 --> 00:18:50.400]  不要當商品
[00:18:50.400 --> 00:18:53.360]  第三章提到
[00:18:53.360 --> 00:18:57.520]  「我們憑著基督才對上帝有這樣的信心
[00:18:57.520 --> 00:19:00.880]  並不是我們憑自己配造甚麼事
[00:19:00.880 --> 00:19:04.160]  我們之所以配造是出於上帝
[00:19:04.160 --> 00:19:07.920]  他使我們能配作新藥的汁事
[00:19:07.920 --> 00:19:09.920]  不是文字上的藥
[00:19:09.920 --> 00:19:11.920]  而是聖靈的藥
[00:19:11.920 --> 00:19:13.920]  因為文字使人死
[00:19:13.920 --> 00:19:15.920]  聖靈能使人活」
[00:19:16.400 --> 00:19:19.440]  第三章的部分是說
[00:19:19.440 --> 00:19:22.320]  我們每個人都能配作新藥
[00:19:22.320 --> 00:19:25.280]  第四章很熟悉了
[00:19:25.280 --> 00:19:27.280]  七至九節
[00:19:27.280 --> 00:19:30.080]  「我們有者寶貝放在雅氣裡
[00:19:30.080 --> 00:19:32.400]  為要顯明者莫大的能力
[00:19:32.400 --> 00:19:33.840]  是出於上帝
[00:19:33.840 --> 00:19:35.520]  不是出於我們
[00:19:35.520 --> 00:19:37.360]  我們處處受困
[00:19:37.360 --> 00:19:38.880]  卻不被困住
[00:19:38.880 --> 00:19:41.840]  內心困擾卻沒有絕望
[00:19:41.840 --> 00:19:44.720]  遭受迫害卻不被撇棄
[00:19:44.720 --> 00:19:48.480]  擊倒在地卻不致滅亡」
