
[00:00:00.000 --> 00:00:06.640]  今日都係一個節期裏面
[00:04:49.160 --> 00:04:50.600]  不但到七次
[00:04:50.600 --> 00:04:53.160]  乃要到七十個七次
[00:04:53.160 --> 00:04:57.000]  故此天國好比一個做王嘅人
[00:04:57.000 --> 00:04:59.880]  想要同他的奴僕算帳
[00:04:59.880 --> 00:05:01.640]  開始算的時候
[00:05:01.640 --> 00:05:06.240]  有一個欠了六千萬日工錢的被帶了來
[00:05:06.240 --> 00:05:07.760]  到他面前
[00:05:07.760 --> 00:05:09.880]  因為沒有可償還的
[00:05:09.880 --> 00:05:12.760]  主人就發命令叫他把自己
[00:05:12.760 --> 00:05:16.040]  連妻子大兒女都賣了做奴僕
[00:05:16.040 --> 00:05:19.320]  並賣所有的一切來償還
[00:05:19.320 --> 00:05:21.800]  那奴僕就俯伏拜他說
[00:05:21.800 --> 00:05:23.440]  主啊 寬容我吧
[00:05:23.440 --> 00:05:25.440]  一切我都要還你
[00:05:25.440 --> 00:05:28.720]  那奴僕的主人動了憐憫的心
[00:05:28.720 --> 00:05:32.000]  就釋放他免了他的債款
[00:05:32.000 --> 00:05:34.120]  但那僕出來
[00:05:34.120 --> 00:05:36.120]  遇見他的一個同伴
[00:05:36.120 --> 00:05:38.360]  欠他一百日工錢的
[00:05:38.360 --> 00:05:39.960]  便抓著他
[00:05:39.960 --> 00:05:41.960]  捏住他的喉嚨說
[00:05:41.960 --> 00:05:44.320]  你所欠的都要還
[00:05:44.320 --> 00:05:47.040]  他的同伴就俯伏求他說
[00:05:47.040 --> 00:05:48.160]  寬容我吧
[00:05:48.160 --> 00:05:49.440]  我要還你
[00:05:49.440 --> 00:05:50.720]  他卻不肯
[00:05:50.720 --> 00:05:51.720]  反而去
[00:05:51.720 --> 00:05:54.040]  設法把他下在監裡
[00:05:54.040 --> 00:05:56.640]  等他還了所欠的債
[00:05:56.640 --> 00:06:00.240]  同做奴僕的見了所經過的事
[00:06:00.240 --> 00:06:01.760]  就極其憂愁
[00:06:01.760 --> 00:06:05.680]  去把所經過的一切事都給主人講明
[00:06:05.680 --> 00:06:07.680]  於是主人叫他來
[00:06:07.680 --> 00:06:08.680]  對他說
[00:06:08.680 --> 00:06:09.680]  惡奴才
[00:06:09.680 --> 00:06:11.040]  因你求了我
[00:06:11.040 --> 00:06:13.520]  那全部的債我都免了你
[00:06:13.520 --> 00:06:16.240]  你豈不應當連恤和你
[00:06:16.240 --> 00:06:17.640]  同做奴僕的
[00:06:17.640 --> 00:06:19.360]  讓我連恤你嗎
[00:06:19.360 --> 00:06:20.800]  主人發怒
[00:06:20.800 --> 00:06:23.480]  就把他送交私刑官
[00:06:23.480 --> 00:06:26.520]  等他償還所欠的一切債
[00:06:26.520 --> 00:06:28.960]  你們若不從心裡
[00:06:28.960 --> 00:06:31.120]  各人饒恕他的弟兄
[00:06:31.120 --> 00:06:34.680]  我天父也必這樣待你們
[00:06:34.680 --> 00:06:37.280]  今天我們看這段的時候
[00:06:37.280 --> 00:06:41.720]  我盼望你看到的不是一個要罵人的訊息
[00:06:41.720 --> 00:06:45.360]  而是看到耶穌基督那份溫暖
[00:06:45.360 --> 00:06:49.120]  是這份溫暖推動我們做一個怎樣的人
[00:06:49.120 --> 00:06:54.360]  耶穌怎樣定義一個真正被人愛惜的生命是有特質的
[00:06:54.360 --> 00:06:57.120]  而耶穌不單要一個人這樣做
[00:06:57.120 --> 00:07:00.000]  是要我們這群熟悉的人
[00:07:00.000 --> 00:07:03.760]  整個群體都有一個形象出來
[00:07:03.760 --> 00:07:07.640]  而且是要帶著基督的價值觀
[00:07:07.640 --> 00:07:11.960]  天國是一個充滿著饒恕的國度
[00:07:11.960 --> 00:07:15.160]  我們就去看這一段的比喻
[00:07:15.160 --> 00:07:17.840]  我們經常說比喻是有意思的
[00:07:17.840 --> 00:07:21.400]  所以比喻你不能夠只抽那段出來
[00:07:21.400 --> 00:07:23.600]  其實他在前文後理
[00:07:23.600 --> 00:07:26.880]  他都是要藉著比喻帶出一樣東西
[00:07:26.880 --> 00:07:28.720]  在《馬太福音》十八章的時候
[00:07:28.720 --> 00:07:33.000]  一開始是在問什麼人是天國裡面最大的呢
[00:07:33.000 --> 00:07:34.560]  是那些小朋友
[00:07:34.560 --> 00:07:37.080]  是那些單純沒有想法
[00:07:37.080 --> 00:07:40.080]  不會預備好自己的人
[00:07:40.080 --> 00:07:43.840]  然後下一段就說到迷洋
[00:07:43.840 --> 00:07:48.360]  迷失的洋好像是最沒有價值的
[00:07:48.360 --> 00:07:51.120]  但是這裡說哪些是迷洋
[00:07:51.120 --> 00:07:53.240]  就是那些在教會裡面
[00:07:53.240 --> 00:07:55.640]  在群體裡面做了壞事的人
[00:07:55.640 --> 00:07:57.720]  那些迷洋要怎樣處理
[00:07:57.720 --> 00:08:01.040]  就有一個教會的準則
[00:08:01.040 --> 00:08:04.120]  不過繼續下去就談論到
[00:08:04.120 --> 00:08:05.720]  彼得就問耶穌
[00:08:05.720 --> 00:08:07.680]  如果有人得罪我們
[00:08:07.680 --> 00:08:09.480]  那我們怎樣處理呢
[00:08:09.480 --> 00:08:12.440]  耶穌就藉著這個比喻
[00:08:12.440 --> 00:08:15.240]  就說了一個惡瀑
[00:08:15.240 --> 00:08:16.520]  就是一個人
[00:08:16.520 --> 00:08:18.720]  耶穌認為他不好的
[00:08:18.720 --> 00:08:20.240]  一個兩面人
[00:08:20.240 --> 00:08:23.440]  這個兩面人連同輩都看不起他
[00:08:23.440 --> 00:08:25.720]  要告他一罪
[00:08:25.720 --> 00:08:29.000]  然後這個惡瀑有一個結局
[00:08:29.000 --> 00:08:30.880]  就帶出耶穌說
[00:08:30.880 --> 00:08:33.520]  真真正正蒙愛的人
[00:08:33.520 --> 00:08:36.080]  他應該有一種特質
[00:08:36.080 --> 00:08:40.800]  就是說耶穌是有立場的
[00:08:40.800 --> 00:08:45.040]  我們第一樣看的就是
[00:08:45.040 --> 00:08:48.480]  這個故事開始是一個追討的事件
[00:08:48.480 --> 00:08:52.200]  世界看很多事情都是很合情理的追討
[00:08:52.200 --> 00:08:54.400]  這裡我們大部分人
[00:08:54.400 --> 00:08:55.480]  你住屋
[00:08:55.480 --> 00:08:57.800]  除非你一次過買清
[00:08:57.800 --> 00:08:59.440]  否則你供樓也好
[00:08:59.440 --> 00:09:00.760]  你住公屋也好
[00:09:00.760 --> 00:09:02.400]  你租住私樓也好
[00:09:02.400 --> 00:09:03.400]  你都要交租
[00:09:03.400 --> 00:09:08.200]  每個月要給銀行供樓
[00:09:08.200 --> 00:09:10.160]  所以合情合理
[00:09:10.160 --> 00:09:11.960]  別人跟你算帳
[00:09:11.960 --> 00:09:13.960]  是很合情理的
[00:09:13.960 --> 00:09:17.960]  但這個比喻一開始說算帳這個字
[00:09:17.960 --> 00:09:19.800]  是to settle accounts
[00:09:19.800 --> 00:09:22.960]  即是會計算一下有多少的資源
[00:09:22.960 --> 00:09:26.120]  所以這個故事一開始就說一個皇帝
[00:09:26.120 --> 00:09:31.800]  一個皇帝有權跟不同的人算帳
[00:09:31.800 --> 00:09:33.800]  算帳的目的很簡單
[00:09:33.800 --> 00:09:35.800]  就是將自己的戶口
[00:09:35.800 --> 00:09:38.040]  將他的資源數一數有多少
[00:09:38.040 --> 00:09:40.240]  在數的過程中就數到
[00:09:40.240 --> 00:09:45.440]  其中有一個人欠他六千萬日前的人
[00:09:45.440 --> 00:09:47.440]  我就叫他瀑人A
[00:09:47.440 --> 00:09:50.040]  因為一會兒會出現幾個瀑人
[00:09:50.040 --> 00:09:53.040]  在這個算帳裡面
[00:09:53.040 --> 00:09:56.440]  六千萬日前是多少呢
[00:09:56.440 --> 00:09:59.240]  有人說色經書就說
[00:09:59.240 --> 00:10:02.440]  代表當時的一個幣值
[00:10:02.440 --> 00:10:04.440]  一萬個他年得
[00:10:04.440 --> 00:10:07.240]  可能一萬個他年得即是一千萬
[00:10:07.240 --> 00:10:09.240]  亦都可能等於六千萬
[00:10:09.240 --> 00:10:11.040]  不過無論怎樣計算都好
[00:10:11.040 --> 00:10:15.040]  是一個很龐大都還不清的錢
[00:10:15.040 --> 00:10:17.240]  你不要太理智去想
[00:10:17.240 --> 00:10:18.440]  一個瀑人
[00:10:18.440 --> 00:10:20.440]  為什麼他有本事欠這麼多錢
[00:10:20.440 --> 00:10:22.040]  而又有人借給他呢
[00:10:22.040 --> 00:10:23.440]  先不要想這些問題
[00:10:23.440 --> 00:10:28.440]  因為比喻很多時候重點是誇大一點
[00:10:28.440 --> 00:10:31.240]  然後讓你看見那個矛盾點
[00:10:31.240 --> 00:10:34.240]  然後看到他究竟要帶出什麼
[00:10:34.240 --> 00:10:35.440]  所以在這裡
[00:10:35.440 --> 00:10:39.840]  這個瀑人他借下很大筆的錢
[00:10:39.840 --> 00:10:41.840]  是他還不起
[00:10:41.840 --> 00:10:45.840]  如果王要算帳的話
[00:10:45.840 --> 00:10:48.640]  很合情理你還不起
[00:10:48.640 --> 00:10:49.840]  就發命令
[00:10:49.840 --> 00:10:51.440]  請你把你自己
[00:10:51.440 --> 00:10:52.440]  你的妻子
[00:10:52.440 --> 00:10:53.040]  你的兒女
[00:10:53.040 --> 00:10:54.840]  通通都賣了出來
[00:10:54.840 --> 00:10:55.840]  做奴隸
[00:10:55.840 --> 00:10:58.240]  一世可能都還不清
[00:10:58.240 --> 00:11:02.640]  不過當時社會其實都是一件很合理的事
[00:11:02.640 --> 00:11:05.640]  因為仍然是有奴隸的制度
[00:11:05.640 --> 00:11:10.240]  但這個瀑人A他有一個請求
[00:11:10.240 --> 00:11:12.240]  他就趴在這裡
[00:11:12.240 --> 00:11:13.840]  拜這個王
[00:11:13.840 --> 00:11:15.840]  然後就求求你啦
[00:11:15.840 --> 00:11:16.840]  要算我啦
[00:11:16.840 --> 00:11:19.840]  而這個求寬容
[00:11:19.840 --> 00:11:22.840]  在形容裡面就是形容到
[00:11:22.840 --> 00:11:26.440]  希望那個王自己願意寬容
[00:11:26.440 --> 00:11:29.040]  而且我還啊我還啊我還啊
[00:11:29.040 --> 00:11:30.840]  不是現在還
[00:11:30.840 --> 00:11:33.640]  是將來會還
[00:11:33.640 --> 00:11:36.440]  那個形容是求你
[00:11:36.440 --> 00:11:40.640]  能夠在你自己裡面激發這一份寬容
[00:11:40.640 --> 00:11:43.440]  並且我的還是將來的事
[00:11:43.440 --> 00:11:45.440]  即不是今天
[00:11:45.440 --> 00:11:47.440]  當看到這樣的時候
[00:11:47.440 --> 00:11:50.440]  我們試一下停在這裡
[00:11:50.440 --> 00:11:53.440]  這個瀑人A如果剛才你一起讀經文
[00:11:53.440 --> 00:11:55.440]  其實你知道結局了
[00:11:55.440 --> 00:12:00.040]  不過我們轉一轉身看看這個瀑人A
[00:12:00.040 --> 00:12:03.040]  當他自己一大筆錢還不起
[00:12:03.040 --> 00:12:06.440]  他尚且都求寬容的同時
[00:12:06.440 --> 00:12:09.440]  他在一件都頗接近的事上
[00:12:09.440 --> 00:12:11.440]  他又怎樣對人呢?
[00:12:12.440 --> 00:12:16.440]  瀑人A他一出了王的地方
[00:12:16.440 --> 00:12:19.440]  他就遇見同伴
[00:12:19.440 --> 00:12:23.440]  遇見如果在中文的譯本是很客氣的
[00:12:23.440 --> 00:12:26.440]  如果在原文翻譯到英文
[00:12:26.440 --> 00:12:30.440]  你都看到他講得相當明顯
[00:12:30.440 --> 00:12:33.440]  有目的地我要捉你
[00:12:33.440 --> 00:12:34.440]  to find
[00:12:34.440 --> 00:12:36.440]  我是想到有對象
[00:12:36.440 --> 00:12:38.440]  然後我會找你出來
[00:12:38.440 --> 00:12:41.440]  之後就捏他捉住他的喉嚨
[00:12:41.440 --> 00:12:45.440]  似乎和他自己在二十六節
[00:12:45.440 --> 00:12:47.440]  當他欠人一大筆錢
[00:12:47.440 --> 00:12:50.440]  然後他求寬容
[00:12:50.440 --> 00:12:52.440]  遲些再還
[00:12:52.440 --> 00:12:55.440]  他不是這樣對人
[00:12:55.440 --> 00:12:58.440]  好像一個兩面人
[00:12:58.440 --> 00:13:04.440]  即時忘記了原來自己欠了很多錢
[00:13:04.440 --> 00:13:08.440]  但卻能夠在王那裡放出來
[00:13:08.440 --> 00:13:14.440]  所以在這裡我們再停多一次去看
[00:13:14.440 --> 00:13:18.440]  瀑人A的同伴有相同地做相同的事
[00:13:18.440 --> 00:13:20.440]  這是比喻裏面
[00:13:20.440 --> 00:13:22.440]  所謂誇大的裏面
[00:13:22.440 --> 00:13:25.440]  是相當接近的事
[00:13:25.440 --> 00:13:27.440]  都做相同的反應
[00:13:27.440 --> 00:13:32.440]  但瀑人A他有沒有饒恕和他同伴
[00:13:32.440 --> 00:13:35.440]  欠他一百天工錢的人
[00:13:35.440 --> 00:13:38.440]  你會看到他是不肯
[00:13:38.440 --> 00:13:42.440]  而且是設法要把他捉到監獄
[00:13:42.440 --> 00:13:47.440]  直至他能夠還回那一百天的工錢
[00:13:47.440 --> 00:13:49.440]  如果這樣看的時候
[00:13:49.440 --> 00:13:50.440]  很簡單
[00:13:50.440 --> 00:13:52.440]  人就是這樣
[00:13:52.440 --> 00:13:55.440]  人就是這麼真實
[00:13:55.440 --> 00:14:01.440]  這也是活生生的一個例子
[00:14:01.440 --> 00:14:03.440]  所以事實上
[00:14:03.440 --> 00:14:06.440]  無論是金錢也好
[00:14:06.440 --> 00:14:07.440]  情感也好
[00:14:07.440 --> 00:14:09.440]  關係也好
[00:14:09.440 --> 00:14:12.440]  當我們在一些事上覺得損手爛腳
[00:14:12.440 --> 00:14:15.440]  被人傷害或虧欠的時候
[00:14:15.440 --> 00:14:19.440]  其實要用一個很合理的態度去追討
[00:14:19.440 --> 00:14:21.440]  我首先想說
[00:14:21.440 --> 00:14:24.440]  本身不是壞事
[00:14:24.440 --> 00:14:26.440]  你看回這段經文
[00:14:26.440 --> 00:14:30.440]  其實一開始王是有權去做追討
[00:14:30.440 --> 00:14:32.440]  因為人如果做錯事
[00:14:32.440 --> 00:14:34.440]  或做了相應的事
[00:14:34.440 --> 00:14:36.440]  其實要付代價
[00:14:36.440 --> 00:14:40.440]  聖經沒有說是不可以的
[00:14:40.440 --> 00:14:44.440]  不過如果我們放在這段比喻裏
[00:14:44.440 --> 00:14:46.440]  耶穌稱這位小人物
[00:14:46.440 --> 00:14:48.440]  定義了他是一個惡僕
[00:14:48.440 --> 00:14:50.440]  他壞在哪裏
[00:14:50.440 --> 00:14:53.440]  我覺得這也是我們需要知道
[00:14:53.440 --> 00:14:55.440]  不能在一個比喻裏
[00:14:55.440 --> 00:15:00.440]  一味說以後我們做人可以拿別人便宜
[00:15:00.440 --> 00:15:02.440]  不用還錢
[00:15:02.440 --> 00:15:03.440]  我得完你兩句之後
[00:15:03.440 --> 00:15:04.440]  你不能生氣
[00:15:04.440 --> 00:15:05.440]  不是
[00:15:05.440 --> 00:15:09.440]  不過我想今天有一個關鍵
[00:15:09.440 --> 00:15:14.440]  就是為何王去寬恕了這位小人物
[00:15:14.440 --> 00:15:18.440]  卻後來又說他是惡僕呢
[00:15:18.440 --> 00:15:21.440]  因為我們的生命
[00:15:21.440 --> 00:15:26.440]  都是不斷被這個世界充斥著
[00:15:26.440 --> 00:15:30.440]  很多時候最想是放過自己
[00:15:30.440 --> 00:15:34.440]  那把尺放在自己身上的時候
[00:15:34.440 --> 00:15:36.440]  希望罰得少一點
[00:15:36.440 --> 00:15:38.440]  被原諒
[00:15:38.440 --> 00:15:41.440]  但如果那把尺要放在別人身上
[00:15:41.440 --> 00:15:43.440]  是相當困難
[00:15:43.440 --> 00:15:46.440]  尤其是得罪你的人
[00:15:46.440 --> 00:15:48.440]  傷害你的人
[00:15:48.440 --> 00:15:50.440]  不是一早就不喜歡
[00:15:50.440 --> 00:15:52.440]  是曾經很老死
[00:15:52.440 --> 00:15:54.440]  然後讓你傷得更深
[00:15:54.440 --> 00:15:56.440]  其實是困難的
[00:15:56.440 --> 00:15:58.440]  所以這是不是我們的生命呢
[00:15:58.440 --> 00:16:01.440]  當我們帶著這個心態
[00:16:01.440 --> 00:16:06.440]  我們遇著接近的事的時候
[00:16:06.440 --> 00:16:08.440]  是真的
[00:16:08.440 --> 00:16:12.440]  人應該都有一個翻身的機會
[00:16:12.440 --> 00:16:14.440]  誰人從小到大做錯事
[00:16:14.440 --> 00:16:17.440]  你不是很想罰抄少一點
[00:16:17.440 --> 00:16:22.440]  不是很想站在走廊上
[00:16:22.440 --> 00:16:25.440]  罰站讓人知道你不合格
[00:16:25.440 --> 00:16:30.440]  是很不想在公司做錯事
[00:16:30.440 --> 00:16:32.440]  被上司大罵一場
[00:16:32.440 --> 00:16:34.440]  很丟臉
[00:16:34.440 --> 00:16:39.440]  在家裡不要在家傭姐姐面前被老婆罵
[00:16:39.440 --> 00:16:41.440]  很丟臉的
[00:16:41.440 --> 00:16:44.440]  或者小朋友的時候
[00:16:44.440 --> 00:16:46.440]  都是一樣
[00:16:46.440 --> 00:16:48.440]  所以我們從小到大
[00:16:48.440 --> 00:16:51.440]  都是很想別人放過自己
[00:16:51.440 --> 00:16:53.440]  很想被原諒
[00:16:53.440 --> 00:16:59.440]  這一段裡面是說有沒有出路呢
[00:16:59.440 --> 00:17:01.440]  當很多生命
[00:17:01.440 --> 00:17:05.440]  我們是整天在算這些帳的時候
[00:17:05.440 --> 00:17:08.440]  只是很想放過自己的時候
[00:17:08.440 --> 00:17:11.440]  我覺得神都是最大的提醒我們
[00:17:11.440 --> 00:17:14.440]  就是當我們整天想算帳
[00:17:14.440 --> 00:17:15.440]  我們就有苦讀
[00:17:15.440 --> 00:17:17.440]  有時候打開電視機
[00:17:17.440 --> 00:17:21.440]  看到被騙錢的人是欲哭無淚的
[00:17:21.440 --> 00:17:27.440]  無論他怎樣失去了理智
[00:17:27.440 --> 00:17:28.440]  被騙了也好
[00:17:28.440 --> 00:17:30.440]  是很慘的
[00:17:30.440 --> 00:17:31.440]  是很不公道
[00:17:31.440 --> 00:17:34.440]  是很想那個人還到也好還不到
[00:17:34.440 --> 00:17:38.440]  都應該要有一個法律的追討
[00:17:38.440 --> 00:17:40.440]  這不是錯
[00:17:40.440 --> 00:17:42.440]  不過你最痛心就是看這些的時候
[00:17:42.440 --> 00:17:45.440]  那些人傷心到自己睡不著
[00:17:45.440 --> 00:17:47.440]  一會又要吃藥
[00:17:47.440 --> 00:17:52.440]  一會整個家庭關係又破裂
[00:17:52.440 --> 00:17:55.440]  其實在這一段經文裡面
[00:17:55.440 --> 00:17:58.440]  很多時候除了想放過自己
[00:17:58.440 --> 00:18:00.440]  另一件事就是為什麼要追討
[00:18:00.440 --> 00:18:03.440]  追討就是其實有很多的苦讀
[00:18:03.440 --> 00:18:10.440]  這一位明明欠六千萬日工錢的僕人
[00:18:10.440 --> 00:18:14.440]  其實他尚且盼望還不完
[00:18:14.440 --> 00:18:16.440]  也被原諒
[00:18:16.440 --> 00:18:18.440]  但他一出去
[00:18:18.440 --> 00:18:19.440]  心裡面就有對象
[00:18:19.440 --> 00:18:22.440]  很想找人來抓
[00:18:22.440 --> 00:18:28.440]  所以這也是讓我們陷入苦讀裡面
[00:18:28.440 --> 00:18:32.440]  如果我們要看下去有什麼出路
[00:18:32.440 --> 00:18:35.440]  就是耶穌有一個很顛覆的豁免
[00:18:35.440 --> 00:18:39.440]  在這裡除了算帳的字
[00:18:39.440 --> 00:18:43.440]  豁免是既然別人欠我資源
[00:18:43.440 --> 00:18:45.440]  我拿回是應該的
[00:18:45.440 --> 00:18:49.440]  不過另一面就是動了憐憫的心
[00:18:49.440 --> 00:18:51.440]  動了憐憫的心
[00:18:51.440 --> 00:18:56.440]  耶穌在新約用過不少次
[00:18:56.440 --> 00:18:58.440]  每一次用的時候
[00:18:58.440 --> 00:19:00.440]  都是醫病講鬼
[00:19:00.440 --> 00:19:02.440]  愛錫門徒
[00:19:02.440 --> 00:19:04.440]  動了憐憫的心
[00:19:04.440 --> 00:19:07.440]  在這個比喻裡面也是被激動出來
[00:19:07.440 --> 00:19:10.440]  這個王明明有六千多萬
[00:19:10.440 --> 00:19:12.440]  是合情合理的
[00:19:12.440 --> 00:19:15.440]  不過他看到那個人趴在地上
[00:19:15.440 --> 00:19:17.440]  看到那個人求寬容
[00:19:17.440 --> 00:19:20.440]  看到那個人說將來會還給你
[00:19:20.440 --> 00:19:23.440]  這個王就動了憐憫的心
[00:19:23.440 --> 00:19:25.440]  釋放他免他的債
[00:19:25.440 --> 00:19:29.440]  正如在猶太人的一個律例裡面
[00:19:29.440 --> 00:19:33.440]  去到安息年最後那天
[00:19:33.440 --> 00:19:34.440]  還不清
[00:19:34.440 --> 00:19:36.440]  你都要將別人的錢一筆勾銷
[00:19:36.440 --> 00:19:40.440]  其實是要別人的生命不要去追討
[00:19:40.440 --> 00:19:42.440]  也不要去追著那些錢債
[00:19:42.440 --> 00:19:45.440]  追著那些人情
[00:19:45.440 --> 00:19:47.440]  永遠糾纏不清
[00:19:47.440 --> 00:19:51.440]  我停下來要問一件事
[00:19:51.440 --> 00:19:55.440]  為什麼?我還沒有通
[00:19:55.440 --> 00:19:59.440]  為什麼要將正正確確追討的事
[00:19:59.440 --> 00:20:01.440]  講得好像這麼壞
[00:20:01.440 --> 00:20:05.440]  比喻不是要用一件事去定一件事
[00:20:05.440 --> 00:20:08.440]  所以你不要今天拿著這個比喻
