
[00:00:00.000 --> 00:00:10.080]  好感謝敬拜隊帶領我們一起回到上帝面前
[00:05:50.160 --> 00:05:53.600]  我們今天會看不同的版本
[00:05:53.600 --> 00:05:56.080]  我們先看我們平常看的和合本
[00:05:56.080 --> 00:05:59.440]  它的排列順序是1 3 2 4
[00:05:59.440 --> 00:06:02.480]  即是剛才說的那部分
[00:06:02.480 --> 00:06:04.480]  劇透了,看不到
[00:06:04.480 --> 00:06:08.800]  「光來到世上,世人因為自己的行為是惡的
[00:06:08.800 --> 00:06:12.000]  不愛光倒愛黑暗,這就定了他人的罪」
[00:06:12.000 --> 00:06:15.440]  首先「光來到世上」是一個背景
[00:06:15.440 --> 00:06:18.400]  「世人因為自己的行為是惡的」
[00:06:18.400 --> 00:06:20.400]  這一句是一句主句
[00:06:20.400 --> 00:06:23.680]  「不愛光倒愛黑暗」是在補充上面
[00:06:23.680 --> 00:06:28.080]  「世人因為自己的行為是惡的,而不愛光倒愛光明」
[00:06:28.080 --> 00:06:30.800]  最後那句「這就定了他人的罪」
[00:06:30.800 --> 00:06:34.880]  就是總結了為何世人因此而被定罪
[00:06:34.880 --> 00:06:37.280]  我們就可以得出一個結論
[00:06:37.280 --> 00:06:40.160]  就是它這個翻譯的著眼點
[00:06:40.160 --> 00:06:42.160]  就是在人的行為上面
[00:06:42.160 --> 00:06:44.960]  第三句是主句,人的行為是惡
[00:06:44.960 --> 00:06:46.960]  人的行為是重點
[00:06:46.960 --> 00:06:50.640]  所以第一個角度我們用人的行為去看這段經文
[00:06:50.640 --> 00:06:52.640]  我們嘗試這樣看
[00:06:52.640 --> 00:06:55.360]  分辨人的行為
[00:06:55.360 --> 00:06:59.200]  「光來到世上,世人因為自己的行為是惡的」
[00:06:59.200 --> 00:07:02.480]  整個和修本是這樣的
[00:07:02.480 --> 00:07:04.480]  我們嘗試順序地解釋
[00:07:04.480 --> 00:07:07.360]  「因為人的邪惡,繼而被定罪」
[00:07:07.360 --> 00:07:11.360]  在這個角度下,我們人首先會很容易理解
[00:07:11.360 --> 00:07:13.760]  我們會首先反省自己的行為
[00:07:13.760 --> 00:07:15.120]  是否邪惡
[00:07:15.120 --> 00:07:20.720]  然後其實這是一個很合理和很容易理解的審判機制
[00:07:20.720 --> 00:07:23.280]  只要我們分辨自己的行為
[00:07:23.280 --> 00:07:27.360]  我們究竟是否做得對,錯
[00:07:27.360 --> 00:07:30.400]  我們的行為是善惡,是好壞
[00:07:30.400 --> 00:07:32.400]  彷彿我們這樣分辨的時候
[00:07:32.400 --> 00:07:35.360]  我們就有能力去掌控自己
[00:07:35.360 --> 00:07:38.080]  行善在當中,行善在當中
[00:07:38.080 --> 00:07:41.280]  又或者這麼說,上帝定好了規矩
[00:07:41.280 --> 00:07:42.480]  定好了律法
[00:07:42.480 --> 00:07:46.640]  我們跟,照道理我們人就可以行善在當中
[00:07:46.640 --> 00:07:48.640]  當我們這樣想的時候
[00:07:48.640 --> 00:07:51.120]  就會發現事實上不是這樣
[00:07:51.120 --> 00:07:53.360]  我們很清楚那些律法
[00:07:53.360 --> 00:07:55.360]  但是我們做不到
[00:07:55.360 --> 00:07:58.560]  回到剛才那個經文的背景
[00:07:58.560 --> 00:08:01.280]  那個背景是耶穌或者作者
[00:08:01.280 --> 00:08:02.960]  他在針對的對象是誰
[00:08:02.960 --> 00:08:04.960]  是在針對法理賽人
[00:08:04.960 --> 00:08:07.440]  法理賽人只是一群分別出來的人
[00:08:07.440 --> 00:08:12.320]  他們象徵對律法嚴謹遵守與俗世分離
[00:08:12.320 --> 00:08:17.360]  上文正正是對著法理賽人這一群嚴格遵守律法的人
[00:08:17.360 --> 00:08:18.640]  講這個真理
[00:08:18.640 --> 00:08:20.400]  但是他們的反應是怎樣呢
[00:08:20.400 --> 00:08:21.840]  就是這裡
[00:08:21.840 --> 00:08:26.480]  很有趣耶穌直接說你們會這樣
[00:08:26.480 --> 00:08:27.280]  他說
[00:08:27.280 --> 00:08:29.840]  我說你們必須重新
[00:08:29.840 --> 00:08:31.200]  你不要驚訝
[00:08:31.200 --> 00:08:33.520]  隨著耳是吹
[00:08:33.520 --> 00:08:38.160]  你聽見風的聲音卻不知道是從哪裡來往哪裡去
[00:08:38.160 --> 00:08:40.880]  凡從聖靈生的也是如此
[00:08:40.880 --> 00:08:44.240]  這是人聽到真理的反應是什麼
[00:08:44.240 --> 00:08:46.640]  是嚇到驚訝
[00:08:46.640 --> 00:08:50.240]  聽完之後都不知道從哪裡來
[00:08:50.240 --> 00:08:51.920]  往哪裡去
[00:08:51.920 --> 00:08:56.240]  這是遵守法理賽人的反應
[00:08:56.240 --> 00:09:00.000]  但是或者可能其實也是我們的反應
[00:09:00.000 --> 00:09:02.080]  有時候我看完聖經
[00:09:02.080 --> 00:09:04.800]  我們看完的反應是嚇到
[00:09:04.800 --> 00:09:07.280]  但是看完之後又不太明白
[00:09:07.280 --> 00:09:09.680]  又可能我們只是抓到一些重點
[00:09:09.680 --> 00:09:11.520]  不明白就當自己明白
[00:09:11.520 --> 00:09:13.600]  那經文其實應該怎樣去理解
[00:09:13.600 --> 00:09:15.920]  剛才說了這麼久
[00:09:15.920 --> 00:09:16.880]  光來到世上
[00:09:16.880 --> 00:09:18.080]  世人因自己的行為
[00:09:18.080 --> 00:09:20.080]  是惡的不愛光倒愛
[00:09:20.080 --> 00:09:20.800]  黑暗
[00:09:20.800 --> 00:09:22.080]  這就是定他們的罪了
[00:09:22.080 --> 00:09:23.280]  要看下面
[00:09:23.280 --> 00:09:25.760]  凡在惡的人都恨護光不來接近光
[00:09:25.760 --> 00:09:28.000]  恐怕他的行為被暴露
[00:09:28.000 --> 00:09:29.360]  我們抓到的重點
[00:09:29.360 --> 00:09:31.760]  剛才抓到的重點就是人的行為
[00:09:31.760 --> 00:09:36.400]  但是我們要用整個論述的角度去理解
[00:09:36.400 --> 00:09:40.800]  不是看完第一句就直接用自己的行為去定自己的罪
[00:09:40.800 --> 00:09:43.680]  經文其實真正想我們去理解的是
[00:09:43.680 --> 00:09:46.480]  原來人是會因為自己的行為
[00:09:46.480 --> 00:09:49.440]  而恨護光不來接近光
[00:09:49.440 --> 00:09:53.040]  很怕自己的行為被披露
[00:09:53.040 --> 00:09:56.160]  我看到這個位置覺得很扎心
[00:09:56.160 --> 00:09:58.400]  從來都是人離棄神
[00:09:58.400 --> 00:10:00.080]  而不是神離棄人
[00:10:00.080 --> 00:10:02.720]  就算面對著人的離棄
[00:10:02.720 --> 00:10:05.600]  神都沒有放棄過挽回人
[00:10:05.600 --> 00:10:07.600]  上帝在17節這樣說
[00:10:07.600 --> 00:10:09.760]  神差祂的兒子來到世上
[00:10:09.760 --> 00:10:11.440]  不要定世人的罪
[00:10:11.440 --> 00:10:14.240]  而是要使世人因他得救
[00:10:14.240 --> 00:10:16.080]  但是有時候人的反應是怎樣
[00:10:16.080 --> 00:10:19.280]  就是在聽神說話之前
[00:10:19.280 --> 00:10:21.840]  首先定自己的罪
[00:10:21.840 --> 00:10:23.280]  上帝是這樣說的
[00:10:23.280 --> 00:10:25.120]  信他的人不被定罪
[00:10:25.120 --> 00:10:27.360]  不信的人已經被定罪
[00:10:27.360 --> 00:10:30.720]  我們看回經文的時候
[00:10:30.720 --> 00:10:33.680]  好像彷彿有一個畫面
[00:10:33.680 --> 00:10:35.680]  上帝問人
[00:10:35.680 --> 00:10:37.200]  我來幫你了
[00:10:37.200 --> 00:10:39.040]  你信不信
[00:10:39.040 --> 00:10:40.240]  人的回答是
[00:10:40.240 --> 00:10:42.000]  我有罪
[00:10:42.000 --> 00:10:45.040]  然後上帝又再說
[00:10:45.040 --> 00:10:46.160]  我來幫你的
[00:10:46.160 --> 00:10:48.080]  信我吧
[00:10:48.080 --> 00:10:51.440]  人反而是繼續抗拒對抗
[00:10:51.440 --> 00:10:52.480]  不要走過來
[00:10:52.480 --> 00:10:55.040]  我有罪
[00:10:55.040 --> 00:10:56.480]  會不會有時
[00:10:56.480 --> 00:11:01.360]  我們顧著分辨自己的行為
[00:11:01.360 --> 00:11:03.200]  分辨自己的罪惡
[00:11:03.200 --> 00:11:04.640]  反而我們無視了
[00:11:04.640 --> 00:11:08.000]  忽略了挽回我們的上帝
[00:11:08.000 --> 00:11:10.800]  所以今天想和大家捉的第一點
[00:11:10.800 --> 00:11:13.440]  分別行為的目的不是為了定罪
[00:11:13.440 --> 00:11:16.400]  而是要發現自己拒絕上帝
[00:11:16.400 --> 00:11:21.200]  分別行為的目的是為了發現自己拒絕上帝
[00:11:21.200 --> 00:11:23.040]  我們看第二個
[00:11:23.040 --> 00:11:25.040]  新希臘文的詞典
[00:11:25.040 --> 00:11:26.480]  它的譯本是這樣的
[00:11:26.480 --> 00:11:28.480]  它的排序是4123
[00:11:28.480 --> 00:11:30.880]  我們會看到它的排序很不同
[00:11:30.880 --> 00:11:32.400]  它的用字也很不同
[00:11:32.400 --> 00:11:33.440]  它的翻譯是這樣
[00:11:33.440 --> 00:11:34.720]  審判的基礎
[00:11:34.720 --> 00:11:36.000]  光來到世上
[00:11:36.000 --> 00:11:39.200]  人寧願喜愛黑暗過於這光
[00:11:39.200 --> 00:11:42.400]  因他們的行為是邪惡的
[00:11:42.400 --> 00:11:43.200]  經文
[00:11:43.200 --> 00:11:45.040]  光來到世上的背景
[00:11:45.040 --> 00:11:48.640]  人卻因為寧願喜愛黑暗過於這光
[00:11:48.640 --> 00:11:51.760]  因為他們的行為是邪惡的
[00:11:51.760 --> 00:11:57.200]  這三句都是支持第一句審判的基礎
[00:11:57.200 --> 00:12:01.200]  所以很明顯我們知道審判的基礎是主句
[00:12:01.200 --> 00:12:06.400]  根據這個譯本我們可以分析得出一個角度
[00:12:06.400 --> 00:12:07.840]  大家猜到嗎?
[00:12:07.840 --> 00:12:09.600]  是什麼?
[00:12:09.600 --> 00:12:11.680]  試試回答吧
[00:12:11.680 --> 00:12:13.840]  有沒有人回答?
[00:12:13.840 --> 00:12:19.280]  我把主句也推給你們
[00:12:19.280 --> 00:12:20.480]  認罪吧
[00:12:20.480 --> 00:12:21.360]  有人認罪
[00:12:21.360 --> 00:12:24.400]  還有沒有其他答案?
[00:12:24.400 --> 00:12:26.480]  第二個經文著重點
[00:12:26.480 --> 00:12:28.080]  是神的審判
[00:12:28.080 --> 00:12:30.320]  上面那個是說人的行為
[00:12:30.320 --> 00:12:33.840]  這個角度可能是神的角度看神的審判
[00:12:33.840 --> 00:12:38.400]  剛才我們不是說上帝不是來定罪的嗎?
[00:12:38.400 --> 00:12:41.040]  光來到世上又審判又定罪
[00:12:41.040 --> 00:12:44.880]  其實神的審判究竟有什麼作用呢?
[00:12:44.880 --> 00:12:50.640]  我們又應該怎樣理解神的審判和定罪呢?
[00:12:50.640 --> 00:12:55.280]  我們看回新希臘文詞典是這樣說的
[00:12:55.280 --> 00:12:56.080]  審判的基礎
[00:12:56.080 --> 00:12:56.960]  光來到世上
[00:12:56.960 --> 00:12:59.360]  人寧願喜愛黑暗過於這光
[00:12:59.360 --> 00:13:01.360]  因為他們的行為是邪惡的
[00:13:01.360 --> 00:13:02.960]  凡恨惡的都恨護這光
[00:13:02.960 --> 00:13:04.080]  不會來光那裡
[00:13:04.080 --> 00:13:06.800]  免得他們的行為被照耀
[00:13:06.800 --> 00:13:08.560]  凡實踐真理的會來到光
[00:13:08.560 --> 00:13:10.160]  好讓他們的行為顯明出來
[00:13:10.160 --> 00:13:13.040]  因為他們是在神裡所做的
[00:13:13.040 --> 00:13:14.320]  我們看回經文
[00:13:14.320 --> 00:13:17.040]  基於人的行為邪惡
[00:13:17.040 --> 00:13:19.040]  所以繼而就是
[00:13:19.040 --> 00:13:20.160]  劇透了
[00:13:20.160 --> 00:13:22.480]  因為基於人的行為邪惡
[00:13:22.480 --> 00:13:26.640]  而二十節那裡說就是反映了光的作用
[00:13:26.640 --> 00:13:30.320]  光的作用就是用來反映人的邪惡
[00:13:30.320 --> 00:13:33.360]  你一走過去就立刻照了出來
[00:13:33.360 --> 00:13:34.480]  有光
[00:13:34.480 --> 00:13:37.120]  恨惡的就不會來到光那裡
[00:13:37.120 --> 00:13:40.080]  相反第21節那裡
[00:13:40.080 --> 00:13:42.080]  去到光那裡的人
[00:13:42.080 --> 00:13:44.720]  都是一些會實踐真理的人
[00:13:44.720 --> 00:13:48.800]  而因為神的真理在人的心裡動工
[00:13:48.800 --> 00:13:51.280]  所以我們第一題的答案
[00:13:51.280 --> 00:13:52.880]  就是神的審判
[00:13:52.880 --> 00:13:55.600]  不是為了要審判自己有沒有罪惡
[00:13:55.600 --> 00:13:56.880]  邪惡有罪
[00:13:56.880 --> 00:13:59.440]  而是要分辨我們自己
[00:13:59.440 --> 00:14:01.440]  有沒有實踐到真理
[00:14:01.440 --> 00:14:03.440]  並且與神同在
[00:14:03.440 --> 00:14:05.440]  我們再看下去
[00:14:05.440 --> 00:14:08.240]  審判和定罪的理解
[00:14:08.240 --> 00:14:10.800]  17和18節都有出現
[00:14:10.800 --> 00:14:13.520]  很有趣的是原文的動詞裡
[00:14:13.520 --> 00:14:15.520]  通常會包含一個事態
[00:14:15.520 --> 00:14:18.000]  17節的定罪是過去式
[00:14:18.000 --> 00:14:20.000]  就是說神差兒子
[00:14:20.000 --> 00:14:22.720]  你不是要定世人過去所犯的罪
[00:14:22.720 --> 00:14:24.320]  而是要世人得救
[00:14:24.320 --> 00:14:25.520]  而18節
[00:14:25.520 --> 00:14:28.080]  是一個現在式和完成式
[00:14:28.080 --> 00:14:31.360]  信他的人現在已經不再被定罪
[00:14:31.360 --> 00:14:34.480]  相反不信的人就已經被定罪了
[00:14:35.200 --> 00:14:38.720]  當我們人還在針對自己
[00:14:38.720 --> 00:14:40.720]  我們不要被罪去玷污的時候
[00:14:40.720 --> 00:14:43.440]  我們生命有沒有罪這些問題的時候
[00:14:43.440 --> 00:14:44.960]  其實不用審判
[00:14:44.960 --> 00:14:46.960]  人是有罪的
[00:14:46.960 --> 00:14:48.560]  但是耶穌來到
[00:14:48.560 --> 00:14:49.600]  光來到
[00:14:49.600 --> 00:14:53.520]  本來就是將本來對人的定罪
[00:14:53.520 --> 00:14:57.760]  變為判斷人究竟信還是不信
[00:14:57.760 --> 00:15:00.640]  信和不信影響人的行為
[00:15:00.640 --> 00:15:03.120]  而信和不信都影響人
[00:15:03.120 --> 00:15:05.120]  可不可以同神同在
[00:15:05.120 --> 00:15:07.120]  換句話說
[00:15:07.120 --> 00:15:10.160]  當我們面對神的審判
[00:15:10.160 --> 00:15:12.880]  我們基督徒要檢視自己的行為
[00:15:12.880 --> 00:15:13.760]  的目的
[00:15:13.760 --> 00:15:15.760]  不是為了要保持自己
[00:15:15.760 --> 00:15:17.760]  純潔無瑕無罪
[00:15:17.760 --> 00:15:19.760]  因為人本身已經有罪
[00:15:19.760 --> 00:15:21.360]  檢視目的
[00:15:21.360 --> 00:15:23.840]  其實是為了讓我們可以時時刻刻
[00:15:23.840 --> 00:15:26.560]  保持同神同在的關係
[00:15:26.560 --> 00:15:28.560]  當我們看第二段經文的時候
[00:15:28.560 --> 00:15:30.080]  我們得到的重點
[00:15:30.080 --> 00:15:31.600]  分別審判的目的
[00:15:31.600 --> 00:15:35.600]  是為了可以讓我們時刻同神同在
[00:15:35.600 --> 00:15:36.880]  分別審判的目的
[00:15:36.880 --> 00:15:41.440]  是為了讓我們時刻與神同在
[00:15:41.440 --> 00:15:45.440]  我們去到最後一個的排序
[00:15:45.440 --> 00:15:46.640]  呂鎮忠譯本
[00:15:46.640 --> 00:15:48.000]  他的排列是這樣的
[00:15:48.000 --> 00:15:49.840]  1 2 3 4
[00:15:49.840 --> 00:15:51.840]  光來到了世上來
[00:15:51.840 --> 00:15:54.240]  人愛黑暗而不愛光
[00:15:54.240 --> 00:15:56.240]  因為他們的行為邪惡
[00:15:56.240 --> 00:15:58.960]  這就是被定罪的因由
[00:15:58.960 --> 00:16:00.960]  呂鎮忠和和修本他們
[00:16:00.960 --> 00:16:02.000]  是類似的
[00:16:02.000 --> 00:16:04.000]  他們的1和4
[00:16:04.000 --> 00:16:06.400]  他們都是背景和總結
[00:16:06.400 --> 00:16:08.400]  唯一一樣有少許不同的
[00:16:08.400 --> 00:16:12.000]  就是他們中間的主句的調換
[00:16:12.000 --> 00:16:13.680]  他們就變成了
[00:16:13.680 --> 00:16:16.480]  人愛黑暗而不愛光是主句
[00:16:16.480 --> 00:16:18.480]  因為人的行為是邪惡
[00:16:18.480 --> 00:16:20.880]  這是一個補充
[00:16:20.880 --> 00:16:24.400]  好,又讓大家分辨一下
[00:16:24.400 --> 00:16:28.960]  究竟重點是什麼呢
[00:16:28.960 --> 00:16:32.000]  人愛黑暗而不愛光
[00:16:32.000 --> 00:16:34.000]  經文翻譯的著眼點是什麼呢
[00:16:34.000 --> 00:16:35.040]  這個難回答
[00:16:35.040 --> 00:16:36.800]  剛才人被你說了
[00:16:36.800 --> 00:16:38.800]  神也被你說了
[00:16:38.800 --> 00:16:41.200]  現在還有什麼可以說呢
[00:16:41.200 --> 00:16:43.200]  有沒有人想回答
[00:16:43.200 --> 00:16:47.200]  是要想一下的
[00:16:47.200 --> 00:16:49.680]  我也想了一段時間
[00:16:49.680 --> 00:16:51.680]  是不是有想法
[00:16:51.680 --> 00:16:56.800]  好,我講答案吧
[00:16:56.800 --> 00:17:00.720]  答案是著眼點在人的本質上
[00:17:00.720 --> 00:17:05.600]  人不愛光而被定罪的因由
[00:17:05.600 --> 00:17:08.720]  就是人不愛光而被定罪的因由
[00:17:08.720 --> 00:17:10.720]  所以在第三個角度
[00:17:10.720 --> 00:17:12.720]  我們就是用人的本質
[00:17:12.720 --> 00:17:14.720]  去看這段經文
[00:17:14.720 --> 00:17:18.080]  愛不愛上帝,愛不愛光
[00:17:18.080 --> 00:17:19.760]  分辨人的本質
[00:17:19.760 --> 00:17:21.280]  在整個譯本是這樣的
[00:17:21.280 --> 00:17:22.800]  光來到世上人
[00:17:22.800 --> 00:17:24.800]  愛黑暗而不愛光
[00:17:24.800 --> 00:17:26.560]  因為他們的行為邪惡
[00:17:26.560 --> 00:17:28.560]  是被定罪的因由
[00:17:28.560 --> 00:17:31.200]  凡作惡的人都恨光不來就光
[00:17:31.200 --> 00:17:33.200]  恐怕他的行為被揭發出來
[00:17:33.200 --> 00:17:36.400]  但實行真實的卻來就光
[00:17:36.400 --> 00:17:40.800]  要使他的行為顯出是在上帝裡面
[00:17:40.800 --> 00:17:42.720]  分別
[00:17:42.720 --> 00:17:44.320]  剛才看這個位置
[00:17:44.320 --> 00:17:48.000]  分別人的行為和分別人的本質
[00:17:48.000 --> 00:17:50.000]  有什麼不同呢
[00:17:50.000 --> 00:17:52.000]  那個不同在於
[00:17:52.000 --> 00:17:54.800]  我不是用外在的行為
[00:17:54.800 --> 00:17:57.600]  或者有一些規矩去衡量
[00:17:57.600 --> 00:17:59.600]  究竟人是善還是惡
[00:17:59.600 --> 00:18:03.360]  分別人的本質是在問我們的心
[00:18:03.360 --> 00:18:06.240]  究竟我們有多愛上帝
[00:18:06.240 --> 00:18:08.960]  看回那個經文
[00:18:08.960 --> 00:18:10.480]  光來到世上
[00:18:10.480 --> 00:18:13.440]  但是人愛黑暗而不愛光
[00:18:13.440 --> 00:18:16.080]  他們知道自己的行為是邪惡的
[00:18:16.080 --> 00:18:17.360]  我們認識上帝
[00:18:17.360 --> 00:18:18.480]  我們會敬拜他
[00:18:18.480 --> 00:18:19.760]  我們會愛他
[00:18:19.760 --> 00:18:22.800]  但在我們面對罪的反應的時候
[00:18:22.800 --> 00:18:24.080]  或者我們是這樣的
[00:18:24.080 --> 00:18:26.080]  就是有時心想
[00:18:26.080 --> 00:18:28.080]  可能有些走窄位
[00:18:28.080 --> 00:18:30.080]  都要靈活變通
[00:18:30.080 --> 00:18:32.960]  只要我們不把我們所做的壞事
[00:18:32.960 --> 00:18:35.760]  把做壞事的自己給上帝看到
[00:18:35.760 --> 00:18:37.040]  不讓光發現
[00:18:37.040 --> 00:18:38.800]  不讓人發現
[00:18:38.800 --> 00:18:40.800]  或者可能都沒問題呢
[00:18:40.800 --> 00:18:44.560]  不知道大家覺不覺
[00:18:44.560 --> 00:18:45.840]  就是我覺得
[00:18:45.840 --> 00:18:47.840]  分別自己的行為
