
[00:00:00.000 --> 00:00:02.000]  謝謝敬拜隊
[00:04:23.000 --> 00:04:25.000]  稱他們為兒女
[00:04:25.000 --> 00:04:27.000]  這些就是我的子女
[00:04:27.000 --> 00:04:29.000]  我養大他們
[00:04:29.000 --> 00:04:31.000]  你看到這段經文
[00:04:31.000 --> 00:04:33.000]  說到一個很親切的關係
[00:04:33.000 --> 00:04:35.000]  好像是一個很親切的關係
[00:04:35.000 --> 00:04:37.000]  但是
[00:04:37.000 --> 00:04:39.000]  這段經文說到
[00:04:39.000 --> 00:04:41.000]  原來好像很親切
[00:04:41.000 --> 00:04:43.000]  但是牛不認識自己
[00:04:43.000 --> 00:04:45.000]  牛也認識自己的主人
[00:04:45.000 --> 00:04:47.000]  雷也認識回家
[00:04:47.000 --> 00:04:49.000]  但是這些以色列人
[00:04:49.000 --> 00:04:51.000]  離棄了耶和華
[00:04:51.000 --> 00:04:53.000]  如果套用
[00:04:53.000 --> 00:04:57.000]  我們香港會說
[00:04:57.000 --> 00:04:59.000]  牛和雷我們很少
[00:04:59.000 --> 00:05:01.000]  但好像
[00:05:01.000 --> 00:05:03.000]  這些以色列人連豬和狗都不如
[00:05:03.000 --> 00:05:05.000]  他們藐視
[00:05:05.000 --> 00:05:07.000]  藐視以色列的聖者
[00:05:07.000 --> 00:05:09.000]  為什麼會說
[00:05:09.000 --> 00:05:11.000]  以色列的聖者呢
[00:05:11.000 --> 00:05:13.000]  待會會解釋
[00:05:13.000 --> 00:05:15.000]  就是這些人背向他
[00:05:15.000 --> 00:05:17.000]  和天父疏遠
[00:05:17.000 --> 00:05:21.000]  我們看見之前
[00:05:21.000 --> 00:05:23.000]  在生命徑裏
[00:05:23.000 --> 00:05:25.000]  這些以色列人
[00:05:25.000 --> 00:05:27.000]  到現在還是叛逆的
[00:05:27.000 --> 00:05:29.000]  不認識曾經領他們出埃及的上帝
[00:05:29.000 --> 00:05:31.000]  有很多的離棄
[00:05:31.000 --> 00:05:33.000]  藐視
[00:05:33.000 --> 00:05:35.000]  背向父親
[00:05:35.000 --> 00:05:37.000]  不認識這個父親
[00:05:37.000 --> 00:05:39.000]  以色列的聖者出現了
[00:05:39.000 --> 00:05:41.000]  九曰39次
[00:05:41.000 --> 00:05:43.000]  喜爾賽亞書出現了33次
[00:05:43.000 --> 00:05:45.000]  我們就要問
[00:05:45.000 --> 00:05:47.000]  為什麼要出現這麼多次呢
[00:05:47.000 --> 00:05:49.000]  為什麼不說耶和華呢
[00:05:49.000 --> 00:05:51.000]  又要說有一個term叫以色列聖者
[00:05:51.000 --> 00:05:53.000]  是因為
[00:05:53.000 --> 00:05:55.000]  聖潔
[00:05:55.000 --> 00:05:57.000]  是上帝的屬性
[00:05:57.000 --> 00:05:59.000]  當他說以色列聖者的時候
[00:05:59.000 --> 00:06:01.000]  就是在說
[00:06:01.000 --> 00:06:03.000]  這些人是屬於上帝的
[00:06:03.000 --> 00:06:05.000]  這個關係是不能脫離的
[00:06:05.000 --> 00:06:07.000]  所以說了這麼多次
[00:06:07.000 --> 00:06:09.000]  就算這些人
[00:06:09.000 --> 00:06:11.000]  是多麼的叛逆
[00:06:11.000 --> 00:06:13.000]  但是這個為父的心
[00:06:13.000 --> 00:06:17.000]  是父親仍然愛這班人
[00:06:17.000 --> 00:06:19.000]  關係是不會脫離的
[00:06:19.000 --> 00:06:21.000]  所以
[00:06:21.000 --> 00:06:23.000]  就算牛認識主人
[00:06:23.000 --> 00:06:25.000]  但這些以色列人都不認識
[00:06:25.000 --> 00:06:27.000]  這個以色列聖者的時候
[00:06:27.000 --> 00:06:29.000]  所以
[00:06:29.000 --> 00:06:31.000]  爸爸的心情是很心痛
[00:06:31.000 --> 00:06:33.000]  很心痛
[00:06:33.000 --> 00:06:35.000]  心痛怎麼辦呢
[00:06:35.000 --> 00:06:37.000]  我們再看下去
[00:06:37.000 --> 00:06:39.000]  耶利米書51章5節
[00:06:39.000 --> 00:06:41.000]  就說到
[00:06:41.000 --> 00:06:45.000]  以色列和猶大雖然境內充滿著違背以色列聖者的罪
[00:06:45.000 --> 00:06:49.000]  但沒有被他的萬軍之耶和華丟棄
[00:06:49.000 --> 00:06:51.000]  這裡就是在說那種愛
[00:06:51.000 --> 00:06:53.000]  上帝對我們的愛
[00:06:53.000 --> 00:06:55.000]  是不想丟棄的
[00:06:55.000 --> 00:06:57.000]  因為他是聖潔
[00:06:57.000 --> 00:06:59.000]  愛我們
[00:06:59.000 --> 00:07:01.000]  所以他會去管教
[00:07:01.000 --> 00:07:03.000]  以後我們會看
[00:07:03.000 --> 00:07:05.000]  整個耳瘡書都是在說審判和救贖
[00:07:05.000 --> 00:07:09.000]  神不願意丟棄他們
[00:07:09.000 --> 00:07:13.000]  所以去到第二段
[00:07:13.000 --> 00:07:15.000]  我們就會看到
[00:07:15.000 --> 00:07:17.000]  因為愛
[00:07:17.000 --> 00:07:19.000]  所以上帝出手去管教
[00:07:19.000 --> 00:07:21.000]  然後就說
[00:07:21.000 --> 00:07:23.000]  你們為什麼屢次叛逆
[00:07:23.000 --> 00:07:25.000]  繼續受責打呢
[00:07:25.000 --> 00:07:27.000]  你們已經滿頭疼痛
[00:07:27.000 --> 00:07:29.000]  全心發憤
[00:07:29.000 --> 00:07:31.000]  從腳掌到頭頂
[00:07:31.000 --> 00:07:33.000]  沒有一處是完好的
[00:07:33.000 --> 00:07:35.000]  盡是創傷
[00:07:35.000 --> 00:07:37.000]  瘀青與流血的傷口
[00:07:37.000 --> 00:07:39.000]  未曾擠靜
[00:07:39.000 --> 00:07:41.000]  未曾包紮
[00:07:41.000 --> 00:07:43.000]  也沒有用膏滋潤
[00:07:43.000 --> 00:07:45.000]  你們的土地荒蕪
[00:07:45.000 --> 00:07:47.000]  城鎮被火燒毀
[00:07:47.000 --> 00:07:49.000]  你們的田地在你們眼前被吞
[00:07:49.000 --> 00:07:51.000]  被陌生人侵吞
[00:07:51.000 --> 00:07:53.000]  既被陌生人傾覆
[00:07:53.000 --> 00:07:55.000]  就成為荒蕪
[00:07:55.000 --> 00:07:57.000]  我們開始看到
[00:07:57.000 --> 00:07:59.000]  以塞雅的預言
[00:07:59.000 --> 00:08:03.000]  你們好像很繁榮
[00:08:03.000 --> 00:08:05.000]  這兩個城市
[00:08:05.000 --> 00:08:07.000]  很有錢
[00:08:07.000 --> 00:08:11.000]  但是你們將會被責打
[00:08:11.000 --> 00:08:13.000]  我們來看看
[00:08:13.000 --> 00:08:15.000]  他們怎樣受責打呢
[00:08:15.000 --> 00:08:17.000]  上帝要出手
[00:08:17.000 --> 00:08:21.000]  上帝要出手去打他們的兒子
[00:08:21.000 --> 00:08:23.000]  上帝的子民
[00:08:23.000 --> 00:08:25.000]  開始受創傷
[00:08:25.000 --> 00:08:27.000]  瘀青和流血的傷口
[00:08:27.000 --> 00:08:29.000]  他們的城鎮被侵吞
[00:08:29.000 --> 00:08:31.000]  事實上歷史是怎樣呢
[00:08:31.000 --> 00:08:33.000]  這個預言是在說
[00:08:33.000 --> 00:08:35.000]  公元前701年
[00:08:35.000 --> 00:08:37.000]  希西加作王的時候
[00:08:37.000 --> 00:08:39.000]  不是在烏西亞作王的時候
[00:08:39.000 --> 00:08:41.000]  因為烏西亞作王的時候是很繁盛的
[00:08:41.000 --> 00:08:43.000]  什麼都沒有發生
[00:08:43.000 --> 00:08:45.000]  所以這些以色列人很開心
[00:08:45.000 --> 00:08:47.000]  繼續去翻祈禱會
[00:08:47.000 --> 00:08:49.000]  但是我們看到
[00:08:49.000 --> 00:08:51.000]  這些人就算翻祈禱會
[00:08:51.000 --> 00:08:53.000]  他們的心都不在
[00:08:53.000 --> 00:08:55.000]  上帝就要去責打他們
[00:08:55.000 --> 00:08:59.000]  令到他們的城滿身傷痕
[00:08:59.000 --> 00:09:01.000]  我們再看歷史說什麼呢
[00:09:01.000 --> 00:09:03.000]  當時在西元前701年
[00:09:03.000 --> 00:09:09.000]  西拿基納的亞述軍隊進攻
[00:09:09.000 --> 00:09:11.000]  所以這兩個地方
[00:09:11.000 --> 00:09:15.000]  猶大有46個堅固城被攻取
[00:09:15.000 --> 00:09:17.000]  耶路撒冷也是被攻的
[00:09:17.000 --> 00:09:19.000]  這個就是父親的管教
[00:09:19.000 --> 00:09:21.000]  不是我們會去想
[00:09:21.000 --> 00:09:23.000]  其實這個是不是屬靈的真賤
[00:09:23.000 --> 00:09:25.000]  不是
[00:09:25.000 --> 00:09:29.000]  以色列說這個是上帝要去管教你
[00:09:29.000 --> 00:09:31.000]  所以看到
[00:09:31.000 --> 00:09:35.000]  以色列預言猶大和耶路撒冷的情況
[00:09:35.000 --> 00:09:37.000]  國家會傾覆
[00:09:37.000 --> 00:09:39.000]  遍地會荒涼
[00:09:39.000 --> 00:09:41.000]  我們再看
[00:09:41.000 --> 00:09:43.000]  這裡說緊存的石安
[00:09:43.000 --> 00:09:45.000]  就好像葡萄園一樣
[00:09:45.000 --> 00:09:47.000]  草棚如瓜田中的茅屋
[00:09:47.000 --> 00:09:49.000]  猶如圍困的城
[00:09:49.000 --> 00:09:51.000]  這裡開始說石安
[00:09:51.000 --> 00:09:53.000]  石安是在說耶路撒冷
[00:09:53.000 --> 00:09:57.000]  耶路撒冷的原文是解作女子
[00:09:57.000 --> 00:10:03.000]  當以色列民一看到女兒的時候
[00:10:03.000 --> 00:10:05.000]  他們會有一個心態
[00:10:05.000 --> 00:10:09.000]  其實父親通常會去親女兒
[00:10:09.000 --> 00:10:11.000]  兒子是用來打仗的
[00:10:11.000 --> 00:10:13.000]  管教就是
[00:10:13.000 --> 00:10:19.000]  我們中國人會對兒子有要求高一點
[00:10:19.000 --> 00:10:21.000]  石安就是
[00:10:21.000 --> 00:10:23.000]  耶路撒冷就是
[00:10:23.000 --> 00:10:25.000]  這個屬於女兒的新聞
[00:10:25.000 --> 00:10:27.000]  是在說什麼呢
[00:10:27.000 --> 00:10:29.000]  是上帝其實很愛耶路撒冷
[00:10:29.000 --> 00:10:31.000]  當她是女兒
[00:10:31.000 --> 00:10:33.000]  但是以色列人仍然是無視上帝
[00:10:33.000 --> 00:10:37.000]  雖然有父親愛女兒
[00:10:37.000 --> 00:10:39.000]  但是上帝仍然是無視上帝
[00:10:39.000 --> 00:10:41.000]  就像父親愛女兒一樣
[00:10:41.000 --> 00:10:43.000]  在《針研》也有說到
[00:10:43.000 --> 00:10:47.000]  我兒你不可輕看耶和華的管教
[00:10:47.000 --> 00:10:49.000]  也不可厭煩他的責備
[00:10:49.000 --> 00:10:51.000]  因為耶和華所愛的他必責備
[00:10:51.000 --> 00:10:55.000]  就正如父親責備所喜愛的兒子
[00:10:55.000 --> 00:10:57.000]  所以當我在想
[00:10:57.000 --> 00:11:01.000]  如果我們在生命中
[00:11:01.000 --> 00:11:05.000]  如果我們是被管教的
[00:11:05.000 --> 00:11:09.000]  其實這也代表上帝愛我們
[00:11:09.000 --> 00:11:13.000]  因為他和我們有這個關係的時候
[00:11:13.000 --> 00:11:15.000]  他不想我們一再犯錯
[00:11:15.000 --> 00:11:17.000]  我們再看經文裡說什麼呢
[00:11:17.000 --> 00:11:19.000]  第九節說
[00:11:19.000 --> 00:11:21.000]  如果不是萬鈞之耶和華
[00:11:21.000 --> 00:11:23.000]  為我們留下一些倖存者
[00:11:23.000 --> 00:11:27.000]  我們早已變成索多瑪匠和阿摩拉一樣
[00:11:27.000 --> 00:11:31.000]  這兩個城在創世記出現過被滅
[00:11:31.000 --> 00:11:33.000]  我們經常想著這兩個城
[00:11:33.000 --> 00:11:37.000]  他們有拜偶像
[00:11:37.000 --> 00:11:39.000]  可能有同性戀
[00:11:39.000 --> 00:11:43.000]  如果我們看《二世傑書》就說得很清楚了
[00:11:43.000 --> 00:11:46.000]  這裡說索多瑪的罪孽是什麼呢
[00:11:46.000 --> 00:11:48.000]  就是心驕氣傲
[00:11:48.000 --> 00:11:50.000]  糧食飽足
[00:11:50.000 --> 00:11:52.000]  大享安日
[00:11:52.000 --> 00:11:56.000]  我們這段時間會不會是糧食飽足
[00:11:56.000 --> 00:11:58.000]  大享安日
[00:11:58.000 --> 00:12:00.000]  在家中的我們
[00:12:00.000 --> 00:12:05.000]  這裡最重要的是索多瑪的罪孽是心驕氣傲
[00:12:05.000 --> 00:12:09.000]  他沒有扶持困苦和窮乏的人
[00:12:09.000 --> 00:12:11.000]  因為他們有的東西
[00:12:11.000 --> 00:12:15.000]  他們忽略了原來當時有一批人
[00:12:15.000 --> 00:12:17.000]  他們是被忽略的
[00:12:17.000 --> 00:12:18.000]  他們看不到
[00:12:18.000 --> 00:12:22.000]  索多瑪心高氣傲
[00:12:22.000 --> 00:12:24.000]  其實有時候
[00:12:24.000 --> 00:12:27.000]  這是因為你聰明
[00:12:27.000 --> 00:12:29.000]  你自然才會心高氣傲
[00:12:29.000 --> 00:12:31.000]  如果你每次考試不合格
[00:12:31.000 --> 00:12:33.000]  你也很難很驕傲
[00:12:33.000 --> 00:12:38.000]  所以這個帶給我們什麼的連繫呢
[00:12:38.000 --> 00:12:41.000]  有時候我們有些東西是最強的
[00:12:41.000 --> 00:12:45.000]  但可能也是我們最容易跌倒
[00:12:45.000 --> 00:12:47.000]  最容易驕傲的地方
[00:12:47.000 --> 00:12:49.000]  所以我們要留意
[00:12:49.000 --> 00:12:52.000]  我們會不會有時候因為一些最強的東西
[00:12:52.000 --> 00:12:54.000]  我們看不起其他人呢
[00:12:54.000 --> 00:12:57.000]  最強的東西會是最容易跌倒
[00:12:57.000 --> 00:12:58.000]  我們再看下去
[00:12:58.000 --> 00:13:01.000]  上帝出手完管教的時候
[00:13:01.000 --> 00:13:02.000]  我之前也有說
[00:13:02.000 --> 00:13:04.000]  之後以賽亞書
[00:13:04.000 --> 00:13:07.000]  三十多章到下半部分
[00:13:07.000 --> 00:13:09.000]  就是講救贖
[00:13:09.000 --> 00:13:10.000]  這裡也有說到
[00:13:10.000 --> 00:13:12.000]  有迴轉過 有機會過
[00:13:12.000 --> 00:13:15.000]  既然這個父愛在當中的時候
[00:13:15.000 --> 00:13:19.000]  上帝就提出一個迴轉的機會
[00:13:19.000 --> 00:13:20.000]  他說什麼呢
[00:13:20.000 --> 00:13:22.000]  他說你們索多瑪的官長
[00:13:22.000 --> 00:13:25.000]  稱他為索多瑪官長
[00:13:25.000 --> 00:13:27.000]  這群罪惡的人
[00:13:27.000 --> 00:13:29.000]  你們要聽耶和華的話
[00:13:29.000 --> 00:13:31.000]  你們這些俄摩拉的百姓
[00:13:31.000 --> 00:13:34.000]  要質疑要聽我們神的訓誨
[00:13:34.000 --> 00:13:39.000]  耶和華說你們許多的祭物於我何益呢
[00:13:39.000 --> 00:13:42.000]  宮綿羊的繁祭和肥畜
[00:13:42.000 --> 00:13:44.000]  我的油脂已經厭煩了
[00:13:44.000 --> 00:13:47.000]  公牛 羔羊 公山羊的血我不喜悅
[00:13:47.000 --> 00:13:51.000]  你們來朝見我誰向你們的手要求這些
[00:13:51.000 --> 00:13:54.000]  使你們踐踏我的婉語呢
[00:13:54.000 --> 00:13:56.000]  不要再獻無謂的貢物了
[00:13:56.000 --> 00:13:58.000]  鄉事我所憎惡的
[00:13:58.000 --> 00:14:01.000]  我不能容忍恨惡又受嚴肅會
[00:14:01.000 --> 00:14:04.000]  初一安息日召集的大會
[00:14:04.000 --> 00:14:05.000]  你們初一和節期
[00:14:05.000 --> 00:14:07.000]  我心裡恨惡
[00:14:07.000 --> 00:14:09.000]  他們乘料我的重擔
[00:14:09.000 --> 00:14:11.000]  擔當這些令我厭煩
[00:14:11.000 --> 00:14:13.000]  你們舉手禱告
[00:14:13.000 --> 00:14:14.000]  我必遮眼不看
[00:14:14.000 --> 00:14:16.000]  就算你們多多祈禱
[00:14:16.000 --> 00:14:17.000]  我都不聽
[00:14:17.000 --> 00:14:19.000]  你們的手滋滿了血
[00:14:19.000 --> 00:14:21.000]  你們要洗滌自潔
[00:14:21.000 --> 00:14:23.000]  從我眼前除掉惡行
[00:14:23.000 --> 00:14:26.000]  要停止作惡
[00:14:26.000 --> 00:14:27.000]  學習行善
[00:14:27.000 --> 00:14:29.000]  尋求公平
[00:14:29.000 --> 00:14:30.000]  幫助受欺壓
[00:14:30.000 --> 00:14:33.000]  替孤兒伸冤
[00:14:33.000 --> 00:14:35.000]  為寡婦辯護
[00:14:35.000 --> 00:14:38.000]  我們看看這段經文裡說什麼呢
[00:14:38.000 --> 00:14:40.000]  所有的宗教活動
[00:14:40.000 --> 00:14:42.000]  這些以色列人都做了
[00:14:42.000 --> 00:14:43.000]  又回到祈禱會
[00:14:43.000 --> 00:14:44.000]  又回到崇拜
[00:14:44.000 --> 00:14:45.000]  又回到小組
[00:14:45.000 --> 00:14:47.000]  但是上帝說我很厭煩
[00:14:47.000 --> 00:14:50.000]  上帝說不要再獻無謂的貢物了
[00:14:50.000 --> 00:14:52.000]  你們舉手禱告
[00:14:52.000 --> 00:14:54.000]  我都不會去看
[00:14:54.000 --> 00:14:55.000]  就算你們常常祈禱
[00:14:55.000 --> 00:14:56.000]  我都不會聽
[00:14:56.000 --> 00:14:59.000]  因為原因是什麼呢
[00:14:59.000 --> 00:15:02.000]  就算你們做多少事情
[00:15:02.000 --> 00:15:05.000]  祂說你們的手滋滿了血
[00:15:05.000 --> 00:15:06.000]  我們看看
[00:15:06.000 --> 00:15:09.000]  神去責備這些以色列人
[00:15:09.000 --> 00:15:11.000]  對象不是外邦人
[00:15:11.000 --> 00:15:14.000]  這些全部都是祂的子民
[00:15:14.000 --> 00:15:19.000]  可能套用現在的基二代
[00:15:19.000 --> 00:15:22.000]  一群很熟悉聖經的人
[00:15:22.000 --> 00:15:23.000]  從小就有
[00:15:23.000 --> 00:15:25.000]  阿瓦那 阿BB 長大的
[00:15:25.000 --> 00:15:27.000]  這群人
[00:15:27.000 --> 00:15:29.000]  所以他們認識憲制
[00:15:29.000 --> 00:15:30.000]  所以才認識耶和華
[00:15:30.000 --> 00:15:32.000]  才做出這些宗教活動
[00:15:32.000 --> 00:15:34.000]  但是
[00:15:34.000 --> 00:15:36.000]  這群人一邊敬拜
[00:15:36.000 --> 00:15:38.000]  一邊犯罪流人血
[00:15:38.000 --> 00:15:39.000]  流什麼人血呢
[00:15:39.000 --> 00:15:41.000]  我們一會兒會看一看
[00:15:41.000 --> 00:15:43.000]  第三件事就是
[00:15:43.000 --> 00:15:45.000]  他們以為多多祈禱
[00:15:45.000 --> 00:15:46.000]  上帝就會聽
[00:15:46.000 --> 00:15:48.000]  但是上帝說你不可以這樣
[00:15:48.000 --> 00:15:51.000]  就可以操控上帝
[00:15:51.000 --> 00:15:53.000]  我們看看他們做了什麼
[00:15:53.000 --> 00:15:55.000]  就是
[00:15:55.000 --> 00:15:59.000]  你要除掉一切惡行
[00:15:59.000 --> 00:16:00.000]  要停止作惡
[00:16:00.000 --> 00:16:02.000]  要學習行善 尋求公平
[00:16:02.000 --> 00:16:05.000]  幫助受欺壓 替孤兒伸冤
[00:16:05.000 --> 00:16:07.000]  為寡婦辯護
[00:16:07.000 --> 00:16:11.000]  這群人他們很繁榮 很有錢
[00:16:11.000 --> 00:16:14.000]  但是他們忘卻了
[00:16:14.000 --> 00:16:16.000]  上帝說你的手流血
[00:16:16.000 --> 00:16:18.000]  因為你流別人的血
[00:16:18.000 --> 00:16:21.000]  究竟孤兒和寡婦在說什麼呢
[00:16:21.000 --> 00:16:23.000]  我們今天很少會見到孤兒寡婦
[00:16:23.000 --> 00:16:27.000]  因為可能我們有保糧局
[00:16:27.000 --> 00:16:30.000]  但是孤兒寡婦在以色列的時代
[00:16:30.000 --> 00:16:32.000]  就是沒有父親
[00:16:32.000 --> 00:16:36.000]  沒有老公去照顧
[00:16:36.000 --> 00:16:40.000]  這群是最弱勢社群的這批人
[00:16:40.000 --> 00:16:42.000]  如果套用現在的
[00:16:42.000 --> 00:16:46.000]  我們想想究竟我們身邊
[00:16:46.000 --> 00:16:48.000]  有沒有這些沒有社會地位
[00:16:48.000 --> 00:16:52.000]  容易受傷被壓迫的一群呢
[00:16:52.000 --> 00:16:55.000]  我們可能會說我們都沒有流人血
[00:16:55.000 --> 00:16:57.000]  我們有沒有殺人
[00:16:57.000 --> 00:16:59.000]  殺了人都被坐牢
[00:16:59.000 --> 00:17:02.000]  但是原來當我們不理的時候
[00:17:02.000 --> 00:17:03.000]  我們要去找
[00:17:03.000 --> 00:17:05.000]  上帝說你要去找這批人
[00:17:05.000 --> 00:17:08.000]  你不要當不見有這批人存在
[00:17:08.000 --> 00:17:12.000]  其實如果我們求上帝讓我們看見的時候
[00:17:12.000 --> 00:17:15.000]  總會有一些人我們發現
[00:17:15.000 --> 00:17:19.000]  原來他們是負傷的
[00:17:19.000 --> 00:17:23.000]  原來他們是心裏面受了很多痛
[00:17:23.000 --> 00:17:27.000]  他們是需要我們去替他們伸冤
[00:17:27.000 --> 00:17:28.000]  為他們去辯護
[00:17:28.000 --> 00:17:32.000]  我們身邊有沒有這群無助的人呢
[00:17:32.000 --> 00:17:35.000]  我們有沒有為他們去伸冤呢
[00:17:35.000 --> 00:17:36.000]  有沒有看顧他們呢
[00:17:36.000 --> 00:17:40.000]  這就是上帝要求一群以色列民去做
[00:17:40.000 --> 00:17:44.000]  不是做很多外面的宗教活動
[00:17:44.000 --> 00:17:46.000]  回完祈禱會就行了
[00:17:46.000 --> 00:17:48.000]  回完崇拜就行了
[00:17:48.000 --> 00:17:52.000]  我們再看《雅各書》一章27節
[00:17:52.000 --> 00:17:54.000]  這裡裏面說得很清楚
[00:17:54.000 --> 00:17:57.000]  他說在神我們的父面前
[00:17:57.000 --> 00:18:01.000]  那清潔沒有尖烏的虔誠是什麼呢
[00:18:01.000 --> 00:18:04.000]  虔誠不是我們背多少個金句
[00:18:04.000 --> 00:18:09.000]  而是看顧在患難中的孤兒寡婦
