
[00:00:00.000 --> 00:00:02.000]  頂姐妹我
[00:04:39.000 --> 00:04:41.000]  不是因為你煮得一手好菜
[00:04:41.000 --> 00:04:42.000]  我就選你
[00:04:42.000 --> 00:04:44.000]  是要怎樣的?
[00:04:44.000 --> 00:04:46.000]  在第三節說什麼?
[00:04:46.000 --> 00:04:51.000]  要承擔這個責任要求的人
[00:04:51.000 --> 00:04:52.000]  請你要有好明星
[00:04:52.000 --> 00:04:54.000]  滿有聖靈
[00:04:54.000 --> 00:04:56.000]  在和合本中叫聖靈充滿
[00:04:56.000 --> 00:04:58.000]  可能大家會熟悉一點
[00:04:58.000 --> 00:04:59.000]  還有要有智慧
[00:04:59.000 --> 00:05:01.000]  好像選講者一樣
[00:05:01.000 --> 00:05:03.000]  好明星很簡單
[00:05:03.000 --> 00:05:06.000]  要他們誠實可靠
[00:05:06.000 --> 00:05:08.000]  令其他人都信服他
[00:05:08.000 --> 00:05:09.000]  真的很簡單
[00:05:09.000 --> 00:05:11.000]  沒有這個條件的時候
[00:05:11.000 --> 00:05:13.000]  你隨便站一個人出來
[00:05:13.000 --> 00:05:16.000]  我告訴你更多的災難會出現
[00:05:16.000 --> 00:05:19.000]  今天所說的關公災難就是這些
[00:05:19.000 --> 00:05:20.000]  智慧呢
[00:05:20.000 --> 00:05:21.000]  跳一跳
[00:05:21.000 --> 00:05:24.000]  我們一般理解智慧很聰明
[00:05:24.000 --> 00:05:25.000]  又成熟
[00:05:25.000 --> 00:05:27.000]  很有經驗去處理事
[00:05:27.000 --> 00:05:29.000]  但聖經看智慧有一點不同
[00:05:29.000 --> 00:05:30.000]  我不是說沒有那些
[00:05:30.000 --> 00:05:37.000]  我更加著重描述人如何依靠神和跟隨神
[00:05:37.000 --> 00:05:40.000]  至於聖靈充滿
[00:05:40.000 --> 00:05:44.000]  一聽就覺得一定是關於神奇的事
[00:05:44.000 --> 00:05:46.000]  或者我經歷過一些很特別的事
[00:05:46.000 --> 00:05:47.000]  經歷了神
[00:05:47.000 --> 00:05:49.000]  但我們看看第五節
[00:05:49.000 --> 00:05:51.000]  第五節說了什麼?
[00:05:51.000 --> 00:05:53.000]  揀選了試題犯
[00:05:53.000 --> 00:05:56.000]  他是一個滿有信心和聖靈的人
[00:05:56.000 --> 00:06:01.000]  我們留意到聖靈和信心緊扣在一起
[00:06:01.000 --> 00:06:03.000]  是出現的
[00:06:03.000 --> 00:06:09.000]  這是路加他在寫聖經的時候
[00:06:09.000 --> 00:06:10.000]  他要凸顯
[00:06:10.000 --> 00:06:13.000]  不是說聖靈充滿就是聖靈充滿
[00:06:13.000 --> 00:06:16.000]  他是跟一些東西黏在一起來說
[00:06:16.000 --> 00:06:19.000]  所以當說聖靈充滿的時候
[00:06:19.000 --> 00:06:20.000]  我們覺得很棒
[00:06:20.000 --> 00:06:21.000]  很開心
[00:06:21.000 --> 00:06:27.000]  但這裡不是很想說這些主觀經驗或神奇經歷
[00:06:27.000 --> 00:06:28.000]  我們會留意到
[00:06:28.000 --> 00:06:31.000]  每次一說聖靈充滿的時候
[00:06:31.000 --> 00:06:34.000]  其實是跟智慧和信心
[00:06:34.000 --> 00:06:39.000]  這些是一些生命質素去結連
[00:06:39.000 --> 00:06:42.000]  這裡我有一個簡單的總結
[00:06:42.000 --> 00:06:45.000]  路加藉著《士道行傳》
[00:06:45.000 --> 00:06:47.000]  想教你一件事
[00:06:47.000 --> 00:06:49.000]  我們神體重的
[00:06:49.000 --> 00:06:55.000]  其實就是人的屬靈品格和生命質素
[00:06:55.000 --> 00:06:57.000]  就算你侍奉多厲害
[00:06:57.000 --> 00:06:58.000]  你有多多恩賜
[00:06:58.000 --> 00:07:00.000]  你有多厲害的技巧
[00:07:00.000 --> 00:07:05.000]  但你的生命質素是劣等的質素
[00:07:05.000 --> 00:07:09.000]  其實你不可以說自己是一個表裡一致的生命
[00:07:09.000 --> 00:07:16.000]  你更加不可能成為一個表裡相認的門徒
[00:07:16.000 --> 00:07:18.000]  講完《士道行傳》後
[00:07:18.000 --> 00:07:20.000]  我嘗試用另一段經文去看
[00:07:20.000 --> 00:07:24.000]  另一段經文是來自路加福音第十章
[00:07:24.000 --> 00:07:28.000]  大家再一次聽上帝的話
[00:07:28.000 --> 00:07:32.000]  這裡是一個大家都很熟悉的故事
[00:07:32.000 --> 00:07:33.000]  經文是這樣說
[00:07:33.000 --> 00:07:35.000]  他們,即是耶穌和門徒,繼續前行
[00:07:35.000 --> 00:07:37.000]  耶穌進入村莊
[00:07:37.000 --> 00:07:39.000]  有一個女人叫瑪黛,接到他去家裡
[00:07:39.000 --> 00:07:41.000]  她有一個妹妹叫瑪利亞
[00:07:41.000 --> 00:07:44.000]  在主的腳前坐著聽耶穌的道
[00:07:44.000 --> 00:07:46.000]  瑪黛事後心裡很惶惶
[00:07:46.000 --> 00:07:47.000]  進前來跟耶穌說
[00:07:47.000 --> 00:07:50.000]  主啊,我的妹妹留下一個人這樣做事
[00:07:50.000 --> 00:07:51.000]  你不介意嗎?
[00:07:51.000 --> 00:07:53.000]  請你叫她來幫幫忙吧
[00:07:53.000 --> 00:07:55.000]  主說,瑪黛,瑪黛
[00:07:55.000 --> 00:07:57.000]  你為很多事操心煩惱
[00:07:57.000 --> 00:08:01.000]  但一件事你不可以少的
[00:08:01.000 --> 00:08:05.000]  是瑪利亞已經選擇上學的福分
[00:08:05.000 --> 00:08:09.000]  是沒有人能夠從她那裡奪走的
[00:08:09.000 --> 00:08:11.000]  這段大家都很熟悉的經文
[00:08:11.000 --> 00:08:13.000]  你會說,這麼奇怪的
[00:08:13.000 --> 00:08:15.000]  為什麼無端端說這段經文
[00:08:15.000 --> 00:08:17.000]  跟剛才派飯有什麼關係呢?
[00:08:17.000 --> 00:08:19.000]  我給大家看看圖表
[00:08:19.000 --> 00:08:26.000]  其實一說剛才派飯的故事
[00:08:26.000 --> 00:08:30.000]  一定會牽涉到瑪黛和瑪利亞的故事
[00:08:30.000 --> 00:08:33.000]  因為這兩個經文有很多互相呼應的地方
[00:08:33.000 --> 00:08:36.000]  我們留意到兩個都是說接待
[00:08:36.000 --> 00:08:39.000]  瑪黛接待耶穌
[00:08:39.000 --> 00:08:42.000]  七個人接待要管理的飯食
[00:08:42.000 --> 00:08:46.000]  甚至乎裡面有說傳道聽道的侍奉
[00:08:46.000 --> 00:08:50.000]  我們回到經文
[00:08:50.000 --> 00:08:53.000]  我們看到瑪黛和瑪利亞的故事是怎樣的呢?
[00:08:53.000 --> 00:08:55.000]  路加運用了兩個動詞
[00:08:55.000 --> 00:08:56.000]  其實很多動詞
[00:08:56.000 --> 00:08:58.000]  不過特別描述兩個動詞
[00:08:58.000 --> 00:09:01.000]  去描述瑪黛的侍奉
[00:09:01.000 --> 00:09:03.000]  四十節說什麼呢?
[00:09:03.000 --> 00:09:06.000]  他說瑪黛事後的事很多
[00:09:06.000 --> 00:09:09.000]  心裡忘亂
[00:09:09.000 --> 00:09:11.000]  心裡忘亂這個動詞
[00:09:11.000 --> 00:09:14.000]  其實嘗試解釋是一個被動式
[00:09:14.000 --> 00:09:17.000]  英文也有學active和passive
[00:09:17.000 --> 00:09:19.000]  它是屬於被動passive
[00:09:19.000 --> 00:09:21.000]  而且是一個未完成式
[00:09:21.000 --> 00:09:22.000]  imperfect tense
[00:09:22.000 --> 00:09:23.000]  那是什麼呢?
[00:09:23.000 --> 00:09:24.000]  我簡單點說
[00:09:24.000 --> 00:09:25.000]  我經常跟別人這樣說
[00:09:25.000 --> 00:09:27.000]  你試試同一件事
[00:09:27.000 --> 00:09:28.000]  你喜歡做和不喜歡做
[00:09:28.000 --> 00:09:30.000]  你主動投入去參與
[00:09:30.000 --> 00:09:32.000]  和被人逼你去參與
[00:09:32.000 --> 00:09:34.000]  我告訴你結果不一樣
[00:09:34.000 --> 00:09:36.000]  表現也不一樣
[00:09:36.000 --> 00:09:39.000]  所以路加在描述瑪黛
[00:09:39.000 --> 00:09:45.000]  他好像被工作逼到心煩意亂
[00:09:45.000 --> 00:09:47.000]  而且這個時間不是這一刻
[00:09:47.000 --> 00:09:48.000]  而是持續
[00:09:48.000 --> 00:09:51.000]  很多事情令他很亂
[00:09:51.000 --> 00:09:54.000]  我們再看看第四十一節
[00:09:54.000 --> 00:09:59.000]  路加故意用耶穌的口來回應瑪黛
[00:09:59.000 --> 00:10:00.000]  他說什麼呢?
[00:10:00.000 --> 00:10:05.000]  他說瑪黛你為很多事操心煩惱
[00:10:05.000 --> 00:10:06.000]  換句話說
[00:10:06.000 --> 00:10:10.000]  路加很想用筆跟我們說
[00:10:10.000 --> 00:10:15.000]  瑪黛的問題不是因為他很多事情要做
[00:10:15.000 --> 00:10:23.000]  而是他的心態好像有點問題
[00:10:23.000 --> 00:10:24.000]  也這麼說
[00:10:24.000 --> 00:10:27.000]  他為了侍奉耶穌
[00:10:27.000 --> 00:10:28.000]  為了侍候耶穌
[00:10:28.000 --> 00:10:29.000]  為了款待耶穌
[00:10:29.000 --> 00:10:33.000]  他忙到自己的心亂了
[00:10:33.000 --> 00:10:35.000]  看這節目很有趣
[00:10:35.000 --> 00:10:36.000]  你留意一下
[00:10:36.000 --> 00:10:37.000]  路加在這兩節經文
[00:10:37.000 --> 00:10:43.000]  重複提到瑪黛對侍奉的態度
[00:10:43.000 --> 00:10:45.000]  我們回想《仕途行傳》
[00:10:45.000 --> 00:10:47.000]  那七個管理飯食的人
[00:10:47.000 --> 00:10:49.000]  其實是執事
[00:10:49.000 --> 00:10:54.000]  我們看到有兩種截然不同的態度
[00:10:54.000 --> 00:10:56.000]  我再次強調
[00:10:56.000 --> 00:10:59.000]  侍奉無論款待也好
[00:10:59.000 --> 00:11:01.000]  做什麼也好
[00:11:01.000 --> 00:11:03.000]  其實從來都不是問題
[00:11:03.000 --> 00:11:04.000]  今天有敬拜對
[00:11:04.000 --> 00:11:05.000]  有迎陰有詩詩
[00:11:05.000 --> 00:11:08.000]  甚至有幕後有不同的侍奉
[00:11:08.000 --> 00:11:10.000]  其實侍奉都不是問題
[00:11:10.000 --> 00:11:14.000]  耶穌沒有說侍奉就是違背神的心意
[00:11:14.000 --> 00:11:20.000]  不過耶穌一句就指出瑪黛的問題
[00:11:20.000 --> 00:11:23.000]  就是心
[00:11:23.000 --> 00:11:25.000]  他的心裡有些問題
[00:11:25.000 --> 00:11:28.000]  正因為他心煩意亂
[00:11:28.000 --> 00:11:31.000]  他有很多事情纏繞著他
[00:11:31.000 --> 00:11:35.000]  以至他未能好好專注去侍奉耶穌
[00:11:35.000 --> 00:11:39.000]  去款待耶穌
[00:11:39.000 --> 00:11:42.000]  我們可以在這個故事裡
[00:11:42.000 --> 00:11:46.000]  看到路加很想針對一個侍奉者
[00:11:46.000 --> 00:11:51.000]  一個信徒內在的生命
[00:11:51.000 --> 00:11:54.000]  我嘗試用一個類比去解釋一下
[00:11:54.000 --> 00:11:58.000]  希望能夠幫助大家明白我今天所說的話
[00:11:58.000 --> 00:11:59.000]  假如有一天
[00:11:59.000 --> 00:12:02.000]  我Kim叔升職加薪
[00:12:02.000 --> 00:12:04.000]  先有一天吧
[00:12:04.000 --> 00:12:06.000]  我還請你吃飯
[00:12:06.000 --> 00:12:07.000]  說怎樣吧
[00:12:07.000 --> 00:12:09.000]  不要去哪一間
[00:12:09.000 --> 00:12:10.000]  我們去一間餐廳
[00:12:10.000 --> 00:12:11.000]  一打開menu
[00:12:11.000 --> 00:12:13.000]  你們就不停點東西吃
[00:12:13.000 --> 00:12:15.000]  又頭盤又少吃
[00:12:15.000 --> 00:12:16.000]  然後到主菜
[00:12:16.000 --> 00:12:18.000]  不貴的你們都不點
[00:12:18.000 --> 00:12:20.000]  我心想你們這班死鬼
[00:12:20.000 --> 00:12:23.000]  最後甜品飲品
[00:12:23.000 --> 00:12:25.000]  好像放題一樣不停點
[00:12:25.000 --> 00:12:27.000]  你想想
[00:12:27.000 --> 00:12:30.000]  起初我很想請大家吃飯
[00:12:30.000 --> 00:12:31.000]  因為我很開心
[00:12:31.000 --> 00:12:34.000]  我想和大家分享我的喜悅
[00:12:34.000 --> 00:12:38.000]  但最後你們出名不停點東西吃
[00:12:38.000 --> 00:12:41.000]  令我心煩意亂
[00:12:41.000 --> 00:12:43.000]  我更煩的是
[00:12:43.000 --> 00:12:45.000]  我錢包裡的錢
[00:12:46.000 --> 00:12:50.000]  加了薪水都不夠吃一餐
[00:12:50.000 --> 00:12:55.000]  我想說馬大的情況有點像
[00:12:55.000 --> 00:12:57.000]  他滿心歡喜
[00:12:57.000 --> 00:12:59.000]  很想請耶穌回來吃飯
[00:12:59.000 --> 00:13:02.000]  他早就預備了所有好吃的東西
[00:13:02.000 --> 00:13:05.000]  去招呼耶穌和門徒
[00:13:05.000 --> 00:13:06.000]  是真的
[00:13:06.000 --> 00:13:09.000]  他怎會不知道自己會很忙
[00:13:09.000 --> 00:13:12.000]  他請耶穌一個都可以
[00:13:12.000 --> 00:13:15.000]  還有十二個跟著他
[00:13:15.000 --> 00:13:18.000]  一個人打十三個
[00:13:18.000 --> 00:13:20.000]  你已經知道自己很忙
[00:13:20.000 --> 00:13:22.000]  不過他最看不慣的是
[00:13:22.000 --> 00:13:24.000]  妹妹不幫忙
[00:13:24.000 --> 00:13:27.000]  他要在主的腳前聽到
[00:13:27.000 --> 00:13:29.000]  要解釋一點
[00:13:29.000 --> 00:13:31.000]  腳前這個位置不是靠近他
[00:13:31.000 --> 00:13:34.000]  聖經裡面腳前聽到
[00:13:34.000 --> 00:13:36.000]  男人都是這樣的
[00:13:36.000 --> 00:13:38.000]  不是你想像的那種
[00:13:38.000 --> 00:13:42.000]  他在面前承認這是他要聽的老師
[00:13:42.000 --> 00:13:45.000]  也承認主耶穌基督是主
[00:13:45.000 --> 00:13:47.000]  說回頭
[00:13:47.000 --> 00:13:50.000]  馬大見到妹妹不工作
[00:13:50.000 --> 00:13:52.000]  心裡無名火氣
[00:13:52.000 --> 00:13:56.000]  所以他要求妹妹來幫忙
[00:13:56.000 --> 00:13:58.000]  一個人打十三個
[00:13:58.000 --> 00:14:00.000]  我本來打十三個
[00:14:00.000 --> 00:14:02.000]  現在打十四個
[00:14:02.000 --> 00:14:06.000]  本來馬大款待的心真是純正
[00:14:06.000 --> 00:14:08.000]  但最後呢
[00:14:08.000 --> 00:14:11.000]  他因為沒有調教好自己的心態
[00:14:11.000 --> 00:14:13.000]  他被眼前太多東西
[00:14:13.000 --> 00:14:16.000]  一頭煙忙到亂七八糟
[00:14:16.000 --> 00:14:19.000]  以至他整個思想言語
[00:14:19.000 --> 00:14:23.000]  都不能夠活出他最初那份真誠
[00:14:23.000 --> 00:14:26.000]  他不能夠做到言行一致
[00:14:26.000 --> 00:14:30.000]  在這裡我有一個簡單的小結
[00:14:30.000 --> 00:14:37.000]  路加又藉著他的福音書教我們一些東西
[00:14:37.000 --> 00:14:39.000]  他說真正的表裡一致
[00:14:39.000 --> 00:14:42.000]  不是指自己所說所做
[00:14:42.000 --> 00:14:44.000]  要和內心感受一致
[00:14:44.000 --> 00:14:47.000]  因為耶穌要提醒我們
[00:14:47.000 --> 00:14:51.000]  我們要敏感一下自己的起初心
[00:14:51.000 --> 00:14:54.000]  我們有沒有被其他聲音取代
[00:14:54.000 --> 00:14:58.000]  以至失去了起初的心
[00:14:58.000 --> 00:15:00.000]  如果在信仰上我會說
[00:15:00.000 --> 00:15:06.000]  我們甚至失去了神創造時候的形象
[00:15:06.000 --> 00:15:09.000]  經文我都說完了
[00:15:09.000 --> 00:15:13.000]  所以剩下的時間我會和你分享經文的一些反思
[00:15:13.000 --> 00:15:15.000]  在這裡直播
[00:15:15.000 --> 00:15:19.000]  我當然要多謝三年浸信會的同工
[00:15:19.000 --> 00:15:20.000]  是真的
[00:15:20.000 --> 00:15:23.000]  因為我們有一次在祈禱小組裡
[00:15:23.000 --> 00:15:26.000]  我們分享一個無知的題目
[00:15:26.000 --> 00:15:28.000]  不知為何每個都說無知
[00:15:28.000 --> 00:15:32.000]  但每個都反思到自己成長的一些片段
[00:15:32.000 --> 00:15:37.000]  也豐富了今天的訊息
[00:15:37.000 --> 00:15:39.000]  首先我簡單地
[00:15:39.000 --> 00:15:41.000]  很金奇興
[00:15:41.000 --> 00:15:43.000]  我介紹我自己
[00:15:43.000 --> 00:15:46.000]  我是一個INTJ的男生
[00:15:46.000 --> 00:15:47.000]  我告訴你
[00:15:47.000 --> 00:15:48.000]  我在小學生的時候
[00:15:48.000 --> 00:15:50.000]  我已經發現了一件事
[00:15:50.000 --> 00:15:52.000]  我每次和別人說話的時間
[00:15:52.000 --> 00:15:54.000]  我從他的語氣
[00:15:54.000 --> 00:15:55.000]  眼神 肢體動作
[00:15:55.000 --> 00:15:58.000]  我已經猜到那個人開心還是不開心
[00:15:58.000 --> 00:16:01.000]  雖然不是100%準確
[00:16:01.000 --> 00:16:04.000]  但我大約都有八九成準確
[00:16:04.000 --> 00:16:06.000]  到長大了
[00:16:06.000 --> 00:16:08.000]  我讀社工
[00:16:08.000 --> 00:16:11.000]  我的分析能力進入化境
[00:16:11.000 --> 00:16:13.000]  我進入了你的內心世界
[00:16:13.000 --> 00:16:16.000]  我可以分辨到你說話是真是假
[00:16:16.000 --> 00:16:18.000]  你說話是否真心
[00:16:18.000 --> 00:16:19.000]  還是那句
[00:16:19.000 --> 00:16:20.000]  戴上頭盔
[00:16:20.000 --> 00:16:22.000]  不是每次都可以
[00:16:22.000 --> 00:16:25.000]  八九成準確都一定有
[00:16:25.000 --> 00:16:27.000]  是不是
[00:16:27.000 --> 00:16:29.000]  先戴上頭盔
[00:16:29.000 --> 00:16:31.000]  在整個過程中
[00:16:31.000 --> 00:16:32.000]  我開始發現了一件事
[00:16:32.000 --> 00:16:36.000]  有些人知道事情的真相
[00:16:36.000 --> 00:16:39.000]  但他竟然刻意隱瞞我
[00:16:39.000 --> 00:16:42.000]  最簡單的例子是說謊
[00:16:42.000 --> 00:16:44.000]  說謊 大家都明白
[00:16:44.000 --> 00:16:45.000]  反過來
[00:16:45.000 --> 00:16:50.000]  有些人自己不知道真相
[00:16:50.000 --> 00:16:54.000]  所以他無意識地隱瞞我
[00:16:54.000 --> 00:16:56.000]  我舉一個例子
[00:16:56.000 --> 00:16:58.000]  對小朋友來說比較容易
[00:16:58.000 --> 00:16:59.000]  舉例子
[00:16:59.000 --> 00:17:00.000]  有個小朋友回家跟你說
[00:17:00.000 --> 00:17:02.000]  舊的WiFi很慢
[00:17:02.000 --> 00:17:04.000]  不能打機 看不到影片
[00:17:04.000 --> 00:17:05.000]  你怎樣跟他說
[00:17:05.000 --> 00:17:07.000]  不要看了
[00:17:07.000 --> 00:17:09.000]  但其實他反映了一件事
[00:17:09.000 --> 00:17:11.000]  他悶
[00:17:11.000 --> 00:17:14.000]  他悶所以要用手機去娛樂自己
[00:17:14.000 --> 00:17:16.000]  他無法說悶
[00:17:16.000 --> 00:17:18.000]  他自己都不知道
[00:17:18.000 --> 00:17:20.000]  我要看影片 要打機
[00:17:20.000 --> 00:17:21.000]  我不是在玩你們
[00:17:21.000 --> 00:17:23.000]  我記住是小朋友
[00:17:23.000 --> 00:17:26.000]  我憑著從小到大累積下來
[00:17:26.000 --> 00:17:29.000]  很多成功和失敗的經驗
[00:17:29.000 --> 00:17:31.000]  加上我這個強大的分析能力
[00:17:31.000 --> 00:17:33.000]  天生的 你沒有的
[00:17:33.000 --> 00:17:37.000]  我評估別人的能力
[00:17:37.000 --> 00:17:40.000]  已經不是一般人的水平
[00:17:40.000 --> 00:17:42.000]  已經過了
[00:17:42.000 --> 00:17:46.000]  直到二十多歲的某一天
[00:17:46.000 --> 00:17:48.000]  有個妹妹突然跟我說
[00:17:48.000 --> 00:17:50.000]  因為馬大馬利亞
[00:17:50.000 --> 00:17:52.000]  所以我都說妹妹
[00:17:52.000 --> 00:17:53.000]  她突然跟我說
[00:17:53.000 --> 00:17:56.000]  哥哥 我覺得你對外面的朋友
[00:17:56.000 --> 00:17:58.000]  比對家人好
[00:17:58.000 --> 00:18:00.000]  嘩
[00:18:00.000 --> 00:18:03.000]  我聽到當然不認同
[00:18:03.000 --> 00:18:05.000]  我自問對家人都不錯
[00:18:05.000 --> 00:18:06.000]  下面都笑
[00:18:06.000 --> 00:18:08.000]  有沒有聽過這句話
[00:18:08.000 --> 00:18:10.000]  就算沒有100分
[00:18:10.000 --> 00:18:12.000]  都有八九十分
[00:18:12.000 --> 00:18:14.000]  更何況在我心裏
[00:18:14.000 --> 00:18:16.000]  我的妹妹
[00:18:16.000 --> 00:18:18.000]  這件事是直播的
[00:18:18.000 --> 00:18:22.000]  我都覺得她對家人都不是很好
[00:18:22.000 --> 00:18:24.000]  比我差
