
[00:00:00.000 --> 00:00:09.000]  我今天和大家思想心靈六周
[00:09:43.000 --> 00:09:48.000]  包括今天的災民,受影響的香港人
[00:09:48.000 --> 00:09:53.000]  不單止有水滋潤,更加有酒和奶
[00:09:53.000 --> 00:10:00.000]  酒和奶只會在慶典和規定的日子裡用
[00:10:00.000 --> 00:10:05.000]  象徵著祝福,不需要錢
[00:10:05.000 --> 00:10:13.000]  上帝說你們要來聽我的話,就能吃美物,得享肥金
[00:10:13.000 --> 00:10:15.000]  心中喜樂
[00:10:15.000 --> 00:10:22.000]  在當中提醒當時的猶太人要保持自己身份的標記
[00:10:22.000 --> 00:10:26.000]  不要去食用巴比倫的食物
[00:10:26.000 --> 00:10:29.000]  要好好守住自己身份的標記
[00:10:29.000 --> 00:10:34.000]  今天我們不是猶太人,不需要像猶太人一樣
[00:10:34.000 --> 00:10:38.000]  拒絕巴比倫的食品來表明自己的身份
[00:10:38.000 --> 00:10:42.000]  但如果不需要飲食的習慣
[00:10:42.000 --> 00:10:47.000]  我們在生活上用什麼來表明基督徒的身份和標記呢?
[00:10:47.000 --> 00:10:51.000]  經文提醒我們
[00:10:51.000 --> 00:10:54.000]  水象徵著滋潤
[00:10:54.000 --> 00:10:58.000]  酒和奶象徵著祝福
[00:10:58.000 --> 00:11:03.000]  滋潤和祝福豈不是我們基督徒所追求的
[00:11:03.000 --> 00:11:09.000]  這份追求亦是代表我們身份的標記
[00:11:09.000 --> 00:11:15.000]  我們用什麼來表明自己的身份呢?
[00:11:15.000 --> 00:11:17.000]  我們可以留意這幾天
[00:11:17.000 --> 00:11:22.000]  我們的心很留意災情的情況
[00:11:22.000 --> 00:11:26.000]  我們很希望去幫忙,或已經在幫忙
[00:11:26.000 --> 00:11:29.000]  我們想想在整個過程中
[00:11:29.000 --> 00:11:31.000]  我們用什麼身份
[00:11:31.000 --> 00:11:38.000]  或我們這些行動去表明身份有什麼特徵呢?
[00:11:38.000 --> 00:11:41.000]  但在這個過程中
[00:11:41.000 --> 00:11:46.000]  我們可以再退一步去想一個問題
[00:11:46.000 --> 00:11:50.000]  教會的確會關心社會
[00:11:50.000 --> 00:11:53.000]  我們亦很願意關心社會
[00:11:53.000 --> 00:11:56.000]  但我們會否想想
[00:11:56.000 --> 00:12:01.000]  當我們關心社會受災的人的同時
[00:12:01.000 --> 00:12:04.000]  還有什麼人我們需要關心呢?
[00:12:04.000 --> 00:12:08.000]  有一間教會的牧者
[00:12:08.000 --> 00:12:10.000]  有一次分享見證
[00:12:10.000 --> 00:12:13.000]  我覺得是很大的提醒
[00:12:13.000 --> 00:12:17.000]  因為他那間教會近十年來不斷做社關工作
[00:12:17.000 --> 00:12:22.000]  做得非常前線和近身
[00:12:22.000 --> 00:12:24.000]  但他問自己的問題
[00:12:24.000 --> 00:12:26.000]  我對那些陌生人
[00:12:26.000 --> 00:12:28.000]  我會滋潤他們
[00:12:28.000 --> 00:12:30.000]  我願意祝福他們
[00:12:30.000 --> 00:12:32.000]  但對我身邊的人呢?
[00:12:32.000 --> 00:12:36.000]  我是否也會這樣願意滋潤和祝福他們?
[00:12:36.000 --> 00:12:39.000]  所以那間教會很強調
[00:12:39.000 --> 00:12:42.000]  不只是要求信徒參與
[00:12:42.000 --> 00:12:46.000]  關心那些街坊和受難者有多少
[00:12:46.000 --> 00:12:50.000]  而是要求每一個信徒
[00:12:50.000 --> 00:12:53.000]  好好反思自己在生命中
[00:12:53.000 --> 00:12:55.000]  尤其是在親友當中
[00:12:55.000 --> 00:12:59.000]  有哪些人跟你交惡
[00:12:59.000 --> 00:13:02.000]  直至今天你不想見他
[00:13:02.000 --> 00:13:05.000]  不要說滋潤,不要說祝福
[00:13:05.000 --> 00:13:07.000]  你連見都不想見他
[00:13:07.000 --> 00:13:10.000]  這個同工分享思考時
[00:13:10.000 --> 00:13:12.000]  他發覺不是的
[00:13:12.000 --> 00:13:13.000]  我這麼一個好人
[00:13:13.000 --> 00:13:15.000]  我的親朋戚友都喜歡我
[00:13:15.000 --> 00:13:16.000]  我又很喜歡他們
[00:13:16.000 --> 00:13:18.000]  我沒有這些情況
[00:13:18.000 --> 00:13:20.000]  我依然願意滋潤
[00:13:20.000 --> 00:13:23.000]  依然祝福我的家人和親友
[00:13:23.000 --> 00:13:25.000]  但上帝沒有放過他
[00:13:25.000 --> 00:13:28.000]  上帝依然感動他
[00:13:28.000 --> 00:13:29.000]  讓他繼續思考
[00:13:29.000 --> 00:13:31.000]  所以他好好在禱告中反思
[00:13:31.000 --> 00:13:32.000]  他留意到
[00:13:32.000 --> 00:13:35.000]  是的,眼前的
[00:13:35.000 --> 00:13:37.000]  當然你沒有得罪過
[00:13:37.000 --> 00:13:39.000]  當然你很好
[00:13:39.000 --> 00:13:41.000]  但你看不到的人
[00:13:41.000 --> 00:13:43.000]  就是網民
[00:13:43.000 --> 00:13:45.000]  他想起一個網民
[00:13:45.000 --> 00:13:47.000]  在之前有些事件
[00:13:47.000 --> 00:13:49.000]  他們你來我往
[00:13:49.000 --> 00:13:51.000]  越說越過份的話
[00:13:51.000 --> 00:13:53.000]  上帝就感動他
[00:13:53.000 --> 00:13:55.000]  要他去尋找這個人
[00:13:55.000 --> 00:13:57.000]  但他心裏面很掙扎
[00:13:57.000 --> 00:13:58.000]  相當掙扎
[00:13:58.000 --> 00:14:00.000]  究竟找不找他
[00:14:00.000 --> 00:14:02.000]  找他怎樣好
[00:14:02.000 --> 00:14:04.000]  但主的感動
[00:14:04.000 --> 00:14:06.000]  上帝的話一直感動他
[00:14:06.000 --> 00:14:08.000]  所以他就決定去聯絡他
[00:14:08.000 --> 00:14:11.000]  不是在網上和他復和
[00:14:11.000 --> 00:14:13.000]  而是親自約他出來
[00:14:13.000 --> 00:14:15.000]  但他說那次等他
[00:14:15.000 --> 00:14:17.000]  大家約的地方
[00:14:17.000 --> 00:14:19.000]  他比較早時間到達
[00:14:19.000 --> 00:14:21.000]  他說很忐忑
[00:14:21.000 --> 00:14:22.000]  腦裏面只想
[00:14:22.000 --> 00:14:24.000]  如果當初他不是這樣說的話
[00:14:24.000 --> 00:14:26.000]  我不會這樣說
[00:14:26.000 --> 00:14:28.000]  都是他先說我才這樣說
[00:14:28.000 --> 00:14:30.000]  你來我往
[00:14:30.000 --> 00:14:33.000]  但為何要我約他出來
[00:14:33.000 --> 00:14:34.000]  和他道歉呢
[00:14:34.000 --> 00:14:36.000]  心裏面很掙扎
[00:14:36.000 --> 00:14:38.000]  他不斷地在禱告
[00:14:38.000 --> 00:14:40.000]  但結果感謝主
[00:14:40.000 --> 00:14:43.000]  他們在那晚的晚餐裏面
[00:14:43.000 --> 00:14:46.000]  有一個很好的分享
[00:14:46.000 --> 00:14:49.000]  大家說回當時的誤解
[00:14:49.000 --> 00:14:51.000]  甚至真的衝撞了對方
[00:14:51.000 --> 00:14:53.000]  冒犯了對方的話
[00:14:53.000 --> 00:14:54.000]  他願意道歉
[00:14:54.000 --> 00:14:56.000]  對方也願意道歉
[00:14:56.000 --> 00:15:00.000]  之後他就感覺到很感謝主
[00:15:00.000 --> 00:15:03.000]  當時他說是一個疫情的時候
[00:15:03.000 --> 00:15:05.000]  他籌備結婚
[00:15:05.000 --> 00:15:08.000]  他很希望所有親友都能夠見證
[00:15:08.000 --> 00:15:10.000]  但因為疫情的緣故
[00:15:10.000 --> 00:15:12.000]  不可能所有親友都被接待
[00:15:12.000 --> 00:15:17.000]  他只能夠將婚禮的直播網址
[00:15:17.000 --> 00:15:19.000]  寄給所有親友
[00:15:19.000 --> 00:15:23.000]  其中一個他無意寄給了網友
[00:15:23.000 --> 00:15:26.000]  這個網友回覆他
[00:15:26.000 --> 00:15:27.000]  但在他講見證的時候
[00:15:27.000 --> 00:15:31.000]  他沒有說這個網友祝福了他甚麼
[00:15:31.000 --> 00:15:37.000]  反而他說這個網友給了一個收款的QR Code
[00:15:37.000 --> 00:15:38.000]  即是甚麼
[00:15:38.000 --> 00:15:41.000]  人情
[00:15:41.000 --> 00:15:44.000]  他沒有想過會這樣
[00:15:44.000 --> 00:15:48.000]  但他就覺得原來主說你要得人如得魚
[00:15:48.000 --> 00:15:50.000]  我就得人如得甚麼
[00:15:50.000 --> 00:15:53.000]  人情
[00:15:53.000 --> 00:15:56.000]  這個正正是他自己回想整個過程
[00:15:56.000 --> 00:16:02.000]  原來上帝不是單單要我學習去復和這麼簡單
[00:16:02.000 --> 00:16:09.000]  而是讓我在當中和這個網友一同經歷滋潤和祝福
[00:16:09.000 --> 00:16:12.000]  丁姐妹,這的確是一個很好的提醒
[00:16:12.000 --> 00:16:17.000]  我從事社區關懷已經十多年
[00:16:17.000 --> 00:16:20.000]  我想不止,我忘記了自己
[00:16:20.000 --> 00:16:21.000]  但我們自己都會想
[00:16:21.000 --> 00:16:25.000]  我對街坊,對受困的人
[00:16:25.000 --> 00:16:28.000]  我願意滋潤他們,我願意祝福他們
[00:16:28.000 --> 00:16:32.000]  但對我不和的爸爸,我又如何
[00:16:32.000 --> 00:16:34.000]  我掙扎了很多年
[00:16:35.000 --> 00:16:41.000]  在台上不斷見證著上帝如何透過教會去祝福街坊
[00:16:41.000 --> 00:16:44.000]  但我卻問自己,那又如何
[00:16:44.000 --> 00:16:48.000]  你在台上說,那你爸爸呢
[00:16:48.000 --> 00:16:52.000]  你爸爸,他和你不和,沒有見了十七年
[00:16:52.000 --> 00:16:56.000]  所以在2019年,主給我很大的勇氣
[00:16:56.000 --> 00:17:00.000]  帶領我有機會和我爸爸復和
[00:17:00.000 --> 00:17:10.000]  在復和之後,到現在我發覺原來我和他沒有見不和,做了十七年
[00:17:10.000 --> 00:17:14.000]  原來這十七年,我和他做了同一件事
[00:17:14.000 --> 00:17:20.000]  我在教會不斷關心社區
[00:17:20.000 --> 00:17:23.000]  原來我爸爸同樣在做同一件事
[00:17:23.000 --> 00:17:25.000]  所以當我們復和之後
[00:17:25.000 --> 00:17:29.000]  我們說回這十七年大家的經歷
[00:17:29.000 --> 00:17:31.000]  嘩,很多共鳴
[00:17:31.000 --> 00:17:33.000]  原來我爸爸雖然不信主
[00:17:33.000 --> 00:17:38.000]  但他依然很希望祝福,祝福有需要的人
[00:17:38.000 --> 00:17:42.000]  我發覺我真是他的兒子
[00:17:42.000 --> 00:17:48.000]  兄弟姐妹,認錯和復和是我們身份的標記嗎
[00:17:48.000 --> 00:17:53.000]  我們很想滋潤祝福災民的同事
[00:17:53.000 --> 00:17:55.000]  我們身邊的人
[00:17:55.000 --> 00:18:01.000]  是否同樣感動我們去滋潤祝福他們
[00:18:01.000 --> 00:18:03.000]  有什麼難了我們
[00:18:03.000 --> 00:18:07.000]  不可以將這份滋潤祝福帶給他們呢
[00:18:07.000 --> 00:18:09.000]  求主幫助我們
[00:18:09.000 --> 00:18:14.000]  第二個問題是我們是誰
[00:18:14.000 --> 00:18:17.000]  這段經文告訴我們
[00:18:17.000 --> 00:18:24.000]  上帝本來立以色列國作為國邦國族的見證
[00:18:24.000 --> 00:18:37.000]  但是今天上帝卻將這份見證的職事延伸到我們的教會
[00:18:37.000 --> 00:18:42.000]  我們這班外邦教會成為萬人的見證
[00:18:42.000 --> 00:18:48.000]  之前和大家介紹過恩木堂的教會
[00:18:48.000 --> 00:18:51.000]  他們很愛服侍街坊
[00:18:51.000 --> 00:18:58.000]  所以他們搬到這條屋邨見證上帝的恩典
[00:18:58.000 --> 00:19:01.000]  因為教會和社區連結了
[00:19:01.000 --> 00:19:04.000]  所以街坊很相信這間教會
[00:19:04.000 --> 00:19:06.000]  當街坊有事的時候
[00:19:06.000 --> 00:19:08.000]  第一時間通知教會
[00:19:08.000 --> 00:19:12.000]  去年那條邨發生了一件不幸的事
[00:19:12.000 --> 00:19:16.000]  有一位26歲的老師輕生了
[00:19:16.000 --> 00:19:18.000]  這間教會知道之後
[00:19:18.000 --> 00:19:21.000]  短短兩三天就組織了一班青年義工隊
[00:19:21.000 --> 00:19:23.000]  上樓洗樓
[00:19:23.000 --> 00:19:26.000]  他們不是派福音單張
[00:19:26.000 --> 00:19:29.000]  他們是逐家逐戶拍門
[00:19:29.000 --> 00:19:30.000]  因為他們知道
[00:19:30.000 --> 00:19:35.000]  如果當自己住的地方發生了不幸的事的時候
[00:19:35.000 --> 00:19:37.000]  街坊的心情其實很差
[00:19:37.000 --> 00:19:39.000]  他們需要被聆聽
[00:19:39.000 --> 00:19:40.000]  需要關懷
[00:19:40.000 --> 00:19:43.000]  為他們代禱
[00:19:43.000 --> 00:19:44.000]  正因為這個緣故
[00:19:44.000 --> 00:19:46.000]  他們有機會經過轉介
[00:19:46.000 --> 00:19:51.000]  接觸到輕生了老師的媽媽
[00:19:51.000 --> 00:19:55.000]  這個媽媽坦誠地分享
[00:19:55.000 --> 00:19:57.000]  大家在螢幕看到
[00:19:57.000 --> 00:20:00.000]  她今年拍了一個見證
[00:20:00.000 --> 00:20:01.000]  她自己分享
[00:20:01.000 --> 00:20:03.000]  她說每次她煮飯
[00:20:03.000 --> 00:20:07.000]  她都無法面對自己的兒子突然離開
[00:20:07.000 --> 00:20:10.000]  她說之前都沒有什麼先兆
[00:20:10.000 --> 00:20:11.000]  為什麼會這樣
[00:20:11.000 --> 00:20:15.000]  一去就以後都不回來了
[00:20:15.000 --> 00:20:18.000]  但是這個母親之後就說
[00:20:18.000 --> 00:20:21.000]  她不是說教會送了什麼給她
[00:20:21.000 --> 00:20:23.000]  派了什麼給她
[00:20:23.000 --> 00:20:24.000]  她不斷說
[00:20:24.000 --> 00:20:28.000]  教會每隔幾天都有人
[00:20:28.000 --> 00:20:29.000]  有婦女
[00:20:29.000 --> 00:20:33.000]  有很多不同的弟兄姊妹上去探望她
[00:20:33.000 --> 00:20:35.000]  陪她走上這段
[00:20:35.000 --> 00:20:39.000]  陪伴她走過這個哀傷的路
[00:20:39.000 --> 00:20:44.000]  這間教會成為了她的心靈綠洲
[00:20:44.000 --> 00:20:49.000]  我們這幾天聽到很多不吉不幸的事
[00:20:49.000 --> 00:20:51.000]  大火無情
[00:20:51.000 --> 00:20:53.000]  人間有愛
[00:20:53.000 --> 00:20:56.000]  我們看到很多人自發走出去
[00:20:56.000 --> 00:20:58.000]  去到大埔當中
[00:20:58.000 --> 00:21:01.000]  去設立不同的收集點
[00:21:01.000 --> 00:21:04.000]  不過現在已經任務完成了
[00:21:04.000 --> 00:21:08.000]  他們將這些物資送去其他有需要的地方
[00:21:08.000 --> 00:21:12.000]  幾天前我都收到有一個中醫聯絡我
[00:21:12.000 --> 00:21:18.000]  他們知道不少輔導員去到大埔區
[00:21:18.000 --> 00:21:20.000]  做災後輔導
[00:21:20.000 --> 00:21:24.000]  但是找不到適合的空間
[00:21:24.000 --> 00:21:26.000]  所以他們決定
[00:21:26.000 --> 00:21:29.000]  他們在區內的四間診所不做生意
[00:21:29.000 --> 00:21:31.000]  他們免費提供空間
[00:21:31.000 --> 00:21:36.000]  給這些輔導員幫助災民
[00:21:36.000 --> 00:21:39.000]  或者受影響的街坊
[00:21:39.000 --> 00:21:44.000]  我們也知道很多教會都願意開放自己的地方
[00:21:44.000 --> 00:21:46.000]  做臨時庇護中心
[00:21:46.000 --> 00:21:48.000]  我聽到有一間教會
[00:21:48.000 --> 00:21:51.000]  現在接待20人在那間教會暫住
[00:21:51.000 --> 00:21:55.000]  他們提供的不是單單地方
[00:21:55.000 --> 00:21:56.000]  而是有一班教母
[00:21:56.000 --> 00:21:59.000]  有一班弟兄姊妹去陪著他們
[00:21:59.000 --> 00:22:01.000]  去輪流陪著他們
[00:22:01.000 --> 00:22:05.000]  你會發覺的確是那句說話
[00:22:05.000 --> 00:22:07.000]  大火是無情
[00:22:07.000 --> 00:22:09.000]  因為我們每個市民
[00:22:09.000 --> 00:22:11.000]  不論你信耶穌也好
[00:22:11.000 --> 00:22:12.000]  不信耶穌也好
[00:22:12.000 --> 00:22:14.000]  我們願意付出一點點
[00:22:14.000 --> 00:22:21.000]  可以成為災民和受影響的街坊的心靈綠洲
[00:22:21.000 --> 00:22:26.000]  大火事故已經進入到災後的善後情況
[00:22:26.000 --> 00:22:30.000]  其實是一個長期的作戰
[00:22:30.000 --> 00:22:36.000]  我知道現在仍然有災民在尋找地方居住
[00:22:36.000 --> 00:22:38.000]  大家都知道是暫住
[00:22:38.000 --> 00:22:40.000]  之後會怎樣呢
[00:22:40.000 --> 00:22:43.000]  災後的跟進情況
[00:22:43.000 --> 00:22:45.000]  我們要繼續留意
[00:22:45.000 --> 00:22:47.000]  如果我們能力所及
[00:22:47.000 --> 00:22:51.000]  我們都試試走出一小步去幫助他們
[00:22:51.000 --> 00:22:52.000]  如果是這樣的話
[00:22:52.000 --> 00:22:58.000]  大家會想到什麼可以支援受災居民或受影響的人
[00:22:58.000 --> 00:23:04.000]  容讓我們成為現在有需要的人
[00:23:04.000 --> 00:23:08.000]  包括你身邊的人的心靈綠洲
[00:23:08.000 --> 00:23:11.000]  為什麼我們成為人的心靈綠洲
[00:23:11.000 --> 00:23:15.000]  因為我們的滿足是在耶穌基督而來
[00:23:15.000 --> 00:23:19.000]  當猶太人因為罪的緣故受罰
[00:23:19.000 --> 00:23:22.000]  他們是他們的情況不是香港的情況
[00:23:22.000 --> 00:23:26.000]  他們已經付出了犯罪的代價
[00:23:26.000 --> 00:23:29.000]  但正正因為已經付出了
[00:23:29.000 --> 00:23:31.000]  上帝不再跟他們計
[00:23:31.000 --> 00:23:34.000]  他們立了一個新約
[00:23:34.000 --> 00:23:38.000]  如果大家看到完綱目請讀耳塞書55章3節
[00:23:38.000 --> 00:23:40.000]  準備1 2 3
[00:23:40.000 --> 00:23:58.000]  當時的猶太人失去了自己的家園
[00:23:58.000 --> 00:24:00.000]  流亡他鄉
[00:24:00.000 --> 00:24:02.000]  上帝就要跟他們立這個約
[00:24:02.000 --> 00:24:07.000]  這個約就是由大衛家族的後裔
[00:24:07.000 --> 00:24:10.000]  在當中按著預言
[00:24:10.000 --> 00:24:13.000]  尼塞亞救世主
[00:24:13.000 --> 00:24:17.000]  就會在當中成就可靠的慈愛
[00:24:17.000 --> 00:24:22.000]  所以昔日的猶太人一直期待著永約當中的救主
[00:24:22.000 --> 00:24:24.000]  來臨拯救他們
[00:24:24.000 --> 00:24:27.000]  只要尼塞亞救主來到在世拯救他們的時候
[00:24:27.000 --> 00:24:29.000]  他們就得到真正的滿足
[00:24:29.000 --> 00:24:35.000]  於是耶穌基督就與其在2000年前降臨在地上
[00:24:35.000 --> 00:24:40.000]  用死用復活去拯救猶太人
[00:24:40.000 --> 00:24:43.000]  也拯救了你和我
[00:24:43.000 --> 00:24:48.000]  他付上罪債讓我們知道我們有永生的盼望
[00:24:48.000 --> 00:24:52.000]  更加知道原來耶穌基督應許他一定會再回來
[00:24:52.000 --> 00:24:55.000]  他一定會再回來去接我們
