
[00:00:00.000 --> 00:00:02.440]  先讀經文
[00:01:43.720 --> 00:01:44.960]  所以有話說
[00:01:44.960 --> 00:01:48.400]  「你這睡著的人,醒過來吧
[00:01:48.400 --> 00:01:50.480]  要從死人中復活
[00:01:50.480 --> 00:01:54.040]  基督要光照你了」
[00:01:54.040 --> 00:01:57.400]  大家有沒有聽過新界小豬的故事
[00:01:57.400 --> 00:01:58.520]  有吧
[00:01:58.520 --> 00:01:59.720]  這個一定沒有聽過
[00:01:59.720 --> 00:02:02.080]  因為這是我的二創版本
[00:02:02.080 --> 00:02:05.040]  待會
[00:02:05.040 --> 00:02:09.720]  如果你明白我這個版本的含義的話
[00:02:09.720 --> 00:02:11.120]  之後有些解經
[00:02:11.120 --> 00:02:12.680]  你不經意睡著了
[00:02:12.680 --> 00:02:14.680]  你錯過了都可以的
[00:02:14.680 --> 00:02:16.560]  只要你看你明白不明白
[00:02:16.560 --> 00:02:17.960]  三隻小豬的故事
[00:02:17.960 --> 00:02:20.440]  我會用講故事的語調
[00:02:20.440 --> 00:02:24.000]  從前主媽媽有三隻小豬
[00:02:24.000 --> 00:02:26.280]  大哥叫阿貝
[00:02:26.280 --> 00:02:28.160]  二女叫阿愛
[00:02:28.160 --> 00:02:30.720]  三弟叫阿光
[00:02:30.720 --> 00:02:33.360]  有一天主媽媽跟他們說
[00:02:33.360 --> 00:02:34.880]  「你們都長大了
[00:02:34.880 --> 00:02:37.280]  出去外面的世界見識一下
[00:02:37.280 --> 00:02:41.080]  但是要記得我教你們的東西
[00:02:41.080 --> 00:02:44.800]  之後我會在JC國等你們」
[00:02:44.800 --> 00:02:47.680]  於是三隻小豬就各自出去闖
[00:02:47.680 --> 00:02:50.520]  第一件事當然是要建屋
[00:02:50.520 --> 00:02:51.840]  置業
[00:02:51.840 --> 00:02:56.400]  大哥阿貝想住在時下
[00:02:56.400 --> 00:03:00.640]  最多人選擇最新潮的簡約屋
[00:03:00.640 --> 00:03:02.840]  他隔了價之後
[00:03:02.840 --> 00:03:04.640]  他找了一間公司
[00:03:04.640 --> 00:03:06.840]  不但價錢合理
[00:03:06.840 --> 00:03:08.680]  還可以讓他上午下單
[00:03:08.680 --> 00:03:09.960]  下午收樓
[00:03:09.960 --> 00:03:11.000]  多好
[00:03:11.000 --> 00:03:13.000]  大哥覺得太棒了
[00:03:13.000 --> 00:03:17.320]  二女阿愛覺得簡約屋不穩定
[00:03:17.320 --> 00:03:19.280]  建屋當然要用木
[00:03:19.280 --> 00:03:21.720]  但是她想環保一點
[00:03:21.720 --> 00:03:24.160]  她就選擇一間公司
[00:03:24.160 --> 00:03:27.440]  比一般木更貴的環保木
[00:03:27.440 --> 00:03:29.640]  而且建造時間更長
[00:03:29.640 --> 00:03:31.520]  不過她覺得值得訂
[00:03:31.520 --> 00:03:37.400]  三弟阿光仔覺得建屋當然要用磚
[00:03:37.400 --> 00:03:41.480]  但是全世界的磚都被一間公司壟斷了
[00:03:41.480 --> 00:03:43.400]  那間公司叫凌磚
[00:03:43.400 --> 00:03:46.640]  他為了建屋也要幫襯一下
[00:03:46.640 --> 00:03:48.600]  但是剛好阿光仔
[00:03:48.600 --> 00:03:51.680]  他又不知為何懂一些關於磚的知識
[00:03:51.680 --> 00:03:53.200]  不要問我為什麼
[00:03:53.200 --> 00:03:55.760]  當他了解這間公司
[00:03:55.760 --> 00:03:58.680]  叫凌磚的公司背景的時候
[00:03:58.680 --> 00:04:00.720]  他發現很多黑幕
[00:04:00.720 --> 00:04:04.200]  這間公司會偷一些小公司的技術
[00:04:04.200 --> 00:04:06.840]  說自己抬高價錢
[00:04:06.840 --> 00:04:10.040]  生產過程罔顧工人的安全
[00:04:10.040 --> 00:04:11.560]  最重要的
[00:04:11.560 --> 00:04:14.640]  那些磚是用有害物質
[00:04:14.640 --> 00:04:16.760]  住的人會中毒
[00:04:16.760 --> 00:04:18.560]  會慢性中毒
[00:04:18.560 --> 00:04:22.600]  阿光仔就決定揭發這間公司
[00:04:22.600 --> 00:04:25.440]  但是對方是大企業
[00:04:25.440 --> 00:04:27.240]  財控世大
[00:04:27.240 --> 00:04:30.920]  反過來控告他誹謗
[00:04:30.920 --> 00:04:34.000]  雖然阿光仔有證據
[00:04:34.000 --> 00:04:38.840]  但是對方很強大的法律團隊令他很難贏
[00:04:38.840 --> 00:04:42.680]  殊不知慢慢有些住在這些屋的人
[00:04:42.680 --> 00:04:45.400]  原來身體有損害
[00:04:45.400 --> 00:04:46.920]  他站出來作證
[00:04:46.920 --> 00:04:49.200]  還越來越多
[00:04:49.200 --> 00:04:52.000]  於是這宗官司打了很久
[00:04:52.000 --> 00:04:55.800]  阿光仔花光了他原本想買屋的錢
[00:04:55.800 --> 00:04:56.800]  有人問他
[00:04:56.800 --> 00:04:57.960]  為什麼你這麼蠢
[00:04:57.960 --> 00:04:59.200]  為什麼你這麼傻
[00:04:59.200 --> 00:05:02.360]  你不住就可以了
[00:05:02.360 --> 00:05:04.000]  阿光仔就說
[00:05:04.000 --> 00:05:07.360]  其實我不是要做什麼吹哨的行為
[00:05:07.360 --> 00:05:10.560]  只不過我不想有更多人受害
[00:05:10.560 --> 00:05:16.200]  我不能夠忍受這些黑暗被隱藏
[00:05:16.200 --> 00:05:17.920]  阿光仔沒有地方住了
[00:05:17.920 --> 00:05:21.880]  他就想去投靠他二姐姐阿愛
[00:05:21.880 --> 00:05:25.280]  他去到阿愛住的地方的時候
[00:05:25.280 --> 00:05:28.600]  他看到一間又大又漂亮的木屋
[00:05:28.600 --> 00:05:32.960]  不過有很多衣衫藍柳的人出入
[00:05:32.960 --> 00:05:34.960]  他就問他姐姐
[00:05:34.960 --> 00:05:36.320]  為什麼會這樣
[00:05:36.320 --> 00:05:38.320]  這個社區
[00:05:38.320 --> 00:05:39.320]  我住的社區
[00:05:39.320 --> 00:05:41.640]  阿愛就說
[00:05:41.640 --> 00:05:45.160]  原來有很多窮人在這裡
[00:05:45.160 --> 00:05:47.320]  有些還是露宿者
[00:05:47.320 --> 00:05:50.360]  我覺得我應該可以開放一間屋
[00:05:50.360 --> 00:05:53.080]  讓他們休息一下
[00:05:53.080 --> 00:05:55.080]  小弟不好意思
[00:05:55.080 --> 00:05:57.760]  我沒有地方讓你睡
[00:05:57.760 --> 00:06:02.080]  加上我也想讓出我住的空間給他們
[00:06:02.080 --> 00:06:05.360]  不如我們投靠大哥阿貝
[00:06:05.360 --> 00:06:07.240]  他說好
[00:06:07.240 --> 00:06:10.640]  阿貝住的城市很大
[00:06:10.640 --> 00:06:13.280]  他就接小弟妹
[00:06:13.280 --> 00:06:17.800]  他就帶阿愛和光仔去他住的簡約屋
[00:06:17.800 --> 00:06:22.080]  沿途發現了很特別的東西
[00:06:22.080 --> 00:06:26.000]  隔幾條街就有一間麻將館
[00:06:26.000 --> 00:06:28.000]  有一間酒吧
[00:06:28.000 --> 00:06:31.120]  還有些店舖沒有招牌
[00:06:31.120 --> 00:06:35.320]  但有些只有很少布的資格在門口
[00:06:35.320 --> 00:06:39.360]  他們就去到大哥阿貝的簡約屋
[00:06:39.360 --> 00:06:40.400]  他們問大哥
[00:06:40.400 --> 00:06:42.400]  為什麼這裡會這樣
[00:06:42.400 --> 00:06:43.960]  阿貝就說
[00:06:43.960 --> 00:06:48.080]  因為簡約屋帶動了城市的經濟
[00:06:48.080 --> 00:06:49.760]  很多人來住
[00:06:49.760 --> 00:06:52.920]  多人住當然需求大
[00:06:52.920 --> 00:06:55.160]  其實你當體驗不到
[00:06:55.160 --> 00:06:57.800]  你不進去就沒事了
[00:06:57.800 --> 00:07:01.640]  阿愛和光仔就想
[00:07:01.640 --> 00:07:02.520]  都不是很好
[00:07:02.520 --> 00:07:04.520]  不如我們還是不要住在這裡
[00:07:04.520 --> 00:07:07.400]  說時遲那時快
[00:07:07.400 --> 00:07:09.800]  朱媽媽就打給他們
[00:07:09.800 --> 00:07:11.960]  你們怎樣了
[00:07:11.960 --> 00:07:17.120]  現在我在JC國預備了地方給你們
[00:07:17.120 --> 00:07:18.840]  你們可以來了
[00:07:18.840 --> 00:07:21.480]  阿愛和光仔就說好
[00:07:21.480 --> 00:07:24.280]  你們一起來吧
[00:07:24.280 --> 00:07:26.280]  阿貝就問朱媽媽
[00:07:26.280 --> 00:07:30.400]  JC國有沒有我現在住的那麼好
[00:07:30.400 --> 00:07:31.920]  朱媽媽就說
[00:07:31.920 --> 00:07:34.280]  你說的好是什麼意思
[00:07:34.280 --> 00:07:38.320]  如果是說你現在住的地方的配套就沒有了
[00:07:38.320 --> 00:07:40.080]  阿貝就說
[00:07:40.080 --> 00:07:41.360]  那算了
[00:07:41.360 --> 00:07:47.760]  於是阿愛和光仔就去了找媽媽
[00:07:47.760 --> 00:07:52.200]  心水清的你猜猜誰是誰
[00:07:52.200 --> 00:07:55.000]  如果我告訴你朱媽媽是天父的話
[00:07:55.000 --> 00:07:58.640]  你覺得你像阿貝
[00:07:58.640 --> 00:08:01.440]  阿愛還是阿光
[00:08:01.440 --> 00:08:06.600]  又或者會不會同時間都是他們三個
[00:08:06.600 --> 00:08:12.440]  不過不同時間的時候就像某個人呢
[00:08:12.440 --> 00:08:17.120]  這是全世界第一個廣告牌
[00:08:17.120 --> 00:08:17.920]  在哪裡呢
[00:08:17.920 --> 00:08:22.680]  就在今天的土耳其
[00:08:22.680 --> 00:08:28.920]  土耳其西南面的爾忽鎖古城發掘出來的
[00:08:28.920 --> 00:08:32.640]  你們猜猜這個廣告牌是說什麼呢
[00:08:32.640 --> 00:08:34.280]  你們看到腳板
[00:08:34.280 --> 00:08:35.680]  是腳板
[00:08:35.680 --> 00:08:41.320]  腳板的右邊就是一個女人
[00:08:41.320 --> 00:08:44.440]  腳板上邊有個洞應該是錢幣
[00:08:44.440 --> 00:08:48.280]  再旁邊左下角有個好像心一樣的
[00:08:48.280 --> 00:08:50.600]  這個廣告牌
[00:08:50.600 --> 00:08:53.120]  現在是畫出來的
[00:08:53.120 --> 00:08:58.600]  就在現在土耳其的爾忽鎖古城的遺跡畫出來的
[00:08:58.600 --> 00:09:00.360]  可以猜了
[00:09:00.360 --> 00:09:02.080]  這個廣告牌
[00:09:02.080 --> 00:09:07.680]  如果你是一個人
[00:09:07.680 --> 00:09:11.280]  你的腳板大過腳板
[00:09:11.280 --> 00:09:13.000]  應該是成年了
[00:09:13.000 --> 00:09:15.080]  成年了你有錢的話
[00:09:15.080 --> 00:09:20.880]  就可以進去溫柔鄉
[00:09:20.880 --> 00:09:25.280]  你猜猜這個廣告牌放在哪裡呢
[00:09:25.280 --> 00:09:27.840]  這個廣告牌是當時
[00:09:27.840 --> 00:09:30.200]  放在圖書館對面的
[00:09:30.200 --> 00:09:35.400]  這個是古羅馬三大圖書館之一
[00:09:35.400 --> 00:09:37.800]  名字很複雜,忘記了
[00:09:37.800 --> 00:09:39.520]  只有一扇門
[00:09:39.520 --> 00:09:41.040]  所以有學者估計
[00:09:41.040 --> 00:09:45.600]  圖書館地下會不會有個秘道穿過妓院呢
[00:09:45.600 --> 00:09:49.200]  有些老公說借書去哪裡呢
[00:09:49.200 --> 00:09:51.040]  有沒有人在座去過土耳其
[00:09:51.040 --> 00:09:53.200]  因為好像教會有舉辦過
[00:09:53.200 --> 00:09:54.680]  有沒有見過這個遺跡
[00:09:54.680 --> 00:09:56.640]  有嗎?
[00:09:56.640 --> 00:09:59.160]  我沒有去過土耳其,我去過土瓜灣
[00:09:59.160 --> 00:10:02.560]  這個廣告牌
[00:10:02.560 --> 00:10:04.400]  你覺得這樣也可以
[00:10:04.400 --> 00:10:07.160]  《爾忽所書》的背景就是這樣
[00:10:07.160 --> 00:10:10.240]  當然《爾忽所書》不只是給爾忽所城的教會
[00:10:10.240 --> 00:10:15.400]  是給整個羅馬亞細亞省的地方
[00:10:15.400 --> 00:10:17.240]  大概主後60年寫的
[00:10:17.240 --> 00:10:22.400]  那時候本來應該坐牢的
[00:10:22.400 --> 00:10:26.200]  他用很多諷刺、對比的手法
[00:10:26.200 --> 00:10:28.000]  一會兒就講諷刺
[00:10:28.000 --> 00:10:29.720]  剛才我讀經文就提到
[00:10:29.720 --> 00:10:34.520]  淫亂、探望、淫詞、粗俗的俏皮話
[00:10:34.520 --> 00:10:37.480]  當然不是了,貪心就是敗口長
[00:10:37.480 --> 00:10:40.200]  虛浮就是空虛虛假
[00:10:40.200 --> 00:10:44.080]  網語和粗俗的俏皮話是什麼意思呢?
[00:10:44.080 --> 00:10:45.080]  我想了很久
[00:10:45.080 --> 00:10:47.680]  我先講粗俗的俏皮話
[00:10:47.680 --> 00:10:50.280]  就是粗鄙下流的笑話
[00:10:50.280 --> 00:10:52.040]  好了,網語
[00:10:52.040 --> 00:10:54.960]  我想了很久,是不是在說冷笑話呢?
[00:10:54.960 --> 00:10:57.520]  糟了,我一天都講很多次
[00:10:57.520 --> 00:10:59.080]  十句、八句都爛
[00:10:59.080 --> 00:11:01.080]  不過我知道弟兄比我更多
[00:11:01.080 --> 00:11:03.600]  每句都爛
[00:11:03.600 --> 00:11:05.840]  好了,查回原文
[00:11:05.840 --> 00:11:08.760]  網語的意思是愚蠢的言語
[00:11:08.760 --> 00:11:10.400]  Foolish talk
[00:11:10.400 --> 00:11:13.200]  但是沒有什麼《釋經書》說
[00:11:13.200 --> 00:11:18.200]  保羅所說的愚蠢的話是什麼?
[00:11:18.200 --> 00:11:20.880]  只有學者說
[00:11:20.880 --> 00:11:25.800]  當時羅馬人覺得什麼是愚蠢的話呢?
[00:11:25.800 --> 00:11:28.720]  當時羅馬人覺得
[00:11:28.720 --> 00:11:31.280]  「道成肉身」就是愚蠢
[00:11:31.280 --> 00:11:35.000]  他覺得「恩信稱義」就是愚蠢
[00:11:35.000 --> 00:11:41.200]  他覺得有一個神會因為愛而犧牲自己的命來救地下的人
[00:11:41.200 --> 00:11:43.480]  這些想法是愚蠢的
[00:11:43.480 --> 00:11:46.520]  哪有可能一個神會這樣犧牲自己
[00:11:46.520 --> 00:11:48.520]  或者將一個神的超然
[00:11:48.520 --> 00:11:54.600]  隨時會扭在一個不應該高舉的人的肉體裏
[00:11:54.600 --> 00:11:59.040]  這些全部在當時的羅馬人來說是愚蠢的
[00:11:59.040 --> 00:12:03.680]  你覺得保羅應該不是這樣看
[00:12:03.680 --> 00:12:07.680]  保羅指出愚蠢的話是什麼呢?
[00:12:07.680 --> 00:12:11.560]  不要被虛浮的話
[00:12:11.560 --> 00:12:13.360]  先說背譯的人
[00:12:13.360 --> 00:12:16.160]  這是現在的和修版的譯法
[00:12:16.160 --> 00:12:19.520]  在之前的和合本是叫做背譯之子
[00:12:19.520 --> 00:12:21.040]  Son of disobedience
[00:12:21.040 --> 00:12:23.040]  就是不信服
[00:12:23.040 --> 00:12:26.000]  為什麼不信服就是背譯呢?
[00:12:26.000 --> 00:12:28.000]  回看上一節
[00:12:28.000 --> 00:12:33.560]  「要確實知道,無論淫亂污穢,貪心就是拜偶像」
[00:12:33.560 --> 00:12:35.560]  我想,換言之
[00:12:35.560 --> 00:12:40.560]  拜偶像就是貪心
[00:12:40.560 --> 00:12:44.040]  拜偶像其實是滿足我的需要
[00:12:44.040 --> 00:12:45.840]  我們進去
[00:12:45.840 --> 00:12:47.840]  例如黃大仙,我們都想要後平安
[00:12:47.840 --> 00:12:49.840]  滿足自己心靈上的需要
[00:12:49.840 --> 00:12:51.840]  或者是我想要一些求
[00:12:51.840 --> 00:12:53.840]  或者是交易
[00:12:53.840 --> 00:13:00.840]  當我們用拜偶像的心態的時候
[00:13:00.840 --> 00:13:02.840]  如果神明要我們
[00:13:02.840 --> 00:13:06.840]  除非是一些條件的東西
[00:13:06.840 --> 00:13:08.840]  否則我們怎會信服呢?
[00:13:08.840 --> 00:13:10.840]  這有道理
[00:13:10.840 --> 00:13:13.840]  在羅馬
[00:13:13.840 --> 00:13:15.840]  看學者的說法
[00:13:15.840 --> 00:13:19.840]  羅馬是一個很包容性兼容性的民族
[00:13:19.840 --> 00:13:22.840]  除了自己的神之外
[00:13:22.840 --> 00:13:25.840]  周邊的文化神都會覺得不錯
[00:13:25.840 --> 00:13:27.840]  他們都會去接受
[00:13:27.840 --> 00:13:29.840]  有一個
[00:13:29.840 --> 00:13:31.840]  不知是否正確
[00:13:31.840 --> 00:13:33.840]  有學者說
[00:13:33.840 --> 00:13:35.840]  在羅馬的宗教體系裏
[00:13:35.840 --> 00:13:38.840]  有超過三十多萬個神
[00:13:38.840 --> 00:13:41.840]  當然最多人認識的就是
[00:13:41.840 --> 00:13:43.840]  十二眾神
[00:13:43.840 --> 00:13:48.840]  宙斯、阿典娜、太陽神、丘比特
[00:13:48.840 --> 00:13:57.840]  他們每個神都有一個具體指明的範疇
[00:13:57.840 --> 00:14:01.840]  例如宙斯管天空、雷電
[00:14:01.840 --> 00:14:03.840]  神管婚姻
[00:14:03.840 --> 00:14:05.840]  神管農業
[00:14:05.840 --> 00:14:07.840]  當時農業社會
[00:14:07.840 --> 00:14:10.840]  我們今天工作、訓練工
[00:14:10.840 --> 00:14:12.840]  收獵、音樂都有神
[00:14:12.840 --> 00:14:16.840]  智慧、戰爭技藝、愛與美麗
[00:14:16.840 --> 00:14:18.840]  不只是姐妹需要
[00:14:18.840 --> 00:14:20.840]  弟兄工藝家庭等等
[00:14:20.840 --> 00:14:28.840]  當時行雷閃電打風
[00:14:28.840 --> 00:14:30.840]  他們以為宙斯發怒
[00:14:30.840 --> 00:14:31.840]  今天我們知道
[00:14:31.840 --> 00:14:33.840]  有什麼事都是天文台
[00:14:33.840 --> 00:14:36.840]  但我們有沒有想過
[00:14:36.840 --> 00:14:38.840]  如果我們信耶穌
[00:14:38.840 --> 00:14:40.840]  我們敬拜天父
[00:14:40.840 --> 00:14:45.840]  心態都好像爆漲
[00:14:45.840 --> 00:14:48.840]  其實這些範疇
[00:14:48.840 --> 00:14:51.840]  會不會有點像我們平時祈禱的範疇
[00:14:51.840 --> 00:14:53.840]  求主不要打風
[00:14:53.840 --> 00:14:55.840]  我訂了機票
[00:14:55.840 --> 00:14:57.840]  我婚姻又怎樣
[00:14:57.840 --> 00:14:59.840]  我工作又怎樣
[00:14:59.840 --> 00:15:01.840]  我又想家庭
[00:15:01.840 --> 00:15:03.840]  求智慧讓我見工
[00:15:03.840 --> 00:15:08.840]  如果我們信耶穌的心態就像爆漲
[00:15:08.840 --> 00:15:11.840]  其實都是一樣
[00:15:13.840 --> 00:15:15.840]  在《八禮福音》
[00:15:15.840 --> 00:15:17.840]  耶穌在登山部分
[00:15:17.840 --> 00:15:20.840]  剛才經文主席有讀到
[00:15:20.840 --> 00:15:23.840]  《心靈人靈福了》登山部分最後
[00:15:23.840 --> 00:15:24.840]  就是耶穌這樣說
[00:15:24.840 --> 00:15:27.840]  不是每一個稱呼我主呀主呀的人
[00:15:27.840 --> 00:15:29.840]  都能夠進天國
[00:15:29.840 --> 00:15:34.840]  唯有遵行我天父旨意的人才能進去
[00:15:34.840 --> 00:15:35.840]  在那一天
[00:15:35.840 --> 00:15:37.840]  必有許多人對我說主呀主呀
[00:15:37.840 --> 00:15:39.840]  我不是奉你的名傳道
[00:15:39.840 --> 00:15:41.840]  奉你的名趕鬼
[00:15:41.840 --> 00:15:43.840]  奉你的名行許多義能嗎
[00:15:43.840 --> 00:15:45.840]  我要向他們宣告
[00:15:45.840 --> 00:15:47.840]  我從來不認識你們
[00:15:47.840 --> 00:15:48.840]  你們自己作惡
[00:15:48.840 --> 00:15:50.840]  別人給我走開
[00:15:50.840 --> 00:15:52.840]  這句話對我都很震撼
[00:15:52.840 --> 00:15:54.840]  不是一個服侍神的人
[00:15:54.840 --> 00:15:56.840]  就一定能夠進天國
[00:15:56.840 --> 00:15:58.840]  或者被神肯定
[00:15:58.840 --> 00:16:00.840]  我有沒有在我的服侍裏面
[00:16:00.840 --> 00:16:02.840]  好像爆漲的方式
[00:16:02.840 --> 00:16:04.840]  因為神保佑我
[00:16:04.840 --> 00:16:06.840]  或者我有些條件
[00:16:06.840 --> 00:16:08.840]  想和神爭取呢
[00:16:09.840 --> 00:16:11.840]  當我看到這個時候
[00:16:11.840 --> 00:16:14.840]  原來我自己都有可能
[00:16:14.840 --> 00:16:17.840]  不經意做了背逆之子
[00:16:17.840 --> 00:16:21.840]  所以當我們以帶偶像的心態
[00:16:21.840 --> 00:16:23.840]  去對待天父的時候
[00:16:23.840 --> 00:16:25.840]  想想我們日常生活
[00:16:25.840 --> 00:16:27.840]  有沒有這些時候
[00:16:27.840 --> 00:16:31.840]  好了
[00:16:31.840 --> 00:16:32.840]  忘愛之子
[00:16:32.840 --> 00:16:33.840]  我很感恩
[00:16:33.840 --> 00:16:36.840]  我最近不知道為什麼有很多生命師兄
[00:16:36.840 --> 00:16:38.840]  為什麼我經常都叫人師兄
[00:16:38.840 --> 00:16:40.840]  只有他值得我欣賞
[00:16:40.840 --> 00:16:42.840]  我就叫他師兄
[00:16:42.840 --> 00:16:48.840]  最近我認識了很多神學生
[00:16:48.840 --> 00:16:52.840]  福音戒毒機構同工
[00:16:52.840 --> 00:16:54.840]  或者傳道等等
[00:16:54.840 --> 00:16:57.840]  左邊這張照片就是官朝浸過馬來廚房
[00:16:57.840 --> 00:17:02.840]  他們每星期二晚服侍六叔姐的聚會
[00:17:02.840 --> 00:17:06.840]  右邊這個就是西貢狼騎的戶外戒毒村
[00:17:07.840 --> 00:17:12.840]  這些師兄大部分都是國內人
[00:17:12.840 --> 00:17:14.840]  即是吸過毒
[00:17:14.840 --> 00:17:16.840]  犯過法
[00:17:16.840 --> 00:17:17.840]  坐過監
[00:17:17.840 --> 00:17:20.840]  有沒有哪些你認得的
[00:17:20.840 --> 00:17:21.840]  阿榮
[00:17:21.840 --> 00:17:22.840]  阿榮沒有吸毒
[00:17:22.840 --> 00:17:23.840]  阿榮吸煙
[00:17:23.840 --> 00:17:26.840]  高雄也沒有坐監
[00:17:26.840 --> 00:17:27.840]  他坐在房間
[00:17:27.840 --> 00:17:29.840]  他以前做高層的事
[00:17:29.840 --> 00:17:33.840]  這些國內人師兄
[00:17:33.840 --> 00:17:35.840]  給我很大的提醒
[00:17:36.840 --> 00:17:41.840]  你想想他們以前的人生
[00:17:41.840 --> 00:17:43.840]  在罪裏面
[00:17:43.840 --> 00:17:44.840]  即是坐監
[00:17:44.840 --> 00:17:45.840]  即是犯法
[00:17:45.840 --> 00:17:46.840]  即是坐完監出來
[00:17:46.840 --> 00:17:48.840]  接著又犯法又坐監
[00:17:48.840 --> 00:17:50.840]  接著又出來
[00:17:50.840 --> 00:17:52.840]  吸毒戒了很多年都戒不了
[00:17:52.840 --> 00:17:54.840]  當他們信了耶穌之後
[00:17:54.840 --> 00:17:58.840]  他們想到的竟然是
[00:17:58.840 --> 00:18:00.840]  他們還作罪人的時候
[00:18:00.840 --> 00:18:02.840]  有一個神為我死
[00:18:02.840 --> 00:18:05.840]  你想想他們多麼的震撼
[00:18:05.840 --> 00:18:07.840]  當他們還作罪人的時候
[00:18:07.840 --> 00:18:09.840]  他們就有一個神為他們死
[00:18:09.840 --> 00:18:13.840]  所以他們信了主之後
[00:18:13.840 --> 00:18:16.840]  每個人都很用他們一生去奉獻神
[00:18:16.840 --> 00:18:17.840]  因為要報答這個恩典
[00:18:17.840 --> 00:18:19.840]  沒有可能不報答
[00:18:19.840 --> 00:18:20.840]  給我的提醒
[00:18:20.840 --> 00:18:22.840]  我也是一個蒙恩的罪人
[00:18:22.840 --> 00:18:24.840]  他們很體現到
[00:18:24.840 --> 00:18:27.840]  他們的前半生好像是死了的生命
[00:18:27.840 --> 00:18:29.840]  一個腐爛的生命
[00:18:29.840 --> 00:18:32.840]  但是當耶穌好像救拉撒路
[00:18:32.840 --> 00:18:34.840]  救醒他們
[00:18:34.840 --> 00:18:36.840]  就好像一個睡醒的人
[00:18:36.840 --> 00:18:38.840]  從死人中復活
[00:18:38.840 --> 00:18:41.840]  被基督光照一樣
[00:18:41.840 --> 00:18:44.840]  並且他們以前可能不入歧途
[00:18:44.840 --> 00:18:46.840]  可能是沒有父母愛惜
[00:18:46.840 --> 00:18:47.840]  沒有父母指正他們
[00:18:47.840 --> 00:18:48.840]  沒有人教他們
[00:18:48.840 --> 00:18:50.840]  或者認識了不好的人等等
[00:18:50.840 --> 00:18:53.840]  但是今天他們信了耶穌之後
[00:18:53.840 --> 00:18:55.840]  他們有一個榜樣可以學
[00:18:55.840 --> 00:18:58.840]  他們可以學天父爸爸
[00:18:58.840 --> 00:18:59.840]  以前沒有人教
[00:18:59.840 --> 00:19:01.840]  以前沒有人去督責他們
[00:19:01.840 --> 00:19:02.840]  挽回他們
[00:19:02.840 --> 00:19:05.840]  他們今天好像一個很單純的兒女一樣
[00:19:05.840 --> 00:19:08.840]  去跟著天父爸爸
[00:19:08.840 --> 00:19:09.840]  剛才第一節
[00:19:09.840 --> 00:19:10.840]  第一二節
[00:19:10.840 --> 00:19:12.840]  你們作為夢寺外的兒女
[00:19:12.840 --> 00:19:14.840]  你們該效法神
