
[00:00:00.000 --> 00:00:04.000]  好,再等一會兒。
[00:06:09.000 --> 00:06:13.000]  我想問你怎樣稱呼?
[00:06:13.000 --> 00:06:17.000]  我叫Avie,Avie,謝謝,我們給點掌聲Avie,
[00:06:17.000 --> 00:06:24.000]  Avie,我祝福你,因為讀神的話語,沒有祝福的,
[00:06:24.000 --> 00:06:31.000]  勇氣,加油,不用擔心,我們每一個人都是上帝的兒女,
[00:06:31.000 --> 00:06:36.000]  出來,我們有什麼就挺身出來,謝謝Avie,
[00:06:36.000 --> 00:06:42.000]  好,說回這裡,專心耶和華那裡有三個,
[00:06:42.000 --> 00:06:49.000]  其實在舊約只有七處專心跟從,
[00:06:49.000 --> 00:06:54.000]  第一處是耶和華說的,在文素記說的,
[00:06:54.000 --> 00:07:05.000]  (中文翻譯)
[00:07:05.000 --> 00:07:13.000]  第二句就是罵那些人,凡從埃及上來二十歲以上的人,
[00:07:13.000 --> 00:07:23.000]  (中文翻譯)
[00:07:23.000 --> 00:07:29.000]  罵那些二十歲以上,我們這些二十歲以下,
[00:07:29.000 --> 00:07:44.000]  (中文翻譯)
[00:07:44.000 --> 00:07:48.000]  這個耶和華說的是有兩個人,一個加勒一個約書亞,
[00:07:48.000 --> 00:07:52.000]  所以加勒和約書亞可以進加藍地,
[00:07:52.000 --> 00:07:59.000]  所以那二十歲以上的不能進加藍地,
[00:07:59.000 --> 00:08:03.000]  因為他們不專心跟從耶和華,
[00:08:03.000 --> 00:08:15.000]  第四節就是(中文翻譯)
[00:08:15.000 --> 00:08:19.000]  這個在生命記是誰說的,是摩西說的,
[00:08:19.000 --> 00:08:23.000]  因為以上耶和華是跟摩西說的,
[00:08:23.000 --> 00:08:27.000]  所以在生命記摩西再說一次,
[00:08:27.000 --> 00:08:36.000]  (中文翻譯)
[00:08:36.000 --> 00:08:41.000]  第五節就是我們約書亞記剛才所讀的,
[00:08:41.000 --> 00:08:46.000]  (中文翻譯)
[00:08:46.000 --> 00:08:51.000]  我仍然專心跟從耶和華,我的上帝,
[00:08:51.000 --> 00:08:57.000]  這個我是誰,加勒說的,
[00:08:57.000 --> 00:09:12.000]  (中文翻譯)
[00:09:12.000 --> 00:09:17.000]  這個你專心跟從耶和華,你是誰說的,
[00:09:17.000 --> 00:09:21.000]  是摩西說的,是摩西那時候說的,
[00:09:21.000 --> 00:09:25.000]  他就拿回摩西說過的話跟約書亞說,
[00:09:25.000 --> 00:09:29.000]  摩西說過你要專心跟從耶和華,
[00:09:29.000 --> 00:09:32.000]  所以你的地必永遠為你業,
[00:09:32.000 --> 00:09:34.000]  (中文翻譯)
[00:09:34.000 --> 00:09:39.000]  他再說,所以希伯倫城基尼洗足,
[00:09:39.000 --> 00:09:43.000]  耶夫你的兒子,加勒的產業,直到今天,
[00:09:43.000 --> 00:09:48.000]  因為他專心跟從耶和華,以色列的上帝,
[00:09:48.000 --> 00:09:51.000]  我們看到這個是誰說的,
[00:09:51.000 --> 00:09:58.000]  是一班以色列人說的,
[00:09:58.000 --> 00:10:05.000]  我理他,我是誰,我自己專心跟從耶和華,
[00:10:05.000 --> 00:10:09.000]  他多有信心,摩西直接耶和華,
[00:10:09.000 --> 00:10:13.000]  告訴他你專心跟從耶和華,
[00:10:13.000 --> 00:10:17.000]  他受人認同,他更加表現出,
[00:10:17.000 --> 00:10:21.000]  他在族群裡面是專心耶和華的,
[00:10:21.000 --> 00:10:26.000]  所以這幾個字,只有幾個字,就是說加勒,
[00:10:26.000 --> 00:10:30.000]  所以我們就看看,加勒專心跟從上帝,
[00:10:30.000 --> 00:10:33.000]  他做了什麼上帝稱讚他呢?
[00:10:33.000 --> 00:10:39.000]  加勒專心跟從上帝,他有什麼上帝的英許呢?
[00:10:39.000 --> 00:10:46.000]  加勒專心跟從上帝的時候,他為上帝帶來什麼呢?
[00:10:46.000 --> 00:10:50.000]  我們來看看這一段,
[00:10:50.000 --> 00:10:57.000]  這一段是猶大人,猶大那班人,去到吉格,
[00:10:57.000 --> 00:11:06.000]  猶大就是加勒的族群,族裡面的一個成員,
[00:11:06.000 --> 00:11:10.000]  所以他們去到吉格的安營,
[00:11:10.000 --> 00:11:18.000]  吉格就是他們過了大河,殺渡進去,
[00:11:18.000 --> 00:11:23.000]  吉格就是他們的安營,安營就是大本營,
[00:11:23.000 --> 00:11:26.000]  大本營其實還沒有去到其他地方,
[00:11:26.000 --> 00:11:34.000]  在那裡,加勒就找約書亞講述,
[00:11:34.000 --> 00:11:45.000]  講述說,耶和華在迦底斯,巴尼亞指著我和你對神人摩西所說的話,
[00:11:45.000 --> 00:11:50.000]  你都知道,耶和華的僕人摩西,在迦底斯的時候,
[00:11:50.000 --> 00:11:55.000]  巴尼亞派我窺探這地的時候,我剛四十歲,
[00:11:55.000 --> 00:12:01.000]  他講述以前四十歲的時候,我想大家都知道發生了什麼事,
[00:12:01.000 --> 00:12:10.000]  摩西派了十二個人,每一個支派派一個領袖去迦南地,
[00:12:10.000 --> 00:12:19.000]  看看迦南地裡面有什麼,體驗自拆迦南地,
[00:12:19.000 --> 00:12:24.000]  所以在四十歲的時候,他專心跟從什麼事呢?
[00:12:24.000 --> 00:12:30.000]  我們看看,他們去迦南地的時候,四十天,
[00:12:30.000 --> 00:12:35.000]  他們發覺那裡真的有很多流奶與蜜之地,
[00:12:35.000 --> 00:12:42.000]  他們看到果實很豐滿,很豐足,
[00:12:42.000 --> 00:12:48.000]  但是他們又看到很多亞納族人,什麼叫亞納族人?
[00:12:48.000 --> 00:12:56.000]  亞納族人就是大衛和哥利亞分戰的時候,
[00:12:56.000 --> 00:13:02.000]  哥利亞就是亞納族人,高大,很高大,很威猛,
[00:13:02.000 --> 00:13:08.000]  他們就說自己如榨饅一樣,他看到很高大,
[00:13:08.000 --> 00:13:12.000]  所以以色列人開始眾人發怨言,
[00:13:12.000 --> 00:13:19.000]  我們如榨饅一樣,我們怎麼進去?我們一定死無餘生,
[00:13:19.000 --> 00:13:30.000]  然後耶穌就撕裂衣服,撕裂衣服說,不是的,我們不可以背叛耶和華,
[00:13:30.000 --> 00:13:34.000]  然後眾人就拿起石頭打死他,
[00:13:34.000 --> 00:13:39.000]  你看不看到迦納是怎樣專心跟從耶和華呢?
[00:13:39.000 --> 00:13:43.000]  然後耶和華的榮光顯現出來,
[00:13:43.000 --> 00:13:48.000]  顯現出來就將那班人不要拿石頭打他,
[00:13:48.000 --> 00:13:56.000]  更加跟他們說凡二十歲以上的不准去英許之地,懲罰他們,
[00:13:56.000 --> 00:14:02.000]  我們看到迦納很相信上帝的英許,
[00:14:02.000 --> 00:14:12.000]  很相信上帝的英許,我們看到他被不怕高大的阿納族人,
[00:14:12.000 --> 00:14:18.000]  高大又怎樣?專心跟從耶和華,不用怕,那份勇氣,
[00:14:18.000 --> 00:14:25.000]  我叫你們出來說的時候,那份勇氣,你們有沒有呢?
[00:14:25.000 --> 00:14:30.000]  你專心跟從耶和華,你就有勇氣出來,不需要擔心,
[00:14:30.000 --> 00:14:36.000]  誰笑你,你就笑他,那些高大的人怎樣?
[00:14:36.000 --> 00:14:40.000]  很厲害的人都沒有用,我專心跟從耶和華就可以了,
[00:14:40.000 --> 00:14:47.000]  然後他又不怕死,那些回眾用石頭打死他,
[00:14:47.000 --> 00:14:51.000]  我們很有趣,我不知道大家有沒有試過,
[00:14:51.000 --> 00:14:55.000]  當你在群眾裏面,當你覺得那件事對,
[00:14:55.000 --> 00:15:01.000]  當有100個人說不對的時候,你都會縮在一邊,會不會?
[00:15:01.000 --> 00:15:06.000]  我記得我小時候,那時候沒有那麼多資訊,
[00:15:06.000 --> 00:15:16.000]  但媽媽教我怎樣看蟹,後面的鉛是縫的,尖是弓的,
[00:15:16.000 --> 00:15:21.000]  大家跟小朋友一起吃飯的時候,我就會想,
[00:15:21.000 --> 00:15:28.000]  鉛是圓的,底部的反是圓的,弓是尖的,
[00:15:28.000 --> 00:15:33.000]  後來那幾個人說,是嗎?尖才是鉛?
[00:15:33.000 --> 00:15:36.000]  後來我開始失信心,是不是我錯?
[00:15:36.000 --> 00:15:40.000]  糟了,是不是我問題?那時候又沒有fact check,
[00:15:40.000 --> 00:15:45.000]  又沒有機check,是不是我錯?我不知道,這樣算了,
[00:15:45.000 --> 00:15:50.000]  被人笑了一整天,後來回家,原來鉛是軟的,
[00:15:50.000 --> 00:15:55.000]  自己沒有信心,當一個群眾,當你說對的時候,
[00:15:55.000 --> 00:16:00.000]  當100個人說不對的時候,你會怎樣?
[00:16:00.000 --> 00:16:11.000]  害怕,真的害怕,但是,你看到加拿大怎樣?
[00:16:11.000 --> 00:16:18.000]  不害怕,完全不害怕,專心讓望,反而還有一個問題,
[00:16:18.000 --> 00:16:25.000]  他們不是敵人,是加南人,阿納族人,
[00:16:25.000 --> 00:16:31.000]  為什麼那群匯眾,他跟你不同意見,
[00:16:31.000 --> 00:16:43.000]  用石頭打死他嗎?我不同意見,用不著打死我嗎?
[00:16:43.000 --> 00:16:51.000]  究竟敵人是誰?那群匯眾是誰?
[00:16:51.000 --> 00:17:00.000]  加南人是他的敵人,還是上帝是他的敵人?
[00:17:00.000 --> 00:17:05.000]  所以我們有時候做事要小心,不可以見不同的,
[00:17:05.000 --> 00:17:12.000]  我們就好像秒殺了他,你對,你不對,
[00:17:12.000 --> 00:17:17.000]  為什麼聖經說要謙卑?
[00:17:17.000 --> 00:17:23.000]  有時候背後都有很多問題,每個人背景都不同,
[00:17:23.000 --> 00:17:29.000]  我們會不會謙卑下來,聽聽每個人心底裡的說話?
[00:17:29.000 --> 00:17:33.000]  如果每次跟你意見不合的時候,
[00:17:33.000 --> 00:17:40.000]  你就用石頭打死他,又怎樣行?
[00:17:40.000 --> 00:17:48.000]  如果你這樣就變成你的敵人不是外面的人,是上帝,
[00:17:48.000 --> 00:17:52.000]  所以我們在這裡好好學習,
[00:17:52.000 --> 00:17:56.000]  加納如何專心仰望耶和華,
[00:17:56.000 --> 00:18:02.000]  因為他沒有想自己的問題,沒有想自己的弱點,
[00:18:02.000 --> 00:18:06.000]  而是專心一件事,就是望著上帝,
[00:18:06.000 --> 00:18:10.000]  望著上帝稱讚他,你有另外一個心智,
[00:18:10.000 --> 00:18:13.000]  專心跟從,這個心智是什麼?
[00:18:13.000 --> 00:18:18.000]  聖經裡面說到心智就是spiritual,
[00:18:18.000 --> 00:18:22.000]  另一個心智的spiritual不同那些,
[00:18:22.000 --> 00:18:25.000]  不同那些二十歲以上的人,
[00:18:25.000 --> 00:18:30.000]  那些又說很害怕,又說自己像蚱蜢那些,
[00:18:30.000 --> 00:18:32.000]  不可以學他們,因為為什麼?
[00:18:32.000 --> 00:18:39.000]  因為他的spiritual肯定跟上帝很接近,
[00:18:39.000 --> 00:18:41.000]  所以他專心跟從耶和華,
[00:18:41.000 --> 00:18:46.000]  我們的心智,我們的靈,spiritual,
[00:18:46.000 --> 00:18:50.000]  如何能與神合一?
[00:18:50.000 --> 00:18:55.000]  很簡單,就是讀經,靈修,祈禱,
[00:18:55.000 --> 00:19:00.000]  李實說,阿榮也是讀經,靈修,祈禱,
[00:19:00.000 --> 00:19:03.000]  不是我們傳道人說,還有誰說?
[00:19:03.000 --> 00:19:05.000]  難道賣菜的阿姐跟他說,
[00:19:05.000 --> 00:19:09.000]  你買了斤菜,回家記得要靈修祈禱,
[00:19:09.000 --> 00:19:12.000]  買杯珍珠奶茶,那個阿姐說,
[00:19:12.000 --> 00:19:16.000]  喝完珍珠奶茶你要靈修祈禱,
[00:19:16.000 --> 00:19:21.000]  不是我們傳道人叫你的,誰叫你的?
[00:19:21.000 --> 00:19:25.000]  很重要,其實最基本的東西就是最重要,
[00:19:25.000 --> 00:19:28.000]  如何能夠讓你有spiritual,
[00:19:28.000 --> 00:19:33.000]  就是你有沒有去到靈修祈禱,
[00:19:33.000 --> 00:19:39.000]  所以我經常說,我再趁氣說,
[00:19:39.000 --> 00:19:45.000]  不要怪我,因為我有責任要告訴大家,
[00:19:45.000 --> 00:19:47.000]  去靈修祈禱,
[00:19:47.000 --> 00:19:50.000]  但是你們的責任會做什麼?
[00:19:50.000 --> 00:19:54.000]  反而問自己,
[00:19:54.000 --> 00:19:57.000]  所以跟那班人不同什麼?
[00:19:57.000 --> 00:19:59.000]  你看看,另有一個心智,
[00:19:59.000 --> 00:20:00.000]  那班人不同什麼?
[00:20:00.000 --> 00:20:07.000]  凡藐視,那班人輕視和發怨言,
[00:20:07.000 --> 00:20:10.000]  他輕視上帝的應許,
[00:20:10.000 --> 00:20:13.000]  他不再理會上帝的應許,
[00:20:13.000 --> 00:20:16.000]  他覺得看自己,我寧願回埃及好過,
[00:20:16.000 --> 00:20:19.000]  埃及多舒服,為什麼要我帶我們來這裡?
[00:20:19.000 --> 00:20:23.000]  死定了,他輕視了上帝的應許,
[00:20:23.000 --> 00:20:25.000]  其實上帝應許了給我們,
[00:20:25.000 --> 00:20:29.000]  我們有時候要很緊握上帝的應許,
[00:20:29.000 --> 00:20:30.000]  應許什麼?
[00:20:30.000 --> 00:20:32.000]  給我們有永生的生命,
[00:20:32.000 --> 00:20:35.000]  這個永生的生命不是說我們死了有永生的生命,
[00:20:35.000 --> 00:20:39.000]  而這個永生的生命就是在我們地上裡面,
[00:20:39.000 --> 00:20:41.000]  怎樣活出我們精彩的人生,
[00:20:41.000 --> 00:20:43.000]  豐盛的人生,
[00:20:43.000 --> 00:20:45.000]  這個就是永生的生命,
[00:20:45.000 --> 00:20:48.000]  不要發那麼多怨言,
[00:20:48.000 --> 00:20:49.000]  不要那麼多埋怨,
[00:20:49.000 --> 00:20:51.000]  我相信他們不會埋怨上帝,
[00:20:51.000 --> 00:20:53.000]  但是埋怨摩西,
[00:20:53.000 --> 00:20:56.000]  他們不敢埋怨上帝,
[00:20:56.000 --> 00:20:58.000]  難道給上帝一劈劈他嗎?
[00:20:58.000 --> 00:20:59.000]  我們有時候也是,
[00:20:59.000 --> 00:21:01.000]  做事不會埋怨上帝,
[00:21:01.000 --> 00:21:03.000]  但是埋怨其他人,
[00:21:03.000 --> 00:21:05.000]  那個人為什麼做事會這樣?
[00:21:05.000 --> 00:21:07.000]  搞到我這樣?
[00:21:07.000 --> 00:21:12.000]  如果不是他,我就不用這樣了,
[00:21:12.000 --> 00:21:16.000]  其實很多事情都有學習的計劃,
[00:21:16.000 --> 00:21:19.000]  上帝有他的旨意,有他的計劃,
[00:21:19.000 --> 00:21:22.000]  我們反而怎樣去專心跟從他,
[00:21:22.000 --> 00:21:25.000]  怎樣去信服上帝,
[00:21:25.000 --> 00:21:28.000]  去看每一件事情的時候,
[00:21:28.000 --> 00:21:31.000]  當你發現之後,
[00:21:31.000 --> 00:21:35.000]  有很特別的東西走出來,
[00:21:35.000 --> 00:21:39.000]  有時候很痛苦埋怨,
[00:21:39.000 --> 00:21:40.000]  那些人怎樣怎樣,
[00:21:40.000 --> 00:21:43.000]  其實我在裡面學習很多東西,
[00:21:43.000 --> 00:21:45.000]  學習讓我能夠成長,
[00:21:45.000 --> 00:21:48.000]  讓我知道我自己的問題,
[00:21:48.000 --> 00:21:50.000]  所以不需要擔心,
[00:21:50.000 --> 00:21:52.000]  不需要埋怨,
[00:21:52.000 --> 00:21:56.000]  因為主,我們一定要跟從他,
[00:21:56.000 --> 00:21:58.000]  因為只有他才能改變生命,
[00:21:58.000 --> 00:22:01.000]  接著卡拉在跟從上帝的時候,
[00:22:01.000 --> 00:22:03.000]  上帝給了什麼應許?
[00:22:03.000 --> 00:22:06.000]  看到嗎?現在看,
[00:22:06.000 --> 00:22:08.000]  就是說結果,
[00:22:08.000 --> 00:22:10.000]  結果是怎樣?
[00:22:10.000 --> 00:22:12.000]  那時候耶和華照他所說的,
[00:22:12.000 --> 00:22:15.000]  使我活了45年,
[00:22:15.000 --> 00:22:16.000]  由40歲,
[00:22:16.000 --> 00:22:19.000]  即是派我到現在45歲,
[00:22:19.000 --> 00:22:22.000]  現在再看,我現在85歲了,
[00:22:22.000 --> 00:22:25.000]  我一樣都是這麼健壯的,
[00:22:25.000 --> 00:22:30.000]  我的力量比以前一樣,
[00:22:30.000 --> 00:22:33.000]  其實我差40年,
[00:22:33.000 --> 00:22:37.000]  我現在在想我40年前,
[00:22:37.000 --> 00:22:39.000]  不是,我40年前10歲而已,
[00:22:39.000 --> 00:22:42.000]  我想20多年前吧,
[00:22:42.000 --> 00:22:44.000]  20多年前我也很厲害的,
[00:22:44.000 --> 00:22:46.000]  我也跑馬拉松的,
[00:22:46.000 --> 00:22:48.000]  我曾經跑過40多公里,
[00:22:48.000 --> 00:22:50.000]  你知不知道我跑了多少個小時?
[00:22:50.000 --> 00:22:52.000]  三個半小時,
[00:22:52.000 --> 00:22:54.000]  是不是像不像?不像,
[00:22:54.000 --> 00:22:56.000]  因為現在胖,
[00:22:56.000 --> 00:22:58.000]  現在跑2公里我也…
[00:22:58.000 --> 00:23:00.000]  (跑步聲)
[00:23:00.000 --> 00:23:02.000]  這樣,是吧?
[00:23:02.000 --> 00:23:05.000]  年紀越大,根本機能都有問題,
[00:23:05.000 --> 00:23:08.000]  但是他在說力量是什麼力量?
[00:23:08.000 --> 00:23:12.000]  他倚靠耶和華的力量,
[00:23:12.000 --> 00:23:14.000]  不是靠你的力量,
[00:23:14.000 --> 00:23:17.000]  你能夠靠著耶和華的力量,
[00:23:17.000 --> 00:23:20.000]  以前的力量等於現在的力量,
[00:23:20.000 --> 00:23:25.000]  因為當初他專心跟從耶和華的力量,
[00:23:25.000 --> 00:23:28.000]  可以打敗阿納族人的時候,
[00:23:28.000 --> 00:23:31.000]  他現在跟從耶和華,
[00:23:31.000 --> 00:23:35.000]  他也可以打敗阿納族人,
[00:23:35.000 --> 00:23:39.000]  他為什麼要打敗阿納族人?
[00:23:39.000 --> 00:23:41.000]  因為阿納族人那時候,
[00:23:41.000 --> 00:23:43.000]  其實他們去到安寧的時候,
[00:23:43.000 --> 00:23:47.000]  其實還沒有全部征戰,
[00:23:47.000 --> 00:23:49.000]  其實還有很多,
[00:23:49.000 --> 00:23:51.000]  還有很多加拿大人,
[00:23:51.000 --> 00:23:55.000]  很多當地人在那裡住,
[00:23:55.000 --> 00:23:57.000]  其實他們還沒有打進去,
[00:23:57.000 --> 00:23:58.000]  其實就是,
[00:23:58.000 --> 00:24:00.000]  加納為什麼要這塊地呢?
[00:24:00.000 --> 00:24:01.000]  他不是貪心,
[00:24:01.000 --> 00:24:03.000]  我想要這塊喜伯倫地,
[00:24:03.000 --> 00:24:06.000]  其實他告訴他們,
[00:24:06.000 --> 00:24:11.000]  我來是要打敗這班加納族人,
[00:24:11.000 --> 00:24:14.000]  因為很多人還是怕這班人,
[00:24:14.000 --> 00:24:17.000]  他什麼事卒,
[00:24:17.000 --> 00:24:20.000]  他第一個先走,
[00:24:20.000 --> 00:24:22.000]  我就是要打敗他,
[00:24:22.000 --> 00:24:25.000]  我要專心打敗他,
[00:24:25.000 --> 00:24:26.000]  因為分地,
[00:24:26.000 --> 00:24:27.000]  你看到的,
[00:24:27.000 --> 00:24:28.000]  下一次說分地,
[00:24:28.000 --> 00:24:30.000]  因為這裡第一至五節,
[00:24:30.000 --> 00:24:34.000]  在說約旦河以東那邊已經分了,
[00:24:34.000 --> 00:24:36.000]  加納地那裡還沒有分,
[00:24:36.000 --> 00:24:37.000]  為什麼?
[00:24:37.000 --> 00:24:38.000]  因為還沒有打勝仗,
[00:24:38.000 --> 00:24:39.000]  還沒有打到,
[00:24:39.000 --> 00:24:41.000]  但是進來就分的時候,
[00:24:41.000 --> 00:24:42.000]  他們都要打的,
[00:24:42.000 --> 00:24:43.000]  不是還沒有打的,
[00:24:43.000 --> 00:24:45.000]  就是還要打的時候,
[00:24:45.000 --> 00:24:46.000]  加納第一個走出來,
[00:24:46.000 --> 00:24:48.000]  我專心跟從耶和華的時候,
[00:24:48.000 --> 00:24:49.000]  我就戰勝他,
[00:24:49.000 --> 00:24:51.000]  他做一個榜樣,
[00:24:51.000 --> 00:24:53.000]  上帝與他同在,
[00:24:53.000 --> 00:24:56.000]  上帝的應許就是與他同在,
[00:24:56.000 --> 00:24:57.000]  就是這麼重要,
[00:24:57.000 --> 00:25:01.000]  然後加納在專心跟從上帝的時候,
[00:25:01.000 --> 00:25:04.000]  他為上帝帶來什麼?
[00:25:04.000 --> 00:25:05.000]  看到嗎?
[00:25:05.000 --> 00:25:07.000]  他最後專心跟從耶和華,
[00:25:07.000 --> 00:25:09.000]  都是我的上帝,我的上帝,
[00:25:09.000 --> 00:25:11.000]  這次是什麼?
[00:25:11.000 --> 00:25:13.000]  以色列的上帝,
[00:25:13.000 --> 00:25:16.000]  說的是整個族群的上帝,
[00:25:16.000 --> 00:25:19.000]  他實現上帝的應許,
[00:25:19.000 --> 00:25:21.000]  怎樣實現上帝的應許?
[00:25:21.000 --> 00:25:24.000]  因為他答應過阿伯拉罕,
[00:25:24.000 --> 00:25:25.000]  以撒亞國,
[00:25:25.000 --> 00:25:27.000]  加納地有應許之地給你,
[00:25:27.000 --> 00:25:29.000]  這次我帶你回來,
[00:25:29.000 --> 00:25:32.000]  實現這個應許之地,
[00:25:32.000 --> 00:25:36.000]  然後這班以色列人是屬於上帝的,
[00:25:36.000 --> 00:25:38.000]  在這裡展示出來,
[00:25:38.000 --> 00:25:39.000]  告訴別人,
[00:25:39.000 --> 00:25:42.000]  這班以色列人就是上帝,
[00:25:42.000 --> 00:25:44.000]  他做這件事,
[00:25:44.000 --> 00:25:46.000]  專心跟從他的時候,
[00:25:46.000 --> 00:25:48.000]  就是屬於上帝的人,
[00:25:48.000 --> 00:25:50.000]  如果我們專心跟從上帝,
[00:25:50.000 --> 00:25:53.000]  我們就是屬於上帝的人,
[00:25:53.000 --> 00:25:56.000]  然後就更加彰顯上帝的榮耀,
[00:25:56.000 --> 00:25:58.000]  即是見證上帝,
[00:25:58.000 --> 00:26:01.000]  如果你專心跟從上帝的時候,
[00:26:01.000 --> 00:26:05.000]  上帝就得著榮耀,
[00:26:05.000 --> 00:26:07.000]  這個很重要,
[00:26:07.000 --> 00:26:10.000]  我們為何要做好見證?
[00:26:10.000 --> 00:26:12.000]  不是為自己,
[00:26:12.000 --> 00:26:15.000]  是要為上帝,
[00:26:15.000 --> 00:26:17.000]  最後說一個例子,
[00:26:17.000 --> 00:26:19.000]  有一個年輕人,
[00:26:19.000 --> 00:26:23.000]  那時候周四來崇拜的時候,
[00:26:23.000 --> 00:26:25.000]  我認識他,
[00:26:25.000 --> 00:26:28.000]  他沒有你們那麼幸運,
[00:26:28.000 --> 00:26:33.000]  他出生就已經有些走路很慢,
[00:26:33.000 --> 00:26:36.000]  四肢不協調,不平衡,
[00:26:36.000 --> 00:26:39.000]  但他讀完IVY出來找工作的時候,
[00:26:39.000 --> 00:26:45.000]  他找的工作都做得不愉快,
[00:26:45.000 --> 00:26:47.000]  又被人玩弄,
[00:26:47.000 --> 00:26:49.000]  因為他的行動慢,
[00:26:49.000 --> 00:26:52.000]  所以他要去一些特別的地方工作,
[00:26:52.000 --> 00:26:56.000]  要去勞工署找工作,
[00:26:56.000 --> 00:26:58.000]  找到的時候,
[00:26:58.000 --> 00:27:00.000]  要不遠,要不近,
