
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹請坐
[00:01:30.000 --> 00:01:32.000]  沒得比較
[00:01:32.000 --> 00:01:34.000]  但我們基督徒
[00:01:34.000 --> 00:01:36.000]  落入了比較當中
[00:01:36.000 --> 00:01:38.000]  我們不需要比較
[00:01:38.000 --> 00:01:40.000]  反而我們的焦點在哪裡
[00:01:40.000 --> 00:01:42.000]  在上帝當中
[00:01:42.000 --> 00:01:44.000]  今天我嘗試用利美記
[00:01:44.000 --> 00:01:46.000]  23章33至43節
[00:01:46.000 --> 00:01:48.000]  去講出
[00:01:48.000 --> 00:01:50.000]  今天我們的主題
[00:01:50.000 --> 00:01:52.000]  依靠上帝的帶領和公認
[00:01:52.000 --> 00:01:54.000]  因為你知道
[00:01:54.000 --> 00:01:56.000]  讀利美記的頭一二章
[00:01:56.000 --> 00:01:58.000]  我已經睡著了
[00:01:58.000 --> 00:02:00.000]  因為那些
[00:02:00.000 --> 00:02:02.000]  還祭 贖罪祭
[00:02:02.000 --> 00:02:04.000]  我已經開始吃力
[00:02:04.000 --> 00:02:06.000]  這次還要趕到23章
[00:02:06.000 --> 00:02:08.000]  那裡
[00:02:08.000 --> 00:02:10.000]  已經游魂了
[00:02:10.000 --> 00:02:12.000]  我讀書讀不到
[00:02:12.000 --> 00:02:16.000]  因為我有讀寫障礙
[00:02:16.000 --> 00:02:18.000]  專注力不足
[00:02:18.000 --> 00:02:20.000]  讀這些就睡著了
[00:02:20.000 --> 00:02:22.000]  不過很感恩上帝
[00:02:22.000 --> 00:02:26.000]  賜聖靈給我
[00:02:26.000 --> 00:02:28.000]  帶領我去查這篇經文的時候
[00:02:28.000 --> 00:02:30.000]  都有很多得著
[00:02:30.000 --> 00:02:32.000]  讓我讀出來
[00:02:32.000 --> 00:02:34.000]  因為太多人讀我怕會亂
[00:02:34.000 --> 00:02:36.000]  因為我也會亂
[00:02:36.000 --> 00:02:38.000]  好 讓我讀出來
[00:02:38.000 --> 00:02:42.000]  利美記23章33至44節
[00:02:42.000 --> 00:02:44.000]  耶和華吩咐摩西說
[00:02:44.000 --> 00:02:46.000]  你要吩咐以色列人說
[00:02:46.000 --> 00:02:48.000]  這7月15日是鑄盤節
[00:02:48.000 --> 00:02:52.000]  要向耶和華守這7日
[00:02:52.000 --> 00:02:54.000]  第一日當有聖會
[00:02:54.000 --> 00:02:58.000]  任何勞動的工都不可做
[00:02:58.000 --> 00:03:01.000]  要將火祭獻給耶和華7日
[00:03:01.000 --> 00:03:03.000]  第8日當守聖會
[00:03:03.000 --> 00:03:07.000]  並要獻火祭給耶和華
[00:03:07.000 --> 00:03:09.000]  這是嚴肅會
[00:03:09.000 --> 00:03:12.000]  任何勞動的工都不可做
[00:03:12.000 --> 00:03:14.000]  這是耶和華的節期
[00:03:14.000 --> 00:03:18.000]  就是你們要宣告為聖會的節期
[00:03:18.000 --> 00:03:19.000]  要將火祭
[00:03:19.000 --> 00:03:24.000]  就是繁祭 掃祭 祭物和囂走祭
[00:03:24.000 --> 00:03:28.000]  按照每日的規定獻給耶和華
[00:03:28.000 --> 00:03:30.000]  除此之外
[00:03:30.000 --> 00:03:32.000]  還有耶和華的安息日
[00:03:32.000 --> 00:03:36.000]  你們要獻給耶和華的貢物
[00:03:36.000 --> 00:03:40.000]  一切的還原祭和一切的甘心祭
[00:03:40.000 --> 00:03:43.000]  但是從7月15日起
[00:03:43.000 --> 00:03:47.000]  你們收藏了地的出產後
[00:03:47.000 --> 00:03:51.000]  要守耶和華的節期7日
[00:03:51.000 --> 00:03:54.000]  第一日為要完全安息
[00:03:54.000 --> 00:03:56.000]  第8日也要完全安息
[00:03:56.000 --> 00:04:00.000]  第一日你們要拿美好樹上的果子
[00:04:00.000 --> 00:04:07.000]  種樹枝 樹葉 茂密的枝條和河邊的柳枝
[00:04:07.000 --> 00:04:12.000]  在耶和華你們的上帝面前歡樂7日
[00:04:12.000 --> 00:04:16.000]  每年你們要向耶和華守者節7日
[00:04:16.000 --> 00:04:19.000]  你們在7月裡所守的節
[00:04:19.000 --> 00:04:23.000]  要成為世世代代永遠的定例
[00:04:23.000 --> 00:04:26.000]  你們要住在盤裡7日
[00:04:26.000 --> 00:04:32.000]  凡以色列家出生的人都要住在盤裡
[00:04:32.000 --> 00:04:34.000]  好叫你們世世代代知道
[00:04:34.000 --> 00:04:38.000]  我領以色列人出埃及地的時候
[00:04:38.000 --> 00:04:41.000]  曾使他們住在盤裡
[00:04:41.000 --> 00:04:44.000]  我是耶和華你們的上帝
[00:04:44.000 --> 00:04:50.000]  於是摩西向以色列人頒布了耶和華的節期
[00:04:50.000 --> 00:04:53.000]  OK 讀完了 大家明白嗎
[00:04:53.000 --> 00:04:56.000]  節期一日裡有很多日
[00:04:56.000 --> 00:04:58.000]  7日 一日
[00:04:58.000 --> 00:05:01.000]  好像很不明白 我慢慢解釋
[00:05:01.000 --> 00:05:03.000]  首先33節說什麼
[00:05:03.000 --> 00:05:05.000]  耶和華吩咐摩西說什麼
[00:05:05.000 --> 00:05:08.000]  你要吩咐以色列人說
[00:05:08.000 --> 00:05:11.000]  7月15日是駐盤節
[00:05:11.000 --> 00:05:13.000]  要向耶和華守者節7日
[00:05:13.000 --> 00:05:15.000]  為什麼守者節呢
[00:05:15.000 --> 00:05:19.000]  在第一章這樣說
[00:05:19.000 --> 00:05:21.000]  耶和華吩咐摩西說
[00:05:21.000 --> 00:05:24.000]  你要吩咐以色列人對他們說
[00:05:24.000 --> 00:05:26.000]  以下是我的節期
[00:05:26.000 --> 00:05:31.000]  是你們要宣告為聖會的耶和華的節期
[00:05:31.000 --> 00:05:35.000]  守這個節就是因為是耶和華的節期
[00:05:35.000 --> 00:05:37.000]  是我的節期
[00:05:37.000 --> 00:05:39.000]  我的節期是什麼
[00:05:39.000 --> 00:05:41.000]  在這裡的節期裡
[00:05:41.000 --> 00:05:43.000]  原文是定
[00:05:43.000 --> 00:05:45.000]  指定
[00:05:45.000 --> 00:05:47.000]  什麼叫指定
[00:05:47.000 --> 00:05:49.000]  記不記得創世紀
[00:05:49.000 --> 00:05:51.000]  創世紀天上要有光體
[00:05:51.000 --> 00:05:53.000]  來分奏夜
[00:05:53.000 --> 00:05:55.000]  讓他們作記號
[00:05:55.000 --> 00:05:58.000]  定季節日子年份
[00:05:58.000 --> 00:06:00.000]  定就是這個節期
[00:06:00.000 --> 00:06:04.000]  就是說上帝是創造什麼
[00:06:04.000 --> 00:06:06.000]  創造這些節期
[00:06:06.000 --> 00:06:09.000]  他創造這些節期
[00:06:09.000 --> 00:06:14.000]  上帝的奧秘都在裡面
[00:06:14.000 --> 00:06:16.000]  所以我們更加要敬畏他
[00:06:16.000 --> 00:06:19.000]  所以上帝創造了時間
[00:06:19.000 --> 00:06:23.000]  但是時間我們人能不能控制
[00:06:23.000 --> 00:06:24.000]  控制不了
[00:06:24.000 --> 00:06:26.000]  是很短暫的
[00:06:26.000 --> 00:06:28.000]  還有我們人
[00:06:28.000 --> 00:06:31.000]  是永遠都得不到
[00:06:31.000 --> 00:06:34.000]  憑自己得不到永恆的價值
[00:06:34.000 --> 00:06:36.000]  唯有上帝
[00:06:36.000 --> 00:06:39.000]  因為上帝是永生的上帝
[00:06:39.000 --> 00:06:43.000]  但是時間我們能不能控制
[00:06:43.000 --> 00:06:45.000]  如果我們不能控制
[00:06:45.000 --> 00:06:47.000]  時間就會有秩序
[00:06:47.000 --> 00:06:50.000]  我們控制不了就會亂
[00:06:50.000 --> 00:06:54.000]  所以秩序和混亂相對的時候
[00:06:54.000 --> 00:06:56.000]  我就有一幅圖看
[00:06:56.000 --> 00:06:59.000]  大家都很熟悉這幅
[00:06:59.000 --> 00:07:02.000]  所以我們是不是要好好有秩序
[00:07:02.000 --> 00:07:04.000]  控制時間
[00:07:04.000 --> 00:07:06.000]  分佈時間
[00:07:06.000 --> 00:07:09.000]  平常大家都懂得這個理論
[00:07:09.000 --> 00:07:12.000]  擺哪個先哪個次序
[00:07:12.000 --> 00:07:14.000]  擺到能夠陷入
[00:07:14.000 --> 00:07:17.000]  這個理論OK
[00:07:17.000 --> 00:07:22.000]  但我自己看又好像有些問題
[00:07:22.000 --> 00:07:24.000]  有什麼問題
[00:07:24.000 --> 00:07:26.000]  我自己感覺
[00:07:26.000 --> 00:07:28.000]  擺得這麼密不就不能呼吸
[00:07:31.000 --> 00:07:35.000]  人生是不是把事情擺得很密
[00:07:35.000 --> 00:07:39.000]  是不是沒得時間呼吸
[00:07:39.000 --> 00:07:41.000]  做得很辛苦
[00:07:41.000 --> 00:07:44.000]  還有你擺的是你自己擺
[00:07:44.000 --> 00:07:45.000]  不是上帝
[00:07:45.000 --> 00:07:47.000]  因為上帝在傳道書說
[00:07:47.000 --> 00:07:49.000]  凡事都有定期
[00:07:49.000 --> 00:07:52.000]  天下每一事物都有定時
[00:07:52.000 --> 00:07:54.000]  生有時死有時災
[00:07:54.000 --> 00:07:56.000]  還有時全部都是上帝
[00:07:56.000 --> 00:08:00.000]  你自己擺的塞到滿是在說什麼
[00:08:00.000 --> 00:08:06.000]  是在說人所要的東西
[00:08:06.000 --> 00:08:08.000]  尤其是香港人你都知道
[00:08:08.000 --> 00:08:12.000]  經常覺得時間很寶貴
[00:08:12.000 --> 00:08:16.000]  越忙越有價值
[00:08:16.000 --> 00:08:18.000]  不忙不行的
[00:08:18.000 --> 00:08:23.000]  要塞到滿
[00:08:23.000 --> 00:08:25.000]  自己呼吸都沒有
[00:08:25.000 --> 00:08:30.000]  每天安排自己工作
[00:08:30.000 --> 00:08:32.000]  24小時都不夠
[00:08:32.000 --> 00:08:34.000]  最好有48小時
[00:08:34.000 --> 00:08:36.000]  但當你有48小時
[00:08:36.000 --> 00:08:39.000]  又想有72小時一天
[00:08:39.000 --> 00:08:42.000]  你永遠都滿足不到
[00:08:42.000 --> 00:08:44.000]  只有這樣做
[00:08:44.000 --> 00:08:45.000]  但做完之後
[00:08:45.000 --> 00:08:46.000]  覺得所有一切
[00:08:46.000 --> 00:08:48.000]  如果你做到的時候
[00:08:48.000 --> 00:08:49.000]  你安排得很好的時候
[00:08:49.000 --> 00:08:52.000]  就覺得全部歸功於什麼
[00:08:52.000 --> 00:08:54.000]  自己
[00:08:54.000 --> 00:08:57.000]  當你歸功於自己的時候
[00:08:57.000 --> 00:09:00.000]  上帝何來呢
[00:09:00.000 --> 00:09:02.000]  試過有一個人
[00:09:02.000 --> 00:09:03.000]  他說不奉獻
[00:09:03.000 --> 00:09:06.000]  因為他說
[00:09:06.000 --> 00:09:09.000]  錢是我賺的
[00:09:09.000 --> 00:09:12.000]  什麼都是我付出我做的
[00:09:12.000 --> 00:09:14.000]  為什麼要奉獻
[00:09:14.000 --> 00:09:16.000]  這樣
[00:09:16.000 --> 00:09:18.000]  上帝不是給你生命
[00:09:18.000 --> 00:09:20.000]  你才能做到嗎
[00:09:20.000 --> 00:09:23.000]  不過他又不說其他
[00:09:23.000 --> 00:09:25.000]  所以
[00:09:25.000 --> 00:09:27.000]  會不會這樣
[00:09:27.000 --> 00:09:29.000]  在裡面
[00:09:29.000 --> 00:09:31.000]  為什麼塞得這麼滿
[00:09:31.000 --> 00:09:32.000]  是不是我們心裡
[00:09:32.000 --> 00:09:35.000]  得不到滿足和安全感
[00:09:35.000 --> 00:09:38.000]  有沒有做很多事的時候
[00:09:38.000 --> 00:09:40.000]  會不會為了自己的滿足感
[00:09:40.000 --> 00:09:43.000]  和安全感
[00:09:43.000 --> 00:09:45.000]  是不是
[00:09:45.000 --> 00:09:47.000]  接著我們再看節期
[00:09:47.000 --> 00:09:50.000]  其實在23章說了很多節期
[00:09:50.000 --> 00:09:52.000]  第一個就是安息日
[00:09:52.000 --> 00:09:54.000]  安息日大家都知道
[00:09:54.000 --> 00:09:56.000]  上帝為什麼要安排安息日呢
[00:09:56.000 --> 00:09:57.000]  六天工作
[00:09:57.000 --> 00:09:58.000]  第七天完全安息
[00:09:58.000 --> 00:10:00.000]  所以讓你休息一下
[00:10:00.000 --> 00:10:02.000]  就要休息一下
[00:10:02.000 --> 00:10:03.000]  是不是
[00:10:03.000 --> 00:10:04.000]  但現在香港人
[00:10:04.000 --> 00:10:06.000]  七天都要做完
[00:10:06.000 --> 00:10:08.000]  不斷地做
[00:10:08.000 --> 00:10:10.000]  我知道都很辛苦
[00:10:10.000 --> 00:10:12.000]  接著如意節
[00:10:12.000 --> 00:10:14.000]  正月十四日那天
[00:10:14.000 --> 00:10:16.000]  紀念拯救
[00:10:16.000 --> 00:10:19.000]  以色列人出埃及上帝
[00:10:19.000 --> 00:10:21.000]  所以在這個過節
[00:10:21.000 --> 00:10:23.000]  就是如意節
[00:10:23.000 --> 00:10:25.000]  接著除教節
[00:10:25.000 --> 00:10:27.000]  除教節就是正月十五日的
[00:10:27.000 --> 00:10:28.000]  紀念吃無烤餅
[00:10:28.000 --> 00:10:29.000]  為什麼
[00:10:29.000 --> 00:10:31.000]  因為當時他們出埃及的時候
[00:10:31.000 --> 00:10:33.000]  餅發烤不及
[00:10:33.000 --> 00:10:35.000]  所以就立刻拿來吃
[00:10:35.000 --> 00:10:37.000]  就無烤
[00:10:37.000 --> 00:10:38.000]  就是這樣
[00:10:38.000 --> 00:10:42.000]  所以如意節和除烤節
[00:10:42.000 --> 00:10:44.000]  是同一時間
[00:10:44.000 --> 00:10:45.000]  同一日
[00:10:45.000 --> 00:10:48.000]  所以同一個節日去做
[00:10:48.000 --> 00:10:52.000]  第四個就是七七節
[00:10:52.000 --> 00:10:55.000]  七七節就是七個安息日的次日
[00:10:55.000 --> 00:10:59.000]  紀念頒佈的十誡
[00:10:59.000 --> 00:11:01.000]  記不記得在西乃山
[00:11:01.000 --> 00:11:02.000]  他們逃出埃及的時候
[00:11:02.000 --> 00:11:03.000]  頒佈十誡的時候
[00:11:03.000 --> 00:11:04.000]  剛剛七七節
[00:11:04.000 --> 00:11:06.000]  加多一日就五十
[00:11:06.000 --> 00:11:09.000]  而仕途人傳的五秦節
[00:11:09.000 --> 00:11:11.000]  就是聖靈降臨的日子
[00:11:11.000 --> 00:11:14.000]  那個就是七七節
[00:11:14.000 --> 00:11:16.000]  接著新年就是七月一日
[00:11:16.000 --> 00:11:18.000]  要吹角作紀念
[00:11:18.000 --> 00:11:20.000]  就是慶祝大事
[00:11:20.000 --> 00:11:22.000]  我們有燒炮仗
[00:11:22.000 --> 00:11:24.000]  只是吹號
[00:11:24.000 --> 00:11:25.000]  接著屬序日
[00:11:25.000 --> 00:11:26.000]  七月十日
[00:11:26.000 --> 00:11:27.000]  黑虎紀新
[00:11:27.000 --> 00:11:30.000]  屬序日是什麼
[00:11:30.000 --> 00:11:32.000]  屬序日就是當日
[00:11:32.000 --> 00:11:34.000]  全部回來就有罪
[00:11:34.000 --> 00:11:36.000]  就要認了
[00:11:36.000 --> 00:11:38.000]  當日認完就OK了
[00:11:38.000 --> 00:11:40.000]  把所有東西燒了
[00:11:40.000 --> 00:11:44.000]  所以那天還要黑虎紀新
[00:11:44.000 --> 00:11:47.000]  鑄盤節
[00:11:47.000 --> 00:11:49.000]  七月十五日
[00:11:49.000 --> 00:11:51.000]  就是紀念曠野的公認
[00:11:51.000 --> 00:11:52.000]  在鑄盤的時候
[00:11:52.000 --> 00:11:53.000]  在曠野裡面
[00:11:53.000 --> 00:11:54.000]  上帝的公認
[00:11:54.000 --> 00:11:56.000]  還有在裡面的大靈
[00:11:56.000 --> 00:11:58.000]  雲柱火柱
[00:11:58.000 --> 00:12:03.000]  所以有七個節期
[00:12:03.000 --> 00:12:05.000]  但是在鑄盤節
[00:12:05.000 --> 00:12:07.000]  其實在二十三章
[00:12:07.000 --> 00:12:09.000]  三大節期是什麼呢
[00:12:09.000 --> 00:12:11.000]  其實最大三大節期
[00:12:11.000 --> 00:12:12.000]  就是如月節
[00:12:12.000 --> 00:12:13.000]  就是除孝節
[00:12:13.000 --> 00:12:14.000]  接著七七節
[00:12:14.000 --> 00:12:16.000]  就是鑄盤節
[00:12:16.000 --> 00:12:18.000]  但是在出埃及記
[00:12:18.000 --> 00:12:20.000]  我們看出埃及記
[00:12:20.000 --> 00:12:22.000]  這裡大家知道
[00:12:22.000 --> 00:12:24.000]  紀念上帝的公認
[00:12:24.000 --> 00:12:26.000]  接著看出埃及記
[00:12:26.000 --> 00:12:27.000]  出埃及記怎麼說
[00:12:27.000 --> 00:12:28.000]  一年三次
[00:12:28.000 --> 00:12:30.000]  你要向我守節
[00:12:30.000 --> 00:12:33.000]  你要守除教節
[00:12:33.000 --> 00:12:34.000]  照我所吩咐你的
[00:12:34.000 --> 00:12:37.000]  在亞不月內所定的日期
[00:12:37.000 --> 00:12:39.000]  吃無烤餅七天
[00:12:39.000 --> 00:12:43.000]  因為你是在這月離開了埃及
[00:12:43.000 --> 00:12:46.000]  誰也不可空手來朝見我
[00:12:46.000 --> 00:12:49.000]  你要守收割節
[00:12:49.000 --> 00:12:51.000]  收田間所種的
[00:12:51.000 --> 00:12:53.000]  勞碌所得
[00:12:53.000 --> 00:12:54.000]  初熟之物
[00:12:54.000 --> 00:12:58.000]  你年底收藏田間勞碌所得
[00:12:58.000 --> 00:13:01.000]  要守收藏節
[00:13:01.000 --> 00:13:03.000]  所有的藍丁
[00:13:03.000 --> 00:13:07.000]  都要一年三次朝見主耶和華
[00:13:07.000 --> 00:13:09.000]  這裡有一個節
[00:13:09.000 --> 00:13:10.000]  又不同了
[00:13:10.000 --> 00:13:11.000]  除教節
[00:13:11.000 --> 00:13:13.000]  收割節
[00:13:13.000 --> 00:13:15.000]  和收藏節
[00:13:15.000 --> 00:13:16.000]  又是什麼呢
[00:13:16.000 --> 00:13:17.000]  所以是不是很亂呢
[00:13:17.000 --> 00:13:19.000]  看完你還沒記
[00:13:19.000 --> 00:13:21.000]  現在和你看看
[00:13:21.000 --> 00:13:25.000]  其實出埃及記23章
[00:13:25.000 --> 00:13:27.000]  三大節期就是除教節
[00:13:27.000 --> 00:13:30.000]  收割節和收藏節
[00:13:30.000 --> 00:13:31.000]  其實這三個節期
[00:13:31.000 --> 00:13:33.000]  和上面的三個節期
[00:13:33.000 --> 00:13:34.000]  是同一天
[00:13:34.000 --> 00:13:35.000]  即是說
[00:13:35.000 --> 00:13:37.000]  如月節就是除教節
[00:13:37.000 --> 00:13:38.000]  因為是一起的
[00:13:38.000 --> 00:13:41.000]  七七節就是收割節
[00:13:41.000 --> 00:13:43.000]  鑄盤節就是收藏節
[00:13:43.000 --> 00:13:45.000]  收割節是說什麼呢
[00:13:45.000 --> 00:13:47.000]  說除教節
[00:13:47.000 --> 00:13:48.000]  除教節其實
[00:13:48.000 --> 00:13:51.000]  他那時候為什麼吃無教餅
[00:13:51.000 --> 00:13:53.000]  因為那時候
[00:13:53.000 --> 00:13:55.000]  春季的時候
[00:13:55.000 --> 00:13:57.000]  麵粉收成
[00:13:57.000 --> 00:13:59.000]  收成麵粉用來做什麼
[00:13:59.000 --> 00:14:00.000]  大麥收成了
[00:14:00.000 --> 00:14:03.000]  怕發酵就沒用了
[00:14:03.000 --> 00:14:05.000]  所以就除敲
[00:14:05.000 --> 00:14:07.000]  除敲用來做儲藏
[00:14:07.000 --> 00:14:09.000]  所以就叫無敲節
[00:14:09.000 --> 00:14:10.000]  叫除敲節
[00:14:10.000 --> 00:14:12.000]  接著收割節
[00:14:12.000 --> 00:14:14.000]  就是到那期收割的時候
[00:14:14.000 --> 00:14:17.000]  收割說什麼呢
[00:14:17.000 --> 00:14:19.000]  收割就是說
[00:14:19.000 --> 00:14:23.000]  不可割盡田的角落
[00:14:23.000 --> 00:14:27.000]  也不可拾取莊稼所掉落
[00:14:27.000 --> 00:14:30.000]  要把他們留給窮人和寄居的人
[00:14:30.000 --> 00:14:32.000]  我是耶和華你們的上帝
[00:14:32.000 --> 00:14:35.000]  收割節是說收割那天
[00:14:35.000 --> 00:14:40.000]  收割要收剩下的東西留給貧窮人
[00:14:40.000 --> 00:14:42.000]  接著收藏節
[00:14:42.000 --> 00:14:45.000]  就是收割所有東西回來的時候
[00:14:45.000 --> 00:14:46.000]  收藏了
[00:14:46.000 --> 00:14:47.000]  去到冬季了
[00:14:47.000 --> 00:14:49.000]  是收藏起來
[00:14:49.000 --> 00:14:52.000]  那時候就歡喜快樂七天
[00:14:52.000 --> 00:14:55.000]  我們一有收成
[00:14:55.000 --> 00:14:57.000]  一收成就收藏
[00:14:57.000 --> 00:14:59.000]  過冬的時候
[00:14:59.000 --> 00:15:01.000]  大家就歡天喜地了
[00:15:01.000 --> 00:15:04.000]  我現在說的是農耕的週期
[00:15:04.000 --> 00:15:08.000]  有開始有高潮有結束
[00:15:08.000 --> 00:15:11.000]  我們人生都是一樣
[00:15:11.000 --> 00:15:15.000]  我們做什麼都是有開始
[00:15:15.000 --> 00:15:18.000]  有高潮有結束
[00:15:18.000 --> 00:15:20.000]  一個循環
[00:15:20.000 --> 00:15:25.000]  這個循環永遠都在上帝當中掌管
[00:15:25.000 --> 00:15:28.000]  在上帝當中供應
[00:15:28.000 --> 00:15:32.000]  農耕的人下雨是誰供應
[00:15:32.000 --> 00:15:34.000]  一定是上帝
[00:15:34.000 --> 00:15:37.000]  收成的也是上帝
[00:15:37.000 --> 00:15:43.000]  所以當你在農耕的節期的時候
[00:15:43.000 --> 00:15:47.000]  收成不好的時候
[00:15:47.000 --> 00:15:53.000]  是不是要來討上帝的債
[00:15:53.000 --> 00:15:58.000]  也不是,也要去歡喜
[00:15:58.000 --> 00:15:59.000]  對不對
[00:15:59.000 --> 00:16:02.000]  沒有說每年一定收成好
[00:16:02.000 --> 00:16:05.000]  但他知道這個循環是必然的經過
[00:16:05.000 --> 00:16:07.000]  是上帝的時間
[00:16:07.000 --> 00:16:09.000]  是上帝所定的
[00:16:09.000 --> 00:16:14.000]  所以他要每年叫以色列人
[00:16:14.000 --> 00:16:17.000]  一定要守這些節日
[00:16:17.000 --> 00:16:20.000]  感恩上帝給予他豐收和祝福
[00:16:20.000 --> 00:16:26.000]  這個就是節期的目的
[00:16:26.000 --> 00:16:29.000]  所以我的心啊
[00:16:29.000 --> 00:16:31.000]  你要稱頌耶和華
[00:16:31.000 --> 00:16:34.000]  不可忘記他的一切恩惠
[00:16:34.000 --> 00:16:38.000]  所以其實首節就是要我們
[00:16:38.000 --> 00:16:42.000]  忘記上帝的恩惠
[00:16:42.000 --> 00:16:46.000]  我們在這個復活節和聖誕節
[00:16:46.000 --> 00:16:48.000]  你們會怎樣
[00:16:48.000 --> 00:16:50.000]  去旅行
[00:16:50.000 --> 00:16:56.000]  有沒有回來教會紀念上帝
[00:16:56.000 --> 00:16:58.000]  聖誕節有沒有
[00:16:58.000 --> 00:17:00.000]  是不是
[00:17:00.000 --> 00:17:03.000]  也不多吧
[00:17:03.000 --> 00:17:13.000]  更加我們看到你還沒記住盤節
[00:17:13.000 --> 00:17:15.000]  在駐盤節
[00:17:15.000 --> 00:17:18.000]  他們要守耶和華首節節七天的時候
[00:17:18.000 --> 00:17:20.000]  他們要搭一個棚
[00:17:20.000 --> 00:17:22.000]  在裡面住七天
[00:17:22.000 --> 00:17:27.000]  讓小朋友都經歷住在曠野的日子
[00:17:27.000 --> 00:17:29.000]  去紀念上帝
[00:17:29.000 --> 00:17:32.000]  還有兩個會
[00:17:32.000 --> 00:17:34.000]  一個叫聖會
[00:17:34.000 --> 00:17:36.000]  一個叫嚴肅會
[00:17:36.000 --> 00:17:38.000]  聖會是說什麼
[00:17:38.000 --> 00:17:40.000]  嚴肅會也是叫聖會
[00:17:40.000 --> 00:17:42.000]  因為人家第八天當首聖會
[00:17:42.000 --> 00:17:44.000]  那個叫嚴肅會
[00:17:44.000 --> 00:17:46.000]  聖會是什麼
[00:17:46.000 --> 00:17:49.000]  就是完全的安息
[00:17:49.000 --> 00:17:52.000]  在裡面的完全安息
[00:17:52.000 --> 00:17:54.000]  完全安息
[00:17:54.000 --> 00:17:57.000]  就是在安息日裡面
[00:17:57.000 --> 00:17:59.000]  守一個聖會
[00:17:59.000 --> 00:18:02.000]  聖會就是召集的神聖
[00:18:02.000 --> 00:18:04.000]  因為聖會
[00:18:04.000 --> 00:18:06.000]  聖是一個獨立的名詞
[00:18:06.000 --> 00:18:08.000]  會也是獨立的名詞
[00:18:08.000 --> 00:18:11.000]  是一個屬形文
[00:18:11.000 --> 00:18:13.000]  形容它的會字
[00:18:13.000 --> 00:18:16.000]  所以神聖的召集
[00:18:16.000 --> 00:18:19.000]  和召集的神聖有什麼分別呢
[00:18:19.000 --> 00:18:22.000]  很難的
[00:18:22.000 --> 00:18:24.000]  我也不知道
[00:18:24.000 --> 00:18:26.000]  讀神學就是這樣
[00:18:26.000 --> 00:18:29.000]  就是這些細微的解釋
[00:18:29.000 --> 00:18:31.000]  如果召
[00:18:31.000 --> 00:18:33.000]  神聖的召集
[00:18:33.000 --> 00:18:34.000]  在說這個召集
[00:18:34.000 --> 00:18:37.000]  召集就是上帝召集我們一群人
[00:18:37.000 --> 00:18:38.000]  來到當中
[00:18:38.000 --> 00:18:40.000]  這個會就是分別為聖
[00:18:40.000 --> 00:18:44.000]  這個就是神聖的召集
[00:18:44.000 --> 00:18:47.000]  但是召集的神聖是說什麼
[00:18:47.000 --> 00:18:49.000]  召集的神聖就是
[00:18:49.000 --> 00:18:51.000]  召集你們一群人
[00:18:51.000 --> 00:18:52.000]  來到當中
[00:18:52.000 --> 00:18:55.000]  你們是怎樣去敬拜上帝
