
[00:00:00.000 --> 00:00:25.000]  (音樂停止)
[00:18:06.000 --> 00:18:10.000]  就好像保羅所經歷的,好像我所經歷的一樣
[00:18:10.000 --> 00:18:15.000]  我剛才提到,我在十幾年前意外了
[00:18:15.000 --> 00:18:21.000]  說真的,由本來走得走得去到突然要這樣
[00:18:21.000 --> 00:18:25.000]  跛了,摸傷腳,打擊是大的
[00:18:25.000 --> 00:18:30.000]  是不容易接受的,可能在座的你未必很認識我
[00:18:30.000 --> 00:18:34.000]  但你表面看我應該不像一個情感豐富的人
[00:18:34.000 --> 00:18:39.000]  但你想像不到十幾年前當年有多少個晚上
[00:18:39.000 --> 00:18:43.000]  我是哭著,飲泣著在床上度過
[00:18:43.000 --> 00:18:48.000]  但我經歷的就是教會群體的同行安慰接納
[00:18:48.000 --> 00:18:53.000]  當時我在醫院,在博庫林
[00:18:53.000 --> 00:18:56.000]  每天總有兩三個弟兄姊妹去山長水遠
[00:18:56.000 --> 00:19:05.000]  當時還沒有港島西的地鐵,還未有地鐵去到那麼遠
[00:19:05.000 --> 00:19:09.000]  還是會山長水遠來到醫院買外賣
[00:19:09.000 --> 00:19:14.000]  在醫院唱歌玩,聊天,甚至帶我出去吃火鍋
[00:19:14.000 --> 00:19:21.000]  回到教會,那班弟兄姊妹一如以往地接納過去服侍的團隊
[00:19:21.000 --> 00:19:25.000]  他們仍然想都不想邀請我回去一同服侍
[00:19:25.000 --> 00:19:31.000]  離開醫院,回到團契聚會,仍然不停為我禱告和聽我分享
[00:19:31.000 --> 00:19:36.000]  他們讓我經歷各種想不到的安慰、鼓勵和支持
[00:19:36.000 --> 00:19:41.000]  如果我要總結那幾年為何我能夠走得過的艱難原因
[00:19:41.000 --> 00:19:46.000]  很大部分必定是因為教會群體弟兄姊妹的同行和支持
[00:19:46.000 --> 00:19:52.000]  與此同時,很感恩地,上帝也洗了我
[00:19:52.000 --> 00:19:58.000]  我不是一個經常把自己的經歷掛在背後,故事掛在背後的人
[00:19:58.000 --> 00:20:02.000]  但當我感恩地被邀請分享經歷時
[00:20:02.000 --> 00:20:04.000]  總有一兩個人在事後會回應
[00:20:04.000 --> 00:20:07.000]  「今天你的分享在哪裡激勵了我」
[00:20:07.000 --> 00:20:18.000]  弟兄姊妹或許成為一個互相分享受苦和安慰的群體
[00:20:18.000 --> 00:20:24.000]  我們在群體裡,我們知取上帝藉著弟兄姊妹給予我們的支持和安慰
[00:20:24.000 --> 00:20:32.000]  我們也被上帝差遣成為群體裡其他弟兄姊妹的支持和安慰
[00:20:32.000 --> 00:20:36.000]  而這些安慰和支持不斷在群體裡流動
[00:20:36.000 --> 00:20:43.000]  形成了一個安慰的循環或是一個支持的安全網
[00:20:43.000 --> 00:20:48.000]  今天的經文信息的確沒有為我們解答
[00:20:48.000 --> 00:20:51.000]  到底我們為何要有苦難,為何要受苦
[00:20:51.000 --> 00:20:55.000]  苦難的意義到底是什麼
[00:20:55.000 --> 00:21:04.000]  但當在現實中,苦難仍然是我們必然要面對而無法避免的時候
[00:21:04.000 --> 00:21:11.000]  保羅的經歷似乎是為了我們提供出路,一個面對的出路
[00:21:11.000 --> 00:21:16.000]  原來我們不需要自己去承受苦難
[00:21:16.000 --> 00:21:20.000]  原來我們是可以成為別人的安慰
[00:21:20.000 --> 00:21:23.000]  而這件事是上帝豈曰我們成為
[00:21:23.000 --> 00:21:30.000]  所以弟兄姊妹,盼望今天的信息能為你們帶來一些幫助
[00:21:30.000 --> 00:21:34.000]  如果你們身處在苦難困苦中
[00:21:34.000 --> 00:21:37.000]  如果今天你們身處在困苦中
[00:21:37.000 --> 00:21:41.000]  我盼望你們也記得自己不是孤單一個
[00:21:41.000 --> 00:21:45.000]  上帝有為你們預備好一個信徒群體
[00:21:45.000 --> 00:21:51.000]  他會藉著這個群體成為你們的生命,你的同行,你的安慰
[00:21:51.000 --> 00:21:56.000]  同時有一天上帝也會使用你們現在所經歷的
[00:21:56.000 --> 00:22:00.000]  讓你們有一天也成為別人的安慰
[00:22:00.000 --> 00:22:05.000]  而對於那些很感恩,你今天不是身處在很大的困難中的頂尖
[00:22:05.000 --> 00:22:09.000]  我也邀請你為你的群體祈禱
[00:22:09.000 --> 00:22:15.000]  上帝定義要我們群體成為一個能夠分享受苦,分享安慰的地方
[00:22:15.000 --> 00:22:19.000]  所以如果今天因為任何原因
[00:22:19.000 --> 00:22:24.000]  你們群體不能成為一個這樣的群體的時候
[00:22:24.000 --> 00:22:28.000]  我鼓勵你們為你們的群體祈禱
[00:22:28.000 --> 00:22:32.000]  假設你們的群體因為弟兄姊妹之間有嚴規
[00:22:32.000 --> 00:22:37.000]  做不到能夠彼此分享大家受苦,分享安慰的時候
[00:22:37.000 --> 00:22:42.000]  那你就求主耶穌在十字架上所展現的愛和寬恕
[00:22:42.000 --> 00:22:45.000]  化解你們之間的嚴規
[00:22:45.000 --> 00:22:50.000]  如果你們的群體不能成為一個這樣的群體
[00:22:50.000 --> 00:22:53.000]  因為弟兄姊妹的關係實在太流於表面
[00:22:53.000 --> 00:22:56.000]  每天回來我們都是說天氣
[00:22:56.000 --> 00:23:02.000]  你就求聖靈去動功,親自將你們的群體連結起來
[00:23:02.000 --> 00:23:07.000]  如果你們的群體是因為任何原因
[00:23:07.000 --> 00:23:13.000]  而令你們不能將自己的生命在這個群體裡很坦誠地分享出來的時候
[00:23:13.000 --> 00:23:19.000]  那你就求上帝讓你們去經歷彼此坦誠
[00:23:19.000 --> 00:23:22.000]  以真誠彼此相待的那種美好
[00:23:22.000 --> 00:23:27.000]  歸根究底,最終我們都是盼望有一天
[00:23:27.000 --> 00:23:30.000]  我們能夠像保羅所說
[00:23:30.000 --> 00:23:33.000]  能夠很坦然地去說
[00:23:33.000 --> 00:23:37.000]  我受患難是為了要信徒得安慰
[00:23:37.000 --> 00:23:44.000]  我得安慰也是為了要讓信徒同樣得到上帝的安慰
[00:23:44.000 --> 00:23:46.000]  我們一起祈禱
[00:23:46.000 --> 00:23:56.000]  安慰拯救醫治人的上帝
[00:23:56.000 --> 00:24:00.000]  你們創造一切,你們都掌管一切
[00:24:00.000 --> 00:24:03.000]  你是我們在高峰裡的上帝
[00:24:03.000 --> 00:24:06.000]  你也是我們在低谷裡的上帝
[00:24:06.000 --> 00:24:12.000]  神啊,今天我們都面對不同的困苦患難
[00:24:12.000 --> 00:24:18.000]  無論在過去我們有沒有能夠為這些苦難找到一個令人信號的解釋
[00:24:18.000 --> 00:24:22.000]  無論如何,似乎苦難已經是我們在人生裡無法避免
[00:24:22.000 --> 00:24:24.000]  而且必然面對的事
[00:24:24.000 --> 00:24:26.000]  但是我們仍然感謝你
[00:24:26.000 --> 00:24:30.000]  你讓我們今天得到一個重新思考苦難的角度
[00:24:30.000 --> 00:24:35.000]  原來我們可以從群體的角度去理解並面對苦難
[00:24:35.000 --> 00:24:40.000]  所以求聖靈幫助我們,引導我們這個群體
[00:24:40.000 --> 00:24:44.000]  成為一個像保羅所分享的
[00:24:44.000 --> 00:24:48.000]  一個能夠分享受苦,分享安慰的地方
[00:24:48.000 --> 00:24:52.000]  盼望我們在群體裡被你所安慰
[00:24:52.000 --> 00:24:56.000]  也成為在群體裡安慰人的人
[00:24:56.000 --> 00:25:01.000]  就願我們這樣堅持,直到主耶穌再來
[00:25:01.000 --> 00:25:04.000]  將苦難完全除去的那一天
[00:25:04.000 --> 00:25:08.000]  我們在你面前禱告,奉主耶穌基督,得聖名至已,阿們
[00:25:08.000 --> 00:25:10.000]  (音樂開始)

