
[00:00:00.000 --> 00:00:05.320]  今天我建議大家打開手機打開聖經
[00:02:04.200 --> 00:02:08.520]  但是你看回第十二章的話
[00:02:08.520 --> 00:02:11.200]  你就會看到他在那個位置
[00:02:11.200 --> 00:02:14.480]  才有解釋什麼是愛
[00:02:14.480 --> 00:02:16.880]  所以我們要這段
[00:02:16.880 --> 00:02:19.720]  我們剛才短短讀的三節經文
[00:02:19.720 --> 00:02:23.880]  其實是整個十二章至十三章七節的
[00:02:23.880 --> 00:02:25.480]  最後的一個小總結
[00:02:25.480 --> 00:02:27.120]  我是這樣理解的
[00:02:27.120 --> 00:02:30.920]  任何人在這個範圍出現了什麼呢
[00:02:30.920 --> 00:02:32.520]  出現了三件事
[00:02:32.520 --> 00:02:34.640]  第一件事就是弟兄姊妹
[00:02:34.640 --> 00:02:35.760]  就是肢體
[00:02:35.760 --> 00:02:36.640]  有提過的
[00:02:36.640 --> 00:02:39.840]  第一就是在這裡有寫
[00:02:39.840 --> 00:02:42.280]  第二件事出現的是仇敵
[00:02:42.280 --> 00:02:45.520]  在十二章的二十節出現了
[00:02:45.520 --> 00:02:48.000]  第三個就是掌權者
[00:02:48.000 --> 00:02:49.920]  掌權的
[00:02:49.920 --> 00:02:53.280]  那麼經文就回應了
[00:02:53.280 --> 00:02:55.400]  為什麼他會講愛人
[00:02:55.400 --> 00:02:58.000]  但是無緣無故又要講虧欠呢
[00:02:58.000 --> 00:03:01.320]  那麼他講虧欠其實是針對上文的
[00:03:01.320 --> 00:03:02.760]  如果我們整體這樣看
[00:03:02.760 --> 00:03:04.320]  就會順一點
[00:03:04.320 --> 00:03:06.240]  所以你們必須要信服
[00:03:06.240 --> 00:03:08.960]  不但是因神的憤怒
[00:03:08.960 --> 00:03:10.520]  也都因著良心
[00:03:10.520 --> 00:03:13.440]  你們立的樑也為者懸固
[00:03:13.440 --> 00:03:15.240]  因他們是神的伯役
[00:03:15.240 --> 00:03:16.520]  尊管者事
[00:03:16.520 --> 00:03:19.320]  然後第七節就說了
[00:03:19.320 --> 00:03:22.400]  凡人所得的要的就給他
[00:03:22.400 --> 00:03:25.280]  得的糧給他納糧
[00:03:25.280 --> 00:03:27.800]  得的稅給他上稅
[00:03:27.800 --> 00:03:30.080]  當懼怕的就懼怕他
[00:03:30.080 --> 00:03:32.400]  當敬畏的就敬畏他
[00:03:32.400 --> 00:03:34.240]  你們除了彼此相愛
[00:03:34.240 --> 00:03:37.840]  不要對任何人虧欠什麼
[00:03:37.840 --> 00:03:40.360]  因為那愛人的就成全了律法
[00:03:40.360 --> 00:03:42.560]  我們這樣看就會明白了
[00:03:42.560 --> 00:03:44.960]  為什麼他會講虧欠這件事
[00:03:44.960 --> 00:03:49.480]  所以虧欠的主要對象是掌權者
[00:03:49.480 --> 00:03:51.160]  要給的就給他
[00:03:51.160 --> 00:03:55.120]  糧、稅、懼怕、恭敬
[00:03:55.120 --> 00:03:57.800]  不是單單交稅
[00:03:57.800 --> 00:04:00.040]  還要給他態度
[00:04:00.040 --> 00:04:02.800]  他應該對他什麼態度就對他什麼
[00:04:02.800 --> 00:04:04.520]  不要虧欠對方
[00:04:04.520 --> 00:04:05.720]  就是這樣理解
[00:04:05.720 --> 00:04:10.520]  但是困難的地方是什麼呢
[00:04:10.520 --> 00:04:13.840]  有時我會用這個角度去看
[00:04:13.840 --> 00:04:17.000]  就是有時面對群體的張力
[00:04:17.000 --> 00:04:18.640]  用一個術語容易明白
[00:04:18.640 --> 00:04:20.320]  就是一個結構性的罪
[00:04:20.320 --> 00:04:22.040]  會容易明白
[00:04:22.040 --> 00:04:23.600]  什麼叫結構性的罪呢
[00:04:23.600 --> 00:04:25.200]  簡單來說就是指
[00:04:25.200 --> 00:04:27.880]  在社會的制度下衍生出來的罪
[00:04:27.880 --> 00:04:30.520]  在這個制度裡的人
[00:04:30.520 --> 00:04:32.640]  我們人是很難逃避的
[00:04:32.640 --> 00:04:33.840]  人人有份的
[00:04:33.840 --> 00:04:35.920]  又因為這個制度裡
[00:04:35.920 --> 00:04:38.440]  有一些價值去到實踐
[00:04:38.440 --> 00:04:39.440]  環環相扣
[00:04:39.440 --> 00:04:41.960]  所以在社會上看到這些東西
[00:04:41.960 --> 00:04:44.200]  看上去就好像很合理
[00:04:44.200 --> 00:04:46.600]  其中一個例子就是奴隸制
[00:04:46.600 --> 00:04:51.120]  在社會中奴隸制是一件很自然的事
[00:04:51.120 --> 00:04:53.200]  也是關乎利益
[00:04:53.200 --> 00:04:54.360]  如何運作
[00:04:54.360 --> 00:04:55.920]  營運理解
[00:04:55.920 --> 00:04:57.640]  而當時的教會
[00:04:57.640 --> 00:04:59.960]  不過不是面對奴隸制
[00:04:59.960 --> 00:05:03.160]  但是面對一個結構性的問題
[00:05:03.160 --> 00:05:05.920]  所以就會衍生出一些東西
[00:05:05.920 --> 00:05:08.360]  我簡介一下背景
[00:05:08.360 --> 00:05:10.680]  他們面對什麼
[00:05:10.680 --> 00:05:12.480]  當時羅馬教會
[00:05:12.480 --> 00:05:15.040]  即是保羅寫書信的時候
[00:05:15.040 --> 00:05:17.480]  社會其實正面對張力
[00:05:17.480 --> 00:05:21.440]  羅馬教會出現了兩種信徒
[00:05:21.440 --> 00:05:24.600]  第一種就是一些親希臘的
[00:05:24.600 --> 00:05:27.480]  他們會這樣相信
[00:05:27.480 --> 00:05:30.440]  其實我很想改變猶太人的文化
[00:05:30.440 --> 00:05:34.680]  我想讓更多人容易接受宗教
[00:05:34.680 --> 00:05:37.800]  所以他會類似拜保羅那邊
[00:05:37.800 --> 00:05:40.320]  保羅之前也提出過
[00:05:40.320 --> 00:05:42.800]  外邦人可以不守國禮
[00:05:42.800 --> 00:05:44.800]  其實會不會有些事情都不用做
[00:05:44.800 --> 00:05:47.200]  或者完善這個信仰
[00:05:47.200 --> 00:05:48.480]  讓更多人接受呢
[00:05:48.480 --> 00:05:50.480]  這就是第一種信徒
[00:05:50.480 --> 00:05:54.200]  第二種信徒就是守猶太的信徒
[00:05:54.200 --> 00:05:57.360]  他們是一些比較宗教狂熱的分子
[00:05:57.360 --> 00:06:00.680]  他們的取態就是拒絕異教文化
[00:06:00.680 --> 00:06:02.800]  我不可以讓事情擾亂
[00:06:02.800 --> 00:06:06.840]  或者亂色經我的理解
[00:06:06.840 --> 00:06:08.600]  我的文化
[00:06:08.600 --> 00:06:13.160]  他們通常是一些經歷過國破家亡的人
[00:06:13.160 --> 00:06:17.720]  期望他可以繼續持守上帝傳統的律法
[00:06:17.720 --> 00:06:18.880]  其實我們聽完之後
[00:06:18.880 --> 00:06:21.920]  覺得兩個都有可取之處
[00:06:21.920 --> 00:06:25.000]  我想要更多人接受
[00:06:25.000 --> 00:06:26.520]  說的東西容易明白
[00:06:26.520 --> 00:06:29.280]  還是我要說一些複雜的東西
[00:06:29.280 --> 00:06:33.360]  但只是我們群體凝聚的東西呢
[00:06:33.360 --> 00:06:36.120]  其實兩個都有可取之處
[00:06:36.120 --> 00:06:39.520]  但再加上社會的一些管治方式
[00:06:39.520 --> 00:06:43.080]  就會衍生一些比較激進的信徒出來
[00:06:43.080 --> 00:06:45.880]  他們就會認為在基督裡面
[00:06:45.880 --> 00:06:47.880]  應該是自由的
[00:06:47.880 --> 00:06:48.880]  我信了
[00:06:48.880 --> 00:06:50.000]  我得自由了
[00:06:50.000 --> 00:06:53.920]  還有我住的地方應該是上帝給我的應許之地
[00:06:53.920 --> 00:06:55.920]  我不應該被地上束縛
[00:06:55.920 --> 00:06:57.560]  不應該被政權束縛
[00:06:57.560 --> 00:07:01.200]  所以這一段經文除了說愛人如己
[00:07:01.200 --> 00:07:03.200]  我們以為是對聯社
[00:07:03.200 --> 00:07:06.520]  但其實是針對一個教會群體
[00:07:06.520 --> 00:07:09.520]  如何看待整個社會的角度
[00:07:09.520 --> 00:07:12.000]  而第二件事影響他們
[00:07:12.000 --> 00:07:14.000]  就是納稅的形式
[00:07:14.000 --> 00:07:20.080]  社會有什麼不完善的地方呢
[00:07:20.080 --> 00:07:23.400]  他不太完善納稅的制度
[00:07:23.400 --> 00:07:26.400]  他會有兩種收稅模式
[00:07:26.400 --> 00:07:28.400]  一種叫正常稅
[00:07:28.400 --> 00:07:30.680]  正常稅就是我看到這裡有多少人頭
[00:07:30.680 --> 00:07:32.680]  就交多少人頭稅
[00:07:32.680 --> 00:07:35.520]  另一種叫間接稅
[00:07:35.520 --> 00:07:40.240]  因為政府要管治的地方太多
[00:07:40.240 --> 00:07:42.240]  所以他任命一些稅利
[00:07:42.240 --> 00:07:44.240]  我們其實聽得多
[00:07:44.240 --> 00:07:46.240]  任命一些稅利去收稅
[00:07:46.240 --> 00:07:48.240]  但最慘是這種稅利
[00:07:48.240 --> 00:07:51.120]  就是稅利說想收多少就收多少
[00:07:51.120 --> 00:07:53.120]  我今天要收多一點就收多一點
[00:07:53.120 --> 00:07:55.920]  還有他收回來的稅
[00:07:55.920 --> 00:07:58.720]  有部分是成為他自己的人工
[00:07:58.720 --> 00:08:00.720]  稅利是自己的人工
[00:08:00.720 --> 00:08:03.720]  為什麼人們討厭我收稅利
[00:08:03.720 --> 00:08:05.720]  就是這個原因
[00:08:05.720 --> 00:08:10.720]  問題就是有人濫收稅
[00:08:10.720 --> 00:08:12.720]  有些考古發現
[00:08:12.720 --> 00:08:16.720]  有些人真的有抗議抗爭的書
[00:08:16.720 --> 00:08:20.720]  因為間接稅收得太過份
[00:08:20.720 --> 00:08:22.720]  就是這些
[00:08:22.720 --> 00:08:26.720]  所以當時我們可以想像羅馬教會的情況
[00:08:26.720 --> 00:08:29.720]  有一部分殉徒尤其是特別窮的
[00:08:29.720 --> 00:08:31.720]  然後他又拜
[00:08:31.720 --> 00:08:33.720]  我們應該是自由的
[00:08:33.720 --> 00:08:35.720]  那些東西應該是上帝給我的
[00:08:35.720 --> 00:08:39.720]  我不應該被社會制度欺壓
[00:08:39.720 --> 00:08:41.720]  我不應該被這些不完善的東西欺壓
[00:08:41.720 --> 00:08:43.720]  受到不公義的對待
[00:08:43.720 --> 00:08:45.720]  所以我更加想去反抗
[00:08:45.720 --> 00:08:47.720]  我應該要去反抗
[00:08:47.720 --> 00:08:49.720]  就是面對一個這樣的處境
[00:08:49.720 --> 00:08:51.720]  保羅就寫了這段經文
[00:08:51.720 --> 00:08:56.720]  就是教基督徒活在社會結構下的回應
[00:08:56.720 --> 00:08:58.720]  有兩個筆
[00:08:58.720 --> 00:09:00.720]  就是
[00:09:00.720 --> 00:09:03.720]  對任何人不可虧欠什麼
[00:09:03.720 --> 00:09:05.720]  還有愛呢
[00:09:05.720 --> 00:09:09.720]  愛就是不對鄰人作惡
[00:09:09.720 --> 00:09:11.720]  就是不可以對人作惡
[00:09:11.720 --> 00:09:13.720]  和不可以虧欠什麼
[00:09:13.720 --> 00:09:18.720]  保羅提出的不是反抗
[00:09:18.720 --> 00:09:21.720]  也不是要繼續被人剝削
[00:09:21.720 --> 00:09:24.720]  他提出的是要安分守己
[00:09:24.720 --> 00:09:26.720]  要交的就照交
[00:09:26.720 --> 00:09:28.720]  也不要虧欠對方
[00:09:28.720 --> 00:09:34.720]  反映了我們在基督徒活在社會結構下的一個基本原則
[00:09:34.720 --> 00:09:36.720]  就是愛鄰如己
[00:09:36.720 --> 00:09:40.720]  我們是根據愛鄰如己這個原則
[00:09:40.720 --> 00:09:42.720]  作為這個信徒
[00:09:42.720 --> 00:09:45.720]  所以原來我在這個社會群體下
[00:09:45.720 --> 00:09:48.720]  我就要做到這兩個守則
[00:09:48.720 --> 00:09:50.720]  就是不要虧欠人
[00:09:50.720 --> 00:09:51.720]  和不要對人作惡
[00:09:51.720 --> 00:09:53.720]  不要對社會作惡
[00:09:53.720 --> 00:09:55.720]  就是為了要實現愛鄰如己
[00:09:55.720 --> 00:09:57.720]  因為愛的緣故
[00:09:57.720 --> 00:09:59.720]  做好自己在群體的角色
[00:09:59.720 --> 00:10:02.720]  持守群體的關係
[00:10:02.720 --> 00:10:04.720]  其實已經很好
[00:10:04.720 --> 00:10:08.720]  所以愛鄰如己是一種剛剛好的愛
[00:10:08.720 --> 00:10:14.720]  愛鄰如己是一種剛剛好的愛
[00:10:14.720 --> 00:10:17.720]  不會搗亂
[00:10:17.720 --> 00:10:19.720]  同時保護自己
[00:10:19.720 --> 00:10:20.720]  完成本份
[00:10:20.720 --> 00:10:22.720]  然後完成自己義務
[00:10:22.720 --> 00:10:26.720]  向上帝交仗的一個狀態
[00:10:26.720 --> 00:10:33.720]  經文十二章十八字說
[00:10:33.720 --> 00:10:37.720]  若果可行就總要盡力與眾人和睦
[00:10:37.720 --> 00:10:42.720]  這是他連貫上文十二章的教導
[00:10:42.720 --> 00:10:44.720]  所以說的那樣愛
[00:10:44.720 --> 00:10:47.720]  我們在群體下生活
[00:10:47.720 --> 00:10:50.720]  我們要盡力做到一件事
[00:10:50.720 --> 00:10:53.720]  就是不要虧欠人和不要對人作惡
[00:10:53.720 --> 00:10:55.720]  這就已經是愛人如己了
[00:10:55.720 --> 00:11:00.720]  過去我們理解愛鄰如己是主動做一些事
[00:11:00.720 --> 00:11:02.720]  主動表達愛
[00:11:02.720 --> 00:11:05.720]  但今天有第二個層次理解
[00:11:05.720 --> 00:11:09.720]  愛鄰如己其實就是
[00:11:09.720 --> 00:11:12.720]  你看見社會發生什麼事
[00:11:12.720 --> 00:11:14.720]  然後你認知到
[00:11:14.720 --> 00:11:16.720]  在一個公共關係下的自己
[00:11:16.720 --> 00:11:20.720]  應該如何與社會保持好關係
[00:11:20.720 --> 00:11:22.720]  保持好距離
[00:11:22.720 --> 00:11:24.720]  然後互動呢
[00:11:24.720 --> 00:11:26.720]  這就是保持好距離
[00:11:26.720 --> 00:11:29.720]  調節自己和社會一個合適的狀態
[00:11:29.720 --> 00:11:32.720]  我會形容這種叫做
[00:11:32.720 --> 00:11:34.720]  伸縮自如的愛
[00:11:34.720 --> 00:11:36.720]  幫大家記一下
[00:11:36.720 --> 00:11:39.720]  很無奈我們在這個社會下
[00:11:39.720 --> 00:11:42.720]  都活在結構性的問題當中
[00:11:42.720 --> 00:11:47.720]  希望聖靈引導我們的生命去活現這份伸縮自如的愛
[00:11:47.720 --> 00:11:51.720]  話說星期二我們進了學校
[00:11:51.720 --> 00:11:53.720]  見到DSE的同學
[00:11:53.720 --> 00:11:55.720]  我們就關心他們
[00:11:55.720 --> 00:11:57.720]  然後問他們心情狀態
[00:11:57.720 --> 00:11:59.720]  為你們代禱
[00:11:59.720 --> 00:12:01.720]  然後他們就分享
[00:12:01.720 --> 00:12:03.720]  裡面每個人都說很忙
[00:12:03.720 --> 00:12:04.720]  沒有停過溫書
[00:12:04.720 --> 00:12:07.720]  連聖誕假都要去補習溫書
[00:12:07.720 --> 00:12:09.720]  我們的宣傳片都類似這樣
[00:12:09.720 --> 00:12:15.720]  他們不少人都面對著失眠的情況
[00:12:15.720 --> 00:12:17.720]  見到很慘
[00:12:17.720 --> 00:12:19.720]  老師就負責在這個聚會裡
[00:12:19.720 --> 00:12:22.720]  負責帶詩歌和分享
[00:12:22.720 --> 00:12:24.720]  所以我就沒有什麼事情做
[00:12:24.720 --> 00:12:25.720]  很慶幸地
[00:12:25.720 --> 00:12:28.720]  上帝突然給我一個觀察
[00:12:28.720 --> 00:12:31.720]  其實老師都很拼命去關心同學
[00:12:31.720 --> 00:12:33.720]  不斷分享
[00:12:33.720 --> 00:12:36.720]  突然我意識到其實大家都一樣
[00:12:36.720 --> 00:12:39.720]  無論是老師還是同學
[00:12:39.720 --> 00:12:41.720]  都一直忙碌著輸出
[00:12:41.720 --> 00:12:43.720]  老師都一直忙碌著輸出
[00:12:43.720 --> 00:12:45.720]  連小息的時間都要搞團契
[00:12:45.720 --> 00:12:47.720]  還要傳福音
[00:12:47.720 --> 00:12:49.720]  花很多時間不斷付出
[00:12:49.720 --> 00:12:52.720]  其實老師和學生都很忙
[00:12:52.720 --> 00:12:55.720]  最恐怖的延伸到我們想到
[00:12:55.720 --> 00:12:58.720]  原來我們香港從小到大
[00:12:58.720 --> 00:13:01.720]  都已經活在一個要不斷付出
[00:13:01.720 --> 00:13:04.720]  要不斷追趕的框架裡
[00:13:04.720 --> 00:13:07.720]  中學就為了DSE
[00:13:07.720 --> 00:13:08.720]  薄盡無悔
[00:13:08.720 --> 00:13:10.720]  上大學還不知道是不是那五件事
[00:13:10.720 --> 00:13:13.720]  讀書住學 拍拖上妝 做兼職
[00:13:13.720 --> 00:13:15.720]  直到出來工作
[00:13:15.720 --> 00:13:18.720]  都繼續被工作堆滿
[00:13:18.720 --> 00:13:20.720]  繼續做很多事情
[00:13:20.720 --> 00:13:22.720]  然後我們回教會也是
[00:13:22.720 --> 00:13:24.720]  要用行動
[00:13:24.720 --> 00:13:27.720]  要用一些東西 帶一個敬拜去回應
[00:13:27.720 --> 00:13:29.720]  去成就
[00:13:29.720 --> 00:13:32.720]  好像要不斷付出 不斷追趕
[00:13:32.720 --> 00:13:36.720]  有沒有讀經 有沒有靈修 有沒有侍奉
[00:13:36.720 --> 00:13:38.720]  有沒有傳福音
[00:13:38.720 --> 00:13:42.720]  講很多付出 行動 講要做很多事
[00:13:42.720 --> 00:13:44.720]  但我覺得在講這些之前
[00:13:44.720 --> 00:13:47.720]  反而我們要停一停 想一想
[00:13:47.720 --> 00:13:51.720]  愛人如己 我們愛不愛自己呢
[00:13:51.720 --> 00:13:56.720]  其實我們的生命狀態現在是一個什麼狀態呢
[00:13:56.720 --> 00:14:00.720]  我們其實追趕的是什麼呢
[00:14:00.720 --> 00:14:05.720]  上帝擺放我們在這個時代 這個社會
[00:14:05.720 --> 00:14:08.720]  其實上帝的心意是做什麼呢
[00:14:08.720 --> 00:14:11.720]  會不會其實我們做好自己
[00:14:11.720 --> 00:14:14.720]  已經在造福我們身邊的靈社呢
[00:14:14.720 --> 00:14:18.720]  今天聖經教我們一種伸縮自如的愛
[00:14:18.720 --> 00:14:20.720]  在一個公共關係下
[00:14:20.720 --> 00:14:22.720]  不虧欠 不作惡
[00:14:22.720 --> 00:14:24.720]  負上基本責任和義務
[00:14:24.720 --> 00:14:26.720]  其實已經很足夠
[00:14:26.720 --> 00:14:28.720]  不要不知不覺間被剝削
[00:14:28.720 --> 00:14:32.720]  不要直到有一天才發現自己已經沒力
[00:14:32.720 --> 00:14:35.720]  希望大家有個足夠的公共意識
[00:14:35.720 --> 00:14:37.720]  願聖靈提醒我們的心
[00:14:37.720 --> 00:14:41.720]  讓我們警醒當下 活現這種愛
[00:14:41.720 --> 00:14:44.720]  我們繼續經文 都是同一段
[00:14:44.720 --> 00:14:46.720]  繼續 繼續詮釋
[00:14:46.720 --> 00:14:50.720]  第二個問題 愛或愛人就承傳律法
[00:14:50.720 --> 00:14:53.720]  其實愛和律法有什麼關係呢
[00:14:53.720 --> 00:14:55.720]  首先我們搞清楚剛才那個背景
[00:14:55.720 --> 00:15:00.720]  當時的信徒面對兩種的律法框架
[00:15:00.720 --> 00:15:03.720]  一種是社會掌權者的律法
[00:15:03.720 --> 00:15:06.720]  另一種是摩西律法
[00:15:06.720 --> 00:15:08.720]  我們很正常
[00:15:08.720 --> 00:15:11.720]  而經文很明顯是在說摩西律法
[00:15:11.720 --> 00:15:14.720]  因為它說的是 石頭十戒出賣你
[00:15:14.720 --> 00:15:19.720]  然後保羅再整合上帝律法的觀念
[00:15:19.720 --> 00:15:22.720]  那個觀念就是原來摩西律法
[00:15:22.720 --> 00:15:26.720]  其實都是包含在愛人如己之中
[00:15:26.720 --> 00:15:28.720]  本身上帝所定的律法
[00:15:28.720 --> 00:15:31.720]  是為了管理以色列人的群體
[00:15:31.720 --> 00:15:33.720]  讓他們好好相處
[00:15:33.720 --> 00:15:35.720]  所以他們有很多東西禁止
[00:15:35.720 --> 00:15:38.720]  目的就是不讓他們破壞群體關係
[00:15:38.720 --> 00:15:40.720]  不讓破壞神人之間的關係
[00:15:40.720 --> 00:15:43.720]  不可監人 不可殺人 不可偷渡 不可貪婪
[00:15:43.720 --> 00:15:47.720]  這些全部都是我們被動的理解
[00:15:47.720 --> 00:15:53.720]  而主動的理解就是實現愛人如己
[00:15:53.720 --> 00:15:58.720]  我們發現原來真愛是任何形狀的
[00:15:58.720 --> 00:16:04.720]  上帝以律法呈現對人的愛和對人的期望
[00:16:04.720 --> 00:16:06.720]  律法原來是有溫度的
[00:16:06.720 --> 00:16:08.720]  原來是有愛的
[00:16:08.720 --> 00:16:10.720]  有出漫畫
[00:16:10.720 --> 00:16:12.720]  覺得律法對律法很正
[00:16:12.720 --> 00:16:15.720]  所以就和大家分享
[00:16:15.720 --> 00:16:21.720]  這個有沒有人看過
[00:16:21.720 --> 00:16:25.720]  王者天下應該沒有人看過
[00:16:25.720 --> 00:16:30.720]  這個就是以戰國為背景的一齣漫畫
[00:16:30.720 --> 00:16:33.720]  主角是嬴政
[00:16:33.720 --> 00:16:35.720]  嬴政就是秦始皇
[00:16:35.720 --> 00:16:37.720]  好波
[00:16:37.720 --> 00:16:39.720]  我們繼續
[00:16:39.720 --> 00:16:42.720]  看看大家有沒有看到我看的部分
[00:16:42.720 --> 00:16:44.720]  但我的重點不是主角
[00:16:44.720 --> 00:16:48.720]  重點是主角打敗了敵人
[00:16:48.720 --> 00:16:50.720]  而敵人成為了戰俘
[00:16:50.720 --> 00:16:53.720]  被人監禁在監牢裏
[00:16:53.720 --> 00:16:57.720]  他的主君已經死了
[00:16:57.720 --> 00:17:00.720]  但他依然在監牢裏自居
[00:17:00.720 --> 00:17:02.720]  自己是一個法家
[00:17:02.720 --> 00:17:03.720]  法道的法
[00:17:03.720 --> 00:17:04.720]  法家自居
[00:17:04.720 --> 00:17:07.720]  然後他繼續草擬律法
[00:17:07.720 --> 00:17:13.720]  所以宰相就來請教他關於律法的問題
[00:17:13.720 --> 00:17:15.720]  他很好奇地問
[00:17:15.720 --> 00:17:18.720]  你的君主已經戰敗了
[00:17:18.720 --> 00:17:23.720]  難道你還認為可以實施草擬的律法嗎
[00:17:23.720 --> 00:17:24.720]  他就說
[00:17:24.720 --> 00:17:26.720]  可不可以實施
[00:17:26.720 --> 00:17:28.720]  我也定不了
[00:17:28.720 --> 00:17:32.720]  不過我相信律法可以永久地生存
[00:17:32.720 --> 00:17:35.720]  甚至隨著環境成長
[00:17:35.720 --> 00:17:39.720]  我們對律法有新的概念
[00:17:39.720 --> 00:17:42.720]  嬴政的目標就是要統一天下
[00:17:42.720 --> 00:17:44.720]  但除了打仗之外
[00:17:44.720 --> 00:17:45.720]  在戰國之下
[00:17:45.720 --> 00:17:48.720]  他還要面對六國的文化差異
[00:17:48.720 --> 00:17:49.720]  思想不同
[00:17:49.720 --> 00:17:52.720]  要衡量事物的標準也不同
[00:17:52.720 --> 00:17:56.720]  所以他比起打仗更加難搞的
[00:17:56.720 --> 00:17:59.720]  就是他要想如何管治這班人物
[00:17:59.720 --> 00:18:03.720]  所以他想以法去統治
[00:18:03.720 --> 00:18:06.720]  統一了天下之後
[00:18:06.720 --> 00:18:08.720]  故事又繼續
[00:18:08.720 --> 00:18:09.720]  丞相又問法家
[00:18:09.720 --> 00:18:13.720]  喂,那律法即是甚麼
[00:18:13.720 --> 00:18:16.720]  難道是法律嗎
[00:18:16.720 --> 00:18:21.720]  法律是藉著刑罰去管束人民的工具嗎
[00:18:21.720 --> 00:18:23.720]  他就回答不是
[00:18:23.720 --> 00:18:27.720]  刑罰只是手段
[00:18:27.720 --> 00:18:30.720]  法律其實是願望
[00:18:30.720 --> 00:18:34.720]  是一個國家國民意志的體現
[00:18:34.720 --> 00:18:38.720]  並且塑造國民應該有的姿態
[00:18:38.720 --> 00:18:40.720]  這個故事說完之後
[00:18:40.720 --> 00:18:42.720]  值得反思
[00:18:42.720 --> 00:18:45.720]  律法對我們來說是甚麼呢
[00:18:45.720 --> 00:18:47.720]  律法對我們來說的關係
[00:18:47.720 --> 00:18:49.720]  如果我們這樣看的時候
[00:18:49.720 --> 00:18:52.720]  律法就不再是冰冰冷冷的規則
[00:18:52.720 --> 00:18:55.720]  律法的背後充滿著故事
[00:18:55.720 --> 00:18:59.720]  綜合著整個群體生活理想的樣式
[00:18:59.720 --> 00:19:02.720]  詩篇說喜愛耶和華
[00:19:02.720 --> 00:19:04.720]  律法的就要晝夜思想
[00:19:04.720 --> 00:19:07.720]  他的律法便為有福
[00:19:07.720 --> 00:19:10.720]  究竟這些律法背後有甚麼故事呢
[00:19:10.720 --> 00:19:13.720]  大家好奇嗎
[00:19:13.720 --> 00:19:15.720]  原來上帝的律法
[00:19:15.720 --> 00:19:21.720]  承載著上帝如何看人與人之間的相處
[00:19:21.720 --> 00:19:26.720]  與人與人之間相處最正確的方法
[00:19:26.720 --> 00:19:29.720]  是天國群體生活的模式
