
[00:00:00.000 --> 00:00:05.240]  今天選了《約書亞記》五章 一至九節
[00:08:15.240 --> 00:08:18.240]  基本上是不可以守逾越節
[00:08:18.240 --> 00:08:21.240]  我最近這個星期有一天
[00:08:21.240 --> 00:08:24.240]  跟一位舊生的姊妹吃飯
[00:08:24.240 --> 00:08:27.240]  她知道我有個兒子
[00:08:27.240 --> 00:08:29.240]  她就問我
[00:08:29.240 --> 00:08:31.240]  你兒子有沒有割包皮的
[00:08:31.240 --> 00:08:34.240]  我回答說沒有
[00:08:34.240 --> 00:08:35.240]  真的沒有
[00:08:35.240 --> 00:08:37.240]  不過我真的覺得
[00:08:37.240 --> 00:08:41.240]  原來做媽媽沒有那麼多意識
[00:08:41.240 --> 00:08:43.240]  原來在成長的過程中
[00:08:43.240 --> 00:08:45.240]  有時候真的要跟他清潔
[00:08:45.240 --> 00:08:47.240]  我試過帶他去看醫生
[00:08:47.240 --> 00:08:51.240]  姑娘說你從來都不跟他清潔
[00:08:51.240 --> 00:08:54.240]  這位姊妹跟我說
[00:08:54.240 --> 00:08:56.240]  因為去私家醫院生孩子
[00:08:56.240 --> 00:08:58.240]  醫生一早就問了她
[00:08:58.240 --> 00:09:01.240]  你可以給時間決定
[00:09:01.240 --> 00:09:03.240]  生孩子的時候
[00:09:03.240 --> 00:09:05.240]  可以割包皮
[00:09:05.240 --> 00:09:07.240]  一下子
[00:09:07.240 --> 00:09:09.240]  你選擇吧
[00:09:09.240 --> 00:09:11.240]  到時你才決定
[00:09:11.240 --> 00:09:13.240]  原來美國做了調查
[00:09:13.240 --> 00:09:15.240]  十個男孩子中
[00:09:15.240 --> 00:09:18.240]  大約只有一個包皮長
[00:09:18.240 --> 00:09:21.240]  會影響他日常生活
[00:09:21.240 --> 00:09:24.240]  不過十個可能只有一個
[00:09:24.240 --> 00:09:27.240]  但做不做這件事呢
[00:09:27.240 --> 00:09:30.240]  在現代人真的可以選擇
[00:09:30.240 --> 00:09:32.240]  不過你看看這裡
[00:09:32.240 --> 00:09:34.240]  其實不是選擇
[00:09:34.240 --> 00:09:37.240]  到了約書亞這一代的時候
[00:09:37.240 --> 00:09:39.240]  要重新提醒人們
[00:09:39.240 --> 00:09:40.240]  不能選擇
[00:09:40.240 --> 00:09:41.240]  不過你忘記了
[00:09:41.240 --> 00:09:43.240]  要再做了
[00:09:43.240 --> 00:09:44.240]  是的
[00:09:44.240 --> 00:09:46.240]  原來這個記號
[00:09:46.240 --> 00:09:48.240]  本來是我歸給你的
[00:09:48.240 --> 00:09:50.240]  但是四十年來
[00:09:50.240 --> 00:09:53.240]  大家都忘記了
[00:09:53.240 --> 00:09:56.240]  究竟在裡面發生什麼事呢
[00:09:56.240 --> 00:09:58.240]  我想跟大家看兩點
[00:09:58.240 --> 00:10:01.240]  第一是生命很安逸的時候
[00:10:01.240 --> 00:10:03.240]  請你重拾這個記號
[00:10:03.240 --> 00:10:06.240]  這個記號是不是四十年裡
[00:10:06.240 --> 00:10:08.240]  他們有些原因
[00:10:08.240 --> 00:10:09.240]  有些關鍵
[00:10:09.240 --> 00:10:11.240]  令他們沒有做到
[00:10:11.240 --> 00:10:12.240]  是不是逃難呢
[00:10:12.240 --> 00:10:14.240]  我們解釋一下
[00:10:14.240 --> 00:10:16.240]  第一節提到
[00:10:16.240 --> 00:10:19.240]  當時有一類人叫阿摩利人
[00:10:19.240 --> 00:10:21.240]  他們其實在約旦河西
[00:10:21.240 --> 00:10:23.240]  是縱王
[00:10:23.240 --> 00:10:26.240]  他們管理了約旦河西的領域
[00:10:26.240 --> 00:10:28.240]  另一邊就是迦南人
[00:10:28.240 --> 00:10:31.240]  沿著迦南的海邊
[00:10:31.240 --> 00:10:33.240]  都是他們的
[00:10:33.240 --> 00:10:35.240]  在迦南的海域裡
[00:10:35.240 --> 00:10:38.240]  簡直是外邦的天下
[00:10:38.240 --> 00:10:40.240]  一個天然的屏風
[00:10:40.240 --> 00:10:43.240]  不容易攻得贏他們
[00:10:43.240 --> 00:10:45.240]  也是很保護他們
[00:10:45.240 --> 00:10:47.240]  我們住在香港這個地方
[00:10:47.240 --> 00:10:49.240]  雖然這麼小
[00:10:49.240 --> 00:10:51.240]  百多年的歷史告訴我們
[00:10:51.240 --> 00:10:54.240]  維多利亞港仍然有它的特色
[00:10:54.240 --> 00:10:59.240]  它可以保護我們這個地方
[00:10:59.240 --> 00:11:01.240]  其實有它的優勢
[00:11:01.240 --> 00:11:04.240]  不過你懂不懂得去提倡它
[00:11:04.240 --> 00:11:08.240]  當時在這個地理環境裡
[00:11:08.240 --> 00:11:09.240]  你想想
[00:11:09.240 --> 00:11:12.240]  外邦人本身已經住在那裡
[00:11:12.240 --> 00:11:14.240]  無論種植也好
[00:11:14.240 --> 00:11:16.240]  漁業也好
[00:11:16.240 --> 00:11:18.240]  其實那種繁榮
[00:11:18.240 --> 00:11:20.240]  突然一群人走難地走來
[00:11:20.240 --> 00:11:23.240]  你簡直是來霸佔東西
[00:11:23.240 --> 00:11:26.240]  不記你也要防你
[00:11:26.240 --> 00:11:28.240]  是不是很討人厭
[00:11:28.240 --> 00:11:30.240]  是的
[00:11:30.240 --> 00:11:33.240]  不會當你沒有到
[00:11:33.240 --> 00:11:35.240]  不過在這裡
[00:11:35.240 --> 00:11:37.240]  第一節就說得很清楚
[00:11:37.240 --> 00:11:40.240]  用了一些字去描述
[00:11:40.240 --> 00:11:41.240]  敵人是怎樣
[00:11:41.240 --> 00:11:43.240]  他們意志薄弱
[00:11:43.240 --> 00:11:45.240]  來總結了他們的狀況
[00:11:45.240 --> 00:11:47.240]  我們一會兒再看
[00:11:47.240 --> 00:11:48.240]  怎樣意志薄弱
[00:11:48.240 --> 00:11:51.240]  不過我們解了一個謬誤
[00:11:51.240 --> 00:11:55.240]  神出手解決了外敵的問題
[00:11:55.240 --> 00:11:58.240]  所以你說是不是因為有外敵
[00:11:58.240 --> 00:12:00.240]  所以走難的時候
[00:12:00.240 --> 00:12:02.240]  很難做這個國禮
[00:12:02.240 --> 00:12:04.240]  我們再看後面
[00:12:04.240 --> 00:12:06.240]  第二
[00:12:06.240 --> 00:12:07.240]  我們解一下這個謬誤
[00:12:07.240 --> 00:12:09.240]  是不是歷史上很多動盪時刻
[00:12:09.240 --> 00:12:12.240]  人們都會停止了這個
[00:12:12.240 --> 00:12:14.240]  摩西自己出生的時候
[00:12:14.240 --> 00:12:19.240]  其實都是埃及王很想除了以色列這個群體
[00:12:19.240 --> 00:12:21.240]  怕了你們一會兒
[00:12:21.240 --> 00:12:24.240]  個個藍丁在埃及地長大之後
[00:12:24.240 --> 00:12:26.240]  我怕你們造反
[00:12:26.240 --> 00:12:29.240]  三歲以下全部都殺嬰
[00:12:29.240 --> 00:12:33.240]  但是摩西的父母仍然將他暗暗藏在家裡
[00:12:33.240 --> 00:12:36.240]  做了這個國禮的行動
[00:12:36.240 --> 00:12:39.240]  以致到公主在這條利羅河
[00:12:39.240 --> 00:12:41.240]  遇到摩西的時候
[00:12:41.240 --> 00:12:43.240]  她是認得到
[00:12:43.240 --> 00:12:46.240]  她是一個以色列人
[00:12:46.240 --> 00:12:50.240]  以色列人也在走這一場的難
[00:12:50.240 --> 00:12:53.240]  神帶他們出紅海的時候
[00:12:53.240 --> 00:12:56.240]  出埃及記之前最後一次行國禮
[00:12:56.240 --> 00:12:59.240]  其實有記載摩西的太太
[00:12:59.240 --> 00:13:03.240]  在家族裡用火石刀幫兒子行國禮
[00:13:03.240 --> 00:13:05.240]  但是來到這裡
[00:13:05.240 --> 00:13:07.240]  約書亞的年代
[00:13:07.240 --> 00:13:09.240]  在曠野應該
[00:13:09.240 --> 00:13:13.240]  沒有了外敵的壁壩
[00:13:13.240 --> 00:13:16.240]  也似乎動盪的時候
[00:13:16.240 --> 00:13:18.240]  上一輩的人也做了
[00:13:18.240 --> 00:13:20.240]  但是來到曠野
[00:13:20.240 --> 00:13:21.240]  第五節很清楚地說
[00:13:21.240 --> 00:13:23.240]  他們沒有再行國禮
[00:13:23.240 --> 00:13:26.240]  我們也問一樣
[00:13:26.240 --> 00:13:29.240]  四十年中斷了國禮
[00:13:29.240 --> 00:13:31.240]  是不是真的走難的問題
[00:13:31.240 --> 00:13:33.240]  不是外敵
[00:13:33.240 --> 00:13:35.240]  不是動盪
[00:13:35.240 --> 00:13:37.240]  兩樣都不是不行國禮的因由
[00:13:37.240 --> 00:13:39.240]  是安逸
[00:13:39.240 --> 00:13:41.240]  是平淡了
[00:13:41.240 --> 00:13:43.240]  是那種打硬仗
[00:13:43.240 --> 00:13:45.240]  依靠神的心
[00:13:45.240 --> 00:13:47.240]  淡了,沒有動力
[00:13:47.240 --> 00:13:50.240]  所以集體失傳
[00:13:50.240 --> 00:13:54.240]  你沒有做,也不會是對方做
[00:13:54.240 --> 00:13:57.240]  你家不做,那一家沒有見你做
[00:13:57.240 --> 00:13:59.240]  他也不知道有這件事
[00:13:59.240 --> 00:14:03.240]  四十年就這樣失傳了
[00:14:03.240 --> 00:14:05.240]  所以去到第六節
[00:14:05.240 --> 00:14:09.240]  神對第一代人有一個評價
[00:14:09.240 --> 00:14:12.240]  全國本來能夠打仗的藍丁
[00:14:12.240 --> 00:14:14.240]  現在都消滅了
[00:14:14.240 --> 00:14:18.240]  這個描述其實用了文學上
[00:14:18.240 --> 00:14:21.240]  講得很清楚的描述
[00:14:21.240 --> 00:14:23.240]  說消滅他們
[00:14:23.240 --> 00:14:25.240]  就是因為他們沒有聽從
[00:14:25.240 --> 00:14:28.240]  神就發誓不再讓他們看見這件事
[00:14:28.240 --> 00:14:33.240]  也發誓那塊地不讓這一代人得到
[00:14:33.240 --> 00:14:35.240]  但不是不讓他們
[00:14:35.240 --> 00:14:38.240]  可能是讓他們後面的子孫
[00:14:38.240 --> 00:14:40.240]  我們聽到好像很責心、很重
[00:14:40.240 --> 00:14:42.240]  是不是有一個刑罰
[00:14:42.240 --> 00:14:44.240]  為什麼?
[00:14:44.240 --> 00:14:46.240]  沒有做這個國禮
[00:14:46.240 --> 00:14:49.240]  就要消滅所有的藍丁?
[00:14:49.240 --> 00:14:51.240]  我們想一想
[00:14:51.240 --> 00:14:56.240]  消滅是不是神要滅絕所有的人?
[00:14:56.240 --> 00:14:59.240]  其實裡面不是一個剪除
[00:14:59.240 --> 00:15:02.240]  只不過要讓那一代吃美
[00:15:02.240 --> 00:15:05.240]  那一代做不到的事情已經過去了
[00:15:05.240 --> 00:15:09.240]  新一代起來再做吧
[00:15:09.240 --> 00:15:13.240]  人一生始終都有年限
[00:15:13.240 --> 00:15:16.240]  我今早也去做了一個91歲
[00:15:16.240 --> 00:15:19.240]  婆婆的喪禮
[00:15:19.240 --> 00:15:22.240]  我們沒有人能夠說自己可以
[00:15:22.240 --> 00:15:26.240]  八年都不用歸老
[00:15:26.240 --> 00:15:28.240]  所以不要想神
[00:15:28.240 --> 00:15:31.240]  是在當我們做得不好的時候
[00:15:31.240 --> 00:15:33.240]  不讓我們有出路
[00:15:33.240 --> 00:15:35.240]  不讓我們走下去
[00:15:35.240 --> 00:15:38.240]  這個消滅只能夠說
[00:15:38.240 --> 00:15:43.240]  是讓這一代不能夠兌現
[00:15:43.240 --> 00:15:49.240]  或者神不在這一代裡面做這件事情
[00:15:49.240 --> 00:15:51.240]  《約瑟雅記》五章六節
[00:15:51.240 --> 00:15:55.240]  剛才我們說的這一代能打仗的人要消滅
[00:15:55.240 --> 00:15:58.240]  因為他們沒有聽從耶和華的話
[00:15:58.240 --> 00:16:02.240]  其實到了新約啟示錄前一卷
[00:16:02.240 --> 00:16:06.240]  其實也在用相同的語句說這件事情
[00:16:06.240 --> 00:16:09.240]  當時猶大書只有一章
[00:16:09.240 --> 00:16:13.240]  也是在說教會有很多人
[00:16:13.240 --> 00:16:15.240]  好像信了
[00:16:15.240 --> 00:16:19.240]  不過很容易被很多邪風去動搖
[00:16:19.240 --> 00:16:22.240]  所以信仰是否真的捱得到
[00:16:22.240 --> 00:16:23.240]  就寫了一本書
[00:16:23.240 --> 00:16:26.240]  捱、做、保持
[00:16:26.240 --> 00:16:29.240]  一章五節是說這件事情
[00:16:29.240 --> 00:16:31.240]  就說以以前的祖先來說
[00:16:31.240 --> 00:16:36.240]  從前主已經一次救了百姓出埃及地
[00:16:36.240 --> 00:16:38.240]  不過後來他們卻不信
[00:16:38.240 --> 00:16:40.240]  所以滅絕了
[00:16:40.240 --> 00:16:44.240]  其實滅絕和消滅都是相同的性質
[00:16:44.240 --> 00:16:46.240]  讓他們過去
[00:16:46.240 --> 00:16:50.240]  面對不聽從的人
[00:16:50.240 --> 00:16:53.240]  聽起來好像很重
[00:16:53.240 --> 00:16:54.240]  不過我們想想
[00:16:54.240 --> 00:16:58.240]  父的心、父營工作
[00:16:58.240 --> 00:17:02.240]  他一直把人拉回來
[00:17:02.240 --> 00:17:04.240]  其實沒有變
[00:17:04.240 --> 00:17:06.240]  最近跟兒子說故事
[00:17:06.240 --> 00:17:10.240]  看到一個從來沒聽過的醫學園的故事
[00:17:10.240 --> 00:17:16.240]  故事說有個小孩小時候第一次偷東西
[00:17:16.240 --> 00:17:19.240]  媽媽稱讚他很聰明
[00:17:19.240 --> 00:17:21.240]  過了不久
[00:17:21.240 --> 00:17:23.240]  他還是小孩
[00:17:23.240 --> 00:17:25.240]  又再偷了其他的東西
[00:17:25.240 --> 00:17:28.240]  媽媽說:可以啊
[00:17:28.240 --> 00:17:31.240]  他慢慢成為一個習慣
[00:17:31.240 --> 00:17:33.240]  到他長大了
[00:17:33.240 --> 00:17:35.240]  真的偷到一個地步
[00:17:35.240 --> 00:17:36.240]  坐牢
[00:17:36.240 --> 00:17:38.240]  甚至要判死刑
[00:17:38.240 --> 00:17:42.240]  當然醫學預言是歐洲的故事
[00:17:42.240 --> 00:17:44.240]  當他去刑場的時候
[00:17:44.240 --> 00:17:46.240]  他就求那些官員
[00:17:46.240 --> 00:17:48.240]  可不可以讓我見媽媽最後一面
[00:17:48.240 --> 00:17:50.240]  媽媽上前
[00:17:50.240 --> 00:17:52.240]  他靠近
[00:17:52.240 --> 00:17:54.240]  媽媽以為他在跟他說什麼
[00:17:54.240 --> 00:17:56.240]  他咬媽媽耳朵
[00:17:56.240 --> 00:17:58.240]  媽媽說:你這個臭小子
[00:17:58.240 --> 00:18:00.240]  你以前偷東西就好了
[00:18:00.240 --> 00:18:03.240]  現在臨死你都這樣對媽媽
[00:18:03.240 --> 00:18:05.240]  兒子跟他說
[00:18:05.240 --> 00:18:07.240]  如果媽媽早點讓我見
[00:18:07.240 --> 00:18:10.240]  你敢罵我就好了
[00:18:10.240 --> 00:18:12.240]  聽到嗎?
[00:18:14.240 --> 00:18:18.240]  我想用這個故事再提醒
[00:18:18.240 --> 00:18:22.240]  地上的父母有時都不完全
[00:18:22.240 --> 00:18:26.240]  不一定將最好的給我們
[00:18:26.240 --> 00:18:29.240]  或者以為將最好的給了我們
[00:18:29.240 --> 00:18:32.240]  這個故事好像反面教材提醒
[00:18:32.240 --> 00:18:35.240]  是呀,不要溺愛
[00:18:35.240 --> 00:18:36.240]  但反過來
[00:18:36.240 --> 00:18:38.240]  在聖經裏面
[00:18:38.240 --> 00:18:41.240]  天父那種拉不是一個溺愛
[00:18:41.240 --> 00:18:43.240]  是管教
[00:18:43.240 --> 00:18:47.240]  是不停不停的拯救
[00:18:47.240 --> 00:18:50.240]  所以第二代人
[00:18:50.240 --> 00:18:52.240]  神又對他們有一個要求
[00:18:52.240 --> 00:18:54.240]  拉他們回來
[00:18:54.240 --> 00:18:55.240]  跟約書亞說
[00:18:55.240 --> 00:18:57.240]  你做火石刀
