
[00:00:00.000 --> 00:00:02.000]  各位大兄姊妹平安
[00:03:23.000 --> 00:03:26.000]  用一個可以柔和、輕聲、慢慢
[00:03:26.000 --> 00:03:31.000]  但彷似要說給你的心知道的經文
[00:03:31.000 --> 00:03:35.000]  我們一起慢慢讀出這段經文吧
[00:03:35.000 --> 00:03:38.000]  1、2、3
[00:03:38.000 --> 00:03:41.000]  你要稱重耶和華
[00:03:41.000 --> 00:03:44.000]  凡在我裡面的
[00:03:44.000 --> 00:03:47.000]  都要稱重他的聖名
[00:03:47.000 --> 00:03:49.000]  我的心啊
[00:03:49.000 --> 00:03:52.000]  你要稱重耶和華
[00:03:52.000 --> 00:03:56.000]  不可忘記他一切的恩惠
[00:03:56.000 --> 00:04:00.000]  他赦免你一切的罪孽
[00:04:00.000 --> 00:04:03.000]  醫治你一切的疾病
[00:04:03.000 --> 00:04:07.000]  他救贖你的命脫離地苦
[00:04:07.000 --> 00:04:12.000]  以仁愛和憐憫為你的冠冕
[00:04:12.000 --> 00:04:17.000]  他用微物使你的生命得以滿足
[00:04:17.000 --> 00:04:22.000]  以致你如英返老還童
[00:04:22.000 --> 00:04:25.000]  耶和華施行公義
[00:04:25.000 --> 00:04:30.000]  為所有受欺壓的人伸冤
[00:04:30.000 --> 00:04:34.000]  他使摩西知道他的法則
[00:04:34.000 --> 00:04:39.000]  使以色列人了解他的作為
[00:04:39.000 --> 00:04:44.000]  耶和華有憐憫、有恩惠
[00:04:44.000 --> 00:04:46.000]  不輕易發怒
[00:04:46.000 --> 00:04:49.000]  且有豐盛的慈愛
[00:04:49.000 --> 00:04:52.000]  他不長久責備
[00:04:52.000 --> 00:04:55.000]  也不永遠懷怒
[00:04:55.000 --> 00:05:00.000]  他沒有按我們的罪待我們
[00:05:00.000 --> 00:05:05.000]  也沒有照我們的罪孽報應我們
[00:05:05.000 --> 00:05:09.000]  天離地何等的高
[00:05:09.000 --> 00:05:13.000]  他的慈愛向敬畏他的人
[00:05:13.000 --> 00:05:16.000]  也是何等的大
[00:05:16.000 --> 00:05:19.000]  東離西有多遠
[00:05:19.000 --> 00:05:25.000]  他叫我們的過犯離我們也有多遠
[00:05:25.000 --> 00:05:30.000]  父親怎樣憐憫他的兒女
[00:05:30.000 --> 00:05:35.000]  耶和華也怎樣憐憫敬畏他的人
[00:05:35.000 --> 00:05:39.000]  因為他知道我們的本體
[00:05:39.000 --> 00:05:44.000]  思念我們不過是塵土
[00:05:44.000 --> 00:05:46.000]  謝謝大家
[00:05:46.000 --> 00:05:50.000]  不知道大家平時讀經文的時候
[00:05:50.000 --> 00:05:56.000]  是否習慣用慢速讀也好
[00:05:56.000 --> 00:06:00.000]  還是覺得快些?有點辛苦
[00:06:00.000 --> 00:06:04.000]  還是覺得很特別,從來沒有這麼快
[00:06:04.000 --> 00:06:09.000]  這個我稍後留一點伏線跟大家分享
[00:06:09.000 --> 00:06:12.000]  這段經文一開始
[00:06:12.000 --> 00:06:16.000]  大衛就像放下自己的心去說
[00:06:16.000 --> 00:06:23.000]  我的心,從心裡發出對耶和華的稱頌
[00:06:23.000 --> 00:06:25.000]  凡在我裡面的
[00:06:25.000 --> 00:06:29.000]  這個也是間中在《聖經》裡見到的詞彙
[00:06:29.000 --> 00:06:33.000]  凡在我裡面的,其實是指我們整個人
[00:06:33.000 --> 00:06:36.000]  舊約通常會用身體的一部分
[00:06:36.000 --> 00:06:39.000]  譬如骨頭或心等等
[00:06:39.000 --> 00:06:42.000]  來表達我們整個人的活動
[00:06:42.000 --> 00:06:46.000]  在這個地方,用身體裡的一切器官
[00:06:46.000 --> 00:06:49.000]  凡在我裡面的所有器官,所有的組織
[00:06:49.000 --> 00:06:54.000]  整個人,從心裡都要去讚美耶和華
[00:06:54.000 --> 00:06:57.000]  都要去稱頌耶和華
[00:06:57.000 --> 00:07:01.000]  這是一個很強烈的
[00:07:01.000 --> 00:07:05.000]  第一句就發出呼求
[00:07:05.000 --> 00:07:08.000]  為什麼我們要從心裡
[00:07:08.000 --> 00:07:11.000]  從裡面開始就要去讚頌耶和華的命呢?
[00:07:11.000 --> 00:07:15.000]  因為我們不可忘記祂一切的恩惠
[00:07:15.000 --> 00:07:18.000]  通常一句句子
[00:07:18.000 --> 00:07:20.000]  叫你不要去做什麼
[00:07:20.000 --> 00:07:24.000]  或者告示牌叫你不要什麼,請什麼
[00:07:24.000 --> 00:07:25.000]  那是表示什麼呢?
[00:07:25.000 --> 00:07:28.000]  就是有人在這裡做了叫你不要做的事
[00:07:28.000 --> 00:07:32.000]  才叫你提醒,不要怎樣怎樣
[00:07:32.000 --> 00:07:34.000]  所以詩人大衛去到說
[00:07:34.000 --> 00:07:38.000]  不可忘記祂一切的恩惠
[00:07:38.000 --> 00:07:44.000]  正正就是有人忘記神一切的恩惠
[00:07:44.000 --> 00:07:47.000]  而詩人第一句,第二句
[00:07:47.000 --> 00:07:48.000]  這樣說要稱頌
[00:07:48.000 --> 00:07:51.000]  其實跟《啱啱記碼》裡面所選的那首歌
[00:07:51.000 --> 00:07:53.000]  很不約而同,很相似
[00:07:53.000 --> 00:07:57.000]  就是剛才說我們每天每一刻都要去讚頌祂是神
[00:07:57.000 --> 00:08:00.000]  其實很真實的是
[00:08:00.000 --> 00:08:03.000]  因為當我們停止去讚美神
[00:08:03.000 --> 00:08:06.000]  當我們有一刻不是去讚美神的時候
[00:08:06.000 --> 00:08:09.000]  其實就是去忘記了祂的恩惠
[00:08:09.000 --> 00:08:14.000]  當我們的生命充滿埋怨、苦毒、忙碌
[00:08:14.000 --> 00:08:16.000]  我們忘記讚美神的時候
[00:08:16.000 --> 00:08:18.000]  為什麼我們會這麼辛苦
[00:08:18.000 --> 00:08:20.000]  為什麼會有這麼多不同的情緒
[00:08:20.000 --> 00:08:23.000]  好像彷彿經歷了什麼
[00:08:23.000 --> 00:08:25.000]  我們那一刻就是忘記了
[00:08:25.000 --> 00:08:27.000]  當我們面對的情況
[00:08:27.000 --> 00:08:28.000]  那一種感受
[00:08:28.000 --> 00:08:30.000]  那一件事擴大到
[00:08:30.000 --> 00:08:33.000]  彷彿我們好像忘記了神做過什麼
[00:08:33.000 --> 00:08:36.000]  給了我們什麼恩惠
[00:08:36.000 --> 00:08:42.000]  究竟神給了我們什麼恩惠呢?
[00:08:42.000 --> 00:08:45.000]  接下來一段經文的幾節
[00:08:45.000 --> 00:08:48.000]  可以說是分了兩個層次的恩惠
[00:08:48.000 --> 00:08:51.000]  或者兩個層次的祝福是神給我們的
[00:08:51.000 --> 00:08:54.000]  第一個你可以說是第二節、第五節
[00:08:54.000 --> 00:08:58.000]  是一個神給個人或個別的祝福
[00:08:58.000 --> 00:09:00.000]  包括什麼呢?
[00:09:00.000 --> 00:09:02.000]  有五大方面
[00:09:02.000 --> 00:09:05.000]  第一是神赦免了我們一切的罪
[00:09:05.000 --> 00:09:08.000]  醫治我們一切的疾病
[00:09:08.000 --> 00:09:10.000]  救贖我們的命
[00:09:10.000 --> 00:09:15.000]  以致我們結局不再是死亡
[00:09:15.000 --> 00:09:19.000]  他以仁愛和憐憫為我們的冠冕
[00:09:19.000 --> 00:09:22.000]  甚至他用美物令我們的生命得以滿足
[00:09:22.000 --> 00:09:25.000]  以致如應返老還童
[00:09:25.000 --> 00:09:28.000]  就好像我們回到一個小孩子的樣式
[00:09:28.000 --> 00:09:30.000]  我們收到一份禮物
[00:09:30.000 --> 00:09:32.000]  我們超級開心
[00:09:32.000 --> 00:09:34.000]  無論那份是什麼禮物
[00:09:34.000 --> 00:09:36.000]  就好像有一個例子
[00:09:36.000 --> 00:09:39.000]  有一個爸爸送了一個萬字夾給兒子
[00:09:39.000 --> 00:09:41.000]  很可愛啊
[00:09:41.000 --> 00:09:42.000]  一個很小的東西
[00:09:42.000 --> 00:09:46.000]  但那種滿足是難以形容的
[00:09:46.000 --> 00:09:48.000]  不像我們長大後
[00:09:48.000 --> 00:09:51.000]  開始慢慢計較、衡量
[00:09:51.000 --> 00:09:53.000]  多了很多不同的準則
[00:09:53.000 --> 00:09:56.000]  而神給我們的滿足
[00:09:56.000 --> 00:09:57.000]  就像一個孩子
[00:09:57.000 --> 00:09:59.000]  一種很容易去滿足的
[00:09:59.000 --> 00:10:02.000]  並且在這幾節裏
[00:10:02.000 --> 00:10:06.000]  大衛去到三個的一切
[00:10:06.000 --> 00:10:09.000]  不可以忘記他一切的恩惠
[00:10:09.000 --> 00:10:11.000]  他上面我們一切的罪孽
[00:10:11.000 --> 00:10:13.000]  醫治我們一切的疾病
[00:10:13.000 --> 00:10:15.000]  以三個的一切去描述
[00:10:15.000 --> 00:10:17.000]  他的恩惠的全面性
[00:10:17.000 --> 00:10:20.000]  那個救恩是多麼圓滿
[00:10:20.000 --> 00:10:21.000]  多麼完備
[00:10:21.000 --> 00:10:23.000]  好像很全面的
[00:10:23.000 --> 00:10:25.000]  身心靈各個層面
[00:10:25.000 --> 00:10:27.000]  都去滿足到
[00:10:27.000 --> 00:10:29.000]  都去給我們不同的祝福
[00:10:29.000 --> 00:10:31.000]  而下面是描述到
[00:10:31.000 --> 00:10:33.000]  上帝去給群體
[00:10:33.000 --> 00:10:36.000]  或者是給民族的祝福
[00:10:36.000 --> 00:10:38.000]  他會施行公義
[00:10:38.000 --> 00:10:41.000]  會為所有受壓的人去伸冤
[00:10:41.000 --> 00:10:45.000]  他留下了十誡聖經給我們
[00:10:45.000 --> 00:10:47.000]  以致我們可以知道他的法則
[00:10:47.000 --> 00:10:51.000]  知道他舊有為我們去做過什麼
[00:10:51.000 --> 00:10:53.000]  並且他那種憐憫
[00:10:53.000 --> 00:10:55.000]  是因為
[00:10:55.000 --> 00:10:58.000]  縱然他會有責備
[00:10:58.000 --> 00:11:00.000]  但他又不會是長久的
[00:11:00.000 --> 00:11:01.000]  都會懷怒
[00:11:01.000 --> 00:11:03.000]  但又不會永遠的去懷怒
[00:11:03.000 --> 00:11:05.000]  非常之好
[00:11:05.000 --> 00:11:07.000]  有恩典 有憐憫
[00:11:07.000 --> 00:11:09.000]  甚至他講到形容
[00:11:09.000 --> 00:11:12.000]  上帝對我們的愛是多麼的長闊高深
[00:11:12.000 --> 00:11:14.000]  神的慈愛
[00:11:14.000 --> 00:11:17.000]  是向敬畏他的人都是多麼的大
[00:11:17.000 --> 00:11:19.000]  我們的罪
[00:11:19.000 --> 00:11:21.000]  就好像東尼西亞有多遠
[00:11:21.000 --> 00:11:23.000]  用盡你能想像到的
[00:11:23.000 --> 00:11:25.000]  很有詩意 很美的方式
[00:11:25.000 --> 00:11:28.000]  去表達 哇 神他愛我們一種程度
[00:11:28.000 --> 00:11:31.000]  令到過犯離我們有多遠
[00:11:31.000 --> 00:11:33.000]  爸爸怎樣連累他的兒女
[00:11:33.000 --> 00:11:37.000]  神都是如此去憐憫 敬畏他的人
[00:11:37.000 --> 00:11:40.000]  他知道我們的本體不過是塵土
[00:11:40.000 --> 00:11:45.000]  我們只不過是又脆弱又短暫的存有
[00:11:49.000 --> 00:11:51.000]  大兄姊妹
[00:11:51.000 --> 00:11:53.000]  我讀到這裏
[00:11:53.000 --> 00:11:55.000]  由大家一開始讀一次
[00:11:55.000 --> 00:11:59.000]  到我初步解釋到這段經文
[00:11:59.000 --> 00:12:03.000]  當我們去了解到
[00:12:03.000 --> 00:12:05.000]  上帝給我們有多麼的正
[00:12:05.000 --> 00:12:07.000]  多麼的完備的恩典
[00:12:07.000 --> 00:12:09.000]  多麼的長闊高深的愛
[00:12:09.000 --> 00:12:11.000]  大兄姊妹我想問
[00:12:11.000 --> 00:12:15.000]  你有什麼感受
[00:12:15.000 --> 00:12:17.000]  你有什麼感覺
[00:12:17.000 --> 00:12:19.000]  可能最大部份的是
[00:12:19.000 --> 00:12:21.000]  OK
[00:12:21.000 --> 00:12:23.000]  沒什麼感覺
[00:12:23.000 --> 00:12:25.000]  都是這樣
[00:12:25.000 --> 00:12:29.000]  你有沒有想過
[00:12:29.000 --> 00:12:31.000]  其實這是一個很奇怪的狀況
[00:12:31.000 --> 00:12:33.000]  上帝給我們這麼正
[00:12:33.000 --> 00:12:35.000]  這麼完全的恩典
[00:12:35.000 --> 00:12:37.000]  但為什麼我們去讀的時候
[00:12:37.000 --> 00:12:39.000]  我們去聽的時候
[00:12:39.000 --> 00:12:43.000]  和經文裏面本身所表達的內容的內容
[00:12:43.000 --> 00:12:47.000]  和經文裏面本身所表達的內容的重要性
[00:12:47.000 --> 00:12:51.000]  那種很偉大的恩典
[00:12:51.000 --> 00:12:55.000]  為什麼這麼大落差
[00:12:55.000 --> 00:12:59.000]  我一路去預備這篇訊息
[00:12:59.000 --> 00:13:01.000]  一路去思考這個問題
[00:13:01.000 --> 00:13:03.000]  我得出了兩個可能性
[00:13:03.000 --> 00:13:09.000]  第一個
[00:13:09.000 --> 00:13:11.000]  不知道大家有沒有這樣聽過
[00:13:11.000 --> 00:13:13.000]  去形容
[00:13:13.000 --> 00:13:17.000]  我們如今身處的是一個無感的時代
[00:13:17.000 --> 00:13:19.000]  或者是你所說的充滿無力感的時代
[00:13:19.000 --> 00:13:21.000]  怎樣說呢
[00:13:21.000 --> 00:13:25.000]  我們進入了一個智能的時代
[00:13:25.000 --> 00:13:27.000]  是一個講求效能的時代
[00:13:27.000 --> 00:13:29.000]  我們什麼都要快
[00:13:29.000 --> 00:13:35.000]  我們的感官很習慣很多的刺激
[00:13:35.000 --> 00:13:37.000]  我們用手機
[00:13:37.000 --> 00:13:39.000]  時間很珍貴
[00:13:39.000 --> 00:13:41.000]  很快就刷了幾十個故事
[00:13:41.000 --> 00:13:43.000]  幾十個真相
[00:13:43.000 --> 00:13:47.000]  我們慢慢地變得沒有以前那麼有耐性
[00:13:47.000 --> 00:13:49.000]  我們看的東西
[00:13:49.000 --> 00:13:51.000]  你十秒內吸引不到我
[00:13:51.000 --> 00:13:53.000]  可能十秒也算多
[00:13:53.000 --> 00:13:55.000]  三秒內吸引不到我
[00:13:55.000 --> 00:13:57.000]  過了
[00:13:57.000 --> 00:13:59.000]  我們可能會多了
[00:13:59.000 --> 00:14:01.000]  香港的人
[00:14:01.000 --> 00:14:03.000]  我都認自己會貪新鮮
[00:14:03.000 --> 00:14:05.000]  或者是持續性
[00:14:05.000 --> 00:14:07.000]  或者壽命是短的
[00:14:07.000 --> 00:14:09.000]  我們的潮流變得很快
[00:14:09.000 --> 00:14:13.000]  我們很快就會厭倦一件事
[00:14:13.000 --> 00:14:15.000]  或者我們用的東西
[00:14:15.000 --> 00:14:17.000]  都會很容易壞
[00:14:17.000 --> 00:14:21.000]  我前兩星期去了換手機電
[00:14:21.000 --> 00:14:27.000]  跟電話的姐姐聊天
[00:14:27.000 --> 00:14:29.000]  她說現在的電話
[00:14:29.000 --> 00:14:31.000]  用幾年
[00:14:31.000 --> 00:14:33.000]  電腦電子產品
[00:14:33.000 --> 00:14:35.000]  加電也好
[00:14:35.000 --> 00:14:37.000]  其實不應該用很久
[00:14:37.000 --> 00:14:39.000]  用幾年就會開始壞
[00:14:39.000 --> 00:14:41.000]  它本身的構造不是讓你用十年八載的
[00:14:41.000 --> 00:14:43.000]  可能兩三年
[00:14:43.000 --> 00:14:45.000]  你都會換機
[00:14:45.000 --> 00:14:47.000]  就算你東西沒有壞
[00:14:47.000 --> 00:14:49.000]  你都很自然會想換
[00:14:49.000 --> 00:14:51.000]  想用新的東西
[00:14:51.000 --> 00:14:53.000]  不想保留舊的東西
[00:14:53.000 --> 00:14:55.000]  好像現在整個社會文化
[00:14:55.000 --> 00:14:57.000]  東西不是如你會用得久
[00:14:57.000 --> 00:14:59.000]  不是要持久
[00:14:59.000 --> 00:15:01.000]  東西是變得很快的
[00:15:01.000 --> 00:15:03.000]  我們用手機的時候
[00:15:03.000 --> 00:15:05.000]  我們的人
[00:15:05.000 --> 00:15:07.000]  有時候都很分裂
[00:15:07.000 --> 00:15:09.000]  當我們吸收到的資訊
[00:15:09.000 --> 00:15:11.000]  是很多刺激的時候
[00:15:11.000 --> 00:15:13.000]  不知道你有沒有留意
[00:15:13.000 --> 00:15:15.000]  我自己也是
[00:15:15.000 --> 00:15:17.000]  我一直看的訊息
[00:15:17.000 --> 00:15:19.000]  其實有很多不同的情緒
[00:15:19.000 --> 00:15:21.000]  或者表達不同的東西
[00:15:21.000 --> 00:15:23.000]  但我看的時候是沒有表情的
[00:15:23.000 --> 00:15:25.000]  或者你有沒有聽過
[00:15:25.000 --> 00:15:27.000]  你平時打WhatsApp
[00:15:27.000 --> 00:15:29.000]  或者Whatever的東西
[00:15:29.000 --> 00:15:31.000]  你打訊息的時候
[00:15:31.000 --> 00:15:33.000]  那個內容和你的面部表情
[00:15:33.000 --> 00:15:35.000]  是不是一致呢
[00:15:35.000 --> 00:15:37.000]  這個我專門上網去看
[00:15:37.000 --> 00:15:39.000]  有沒有聽過
[00:15:39.000 --> 00:15:41.000]  就算你WhatsApp裡面
[00:15:41.000 --> 00:15:43.000]  有多少個笑喊的Emoji
[00:15:43.000 --> 00:15:45.000]  都是哈哈哈哈
[00:15:45.000 --> 00:15:47.000]  其實都是沒有表情
[00:15:47.000 --> 00:15:49.000]  你打的那些哈哈哈哈
[00:15:49.000 --> 00:15:51.000]  我們的訊息的表情是怎樣
[00:15:51.000 --> 00:15:53.000]  不代表我們的真實的表情是怎樣
[00:15:53.000 --> 00:15:55.000]  這些大家很熟悉的
[00:15:55.000 --> 00:15:57.000]  我們香港的狀況
[00:15:57.000 --> 00:15:59.000]  我們香港的狀況
[00:15:59.000 --> 00:16:01.000]  大家很熟悉的我們香港的狀況
[00:16:01.000 --> 00:16:03.000]  反映著什麼呢
[00:16:03.000 --> 00:16:05.000]  反映著我們身處的環境
[00:16:05.000 --> 00:16:07.000]  太習慣
[00:16:07.000 --> 00:16:09.000]  給了我們很多刺激感
[00:16:09.000 --> 00:16:11.000]  久而久之
[00:16:11.000 --> 00:16:13.000]  我們都很習慣
[00:16:13.000 --> 00:16:15.000]  基本上我們坐在這裡
[00:16:15.000 --> 00:16:17.000]  就會等
[00:16:17.000 --> 00:16:19.000]  等其他東西
[00:16:19.000 --> 00:16:21.000]  等外界去給我們刺激
[00:16:21.000 --> 00:16:23.000]  坐在這裡就可以了
[00:16:23.000 --> 00:16:25.000]  看著手機
[00:16:25.000 --> 00:16:27.000]  或者是你不用做什麼
[00:16:27.000 --> 00:16:29.000]  坐在這裡等就可以了
[00:16:29.000 --> 00:16:31.000]  慢慢慢慢
[00:16:31.000 --> 00:16:33.000]  其實疫情過後都好幾年了
[00:16:33.000 --> 00:16:35.000]  慢慢我們的感覺
[00:16:35.000 --> 00:16:37.000]  都變得麻木
[00:16:37.000 --> 00:16:39.000]  不是那麼容易對事情有感受
[00:16:39.000 --> 00:16:41.000]  感覺
[00:16:41.000 --> 00:16:43.000]  而當一件事
[00:16:43.000 --> 00:16:45.000]  它不是短時間
[00:16:45.000 --> 00:16:47.000]  就可以讓你看到有多正
[00:16:47.000 --> 00:16:49.000]  多吸引
[00:16:49.000 --> 00:16:51.000]  或者那件事不是不斷去
[00:16:51.000 --> 00:16:53.000]  提供刺激給你的時候
[00:16:53.000 --> 00:16:55.000]  我們就會彷彿
[00:16:55.000 --> 00:16:57.000]  我們彷彿什麼都感受不到
[00:16:57.000 --> 00:16:59.000]  好像人都很麻木
[00:16:59.000 --> 00:17:01.000]  我們好像都
[00:17:01.000 --> 00:17:03.000]  不是很懂得
[00:17:03.000 --> 00:17:05.000]  去分享
[00:17:05.000 --> 00:17:07.000]  去感受我們內在的情緒
[00:17:07.000 --> 00:17:09.000]  我在想什麼
[00:17:09.000 --> 00:17:11.000]  很多都是
[00:17:11.000 --> 00:17:13.000]  都是這樣
[00:17:13.000 --> 00:17:15.000]  隨便吧
[00:17:15.000 --> 00:17:17.000]  我們好像連詞彙
[00:17:17.000 --> 00:17:19.000]  各樣東西
[00:17:19.000 --> 00:17:21.000]  好像我們的心和腦
[00:17:21.000 --> 00:17:23.000]  那個距離越來越遠
[00:17:23.000 --> 00:17:25.000]  現在多了很多人
[00:17:25.000 --> 00:17:27.000]  在信仰的方面
[00:17:27.000 --> 00:17:29.000]  嘗試用一些很有創意
[00:17:29.000 --> 00:17:31.000]  而入口的方式
[00:17:31.000 --> 00:17:33.000]  去表達信仰
[00:17:33.000 --> 00:17:35.000]  甚至去演繹聖經的內容
[00:17:35.000 --> 00:17:37.000]  我們教會都多了不同的頻道
[00:17:37.000 --> 00:17:39.000]  都有人幫忙拍
[00:17:39.000 --> 00:17:41.000]  這些本身不是問題
[00:17:41.000 --> 00:17:43.000]  但這些
[00:17:43.000 --> 00:17:45.000]  都只是一些方法
[00:17:45.000 --> 00:17:47.000]  一些工具
[00:17:47.000 --> 00:17:49.000]  但如果
[00:17:49.000 --> 00:17:51.000]  我們去重視方式
[00:17:51.000 --> 00:17:53.000]  是些什麼
[00:17:53.000 --> 00:17:55.000]  多於上帝的話語
[00:17:55.000 --> 00:17:57.000]  本身的話
[00:17:57.000 --> 00:17:59.000]  那就是問題了
[00:17:59.000 --> 00:18:01.000]  很難怪
[00:18:01.000 --> 00:18:03.000]  我們會忘記上帝的話語
[00:18:03.000 --> 00:18:05.000]  遺忘上帝的恩惠
[00:18:05.000 --> 00:18:07.000]  因為我們
[00:18:07.000 --> 00:18:09.000]  是不自覺地在用
[00:18:09.000 --> 00:18:11.000]  我們怎樣去接受
[00:18:11.000 --> 00:18:13.000]  坊間的資訊的那種方式
[00:18:13.000 --> 00:18:15.000]  那種慣性
[00:18:15.000 --> 00:18:17.000]  去吸收上帝的話語
[00:18:17.000 --> 00:18:19.000]  大兄姐妹
[00:18:19.000 --> 00:18:21.000]  其實這是很不知不覺
[00:18:21.000 --> 00:18:23.000]  很蠶食
[00:18:23.000 --> 00:18:25.000]  很進入我們的生活
[00:18:25.000 --> 00:18:27.000]  教會又怎樣?大兄姐妹又怎樣?
[00:18:27.000 --> 00:18:29.000]  教目又怎樣?
[00:18:29.000 --> 00:18:31.000]  我們都要用社交媒體
[00:18:31.000 --> 00:18:33.000]  都要用手機
[00:18:33.000 --> 00:18:35.000]  我們脫離不了這個生活
[00:18:35.000 --> 00:18:37.000]  這個世代就是這樣
[00:18:37.000 --> 00:18:39.000]  但當我們不意識
[00:18:39.000 --> 00:18:41.000]  原來自己是用同一種的方式
[00:18:41.000 --> 00:18:43.000]  同一種的慣性
[00:18:43.000 --> 00:18:45.000]  去看待上帝的話語
[00:18:45.000 --> 00:18:47.000]  去看待信仰
[00:18:47.000 --> 00:18:49.000]  去看待世界
[00:18:49.000 --> 00:18:51.000]  接收到每一樣訊息的話
[00:18:51.000 --> 00:18:53.000]  其實我們的大腦
[00:18:53.000 --> 00:18:55.000]  就是區分不到什麼才是重要
[00:18:55.000 --> 00:18:59.000]  很自然
[00:18:59.000 --> 00:19:01.000]  上帝的話語
[00:19:01.000 --> 00:19:05.000]  不是短時間就看得很精彩
[00:19:05.000 --> 00:19:07.000]  你看到一堆字
[00:19:07.000 --> 00:19:09.000]  是要很努力
[00:19:09.000 --> 00:19:11.000]  才可以開到聖經app
[00:19:11.000 --> 00:19:13.000]  出來看幾下
[00:19:13.000 --> 00:19:15.000]  還說什麼
[00:19:15.000 --> 00:19:17.000]  很快就感受到上帝的話語有多大的威力
[00:19:17.000 --> 00:19:19.000]  裡面的話語
[00:19:19.000 --> 00:19:21.000]  是怎樣可以
[00:19:21.000 --> 00:19:23.000]  滲入我們的心靈
[00:19:23.000 --> 00:19:25.000]  很自然就會流逝
[00:19:25.000 --> 00:19:27.000]  淡忘
[00:19:27.000 --> 00:19:29.000]  甚至聽完之後
[00:19:29.000 --> 00:19:31.000]  根本不入腦
[00:19:31.000 --> 00:19:33.000]  就流走了
[00:19:33.000 --> 00:19:37.000]  大兄姐妹
[00:19:37.000 --> 00:19:39.000]  當我們面對這個很真實的處境
[00:19:39.000 --> 00:19:41.000]  原來我們就是在面對這些的時候
[00:19:41.000 --> 00:19:43.000]  我們又可以
[00:19:43.000 --> 00:19:45.000]  反其道而行
[00:19:45.000 --> 00:19:47.000]  我們就是身處這樣的世代
