
[00:00:00.000 --> 00:00:02.000]  很開心又見到大家
[00:01:14.400 --> 00:01:15.960]  他才可以帶著幽默
[00:01:15.960 --> 00:01:17.440]  又不失敗氣地回應
[00:01:17.440 --> 00:01:19.040]  是不是
[00:01:19.040 --> 00:01:21.840]  原來作為年輕人
[00:01:21.840 --> 00:01:24.720]  去拜年除了要祝福長輩之外
[00:01:24.720 --> 00:01:26.080]  其實我們都會被關心
[00:01:26.080 --> 00:01:28.520]  和問候那一群人
[00:01:28.520 --> 00:01:29.640]  我不知道是不是這樣
[00:01:29.640 --> 00:01:31.240]  對於我們
[00:01:31.240 --> 00:01:32.120]  我認謀
[00:01:32.120 --> 00:01:33.360]  搞到我自己也是
[00:01:33.360 --> 00:01:37.160]  用文字多於說話的這一代人來說
[00:01:37.160 --> 00:01:40.480]  拜年除了有勵士竇之外
[00:01:40.480 --> 00:01:42.520]  其他東西都好像很有壓迫
[00:01:42.520 --> 00:01:43.560]  受壓迫
[00:01:43.560 --> 00:01:45.240]  和被關心的那一群
[00:01:45.240 --> 00:01:46.600]  所以有見及此的時間
[00:01:46.600 --> 00:01:48.000]  其實每年新年的時候
[00:01:48.000 --> 00:01:50.600]  其實網上很多師兄都會分享什麼
[00:01:50.600 --> 00:01:52.280]  新年的問題
[00:01:52.280 --> 00:01:54.240]  然後我們怎麼去回應
[00:01:54.240 --> 00:01:55.600]  甚至乎現在
[00:01:55.600 --> 00:01:57.760]  其實我都見到有基督教的師兄
[00:01:57.760 --> 00:01:59.760]  推出了一些基督教的版本
[00:01:59.760 --> 00:02:02.040]  什麼基督教的版本
[00:02:02.040 --> 00:02:04.480]  給大家分享一下
[00:02:04.480 --> 00:02:05.800]  我們怎麼帶著敬虔
[00:02:05.800 --> 00:02:07.200]  又不失敗氣地回應
[00:02:07.200 --> 00:02:07.720]  是不是
[00:02:07.720 --> 00:02:09.680]  當有長輩問你
[00:02:09.680 --> 00:02:11.040]  什麼時候結婚
[00:02:11.040 --> 00:02:12.160]  是不是
[00:02:12.160 --> 00:02:14.400]  要不要介紹給你認識
[00:02:14.400 --> 00:02:17.320]  這個時候你可以用哥林多前書來回應他
[00:02:17.320 --> 00:02:18.080]  說什麼
[00:02:18.080 --> 00:02:19.240]  沒有結婚的人
[00:02:19.240 --> 00:02:21.440]  是專心以主的事為念
[00:02:21.440 --> 00:02:23.360]  因為他想討主的喜悅
[00:02:23.360 --> 00:02:25.240]  結了婚的人
[00:02:25.240 --> 00:02:26.320]  關心的是世上的事
[00:02:26.320 --> 00:02:28.680]  因為他要取悅自己的妻子
[00:02:28.680 --> 00:02:29.160]  哇
[00:02:29.160 --> 00:02:31.400]  哥林多前書原來可以這樣用
[00:02:31.400 --> 00:02:32.520]  很棒
[00:02:32.520 --> 00:02:33.160]  你又說不是
[00:02:33.160 --> 00:02:34.160]  我這些還沒結婚
[00:02:34.160 --> 00:02:35.320]  還沒拍拖的
[00:02:35.320 --> 00:02:35.840]  那怎麼辦
[00:02:35.840 --> 00:02:38.040]  不要緊
[00:02:38.040 --> 00:02:39.200]  當有長輩問你
[00:02:39.200 --> 00:02:40.760]  你現在多少錢工資
[00:02:40.760 --> 00:02:42.160]  多少錢花紅
[00:02:42.160 --> 00:02:44.520]  你又用路交風音回應他
[00:02:44.520 --> 00:02:45.280]  喂
[00:02:45.280 --> 00:02:48.320]  你們不可以同時又侍奉上帝
[00:02:48.320 --> 00:02:49.600]  就是做上帝的僕人
[00:02:49.600 --> 00:02:52.680]  又在護錢財的奴隸
[00:02:52.680 --> 00:02:53.480]  挺好的
[00:02:53.480 --> 00:02:54.240]  都不適合用
[00:02:54.240 --> 00:02:55.280]  我只是在讀書
[00:02:55.280 --> 00:02:56.400]  不要緊
[00:02:56.400 --> 00:02:58.120]  你現在在讀書嗎
[00:02:58.120 --> 00:02:59.400]  在做什麼
[00:02:59.400 --> 00:03:01.280]  你就用全道書去回應他
[00:03:01.280 --> 00:03:01.840]  他說
[00:03:01.840 --> 00:03:03.560]  當我回顧自己的成就
[00:03:03.560 --> 00:03:04.920]  打錯字了
[00:03:04.920 --> 00:03:06.920]  思想所付出的辛勞
[00:03:06.920 --> 00:03:10.440]  我領悟到一切都是空虛
[00:03:10.440 --> 00:03:11.440]  都是暴風
[00:03:11.440 --> 00:03:15.640]  太陽底下沒有一樣東西是有益處的
[00:03:15.640 --> 00:03:16.840]  各位年輕人
[00:03:16.840 --> 00:03:18.800]  我不知道你覺得這些分享是
[00:03:18.800 --> 00:03:20.760]  神一般的智慧
[00:03:20.760 --> 00:03:23.280]  還是豬一般的智慧
[00:03:23.280 --> 00:03:24.280]  無論如何我想說
[00:03:24.280 --> 00:03:27.120]  今天我要分享的詩篇37篇
[00:03:27.120 --> 00:03:30.320]  其實不單只是一篇詩歌
[00:03:30.320 --> 00:03:32.920]  它還是一篇智慧的詩歌
[00:03:32.920 --> 00:03:34.360]  是智慧詩
[00:03:34.360 --> 00:03:36.760]  不過這個詩歌的內容
[00:03:36.760 --> 00:03:40.160]  充滿了壓迫的場景
[00:03:40.160 --> 00:03:43.720]  但是詩篇37總共有40節
[00:03:43.720 --> 00:03:44.320]  時間有限
[00:03:44.320 --> 00:03:45.800]  我不可以全部讀出
[00:03:45.800 --> 00:03:47.680]  今天也不可以全部解釋
[00:03:47.680 --> 00:03:49.120]  所以我今天的焦點
[00:03:49.120 --> 00:03:54.040]  我只會集中在1至11節的經文裏面
[00:03:54.040 --> 00:03:58.240]  大家請細聽詩人的說話
[00:03:58.240 --> 00:04:00.800]  「不要為了我的心懷不平
[00:04:00.800 --> 00:04:03.480]  也不要妒忌那些行不義的人
[00:04:03.480 --> 00:04:05.720]  因為他們如草快被割下
[00:04:05.720 --> 00:04:08.400]  又如綠色的亂草快要枯乾
[00:04:08.400 --> 00:04:10.800]  你當倚靠耶和華而行善
[00:04:10.800 --> 00:04:12.200]  按據地上
[00:04:12.200 --> 00:04:14.320]  以他的信實為糧
[00:04:14.320 --> 00:04:16.440]  又當以耶和華為樂
[00:04:16.440 --> 00:04:20.400]  他就將你心裏所求的賜給你
[00:04:20.400 --> 00:04:22.800]  當將你的道路交託耶和華
[00:04:22.800 --> 00:04:23.960]  並倚靠他
[00:04:23.960 --> 00:04:26.200]  他就必成全
[00:04:26.200 --> 00:04:29.120]  他要使你的公義如光發亮
[00:04:29.120 --> 00:04:32.880]  使你的公平名譽正五
[00:04:32.880 --> 00:04:35.280]  你當安心倚靠耶和華
[00:04:35.280 --> 00:04:36.920]  耐性等候他
[00:04:36.920 --> 00:04:39.040]  不要因那道路通達的
[00:04:39.040 --> 00:04:42.200]  和那惡謀成就的心懷不平
[00:04:42.200 --> 00:04:43.920]  當止住怒氣
[00:04:43.920 --> 00:04:45.440]  離棄憤怒
[00:04:45.440 --> 00:04:46.880]  不要心懷不平
[00:04:46.880 --> 00:04:48.360]  以致作惡
[00:04:48.360 --> 00:04:51.200]  因為作惡的必被剪除
[00:04:51.200 --> 00:04:53.120]  唯有等候耶和華的
[00:04:53.120 --> 00:04:55.280]  必承受土地
[00:04:55.280 --> 00:04:56.520]  還有一件事
[00:04:56.520 --> 00:04:58.920]  惡人要歸於無尤
[00:04:58.920 --> 00:05:03.200]  你就要世測他的住處也不存在
[00:05:03.200 --> 00:05:06.240]  但獻給的人必承受土地
[00:05:06.240 --> 00:05:09.640]  以豐盛的平安為樂
[00:05:09.640 --> 00:05:11.720]  我讀完了這十一節
[00:05:11.720 --> 00:05:14.480]  我不知道大家有什麼感覺
[00:05:14.480 --> 00:05:17.280]  我簡單直接問
[00:05:17.280 --> 00:05:23.120]  聽完之後你覺得舒服還是不舒服
[00:05:23.120 --> 00:05:26.040]  如果你覺得舒服
[00:05:26.040 --> 00:05:29.960]  你可能被兩節經文吸引
[00:05:29.960 --> 00:05:32.160]  又當以耶和華為樂
[00:05:32.160 --> 00:05:34.320]  將心裡所求賜給你
[00:05:34.320 --> 00:05:36.480]  將道路交給耶和華
[00:05:36.480 --> 00:05:38.360]  依靠他必成全
[00:05:38.360 --> 00:05:39.320]  哇
[00:05:39.320 --> 00:05:41.440]  充滿正能量
[00:05:41.440 --> 00:05:43.040]  充滿盼望
[00:05:43.040 --> 00:05:45.040]  信耶穌向上帝祈求
[00:05:45.040 --> 00:05:47.040]  心想事成
[00:05:47.040 --> 00:05:49.040]  如願以償
[00:05:49.040 --> 00:05:51.040]  不單止這樣
[00:05:51.040 --> 00:05:54.040]  有一句很棒的
[00:05:54.040 --> 00:05:57.040]  謙卑的人必承受土地
[00:05:57.040 --> 00:05:59.640]  上帝美好的英許
[00:05:59.640 --> 00:06:03.040]  相信我們每一個信上帝的人都會盼望
[00:06:03.040 --> 00:06:06.440]  如果你有印象的話
[00:06:06.440 --> 00:06:08.040]  其實這句很厲害
[00:06:08.040 --> 00:06:10.840]  因為耶穌在馬太福音登山補佛時
[00:06:10.840 --> 00:06:12.440]  也說了這句經文
[00:06:12.440 --> 00:06:14.240]  這句金句是什麼
[00:06:14.240 --> 00:06:16.240]  金句中的金句
[00:06:16.240 --> 00:06:19.240]  「店」一定是店的
[00:06:19.240 --> 00:06:21.240]  不過我講到這裡的時候
[00:06:21.240 --> 00:06:25.240]  我不知道你的心裡有沒有一點不舒服
[00:06:25.240 --> 00:06:28.840]  因為現實的世界
[00:06:28.840 --> 00:06:33.240]  跟經文這些英許的落差太大
[00:06:33.240 --> 00:06:35.240]  如果你有印象的話
[00:06:35.240 --> 00:06:37.240]  剛才我讀經之前不是說過
[00:06:37.240 --> 00:06:44.040]  詩篇37篇的內容是充滿壓迫的場景
[00:06:44.040 --> 00:06:46.040]  因為詩人在經文裡面
[00:06:46.040 --> 00:06:49.040]  很多次已經說過那些作惡的
[00:06:49.040 --> 00:06:51.040]  那些行不義的
[00:06:51.040 --> 00:06:53.040]  這些人
[00:06:53.040 --> 00:06:56.040]  是出現了很多次
[00:06:56.040 --> 00:06:57.040]  在舊約聖經裡面
[00:06:57.040 --> 00:06:59.040]  其實這些人是在說什麼
[00:06:59.040 --> 00:07:02.040]  他們貪贓枉法
[00:07:02.040 --> 00:07:05.040]  無良經營
[00:07:05.040 --> 00:07:07.040]  這樣說的時候他們通常都在說什麼人
[00:07:07.040 --> 00:07:09.040]  有錢人
[00:07:09.040 --> 00:07:11.040]  有權的人
[00:07:11.040 --> 00:07:14.040]  他們為了鞏固自己的利益會怎樣
[00:07:14.040 --> 00:07:17.040]  他們不是要欺壓其他的人
[00:07:17.040 --> 00:07:19.040]  你欺壓得到的那些可能是比較窮
[00:07:19.040 --> 00:07:21.040]  比較弱勢
[00:07:21.040 --> 00:07:23.040]  沒有他那麼有錢那麼有權的人
[00:07:23.040 --> 00:07:26.040]  他就搞到那些貧窮的弱勢的人
[00:07:26.040 --> 00:07:29.040]  有機會都會走一些不義的路
[00:07:29.040 --> 00:07:31.040]  整個社會整個世界
[00:07:31.040 --> 00:07:33.040]  就會跌進一個沒有公平沒有公義
[00:07:33.040 --> 00:07:35.040]  這個惡性循環的裡面
[00:07:35.040 --> 00:07:38.040]  換句話說
[00:07:38.040 --> 00:07:40.040]  這一班的人
[00:07:40.040 --> 00:07:42.040]  就是敵對上帝的人
[00:07:42.040 --> 00:07:44.040]  因為他們的行徑
[00:07:44.040 --> 00:07:47.040]  他們和上帝的公義公平
[00:07:47.040 --> 00:07:49.040]  完全相反
[00:07:49.040 --> 00:07:51.040]  這個畫面
[00:07:51.040 --> 00:07:55.040]  讓我想起一個六七十年代的香港
[00:07:55.040 --> 00:07:58.040]  當時香港還沒有ICAC
[00:07:58.040 --> 00:07:59.040]  廉政公署
[00:07:59.040 --> 00:08:01.040]  其實我還沒有出生
[00:08:01.040 --> 00:08:02.040]  我還想不到什麼
[00:08:02.040 --> 00:08:03.040]  所以我都是長輩
[00:08:03.040 --> 00:08:05.040]  看書互聯網
[00:08:05.040 --> 00:08:06.040]  我才知道一些東西
[00:08:06.040 --> 00:08:09.040]  以下我說的是來自ICAC
[00:08:09.040 --> 00:08:10.040]  不是吹水
[00:08:10.040 --> 00:08:11.040]  ICAC這樣說
[00:08:11.040 --> 00:08:12.040]  當時是怎樣呢
[00:08:12.040 --> 00:08:13.040]  那些救護人員
[00:08:13.040 --> 00:08:14.040]  你有病人
[00:08:14.040 --> 00:08:16.040]  要接送病人之前要怎樣
[00:08:16.040 --> 00:08:19.040]  麻煩問病人拿茶錢
[00:08:19.040 --> 00:08:22.040]  你進醫院前麻煩先掃你一筆
[00:08:22.040 --> 00:08:23.040]  你進到醫院
[00:08:23.040 --> 00:08:25.040]  你以為掃了一筆進醫院就沒有問題
[00:08:25.040 --> 00:08:26.040]  不是
[00:08:26.040 --> 00:08:28.040]  原來醫院的大嬸你都要打賞給她
[00:08:28.040 --> 00:08:29.040]  你不打賞給她的話
[00:08:29.040 --> 00:08:31.040]  你就沒有熱水壺
[00:08:31.040 --> 00:08:33.040]  沒有大小便的那個盤子
[00:08:33.040 --> 00:08:34.040]  你就賴
[00:08:34.040 --> 00:08:35.040]  沒有水喝
[00:08:35.040 --> 00:08:37.040]  沒有水喝可能不用賴
[00:08:37.040 --> 00:08:40.040]  甚至乎你要去申請公屋
[00:08:40.040 --> 00:08:41.040]  你要申請入學
[00:08:41.040 --> 00:08:43.040]  甚至乎很多那些所謂公共服務
[00:08:43.040 --> 00:08:46.040]  你要賄賂那些官員
[00:08:46.040 --> 00:08:48.040]  你才有辦法
[00:08:48.040 --> 00:08:52.040]  原來貪污風氣最嚴重的是警隊
[00:08:52.040 --> 00:08:54.040]  因為受賄的警務人員
[00:08:54.040 --> 00:08:57.040]  包庇黃賭毒所有的罪行
[00:08:57.040 --> 00:09:01.040]  當時的治安秩序受到很嚴重的威脅
[00:09:01.040 --> 00:09:03.040]  市民飽受貪污的禍害
[00:09:03.040 --> 00:09:05.040]  敢怒不敢言
[00:09:05.040 --> 00:09:09.040]  我很想說
[00:09:09.040 --> 00:09:12.040]  詩篇37篇的惡人
[00:09:12.040 --> 00:09:13.040]  的詩人
[00:09:13.040 --> 00:09:16.040]  他正正就是看到這些惡人當道
[00:09:16.040 --> 00:09:18.040]  那詩人的回應是什麼呢
[00:09:18.040 --> 00:09:22.040]  他告訴大家那些惡人是行的
[00:09:22.040 --> 00:09:26.040]  還是非常成功的那種
[00:09:27.040 --> 00:09:31.040]  難怪六七十年代的香港
[00:09:31.040 --> 00:09:34.040]  你連排隊拿公屋
[00:09:34.040 --> 00:09:35.040]  你要申請入學
[00:09:35.040 --> 00:09:37.040]  你搞什麼都要賄賂官員
[00:09:37.040 --> 00:09:39.040]  因為你不敢做的時候
[00:09:39.040 --> 00:09:43.040]  我們是更加成為被欺壓的那個
[00:09:43.040 --> 00:09:46.040]  假如有一天
[00:09:46.040 --> 00:09:48.040]  我說假如
[00:09:48.040 --> 00:09:53.040]  香港的貪污風氣忽然間回到六七十年代
[00:09:53.040 --> 00:09:56.040]  你做什麼你都要賄賂那些人員
[00:09:56.040 --> 00:09:58.040]  你才有那些服務
[00:09:58.040 --> 00:10:00.040]  你們會怎麼選擇
[00:10:00.040 --> 00:10:04.040]  你們會不會為了自己的利益
[00:10:04.040 --> 00:10:06.040]  為了自己的益處
[00:10:06.040 --> 00:10:10.040]  你會進入這個不公平不公義的惡性循環裡面
[00:10:10.040 --> 00:10:13.040]  你說我不會的
[00:10:13.040 --> 00:10:14.040]  我們是基督徒
[00:10:14.040 --> 00:10:16.040]  我們要擇善固執
[00:10:16.040 --> 00:10:19.040]  我們要拒絕這些貪污不公平不公義的事
[00:10:19.040 --> 00:10:22.040]  是你拒絕
[00:10:22.040 --> 00:10:24.040]  但你看到這些惡謀得逞
[00:10:24.040 --> 00:10:26.040]  這些人是成功的
[00:10:26.040 --> 00:10:27.040]  你不做你虧的
[00:10:27.040 --> 00:10:29.040]  你的心會怎樣
[00:10:29.040 --> 00:10:31.040]  會不會火大
[00:10:31.040 --> 00:10:33.040]  你心裡面會問
[00:10:33.040 --> 00:10:35.040]  上帝你去了哪裡
[00:10:35.040 --> 00:10:36.040]  你看不到嗎
[00:10:36.040 --> 00:10:38.040]  惡人當道
[00:10:38.040 --> 00:10:41.040]  難道只是天無眼
[00:10:41.040 --> 00:10:44.040]  你叫我們怎麼再信你
[00:10:44.040 --> 00:10:51.040]  各位年輕人
[00:10:51.040 --> 00:10:53.040]  網上的弟兄姊妹
[00:10:53.040 --> 00:10:57.040]  如果你對剛才那個假如的故事
[00:10:57.040 --> 00:10:59.040]  聽到都會起火
[00:10:59.040 --> 00:11:03.040]  或者很無力
[00:11:03.040 --> 00:11:04.040]  都不知道該怎麼辦
[00:11:04.040 --> 00:11:07.040]  或者你有其他其他的想法
[00:11:07.040 --> 00:11:08.040]  我只不過想說
[00:11:08.040 --> 00:11:11.040]  其實詩篇37篇這個詩人
[00:11:11.040 --> 00:11:14.040]  其實他面對的處境其實是很相似
[00:11:14.040 --> 00:11:17.040]  當時的社會是怎樣
[00:11:17.040 --> 00:11:19.040]  正正就是很多不公平不公義的事
[00:11:20.040 --> 00:11:21.040]  上帝是公平
[00:11:21.040 --> 00:11:22.040]  公義去了哪裡
[00:11:22.040 --> 00:11:23.040]  不見了
[00:11:23.040 --> 00:11:25.040]  上帝的應許去了哪裡
[00:11:25.040 --> 00:11:27.040]  沒有出現過
[00:11:27.040 --> 00:11:30.040]  這個真實的世界和上帝的應許
[00:11:30.040 --> 00:11:32.040]  的落差太大了
[00:11:32.040 --> 00:11:35.040]  信仰可以變成什麼
[00:11:35.040 --> 00:11:37.040]  就是一個口號
[00:11:37.040 --> 00:11:39.040]  信上帝
[00:11:39.040 --> 00:11:40.040]  沒事的
[00:11:40.040 --> 00:11:44.040]  信仰變得離地
[00:11:44.040 --> 00:11:48.040]  我還要說是非常離地的那種
[00:11:49.040 --> 00:11:50.040]  為什麼
[00:11:50.040 --> 00:11:53.040]  因為上帝公平公義沒有出現過
[00:11:53.040 --> 00:11:56.040]  面對這個情況
[00:11:56.040 --> 00:11:57.040]  詩人可以怎麼做
[00:11:57.040 --> 00:12:01.040]  他沒有教他們祈禱
[00:12:01.040 --> 00:12:04.040]  他也沒有開聲
[00:12:04.040 --> 00:12:07.040]  去叫上帝罰那些作惡的人
[00:12:07.040 --> 00:12:10.040]  他更加沒有拿一個
[00:12:10.040 --> 00:12:13.040]  可以改變世界的藥方
[00:12:13.040 --> 00:12:15.040]  沒有
[00:12:16.040 --> 00:12:20.040]  他只是在提醒受壓迫的人
[00:12:20.040 --> 00:12:23.040]  他提醒他們不要心懷不平
[00:12:23.040 --> 00:12:30.040]  我想說這個心懷不平
[00:12:30.040 --> 00:12:34.040]  不是說我們看到這麼不公平不公義的事
[00:12:34.040 --> 00:12:37.040]  我們那份正義感也不說
[00:12:37.040 --> 00:12:38.040]  不是
[00:12:38.040 --> 00:12:40.040]  因為原文裡面心懷不平
[00:12:40.040 --> 00:12:42.040]  其實是在說什麼
[00:12:42.040 --> 00:12:43.040]  他已經怒火中燒
[00:12:43.040 --> 00:12:44.040]  他已經忿忿不平
[00:12:45.040 --> 00:12:48.040]  當詩人見到那個人
[00:12:48.040 --> 00:12:50.040]  那個心懷不平的人
[00:12:50.040 --> 00:12:52.040]  你這麼有怒火
[00:12:52.040 --> 00:12:54.040]  你知不知道你下一步會怎樣
[00:12:54.040 --> 00:12:58.040]  你可能會以惡報惡
[00:12:58.040 --> 00:13:01.040]  因為你看到
[00:13:01.040 --> 00:13:03.040]  走奸計都可以
[00:13:03.040 --> 00:13:05.040]  天不會收他
[00:13:05.040 --> 00:13:08.040]  你一這樣做的時候
[00:13:08.040 --> 00:13:09.040]  你就以惡報惡的時候
[00:13:09.040 --> 00:13:10.040]  其實
[00:13:10.040 --> 00:13:13.040]  你就離開了上帝的路
[00:13:14.040 --> 00:13:17.040]  所以詩人很想提醒他
[00:13:17.040 --> 00:13:19.040]  提醒他們
[00:13:19.040 --> 00:13:20.040]  也提醒我們
[00:13:20.040 --> 00:13:23.040]  請止住怒氣
[00:13:23.040 --> 00:13:26.040]  離棄憤怒
[00:13:26.040 --> 00:13:29.040]  說到怒氣
[00:13:29.040 --> 00:13:32.040]  我也想分享一件事
[00:13:32.040 --> 00:13:33.040]  其實我有
[00:13:33.040 --> 00:13:35.040]  其實全台灣人都會玩遊戲機
[00:13:35.040 --> 00:13:36.040]  我有玩遊戲機
[00:13:36.040 --> 00:13:40.040]  我現在由玩PS到玩手遊
[00:13:40.040 --> 00:13:42.040]  我喜歡玩高達
[00:13:42.040 --> 00:13:44.040]  所以我知道手遊有隻遊戲
[00:13:44.040 --> 00:13:47.040]  是高達的3D即時對戰
[00:13:47.040 --> 00:13:48.040]  我立刻下載了下來玩
[00:13:48.040 --> 00:13:50.040]  沒錯我覺得遊戲不錯
[00:13:50.040 --> 00:13:52.040]  不過玩著玩著
[00:13:52.040 --> 00:13:56.040]  我發現越來越多新的高達出來
[00:13:56.040 --> 00:13:57.040]  每隻都這麼厲害
[00:13:57.040 --> 00:14:00.040]  每隻都OP到爆
[00:14:00.040 --> 00:14:02.040]  我每次對上那些角色
[00:14:02.040 --> 00:14:04.040]  我都被人虐打
[00:14:04.040 --> 00:14:06.040]  我覺得很慘
[00:14:06.040 --> 00:14:07.040]  所以我每次輸的時候
[00:14:07.040 --> 00:14:08.040]  我都很生氣
[00:14:08.040 --> 00:14:10.040]  生氣到怎樣
[00:14:10.040 --> 00:14:11.040]  差點要說髒話
[00:14:12.040 --> 00:14:14.040]  因為我覺得這遊戲不公平
[00:14:14.040 --> 00:14:16.040]  是垃圾遊戲
[00:14:16.040 --> 00:14:18.040]  我輸了
[00:14:18.040 --> 00:14:19.040]  知道為什麼我輸了嗎
[00:14:19.040 --> 00:14:20.040]  我沒有課金
[00:14:20.040 --> 00:14:23.040]  由於我沒有課金
[00:14:23.040 --> 00:14:25.040]  我升等級就逐級升
[00:14:25.040 --> 00:14:27.040]  但我的對手一出來就升爆
[00:14:27.040 --> 00:14:29.040]  怎樣打
[00:14:29.040 --> 00:14:33.040]  面對一個這麼不公平的遊戲世界
[00:14:33.040 --> 00:14:34.040]  我可以怎樣
[00:14:34.040 --> 00:14:36.040]  課金
[00:14:36.040 --> 00:14:38.040]  但我沒有
[00:14:39.040 --> 00:14:41.040]  quit game
[00:14:41.040 --> 00:14:42.040]  我又沒有
[00:14:42.040 --> 00:14:44.040]  結果怎樣
[00:14:44.040 --> 00:14:45.040]  我就繼續玩
[00:14:45.040 --> 00:14:46.040]  繼續叫
[00:14:46.040 --> 00:14:47.040]  繼續生氣
[00:14:47.040 --> 00:14:50.040]  玩到差不多有一天
[00:14:50.040 --> 00:14:52.040]  我太太見到我打機
[00:14:52.040 --> 00:14:53.040]  都打得很不舒服
[00:14:53.040 --> 00:14:56.040]  她就很有智慧地提醒我
[00:14:56.040 --> 00:14:59.040]  你玩到這麼生氣
[00:14:59.040 --> 00:15:01.040]  你知不知道我會害怕
[00:15:01.040 --> 00:15:04.040]  我聽到這句之後
[00:15:04.040 --> 00:15:05.040]  其實我心裡都很生氣
[00:15:05.040 --> 00:15:08.040]  不過人冷靜下來一點
[00:15:09.040 --> 00:15:11.040]  當我想起
[00:15:11.040 --> 00:15:12.040]  我生氣是生什麼氣
[00:15:12.040 --> 00:15:15.040]  原來我輸了
[00:15:15.040 --> 00:15:16.040]  我不生氣
[00:15:16.040 --> 00:15:18.040]  有時候我還會稱讚對手
[00:15:18.040 --> 00:15:19.040]  真的厲害
[00:15:19.040 --> 00:15:21.040]  真正令我生氣的原因
[00:15:21.040 --> 00:15:23.040]  是遊戲不公平
[00:15:23.040 --> 00:15:26.040]  我覺得我輸都輸給課金
[00:15:26.040 --> 00:15:28.040]  我技術明明比他好
[00:15:28.040 --> 00:15:29.040]  但遊戲不夠他厲害
[00:15:29.040 --> 00:15:31.040]  我覺得整個遊戲都不公平
[00:15:31.040 --> 00:15:34.040]  不過回過頭來
[00:15:34.040 --> 00:15:35.040]  這些不用再說下去
[00:15:35.040 --> 00:15:36.040]  越說越激動
[00:15:37.040 --> 00:15:38.040]  但我想說
[00:15:38.040 --> 00:15:41.040]  過年太太對我的提醒
[00:15:41.040 --> 00:15:42.040]  我覺得就好像詩篇
[00:15:42.040 --> 00:15:43.040]  三十七篇的詩一樣
[00:15:43.040 --> 00:15:45.040]  很有智慧
[00:15:45.040 --> 00:15:47.040]  不單有智慧
[00:15:47.040 --> 00:15:50.040]  其實是一個貼地的信仰行動
[00:15:50.040 --> 00:15:54.040]  當面對不公平不公義的處境
[00:15:54.040 --> 00:15:58.040]  生氣的確是一個很好的發洩方法
[00:15:58.040 --> 00:16:00.040]  你說粗口也好
[00:16:00.040 --> 00:16:01.040]  你掉手掣也好
[00:16:01.040 --> 00:16:04.040]  但你生氣的後果是什麼
[00:16:06.040 --> 00:16:09.040]  其實可能令自己身邊的人帶來傷害
[00:16:09.040 --> 00:16:12.040]  我們不知道
[00:16:12.040 --> 00:16:19.040]  究竟這個詩人是特意去找這個心懷不平的人
[00:16:19.040 --> 00:16:21.040]  還是剛好遇到
[00:16:21.040 --> 00:16:22.040]  但無論如何
