
[00:00:00.000 --> 00:00:03.000]  剛才有很大雨,好像黃雨
[00:08:27.000 --> 00:08:31.000]  這些問題都是學者討論的
[00:08:31.000 --> 00:08:37.000]  雖然我們今天不會很詳細地討論這些學者的說法
[00:08:37.000 --> 00:08:42.000]  而且作者是誰似乎不影響我們明白的經文
[00:08:42.000 --> 00:08:47.000]  不過約翰書信裏面的一些主題字
[00:08:47.000 --> 00:08:50.000]  與約翰福音很相似
[00:08:50.000 --> 00:08:53.000]  不知道大家想讀約翰書信的時候
[00:08:53.000 --> 00:08:56.000]  有沒有想起哪些字眼
[00:08:56.000 --> 00:09:00.000]  出現在約翰福音和約翰書信呢?
[00:09:00.000 --> 00:09:05.000]  這就導致我們對作者也有少許興趣
[00:09:05.000 --> 00:09:07.000]  我舉幾個例子
[00:09:07.000 --> 00:09:13.000]  「真理」這個主題字在約翰書信非常重要
[00:09:13.000 --> 00:09:16.000]  那麼「真理」在約翰福音是否重要呢?
[00:09:16.000 --> 00:09:18.000]  當然重要
[00:09:18.000 --> 00:09:20.000]  但意思有少許不同
[00:09:20.000 --> 00:09:23.000]  約翰福音的「真理」是指耶穌基督就是真理
[00:09:23.000 --> 00:09:26.000]  我就是真理、道路、真理、生命
[00:09:26.000 --> 00:09:28.000]  但在約翰書信
[00:09:28.000 --> 00:09:31.000]  好像不是指耶穌基督
[00:09:31.000 --> 00:09:36.000]  而是指一些正確的教義、正確的教訓
[00:09:36.000 --> 00:09:39.000]  擔心有人離伴了等等
[00:09:39.000 --> 00:09:46.000]  另外一個字眼就是「光」、「生命」、「見證」
[00:09:46.000 --> 00:09:52.000]  這些在紀卷樣的著作裏面相當重要
[00:09:52.000 --> 00:09:54.000]  大致上是這個意思
[00:09:54.000 --> 00:09:57.000]  只不過我們讀經讀得細緻一點
[00:09:57.000 --> 00:10:00.000]  就發覺書信和福音書
[00:10:00.000 --> 00:10:02.000]  講這些字眼的時候
[00:10:02.000 --> 00:10:06.000]  帶出更加豐富的、有少許不同的含義
[00:10:06.000 --> 00:10:10.000]  所以我們想詳細讀讀就是這個意思
[00:10:10.000 --> 00:10:13.000]  最後一定要提到「道」字
[00:10:13.000 --> 00:10:18.000]  「太初有道,道與神同在,道就是神」
[00:10:18.000 --> 00:10:22.000]  這個「道」字在其他新約書信裏面不出現
[00:10:22.000 --> 00:10:26.000]  但在約翰書信、約翰福音
[00:10:26.000 --> 00:10:29.000]  甚至於啟示錄裏面都有出現
[00:10:29.000 --> 00:10:33.000]  所以這組書一定有密切的關係
[00:10:33.000 --> 00:10:37.000]  福音書是為傳福音而寫
[00:10:37.000 --> 00:10:45.000]  但啟示錄是將先知約翰見到的異象記載下來
[00:10:45.000 --> 00:10:49.000]  書信是為甚麼而寫呢?
[00:10:49.000 --> 00:10:53.000]  我們現在可以馬上翻開聖經
[00:10:53.000 --> 00:10:58.000]  看到幾句說話已經自己講明為甚麼而寫
[00:10:58.000 --> 00:11:02.000]  我們不妨讀讀第一章
[00:11:02.000 --> 00:11:08.000]  「我們將所看見、所聽見的傳給你們
[00:11:08.000 --> 00:11:10.000]  使你們與我們相交
[00:11:10.000 --> 00:11:15.000]  我們乃是與父並他兒子耶穌基督相交的
[00:11:15.000 --> 00:11:17.000]  我們將這些話寫給你們
[00:11:17.000 --> 00:11:20.000]  使你們的喜樂滿足」
[00:11:20.000 --> 00:11:25.000]  有些古卷是「使我們的喜樂滿足」
[00:11:25.000 --> 00:11:30.000]  但「你們」、「我們」表達寫作的目的
[00:11:30.000 --> 00:11:33.000]  就是這些道理寫出來傳給你
[00:11:33.000 --> 00:11:35.000]  是很開心的
[00:11:35.000 --> 00:11:37.000]  好像我們聽到很好的道
[00:11:37.000 --> 00:11:40.000]  有時大家聊天時說「命多了主少少」
[00:11:40.000 --> 00:11:42.000]  很開心、喜樂
[00:11:42.000 --> 00:11:47.000]  另一句說話是二章一節
[00:11:47.000 --> 00:11:51.000]  「我小子們,我將這些話寫給你們
[00:11:51.000 --> 00:11:54.000]  是要叫你們不犯罪」
[00:11:54.000 --> 00:11:58.000]  按字眼說,一定有一個原因
[00:11:58.000 --> 00:12:05.000]  寫這些信讓門徒在困惑中學會一些東西
[00:12:05.000 --> 00:12:07.000]  通常有些困惑
[00:12:07.000 --> 00:12:09.000]  有時我們很不喜歡
[00:12:09.000 --> 00:12:12.000]  我們避開這些迷或不明白的事
[00:12:12.000 --> 00:12:15.000]  但約翰將它澄清
[00:12:15.000 --> 00:12:18.000]  以至達到一個好的目的
[00:12:18.000 --> 00:12:21.000]  就是讓弟兄姊妹學會不要犯罪
[00:12:21.000 --> 00:12:25.000]  因為他詳細講解罪是怎樣的情況
[00:12:25.000 --> 00:12:28.000]  所以我們也有些啟發
[00:12:28.000 --> 00:12:31.000]  有時遇到困惑的事
[00:12:31.000 --> 00:12:33.000]  不用太害怕
[00:12:33.000 --> 00:12:34.000]  是無知的
[00:12:34.000 --> 00:12:36.000]  但去尋找真理
[00:12:36.000 --> 00:12:40.000]  讓有知識的導師來幫助我們
[00:12:40.000 --> 00:12:44.000]  可能靈明還會踏進一步
[00:12:44.000 --> 00:12:46.000]  第三句想大家讀一讀
[00:12:46.000 --> 00:12:48.000]  第五章十二節
[00:12:48.000 --> 00:12:51.000]  這些都是帶出寫作目的
[00:12:51.000 --> 00:12:59.000]  在這裏約翰說
[00:12:59.000 --> 00:13:04.000]  第五章十二節
[00:13:04.000 --> 00:13:08.000]  對不起,應該是十三節
[00:13:08.000 --> 00:13:15.000]  「我將這些話寫給你們信奉神兒子之名的人
[00:13:15.000 --> 00:13:19.000]  要讓你們知道自己有永生
[00:13:19.000 --> 00:13:25.000]  是幫助信徒對自己的舊因確實我有永生」
[00:13:25.000 --> 00:13:28.000]  這真是和約翰呼音很相似
[00:13:28.000 --> 00:13:30.000]  在結尾時也有說
[00:13:30.000 --> 00:13:33.000]  他寫約翰呼音是讓人相信耶穌基督
[00:13:33.000 --> 00:13:35.000]  因而有永生
[00:13:35.000 --> 00:13:36.000]  來到書信
[00:13:36.000 --> 00:13:39.000]  他說這些道理我們知道了
[00:13:39.000 --> 00:13:42.000]  現在我們再重溫這個真理
[00:13:42.000 --> 00:13:45.000]  我們能夠更確實有永生
[00:13:45.000 --> 00:13:47.000]  這些我們稱為目的句
[00:13:47.000 --> 00:13:51.000]  其實某程度上已經說明了為何要寫
[00:13:51.000 --> 00:13:53.000]  但我們心中有數
[00:13:53.000 --> 00:13:56.000]  知道這些是較明顯的目的
[00:13:56.000 --> 00:13:58.000]  但隱藏著的原因
[00:13:58.000 --> 00:14:03.000]  可以在字裡行間讀的時候捕捉得到
[00:14:03.000 --> 00:14:07.000]  我們讀兩節就開始知道他寫的是甚麼原因
[00:14:07.000 --> 00:14:11.000]  第二章十八至十九節
[00:14:11.000 --> 00:14:13.000]  讀給大家聽
[00:14:13.000 --> 00:14:16.000]  「小子們,如今是末時了
[00:14:16.000 --> 00:14:20.000]  你們曾聽說那嫡基督的要來
[00:14:20.000 --> 00:14:23.000]  現在已經有好些嫡基督的出來了
[00:14:23.000 --> 00:14:27.000]  從此我們就知道如今是末時了」
[00:14:27.000 --> 00:14:31.000]  雖然他沒有說我寫這些信是叫你們怎樣
[00:14:31.000 --> 00:14:33.000]  或是達到甚麼目的
[00:14:33.000 --> 00:14:38.000]  但在這些內容裡我們可以捕捉到作者的關注
[00:14:38.000 --> 00:14:41.000]  關注是末世來了
[00:14:41.000 --> 00:14:45.000]  看到嫡基督出現了假先知
[00:14:45.000 --> 00:14:49.000]  所以書信背後的處境當中
[00:14:49.000 --> 00:14:53.000]  應該是有所謂的假教師出現
[00:14:53.000 --> 00:14:55.000]  另外一章是四章一節
[00:14:55.000 --> 00:14:57.000]  這是很明顯的
[00:14:57.000 --> 00:15:02.000]  「親愛的弟兄,一切的靈你們不可都信
[00:15:02.000 --> 00:15:06.000]  總要試驗那些靈出於神的不是
[00:15:06.000 --> 00:15:11.000]  因為世上有很多假先知出來了」
[00:15:11.000 --> 00:15:14.000]  這裡讓我們知道他的目的
[00:15:14.000 --> 00:15:20.000]  其實是幫助弟兄姊妹判別正錯
[00:15:20.000 --> 00:15:23.000]  特別是神學上、教義上
[00:15:23.000 --> 00:15:28.000]  因為在那個時候開始出現假先知
[00:15:28.000 --> 00:15:33.000]  雖然嫡基督未必是最後的啟示
[00:15:33.000 --> 00:15:38.000]  但這裡是說在嫡基督的勢力範圍裡
[00:15:38.000 --> 00:15:41.000]  很多時候有假先知出現
[00:15:41.000 --> 00:15:46.000]  這裡回頭說說二世紀的故事
[00:15:46.000 --> 00:15:50.000]  其實異端是逐漸出現的
[00:15:50.000 --> 00:15:54.000]  耶穌基督釘十字架後福音廣傳
[00:15:54.000 --> 00:15:56.000]  福音廣傳的初期
[00:15:56.000 --> 00:15:59.000]  其實大家都很興奮來接受福音
[00:15:59.000 --> 00:16:02.000]  未必馬上有人會說它歪
[00:16:02.000 --> 00:16:04.000]  例如你說一句話
[00:16:04.000 --> 00:16:07.000]  慢慢傳下去傳錯了
[00:16:07.000 --> 00:16:10.000]  這個第一傳就未錯
[00:16:10.000 --> 00:16:14.000]  慢慢地我們會在保羅的書信裡
[00:16:14.000 --> 00:16:16.000]  例如《已忽所書》等等
[00:16:16.000 --> 00:16:19.000]  看到有少許受諾斯底主義
[00:16:19.000 --> 00:16:21.000]  希臘思想的衝擊
[00:16:21.000 --> 00:16:23.000]  來到約翰福音是最明顯的
[00:16:23.000 --> 00:16:25.000]  因為這些書卷
[00:16:25.000 --> 00:16:29.000]  約翰福音或約翰書信是後期成書
[00:16:29.000 --> 00:16:35.000]  差不多是第一世紀最後的一、二十年成書
[00:16:35.000 --> 00:16:37.000]  所以福音已經傳了很久
[00:16:37.000 --> 00:16:39.000]  而福音在哪裡傳廣呢?
[00:16:39.000 --> 00:16:42.000]  在希臘文化背景下傳廣
[00:16:42.000 --> 00:16:45.000]  好像福音傳到我們中國
[00:16:45.000 --> 00:16:47.000]  我們開始覺得
[00:16:47.000 --> 00:16:50.000]  為什麼耶穌不是中國人呢?
[00:16:50.000 --> 00:16:52.000]  傳到希臘的背景
[00:16:52.000 --> 00:16:54.000]  他們可能會有一個疑問
[00:16:54.000 --> 00:16:57.000]  其實我們的哲學也很好
[00:16:57.000 --> 00:17:00.000]  又或者他們有一個先設的想法
[00:17:00.000 --> 00:17:03.000]  就是覺得肉體是不好的
[00:17:03.000 --> 00:17:05.000]  靈性是好一點的
[00:17:05.000 --> 00:17:07.000]  他們是很哲學化的
[00:17:07.000 --> 00:17:11.000]  所以這位偉大的救主耶穌基督
[00:17:11.000 --> 00:17:15.000]  有什麼可能成為肉身來到我們當中呢?
[00:17:15.000 --> 00:17:20.000]  所以慢慢地出現一些不正確的想法
[00:17:20.000 --> 00:17:24.000]  耶穌基督其實就是所謂的道成肉身
[00:17:24.000 --> 00:17:28.000]  是他受洗之後才正式走來這個世界
[00:17:28.000 --> 00:17:31.000]  神也不會在肉身受苦
[00:17:31.000 --> 00:17:33.000]  因為肉身是不好的
[00:17:33.000 --> 00:17:36.000]  所以耶穌基督不會在十字架死去
[00:17:36.000 --> 00:17:38.000]  耶穌基督釘十字架的時候
[00:17:38.000 --> 00:17:40.000]  他已經離開了
[00:17:40.000 --> 00:17:41.000]  換言之
[00:17:41.000 --> 00:17:43.000]  他將耶穌基督道成肉身
[00:17:43.000 --> 00:17:46.000]  有血有肉的歷史
[00:17:46.000 --> 00:17:48.000]  斬頭斬尾的歷史
[00:17:48.000 --> 00:17:51.000]  這個也是第一世紀末
[00:17:51.000 --> 00:17:55.000]  慢慢地出現的一個不同的說法
[00:17:55.000 --> 00:17:57.000]  究竟成為異端了沒有呢?
[00:17:57.000 --> 00:18:00.000]  到了第二世紀就真的成為異端了
[00:18:00.000 --> 00:18:03.000]  我們說是諾斯底異端
[00:18:03.000 --> 00:18:06.000]  但是這些書信是產生於一世紀末
[00:18:06.000 --> 00:18:09.000]  究竟那些異端成形了沒有呢?
[00:18:09.000 --> 00:18:12.000]  無論它成形了多少
[00:18:12.000 --> 00:18:15.000]  我們在這些書信裏面是看到這些情況
[00:18:15.000 --> 00:18:17.000]  所以為什麼要試寫呢?
[00:18:17.000 --> 00:18:20.000]  不只是為了鼓勵信徒而寫
[00:18:20.000 --> 00:18:24.000]  也是為了幫助他們判別錯誤的教義而寫
[00:18:24.000 --> 00:18:27.000]  所以是有一個神學任務在當中
[00:18:27.000 --> 00:18:29.000]  繼續說下去
[00:18:29.000 --> 00:18:32.000]  我們看看成書的次序
[00:18:32.000 --> 00:18:34.000]  成書次序來說
[00:18:34.000 --> 00:18:37.000]  其實可以說得表面一點
[00:18:37.000 --> 00:18:39.000]  也可以說得詳細一點
[00:18:39.000 --> 00:18:42.000]  你們看看次序在正典裏面
[00:18:42.000 --> 00:18:44.000]  當然是約翰福音成書先行
[00:18:44.000 --> 00:18:46.000]  然後是約翰一書
[00:18:46.000 --> 00:18:48.000]  然後是約翰二書
[00:18:48.000 --> 00:18:50.000]  然後是約翰三書
[00:18:50.000 --> 00:18:52.000]  但是奇怪的地方是
[00:18:52.000 --> 00:18:54.000]  有些學者覺得
[00:18:54.000 --> 00:18:57.000]  第二書和三書
[00:18:57.000 --> 00:18:59.000]  它們的情況短得來
[00:18:59.000 --> 00:19:01.000]  但簡單一點
[00:19:01.000 --> 00:19:04.000]  會不會是一書後一點呢?
[00:19:04.000 --> 00:19:07.000]  因為一書有五章是很詳細討論的
[00:19:07.000 --> 00:19:10.000]  詳細討論當中插了很多
[00:19:10.000 --> 00:19:13.000]  關於判別異端的東西
[00:19:13.000 --> 00:19:16.000]  但二書和三書比較不明顯
[00:19:16.000 --> 00:19:20.000]  會不會是異端在那個時候沒有那麼大勢力呢?
[00:19:20.000 --> 00:19:22.000]  所以有些學者會先寫
[00:19:22.000 --> 00:19:24.000]  但也有另一個說法
[00:19:24.000 --> 00:19:28.000]  這幾本書有很多共同的字眼
[00:19:28.000 --> 00:19:30.000]  有些共同的關注
[00:19:30.000 --> 00:19:31.000]  如果是這樣
[00:19:31.000 --> 00:19:35.000]  應該是先寫了約翰書信
[00:19:35.000 --> 00:19:38.000]  然後是約翰一書
[00:19:38.000 --> 00:19:40.000]  然後是二書和三書
[00:19:40.000 --> 00:19:41.000]  就容易明白了
[00:19:41.000 --> 00:19:43.000]  意思是二書和三書那麼簡單
[00:19:43.000 --> 00:19:44.000]  一看就明白了
[00:19:44.000 --> 00:19:47.000]  因為他們已經讀了約翰一書
[00:19:47.000 --> 00:19:49.000]  我講一點迷宮
[00:19:49.000 --> 00:19:52.000]  其實也是吸引大家的興趣
[00:19:52.000 --> 00:19:54.000]  另外一個說法是
[00:19:54.000 --> 00:19:57.000]  其實這兩本書是最短的
[00:19:57.000 --> 00:19:59.000]  二書和三書是最短的
[00:19:59.000 --> 00:20:03.000]  約翰一書有二千個字
[00:20:03.000 --> 00:20:06.000]  約翰二書有二百四十五個字
[00:20:06.000 --> 00:20:08.000]  紅色那些
[00:20:08.000 --> 00:20:10.000]  紅色那些是
[00:20:10.000 --> 00:20:11.000]  對不起
[00:20:11.000 --> 00:20:13.000]  不要理會紅色的字
[00:20:13.000 --> 00:20:15.000]  二百四十五個字
[00:20:15.000 --> 00:20:18.000]  我應該用箭咀來指示給大家看
[00:20:18.000 --> 00:20:20.000]  這裡
[00:20:20.000 --> 00:20:22.000]  這是張數
[00:20:22.000 --> 00:20:26.000]  這是張數
[00:20:26.000 --> 00:20:27.000]  這是折數
[00:20:27.000 --> 00:20:28.000]  這是字數
[00:20:28.000 --> 00:20:30.000]  張數、字數、折數
[00:20:30.000 --> 00:20:33.000]  所以最短的其實是約翰三書
[00:20:33.000 --> 00:20:36.000]  最長的當然是約翰一書
[00:20:36.000 --> 00:20:39.000]  會不會是由短的先寫
[00:20:39.000 --> 00:20:41.000]  然後再寫長的呢?
[00:20:41.000 --> 00:20:44.000]  好像我們寫信要再寫長一點
[00:20:44.000 --> 00:20:47.000]  但也可以先寫約翰福音
[00:20:47.000 --> 00:20:49.000]  好像正典的安排
[00:20:49.000 --> 00:20:52.000]  學者不知為何那麼喜歡討論這個問題
[00:20:52.000 --> 00:20:54.000]  但對我來說
[00:20:54.000 --> 00:20:57.000]  我今天會先讀短的信
[00:20:57.000 --> 00:21:01.000]  不是因為誰先寫誰後
[00:21:01.000 --> 00:21:03.000]  而是因為讀短的信
[00:21:03.000 --> 00:21:05.000]  會更容易明白
[00:21:05.000 --> 00:21:07.000]  我們由淺入深
[00:21:07.000 --> 00:21:11.000]  最後一個問題是內容結構
[00:21:11.000 --> 00:21:13.000]  內容結構
