
[00:00:00.000 --> 00:00:14.000]  足夠法定人數
[00:06:19.000 --> 00:06:20.000]  是滾過去的
[00:06:20.000 --> 00:06:23.000]  用車滾過去
[00:06:23.000 --> 00:06:26.000]  始終三里半是很慢的
[00:06:26.000 --> 00:06:28.000]  曾經有三個人物
[00:06:28.000 --> 00:06:30.000]  有兩個很重要的歷史人物
[00:06:30.000 --> 00:06:31.000]  想將它開成運河
[00:06:31.000 --> 00:06:32.000]  但開不了
[00:06:32.000 --> 00:06:35.000]  一個就是尼泊爾格尼薩王
[00:06:35.000 --> 00:06:38.000]  主前這麼多年
[00:06:38.000 --> 00:06:41.000]  第五第六世紀的皇帝
[00:06:41.000 --> 00:06:43.000]  因為他想著他有實力
[00:06:43.000 --> 00:06:45.000]  他想開這個運河
[00:06:45.000 --> 00:06:46.000]  太難了
[00:06:46.000 --> 00:06:49.000]  怎麼挖地挖到通了呢
[00:06:49.000 --> 00:06:51.000]  第二個皇帝想這樣做
[00:06:51.000 --> 00:06:53.000]  就是尼祿王羅馬王
[00:06:53.000 --> 00:06:54.000]  也是想將它打通
[00:06:54.000 --> 00:06:56.000]  運用猶太人
[00:06:56.000 --> 00:06:58.000]  也做不到
[00:06:58.000 --> 00:07:00.000]  直到第十七世紀的時候
[00:07:00.000 --> 00:07:01.000]  是由英國和法國
[00:07:01.000 --> 00:07:04.000]  一起用近代的儀器
[00:07:04.000 --> 00:07:06.000]  結果就真的做開了
[00:07:06.000 --> 00:07:08.000]  所以現在這個地下
[00:07:08.000 --> 00:07:10.000]  中間有一條運河
[00:07:10.000 --> 00:07:12.000]  可以經海路過
[00:07:12.000 --> 00:07:13.000]  在聖經的時代
[00:07:13.000 --> 00:07:15.000]  始終人都會克服的
[00:07:15.000 --> 00:07:20.000]  有些人就用木車
[00:07:20.000 --> 00:07:22.000]  載東西過去
[00:07:22.000 --> 00:07:26.000]  有些人就用上下的陸路
[00:07:26.000 --> 00:07:27.000]  在這個地方
[00:07:27.000 --> 00:07:29.000]  因為比較交通方便
[00:07:29.000 --> 00:07:31.000]  所以商業很發達
[00:07:31.000 --> 00:07:33.000]  也成為考古學家
[00:07:33.000 --> 00:07:35.000]  找到很多製銅器
[00:07:35.000 --> 00:07:37.000]  磁器的工廠
[00:07:37.000 --> 00:07:38.000]  製磁器工廠
[00:07:38.000 --> 00:07:41.000]  我們知道哥倫多侯書第四章說到
[00:07:41.000 --> 00:07:44.000]  我們有隻寶貝才是雅氣女
[00:07:44.000 --> 00:07:45.000]  因為保羅之後
[00:07:45.000 --> 00:07:47.000]  那裡有很多雅氣
[00:07:47.000 --> 00:07:50.000]  他就用這樣來形容自己的生命
[00:07:50.000 --> 00:07:51.000]  另外一個特徵
[00:07:51.000 --> 00:07:54.000]  在這個城市就是地下運動會
[00:07:54.000 --> 00:07:55.000]  地下運動會
[00:07:55.000 --> 00:07:57.000]  因為他們住在地下
[00:07:57.000 --> 00:07:59.000]  地下運動會
[00:07:59.000 --> 00:08:01.000]  It means games
[00:08:01.000 --> 00:08:03.000]  是兩年舉行一次
[00:08:03.000 --> 00:08:06.000]  同一地點會兩年一次
[00:08:06.000 --> 00:08:10.000]  也就是等於成為那個地方的特色
[00:08:10.000 --> 00:08:14.000]  我們四年一度的奧林匹克運動會
[00:08:14.000 --> 00:08:15.000]  大家都知道
[00:08:15.000 --> 00:08:17.000]  大家都很關注
[00:08:17.000 --> 00:08:20.000]  現在的奧林匹克運動會是四年一次
[00:08:20.000 --> 00:08:22.000]  而且每次是不同城市
[00:08:22.000 --> 00:08:25.000]  所以人們會住在不同的城市
[00:08:25.000 --> 00:08:28.000]  但當年這個地下運動會是兩年一次
[00:08:28.000 --> 00:08:30.000]  同一地點就是哥倫多
[00:08:30.000 --> 00:08:32.000]  所以令到哥倫多這裡
[00:08:32.000 --> 00:08:35.000]  他們是吸引很多遊客
[00:08:35.000 --> 00:08:38.000]  大家喜歡來這裡看運動
[00:08:38.000 --> 00:08:40.000]  也都導致地方的人
[00:08:40.000 --> 00:08:43.000]  時時有一個風土民情
[00:08:43.000 --> 00:08:45.000]  就是很喜歡競爭
[00:08:45.000 --> 00:08:47.000]  這個成為他們的一個文化
[00:08:47.000 --> 00:08:50.000]  經常說哪一隊會贏
[00:08:50.000 --> 00:08:52.000]  哪一次比賽會贏
[00:08:52.000 --> 00:08:53.000]  這些都讓我們知道
[00:08:53.000 --> 00:08:58.000]  為什麼他們教會有這個習慣
[00:08:58.000 --> 00:09:00.000]  就是比賽
[00:09:00.000 --> 00:09:02.000]  哪個傳道人比哪個傳道人厲害
[00:09:02.000 --> 00:09:04.000]  哪個講道好一點
[00:09:04.000 --> 00:09:07.000]  哪個解經的深入一點
[00:09:07.000 --> 00:09:09.000]  因為他們那裡的地方文化
[00:09:09.000 --> 00:09:11.000]  造成人們很喜歡比較
[00:09:11.000 --> 00:09:14.000]  就是因為有這個地下運動會
[00:09:14.000 --> 00:09:16.000]  第三個特色就是
[00:09:16.000 --> 00:09:21.000]  這個城市是以女神為主要神明
[00:09:21.000 --> 00:09:23.000]  弟兄姊妹知道
[00:09:23.000 --> 00:09:28.000]  在希羅世界他們有很多鬼神神神去拜
[00:09:28.000 --> 00:09:32.000]  哥倫多發現了62個
[00:09:32.000 --> 00:09:34.000]  這個是參考版的主色書
[00:09:34.000 --> 00:09:36.000]  有62個神明
[00:09:36.000 --> 00:09:38.000]  但是在62個神明裡面
[00:09:38.000 --> 00:09:41.000]  主要的是拜女神
[00:09:41.000 --> 00:09:45.000]  女神就叫做阿芙羅底
[00:09:45.000 --> 00:09:49.000]  現在這樣看就非常不女性化
[00:09:49.000 --> 00:09:52.000]  但其實她就等於愛神
[00:09:52.000 --> 00:09:54.000]  她就是Venus
[00:09:54.000 --> 00:09:56.000]  如果用拉丁文叫做Venus
[00:09:56.000 --> 00:09:58.000]  用希臘文叫做Aphrodite
[00:09:58.000 --> 00:10:00.000]  她是管愛情的
[00:10:00.000 --> 00:10:02.000]  其實這些神明都是人造的
[00:10:02.000 --> 00:10:04.000]  不是真的存在的
[00:10:04.000 --> 00:10:06.000]  這些就是地方的人
[00:10:06.000 --> 00:10:08.000]  有生意眼
[00:10:08.000 --> 00:10:10.000]  這麼多遊客經常來
[00:10:10.000 --> 00:10:13.000]  我們這個地方的駐守神明
[00:10:13.000 --> 00:10:16.000]  守護神是一個女神
[00:10:16.000 --> 00:10:18.000]  她是專管愛情的
[00:10:18.000 --> 00:10:20.000]  所以當人們來的時候
[00:10:20.000 --> 00:10:23.000]  你想得到愛情的服務
[00:10:23.000 --> 00:10:26.000]  就進我們的愛神廟
[00:10:26.000 --> 00:10:29.000]  所以在歷史典故裡面發現
[00:10:29.000 --> 00:10:31.000]  都不是保羅時代
[00:10:31.000 --> 00:10:33.000]  是保羅之前
[00:10:33.000 --> 00:10:35.000]  1846年主前
[00:10:35.000 --> 00:10:37.000]  就已經在那裡發掘到
[00:10:37.000 --> 00:10:39.000]  有一個廟
[00:10:39.000 --> 00:10:41.000]  是Aphrodite的廟
[00:10:41.000 --> 00:10:45.000]  裡面藏有超過一千名女妓
[00:10:45.000 --> 00:10:47.000]  她是女祭司
[00:10:47.000 --> 00:10:52.000]  一千名超過多少?
[00:10:52.000 --> 00:10:55.000]  你看到全部都是美女
[00:10:55.000 --> 00:10:56.000]  陳臘
[00:10:56.000 --> 00:10:58.000]  我們這個是愛情廟
[00:10:58.000 --> 00:11:00.000]  如果來到遊客
[00:11:00.000 --> 00:11:02.000]  就得到愛的服侍
[00:11:02.000 --> 00:11:05.000]  所以令到這個城市非常淫亂
[00:11:05.000 --> 00:11:06.000]  三個特色
[00:11:06.000 --> 00:11:09.000]  地理環境比他們富有
[00:11:09.000 --> 00:11:11.000]  交通方便
[00:11:11.000 --> 00:11:13.000]  貿易繁盛
[00:11:13.000 --> 00:11:17.000]  地下運動會令到很多遊客進來
[00:11:17.000 --> 00:11:20.000]  也令到他們的地方民族精神
[00:11:20.000 --> 00:11:21.000]  喜歡競爭
[00:11:21.000 --> 00:11:23.000]  還有英雄主義
[00:11:23.000 --> 00:11:24.000]  誰比較厲害
[00:11:24.000 --> 00:11:26.000]  很多時候人是這樣的
[00:11:26.000 --> 00:11:28.000]  我們自己不厲害
[00:11:28.000 --> 00:11:30.000]  我們看著一個厲害的人
[00:11:30.000 --> 00:11:32.000]  成為我們的擋箭牌
[00:11:32.000 --> 00:11:36.000]  我們的偶像厲害就行
[00:11:36.000 --> 00:11:38.000]  我們就鬥偶像
[00:11:38.000 --> 00:11:40.000]  我們自己可以不厲害
[00:11:40.000 --> 00:11:41.000]  但我們偶像厲害
[00:11:41.000 --> 00:11:43.000]  這個地方的人就有這樣的特色
[00:11:43.000 --> 00:11:46.000]  再加上拜女神就很淫亂
[00:11:46.000 --> 00:11:49.000]  所以當保羅來到這個地方的時候
[00:11:49.000 --> 00:11:51.000]  一個這麼多的問題
[00:11:51.000 --> 00:11:53.000]  但因為神來世人
[00:11:53.000 --> 00:11:55.000]  所以就令到他人在那裡
[00:11:55.000 --> 00:11:57.000]  海居住了這麼久
[00:11:57.000 --> 00:11:59.000]  再看看背景
[00:11:59.000 --> 00:12:00.000]  在第二大點
[00:12:00.000 --> 00:12:02.000]  看教會的成立
[00:12:02.000 --> 00:12:04.000]  主後50至52年
[00:12:04.000 --> 00:12:05.000]  保羅和他的同工
[00:12:05.000 --> 00:12:07.000]  西拉和提摩泰
[00:12:07.000 --> 00:12:09.000]  經過了馬其頓一帶地方
[00:12:09.000 --> 00:12:10.000]  在那裡
[00:12:10.000 --> 00:12:11.000]  剛才我也說過
[00:12:11.000 --> 00:12:12.000]  有菲律賓
[00:12:12.000 --> 00:12:14.000]  有貼薩萊加
[00:12:14.000 --> 00:12:15.000]  有比利亞
[00:12:15.000 --> 00:12:16.000]  有雅典
[00:12:16.000 --> 00:12:18.000]  結果都是神職的環境
[00:12:18.000 --> 00:12:21.000]  因為有時候地方有些壁壩
[00:12:21.000 --> 00:12:23.000]  他就來到了哥倫多
[00:12:23.000 --> 00:12:26.000]  保羅在這裡認識了一對夫婦
[00:12:26.000 --> 00:12:29.000]  我們現在排了他太太
[00:12:29.000 --> 00:12:31.000]  阿基拉的先生
[00:12:31.000 --> 00:12:33.000]  伯基拉的太太
[00:12:33.000 --> 00:12:34.000]  這對夫婦
[00:12:34.000 --> 00:12:37.000]  是新近從意大利來到這裡
[00:12:37.000 --> 00:12:40.000]  因為皇帝在那裡下族
[00:12:40.000 --> 00:12:41.000]  下令
[00:12:41.000 --> 00:12:42.000]  什麼令
[00:12:42.000 --> 00:12:43.000]  不讓猶太人
[00:12:43.000 --> 00:12:44.000]  無論你信不信主
[00:12:44.000 --> 00:12:45.000]  全部給他們離開
[00:12:45.000 --> 00:12:46.000]  他有原因的
[00:12:46.000 --> 00:12:48.000]  因為他們在那裡有些爭論
[00:12:48.000 --> 00:12:50.000]  令到皇帝很煩
[00:12:50.000 --> 00:12:52.000]  你們所有猶太人要離開
[00:12:52.000 --> 00:12:55.000]  他們就分散到羅馬帝國不同地方
[00:12:55.000 --> 00:12:57.000]  本來他們在那裡已經成家
[00:12:57.000 --> 00:13:00.000]  這一對夫婦來到哥倫多
[00:13:00.000 --> 00:13:03.000]  他們做跡象棚
[00:13:03.000 --> 00:13:05.000]  保羅認識到他們
[00:13:05.000 --> 00:13:07.000]  就跟他們一起住
[00:13:07.000 --> 00:13:10.000]  在那裡他們一起傳承福音
[00:13:10.000 --> 00:13:13.000]  帶領了當地很多外邦人信主
[00:13:13.000 --> 00:13:14.000]  這些大家可以看
[00:13:14.000 --> 00:13:18.000]  哥倫多《使徒行主題》第十八章
[00:13:18.000 --> 00:13:22.000]  教會的信徒組織是怎樣呢?
[00:13:22.000 --> 00:13:24.000]  哥倫多教會成立初期
[00:13:24.000 --> 00:13:26.000]  沒有一定的組織
[00:13:26.000 --> 00:13:28.000]  也沒有特別的職事人員
[00:13:28.000 --> 00:13:31.000]  信徒只是集中在某些信徒家裡聚會
[00:13:31.000 --> 00:13:33.000]  每次首慶餐前又舉行外宴
[00:13:33.000 --> 00:13:35.000]  我們看第十章又這樣說
[00:13:35.000 --> 00:13:37.000]  信徒聯合成為一間
[00:13:37.000 --> 00:13:40.000]  父為子體的團體
[00:13:40.000 --> 00:13:42.000]  大家在那裡一年多
[00:13:42.000 --> 00:13:45.000]  有神的使徒
[00:13:45.000 --> 00:13:47.000]  保羅在那裡帶領他們
[00:13:47.000 --> 00:13:49.000]  他們在那裡成長
[00:13:49.000 --> 00:13:51.000]  有一個好的傳道
[00:13:51.000 --> 00:13:53.000]  那麼愛神的傳道
[00:13:53.000 --> 00:13:56.000]  神就藉著他來賜福教會
[00:13:56.000 --> 00:13:57.000]  不過神不喜歡
[00:13:57.000 --> 00:13:59.000]  他就停留在那裡不動
[00:13:59.000 --> 00:14:01.000]  因為福音是廣傳的
[00:14:01.000 --> 00:14:02.000]  所以到了52年
[00:14:02.000 --> 00:14:05.000]  這些有些考古的碑文找到
[00:14:05.000 --> 00:14:07.000]  就是有一個雕刻寫著
[00:14:07.000 --> 00:14:09.000]  當時的皇帝叫加留
[00:14:09.000 --> 00:14:12.000]  他在他的時候
[00:14:12.000 --> 00:14:15.000]  就是為了處理保羅問題
[00:14:15.000 --> 00:14:18.000]  記載在《詩唐傳記》第十八章
[00:14:18.000 --> 00:14:21.000]  後來保羅就離開那裡
[00:14:21.000 --> 00:14:25.000]  以前他們離開不一定是傷心
[00:14:25.000 --> 00:14:27.000]  離開教會
[00:14:27.000 --> 00:14:29.000]  是因為神有更多的事
[00:14:29.000 --> 00:14:32.000]  更多的人要去傳福音給他們
[00:14:32.000 --> 00:14:34.000]  所以將他們的福音帶走
[00:14:34.000 --> 00:14:35.000]  保羅離開的時候
[00:14:35.000 --> 00:14:37.000]  這個教會就繼續傳道
[00:14:37.000 --> 00:14:42.000]  如果我們看《詩唐傳記》第十八章後半部
[00:14:42.000 --> 00:14:44.000]  就知道不久之後
[00:14:44.000 --> 00:14:46.000]  就有一個人來了
[00:14:46.000 --> 00:14:49.000]  這個人就是阿波羅
[00:14:49.000 --> 00:14:51.000]  這個阿波羅本來
[00:14:51.000 --> 00:14:55.000]  就是生於亞歷山大北非的大學城
[00:14:55.000 --> 00:14:58.000]  最會講解舊約聖經
[00:14:58.000 --> 00:15:00.000]  後來他就來到爾弗所
[00:15:00.000 --> 00:15:03.000]  當保羅在第二次宣教旅程完結的時候
[00:15:03.000 --> 00:15:05.000]  他帶同這對夫婦
[00:15:05.000 --> 00:15:07.000]  阿居拉和伯基拉一同去到爾弗所
[00:15:07.000 --> 00:15:09.000]  就將這對夫婦留在那裡
[00:15:09.000 --> 00:15:12.000]  他自己就往前走去到耶路撒冷
[00:15:12.000 --> 00:15:17.000]  這對夫婦在會堂就遇見了阿波羅
[00:15:17.000 --> 00:15:19.000]  聽到他講舊約聖經
[00:15:19.000 --> 00:15:20.000]  朗朗上口
[00:15:20.000 --> 00:15:21.000]  又有口才
[00:15:21.000 --> 00:15:25.000]  很賞識這個比較年輕的主類的人
[00:15:25.000 --> 00:15:26.000]  但是聽下去
[00:15:26.000 --> 00:15:27.000]  他講來講去
[00:15:27.000 --> 00:15:29.000]  講到思緒又向他洗禮
[00:15:29.000 --> 00:15:32.000]  總之對聖經的不全面化認識
[00:15:32.000 --> 00:15:34.000]  或者對耶穌基督的認識很少
[00:15:34.000 --> 00:15:37.000]  所以他們就下功夫去栽培他
[00:15:37.000 --> 00:15:39.000]  栽培他之後
[00:15:39.000 --> 00:15:45.000]  人有熱心就是要有聖經栽培
[00:15:45.000 --> 00:15:47.000]  他就跟這對夫婦說
[00:15:47.000 --> 00:15:50.000]  我也想去
[00:15:50.000 --> 00:15:51.000]  阿哥呀
[00:15:51.000 --> 00:15:53.000]  我也想去哥林多
[00:15:53.000 --> 00:15:54.000]  去探望那裡
[00:15:54.000 --> 00:15:56.000]  因為這對夫婦是從那裡來的
[00:15:56.000 --> 00:15:58.000]  可能他們跟他說很多
[00:15:58.000 --> 00:16:00.000]  關於哥林多教會的情況
[00:16:00.000 --> 00:16:01.000]  他說我想去
[00:16:01.000 --> 00:16:04.000]  所以在《日自童主席十八章》最後那裡
[00:16:04.000 --> 00:16:06.000]  這對夫婦就為他寫了戰信
[00:16:06.000 --> 00:16:09.000]  推薦他去哥林多
[00:16:09.000 --> 00:16:10.000]  我們就明白
[00:16:10.000 --> 00:16:13.000]  為什麼後來黨派叫做阿波羅黨
[00:16:13.000 --> 00:16:15.000]  因為他來到
[00:16:15.000 --> 00:16:18.000]  如果我們聽到保羅這個
[00:16:18.000 --> 00:16:20.000]  就是講平凡話語
[00:16:20.000 --> 00:16:22.000]  突然間講到這個
[00:16:22.000 --> 00:16:25.000]  阿波羅講話非常有口才
[00:16:25.000 --> 00:16:27.000]  所以可能有一批就開始覺得
[00:16:27.000 --> 00:16:29.000]  阿波羅厲害一點
[00:16:29.000 --> 00:16:30.000]  阿波羅好一點
[00:16:30.000 --> 00:16:32.000]  我們就稍稍講一下這些背景
[00:16:32.000 --> 00:16:34.000]  這個教會起初的組織
[00:16:34.000 --> 00:16:36.000]  都是有信徒
[00:16:36.000 --> 00:16:38.000]  有仕徒來到
[00:16:38.000 --> 00:16:40.000]  但後來都是主要信徒
[00:16:40.000 --> 00:16:42.000]  間中就有傳道人
[00:16:42.000 --> 00:16:45.000]  或者是神所比較大用的僕人來到
[00:16:45.000 --> 00:16:47.000]  第四大點
[00:16:47.000 --> 00:16:49.000]  哥林多教會成員是怎樣呢
[00:16:49.000 --> 00:16:53.000]  按照哥林多前書第一章自己說的
[00:16:53.000 --> 00:16:55.000]  「按人的眼光
[00:16:55.000 --> 00:16:56.000]  尊貴的不多
[00:16:56.000 --> 00:16:58.000]  有知識的不多
[00:16:58.000 --> 00:17:00.000]  有能力的都不多」
[00:17:00.000 --> 00:17:02.000]  即是很多很平凡的人
[00:17:02.000 --> 00:17:04.000]  大部分是外邦人
[00:17:04.000 --> 00:17:06.000]  這是第十八章六至十節
[00:17:06.000 --> 00:17:08.000]  因為他在會堂講到後來被他講出來
[00:17:08.000 --> 00:17:10.000]  有些是奴隸階層
[00:17:10.000 --> 00:17:12.000]  這是第七章說的
[00:17:12.000 --> 00:17:14.000]  他們進主的時候是什麼身份
[00:17:14.000 --> 00:17:16.000]  你就保住身份
[00:17:16.000 --> 00:17:17.000]  大多數的信徒
[00:17:17.000 --> 00:17:20.000]  注意屬靈的外在表現
[00:17:20.000 --> 00:17:22.000]  就是憑他的口才
[00:17:22.000 --> 00:17:24.000]  憑他的知識
[00:17:24.000 --> 00:17:26.000]  憑他其他的或者是樣子
[00:17:26.000 --> 00:17:29.000]  去看、去崇拜
[00:17:29.000 --> 00:17:34.000]  所以可以說他的靈命是比較膚淺的
[00:17:34.000 --> 00:17:36.000]  教會狀況
