
[00:00:00.000 --> 00:00:04.000]  宗善師父,讓我們聽上帝的說話,以心而為心,同心投靠。
[00:08:11.000 --> 00:08:13.000]  耶穌要帶什麼訊息給人更加重要,
[00:08:13.000 --> 00:08:14.000]  用食物,
[00:08:14.000 --> 00:08:16.000]  用利益去吸引人回來,
[00:08:16.000 --> 00:08:17.000]  用什麼?
[00:08:17.000 --> 00:08:19.000]  利息給人贏不容易,
[00:08:19.000 --> 00:08:20.000]  有錢就行了,
[00:08:20.000 --> 00:08:21.000]  有錢就行了,
[00:08:21.000 --> 00:08:22.000]  所以今天的教會,
[00:08:22.000 --> 00:08:23.000]  所以今天的教會,
[00:08:23.000 --> 00:08:24.000]  為什麼大部分是中產教會,
[00:08:24.000 --> 00:08:26.000]  甚至貴族教會呢?
[00:08:26.000 --> 00:08:27.000]  為什麼是中產教會,
[00:08:27.000 --> 00:08:28.000]  甚至貴族教會呢?
[00:08:28.000 --> 00:08:29.000]  因為只要他有錢,
[00:08:29.000 --> 00:08:30.000]  只要他有錢,
[00:08:30.000 --> 00:08:32.000]  他提供多一點的服務,
[00:08:32.000 --> 00:08:33.000]  他多提供服務,
[00:08:33.000 --> 00:08:35.000]  滿足大部分社群的人的,
[00:08:35.000 --> 00:08:37.000]  滿足大部分社群的人的樂趣,
[00:08:37.000 --> 00:08:39.000]  滿足大部分社群的人的樂趣,
[00:08:39.000 --> 00:08:41.000]  用這樣的方法吸引他們進入教會,
[00:08:41.000 --> 00:08:43.000]  用這樣的方法吸引他們進入教會,
[00:08:43.000 --> 00:08:45.000]  甚至有些窮困的人,
[00:08:45.000 --> 00:08:46.000]  甚至有些窮困的人,
[00:08:46.000 --> 00:08:48.000]  用錢去幫助他們,
[00:08:48.000 --> 00:08:49.000]  用錢去幫助他們,
[00:08:49.000 --> 00:08:51.000]  有的是正確的動機,
[00:08:51.000 --> 00:08:52.000]  有的是正確的動機,
[00:08:52.000 --> 00:08:54.000]  但有些卻是用錢來收買人,
[00:08:54.000 --> 00:08:55.000]  但有些卻是用錢來收買人,
[00:08:55.000 --> 00:08:57.000]  去鞏固自己在教會的群體裡面那種身份,
[00:08:57.000 --> 00:08:58.000]  去鞏固自己在教會的身份,
[00:08:58.000 --> 00:08:59.000]  用錢來收買人,
[00:08:59.000 --> 00:09:00.000]  用錢來收買人,
[00:09:00.000 --> 00:09:02.000]  來鞏固自己在教會的身份,
[00:09:05.000 --> 00:09:06.000]  用錢來收買人,
[00:09:06.000 --> 00:09:07.000]  用錢來收買人,
[00:09:07.000 --> 00:09:09.000]  用錢來鞏固自己在教會的身份,
[00:09:09.000 --> 00:09:11.000]  用錢來鞏固自己在教會的身份,
[00:09:11.000 --> 00:09:13.000]  用錢來鞏固自己在教會的身份,
[00:09:13.000 --> 00:09:15.000]  用錢來鞏固自己在教會的身份,
[00:09:15.000 --> 00:09:17.000]  用錢來鞏固自己在教會的身份,
[00:09:17.000 --> 00:09:19.000]  用錢來鞏固自己在教會的身份,
[00:09:19.000 --> 00:09:21.000]  用錢來鞏固自己在教會的身份,
[00:09:21.000 --> 00:09:23.000]  用錢來鞏固自己在教會的身份,
[00:09:23.000 --> 00:09:25.000]  用錢來鞏固自己在教會的身份,
[00:09:25.000 --> 00:09:27.000]  用錢來鞏固自己在教會的身份,
[00:09:27.000 --> 00:09:29.000]  用錢來鞏固自己在教會的身份,
[00:09:29.000 --> 00:09:35.000]  用錢來鞏固自己在教會的身份,
[00:09:35.000 --> 00:09:37.000]  用錢來鞏固自己在教會的身份,
[00:09:37.000 --> 00:09:39.000]  用錢來鞏固自己在教會的身份,
[00:09:39.000 --> 00:09:41.000]  用錢來鞏固自己在教會的身份,
[00:09:41.000 --> 00:09:43.000]  用錢來鞏固自己在教會的身份,
[00:09:43.000 --> 00:09:45.000]  用錢來鞏固自己在教會的身份,
[00:09:45.000 --> 00:09:47.000]  用錢來鞏固自己在教會的身份,
[00:09:47.000 --> 00:09:49.000]  用錢來鞏固自己在教會的身份,
[00:09:49.000 --> 00:09:51.000]  用錢來鞏固自己在教會的身份,
[00:09:51.000 --> 00:09:53.000]  用錢來鞏固自己在教會的身份,
[00:09:53.000 --> 00:09:55.000]  用錢來鞏固自己在教會的身份,
[00:09:55.000 --> 00:09:57.000]  用錢來鞏固自己在教會的身份,
[00:09:57.000 --> 00:09:59.000]  用錢來鞏固自己在教會的身份,
[00:09:59.000 --> 00:10:01.000]  用錢來鞏固自己在教會的身份,
[00:10:01.000 --> 00:10:03.000]  用錢來鞏固自己在教會的身份,
[00:10:03.000 --> 00:10:05.000]  用錢來鞏固自己在教會的身份,
[00:10:05.000 --> 00:10:07.000]  用錢來鞏固自己在教會的身份,
[00:10:07.000 --> 00:10:09.000]  用錢來鞏固自己在教會的身份,
[00:10:09.000 --> 00:10:11.000]  用錢來鞏固自己在教會的身份,
[00:10:11.000 --> 00:10:13.000]  用錢來鞏固自己在教會的身份,
[00:10:13.000 --> 00:10:15.000]  用錢來鞏固自己在教會的身份,
[00:10:15.000 --> 00:10:17.000]  用錢來鞏固自己在教會的身份,
[00:10:17.000 --> 00:10:19.000]  用錢來鞏固自己在教會的身份,
[00:10:19.000 --> 00:10:21.000]  用錢來鞏固自己在教會的身份,
[00:10:21.000 --> 00:10:27.000]  用錢來鞏固自己在教會的身份,
[00:10:27.000 --> 00:10:29.000]  用錢來鞏固自己在教會的身份,
[00:10:29.000 --> 00:10:31.000]  用錢來鞏固自己在教會的身份,
[00:10:31.000 --> 00:10:33.000]  用錢來鞏固自己在教會的身份,
[00:10:33.000 --> 00:10:35.000]  用錢來鞏固自己在教會的身份,
[00:10:35.000 --> 00:10:37.000]  用錢來鞏固自己在教會的身份,
[00:10:37.000 --> 00:10:39.000]  用錢來鞏固自己在教會的身份,
[00:10:39.000 --> 00:10:41.000]  用錢來鞏固自己在教會的身份,
[00:10:41.000 --> 00:10:43.000]  用錢來鞏固自己在教會的身份,
[00:10:43.000 --> 00:10:45.000]  用錢來鞏固自己在教會的身份,
[00:10:45.000 --> 00:10:47.000]  用錢來鞏固自己在教會的身份,
[00:10:47.000 --> 00:10:49.000]  用錢來鞏固自己在教會的身份,
[00:10:49.000 --> 00:10:51.000]  用錢來鞏固自己在教會的身份,
[00:10:51.000 --> 00:10:53.000]  用錢來鞏固自己在教會的身份,
[00:10:53.000 --> 00:10:55.000]  用錢來鞏固自己在教會的身份,
[00:10:55.000 --> 00:10:57.000]  用錢來鞏固自己在教會的身份,
[00:10:57.000 --> 00:10:59.000]  用錢來鞏固自己在教會的身份,
[00:10:59.000 --> 00:11:01.000]  用錢來鞏固自己在教會的身份,
[00:11:01.000 --> 00:11:03.000]  用錢來鞏固自己在教會的身份,
[00:11:03.000 --> 00:11:05.000]  用錢來鞏固自己在教會的身份,
[00:11:05.000 --> 00:11:07.000]  用錢來鞏固自己在教會的身份,
[00:11:07.000 --> 00:11:09.000]  用錢來鞏固自己在教會的身份,
[00:11:09.000 --> 00:11:11.000]  用錢來鞏固自己在教會的身份,
[00:11:11.000 --> 00:11:13.000]  用錢來鞏固自己在教會的身份,
[00:11:13.000 --> 00:11:19.000]  用錢來鞏固自己在教會的身份,
[00:11:19.000 --> 00:11:21.000]  用錢來鞏固自己在教會的身份,
[00:11:21.000 --> 00:11:23.000]  用錢來鞏固自己在教會的身份,
[00:11:23.000 --> 00:11:25.000]  用錢來鞏固自己在教會的身份,
[00:11:25.000 --> 00:11:27.000]  用錢來鞏固自己在教會的身份,
[00:11:27.000 --> 00:11:29.000]  用錢來鞏固自己在教會的身份,
[00:11:29.000 --> 00:11:31.000]  用錢來鞏固自己在教會的身份,
[00:11:31.000 --> 00:11:33.000]  用錢來鞏固自己在教會的身份,
[00:11:33.000 --> 00:11:35.000]  用錢來鞏固自己在教會的身份,
[00:11:35.000 --> 00:11:37.000]  用錢來鞏固自己在教會的身份,
[00:11:37.000 --> 00:11:39.000]  用錢來鞏固自己在教會的身份,
[00:11:39.000 --> 00:11:41.000]  用錢來鞏固自己在教會的身份,
[00:11:41.000 --> 00:11:43.000]  用錢來鞏固自己在教會的身份,
[00:11:43.000 --> 00:11:45.000]  用錢來鞏固自己在教會的身份,
[00:11:45.000 --> 00:11:47.000]  用錢來鞏固自己在教會的身份,
[00:11:47.000 --> 00:11:49.000]  用錢來鞏固自己在教會的身份,
[00:11:49.000 --> 00:11:51.000]  用錢來鞏固自己在教會的身份,
[00:11:51.000 --> 00:11:53.000]  用錢來鞏固自己在教會的身份,
[00:11:53.000 --> 00:11:55.000]  用錢來鞏固自己在教會的身份,
[00:11:55.000 --> 00:11:57.000]  用錢來鞏固自己在教會的身份,
[00:11:57.000 --> 00:11:59.000]  用錢來鞏固自己在教會的身份,
[00:11:59.000 --> 00:12:01.000]  用錢來鞏固自己在教會的身份,
[00:12:01.000 --> 00:12:03.000]  用錢來鞏固自己在教會的身份,
[00:12:03.000 --> 00:12:05.000]  用錢來鞏固自己在教會的身份,
[00:12:05.000 --> 00:12:11.000]  用錢來鞏固自己在教會的身份,
[00:12:11.000 --> 00:12:13.000]  用錢來鞏固自己在教會的身份,
[00:12:13.000 --> 00:12:15.000]  用錢來鞏固自己在教會的身份,
[00:12:15.000 --> 00:12:17.000]  用錢來鞏固自己在教會的身份,
[00:12:17.000 --> 00:12:19.000]  用錢來鞏固自己在教會的身份,
[00:12:19.000 --> 00:12:21.000]  用錢來鞏固自己在教會的身份,
[00:12:21.000 --> 00:12:23.000]  用錢來鞏固自己在教會的身份,
[00:12:23.000 --> 00:12:25.000]  用錢來鞏固自己在教會的身份,
[00:12:25.000 --> 00:12:27.000]  用錢來鞏固自己在教會的身份,
[00:12:27.000 --> 00:12:29.000]  用錢來鞏固自己在教會的身份,
[00:12:29.000 --> 00:12:31.000]  用錢來鞏固自己在教會的身份,
[00:12:31.000 --> 00:12:33.000]  用錢來鞏固自己在教會的身份,
[00:12:33.000 --> 00:12:35.000]  用錢來鞏固自己在教會的身份,
[00:12:35.000 --> 00:12:37.000]  用錢來鞏固自己在教會的身份,
[00:12:37.000 --> 00:12:39.000]  用錢來鞏固自己在教會的身份,
[00:12:39.000 --> 00:12:41.000]  用錢來鞏固自己在教會的身份,
[00:12:41.000 --> 00:12:43.000]  用錢來鞏固自己在教會的身份,
[00:12:43.000 --> 00:12:45.000]  用錢來鞏固自己在教會的身份,
[00:12:45.000 --> 00:12:47.000]  用錢來鞏固自己在教會的身份,
[00:12:47.000 --> 00:12:49.000]  用錢來鞏固自己在教會的身份,
[00:12:49.000 --> 00:12:51.000]  用錢來鞏固自己在教會的身份,
[00:12:51.000 --> 00:12:53.000]  用錢來鞏固自己在教會的身份,
[00:12:53.000 --> 00:12:55.000]  用錢來鞏固自己在教會的身份,
[00:12:55.000 --> 00:12:57.000]  用錢來鞏固自己在教會的身份,
[00:12:57.000 --> 00:13:03.000]  用錢來鞏固自己在教會的身份,
[00:13:03.000 --> 00:13:05.000]  用錢來鞏固自己在教會的身份,
[00:13:05.000 --> 00:13:07.000]  用錢來鞏固自己在教會的身份,
[00:13:07.000 --> 00:13:09.000]  用錢來鞏固自己在教會的身份,
[00:13:09.000 --> 00:13:11.000]  用錢來鞏固自己在教會的身份,
[00:13:11.000 --> 00:13:13.000]  用錢來鞏固自己在教會的身份,
[00:13:13.000 --> 00:13:15.000]  用錢來鞏固自己在教會的身份,
[00:13:15.000 --> 00:13:17.000]  用錢來鞏固自己在教會的身份,
[00:13:17.000 --> 00:13:19.000]  用錢來鞏固自己在教會的身份,
[00:13:19.000 --> 00:13:21.000]  用錢來鞏固自己在教會的身份,
[00:13:21.000 --> 00:13:23.000]  用錢來鞏固自己在教會的身份,
[00:13:23.000 --> 00:13:25.000]  用錢來鞏固自己在教會的身份,
[00:13:25.000 --> 00:13:27.000]  用錢來鞏固自己在教會的身份,
[00:13:27.000 --> 00:13:29.000]  用錢來鞏固自己在教會的身份,
[00:13:29.000 --> 00:13:31.000]  用錢來鞏固自己在教會的身份,
[00:13:31.000 --> 00:13:33.000]  用錢來鞏固自己在教會的身份,
[00:13:33.000 --> 00:13:35.000]  用錢來鞏固自己在教會的身份,
[00:13:35.000 --> 00:13:37.000]  用錢來鞏固自己在教會的身份,
[00:13:37.000 --> 00:13:39.000]  用錢來鞏固自己在教會的身份,
[00:13:39.000 --> 00:13:41.000]  用錢來鞏固自己在教會的身份,
[00:13:41.000 --> 00:13:43.000]  用錢來鞏固自己在教會的身份,
[00:13:43.000 --> 00:13:45.000]  用錢來鞏固自己在教會的身份,
[00:13:45.000 --> 00:13:47.000]  用錢來鞏固自己在教會的身份,
[00:13:47.000 --> 00:13:49.000]  用錢來鞏固自己在教會的身份,
[00:13:49.000 --> 00:13:55.000]  用錢來鞏固自己在教會的身份,
[00:13:55.000 --> 00:13:57.000]  用錢來鞏固自己在教會的身份,
[00:13:57.000 --> 00:13:59.000]  用錢來鞏固自己在教會的身份,
[00:13:59.000 --> 00:14:01.000]  用錢來鞏固自己在教會的身份,
[00:14:01.000 --> 00:14:03.000]  用錢來鞏固自己在教會的身份,
[00:14:03.000 --> 00:14:05.000]  用錢來鞏固自己在教會的身份,
[00:14:05.000 --> 00:14:07.000]  用錢來鞏固自己在教會的身份,
[00:14:07.000 --> 00:14:09.000]  用錢來鞏固自己在教會的身份,
[00:14:09.000 --> 00:14:11.000]  用錢來鞏固自己在教會的身份,
[00:14:11.000 --> 00:14:13.000]  用錢來鞏固自己在教會的身份,
[00:14:13.000 --> 00:14:15.000]  用錢來鞏固自己在教會的身份,
[00:14:15.000 --> 00:14:17.000]  用錢來鞏固自己在教會的身份,
[00:14:17.000 --> 00:14:19.000]  用錢來鞏固自己在教會的身份,
[00:14:19.000 --> 00:14:21.000]  用錢來鞏固自己在教會的身份,
[00:14:21.000 --> 00:14:23.000]  用錢來鞏固自己在教會的身份,
[00:14:23.000 --> 00:14:25.000]  用錢來鞏固自己在教會的身份,
[00:14:25.000 --> 00:14:27.000]  用錢來鞏固自己在教會的身份,
[00:14:27.000 --> 00:14:29.000]  用錢來鞏固自己在教會的身份,
[00:14:29.000 --> 00:14:31.000]  用錢來鞏固自己在教會的身份,
[00:14:31.000 --> 00:14:33.000]  用錢來鞏固自己在教會的身份,
[00:14:33.000 --> 00:14:35.000]  用錢來鞏固自己在教會的身份,
[00:14:35.000 --> 00:14:37.000]  用錢來鞏固自己在教會的身份,
[00:14:37.000 --> 00:14:39.000]  用錢來鞏固自己在教會的身份,
[00:14:39.000 --> 00:14:41.000]  用錢來鞏固自己在教會的身份,
[00:14:41.000 --> 00:14:47.000]  用錢來鞏固自己在教會的身份,
[00:14:47.000 --> 00:14:49.000]  用錢來鞏固自己在教會的身份,
[00:14:49.000 --> 00:14:51.000]  用錢來鞏固自己在教會的身份,
[00:14:51.000 --> 00:14:53.000]  用錢來鞏固自己在教會的身份,
[00:14:53.000 --> 00:14:55.000]  用錢來鞏固自己在教會的身份,
[00:14:55.000 --> 00:14:57.000]  用錢來鞏固自己在教會的身份,
[00:14:57.000 --> 00:14:59.000]  用錢來鞏固自己在教會的身份,
[00:14:59.000 --> 00:15:01.000]  用錢來鞏固自己在教會的身份,
[00:15:01.000 --> 00:15:03.000]  用錢來鞏固自己在教會的身份,
[00:15:03.000 --> 00:15:05.000]  用錢來鞏固自己在教會的身份,
[00:15:05.000 --> 00:15:07.000]  用錢來鞏固自己在教會的身份,
[00:15:07.000 --> 00:15:09.000]  用錢來鞏固自己在教會的身份,
[00:15:09.000 --> 00:15:11.000]  用錢來鞏固自己在教會的身份,
