
[00:00:00.000 --> 00:00:07.000]  今日我們要看的經文就是歷代至上第29章10-22節
[00:03:30.000 --> 00:03:33.000]  是不是有直接的關係
[00:03:33.000 --> 00:03:36.000]  所以我覺得這個題目是很重要
[00:03:36.000 --> 00:03:39.000]  不是單單是籌款
[00:03:39.000 --> 00:03:44.000]  而是一個生命的指標
[00:03:44.000 --> 00:03:51.000]  今天我們看的歷代至上29章
[00:03:51.000 --> 00:03:56.000]  其實有很好的給我們學習的功課
[00:03:56.000 --> 00:03:58.000]  耶穌都說
[00:03:58.000 --> 00:04:01.000]  你的財寶在哪裡
[00:04:01.000 --> 00:04:04.000]  你的心也在哪裡
[00:04:04.000 --> 00:04:06.000]  對不對
[00:04:06.000 --> 00:04:11.000]  當你的錢的焦點去了哪裡的時候
[00:04:11.000 --> 00:04:14.000]  你的心就去了那裡
[00:04:14.000 --> 00:04:16.000]  所以在信仰生活上面
[00:04:16.000 --> 00:04:21.000]  你怎樣運用你的財物
[00:04:21.000 --> 00:04:23.000]  怎樣運用你的金錢
[00:04:23.000 --> 00:04:28.000]  這個也都成為你信仰的一個指標
[00:04:28.000 --> 00:04:32.000]  你的心到底在哪裡呢
[00:04:32.000 --> 00:04:36.000]  歷代至上第29章10至22節
[00:04:36.000 --> 00:04:42.000]  這段經文是大衛的一個禱告讚美
[00:04:42.000 --> 00:04:46.000]  也都向他的會眾發出呼籲
[00:04:46.000 --> 00:04:48.000]  最後他們的一些行動
[00:04:48.000 --> 00:04:51.000]  其實這段經文如果我們要看
[00:04:51.000 --> 00:04:56.000]  就應該起碼回到第28章
[00:04:56.000 --> 00:05:00.000]  歷代至上第28章來看
[00:05:00.000 --> 00:05:05.000]  歷代至上第28章那裡說到什麼呢
[00:05:05.000 --> 00:05:09.000]  那裡大衛召集了一些領袖跟我們說
[00:05:09.000 --> 00:05:12.000]  其實本來大衛有一個心意
[00:05:12.000 --> 00:05:17.000]  就是他要為耶和華上帝來建造聖殿
[00:05:17.000 --> 00:05:22.000]  但是上帝說我不想你來建造
[00:05:22.000 --> 00:05:23.000]  為什麼
[00:05:23.000 --> 00:05:26.000]  因為大衛是一個戰士流了很多人的血
[00:05:26.000 --> 00:05:29.000]  上帝就說不要由你來建造
[00:05:29.000 --> 00:05:36.000]  我要你兒子所羅門來為我建造聖殿
[00:05:36.000 --> 00:05:41.000]  大衛吃了檸檬那怎麼辦
[00:05:41.000 --> 00:05:43.000]  他還沒有停下來
[00:05:43.000 --> 00:05:48.000]  大衛說我不能夠建造聖殿
[00:05:48.000 --> 00:05:50.000]  所羅門你來建造
[00:05:50.000 --> 00:05:52.000]  他就認為所羅門還是很年幼
[00:05:52.000 --> 00:05:54.000]  很多事情他不會做
[00:05:54.000 --> 00:05:56.000]  於是大衛怎麼辦
[00:05:56.000 --> 00:05:58.000]  幫他打點一切
[00:05:58.000 --> 00:06:00.000]  預備所有的東西
[00:06:00.000 --> 00:06:05.000]  讓所羅門可以很順利的去建造聖殿
[00:06:05.000 --> 00:06:08.000]  大衛就沒有就這樣停下來
[00:06:08.000 --> 00:06:13.000]  大衛繼續的來鼓勵一些領袖百姓
[00:06:13.000 --> 00:06:17.000]  一起圍著他的兒子所羅門建造聖殿
[00:06:17.000 --> 00:06:19.000]  來做好準備
[00:06:19.000 --> 00:06:21.000]  從第28章開始
[00:06:21.000 --> 00:06:23.000]  一直是這樣說
[00:06:23.000 --> 00:06:27.000]  大衛還指示所羅門應該怎樣去做
[00:06:27.000 --> 00:06:31.000]  然後第29章開始
[00:06:31.000 --> 00:06:36.000]  大衛對會眾來說
[00:06:36.000 --> 00:06:40.000]  鼓勵他們一起參與奉獻
[00:06:40.000 --> 00:06:49.000]  圍著建造聖殿來預備所有的材料等等
[00:06:49.000 --> 00:06:53.000]  大衛就說他自己拿出這個奉獻
[00:06:53.000 --> 00:06:58.000]  鼓勵一些會眾一起來參與
[00:06:58.000 --> 00:07:01.000]  於是他呼籲完之後
[00:07:01.000 --> 00:07:03.000]  第6節開始
[00:07:03.000 --> 00:07:05.000]  到第9節
[00:07:05.000 --> 00:07:07.000]  我們要看經文上面那裡
[00:07:07.000 --> 00:07:09.000]  就說到
[00:07:09.000 --> 00:07:14.000]  一些族長、支派領袖、千夫長、百夫長
[00:07:14.000 --> 00:07:17.000]  監管王工作的官長
[00:07:17.000 --> 00:07:19.000]  都樂意奉獻
[00:07:19.000 --> 00:07:22.000]  然後會眾都一起去參與
[00:07:22.000 --> 00:07:24.000]  第9節就說
[00:07:24.000 --> 00:07:28.000]  因這些人全心樂意獻給耶和華
[00:07:28.000 --> 00:07:30.000]  百姓就歡喜
[00:07:30.000 --> 00:07:33.000]  大衛王也大大歡喜
[00:07:33.000 --> 00:07:37.000]  他們已經很樂意的來奉獻
[00:07:37.000 --> 00:07:43.000]  集合了很多的材料、資金
[00:07:43.000 --> 00:07:46.000]  預備建造聖殿
[00:07:46.000 --> 00:07:48.000]  然後就是第10節
[00:07:48.000 --> 00:07:53.000]  第10節就是大衛就發出稱頌
[00:07:53.000 --> 00:07:55.000]  從一個稱頌裡面
[00:07:55.000 --> 00:07:58.000]  我們可以來看幾方面
[00:07:58.000 --> 00:08:04.000]  值得我們在學習奉獻的功課上
[00:08:04.000 --> 00:08:06.000]  來做的事情
[00:08:06.000 --> 00:08:08.000]  第一樣就是
[00:08:08.000 --> 00:08:13.000]  大衛認識他所敬拜的上帝
[00:08:13.000 --> 00:08:15.000]  他所敬拜的耶和華上帝
[00:08:15.000 --> 00:08:17.000]  是一位怎樣的神呢
[00:08:17.000 --> 00:08:20.000]  第10節、11節
[00:08:20.000 --> 00:08:23.000]  耶和華已識你的上帝
[00:08:23.000 --> 00:08:24.000]  我們的父
[00:08:24.000 --> 00:08:27.000]  你是應當稱頌的
[00:08:27.000 --> 00:08:29.000]  直到永永遠遠
[00:08:29.000 --> 00:08:34.000]  耶和華尊大、能力、榮耀、勝利、威嚴
[00:08:34.000 --> 00:08:36.000]  都是你的
[00:08:36.000 --> 00:08:38.000]  天上地下的一切
[00:08:38.000 --> 00:08:39.000]  都是你的
[00:08:39.000 --> 00:08:42.000]  耶和華國度是你的
[00:08:42.000 --> 00:08:47.000]  並且你為至高、為萬有之首
[00:08:47.000 --> 00:08:50.000]  他所敬拜的神
[00:08:50.000 --> 00:08:52.000]  是一個怎樣的神呢
[00:08:52.000 --> 00:08:55.000]  是以色列的神
[00:08:55.000 --> 00:08:58.000]  和他們整個的民族有關係
[00:08:58.000 --> 00:09:02.000]  是帶領他們歷史的一個上帝
[00:09:02.000 --> 00:09:03.000]  後面也說到
[00:09:03.000 --> 00:09:08.000]  他是列祖亞伯拉罕以色列的上帝
[00:09:08.000 --> 00:09:09.000]  是帶領他們的
[00:09:09.000 --> 00:09:12.000]  是他們所尊敬的神
[00:09:12.000 --> 00:09:15.000]  然後我們看到的
[00:09:15.000 --> 00:09:18.000]  很多都說是你的
[00:09:18.000 --> 00:09:25.000]  上帝擁有一個尊貴、權柄、榮耀、勝利、威嚴
[00:09:25.000 --> 00:09:28.000]  天上地下一切都是他的
[00:09:28.000 --> 00:09:31.000]  所以當我們要學習奉獻的功課
[00:09:31.000 --> 00:09:34.000]  第一樣我們要看的
[00:09:34.000 --> 00:09:37.000]  你的上帝是一個怎樣的上帝
[00:09:37.000 --> 00:09:41.000]  是不是一個欠缺的上帝
[00:09:41.000 --> 00:09:43.000]  需要你奉獻來幫助他
[00:09:43.000 --> 00:09:45.000]  是不是
[00:09:45.000 --> 00:09:46.000]  如果不是的話
[00:09:46.000 --> 00:09:50.000]  上帝的教會沒有欠缺
[00:09:50.000 --> 00:09:51.000]  不是因為欠缺
[00:09:51.000 --> 00:09:55.000]  所以我要籌款來給教會
[00:09:55.000 --> 00:09:57.000]  上帝是擁有一切
[00:09:57.000 --> 00:10:00.000]  所以奉獻不是一個籌款
[00:10:00.000 --> 00:10:04.000]  不是一個幫助上帝去做他的工作
[00:10:04.000 --> 00:10:07.000]  這是我們要學的第一樣功課
[00:10:07.000 --> 00:10:09.000]  認識我們的上帝
[00:10:09.000 --> 00:10:11.000]  是擁有一切
[00:10:11.000 --> 00:10:13.000]  然後第二方面
[00:10:13.000 --> 00:10:17.000]  我們所擁有的又怎樣呢
[00:10:17.000 --> 00:10:19.000]  我們所擁有的
[00:10:19.000 --> 00:10:23.000]  都是來自我們的上帝
[00:10:23.000 --> 00:10:25.000]  在這段經文裡面
[00:10:25.000 --> 00:10:28.000]  大衛幾次的講道
[00:10:28.000 --> 00:10:30.000]  他所擁有的
[00:10:30.000 --> 00:10:33.000]  都是來自上帝
[00:10:33.000 --> 00:10:35.000]  都是屬於他的
[00:10:35.000 --> 00:10:37.000]  第十二節
[00:10:37.000 --> 00:10:38.000]  我們看到
[00:10:38.000 --> 00:10:42.000]  豐富尊榮都從你而來
[00:10:42.000 --> 00:10:44.000]  你也治理萬物
[00:10:44.000 --> 00:10:47.000]  在你手裡有大能大力
[00:10:47.000 --> 00:10:51.000]  你的手使人尊大強盛
[00:10:51.000 --> 00:10:53.000]  然後十四節
[00:10:53.000 --> 00:10:55.000]  下半節
[00:10:55.000 --> 00:10:58.000]  因為萬物都從你而來
[00:10:58.000 --> 00:11:03.000]  我們把從你的手得來的獻給你
[00:11:03.000 --> 00:11:07.000]  第十六節
[00:11:07.000 --> 00:11:09.000]  耶和華我們的上帝
[00:11:09.000 --> 00:11:12.000]  我們預備著許多材料
[00:11:12.000 --> 00:11:16.000]  要為你的聖名建造奠禹
[00:11:16.000 --> 00:11:19.000]  都是從你的手而來
[00:11:19.000 --> 00:11:22.000]  都是屬你的
[00:11:22.000 --> 00:11:26.000]  幾次大衛提到的都是什麼
[00:11:26.000 --> 00:11:28.000]  今天這麼多材料
[00:11:28.000 --> 00:11:29.000]  預備了這麼多材料
[00:11:29.000 --> 00:11:32.000]  是誰的
[00:11:32.000 --> 00:11:34.000]  上帝
[00:11:34.000 --> 00:11:37.000]  都是從上帝那裡而來
[00:11:37.000 --> 00:11:39.000]  雖然大英姐妹
[00:11:39.000 --> 00:11:41.000]  都是那群以色列人
[00:11:41.000 --> 00:11:44.000]  他們奉獻得到的
[00:11:44.000 --> 00:11:46.000]  但是來源在哪裡
[00:11:46.000 --> 00:11:48.000]  上帝
[00:11:48.000 --> 00:11:51.000]  所以我們要學習的功課是什麼
[00:11:51.000 --> 00:11:54.000]  今天我們所擁有的
[00:11:54.000 --> 00:11:58.000]  到底你體為是哪一個
[00:11:58.000 --> 00:12:01.000]  我相信在座當中
[00:12:01.000 --> 00:12:05.000]  我們每一個人所擁有的資材
[00:12:05.000 --> 00:12:07.000]  都不相同
[00:12:07.000 --> 00:12:10.000]  有些人可能說我是很窮的
[00:12:10.000 --> 00:12:12.000]  住在劏房裡
[00:12:12.000 --> 00:12:16.000]  有些可能住的是豪宅
[00:12:16.000 --> 00:12:19.000]  我們擁有的是不相同
[00:12:19.000 --> 00:12:20.000]  但是怎麼來的
[00:12:20.000 --> 00:12:22.000]  今天你擁有的
[00:12:22.000 --> 00:12:24.000]  怎麼來的
[00:12:24.000 --> 00:12:25.000]  這是很重要的
[00:12:25.000 --> 00:12:27.000]  在奉獻的功課裡面
[00:12:27.000 --> 00:12:29.000]  一個學習的
[00:12:29.000 --> 00:12:31.000]  我們要體為
[00:12:31.000 --> 00:12:33.000]  今天我擁有的
[00:12:33.000 --> 00:12:36.000]  是上帝給過我的
[00:12:36.000 --> 00:12:37.000]  你說不是
[00:12:37.000 --> 00:12:41.000]  是我經過很多拼搏底下
[00:12:41.000 --> 00:12:43.000]  得到的
[00:12:43.000 --> 00:12:45.000]  在拼搏裡面
[00:12:45.000 --> 00:12:47.000]  可能受過很多傷
[00:12:47.000 --> 00:12:53.000]  面對過很多敵人
[00:12:53.000 --> 00:12:56.000]  要用很有智慧
[00:12:56.000 --> 00:12:58.000]  才能打敗他們
[00:12:58.000 --> 00:13:02.000]  才能坐在我今天這個位置上
[00:13:02.000 --> 00:13:05.000]  其實大衛也是一樣
[00:13:05.000 --> 00:13:07.000]  大衛所擁有的
[00:13:07.000 --> 00:13:09.000]  他體為是上帝
[00:13:09.000 --> 00:13:12.000]  但是如果你看大衛一生的經歷
[00:13:12.000 --> 00:13:13.000]  是不是很平凡的
[00:13:13.000 --> 00:13:15.000]  很平順的
[00:13:15.000 --> 00:13:17.000]  很容易坐在這個位置上
[00:13:17.000 --> 00:13:18.000]  不是的
[00:13:18.000 --> 00:13:20.000]  很多人戳他背
[00:13:20.000 --> 00:13:22.000]  面對很多敵人
[00:13:22.000 --> 00:13:25.000]  甚至乎他的親信
[00:13:25.000 --> 00:13:27.000]  都出賣他
[00:13:27.000 --> 00:13:30.000]  大衛面對的不簡單
[00:13:30.000 --> 00:13:32.000]  但是大衛怎麼看
[00:13:32.000 --> 00:13:35.000]  十二節剛才我們所說的
[00:13:35.000 --> 00:13:38.000]  豐富尊榮都從你而來
[00:13:38.000 --> 00:13:40.000]  你也自你萬物
[00:13:40.000 --> 00:13:43.000]  在你手裡有大能大力
[00:13:43.000 --> 00:13:47.000]  你的手使人尊大強盛
[00:13:47.000 --> 00:13:50.000]  他今天能夠尊大強盛
[00:13:50.000 --> 00:13:52.000]  是誰幫的
[00:13:52.000 --> 00:13:55.000]  是上帝的手
[00:13:55.000 --> 00:13:59.000]  使他尊大強盛
[00:13:59.000 --> 00:14:04.000]  所以一個的看法
[00:14:04.000 --> 00:14:07.000]  對於一個奉獻者很重要
[00:14:07.000 --> 00:14:10.000]  今天我所擁有的
[00:14:10.000 --> 00:14:12.000]  屬於哪一個
[00:14:12.000 --> 00:14:14.000]  如果屬於我的
[00:14:14.000 --> 00:14:15.000]  有些人就說
[00:14:15.000 --> 00:14:20.000]  我就拿一些來奉獻給上帝
[00:14:20.000 --> 00:14:22.000]  上帝你要多少
[00:14:22.000 --> 00:14:23.000]  十分一是不是
[00:14:23.000 --> 00:14:25.000]  好,我給十分一
[00:14:25.000 --> 00:14:27.000]  十分一之後那些
[00:14:27.000 --> 00:14:30.000]  上帝你不要管我
[00:14:30.000 --> 00:14:34.000]  這些是我自己拼搏得來的
[00:14:34.000 --> 00:14:38.000]  但是整本的聖經包括新約
[00:14:38.000 --> 00:14:39.000]  都不是這樣說
[00:14:39.000 --> 00:14:43.000]  我們只不過是管家
[00:14:43.000 --> 00:14:46.000]  管理上帝所給我們的
[00:14:46.000 --> 00:14:50.000]  金錢財物財綱時間
[00:14:50.000 --> 00:14:52.000]  我們是一個管家
[00:14:52.000 --> 00:14:56.000]  以一些完全屬於上帝
[00:14:56.000 --> 00:14:58.000]  其實連我們的生命
[00:14:58.000 --> 00:15:01.000]  都在上帝的手中
[00:15:01.000 --> 00:15:03.000]  所以第一個功課就是
[00:15:03.000 --> 00:15:05.000]  今天我們所擁有的
[00:15:05.000 --> 00:15:07.000]  是從上帝而來
[00:15:07.000 --> 00:15:10.000]  屬於上帝
[00:15:10.000 --> 00:15:12.000]  然後第二個功課
[00:15:12.000 --> 00:15:17.000]  也是很重要的
[00:15:17.000 --> 00:15:18.000]  第十四節
[00:15:18.000 --> 00:15:21.000]  大衛怎麼說呢
[00:15:21.000 --> 00:15:23.000]  我算什麼
[00:15:23.000 --> 00:15:25.000]  我的百姓算什麼
[00:15:25.000 --> 00:15:32.000]  竟然能夠如此樂意奉獻
[00:15:32.000 --> 00:15:34.000]  當大衛說能夠奉獻的時候
[00:15:34.000 --> 00:15:37.000]  他的態度是怎麼樣
[00:15:37.000 --> 00:15:40.000]  很榮幸的一件事
[00:15:40.000 --> 00:15:42.000]  我算什麼
[00:15:42.000 --> 00:15:44.000]  我的百姓算什麼
[00:15:44.000 --> 00:15:48.000]  竟然能夠如此樂意奉獻
[00:15:48.000 --> 00:15:49.000]  你看到
[00:15:49.000 --> 00:15:53.000]  大衛當他能夠奉獻的時候
[00:15:53.000 --> 00:15:56.000]  他感覺這是一個榮幸
[00:15:56.000 --> 00:15:59.000]  一個福氣
[00:15:59.000 --> 00:16:01.000]  今天我覺得
[00:16:01.000 --> 00:16:03.000]  有時候我們真的要學習
[00:16:03.000 --> 00:16:04.000]  這個態度
[00:16:04.000 --> 00:16:05.000]  奉獻的態度
[00:16:05.000 --> 00:16:07.000]  我也會奉獻
[00:16:07.000 --> 00:16:08.000]  奉獻是怎麼樣呢
[00:16:08.000 --> 00:16:09.000]  有時候
[00:16:09.000 --> 00:16:11.000]  這次奉獻多少呢
[00:16:11.000 --> 00:16:12.000]  想著想著
[00:16:12.000 --> 00:16:13.000]  算著算著
[00:16:13.000 --> 00:16:15.000]  好像
[00:16:15.000 --> 00:16:16.000]  感覺是什麼呢
[00:16:16.000 --> 00:16:19.000]  奉獻就是要從我的戶口那裡
[00:16:19.000 --> 00:16:21.000]  扣除一些
[00:16:21.000 --> 00:16:24.000]  去到另外一個戶口
[00:16:24.000 --> 00:16:25.000]  是一件
[00:16:25.000 --> 00:16:29.000]  有時候感覺不是很想做的事情
[00:16:29.000 --> 00:16:31.000]  是不是
[00:16:31.000 --> 00:16:33.000]  我們需要學習
[00:16:33.000 --> 00:16:34.000]  不過我相信
[00:16:34.000 --> 00:16:38.000]  這個功課跟剛才第一個功課
[00:16:38.000 --> 00:16:40.000]  有直接關係
[00:16:40.000 --> 00:16:44.000]  如果我看一切都是上帝的
[00:16:44.000 --> 00:16:47.000]  而上帝是那個擁有萬物
[00:16:47.000 --> 00:16:50.000]  毫無謙虛的主
[00:16:50.000 --> 00:16:52.000]  當我去奉獻的時候
[00:16:52.000 --> 00:16:55.000]  就不是看上帝差多少
[00:16:55.000 --> 00:16:57.000]  我奉獻多少
[00:16:57.000 --> 00:16:58.000]  教會差多少
[00:16:58.000 --> 00:17:00.000]  我就奉獻多少
[00:17:00.000 --> 00:17:02.000]  反而看的是什麼
[00:17:02.000 --> 00:17:04.000]  我所擁有的
[00:17:04.000 --> 00:17:07.000]  都是上帝給我的
[00:17:07.000 --> 00:17:09.000]  都是屬於上帝
[00:17:09.000 --> 00:17:13.000]  如果這樣的時候
[00:17:13.000 --> 00:17:16.000]  我們學習的功課是什麼
[00:17:16.000 --> 00:17:19.000]  就好像大衛所說
[00:17:19.000 --> 00:17:21.000]  我算什麼
[00:17:21.000 --> 00:17:23.000]  我的百姓算什麼
[00:17:23.000 --> 00:17:29.000]  竟然可以這樣來樂意奉獻
[00:17:29.000 --> 00:17:34.000]  就是說奉獻其實是一個福氣
[00:17:34.000 --> 00:17:36.000]  一份的福份
[00:17:36.000 --> 00:17:39.000]  能夠奉獻就是福
[00:17:39.000 --> 00:17:43.000]  能夠將上帝交託給你的
[00:17:43.000 --> 00:17:44.000]  給過你的
[00:17:44.000 --> 00:17:46.000]  來獻給上帝
[00:17:46.000 --> 00:17:48.000]  做他的工作
[00:17:48.000 --> 00:17:50.000]  建造聖殿
[00:17:50.000 --> 00:17:52.000]  建造上帝的國度
[00:17:52.000 --> 00:17:54.000]  這個是福氣
[00:17:54.000 --> 00:17:56.000]  有沒有想過
[00:17:56.000 --> 00:17:58.000]  下次奉獻的時候
[00:17:58.000 --> 00:18:01.000]  你帶著一份感恩的心
[00:18:01.000 --> 00:18:03.000]  多謝上帝
[00:18:03.000 --> 00:18:05.000]  讓我可以奉獻
[00:18:05.000 --> 00:18:08.000]  建造你的國度
[00:18:08.000 --> 00:18:09.000]  好不好
[00:18:09.000 --> 00:18:11.000]  學習這個功課
[00:18:11.000 --> 00:18:12.000]  慰藥一個
[00:18:12.000 --> 00:18:14.000]  來到感恩
[00:18:14.000 --> 00:18:18.000]  我算什麼
[00:18:18.000 --> 00:18:19.000]  當我們看回
[00:18:19.000 --> 00:18:21.000]  你是什麼
[00:18:21.000 --> 00:18:24.000]  我們好像一粒的微塵
[00:18:24.000 --> 00:18:27.000]  如果不是上帝的恩典
[00:18:27.000 --> 00:18:29.000]  你未必可以坐在這裡
[00:18:29.000 --> 00:18:30.000]  不是上帝的恩典
[00:18:30.000 --> 00:18:32.000]  我今天站不在這裡
[00:18:32.000 --> 00:18:35.000]  跟大家分享
[00:18:35.000 --> 00:18:38.000]  因為上帝的恩典
[00:18:38.000 --> 00:18:45.000]  我們能夠在上帝的家裡面
[00:18:45.000 --> 00:18:48.000]  一切都是出於主的恩典
[00:18:48.000 --> 00:18:52.000]  能夠奉獻是福份
[00:18:52.000 --> 00:18:55.000]  不過有時很多人看奉獻
[00:18:55.000 --> 00:18:59.000]  好像是教會的規條一樣
[00:18:59.000 --> 00:19:03.000]  有些封聖家已經很好了
[00:19:03.000 --> 00:19:06.000]  我不知道這是優良傳統
[00:19:06.000 --> 00:19:09.000]  還是不是很優良的傳統
[00:19:09.000 --> 00:19:15.000]  我們沒有檢查大家的十一奉獻
[00:19:15.000 --> 00:19:18.000]  有些教會是給你奉獻封
[00:19:18.000 --> 00:19:20.000]  請你每個月
[00:19:20.000 --> 00:19:22.000]  將你的十一奉獻
[00:19:22.000 --> 00:19:24.000]  放在奉獻封裡
[00:19:24.000 --> 00:19:26.000]  交到收捐台
[00:19:26.000 --> 00:19:28.000]  你上了封聖家這麼久
[00:19:28.000 --> 00:19:30.000]  有沒有這件事
[00:19:30.000 --> 00:19:31.000]  沒有這件事
[00:19:31.000 --> 00:19:33.000]  我們都是讓弟兄姊妹
[00:19:33.000 --> 00:19:36.000]  很自由的去奉獻
[00:19:36.000 --> 00:19:39.000]  不過感恩就是我們從沒有欠缺
[00:19:39.000 --> 00:19:41.000]  起碼到今天為止
[00:19:41.000 --> 00:19:44.000]  未經歷過我們有很大的欠缺
[00:19:44.000 --> 00:19:46.000]  有沒有一些難關的時候呢
[00:19:46.000 --> 00:19:48.000]  都有的
[00:19:48.000 --> 00:19:51.000]  但是上帝一樣帶領我們渡過
[00:19:51.000 --> 00:19:53.000]  我們沒有將這個十一奉獻
[00:19:53.000 --> 00:19:56.000]  看成為一些規條
[00:19:56.000 --> 00:19:58.000]  你每個月要這樣做
[00:19:58.000 --> 00:20:01.000]  為什麼呢
[00:20:01.000 --> 00:20:04.000]  我相信這個和今天的訊息很有關係
[00:20:04.000 --> 00:20:07.000]  不是規條
[00:20:07.000 --> 00:20:10.000]  是不是你正確的看
[00:20:10.000 --> 00:20:12.000]  上帝是一個怎樣的上帝
[00:20:12.000 --> 00:20:15.000]  正確看你今天所擁有的
[00:20:15.000 --> 00:20:17.000]  是來自哪裡
[00:20:17.000 --> 00:20:21.000]  然後奉獻是否一份福分
[00:20:21.000 --> 00:20:27.000]  你能夠參與在當中
[00:20:27.000 --> 00:20:29.000]  奉獻不是規條
[00:20:29.000 --> 00:20:31.000]  如果規條我們只是將教會
[00:20:31.000 --> 00:20:34.000]  看成為一個地上的機構
[00:20:34.000 --> 00:20:35.000]  因為一個機構需要
[00:20:35.000 --> 00:20:37.000]  所以我們要奉獻
[00:20:37.000 --> 00:20:41.000]  使到它能夠夠用
[00:20:41.000 --> 00:20:44.000]  但如果我們看教會是上帝的家
[00:20:44.000 --> 00:20:46.000]  屬於上帝的
[00:20:46.000 --> 00:20:51.000]  而上帝是擁有萬物的主
[00:20:51.000 --> 00:20:53.000]  他是足夠的
[00:20:53.000 --> 00:20:55.000]  我們會有另外一個看法
[00:20:55.000 --> 00:20:59.000]  第29章第5節
[00:20:59.000 --> 00:21:02.000]  當大衛預備一個材料的時候
