
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹,主內平安
[00:02:39.400 --> 00:02:43.120]  一個是西門彼得的兄弟安德烈
[00:02:43.120 --> 00:02:45.720]  他先找著自己的哥哥西門
[00:02:45.720 --> 00:02:46.840]  對他說:
[00:02:46.840 --> 00:02:49.360]  「我們遇見尼塞亞了」
[00:02:49.360 --> 00:02:52.800]  尼塞亞翻出來就是基督
[00:02:52.800 --> 00:02:55.000]  於是領他去見耶穌
[00:02:55.000 --> 00:02:57.000]  耶穌看著他說:
[00:02:57.000 --> 00:02:59.600]  「你是約翰的兒子西門」
[00:02:59.600 --> 00:03:01.800]  「你要稱為基督」
[00:03:01.800 --> 00:03:06.560]  基督翻出來就是彼得
[00:03:06.560 --> 00:03:09.800]  這段經文很清楚地描述到
[00:03:09.800 --> 00:03:14.920]  安德烈怎樣去帶他的兄弟彼得信主的過程
[00:03:14.920 --> 00:03:16.360]  我想在這段經文裏
[00:03:16.360 --> 00:03:18.000]  特別指出兩個地方
[00:03:18.000 --> 00:03:20.200]  想大家一起來留意
[00:03:20.200 --> 00:03:21.520]  第一方面
[00:03:21.520 --> 00:03:24.080]  安德烈去帶人信主之前
[00:03:24.080 --> 00:03:26.000]  他是很清楚地了解
[00:03:26.000 --> 00:03:29.160]  究竟他自己是信甚麼
[00:03:29.160 --> 00:03:31.920]  他相信了、清楚了解了
[00:03:31.920 --> 00:03:33.920]  才帶人信主
[00:03:33.920 --> 00:03:34.920]  經文裏記載
[00:03:34.920 --> 00:03:38.440]  施贊約翰介紹耶穌給他說
[00:03:38.440 --> 00:03:40.680]  「看吶,這是神的羔羊」
[00:03:40.680 --> 00:03:43.320]  在《楊福音》第一章第36節
[00:03:43.320 --> 00:03:46.160]  「他聽見就跟從了」
[00:03:46.160 --> 00:03:47.600]  沒錯,他是跟從
[00:03:47.600 --> 00:03:49.880]  但他不單只是跟著
[00:03:49.880 --> 00:03:52.320]  他更希望深入了解耶穌
[00:03:52.320 --> 00:03:54.360]  所以當耶穌問他
[00:03:54.360 --> 00:03:56.280]  「你們要甚麼?」
[00:03:56.280 --> 00:03:56.880]  他說
[00:03:56.880 --> 00:03:59.840]  「拉比,你在那裏住?」
[00:03:59.840 --> 00:04:00.520]  耶穌說
[00:04:00.520 --> 00:04:01.680]  「你們來看」
[00:04:01.680 --> 00:04:05.040]  「他們就去看他在那裏住」
[00:04:05.040 --> 00:04:07.280]  「這一天便與他們同住」
[00:04:07.280 --> 00:04:09.720]  「那時約有新靜了」
[00:04:09.720 --> 00:04:11.480]  「新靜」是今天我們所說的
[00:04:11.480 --> 00:04:14.280]  大約下午四點鐘
[00:04:14.280 --> 00:04:16.320]  四點鐘一直到晚上
[00:04:16.320 --> 00:04:19.640]  並且在耶穌那裏跟他一起過夜
[00:04:19.640 --> 00:04:22.000]  因為他想近距離一點
[00:04:22.000 --> 00:04:23.680]  他想深入一點
[00:04:23.680 --> 00:04:26.000]  去了解他所相信的
[00:04:26.000 --> 00:04:29.080]  這個由約翰介紹給他認識的耶穌
[00:04:29.080 --> 00:04:32.400]  是怎樣的一個人
[00:04:32.400 --> 00:04:33.520]  如果我問你
[00:04:33.520 --> 00:04:35.920]  「我現在想突擊檢查你家」
[00:04:35.920 --> 00:04:38.680]  「你會不會讓我去你家?」
[00:04:38.680 --> 00:04:41.680]  我看到有些人搖頭
[00:04:41.680 --> 00:04:43.720]  家裏通常是一個地方
[00:04:43.720 --> 00:04:47.920]  只有最親的人才可以到達
[00:04:47.920 --> 00:04:50.480]  如果你要招呼別人來你家
[00:04:50.480 --> 00:04:51.960]  你可能要收拾一下家
[00:04:51.960 --> 00:04:52.840]  你不想讓別人看到
[00:04:52.840 --> 00:04:56.320]  「嘩!那麼不修邊幅」
[00:04:56.320 --> 00:04:59.920]  原來當你進到別人家裏的時候
[00:04:59.920 --> 00:05:01.840]  你就會更清晰地
[00:05:01.840 --> 00:05:03.800]  更近距離地
[00:05:03.800 --> 00:05:08.200]  更深入地去認識一個人
[00:05:08.200 --> 00:05:12.080]  當安德烈問耶穌
[00:05:12.080 --> 00:05:13.200]  耶穌就說
[00:05:13.200 --> 00:05:14.360]  「你來吧」
[00:05:14.360 --> 00:05:16.320]  「你來跟我同住」
[00:05:16.320 --> 00:05:19.880]  耶穌就讓安德烈從一個近距離的接觸
[00:05:19.880 --> 00:05:23.160]  看到他是怎樣的一個人
[00:05:23.160 --> 00:05:25.880]  我們有一句話叫「見微知著」
[00:05:25.880 --> 00:05:27.040]  從生活上
[00:05:27.040 --> 00:05:30.360]  特別是日常生活上的一些細微的習慣
[00:05:30.360 --> 00:05:33.880]  我們可以知道究竟那個人是怎樣的
[00:05:33.880 --> 00:05:36.480]  雖然不是一個很整全的圖畫
[00:05:36.480 --> 00:05:39.560]  雖然他和耶穌只不過是過了一晚夜
[00:05:39.560 --> 00:05:41.320]  但是在整個的技術裏面
[00:05:41.320 --> 00:05:46.640]  讓我們看到安德烈對這個信仰絕對不苟且
[00:05:46.640 --> 00:05:49.680]  他要很清楚了解是怎樣
[00:05:49.680 --> 00:05:51.120]  你看看那個經文記載
[00:05:51.120 --> 00:05:53.520]  在第35節裏剛才所讀的
[00:05:53.520 --> 00:05:59.360]  他說「再次日約翰同兩個門徒站在那裏」
[00:05:59.360 --> 00:06:01.400]  新的譯本這樣去譯
[00:06:01.400 --> 00:06:06.720]  他說「再次日約翰同他自己兩個門徒站在那裏」
[00:06:06.720 --> 00:06:08.760]  很清楚地在說兩個門徒
[00:06:08.760 --> 00:06:11.800]  原來是一直在跟隨著約翰自己
[00:06:11.800 --> 00:06:16.440]  然後約翰就將耶穌基督介紹給這兩個門徒
[00:06:16.440 --> 00:06:20.320]  當然我們看下去就知道其中一個門徒是誰
[00:06:20.320 --> 00:06:22.400]  就是安德烈
[00:06:22.400 --> 00:06:27.040]  原來安德烈沒有因為他一直有跟著學習的這個老師
[00:06:27.040 --> 00:06:31.440]  就是施贊約翰所介紹給他這個耶穌
[00:06:31.440 --> 00:06:32.760]  他即時的相信
[00:06:32.760 --> 00:06:34.600]  沒錯他即時跟了他
[00:06:34.600 --> 00:06:36.640]  但是他覺得不足夠的
[00:06:36.640 --> 00:06:39.440]  他不單只是聽了別人的推薦
[00:06:39.440 --> 00:06:43.280]  他親自看到這個耶穌是怎樣
[00:06:43.280 --> 00:06:47.960]  他更希望近距離去認識
[00:06:47.960 --> 00:06:49.120]  弟兄姊妹
[00:06:49.120 --> 00:06:50.760]  這段經文讓我們看到
[00:06:50.760 --> 00:06:53.600]  今天我們信了主之後
[00:06:53.600 --> 00:06:57.960]  我們怎樣將這個主介紹給其他人呢?
[00:06:57.960 --> 00:07:00.560]  是不是你自己都信得一般般呢?
[00:07:00.560 --> 00:07:02.640]  你自己的信仰都一般般呢?
[00:07:02.640 --> 00:07:07.000]  是不是你對神、對耶穌基督的認識、你的信仰
[00:07:07.000 --> 00:07:10.480]  都不是很清楚是怎樣的呢?
[00:07:10.480 --> 00:07:14.600]  安德烈這段經文提醒我們
[00:07:14.600 --> 00:07:17.160]  你要很熱心地帶人信主
[00:07:17.160 --> 00:07:20.160]  請你首先在自己的信仰上
[00:07:20.160 --> 00:07:24.320]  有很好的認識和紮根
[00:07:24.320 --> 00:07:29.360]  第二點我想跟大家從這段經文去反省的
[00:07:29.360 --> 00:07:32.440]  安德烈跟耶穌有一個近距離的接觸
[00:07:32.440 --> 00:07:35.560]  經歷了這麼寶貴的經歷之後
[00:07:35.560 --> 00:07:37.000]  他第一件事是怎樣呢?
[00:07:37.000 --> 00:07:41.480]  他第一件事是馬上去找他的兄弟彼得
[00:07:41.480 --> 00:07:43.400]  原文說不是他的哥哥
[00:07:43.400 --> 00:07:44.400]  只是兄弟
[00:07:44.400 --> 00:07:48.600]  所以未必完全分得出是哥哥還是弟弟
[00:07:48.600 --> 00:07:49.800]  總而言之就是兄弟
[00:07:49.800 --> 00:07:52.440]  一個很親的手足
[00:07:52.440 --> 00:07:54.920]  將這個好消息告訴他
[00:07:54.920 --> 00:07:56.680]  你看看這段經文怎樣記載呢?
[00:07:56.680 --> 00:07:58.760]  在我們聖經第41節
[00:07:58.760 --> 00:08:02.040]  「他先找著自己的哥哥西門對他說
[00:08:02.040 --> 00:08:07.320]  我們遇見彌賽亞了」
[00:08:07.320 --> 00:08:09.320]  在《新普及》、《譯本》
[00:08:09.320 --> 00:08:11.360]  或者其他英文的聖經裏面
[00:08:11.360 --> 00:08:14.320]  給我們看到一個更仔細的翻譯
[00:08:14.320 --> 00:08:17.880]  他不是說我們遇見彌賽亞
[00:08:17.880 --> 00:08:21.920]  他說我們找到彌賽亞
[00:08:21.920 --> 00:08:24.760]  We have found
[00:08:24.760 --> 00:08:26.720]  這樣很不同
[00:08:26.720 --> 00:08:28.640]  遇到可能在街上碰到
[00:08:28.640 --> 00:08:30.400]  偶然相遇
[00:08:30.400 --> 00:08:32.000]  好像沒什麼特別
[00:08:32.000 --> 00:08:35.160]  然後聊兩句就離開了
[00:08:35.160 --> 00:08:40.840]  原來這個是安德烈一直在追尋的彌賽亞
[00:08:40.840 --> 00:08:42.640]  彌賽亞就是受告者
[00:08:42.640 --> 00:08:47.040]  就是那個要來完成上帝拯救的那一位
[00:08:47.040 --> 00:08:50.240]  他很開心地將這個帶好的信息
[00:08:50.240 --> 00:08:53.600]  即時地回到他兄弟那裏告訴他
[00:08:53.600 --> 00:08:58.080]  我們找到那個我們找了很久的彌賽亞
[00:08:58.080 --> 00:09:00.800]  英文的翻譯是The Messiah
[00:09:00.800 --> 00:09:03.960]  前面有個官字是The
[00:09:03.960 --> 00:09:07.040]  大家都知道英文就是那個
[00:09:07.040 --> 00:09:08.480]  是那一個
[00:09:08.480 --> 00:09:09.840]  不是其他的
[00:09:09.840 --> 00:09:11.120]  那裏可能有很多個
[00:09:11.120 --> 00:09:12.400]  但是他說的就是那個
[00:09:12.400 --> 00:09:16.760]  就是我們找了很久的那一個
[00:09:16.760 --> 00:09:17.800]  在這段經文裏面
[00:09:17.800 --> 00:09:22.800]  第二點我想和大家去思想的就是
[00:09:22.800 --> 00:09:24.880]  我們信了主之後
[00:09:24.880 --> 00:09:29.280]  我們怎樣將這個信仰介紹給我們家人呢?
[00:09:29.280 --> 00:09:34.560]  我這個副題就是安德烈介紹家人給耶穌
[00:09:34.560 --> 00:09:37.040]  很多時候我們相信我們信了主之後
[00:09:37.040 --> 00:09:38.840]  我們生命上面有改變
[00:09:38.840 --> 00:09:42.360]  所以我們藉著我們日常的生活行為
[00:09:42.360 --> 00:09:44.600]  就在家裏面作見證
[00:09:44.600 --> 00:09:46.440]  或者在我們的工作崗位
[00:09:46.440 --> 00:09:50.240]  在我們朋友的當中作見證
[00:09:50.240 --> 00:09:54.200]  過往我也聽到很多人和我說
[00:09:54.200 --> 00:09:56.400]  就是我兒子信了之後
[00:09:56.400 --> 00:09:58.640]  我就想為什麼會變成這樣
[00:09:58.640 --> 00:10:00.120]  就是說變得好
[00:10:00.120 --> 00:10:01.720]  所以我就開始覺得
[00:10:01.720 --> 00:10:05.760]  為什麼這個信仰是這麼大的改變呢?
[00:10:05.760 --> 00:10:08.160]  他就開始相信了
[00:10:08.160 --> 00:10:12.080]  我絕對不會否認見證是重要的
[00:10:12.080 --> 00:10:16.480]  日常生活的生命的改變是重要的
[00:10:16.480 --> 00:10:18.480]  不過弟兄姊妹
[00:10:18.480 --> 00:10:20.640]  或者我們想多一點
[00:10:20.640 --> 00:10:23.480]  我們是會有軟弱的
[00:10:23.480 --> 00:10:24.920]  你肯不肯定
[00:10:24.920 --> 00:10:29.840]  你生活的見證是不會令人跌倒的
[00:10:29.840 --> 00:10:32.000]  另一方面
[00:10:32.000 --> 00:10:34.720]  在我接觸裏面有很多不信主的人
[00:10:34.720 --> 00:10:36.720]  都很好人的
[00:10:36.720 --> 00:10:40.960]  他們可能比信主的人更加有禮貌
[00:10:40.960 --> 00:10:42.640]  更加關愛人
[00:10:42.640 --> 00:10:44.520]  更加肯幫人
[00:10:44.520 --> 00:10:46.320]  你有沒有遇到這些呢?
[00:10:46.320 --> 00:10:49.760]  你一定會遇到的
[00:10:49.760 --> 00:10:51.760]  在這一段的經文
[00:10:51.760 --> 00:10:53.520]  使我們反省得到
[00:10:53.520 --> 00:10:56.080]  只是用我們生活上的行為
[00:10:56.080 --> 00:11:00.800]  是不足夠和不夠全面的
[00:11:00.800 --> 00:11:03.040]  所以安德烈一聽到
[00:11:03.040 --> 00:11:04.920]  一知道、一明白了
[00:11:04.920 --> 00:11:08.080]  一近距離認識了耶穌之後
[00:11:08.080 --> 00:11:10.560]  他就將這個消息帶回去
[00:11:10.560 --> 00:11:12.680]  很清楚地告訴他的兄弟
[00:11:12.680 --> 00:11:14.840]  這個就是彌賽夏
[00:11:14.840 --> 00:11:20.320]  就是我們一直在尋找的那位基督
[00:11:20.320 --> 00:11:24.680]  所以當我們能夠在生活上有好的見證
[00:11:24.680 --> 00:11:25.920]  是重要的
[00:11:25.920 --> 00:11:27.760]  但我們更重要的
[00:11:27.760 --> 00:11:30.280]  就是有機會把握每一個機會
[00:11:30.280 --> 00:11:32.840]  將一個整傳的福音
[00:11:32.840 --> 00:11:37.960]  來告訴我們要傳遞這個福音的人
[00:11:37.960 --> 00:11:44.080]  免致他們對這個信仰有落差
[00:11:44.080 --> 00:11:50.680]  整傳使命我們仍然在明年延續有很多的體驗組
[00:11:50.680 --> 00:11:55.760]  體驗組裡面很多的活動
[00:11:55.760 --> 00:11:58.360]  是幫助我們將一些慰問
[00:11:58.360 --> 00:12:00.840]  一些愛心、一些關懷
[00:12:00.840 --> 00:12:06.680]  甚至在物資上帶到有需要的家庭
[00:12:06.680 --> 00:12:08.080]  但我希望這段經文
[00:12:08.080 --> 00:12:09.880]  剛才我們所看的一段經文
[00:12:09.880 --> 00:12:11.200]  提醒我們
[00:12:11.200 --> 00:12:13.360]  我們帶去的物資是重要的
[00:12:13.360 --> 00:12:15.400]  我們帶去的愛心是重要的
[00:12:15.400 --> 00:12:18.520]  但請你不要忘記
[00:12:18.520 --> 00:12:21.040]  你要將這個整傳的福音
[00:12:21.040 --> 00:12:23.800]  帶到去給一些有需要的人
[00:12:23.800 --> 00:12:27.920]  這個才是整傳使命最重要、最核心的
[00:12:27.920 --> 00:12:32.640]  請你不要遺漏了這個整傳的信仰
[00:12:32.640 --> 00:12:36.800]  帶到去給有需要的人
[00:12:36.800 --> 00:12:39.800]  第二段記載安德烈的
[00:12:39.800 --> 00:12:43.360]  是在《約翰福音》第六章第八到十三節
[00:12:43.360 --> 00:12:47.720]  我們一起打開這段經文
[00:12:47.720 --> 00:12:49.880]  第六章一路貼在後面
[00:12:49.880 --> 00:12:52.560]  第133頁
[00:12:52.560 --> 00:12:56.480]  第六章第八到十三節
[00:12:56.480 --> 00:12:57.560]  一打開這段經文
[00:12:57.560 --> 00:12:59.280]  一體富齊
[00:12:59.280 --> 00:13:01.400]  給五千人吃飽
[00:13:01.400 --> 00:13:02.320]  你就要記得
[00:13:02.320 --> 00:13:04.480]  這是一個大家很熟悉的
[00:13:04.480 --> 00:13:06.960]  五餅二魚的一個記載
[00:13:06.960 --> 00:13:08.840]  是不是?
[00:13:08.840 --> 00:13:12.240]  今天有些餐廳都叫自己做五餅二魚
[00:13:12.240 --> 00:13:14.440]  我們又和他經常吃飯
[00:13:14.440 --> 00:13:17.200]  所以我相信大家很熟悉五餅二魚
[00:13:17.200 --> 00:13:20.520]  我不詳細逐節逐節和大家讀
[00:13:20.520 --> 00:13:21.760]  但在這段經文裏面
[00:13:21.760 --> 00:13:26.280]  我又看到有兩點我想和大家彼此的激勵
[00:13:26.280 --> 00:13:27.680]  第一方面
[00:13:27.680 --> 00:13:30.160]  在經文的第五節那裏這樣去記載
[00:13:30.160 --> 00:13:32.920]  他說:耶穌舉目看見許多人來
[00:13:32.920 --> 00:13:34.240]  就對肥力說
[00:13:34.240 --> 00:13:38.120]  我們從哪裡買餅叫這些人吃呢?
[00:13:38.120 --> 00:13:40.760]  他說說者說要試驗肥力
[00:13:40.760 --> 00:13:44.400]  他自己原知道要怎樣行
[00:13:44.400 --> 00:13:45.760]  沒錯
[00:13:45.760 --> 00:13:47.480]  耶穌舉目看見這麼多人在
[00:13:47.480 --> 00:13:49.240]  所以祂問肥力
[00:13:49.240 --> 00:13:50.520]  這麼多人
[00:13:50.520 --> 00:13:53.120]  我們去哪裡買東西給他們吃?
[00:13:53.120 --> 00:13:53.920]  其實
[00:13:53.920 --> 00:13:57.400]  耶穌怎會不知道跟著他要施行神蹟呢?
[00:13:57.400 --> 00:14:00.560]  所以經文說祂是想試一下肥力
[00:14:00.560 --> 00:14:02.240]  肥力的反應是怎樣呢?
[00:14:02.240 --> 00:14:06.160]  肥力我相信是用一般人的一個計算的方式
[00:14:06.160 --> 00:14:07.720]  最理性的分析就是
[00:14:07.720 --> 00:14:09.160]  這麼多人
[00:14:09.160 --> 00:14:10.880]  馬上拿計算機去計算
[00:14:10.880 --> 00:14:13.080]  究竟要用多少錢?
[00:14:13.080 --> 00:14:14.440]  所以肥力的反應是
[00:14:14.440 --> 00:14:16.680]  就算二十兩銀子的餅
[00:14:16.680 --> 00:14:18.760]  叫他們各人吃一點
[00:14:18.760 --> 00:14:21.320]  也是不夠
[00:14:21.320 --> 00:14:23.400]  肥力即時看到這麼多人
[00:14:23.400 --> 00:14:25.400]  需要用這麼多錢去餵
[00:14:25.400 --> 00:14:28.040]  都是不夠
[00:14:28.040 --> 00:14:31.520]  接著經文記載安德烈的反應
[00:14:31.520 --> 00:14:32.800]  安德烈說
[00:14:32.800 --> 00:14:36.040]  在這裏有一個孩童帶著五個大麥餅
[00:14:36.040 --> 00:14:37.360]  兩條魚
[00:14:37.360 --> 00:14:39.600]  只是分級者許多人
[00:14:39.600 --> 00:14:42.600]  還算什麼呢?
[00:14:42.600 --> 00:14:44.920]  我嘗試將這兩段經文
[00:14:44.920 --> 00:14:45.920]  並排
[00:14:45.920 --> 00:14:50.240]  用新譜及譯本給大家看
[00:14:50.240 --> 00:14:51.280]  肥力怎樣回答呢?
[00:14:51.280 --> 00:14:53.840]  肥力說無論工作多少個月
[00:14:53.840 --> 00:14:56.120]  我們都賺不到足夠的錢
[00:14:56.120 --> 00:14:58.480]  給他們買吃
[00:14:58.480 --> 00:15:00.480]  你看到肥力背後的反應就是
[00:15:00.480 --> 00:15:03.320]  我們做這麼多人一起做工幾個月
[00:15:03.320 --> 00:15:04.520]  加起來的錢
[00:15:04.520 --> 00:15:06.760]  都不夠買給他們吃
[00:15:06.760 --> 00:15:07.800]  意思就是說
[00:15:07.800 --> 00:15:09.240]  不要搞了
[00:15:09.240 --> 00:15:11.000]  搞不了什麼
[00:15:11.000 --> 00:15:12.600]  在另外一幅音書記載
[00:15:12.600 --> 00:15:15.360]  你不如叫他們回到自己的家裡
[00:15:15.360 --> 00:15:19.040]  去吃飽了再來過吧
[00:15:19.040 --> 00:15:21.160]  相對肥力的反應
[00:15:21.160 --> 00:15:22.800]  安德烈這樣回答
[00:15:22.800 --> 00:15:27.520]  在這裏有一個孩子帶著五個大麥餅和兩條魚
[00:15:27.520 --> 00:15:29.680]  可是
[00:15:29.680 --> 00:15:30.840]  人這麼多
[00:15:30.840 --> 00:15:32.280]  這一點食物
[00:15:32.280 --> 00:15:34.720]  有什麼用呢?
[00:15:34.720 --> 00:15:36.280]  安德烈都覺得
[00:15:36.280 --> 00:15:37.840]  只有五個大麥餅
[00:15:37.840 --> 00:15:39.080]  兩條魚
[00:15:39.080 --> 00:15:40.240]  這麼少
[00:15:40.240 --> 00:15:42.160]  嘩 看過去
[00:15:42.160 --> 00:15:43.960]  這麼多人
[00:15:43.960 --> 00:15:46.320]  可以做到什麼呢?
[00:15:46.320 --> 00:15:48.880]  但是你看不看到兩者的分別呢?
[00:15:48.880 --> 00:15:51.200]  我覺得兩者的分別就是
[00:15:51.200 --> 00:15:52.280]  肥力看到
[00:15:52.280 --> 00:15:53.760]  沒有什麼可以做
[00:15:53.760 --> 00:15:55.560]  Nothing at all
[00:15:55.560 --> 00:15:57.840]  沒有什麼可以做
[00:15:57.840 --> 00:16:00.120]  但是安德烈看到
[00:16:00.120 --> 00:16:01.840]  可做的不多
[00:16:01.840 --> 00:16:05.040]  Not very much
[00:16:05.040 --> 00:16:06.600]  Not very much
[00:16:06.600 --> 00:16:07.600]  可做的不多
[00:16:07.600 --> 00:16:08.640]  但是怎麼樣呢?
[00:16:08.640 --> 00:16:11.960]  仍然是有些可以做得到
[00:16:11.960 --> 00:16:13.960]  是不是?
[00:16:13.960 --> 00:16:16.080]  肥力很清楚就馬上
[00:16:16.080 --> 00:16:18.640]  拒絕了去解決這個問題
[00:16:18.640 --> 00:16:21.160]  但是安德烈他是帶著一個小孩子來
[00:16:21.160 --> 00:16:23.400]  他看到有五個大麥餅兩條魚
[00:16:23.400 --> 00:16:25.760]  雖然是這麼少
[00:16:25.760 --> 00:16:27.320]  但是
[00:16:27.320 --> 00:16:29.440]  都好像做到一些事情
[00:16:29.440 --> 00:16:31.680]  一方面在這段記載我們看到
[00:16:31.680 --> 00:16:32.960]  其實安德烈
[00:16:32.960 --> 00:16:35.040]  是不夠信心的
[00:16:35.040 --> 00:16:36.040]  他就說
[00:16:36.040 --> 00:16:37.280]  真的不是很多
[00:16:37.280 --> 00:16:39.720]  都不知道可以做到什麼
[00:16:39.720 --> 00:16:42.320]  但是他不是全然沒有信心
[00:16:42.320 --> 00:16:46.080]  他還有一點信心
[00:16:46.080 --> 00:16:49.040]  我相信這個正正就好像耶穌基督
[00:16:49.040 --> 00:16:52.320]  在《馬太福音》第17章第20節
[00:16:52.320 --> 00:16:53.200]  形容的
[00:16:53.200 --> 00:16:57.480]  好像「芥菜種」一般細小的信心
[00:16:57.480 --> 00:16:58.960]  但是那段經文是怎麼樣呢?
[00:16:58.960 --> 00:16:59.720]  耶穌說
[00:16:59.720 --> 00:17:01.600]  就算這麼細小的信心
[00:17:01.600 --> 00:17:04.000]  如果你信得過神的時候
[00:17:04.000 --> 00:17:07.240]  都能夠將一座山從這邊
[00:17:07.240 --> 00:17:12.440]  拉移到去另外那邊
[00:17:12.440 --> 00:17:13.720]  沒錯
[00:17:13.720 --> 00:17:16.120]  教會裏面需要很多肥力
[00:17:16.120 --> 00:17:17.720]  好像肥力這樣的人
[00:17:17.720 --> 00:17:22.240]  清楚計算教會的資源各方面
[00:17:22.240 --> 00:17:23.920]  但是
[00:17:23.920 --> 00:17:27.920]  我們仍然生活裏面需要好像安德烈這樣的人
[00:17:27.920 --> 00:17:32.800]  因為當他有這份微小的信心的時候
[00:17:32.800 --> 00:17:40.240]  就開了將會看到神跡的那道門
[00:17:40.240 --> 00:17:41.320]  今天
[00:17:41.320 --> 00:17:43.600]  當我們一打開每天的報紙
[00:17:43.600 --> 00:17:46.400]  圍繞著我們的消息就是那些貧窮
[00:17:46.400 --> 00:17:47.320]  飢餓
[00:17:47.320 --> 00:17:48.360]  貪腐
[00:17:48.360 --> 00:17:49.680]  不公義
[00:17:49.680 --> 00:17:52.040]  各樣各樣的問題
[00:17:52.040 --> 00:17:54.760]  無日無之
[00:17:54.760 --> 00:17:58.120]  肥力的反應就是
[00:17:58.120 --> 00:18:01.680]  這麼多的事情我們可以做到些什麼?
[00:18:01.680 --> 00:18:04.560]  我們沒有什麼可以做得到
[00:18:04.560 --> 00:18:07.320]  但是安德烈的反應就是
[00:18:07.320 --> 00:18:10.320]  雖然這麼困難
[00:18:10.320 --> 00:18:11.680]  這麼複雜
[00:18:11.680 --> 00:18:17.160]  我們還有些事情可以做得到
[00:18:17.160 --> 00:18:18.960]  整全使命體驗組
[00:18:18.960 --> 00:18:22.280]  有很多組給大家將會去參與
[00:18:22.280 --> 00:18:23.360]  你可能說
[00:18:23.360 --> 00:18:26.320]  嘩 這麼多組裏面我只參加了一組
[00:18:26.320 --> 00:18:28.240]  其中一個活動
[00:18:28.240 --> 00:18:30.480]  去到做了一點點事情
[00:18:30.480 --> 00:18:32.440]  我都不知道可以做到些什麼
