
[00:00:00.000 --> 00:00:01.900]  弟兄姊妹,新年快樂
[00:02:49.600 --> 00:02:51.600]  開宗明義
[00:02:51.600 --> 00:02:54.600]  希伯來書已經告訴我們
[00:02:54.600 --> 00:02:56.600]  神有事要和我們說
[00:02:56.600 --> 00:02:58.600]  究竟在當中
[00:02:58.600 --> 00:03:01.600]  當上帝說要有事要和我們說
[00:03:01.600 --> 00:03:04.600]  我不知道你是否很渴望聽
[00:03:04.600 --> 00:03:07.600]  就算你不是很渴望聽也好
[00:03:07.600 --> 00:03:10.600]  但如果上帝說有事要說
[00:03:10.600 --> 00:03:14.600]  你都會準備去接收
[00:03:14.600 --> 00:03:17.600]  上帝要給我們的訊息
[00:03:17.600 --> 00:03:20.600]  究竟我們準備好了沒有呢?
[00:03:20.600 --> 00:03:25.600]  希伯來書是新約其中一個書信
[00:03:25.600 --> 00:03:28.600]  它特別的地方是
[00:03:28.600 --> 00:03:31.600]  在它的上款
[00:03:31.600 --> 00:03:35.600]  其實是沒有收信人的
[00:03:35.600 --> 00:03:37.600]  不知道給誰
[00:03:37.600 --> 00:03:41.600]  下款又不知道是誰寫的
[00:03:41.600 --> 00:03:44.600]  在開始的時候
[00:03:44.600 --> 00:03:47.600]  又沒有平時在新約的書信裡
[00:03:47.600 --> 00:03:51.600]  看到一些文安的說話等等
[00:03:51.600 --> 00:03:54.600]  所以有聖學者覺得
[00:03:54.600 --> 00:03:56.600]  這封也不像信
[00:03:56.600 --> 00:03:59.600]  像一篇講章多一點
[00:03:59.600 --> 00:04:03.600]  不過如果我們繼續看下去
[00:04:03.600 --> 00:04:05.600]  我們就發覺
[00:04:05.600 --> 00:04:07.600]  其實不是的
[00:04:07.600 --> 00:04:09.600]  當我們看到尾的時候
[00:04:09.600 --> 00:04:12.600]  希伯來書後半部分
[00:04:12.600 --> 00:04:14.600]  其實有幾次是一封信
[00:04:14.600 --> 00:04:18.600]  因為在第十三章24-25節的時候
[00:04:18.600 --> 00:04:20.600]  在那裡他才來問安
[00:04:20.600 --> 00:04:25.600]  然後又是為不同的人來祈禱
[00:04:25.600 --> 00:04:27.600]  所以如果你說
[00:04:27.600 --> 00:04:30.600]  這封大概也是一封
[00:04:30.600 --> 00:04:35.600]  公眾讀出來的一封書信的信息
[00:04:35.600 --> 00:04:37.600]  都可以的
[00:04:37.600 --> 00:04:39.600]  都可以這樣分類
[00:04:39.600 --> 00:04:43.600]  不過如果大家更加仔細來看希伯來書
[00:04:43.600 --> 00:04:45.600]  或者你以前查考過的話
[00:04:45.600 --> 00:04:48.600]  你會發覺這封書信
[00:04:48.600 --> 00:04:50.600]  涉及的道論的問題
[00:04:50.600 --> 00:04:51.600]  真是多得不得了
[00:04:51.600 --> 00:04:53.600]  剛才說過
[00:04:53.600 --> 00:04:55.600]  不知道誰是作者
[00:04:55.600 --> 00:04:57.600]  又不知道誰是讀者
[00:04:57.600 --> 00:04:59.600]  又不知道在哪裡寫
[00:04:59.600 --> 00:05:00.600]  什麼時候寫
[00:05:00.600 --> 00:05:02.600]  寫的目的是什麼
[00:05:02.600 --> 00:05:04.600]  它究竟原因
[00:05:04.600 --> 00:05:06.600]  為什麼會寫這封信等等
[00:05:06.600 --> 00:05:10.600]  基本上全部都無法確定
[00:05:10.600 --> 00:05:16.600]  更加遑論醒學者在當中要取得一個共識
[00:05:16.600 --> 00:05:18.600]  如果是這樣
[00:05:18.600 --> 00:05:22.600]  究竟為什麼還要選這封信
[00:05:22.600 --> 00:05:25.600]  不過在當中
[00:05:25.600 --> 00:05:27.600]  最低限度有一個看法
[00:05:27.600 --> 00:05:29.600]  大家都會同意的
[00:05:29.600 --> 00:05:35.600]  就是這本書其實充滿了勸導和警告的說話
[00:05:35.600 --> 00:05:40.600]  就好像作者差不多在這本書結束的時候
[00:05:40.600 --> 00:05:43.600]  希伯來書的十三章二十二節
[00:05:43.600 --> 00:05:45.600]  那裡的經文這樣說
[00:05:45.600 --> 00:05:46.600]  弟兄們
[00:05:46.600 --> 00:05:48.600]  我略略寫信給你們
[00:05:48.600 --> 00:05:51.600]  望你們聽我勸勉的話
[00:05:51.600 --> 00:05:56.600]  從作者字裡行間的說法
[00:05:56.600 --> 00:05:59.600]  其實這群收信人
[00:05:59.600 --> 00:06:05.600]  基本上是身處一個信心的危機當中
[00:06:05.600 --> 00:06:07.600]  他們認為
[00:06:07.600 --> 00:06:09.600]  信了耶穌
[00:06:09.600 --> 00:06:11.600]  究竟應該是怎樣的呢?
[00:06:11.600 --> 00:06:13.600]  作者說不是這樣的
[00:06:13.600 --> 00:06:18.600]  但是救恩在他們的生命當中
[00:06:18.600 --> 00:06:24.600]  似乎那個果效就越來越小
[00:06:24.600 --> 00:06:26.600]  有些人甚至
[00:06:26.600 --> 00:06:28.600]  希伯來書裡面的描述
[00:06:28.600 --> 00:06:32.600]  說他們差不多「隨流失去」
[00:06:32.600 --> 00:06:34.600]  當我們今天
[00:06:34.600 --> 00:06:36.600]  在我們的生活當中
[00:06:36.600 --> 00:06:38.600]  甚至在我們的信仰歷程裡面
[00:06:38.600 --> 00:06:40.600]  我們說我們面對這麼多的
[00:06:40.600 --> 00:06:44.600]  林林總總挑戰和壓力
[00:06:44.600 --> 00:06:45.600]  我深信
[00:06:45.600 --> 00:06:48.600]  我們今年透過希伯來書的學習
[00:06:48.600 --> 00:06:50.600]  都能夠幫助我們
[00:06:50.600 --> 00:06:54.600]  給予我們很大的提醒和鼓勵
[00:06:54.600 --> 00:06:58.600]  今天我和大家分享這本書的時候
[00:06:58.600 --> 00:07:03.600]  開始我只會和大家講四節經文
[00:07:03.600 --> 00:07:06.600]  我想請大家和我一起讀出
[00:07:06.600 --> 00:07:08.600]  這四節短短的聖經
[00:07:08.600 --> 00:07:10.600]  好 預備起
[00:07:10.600 --> 00:07:13.600]  「神既在古時直著眾先知
[00:07:13.600 --> 00:07:16.600]  多次多方的曉喻列祖
[00:07:16.600 --> 00:07:18.600]  就在這末世
[00:07:18.600 --> 00:07:21.600]  直著他而止曉喻我們
[00:07:21.600 --> 00:07:24.600]  又早已立他為承受萬有的
[00:07:24.600 --> 00:07:28.600]  也曾直著他創造諸世界
[00:07:28.600 --> 00:07:31.600]  他是神榮耀所發的光輝
[00:07:31.600 --> 00:07:34.600]  是神本體的真相
[00:07:34.600 --> 00:07:37.600]  常用他權能的命令托住萬有
[00:07:37.600 --> 00:07:39.600]  他洗淨了人的罪
[00:07:39.600 --> 00:07:43.600]  就坐在天賜大者的右邊
[00:07:43.600 --> 00:07:45.600]  他所承受的名
[00:07:45.600 --> 00:07:47.600]  既比天使的名更尊貴
[00:07:47.600 --> 00:07:51.600]  就遠超過天使」
[00:07:51.600 --> 00:07:53.600]  其實這四節的經文
[00:07:53.600 --> 00:07:57.600]  在原文裡是一句長句
[00:07:57.600 --> 00:08:01.600]  這麼長的句子其實寫得很漂亮
[00:08:01.600 --> 00:08:05.600]  大致上我們可以將它分成兩個部分
[00:08:05.600 --> 00:08:07.600]  頭一個部分就在第一節
[00:08:07.600 --> 00:08:11.600]  到大概第二節上半節
[00:08:11.600 --> 00:08:15.600]  在文化上這是一個主句
[00:08:15.600 --> 00:08:20.600]  這裡指出神已經直著他的兒子
[00:08:20.600 --> 00:08:23.600]  是作出了一個非常完全
[00:08:23.600 --> 00:08:26.600]  甚至是最後的啟示
[00:08:26.600 --> 00:08:30.600]  我們看看第一節到第二節上半節
[00:08:30.600 --> 00:08:32.600]  剛才我們讀過是這樣說的
[00:08:32.600 --> 00:08:37.600]  「神既在古時直著眾先知多次多方的曉喻列祖
[00:08:37.600 --> 00:08:41.600]  就在這末世直著他而止曉喻我們」
[00:08:41.600 --> 00:08:44.600]  其實單單這個小段落
[00:08:44.600 --> 00:08:45.600]  就要告訴我們
[00:08:45.600 --> 00:08:48.600]  其實神在不同的階段
[00:08:48.600 --> 00:08:51.600]  給了我們不同的啟示
[00:08:51.600 --> 00:08:54.600]  而這些不同的啟示
[00:08:54.600 --> 00:08:57.600]  其實是在做一個對比
[00:08:57.600 --> 00:09:01.600]  如果我們要明白新約和舊約之間的關係
[00:09:01.600 --> 00:09:05.600]  除了這本希臘書之外
[00:09:05.600 --> 00:09:07.600]  其實沒有另外一本書
[00:09:07.600 --> 00:09:11.600]  是更加的完全精細和準確
[00:09:11.600 --> 00:09:13.600]  這一節的經文
[00:09:13.600 --> 00:09:19.600]  提到新的啟示和舊的啟示的對比
[00:09:19.600 --> 00:09:22.600]  一共有四方面
[00:09:22.600 --> 00:09:26.600]  第一方面是說時間上的對比
[00:09:26.600 --> 00:09:33.600]  「神既在古時直著眾先知多次多方的曉喻列祖
[00:09:33.600 --> 00:09:39.600]  就在這末世直著他而止曉喻我們」
[00:09:39.600 --> 00:09:43.600]  古時即是很久之前
[00:09:43.600 --> 00:09:47.600]  它相對的就是第二節上半節所說的這末世
[00:09:47.600 --> 00:09:49.600]  不單止是末世
[00:09:49.600 --> 00:09:50.600]  是在說這末世
[00:09:50.600 --> 00:09:53.600]  即是說這末世的日子已經來了
[00:09:53.600 --> 00:09:56.600]  當然如果大家繼續看下去
[00:09:56.600 --> 00:09:59.600]  大家就知道它是在說耶穌基督的來臨
[00:09:59.600 --> 00:10:03.600]  標誌著昔日他們在舊約裡等待的彌賽亞
[00:10:03.600 --> 00:10:05.600]  今天已經來到了
[00:10:05.600 --> 00:10:10.600]  第二個對比是啟示的對象的對比
[00:10:10.600 --> 00:10:15.600]  你見到紅色的字「曉喻列祖」和「曉喻我們」
[00:10:15.600 --> 00:10:20.600]  「曉喻列祖」當然是在說舊約時代的以色列文
[00:10:20.600 --> 00:10:23.600]  相對於「曉喻我們」
[00:10:23.600 --> 00:10:26.600]  即是作者和讀者
[00:10:26.600 --> 00:10:32.600]  啟示的對象就是我們所處的新約時代的信徒
[00:10:32.600 --> 00:10:34.600]  第三個對比
[00:10:34.600 --> 00:10:38.600]  是在說啟示的媒介的對比
[00:10:38.600 --> 00:10:43.600]  「直著眾先知」相對於「直著他兒子」
[00:10:43.600 --> 00:10:48.600]  「直著眾先知」其實不單止是說那些有先知積分的人
[00:10:48.600 --> 00:10:54.600]  而是泛指舊約裡奉上帝的明講說話的人
[00:10:54.600 --> 00:10:57.600]  甚至是整本舊約
[00:10:57.600 --> 00:11:00.600]  而另一邊廂「直著他兒子」
[00:11:00.600 --> 00:11:06.600]  當然就是被上帝所用最高和終極的媒介
[00:11:06.600 --> 00:11:08.600]  耶穌基督祂自己
[00:11:08.600 --> 00:11:14.600]  第四個對比是「多次多方」
[00:11:14.600 --> 00:11:20.600]  過往神已經是藉著很多不同的場合處境
[00:11:20.600 --> 00:11:24.600]  用過不同的方法來臨到祂的子民
[00:11:24.600 --> 00:11:27.600]  如果我們看回舊約聖經
[00:11:27.600 --> 00:11:31.600]  其實例子真的多到不可聲數
[00:11:31.600 --> 00:11:36.600]  相對於新約來說啟示在哪裏呢?
[00:11:36.600 --> 00:11:39.600]  當我們看回「直著他兒子」
[00:11:39.600 --> 00:11:43.600]  其實真的不用畫圖畫到出腸
[00:11:43.600 --> 00:11:47.600]  很清楚地說到透過耶穌基督
[00:11:47.600 --> 00:11:53.600]  將上帝的啟示源源前前展現在我們的眼前
[00:11:53.600 --> 00:12:02.600]  究竟作者想在這本書一開始的時候帶出甚麼訊息呢?
[00:12:02.600 --> 00:12:08.600]  我們的神不單是一個存在的神
[00:12:08.600 --> 00:12:13.600]  他亦是一個活的神
[00:12:13.600 --> 00:12:18.600]  他更加是一個會說話的神
[00:12:18.600 --> 00:12:23.600]  這就是希伯來人所相信的上帝
[00:12:23.600 --> 00:12:29.600]  和其他迦南地的宗教信仰最重要的差異
[00:12:29.600 --> 00:12:31.600]  一年剛剛開始的時候
[00:12:31.600 --> 00:12:35.600]  我也想藉著第一節至第二節上半節
[00:12:35.600 --> 00:12:39.600]  短短的經文來邀請大家去想一想
[00:12:39.600 --> 00:12:41.600]  對於你來說
[00:12:41.600 --> 00:12:46.600]  你所相信的神究竟是一個怎樣的神?
[00:12:46.600 --> 00:12:48.600]  在今天你面對的處境
[00:12:48.600 --> 00:12:52.600]  你認為上帝存在嗎?
[00:12:52.600 --> 00:12:54.600]  你覺得祂是否存在?
[00:12:54.600 --> 00:12:56.600]  可能祂是存在
[00:12:56.600 --> 00:13:02.600]  不過問題是祂是否活著?
[00:13:02.600 --> 00:13:06.600]  可能你覺得過往經驗確確是真實
[00:13:06.600 --> 00:13:08.600]  不過現在一般般
[00:13:08.600 --> 00:13:10.600]  是不是這樣呢?
[00:13:10.600 --> 00:13:12.600]  祂在你的生命當中今天
[00:13:12.600 --> 00:13:15.600]  是否仍然是又真又活?
[00:13:15.600 --> 00:13:19.600]  抑或我們的信仰已經變成了歷史?
[00:13:19.600 --> 00:13:21.600]  再進一步再問
[00:13:21.600 --> 00:13:26.600]  如果祂在你心裡仍然是一個活著的神
[00:13:26.600 --> 00:13:29.600]  你和祂的關係親密嗎?
[00:13:29.600 --> 00:13:33.600]  你有沒有聽到祂和你說的話?
[00:13:33.600 --> 00:13:36.600]  我相信大家都認同的
[00:13:36.600 --> 00:13:39.600]  由我們相信神的存在
[00:13:39.600 --> 00:13:41.600]  然後經歷得到祂的真實
[00:13:41.600 --> 00:13:45.600]  認定祂是一位又真又活的神
[00:13:45.600 --> 00:13:47.600]  祂沒有不理我們
[00:13:47.600 --> 00:13:53.600]  甚至是我們每天都聽到祂主動和我們說話
[00:13:53.600 --> 00:13:57.600]  這是信仰成長的歷程
[00:13:57.600 --> 00:14:01.600]  在去年十二月中的會友大會當中
[00:14:01.600 --> 00:14:04.600]  我和大家簡單說過
[00:14:04.600 --> 00:14:08.600]  今年我們的年題是「生命結年活現主導」
[00:14:08.600 --> 00:14:11.600]  我說到建立生命
[00:14:11.600 --> 00:14:16.600]  其實不是靠教會什麼的事工
[00:14:16.600 --> 00:14:19.600]  和牧師給你什麼板斧
[00:14:19.600 --> 00:14:20.600]  沒有
[00:14:20.600 --> 00:14:22.600]  生命的成長
[00:14:22.600 --> 00:14:27.600]  是在於不斷調教我們個人生命的焦點
[00:14:27.600 --> 00:14:31.600]  對準神和對準人
[00:14:31.600 --> 00:14:34.600]  生命裡沒有神
[00:14:34.600 --> 00:14:35.600]  我們很明白
[00:14:35.600 --> 00:14:38.600]  必定會走到一仆一祿
[00:14:38.600 --> 00:14:43.600]  如果我們覺得自己心裡有神
[00:14:43.600 --> 00:14:46.600]  但是我要鼓勵弟兄姊妹
[00:14:46.600 --> 00:14:49.600]  如果我們身邊沒有人的話
[00:14:49.600 --> 00:14:53.600]  一樣一仆一祿
[00:14:53.600 --> 00:14:59.600]  所以我想趁著一年的剛剛開始
[00:14:59.600 --> 00:15:01.600]  我和大家介紹一本好書
[00:15:01.600 --> 00:15:07.600]  是潘怡蓉所寫的《靈情同行者》
[00:15:07.600 --> 00:15:09.600]  作者提醒我們
[00:15:09.600 --> 00:15:13.600]  其實在我們人生的旅程當中
[00:15:13.600 --> 00:15:17.600]  我們身邊有很多的同行者
[00:15:17.600 --> 00:15:22.600]  固然他們沒有辦法取代我們要走的路
[00:15:22.600 --> 00:15:23.600]  我們面對的艱難
[00:15:23.600 --> 00:15:25.600]  我們的疾病是自己面對的
[00:15:25.600 --> 00:15:29.600]  不過因為有他們的陪伴
[00:15:29.600 --> 00:15:33.600]  我們可以在屬靈的旅程當中
[00:15:33.600 --> 00:15:37.600]  更好地跟隨耶穌基督
[00:15:37.600 --> 00:15:40.600]  一起去學成為祂的門徒
[00:15:40.600 --> 00:15:49.600]  這本書強調群體生活當中的互動和彼此關心
[00:15:49.600 --> 00:15:53.600]  我們可以關心對方的生活處境
[00:15:53.600 --> 00:15:59.600]  甚至關心對方在不同生命階段的轉變
[00:15:59.600 --> 00:16:01.600]  在現實生活當中
[00:16:01.600 --> 00:16:05.600]  我們可以彼此互相鼓勵、扶持
[00:16:05.600 --> 00:16:10.600]  更加可以鼓勵我們投入在關懷社會當中
[00:16:10.600 --> 00:16:13.600]  所以不是自己一個因
[00:16:13.600 --> 00:16:16.600]  信仰從來都不是自己一個人
[00:16:16.600 --> 00:16:20.600]  這本書其實劃分成四個範疇
[00:16:20.600 --> 00:16:23.600]  分別是個人、家庭、教會、社會
[00:16:23.600 --> 00:16:28.600]  每一章都有它的處境思考
[00:16:28.600 --> 00:16:34.600]  然後作者會用不同的經文幫助我們反思應用
[00:16:34.600 --> 00:16:40.600]  成為一些可以實踐、可以落地的步驟
[00:16:40.600 --> 00:16:45.600]  所以這本書很適合弟兄姊妹一起買、一起看
[00:16:45.600 --> 00:16:49.600]  看完之後坐下來在小組當中彼此分享
[00:16:49.600 --> 00:16:53.600]  所以鼓勵大家一會兒去訂購
[00:16:53.600 --> 00:16:58.600]  程序表裏有這本書的簡介
[00:16:58.600 --> 00:17:03.600]  裏面會詳細多一點的資料給大家
[00:17:03.600 --> 00:17:08.600]  我亦放了一本實物在後面
[00:17:08.600 --> 00:17:12.600]  一會兒崇拜之後大家可以出去探訪
[00:17:12.600 --> 00:17:21.600]  盼望我們能夠實踐今年年提的上聯生命結連
[00:17:21.600 --> 00:17:28.600]  剛才第一節講到神是那位啟示的上帝
[00:17:28.600 --> 00:17:31.600]  祂未提到祂的兒子
[00:17:31.600 --> 00:17:39.600]  第二節就跟著用祂的兒子作為一個開始
[00:17:39.600 --> 00:17:44.600]  祂會成為一個創造和啟示的媒介
[00:17:44.600 --> 00:17:51.600]  並且作為一個承受萬有者的身份出現
[00:17:51.600 --> 00:18:01.600]  由此可見,作者將重點慢慢由神本身逐漸轉移到祂的兒子身上
[00:18:01.600 --> 00:18:06.600]  接下來的部分,即是第二節的下半節到第四節
[00:18:06.600 --> 00:18:13.600]  就講到神的兒子一共有七個方面的身份和工作
[00:18:13.600 --> 00:18:17.600]  第一個方面,在第二節的下半節
[00:18:17.600 --> 00:18:19.600]  經文那裏這樣說
[00:18:19.600 --> 00:18:26.600]  「又早以立他為承受萬有的宇宙萬物原本都是屬於神的」
[00:18:26.600 --> 00:18:30.600]  詩篇第二篇第七至八節那裏這樣說
[00:18:30.600 --> 00:18:37.600]  「受高者說,我要傳聖旨,耶和華曾對我說:你是我的兒子,我今日生你
[00:18:37.600 --> 00:18:44.600]  你求我,我就將列國賜你為基業,將地極賜你為田產
[00:18:44.600 --> 00:18:49.600]  作為神的獨生子,祂當然順你成章
[00:18:49.600 --> 00:18:54.600]  成為神唯一的承繼者,去承受萬有」
[00:18:54.600 --> 00:18:56.600]  不單止這樣
[00:18:56.600 --> 00:19:00.600]  第二節最後那句更加補充這樣說
[00:19:00.600 --> 00:19:03.600]  「也曾藉著他創造諸世界」
[00:19:03.600 --> 00:19:06.600]  所有東西,包括時間、空間
[00:19:06.600 --> 00:19:10.600]  全部都是藉著他的兒子去創造的
[00:19:10.600 --> 00:19:14.600]  接下來的第三節到第六節的方面
[00:19:14.600 --> 00:19:18.600]  全部都包含在第三節裏面
[00:19:18.600 --> 00:19:19.600]  經文這樣說
[00:19:19.600 --> 00:19:24.600]  「他是神榮耀所發的光輝,是神本體的真相
[00:19:24.600 --> 00:19:27.600]  常用他權能的命令托住萬有
[00:19:27.600 --> 00:19:32.600]  他洗淨了人的罪就坐在高天至大者的右邊」
[00:19:32.600 --> 00:19:38.600]  「是神榮耀所發的光輝,是神本體的真相」
[00:19:38.600 --> 00:19:40.600]  其實意思就是說
[00:19:40.600 --> 00:19:43.600]  這位神的兒子的榮耀
[00:19:43.600 --> 00:19:50.600]  是顯明了在他的創造、管理和救贖當中
[00:19:50.600 --> 00:19:55.600]  並且他和神的本質是相同的
[00:19:55.600 --> 00:19:57.600]  不單止這樣
[00:19:57.600 --> 00:20:02.600]  他還是常用他的權能的命令托住萬有
[00:20:02.600 --> 00:20:08.600]  權能的命令更加準確的翻譯是用他大能的話
[00:20:08.600 --> 00:20:10.600]  所以他能夠托住萬有
[00:20:10.600 --> 00:20:13.600]  托住的意思我們很多時候都會覺得
[00:20:13.600 --> 00:20:16.600]  萬有很重,要托住它
[00:20:16.600 --> 00:20:18.600]  不托住就掉下來
[00:20:18.600 --> 00:20:20.600]  不是這樣的意思
[00:20:20.600 --> 00:20:22.600]  其實這是一個現在的事態
[00:20:22.600 --> 00:20:26.600]  告訴我們要繼續這樣進行
[00:20:26.600 --> 00:20:30.600]  神的兒子不單止好像第二節的下半節
[00:20:30.600 --> 00:20:31.600]  那裡這樣說
[00:20:31.600 --> 00:20:33.600]  「參與創造萬有」
[00:20:33.600 --> 00:20:38.600]  他更加是一直維持著萬有的存在
[00:20:38.600 --> 00:20:42.600]  按照他所定的計劃而行
[00:20:42.600 --> 00:20:44.600]  當我們繼續看下去
[00:20:44.600 --> 00:20:46.600]  第三節就繼續說
[00:20:46.600 --> 00:20:48.600]  「他洗淨了人的罪」
[00:20:48.600 --> 00:20:50.600]  他將自己一次獻上
[00:20:50.600 --> 00:20:55.600]  成為一個完完全全的祭物去潔淨我們的罪
[00:20:55.600 --> 00:20:58.600]  我不知道大家有沒有留意
[00:20:58.600 --> 00:21:01.600]  其實「罪」這個字如果你用原文來數
[00:21:01.600 --> 00:21:04.600]  除了羅馬書之外
[00:21:04.600 --> 00:21:10.600]  希伯來書出現「罪」這個字的次數是第二多的
[00:21:10.600 --> 00:21:14.600]  其實當我們這樣看的時候
[00:21:14.600 --> 00:21:16.600]  我們就會很明白
[00:21:16.600 --> 00:21:25.600]  原來這件事是攔阻了我們和神之間一個最大的障礙
[00:21:25.600 --> 00:21:29.600]  他刻意要在希伯來書這樣提出
[00:21:29.600 --> 00:21:34.600]  要告訴我們耶穌基督是遠勝於舊約的大祭司
[00:21:34.600 --> 00:21:39.600]  能夠幫助我們處理罪的問題
[00:21:39.600 --> 00:21:44.600]  這個在希伯來書以後的章節會更加詳細說
[00:21:44.600 --> 00:21:50.600]  當他的兒子處理了罪惡這件事
[00:21:50.600 --> 00:21:56.600]  經文就說他就坐在至大者的右邊
[00:21:56.600 --> 00:21:58.600]  高天至大者的右邊
[00:21:58.600 --> 00:22:01.600]  右邊是代表尊榮
[00:22:01.600 --> 00:22:02.600]  我想大家聽過了
[00:22:02.600 --> 00:22:04.600]  不過我不知道大家有沒有留意
[00:22:04.600 --> 00:22:06.600]  在舊約裏面
[00:22:06.600 --> 00:22:11.600]  當天使來到士納的時候
[00:22:11.600 --> 00:22:14.600]  一般都是站在那裏
[00:22:14.600 --> 00:22:17.600]  站在耀華的面前
[00:22:17.600 --> 00:22:19.600]  祭司也一樣
[00:22:19.600 --> 00:22:20.600]  你有沒有讀到經文
[00:22:20.600 --> 00:22:23.600]  祭司是坐在那裏服侍的
[00:22:23.600 --> 00:22:24.600]  沒有
[00:22:24.600 --> 00:22:26.600]  不過這裏說到
[00:22:26.600 --> 00:22:29.600]  當耶穌基督完成了他的救贖工作
[00:22:29.600 --> 00:22:33.600]  他就坐在父上帝的右邊
[00:22:33.600 --> 00:22:35.600]  他能夠坐下
[00:22:35.600 --> 00:22:44.600]  這樣的描述其實是在詩篇110篇的第一節提及過
[00:22:44.600 --> 00:22:49.600]  當我們今年繼續讀希伯來書的時候
[00:22:49.600 --> 00:22:51.600]  可能你就會發現
[00:22:51.600 --> 00:22:55.600]  原來詩篇110篇的第一節
[00:22:55.600 --> 00:22:57.600]  單單這節經文
[00:22:57.600 --> 00:23:01.600]  竟然在希伯來書裏面五次被引用
[00:23:01.600 --> 00:23:03.600]  這裏寫了出來給你
[00:23:03.600 --> 00:23:05.600]  這一節一章十三
[00:23:05.600 --> 00:23:06.600]  八章一
[00:23:06.600 --> 00:23:07.600]  第十章十二
[00:23:07.600 --> 00:23:09.600]  十三和十二章第二節
[00:23:09.600 --> 00:23:10.600]  很奇怪吧
[00:23:10.600 --> 00:23:16.600]  同一節的經文是會提及五次的
[00:23:16.600 --> 00:23:19.600]  這正是要告訴我們
[00:23:19.600 --> 00:23:23.600]  耶穌基督在我們的信仰歷程裏面
[00:23:23.600 --> 00:23:27.600]  究竟有多超然
[00:23:27.600 --> 00:23:30.600]  我要問的問題就是
[00:23:30.600 --> 00:23:32.600]  聖經就是這樣寫的
[00:23:32.600 --> 00:23:40.600]  究竟耶穌基督在我們的生命當中有多超然
[00:23:40.600 --> 00:23:43.600]  我深信一件事
