
[00:00:00.000 --> 00:00:02.880]  上星期日是復活主日
[00:08:07.760 --> 00:08:12.760]  所以我們信耶穌
[00:08:12.760 --> 00:08:14.760]  不要只想著
[00:08:14.760 --> 00:08:18.760]  信耶穌只是接受耶穌受難
[00:08:18.760 --> 00:08:21.760]  復活所帶來的救恩的好處
[00:08:21.760 --> 00:08:22.760]  我們有時候就說
[00:08:22.760 --> 00:08:23.760]  拿這個就夠了
[00:08:23.760 --> 00:08:24.760]  但是不是
[00:08:24.760 --> 00:08:26.760]  不要在這裡停下來
[00:08:26.760 --> 00:08:28.760]  不要忘記了
[00:08:28.760 --> 00:08:30.760]  我們是需要繼續履行
[00:08:30.760 --> 00:08:32.760]  耶穌給我們吩咐的
[00:08:32.760 --> 00:08:36.760]  傳福音到萬民的這個吩咐
[00:08:36.760 --> 00:08:41.760]  兩樣是一起的
[00:08:42.760 --> 00:08:45.760]  救恩和傳福音是一件事
[00:08:45.760 --> 00:08:48.760]  我們來看看
[00:08:48.760 --> 00:08:50.760]  今日的經文路加福音
[00:08:50.760 --> 00:08:52.760]  二十四章第四十四節
[00:08:52.760 --> 00:08:56.760]  這裡提到
[00:08:56.760 --> 00:08:57.760]  摩西的律法
[00:08:57.760 --> 00:09:00.760]  先知的書和詩篇上所記的
[00:09:00.760 --> 00:09:04.760]  凡指著我的話都必須應驗
[00:09:04.760 --> 00:09:06.760]  律法
[00:09:06.760 --> 00:09:08.760]  先知書和詩篇
[00:09:08.760 --> 00:09:10.760]  其實這裡是一個概括
[00:09:10.760 --> 00:09:14.760]  這樣是代表了整本舊約聖經的意思
[00:09:14.760 --> 00:09:16.760]  四十五節
[00:09:16.760 --> 00:09:19.760]  於是耶穌開他們的心竅
[00:09:19.760 --> 00:09:22.760]  使他們能明白聖經
[00:09:22.760 --> 00:09:23.760]  四十六節
[00:09:23.760 --> 00:09:25.760]  又對他們說
[00:09:25.760 --> 00:09:26.760]  照經上所寫的
[00:09:26.760 --> 00:09:29.760]  基督必受害
[00:09:29.760 --> 00:09:32.760]  第三日從死裡復活
[00:09:32.760 --> 00:09:35.760]  耶穌在這裡說
[00:09:35.760 --> 00:09:36.760]  這一句話提到
[00:09:36.760 --> 00:09:39.760]  照聖經所說的
[00:09:39.760 --> 00:09:45.760]  這裡不是引用某一句的舊約聖經
[00:09:45.760 --> 00:09:50.760]  而是這裡對舊約聖經的寓言
[00:09:50.760 --> 00:09:52.760]  作一個概括的說法
[00:09:52.760 --> 00:09:57.760]  我們都知道
[00:09:57.760 --> 00:10:01.760]  譬如在以賽亞書和詩篇裡
[00:10:01.760 --> 00:10:04.760]  的確有很多關於基督受難
[00:10:04.760 --> 00:10:05.760]  復活的寓言
[00:10:05.760 --> 00:10:07.760]  是已經應驗了
[00:10:07.760 --> 00:10:10.760]  我上次說復活的訊息的時候
[00:10:10.760 --> 00:10:12.760]  也引用過一些經文
[00:10:12.760 --> 00:10:15.760]  所以今天也不會重複再提
[00:10:15.760 --> 00:10:20.760]  今天我們會看多些關於
[00:10:20.760 --> 00:10:24.760]  聖天和聖靈降臨的一些有關的聖經
[00:10:24.760 --> 00:10:29.760]  我們繼續看四十六節和四十七節
[00:10:29.760 --> 00:10:31.760]  四十六節和四十七節
[00:10:31.760 --> 00:10:34.760]  其實合起來是一句說話
[00:10:34.760 --> 00:10:37.760]  在原文上
[00:10:37.760 --> 00:10:39.760]  在文法上
[00:10:39.760 --> 00:10:42.760]  這一句聖經裡
[00:10:42.760 --> 00:10:46.760]  有三個特別的動詞值得我們留意
[00:10:46.760 --> 00:10:54.760]  在四十六節的受害和復活這兩個字
[00:10:54.760 --> 00:10:57.760]  加上第四十七節裡
[00:10:57.760 --> 00:10:59.760]  傳道那個字
[00:10:59.760 --> 00:11:04.760]  傳道那個字在這一節被悔改赦罪
[00:11:04.760 --> 00:11:06.760]  那幾個字隔開了
[00:11:06.760 --> 00:11:08.760]  傳道這個字
[00:11:08.760 --> 00:11:10.760]  這三個動詞
[00:11:10.760 --> 00:11:13.760]  在原文上選用了所謂
[00:11:13.760 --> 00:11:16.760]  不動定詞的表達形式
[00:11:16.760 --> 00:11:18.760]  不動定詞是什麼呢?
[00:11:18.760 --> 00:11:21.760]  英文叫做Infinitives
[00:11:21.760 --> 00:11:25.760]  就是說在動詞之前
[00:11:25.760 --> 00:11:27.760]  加一個英文字
[00:11:27.760 --> 00:11:29.760]  To那個字
[00:11:29.760 --> 00:11:32.760]  翻譯的時候
[00:11:32.760 --> 00:11:36.760]  翻譯成
[00:11:36.760 --> 00:11:38.760]  To字可以翻譯成
[00:11:38.760 --> 00:11:41.760]  要或者去
[00:11:41.760 --> 00:11:43.760]  或者加上要去
[00:11:43.760 --> 00:11:45.760]  做某一件事的意思
[00:11:45.760 --> 00:11:47.760]  英文就是
[00:11:47.760 --> 00:11:48.760]  To Suffer
[00:11:48.760 --> 00:11:49.760]  To Rise
[00:11:49.760 --> 00:11:51.760]  To Preach
[00:11:51.760 --> 00:11:55.760]  中文的翻譯就是
[00:11:55.760 --> 00:11:59.760]  形容基督要去受苦
[00:11:59.760 --> 00:12:01.760]  要去復活
[00:12:01.760 --> 00:12:03.760]  而人呢
[00:12:03.760 --> 00:12:04.760]  怎麼樣
[00:12:04.760 --> 00:12:07.760]  要去宣講
[00:12:07.760 --> 00:12:10.760]  是一句話
[00:12:10.760 --> 00:12:17.760]  如果大家剛才不明白我說什麼Infinitives
[00:12:17.760 --> 00:12:18.760]  什麼不定動詞
[00:12:18.760 --> 00:12:20.760]  不要緊
[00:12:20.760 --> 00:12:23.760]  你只聽我說結論就行了
[00:12:23.760 --> 00:12:26.760]  這句話的結論是什麼呢?
[00:12:26.760 --> 00:12:28.760]  結論就是這樣
[00:12:28.760 --> 00:12:32.760]  原來耶穌提醒門徒一個很重要的訊息
[00:12:32.760 --> 00:12:35.760]  就是神藉著聖經的預言應驗
[00:12:35.760 --> 00:12:39.760]  來去啟示他這個救恩的計劃
[00:12:39.760 --> 00:12:42.760]  是怎麼樣呢?
[00:12:42.760 --> 00:12:44.760]  就是說
[00:12:44.760 --> 00:12:47.760]  神這個救恩的計劃
[00:12:47.760 --> 00:12:51.760]  不只是單單耶穌受難復活
[00:12:51.760 --> 00:12:53.760]  而是要加上
[00:12:53.760 --> 00:12:55.760]  信祂的人
[00:12:55.760 --> 00:12:58.760]  要去宣講祂這個訊息
[00:12:58.760 --> 00:13:02.760]  這是很重要的神的啟示
[00:13:02.760 --> 00:13:04.760]  所以
[00:13:04.760 --> 00:13:06.760]  所以我們信耶穌
[00:13:06.760 --> 00:13:09.760]  不要只是單單要救恩就夠了
[00:13:09.760 --> 00:13:12.760]  還要去傳福音
[00:13:12.760 --> 00:13:18.760]  這是神救恩計劃所教導我們
[00:13:21.760 --> 00:13:25.760]  如果我們以往不是這樣信耶穌
[00:13:25.760 --> 00:13:28.760]  你現在聽到聖經的教導
[00:13:28.760 --> 00:13:30.760]  我們要改過來
[00:13:30.760 --> 00:13:32.760]  信耶穌得救恩
[00:13:32.760 --> 00:13:35.760]  還要傳福音
[00:13:35.760 --> 00:13:41.760]  47節我們繼續看
[00:13:41.760 --> 00:13:46.760]  並且人要奉他的名傳悔改赦罪的道
[00:13:46.760 --> 00:13:49.760]  從耶路撒冷起直到萬邦
[00:13:50.760 --> 00:13:52.760]  耶穌在這裡頒發大使命
[00:13:52.760 --> 00:13:56.760]  吩咐門徒要將福音傳到萬邦
[00:13:56.760 --> 00:14:00.760]  在《仕途行傳》說要傳到地極
[00:14:00.760 --> 00:14:04.760]  這個意念不是耶穌忽然間
[00:14:04.760 --> 00:14:08.760]  臨時有這樣的意念
[00:14:08.760 --> 00:14:10.760]  馬上就吩咐門徒去做
[00:14:10.760 --> 00:14:14.760]  耶穌的這個吩咐
[00:14:14.760 --> 00:14:17.760]  已經在舊約聖經裡
[00:14:17.760 --> 00:14:19.760]  早有預言了
[00:14:21.760 --> 00:14:25.760]  我們看以賽亞書42章1節
[00:14:25.760 --> 00:14:46.760]  然後我們看以賽亞書49章第6節
[00:14:50.760 --> 00:14:52.760]  使亞國眾之派復興
[00:14:52.760 --> 00:14:57.760]  使以色列中得保存的歸回尚為小事
[00:14:57.760 --> 00:15:00.760]  我還要使你作外邦人的光
[00:15:00.760 --> 00:15:04.760]  叫你施行我的救恩直到地極
[00:15:04.760 --> 00:15:09.760]  這些聖經都很熟悉
[00:15:09.760 --> 00:15:12.760]  給我們一個很熟悉的感覺
[00:15:12.760 --> 00:15:14.760]  這個正正就是符合
[00:15:14.760 --> 00:15:16.760]  《仕途行傳》1章8節所說的
[00:15:16.760 --> 00:15:18.760]  《仕途行傳》1章8節
[00:15:19.760 --> 00:15:21.760]  但聖靈降臨在你們身上
[00:15:21.760 --> 00:15:23.760]  你們就必得著能力
[00:15:23.760 --> 00:15:25.760]  並要在耶路撒冷
[00:15:25.760 --> 00:15:27.760]  猶太全地和撒瑪利亞
[00:15:27.760 --> 00:15:30.760]  直到地極作我的見證
[00:15:30.760 --> 00:15:36.760]  這句聖經成為
[00:15:36.760 --> 00:15:39.760]  《仕途行傳》1章8節
[00:15:39.760 --> 00:15:41.760]  這句聖經也成為了
[00:15:41.760 --> 00:15:43.760]  整本《仕途行傳》的
[00:15:43.760 --> 00:15:45.760]  技術的一個大綱
[00:15:48.760 --> 00:15:50.760]  《仕途行傳》的技術就是
[00:15:50.760 --> 00:15:52.760]  一直說門徒使徒
[00:15:52.760 --> 00:15:54.760]  如何繼續奉耶穌的名
[00:15:54.760 --> 00:15:57.760]  來做耶穌傳道的工作
[00:15:57.760 --> 00:16:05.760]  耶穌的工作在耶路撒冷完結
[00:16:05.760 --> 00:16:10.760]  而門徒的工作就在耶路撒冷繼續開始
[00:16:14.760 --> 00:16:18.760]  耶路撒冷就成為交棒的地方
[00:16:18.760 --> 00:16:21.760]  一個接棒區
[00:16:21.760 --> 00:16:26.760]  交棒的地點就有了
[00:16:26.760 --> 00:16:30.760]  那工作何時開始呢?
[00:16:30.760 --> 00:16:34.760]  耶穌說要等聖靈降臨在
[00:16:34.760 --> 00:16:37.760]  我們的身上就開始
[00:16:37.760 --> 00:16:43.760]  我們再看《路加福音》24章48節
[00:16:45.760 --> 00:16:48.760]  你們就是這件事的見證
[00:16:48.760 --> 00:16:52.760]  在這裡耶穌給了門徒
[00:16:52.760 --> 00:16:55.760]  也包括了我們今天的信徒
[00:16:55.760 --> 00:16:57.760]  給了我們一個新名號
[00:16:57.760 --> 00:16:58.760]  是什麼呢?
[00:16:58.760 --> 00:17:01.760]  就是我們是耶穌復活的見證人
[00:17:01.760 --> 00:17:05.760]  簡單來說我們是耶穌見證人
[00:17:05.760 --> 00:17:09.760]  的確後來在《仕途行傳》裡面
[00:17:09.760 --> 00:17:11.760]  記載彼得、保羅
[00:17:11.760 --> 00:17:15.760]  他們都是常常自稱是耶穌復活的見證人
[00:17:15.760 --> 00:17:21.760]  是耶穌復活的見證人
[00:17:21.760 --> 00:17:25.760]  當我寫到這裡的時候
[00:17:25.760 --> 00:17:27.760]  我就在想起
[00:17:27.760 --> 00:17:30.760]  耶和華見證人會的教徒
[00:17:30.760 --> 00:17:33.760]  他們寧願自稱是耶和華見證人
[00:17:33.760 --> 00:17:39.760]  卻不願自稱是耶穌復活的見證人
[00:17:42.760 --> 00:17:45.760]  我們總覺得他們這樣做
[00:17:45.760 --> 00:17:54.760]  是將耶穌基督的超然地位淡化和輕視
[00:17:54.760 --> 00:17:56.760]  這是很可惜的
[00:17:56.760 --> 00:18:00.760]  49節
[00:18:11.760 --> 00:18:12.760]  能力
[00:18:12.760 --> 00:18:20.760]  父神所應許的是聖靈
[00:18:20.760 --> 00:18:23.760]  從上頭而來的能力
[00:18:23.760 --> 00:18:24.760]  是來自聖靈
[00:18:24.760 --> 00:18:27.760]  耶穌在受難之前
[00:18:27.760 --> 00:18:29.760]  也曾經說過類似的話
[00:18:29.760 --> 00:18:30.760]  我們看看
[00:18:30.760 --> 00:18:33.760]  約翰福音十五章二十六節
[00:18:33.760 --> 00:18:36.760]  約翰福音十五章二十六節
[00:18:41.760 --> 00:18:43.760]  出來真理的聖靈
[00:18:43.760 --> 00:18:46.760]  他來了就要為我作見證
[00:18:46.760 --> 00:18:47.760]  又是作見證
[00:18:47.760 --> 00:18:48.760]  二十七節
[00:18:48.760 --> 00:18:50.760]  你們也要作見證
[00:18:50.760 --> 00:18:57.760]  我們有一個問題
[00:18:57.760 --> 00:19:01.760]  為什麼耶穌要將聖靈賜給門徒呢?
[00:19:01.760 --> 00:19:06.760]  當然最簡單直接的答案是
[00:19:06.760 --> 00:19:09.760]  聖靈可以給能力
[00:19:09.760 --> 00:19:11.760]  聖靈的能力才可以傳福音
[00:19:11.760 --> 00:19:12.760]  對不對?
[00:19:12.760 --> 00:19:13.760]  但是其實
[00:19:13.760 --> 00:19:18.760]  除了聖靈可以給能力之外
[00:19:18.760 --> 00:19:19.760]  耶穌這樣做
[00:19:19.760 --> 00:19:23.760]  其實是按照寓言所說
[00:19:23.760 --> 00:19:28.760]  或者按照神的旨意來做
[00:19:28.760 --> 00:19:31.760]  不是他突然想到什麼就做什麼
[00:19:31.760 --> 00:19:32.760]  不是的
[00:19:32.760 --> 00:19:34.760]  全部都是按照神的旨意來做
[00:19:37.760 --> 00:19:40.760]  我們看看約翰福音十七章十八節
[00:19:40.760 --> 00:19:47.760]  約翰福音十七章十八節
[00:19:47.760 --> 00:19:50.760]  說父神
[00:19:50.760 --> 00:19:52.760]  你怎樣猜我到世上
[00:19:52.760 --> 00:19:56.760]  我也照樣猜他們到世上
[00:19:56.760 --> 00:19:59.760]  這是猜他們傳福音
[00:19:59.760 --> 00:20:03.760]  主耶穌是父神猜他們來地上傳福音
[00:20:04.760 --> 00:20:09.760]  主耶穌也猜門徒到世上傳福音
[00:20:09.760 --> 00:20:11.760]  照樣
[00:20:11.760 --> 00:20:15.760]  有聖靈降在身上
[00:20:15.760 --> 00:20:20.760]  我們記得耶穌初出來傳道的時候
[00:20:20.760 --> 00:20:23.760]  在路加福音四章十八節說
[00:20:23.760 --> 00:20:25.760]  主的靈在我身上
[00:20:25.760 --> 00:20:27.760]  因為祂用高高我
[00:20:27.760 --> 00:20:30.760]  叫我傳福音給貧窮的人
[00:20:33.760 --> 00:20:35.760]  我們也會想起
[00:20:35.760 --> 00:20:38.760]  當耶穌受洗的時候
[00:20:38.760 --> 00:20:41.760]  有聖靈降在祂的身上
[00:20:41.760 --> 00:20:48.760]  其實意思是表明
[00:20:48.760 --> 00:20:50.760]  我們去傳福音
[00:20:50.760 --> 00:20:53.760]  是需要有聖靈來高沒我們
[00:20:53.760 --> 00:20:55.760]  我們才有能力
[00:20:55.760 --> 00:21:00.760]  所以現在耶穌猜門徒傳福音的時候
[00:21:00.760 --> 00:21:04.760]  祂也需要猜聖靈降在他們的身上
[00:21:04.760 --> 00:21:14.760]  我們再看回路加福音二十四章第四十九節
[00:21:14.760 --> 00:21:21.760]  耶穌吩咐門徒要等候從聖靈來的能力
[00:21:21.760 --> 00:21:24.760]  要等候
[00:21:27.760 --> 00:21:30.760]  但是我們知道等候這個功課是最難學的
[00:21:30.760 --> 00:21:33.760]  等候除了需要忍耐之外
[00:21:33.760 --> 00:21:35.760]  其實最大的挑戰是什麼呢?
[00:21:35.760 --> 00:21:37.760]  最大的困難是什麼呢?
[00:21:37.760 --> 00:21:39.760]  就是等著等著就沒有了這件事
[00:21:39.760 --> 00:21:42.760]  我們多數都是這樣
[00:21:42.760 --> 00:21:44.760]  等著等著就沒有了這件事
[00:21:44.760 --> 00:21:48.760]  當時的門徒
[00:21:48.760 --> 00:21:52.760]  可以說他們全部都是至死忠心
[00:21:52.760 --> 00:21:54.760]  他們沒有忘記去傳福音
[00:21:54.760 --> 00:21:56.760]  當他們等到聖靈的降臨
[00:21:56.760 --> 00:21:57.760]  他們有能力的時候
[00:21:57.760 --> 00:21:59.760]  他們就一生去傳福音
[00:21:59.760 --> 00:22:05.760]  但是後世的信徒包括我們
[00:22:05.760 --> 00:22:10.760]  我們很容易很快就沒有了這件事
[00:22:10.760 --> 00:22:13.760]  想一想
[00:22:13.760 --> 00:22:18.760]  我相信我們大部分人都會有這樣的經歷
[00:22:18.760 --> 00:22:22.760]  當我們初初信主的時候
[00:22:22.760 --> 00:22:25.760]  我們都會有多少的立志
[00:22:25.760 --> 00:22:27.760]  我們都會想過
[00:22:27.760 --> 00:22:30.760]  等我信定了
[00:22:30.760 --> 00:22:33.760]  等我看多一點聖經
[00:22:33.760 --> 00:22:36.760]  等我上多幾堂主日學
[00:22:36.760 --> 00:22:39.760]  又等我接受多一點訓練
[00:22:39.760 --> 00:22:41.760]  那我就去傳福音了
[00:22:41.760 --> 00:22:45.760]  如是者在那裡等
[00:22:45.760 --> 00:22:48.760]  結果等著等著
[00:22:48.760 --> 00:22:49.760]  不知道多久了
[00:22:49.760 --> 00:22:51.760]  一年兩年三年十年
[00:22:51.760 --> 00:22:54.760]  結果沒有了這件事
[00:22:56.760 --> 00:22:58.760]  當然很感謝神
[00:22:58.760 --> 00:23:03.760]  我們之中是有一些弟兄姊妹
[00:23:03.760 --> 00:23:06.760]  很努力地不斷傳福音
[00:23:06.760 --> 00:23:08.760]  我為他們感謝神
[00:23:08.760 --> 00:23:10.760]  我希望我們有更多的弟兄姊妹
[00:23:10.760 --> 00:23:14.760]  都不會忘記我們傳福音的使命
[00:23:14.760 --> 00:23:24.760]  忘記傳福音的使命
[00:23:24.760 --> 00:23:26.760]  其實是很普遍
[00:23:26.760 --> 00:23:30.760]  是一個普世基督徒最常有的通病
[00:23:30.760 --> 00:23:35.760]  所以難怪在瑞士的樂喪舉行的
[00:23:35.760 --> 00:23:37.760]  普世宣教大會裡面
[00:23:37.760 --> 00:23:39.760]  他們有一個盟約
[00:23:39.760 --> 00:23:40.760]  這個盟約裡面
[00:23:40.760 --> 00:23:42.760]  其中有一段文字是這樣說的
