
[00:00:00.000 --> 00:00:02.000]  各位聖誕平安
[00:06:02.000 --> 00:06:04.000]  會和牧羊人有一個合同
[00:06:04.000 --> 00:06:06.000]  就允許牧羊人
[00:06:06.000 --> 00:06:08.000]  帶羊群進去
[00:06:08.000 --> 00:06:10.000]  自己的農田
[00:06:10.000 --> 00:06:12.000]  因為收割了之後
[00:06:12.000 --> 00:06:14.000]  剩餘的穀物
[00:06:14.000 --> 00:06:16.000]  牛羊羊群就可以吃掉
[00:06:16.000 --> 00:06:18.000]  同時牛羊
[00:06:18.000 --> 00:06:20.000]  也可以在農田
[00:06:20.000 --> 00:06:22.000]  留下肥田鳥
[00:06:22.000 --> 00:06:24.000]  因為這樣的合作
[00:06:24.000 --> 00:06:26.000]  我們了解原來這段經文
[00:06:26.000 --> 00:06:28.000]  背後有一些熟悉背景的人
[00:06:28.000 --> 00:06:30.000]  一聽的時候就知道
[00:06:30.000 --> 00:06:32.000]  野地有牧羊人
[00:06:32.000 --> 00:06:34.000]  就代表這個時間
[00:06:34.000 --> 00:06:36.000]  大概是七月、八月
[00:06:36.000 --> 00:06:38.000]  甚至九月的時候
[00:06:38.000 --> 00:06:40.000]  這個時候正是夏季的時候
[00:06:40.000 --> 00:06:42.000]  即是全年
[00:06:42.000 --> 00:06:44.000]  是最乾旱和最難捱的時候
[00:06:44.000 --> 00:06:46.000]  或者
[00:06:46.000 --> 00:06:48.000]  這裡說到耶穌誕生的時候
[00:06:48.000 --> 00:06:50.000]  神的家臨
[00:06:50.000 --> 00:06:52.000]  是和我們
[00:06:52.000 --> 00:06:54.000]  很有意思
[00:06:54.000 --> 00:06:56.000]  因為正是一個最難捱的時候
[00:06:56.000 --> 00:06:58.000]  耶穌就來到我們中間
[00:06:58.000 --> 00:07:00.000]  天國就光榮
[00:07:00.000 --> 00:07:02.000]  可能在今年的聖誕
[00:07:02.000 --> 00:07:04.000]  大家都不是最歡喜
[00:07:04.000 --> 00:07:06.000]  相反
[00:07:06.000 --> 00:07:08.000]  可能是最孤獨
[00:07:08.000 --> 00:07:10.000]  最抑鬱的時候
[00:07:10.000 --> 00:07:12.000]  因為疫情或者因為政局的不利
[00:07:12.000 --> 00:07:14.000]  但是這個時候
[00:07:14.000 --> 00:07:16.000]  這個故事
[00:07:16.000 --> 00:07:18.000]  告訴我們
[00:07:18.000 --> 00:07:20.000]  主就是在最難捱
[00:07:20.000 --> 00:07:22.000]  最辛苦的時候
[00:07:22.000 --> 00:07:24.000]  就臨到我們
[00:07:24.000 --> 00:07:26.000]  或者另一方面
[00:07:26.000 --> 00:07:28.000]  這段經文裡面
[00:07:28.000 --> 00:07:30.000]  講到不是真的重點在時間
[00:07:30.000 --> 00:07:32.000]  而是留意某一些字眼
[00:07:32.000 --> 00:07:34.000]  路加福音第二章開始
[00:07:34.000 --> 00:07:36.000]  去記載聖誕的故事的時候
[00:07:36.000 --> 00:07:38.000]  它講到什麼呢?
[00:07:38.000 --> 00:07:40.000]  當那些日子
[00:07:40.000 --> 00:07:42.000]  凱撒奧古士都有旨意下來
[00:07:42.000 --> 00:07:44.000]  叫天下人民都報名上策
[00:07:44.000 --> 00:07:46.000]  就是居里樓
[00:07:46.000 --> 00:07:48.000]  作敘利亞巡撫的時候
[00:07:48.000 --> 00:07:50.000]  頭一次行報名上策的事
[00:07:50.000 --> 00:07:52.000]  眾人各歸各城
[00:07:52.000 --> 00:07:54.000]  報名上策
[00:07:54.000 --> 00:07:56.000]  留意到這裡的重點
[00:07:56.000 --> 00:07:58.000]  是講到天下
[00:07:58.000 --> 00:08:00.000]  所有的人
[00:08:00.000 --> 00:08:02.000]  全部的人
[00:08:02.000 --> 00:08:04.000]  眼前的現實
[00:08:04.000 --> 00:08:06.000]  就好像羅馬帝王
[00:08:06.000 --> 00:08:08.000]  凱撒說了算
[00:08:08.000 --> 00:08:10.000]  這個是
[00:08:10.000 --> 00:08:12.000]  羅馬帝國的政治宣傳
[00:08:12.000 --> 00:08:14.000]  經常有的口號
[00:08:14.000 --> 00:08:16.000]  天下所有人
[00:08:16.000 --> 00:08:18.000]  都是受他核管的
[00:08:18.000 --> 00:08:20.000]  但是這個聖誕故事裡面
[00:08:20.000 --> 00:08:22.000]  告訴我們什麼呢?
[00:08:22.000 --> 00:08:24.000]  二章第十節
[00:08:24.000 --> 00:08:26.000]  那天使對他們說
[00:08:26.000 --> 00:08:28.000]  我報給你們大喜的訊息
[00:08:28.000 --> 00:08:30.000]  是關乎萬民的
[00:08:30.000 --> 00:08:32.000]  因為今天在大衛的城裡
[00:08:32.000 --> 00:08:34.000]  為你們生了救主就是主基督
[00:08:34.000 --> 00:08:36.000]  忽然有一大隊天兵
[00:08:36.000 --> 00:08:38.000]  和那天使讚美上帝說
[00:08:38.000 --> 00:08:40.000]  在至高之處
[00:08:40.000 --> 00:08:42.000]  榮耀歸於上帝
[00:08:42.000 --> 00:08:44.000]  在地上平安歸於他所喜悅的人
[00:08:44.000 --> 00:08:46.000]  你留意到這裡
[00:08:46.000 --> 00:08:48.000]  神在做什麼?
[00:08:48.000 --> 00:08:50.000]  你怎麼解釋都好
[00:08:50.000 --> 00:08:52.000]  明事或暗事
[00:08:52.000 --> 00:08:54.000]  這裡都是講到一種
[00:08:54.000 --> 00:08:56.000]  羅馬帝國相反的宣傳
[00:08:56.000 --> 00:08:58.000]  就是真正的救主
[00:08:58.000 --> 00:09:00.000]  真正的平安
[00:09:00.000 --> 00:09:02.000]  真正管治天下萬民的
[00:09:02.000 --> 00:09:04.000]  是耶穌
[00:09:04.000 --> 00:09:06.000]  祂才是全人類的救主
[00:09:06.000 --> 00:09:08.000]  這裡講到今天
[00:09:08.000 --> 00:09:10.000]  你說有什麼特別?
[00:09:10.000 --> 00:09:12.000]  今天對於第一代的讀者來說
[00:09:12.000 --> 00:09:14.000]  就是羅馬帝國的作主
[00:09:14.000 --> 00:09:16.000]  就是祂說了算
[00:09:16.000 --> 00:09:18.000]  一切都是祂操控之下
[00:09:18.000 --> 00:09:20.000]  連耶路撒冷聖諜
[00:09:20.000 --> 00:09:22.000]  都是在祂操縱之下
[00:09:22.000 --> 00:09:24.000]  救主就是羅馬帝王
[00:09:24.000 --> 00:09:26.000]  就是靠他才有平安
[00:09:26.000 --> 00:09:28.000]  能夠風山水起
[00:09:28.000 --> 00:09:30.000]  但是天使跟他說什麼?
[00:09:30.000 --> 00:09:32.000]  真正的救主
[00:09:32.000 --> 00:09:34.000]  真正的王者
[00:09:34.000 --> 00:09:36.000]  是一個新的大衛君王
[00:09:36.000 --> 00:09:38.000]  真正出生的地方
[00:09:38.000 --> 00:09:40.000]  大衛城
[00:09:40.000 --> 00:09:42.000]  是原本的伯利恆
[00:09:42.000 --> 00:09:46.000]  大衛所出生的地方
[00:09:46.000 --> 00:09:48.000]  這個出生於
[00:09:48.000 --> 00:09:50.000]  把曹的嬰孩才是王者
[00:09:50.000 --> 00:09:52.000]  今天
[00:09:52.000 --> 00:09:54.000]  不是明天
[00:09:54.000 --> 00:09:56.000]  路加說今天
[00:09:56.000 --> 00:09:58.000]  是神降臨
[00:09:58.000 --> 00:10:00.000]  神得勝的時候
[00:10:00.000 --> 00:10:02.000]  不是明天
[00:10:02.000 --> 00:10:04.000]  這是路加福音經常用的字眼
[00:10:04.000 --> 00:10:06.000]  就是告訴我們
[00:10:06.000 --> 00:10:08.000]  雖然眼前好像是帝國
[00:10:08.000 --> 00:10:10.000]  是黑暗掌權
[00:10:10.000 --> 00:10:12.000]  但是今天
[00:10:12.000 --> 00:10:14.000]  神在地上彰顯
[00:10:14.000 --> 00:10:16.000]  神在地上得勝在
[00:10:16.000 --> 00:10:18.000]  祂誕生
[00:10:18.000 --> 00:10:20.000]  因為整個的歷史
[00:10:20.000 --> 00:10:22.000]  整個的終末
[00:10:22.000 --> 00:10:24.000]  都是在上帝的手裡
[00:10:24.000 --> 00:10:26.000]  路加經常提到
[00:10:26.000 --> 00:10:28.000]  今天這個字眼
[00:10:28.000 --> 00:10:30.000]  有好幾次
[00:10:30.000 --> 00:10:32.000]  最後一次是在路加福音23章
[00:10:32.000 --> 00:10:34.000]  這裡耶穌
[00:10:34.000 --> 00:10:36.000]  被釘在十字架上
[00:10:36.000 --> 00:10:38.000]  跟祂一起釘的強盜
[00:10:38.000 --> 00:10:40.000]  垂死的時候
[00:10:40.000 --> 00:10:42.000]  有一個這樣的對話
[00:10:42.000 --> 00:10:44.000]  耶穌對那個強盜說
[00:10:44.000 --> 00:10:46.000]  祂說:我實在告訴你
[00:10:46.000 --> 00:10:48.000]  今天
[00:10:48.000 --> 00:10:50.000]  你要和我在樂園裡
[00:10:50.000 --> 00:10:54.000]  眼前的現實
[00:10:54.000 --> 00:10:56.000]  好像是羅馬帝國玩弄了
[00:10:56.000 --> 00:10:58.000]  好像是
[00:10:58.000 --> 00:11:00.000]  它控制了所有的東西
[00:11:00.000 --> 00:11:04.000]  但是耶穌在十字架上
[00:11:04.000 --> 00:11:06.000]  宣告什麼呢?
[00:11:06.000 --> 00:11:08.000]  祂說:今天
[00:11:08.000 --> 00:11:10.000]  你要和我在天國裡
[00:11:10.000 --> 00:11:12.000]  或者這個就是
[00:11:12.000 --> 00:11:14.000]  聖誕的奧秘
[00:11:14.000 --> 00:11:16.000]  或者這個就是
[00:11:16.000 --> 00:11:18.000]  為什麼到了第四世紀的時候
[00:11:18.000 --> 00:11:20.000]  教會會選擇了
[00:11:20.000 --> 00:11:22.000]  十月夜五號
[00:11:22.000 --> 00:11:24.000]  來慶祝聖誕
[00:11:24.000 --> 00:11:26.000]  為什麼會有一個
[00:11:26.000 --> 00:11:28.000]  慶祝聖誕的傳統出現
[00:11:28.000 --> 00:11:30.000]  昔日
[00:11:30.000 --> 00:11:32.000]  到了定夏
[00:11:32.000 --> 00:11:34.000]  一個聖誕日期的時候
[00:11:34.000 --> 00:11:36.000]  不是因為他們查根究底
[00:11:36.000 --> 00:11:38.000]  明確地知道
[00:11:38.000 --> 00:11:40.000]  這個就是耶穌誕生的那一天
[00:11:40.000 --> 00:11:42.000]  而是當時的教會
[00:11:42.000 --> 00:11:44.000]  取用了民間的
[00:11:44.000 --> 00:11:46.000]  宗教慶典
[00:11:46.000 --> 00:11:48.000]  當時是拜太陽神節
[00:11:48.000 --> 00:11:50.000]  是冬至的時候
[00:11:50.000 --> 00:11:52.000]  日光是最短
[00:11:52.000 --> 00:11:54.000]  重回日光最長的日子
[00:11:54.000 --> 00:11:56.000]  西人
[00:11:56.000 --> 00:11:58.000]  就在敬拜太陽神
[00:11:58.000 --> 00:12:00.000]  因為太陽神可以給他們
[00:12:00.000 --> 00:12:02.000]  有光明的盼望
[00:12:02.000 --> 00:12:04.000]  初期的教會
[00:12:04.000 --> 00:12:06.000]  就取用了這一天
[00:12:06.000 --> 00:12:08.000]  來慶祝耶穌可以
[00:12:08.000 --> 00:12:10.000]  得勝黑暗死亡
[00:12:10.000 --> 00:12:12.000]  的權勢
[00:12:12.000 --> 00:12:14.000]  能夠讓我們重見
[00:12:14.000 --> 00:12:16.000]  生命裡面的光明
[00:12:16.000 --> 00:12:18.000]  黑暗好像是掌權
[00:12:18.000 --> 00:12:20.000]  眼前的現實
[00:12:20.000 --> 00:12:22.000]  好像是帝國說了算
[00:12:22.000 --> 00:12:24.000]  但是耶穌的降臨
[00:12:24.000 --> 00:12:26.000]  就代表神的得勝
[00:12:26.000 --> 00:12:28.000]  代表上帝的勝利
[00:12:28.000 --> 00:12:30.000]  已經展開了
[00:12:30.000 --> 00:12:32.000]  今年的聖誕
[00:12:32.000 --> 00:12:34.000]  我們每一個人
[00:12:34.000 --> 00:12:36.000]  都會覺得失控
[00:12:36.000 --> 00:12:38.000]  原先的計劃可能要去
[00:12:38.000 --> 00:12:40.000]  一個地方我們要被打消
[00:12:40.000 --> 00:12:42.000]  心裡面可能記掛的人
[00:12:42.000 --> 00:12:44.000]  可能不在我們身邊
[00:12:44.000 --> 00:12:46.000]  或者可能是病危
[00:12:46.000 --> 00:12:48.000]  是ICU
[00:12:48.000 --> 00:12:50.000]  我們生命裡面家庭的問題
[00:12:50.000 --> 00:12:52.000]  經濟的問題
[00:12:52.000 --> 00:12:54.000]  很多時都是揮之不去
[00:12:54.000 --> 00:12:56.000]  因為有什麼可以做
[00:12:56.000 --> 00:12:58.000]  在聖誕節裡面
[00:12:58.000 --> 00:13:00.000]  聖誕的故事
[00:13:00.000 --> 00:13:02.000]  可能要我們留意的
[00:13:02.000 --> 00:13:04.000]  就是耶穌誕生的時候
[00:13:04.000 --> 00:13:06.000]  牧羊人有什麼回應
[00:13:06.000 --> 00:13:08.000]  二章第十五節
[00:13:08.000 --> 00:13:10.000]  我們不妨再看
[00:13:36.000 --> 00:13:38.000]  牧羊人對他們所說的話
[00:13:38.000 --> 00:13:40.000]  瑪利亞將這些事藏在心裡面
[00:13:40.000 --> 00:13:42.000]  反覆思想
[00:13:42.000 --> 00:13:44.000]  牧羊人回去
[00:13:44.000 --> 00:13:46.000]  因所聽見所看見的一切事
[00:13:46.000 --> 00:13:48.000]  正如天使所說的
[00:13:48.000 --> 00:13:50.000]  就歸榮耀於上帝
[00:13:50.000 --> 00:13:52.000]  讚美他
[00:13:52.000 --> 00:13:54.000]  在路加
[00:13:54.000 --> 00:13:56.000]  和路加的第二集
[00:13:56.000 --> 00:13:58.000]  經常會出現一個主題
[00:13:58.000 --> 00:14:00.000]  就是讚美
[00:14:00.000 --> 00:14:02.000]  感謝
[00:14:02.000 --> 00:14:04.000]  讚頌上帝
[00:14:04.000 --> 00:14:06.000]  這次不是第一次
[00:14:06.000 --> 00:14:08.000]  之前瑪利亞已經有做過
[00:14:08.000 --> 00:14:10.000]  也不是最後一次
[00:14:10.000 --> 00:14:12.000]  總共在路加福音和
[00:14:12.000 --> 00:14:14.000]  《使徒行傳》出現了二十八次之多
[00:14:14.000 --> 00:14:16.000]  很多時候
[00:14:16.000 --> 00:14:18.000]  這些讚美的說話
[00:14:18.000 --> 00:14:20.000]  讚美的聲音
[00:14:20.000 --> 00:14:22.000]  是在迫害教會
[00:14:22.000 --> 00:14:24.000]  受打壓的時候
[00:14:24.000 --> 00:14:26.000]  他們見到上帝的工作
[00:14:26.000 --> 00:14:28.000]  在重重困難裡面
[00:14:28.000 --> 00:14:30.000]  將上帝的道傳開的時候
[00:14:30.000 --> 00:14:32.000]  他們見到上帝仍然在作惑
[00:14:32.000 --> 00:14:34.000]  所以最後一次出現
[00:14:34.000 --> 00:14:36.000]  感謝讚美的說話
[00:14:36.000 --> 00:14:38.000]  並非偶然
[00:14:38.000 --> 00:14:40.000]  在《使徒行傳》第二十八章十四節
[00:14:40.000 --> 00:14:42.000]  這裡說到
[00:14:42.000 --> 00:14:44.000]  保羅來到羅馬
[00:14:44.000 --> 00:14:46.000]  那裡有一些
[00:14:46.000 --> 00:14:48.000]  信主的弟兄來接待他們
[00:14:48.000 --> 00:14:50.000]  保羅見了他們
[00:14:50.000 --> 00:14:52.000]  就做些什麼呢?
[00:14:52.000 --> 00:14:54.000]  就感謝上帝
[00:14:54.000 --> 00:14:56.000]  並且放膽傳講上帝的國
[00:14:56.000 --> 00:14:58.000]  將主耶穌基督的事
[00:14:58.000 --> 00:15:00.000]  教導人
[00:15:00.000 --> 00:15:02.000]  並沒有人禁止
[00:15:02.000 --> 00:15:06.000]  好像每件事都很多艱難
[00:15:06.000 --> 00:15:08.000]  好像黑暗的權勢
[00:15:08.000 --> 00:15:10.000]  是贏了
[00:15:10.000 --> 00:15:12.000]  但是他說
[00:15:12.000 --> 00:15:14.000]  仍然可以哼出
[00:15:14.000 --> 00:15:16.000]  讚美的歌
[00:15:16.000 --> 00:15:18.000]  請你留意
[00:15:18.000 --> 00:15:20.000]  讚美敬拜的歌不是自嗨
[00:15:20.000 --> 00:15:22.000]  不是自我感覺溫馨
[00:15:22.000 --> 00:15:24.000]  這麼簡單
[00:15:24.000 --> 00:15:26.000]  而是海歌
[00:15:26.000 --> 00:15:28.000]  是宣告
[00:15:28.000 --> 00:15:30.000]  主耶穌是得勝
[00:15:30.000 --> 00:15:32.000]  宣告這位皇者
[00:15:32.000 --> 00:15:34.000]  是主耶穌基督
[00:15:34.000 --> 00:15:36.000]  不是羅馬帝國
[00:15:36.000 --> 00:15:38.000]  不是疫病
[00:15:38.000 --> 00:15:40.000]  不是苦難
[00:15:40.000 --> 00:15:42.000]  不是死亡
[00:15:42.000 --> 00:15:44.000]  這個才是聖誕
[00:15:44.000 --> 00:15:46.000]  是聖誕
[00:15:46.000 --> 00:15:48.000]  聖誕有另一個名字
[00:15:48.000 --> 00:15:50.000]  叫做Event
[00:15:50.000 --> 00:15:52.000]  章林節
[00:15:52.000 --> 00:15:54.000]  就是我們去等候主的駕輪
