
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹早安
[00:03:03.000 --> 00:03:05.000]  她就問她丈夫
[00:03:05.000 --> 00:03:08.000]  你覺得我這個髮型好看嗎
[00:03:08.000 --> 00:03:13.000]  其實丈夫心裏真的覺得一般般
[00:03:13.000 --> 00:03:16.000]  但他又不想太太不開心
[00:03:16.000 --> 00:03:18.000]  於是丈夫就說
[00:03:18.000 --> 00:03:22.000]  你看起來很漂亮
[00:03:22.000 --> 00:03:24.000]  不過對我來說
[00:03:24.000 --> 00:03:27.000]  這個髮型實在是太新潮了
[00:03:27.000 --> 00:03:30.000]  還有點奇怪
[00:03:30.000 --> 00:03:32.000]  我不知道做太太的
[00:03:32.000 --> 00:03:35.000]  聽到你丈夫這樣說的時候
[00:03:35.000 --> 00:03:39.000]  你是會開心還是不開心呢
[00:03:39.000 --> 00:03:41.000]  我不用你舉手
[00:03:41.000 --> 00:03:43.000]  你心裏有個答案
[00:03:43.000 --> 00:03:45.000]  同樣一件事
[00:03:45.000 --> 00:03:49.000]  就發生在另外一個家庭身上
[00:03:49.000 --> 00:03:52.000]  太太又弄了一個最新潮的頭髮
[00:03:52.000 --> 00:03:54.000]  然後就問她丈夫
[00:03:54.000 --> 00:03:56.000]  你覺得我這個髮型好看嗎
[00:03:56.000 --> 00:03:58.000]  丈夫就說
[00:03:58.000 --> 00:04:03.000]  對我來說這個髮型太新潮了
[00:04:03.000 --> 00:04:04.000]  也有點奇怪
[00:04:04.000 --> 00:04:07.000]  不過梳了在你的頭上
[00:04:07.000 --> 00:04:11.000]  是非常漂亮
[00:04:11.000 --> 00:04:14.000]  我不知道你有沒有發覺
[00:04:14.000 --> 00:04:19.000]  兩個丈夫所說的話是完全相同的
[00:04:19.000 --> 00:04:21.000]  只不過第二個家庭
[00:04:21.000 --> 00:04:25.000]  那個丈夫就將次序調轉了
[00:04:25.000 --> 00:04:28.000]  亦都可能是用一種
[00:04:28.000 --> 00:04:31.000]  更加親切的語氣去說
[00:04:31.000 --> 00:04:34.000]  我相信第二個家庭的太太聽了之後
[00:04:34.000 --> 00:04:36.000]  是一定非常之開心
[00:04:36.000 --> 00:04:39.000]  而且是會比第一個家庭的太太
[00:04:39.000 --> 00:04:41.000]  是更加開心
[00:04:41.000 --> 00:04:45.000]  這個就是語言的藝術
[00:04:45.000 --> 00:04:49.000]  我們所說的話是可以建立
[00:04:49.000 --> 00:04:53.000]  我們所說的話亦都可以拆毀
[00:04:53.000 --> 00:04:58.000]  我們所說的話可以好像燒焦的火
[00:04:58.000 --> 00:05:05.000]  我們說的話亦都可以好像生命的泉源
[00:05:05.000 --> 00:05:13.000]  坦言告訴我們舌頭的威力是非常之大的
[00:05:13.000 --> 00:05:16.000]  十八章二十一節就說
[00:05:16.000 --> 00:05:20.000]  生死在舌頭的權下
[00:05:20.000 --> 00:05:26.000]  喜愛他的必吃他所結的果子
[00:05:26.000 --> 00:05:33.000]  使徒雅各同樣提醒我們舌頭的威力
[00:05:33.000 --> 00:05:35.000]  在雅各書的三章六節
[00:05:35.000 --> 00:05:38.000]  他就說舌頭就是火
[00:05:38.000 --> 00:05:42.000]  在我們百體當中舌頭是罪惡的世界
[00:05:42.000 --> 00:05:44.000]  能夠污穢全身
[00:05:44.000 --> 00:05:48.000]  亦都能夠將生命的輪子點起來
[00:05:48.000 --> 00:05:54.000]  並且是從地獄裡點著的
[00:05:54.000 --> 00:05:59.000]  在我們繼續思想今天這個題目之前
[00:05:59.000 --> 00:06:04.000]  讓我們再一次同心同意
[00:06:04.000 --> 00:06:07.000]  親愛的恩主我們真的很願意
[00:06:07.000 --> 00:06:11.000]  用你的話語作為我們生命的根基
[00:06:11.000 --> 00:06:14.000]  我們亦都很願意你的靈
[00:06:14.000 --> 00:06:17.000]  在我們當中光照我們
[00:06:17.000 --> 00:06:21.000]  讓我們不單止明白你的話語
[00:06:21.000 --> 00:06:23.000]  讓我們更加有力量
[00:06:23.000 --> 00:06:28.000]  在我們的生命裡活出你的話語
[00:06:28.000 --> 00:06:31.000]  幫助我們每一個聽我們的祈禱
[00:06:31.000 --> 00:06:35.000]  奉耶穌基督的聖名祈求 阿們
[00:06:59.000 --> 00:07:02.000]  經文是告訴我們
[00:07:02.000 --> 00:07:07.000]  智慧人的說話是會怎樣的呢?
[00:07:07.000 --> 00:07:10.000]  是會使到怒氣消退
[00:07:10.000 --> 00:07:15.000]  會發出知識和會造就生命
[00:07:15.000 --> 00:07:19.000]  對比來說愚昧人的說話又會怎樣呢?
[00:07:19.000 --> 00:07:27.000]  會觸動怒氣 吐出愚昧和使人心碎
[00:07:27.000 --> 00:07:30.000]  今天我就想用這幾節的經文
[00:07:30.000 --> 00:07:32.000]  和大家思想一下
[00:07:32.000 --> 00:07:35.000]  針研那些對比的句子
[00:07:35.000 --> 00:07:38.000]  其中一些值得我們留意的地方
[00:07:38.000 --> 00:07:42.000]  通常對比的句子都是比較短的
[00:07:42.000 --> 00:07:45.000]  但是卻是非常之重要
[00:07:45.000 --> 00:07:51.000]  因為它是帶出了正面和負面的意思
[00:07:51.000 --> 00:07:56.000]  來完成它整句句子想表達的論點
[00:07:56.000 --> 00:08:00.000]  和合本其實是翻譯得很好
[00:08:00.000 --> 00:08:03.000]  不過如果我們再看英文的譯本
[00:08:03.000 --> 00:08:07.000]  我們就會發覺有些意外的收穫
[00:08:07.000 --> 00:08:09.000]  十五章一節
[00:08:09.000 --> 00:08:14.000]  我想請大家讀出和合本的翻譯
[00:08:14.000 --> 00:08:23.000]  回答柔和 使怒消退 言語暴戾 觸動怒氣
[00:08:23.000 --> 00:08:33.000]  第二節 自慰人的舌 善發知識 愚昧人的口 吐出愚昧
[00:08:33.000 --> 00:08:43.000]  再看第四節 溫涼的舌 是生命樹 乖貓的嘴 使人心碎
[00:08:43.000 --> 00:08:46.000]  在這三句的對比句子裏面
[00:08:46.000 --> 00:08:51.000]  你就會發覺正面的論點放在前面
[00:08:51.000 --> 00:08:55.000]  反面的論點就放在後面
[00:08:55.000 --> 00:09:02.000]  並且是用一個字串連了正面和反面
[00:09:02.000 --> 00:09:12.000]  請問大家 它是用過甚麼字串連了正面和反面的論點呢
[00:09:12.000 --> 00:09:17.000]  用個拔字 中文你看不到 英文你看到
[00:09:17.000 --> 00:09:20.000]  這個拔字你不要小看
[00:09:20.000 --> 00:09:23.000]  這個拔字的作用是很大的
[00:09:23.000 --> 00:09:27.000]  因為它一說正面的論點
[00:09:27.000 --> 00:09:30.000]  這個拔字就將它180度一轉
[00:09:30.000 --> 00:09:34.000]  就轉到後面那個論點
[00:09:34.000 --> 00:09:38.000]  而且那個重點 將人的重點
[00:09:38.000 --> 00:09:42.000]  將注意力一改 就改到後面
[00:09:42.000 --> 00:09:45.000]  如果你同意這樣的分析的話
[00:09:45.000 --> 00:09:49.000]  你就會明白 剛才我說的髮型的例子
[00:09:49.000 --> 00:09:54.000]  為甚麼第二個家庭的太太會覺得開心一點呢
[00:09:54.000 --> 00:09:57.000]  因為已經有個拔字
[00:09:57.000 --> 00:10:02.000]  將她丈夫所說的那樣東西
[00:10:02.000 --> 00:10:04.000]  將注意力放在後面
[00:10:04.000 --> 00:10:09.000]  你好靚呀 雖然前面所說的都是真實的
[00:10:09.000 --> 00:10:12.000]  髮型是有點怪 亦都是太過新潮
[00:10:12.000 --> 00:10:17.000]  但是梳在你的頭上 你就覺得好靚
[00:10:17.000 --> 00:10:24.000]  對比那些句子就是用來這樣用
[00:10:24.000 --> 00:10:27.000]  我給大家看多一句對比的句子
[00:10:27.000 --> 00:10:30.000]  記載在《針研十三章》第三節
[00:10:30.000 --> 00:10:34.000]  謹慎口舌的可保性命
[00:10:34.000 --> 00:10:41.000]  八 但是口沒遮攔的自取滅亡
[00:10:41.000 --> 00:10:44.000]  重點就是要提醒我們
[00:10:44.000 --> 00:10:48.000]  口沒遮攔的自取滅亡
[00:10:48.000 --> 00:10:51.000]  現在就讓我們詳細看看
[00:10:51.000 --> 00:10:56.000]  智慧和愚昧的說話究竟是怎樣的
[00:10:56.000 --> 00:10:58.000]  我們先看愚昧
[00:10:58.000 --> 00:11:01.000]  剛才讀過的十六章
[00:11:01.000 --> 00:11:04.000]  二十七至二十九節
[00:11:04.000 --> 00:11:07.000]  就列出了三類的愚昧人
[00:11:07.000 --> 00:11:12.000]  匪徒 怪迫人和強暴人
[00:11:12.000 --> 00:11:15.000]  新譯本的翻譯就譯作
[00:11:15.000 --> 00:11:20.000]  無賴之徒 怪貿的人和強暴的人
[00:11:20.000 --> 00:11:27.000]  我比較喜歡新譯本在這幾節裏面的翻譯
[00:11:27.000 --> 00:11:29.000]  翻譯是怎樣呢
[00:11:29.000 --> 00:11:31.000]  不如我們一起讀出
[00:11:31.000 --> 00:11:35.000]  無賴之徒 滑出邪惡
[00:11:35.000 --> 00:11:39.000]  他口裡的話 好像灼熱的火
[00:11:39.000 --> 00:11:42.000]  怪貿的人散播紛爭
[00:11:42.000 --> 00:11:47.000]  搬弄是非的離間親密的朋友
[00:11:47.000 --> 00:11:50.000]  強暴的人引誘淪陷
[00:11:50.000 --> 00:11:54.000]  領他走邪惡的道路
[00:11:54.000 --> 00:11:56.000]  聖經告訴我們
[00:11:56.000 --> 00:11:59.000]  挖出別人的惡事
[00:11:59.000 --> 00:12:00.000]  那些不好的東西
[00:12:00.000 --> 00:12:03.000]  然後拿來傳來傳去的人
[00:12:03.000 --> 00:12:07.000]  真言叫他做無賴之徒
[00:12:07.000 --> 00:12:11.000]  散播紛爭 搬弄是非的那些人
[00:12:11.000 --> 00:12:15.000]  真言叫他做怪貿的人
[00:12:15.000 --> 00:12:19.000]  引誘人去走邪惡的路
[00:12:19.000 --> 00:12:25.000]  那些人真言就叫他做強暴的人
[00:12:25.000 --> 00:12:29.000]  弟兄姊妹真是讓我們深切的反省一下
[00:12:29.000 --> 00:12:31.000]  在我們的生命裏面
[00:12:31.000 --> 00:12:34.000]  在我們說的話裏面
[00:12:34.000 --> 00:12:39.000]  我們會不會不自覺的成為
[00:12:39.000 --> 00:12:43.000]  這幾種的愚昧人呢?
[00:12:43.000 --> 00:12:46.000]  你有沒有散播紛爭?
[00:12:46.000 --> 00:12:49.000]  你有沒有搬弄是非?
[00:12:49.000 --> 00:12:53.000]  你又有沒有挖出別人那些不好的東西
[00:12:53.000 --> 00:12:56.000]  你拿來傳來傳去呢?
[00:12:56.000 --> 00:12:58.000]  我希望你沒有
[00:12:58.000 --> 00:13:04.000]  因為上帝絕對不喜悅這些人
[00:13:04.000 --> 00:13:08.000]  並且我們剛才看過十三章三節那裏說
[00:13:08.000 --> 00:13:13.000]  口沒遮攔的自取滅亡
[00:13:13.000 --> 00:13:16.000]  有四個的傳道人
[00:13:16.000 --> 00:13:19.000]  他們在不同的教會那裏去侍奉
[00:13:19.000 --> 00:13:22.000]  他們在一個聚會當中就認識了
[00:13:22.000 --> 00:13:25.000]  之後他們就每隔一段時間
[00:13:25.000 --> 00:13:28.000]  他們四個聚在一起
[00:13:28.000 --> 00:13:31.000]  有分享 有團契
[00:13:31.000 --> 00:13:34.000]  有一次其中有一個傳道人就提議
[00:13:34.000 --> 00:13:36.000]  不如我們每一次的聚會
[00:13:36.000 --> 00:13:40.000]  我們都試一下分享一下我們的軟弱
[00:13:40.000 --> 00:13:42.000]  因為在教會裏面
[00:13:42.000 --> 00:13:48.000]  傳道人是很難跟弟兄姊妹分享我們的軟弱
[00:13:48.000 --> 00:13:50.000]  於是第一個他就說
[00:13:50.000 --> 00:13:54.000]  有時候在壓力很大的時候
[00:13:54.000 --> 00:13:57.000]  我是會吸煙的
[00:13:57.000 --> 00:13:59.000]  第二個就說
[00:13:59.000 --> 00:14:02.000]  我有時候我放假
[00:14:02.000 --> 00:14:07.000]  我是會去澳門那裏賭幾手
[00:14:07.000 --> 00:14:09.000]  第三個他就說
[00:14:09.000 --> 00:14:11.000]  我不喜歡吸煙
[00:14:11.000 --> 00:14:13.000]  我也不喜歡賭錢
[00:14:13.000 --> 00:14:15.000]  不過我有時候
[00:14:15.000 --> 00:14:19.000]  我就會去深圳那裏按摩
[00:14:19.000 --> 00:14:25.000]  有時候我會跌落色情陷阱那裏
[00:14:25.000 --> 00:14:27.000]  到了第四個
[00:14:27.000 --> 00:14:29.000]  開頭他就是不肯說
[00:14:29.000 --> 00:14:32.000]  怎樣都不肯說他的軟弱
[00:14:32.000 --> 00:14:35.000]  但是最後經過那三個
[00:14:35.000 --> 00:14:38.000]  其他那三個不斷堅持
[00:14:38.000 --> 00:14:43.000]  他終於就說出他的軟弱是什麼
[00:14:43.000 --> 00:14:46.000]  他說原來他最喜歡的
[00:14:46.000 --> 00:14:48.000]  就是講人閒話
[00:14:48.000 --> 00:14:51.000]  而其他人的事是傳來傳去
[00:14:51.000 --> 00:14:52.000]  並且他說
[00:14:52.000 --> 00:14:53.000]  我現在已經忍不住了
[00:14:53.000 --> 00:14:54.000]  我要馬上離開
[00:14:54.000 --> 00:14:56.000]  將我剛才所聽到的
[00:14:56.000 --> 00:14:59.000]  我要講給人聽
[00:14:59.000 --> 00:15:01.000]  弟兄姊妹
[00:15:01.000 --> 00:15:07.000]  今天你是不是一個喜歡講閒話的人
[00:15:07.000 --> 00:15:12.000]  閒話 謠言 大話
[00:15:12.000 --> 00:15:17.000]  這些都是非常之可怕的
[00:15:17.000 --> 00:15:20.000]  針研二十章第十九節
[00:15:20.000 --> 00:15:21.000]  那裏這樣說
[00:15:21.000 --> 00:15:26.000]  往來傳洩的 洩漏勿視
[00:15:26.000 --> 00:15:32.000]  大張嘴的 不可與他結交
[00:15:32.000 --> 00:15:36.000]  另外一節 針研二十六章二十節
[00:15:36.000 --> 00:15:41.000]  他說 火缺了柴就必熄滅
[00:15:41.000 --> 00:15:48.000]  沒有人傳洩 增勁就止息
[00:15:48.000 --> 00:15:50.000]  弟兄姊妹讓我們真是小心
[00:15:50.000 --> 00:15:55.000]  我們所講的說話
[00:15:55.000 --> 00:15:58.000]  在1887年
[00:15:58.000 --> 00:16:04.000]  林肯總統的棺材被挖了上來
[00:16:04.000 --> 00:16:09.000]  因為有謠言說那副棺材是空的
[00:16:09.000 --> 00:16:13.000]  所以一定要挖棺材出來
[00:16:13.000 --> 00:16:18.000]  證實裏面是還有骸骨當中
[00:16:18.000 --> 00:16:21.000]  你不要以為做這件事的時候
[00:16:21.000 --> 00:16:26.000]  是林肯總統剛剛死了沒多久
[00:16:26.000 --> 00:16:31.000]  這件事是發生在林肯總統死了之後
[00:16:31.000 --> 00:16:36.000]  二十二年 有這個謠言
[00:16:36.000 --> 00:16:38.000]  如果你覺得奇怪
[00:16:38.000 --> 00:16:41.000]  更加奇怪的事就繼續發生
[00:16:41.000 --> 00:16:44.000]  再過了十四年之後
[00:16:44.000 --> 00:16:49.000]  同樣一個謠言說那副棺材是空的
[00:16:49.000 --> 00:16:56.000]  同樣林肯總統的棺材又再一次被挖出來
[00:16:56.000 --> 00:17:02.000]  大家可以想像到謠言那種可怕性
[00:17:02.000 --> 00:17:07.000]  謠言可怕 謊言同樣可怕
[00:17:07.000 --> 00:17:10.000]  針研十四章第五節說
[00:17:10.000 --> 00:17:13.000]  誠實見證人不說謊話
[00:17:13.000 --> 00:17:17.000]  假見證人套出謊言
[00:17:17.000 --> 00:17:23.000]  二十五節 作真見證的就救人性命
[00:17:23.000 --> 00:17:30.000]  套出謊言的就施行詭詐
[00:17:30.000 --> 00:17:37.000]  更加形容得很貼切的是針研二十五章第十八節
[00:17:37.000 --> 00:17:39.000]  我們一起讀
[00:17:39.000 --> 00:17:42.000]  作假見證陷害淪陷的
[00:17:42.000 --> 00:17:47.000]  就是帶鎚是利刀是快箭
[00:17:47.000 --> 00:17:53.000]  帶鎚利刀快箭都是能夠傷害人的
[00:17:53.000 --> 00:17:58.000]  說謊同樣是能夠傷害人
[00:17:58.000 --> 00:18:04.000]  我相信大部份的基督徒都不會存心
[00:18:04.000 --> 00:18:06.000]  專登這樣去說謊話
[00:18:06.000 --> 00:18:11.000]  但是我不知道會不會有一些人
[00:18:11.000 --> 00:18:15.000]  他是講真相的一半
[00:18:15.000 --> 00:18:19.000]  而另外的一半他就專登不講
[00:18:19.000 --> 00:18:25.000]  以至到他是能夠達到某一個的目的
[00:18:25.000 --> 00:18:30.000]  又或者我不知道會不會有些人
[00:18:30.000 --> 00:18:34.000]  對這個人就講真相的一半
[00:18:34.000 --> 00:18:40.000]  對另外一個人就講真相另外的一半
[00:18:40.000 --> 00:18:45.000]  總之就是要給人一個印象
[00:18:45.000 --> 00:18:48.000]  就是自己是一個好人
[00:18:48.000 --> 00:18:53.000]  他要講迎合那個人的說話
[00:18:53.000 --> 00:18:56.000]  我們求神憐憫我們
[00:18:56.000 --> 00:18:59.000]  讓我們能夠做一個光明的兒女
[00:18:59.000 --> 00:19:03.000]  我們不要在說話當中有私心
[00:19:03.000 --> 00:19:08.000]  或者是有不良的動機
[00:19:08.000 --> 00:19:12.000]  智慧人的說話又是怎樣的呢?
[00:19:12.000 --> 00:19:15.000]  我們很熟悉的一句的真言
[00:19:15.000 --> 00:19:18.000]  二十五章十一節就是這樣講的
[00:19:18.000 --> 00:19:19.000]  我們一起讀
[00:19:19.000 --> 00:19:27.000]  一句話說得俠義就如金蘋果在銀網子裡
[00:19:27.000 --> 00:19:31.000]  智慧的人是會講出俠義的說話
[00:19:31.000 --> 00:19:38.000]  並且他們的說話就好像金蘋果落在銀網子裡
[00:19:38.000 --> 00:19:41.000]  我想從三個的角度
[00:19:41.000 --> 00:19:45.000]  和大家思想一下智慧人的說話是怎樣的
[00:19:45.000 --> 00:19:48.000]  第一就是他講什麼呢?
[00:19:48.000 --> 00:19:51.000]  What to say這是一個What的問題
[00:19:51.000 --> 00:19:54.000]  第二他什麼時候講呢?
[00:19:54.000 --> 00:19:56.000]  這是一個When的問題
[00:19:56.000 --> 00:19:57.000]  When to say
[00:19:57.000 --> 00:20:00.000]  第三他怎樣講呢?
[00:20:00.000 --> 00:20:04.000]  這是一個How的問題
[00:20:04.000 --> 00:20:06.000]  首先我們看一下第一點
[00:20:06.000 --> 00:20:08.000]  這個What的問題
[00:20:08.000 --> 00:20:13.000]  智慧人說的話的內容是怎樣的呢?
[00:20:13.000 --> 00:20:17.000]  是能夠達至什麼樣的效果呢?
[00:20:17.000 --> 00:20:22.000]  真言十六章二十一節就告訴我們
[00:20:22.000 --> 00:20:26.000]  心中有智慧的必稱為聰明人
[00:20:26.000 --> 00:20:30.000]  動聽的話能增加說服力
[00:20:30.000 --> 00:20:35.000]  智慧人所講的話是能夠有說服力的
[00:20:35.000 --> 00:20:37.000]  因為是發自內心的
[00:20:37.000 --> 00:20:39.000]  是誠懇的
[00:20:39.000 --> 00:20:41.000]  是坦誠的
[00:20:41.000 --> 00:20:48.000]  不過說服力不是唯一也不是最重要
[00:20:48.000 --> 00:20:51.000]  智慧人講話的內容
[00:20:51.000 --> 00:20:56.000]  就好像我們剛才讀過十六章二十四節那裡那樣講
[00:20:56.000 --> 00:20:58.000]  和合本就是說
[00:20:58.000 --> 00:21:00.000]  良言如同蜂房
[00:21:00.000 --> 00:21:03.000]  使心覺甘甜
[00:21:03.000 --> 00:21:06.000]  使骨得意志
[00:21:06.000 --> 00:21:08.000]  新譯本的翻譯就是
[00:21:08.000 --> 00:21:12.000]  因此的話好像蜂巢中的蜂蜜
[00:21:12.000 --> 00:21:15.000]  使人心裡甘甜
[00:21:15.000 --> 00:21:18.000]  骨頭健壯
[00:21:18.000 --> 00:21:21.000]  如果你想記兩個的英文字
[00:21:21.000 --> 00:21:23.000]  在這節經文裡面
[00:21:23.000 --> 00:21:25.000]  使人心裡甘甜
[00:21:25.000 --> 00:21:28.000]  這個是Sweetness
[00:21:28.000 --> 00:21:31.000]  骨頭健壯或者是使骨得意志
[00:21:31.000 --> 00:21:33.000]  這個是Healing
[00:21:33.000 --> 00:21:36.000]  智慧人講的話
[00:21:36.000 --> 00:21:39.000]  原來就能夠使人
[00:21:39.000 --> 00:21:42.000]  那個心很Sweet
[00:21:42.000 --> 00:21:44.000]  很甘甜的
[00:21:44.000 --> 00:21:49.000]  也都能夠是醫治一個人的
[00:21:49.000 --> 00:21:53.000]  所以我希望我們每一個人
[00:21:53.000 --> 00:21:58.000]  都能夠講出恩慈的說話
[00:21:58.000 --> 00:22:03.000]  我不知道你有沒有遇過一些人
[00:22:03.000 --> 00:22:09.000]  他講的說話是沒有恩慈在當中
[00:22:09.000 --> 00:22:13.000]  可能他講的內容是對的
[00:22:13.000 --> 00:22:15.000]  是真的
[00:22:15.000 --> 00:22:19.000]  但是如果沒有恩慈在當中的時候
[00:22:19.000 --> 00:22:21.000]  他就不會有說服力
[00:22:21.000 --> 00:22:25.000]  也都不能夠帶來醫治
[00:22:25.000 --> 00:22:27.000]  我們求主幫助
[00:22:27.000 --> 00:22:31.000]  讓我們能夠講出恩慈的說話
[00:22:31.000 --> 00:22:34.000]  帶給人是有醫治
[00:22:34.000 --> 00:22:39.000]  第二點是說話的時間
[00:22:39.000 --> 00:22:41.000]  何時講呢
[00:22:41.000 --> 00:22:44.000]  針研十八章十三節那裡就說
[00:22:44.000 --> 00:22:47.000]  未曾聽完先回答的
[00:22:47.000 --> 00:22:52.000]  就是他的愚昧和羞辱
[00:22:52.000 --> 00:22:55.000]  十章十九節那裡就說
[00:22:55.000 --> 00:22:58.000]  多言多語難免有過
[00:22:58.000 --> 00:23:02.000]  禁止咀唇是有自慰
[00:23:02.000 --> 00:23:07.000]  這個中國人都已經是有句說話是這樣說的
[00:23:07.000 --> 00:23:09.000]  講多錯多
[00:23:09.000 --> 00:23:12.000]  多言多語就難免有過
[00:23:12.000 --> 00:23:13.000]  我們要怎樣呢
[00:23:13.000 --> 00:23:16.000]  我們要禁止咀唇
[00:23:16.000 --> 00:23:18.000]  Restrain我們的Lips
[00:23:18.000 --> 00:23:21.000]  這樣我們就是有自慰
[00:23:21.000 --> 00:23:25.000]  還有未曾聽完的就馬上說
[00:23:25.000 --> 00:23:27.000]  我不知道你有沒有遇過這些人
[00:23:27.000 --> 00:23:30.000]  你講一半他就馬上會插嘴
[00:23:30.000 --> 00:23:32.000]  就將他自己的意見講出來
[00:23:32.000 --> 00:23:38.000]  你根本沒有機會去完成你想講那句的句子
[00:23:38.000 --> 00:23:40.000]  聖經告訴我們
[00:23:40.000 --> 00:23:42.000]  未曾聽完就先回答的
[00:23:42.000 --> 00:23:48.000]  這個就是他的愚昧和羞辱
[00:23:48.000 --> 00:23:52.000]  曾經有一些研究就發現
[00:23:52.000 --> 00:23:59.000]  女性平均每一日是講三萬個字
[00:23:59.000 --> 00:24:04.000]  而男性平均每一日就講他的一半
[00:24:04.000 --> 00:24:07.000]  是一萬五千個字
[00:24:07.000 --> 00:24:09.000]  我請姊妹原諒我
[00:24:09.000 --> 00:24:11.000]  我不是想引起紛爭
[00:24:11.000 --> 00:24:16.000]  我只是講這個研究報告的結果
[00:24:16.000 --> 00:24:20.000]  有一個丈夫見到這個研究的結果
[00:24:20.000 --> 00:24:22.000]  他就很開心
[00:24:22.000 --> 00:24:25.000]  他就拿著這個報告給他太太看
[00:24:25.000 --> 00:24:27.000]  你都知道我一向都說
[00:24:27.000 --> 00:24:30.000]  女人就是喜歡說話
[00:24:30.000 --> 00:24:35.000]  你看看每日講多我們一倍這麼多的字
[00:24:35.000 --> 00:24:38.000]  太太想了一會
[00:24:38.000 --> 00:24:42.000]  然後她就回答丈夫
[00:24:42.000 --> 00:24:45.000]  她說你知不知道為什麼
[00:24:45.000 --> 00:24:48.000]  你知不知道原因是什麼
[00:24:48.000 --> 00:24:51.000]  原因就是女人很多時候
[00:24:51.000 --> 00:24:55.000]  都需要重複又重複她所講的東西
[00:24:55.000 --> 00:24:57.000]  因為男人無心裝載
[00:24:57.000 --> 00:24:59.000]  他都不在聽我講
[00:24:59.000 --> 00:25:01.000]  那時候她丈夫就說
[00:25:01.000 --> 00:25:05.000]  你講什麼話
[00:25:05.000 --> 00:25:09.000]  無論男或者女
[00:25:09.000 --> 00:25:12.000]  誰講話講得多
[00:25:12.000 --> 00:25:15.000]  我覺得這個不是一個重點
[00:25:15.000 --> 00:25:17.000]  重點是什麼
[00:25:17.000 --> 00:25:20.000]  重點就是他們怎樣講
