
[00:00:00.000 --> 00:00:04.520]  我們稱呼神,通常今天我們稱呼神為天父
[00:03:28.200 --> 00:03:30.680]  哪些人會蒙召得救
[00:03:30.680 --> 00:03:31.880]  成為神的兒女
[00:03:31.880 --> 00:03:34.640]  就預先定下效法他兒子的模樣
[00:03:34.640 --> 00:03:37.000]  這個「他兒子」是耶穌基督
[00:03:37.000 --> 00:03:38.320]  效法他
[00:03:38.320 --> 00:03:40.720]  他鼓勵我們每一個成為神兒女的
[00:03:40.720 --> 00:03:41.680]  我和你
[00:03:41.680 --> 00:03:43.800]  都要效法耶穌基督
[00:03:43.800 --> 00:03:44.920]  好像他那樣
[00:03:44.920 --> 00:03:46.560]  跟從他的做法
[00:03:46.560 --> 00:03:48.440]  以至他的兒子
[00:03:48.440 --> 00:03:51.120]  這個耶穌基督在許多的弟兄中
[00:03:51.120 --> 00:03:52.600]  他就成為「哥」
[00:03:52.600 --> 00:03:54.280]  因為我們每一個都跟從他
[00:03:54.280 --> 00:03:55.560]  每一個都跟從他,效法他
[00:03:55.560 --> 00:03:57.360]  他就在這個身份上
[00:03:57.360 --> 00:03:59.760]  他就會成為長子的身份
[00:03:59.760 --> 00:04:02.760]  所以這裏是其中另外一節的經文
[00:04:02.760 --> 00:04:04.680]  保羅在用這節經文的時候
[00:04:04.680 --> 00:04:08.640]  是在說神的獨生兒子耶穌
[00:04:08.640 --> 00:04:12.520]  要成為我們屬靈裏面的長子
[00:04:12.520 --> 00:04:14.320]  以至我們可以效法他
[00:04:14.320 --> 00:04:15.760]  有一個模樣
[00:04:15.760 --> 00:04:17.680]  所以我們說以基督耶穌的心為心
[00:04:17.680 --> 00:04:18.920]  我們要效法基督
[00:04:18.920 --> 00:04:22.040]  其實背後都是有這個含義的
[00:04:22.040 --> 00:04:24.680]  所以其實除了這兩段主要的經文之外
[00:04:24.680 --> 00:04:25.360]  還有其他的
[00:04:25.360 --> 00:04:26.720]  不過我就不詳細說了
[00:04:26.720 --> 00:04:28.960]  所以我們都可以
[00:04:28.960 --> 00:04:31.320]  我們通常稱呼耶穌為我們的主
[00:04:31.320 --> 00:04:32.520]  我們的救主
[00:04:32.520 --> 00:04:33.840]  我們的大牧者
[00:04:33.840 --> 00:04:36.240]  甚至耶穌說我們的朋友
[00:04:36.240 --> 00:04:38.680]  耶穌和我們的關係是很豐富的
[00:04:38.680 --> 00:04:39.720]  很多元的
[00:04:39.720 --> 00:04:42.360]  這個身份其實是其中一個
[00:04:42.360 --> 00:04:44.200]  不過我們平時不是很多用
[00:04:44.200 --> 00:04:45.640]  用的時候就要小心
[00:04:45.640 --> 00:04:50.040]  不要只覺得他成為了我們的哥哥
[00:04:50.040 --> 00:04:51.920]  我們會不會變成瑪利亞
[00:04:51.920 --> 00:04:53.480]  或者是弱勢的子女呢
[00:04:53.480 --> 00:04:54.920]  當然不是這回事
[00:04:54.920 --> 00:04:56.520]  那是肉身的問題
[00:04:56.520 --> 00:04:58.400]  我想在這裏有些解釋
[00:04:58.400 --> 00:05:00.280]  這個用詞是少用
[00:05:00.280 --> 00:05:02.280]  但是是可以的
[00:05:02.280 --> 00:05:03.520]  用的時候只要小心
[00:05:03.520 --> 00:05:06.200]  不要讓耶穌基督的神聖
[00:05:06.200 --> 00:05:08.760]  他和父神的那種平等
[00:05:08.760 --> 00:05:11.240]  受到虧損就可以了
[00:05:11.240 --> 00:05:14.640]  我想有這樣的交代
[00:05:14.640 --> 00:05:17.640]  好了 回到今天聖經裏面的內容
[00:05:17.640 --> 00:05:19.800]  我覺得今天的敬拜很好
[00:05:19.800 --> 00:05:24.640]  就是和今天的主題是很配合的
[00:05:24.640 --> 00:05:26.040]  我給個名字
[00:05:26.040 --> 00:05:29.560]  今天的主題叫「曠野人生歷主因」
[00:05:29.560 --> 00:05:32.000]  我不知道你對曠野有些什麼的看法
[00:05:32.000 --> 00:05:33.480]  曠野
[00:05:33.480 --> 00:05:36.320]  曠野是在以色列的地方
[00:05:36.320 --> 00:05:37.600]  在中東一帶的地方
[00:05:37.600 --> 00:05:40.760]  是一個很常見的地理環境
[00:05:40.760 --> 00:05:42.280]  半沙漠的地方
[00:05:42.280 --> 00:05:45.200]  沒有什麼資源 沒有什麼人去
[00:05:45.200 --> 00:05:47.680]  但是那個地方正正就是我們和神
[00:05:47.680 --> 00:05:49.480]  可以有很多交往的地方
[00:05:49.480 --> 00:05:54.680]  聖經裏面對曠野有很多事件的形容
[00:05:54.680 --> 00:06:00.120]  譬如有一個說他是以色列人出埃及
[00:06:00.120 --> 00:06:02.760]  經歷曠野多少年?
[00:06:02.760 --> 00:06:03.840]  四十年
[00:06:03.840 --> 00:06:06.280]  在那裏他們有很多的掙扎
[00:06:06.280 --> 00:06:09.520]  有很多的經歷
[00:06:09.520 --> 00:06:11.760]  我們按照歷史就知道
[00:06:11.760 --> 00:06:12.800]  在這個曠野裏面
[00:06:12.800 --> 00:06:13.960]  其實以色列人
[00:06:13.960 --> 00:06:15.720]  你說他是成功還是失敗?
[00:06:15.720 --> 00:06:18.880]  如果以曠野這個記載來說
[00:06:18.880 --> 00:06:21.400]  你可以說他第一代以色列人是失敗了
[00:06:21.400 --> 00:06:22.840]  因為他們不順
[00:06:22.840 --> 00:06:26.120]  結果他們全部在曠野死了 除了兩個
[00:06:26.120 --> 00:06:27.440]  然後下一代興起
[00:06:27.440 --> 00:06:31.600]  然後約書又帶入迦納
[00:06:31.600 --> 00:06:33.200]  所以在新約裏面
[00:06:33.200 --> 00:06:37.480]  耶穌的出現特別又進去曠野
[00:06:37.480 --> 00:06:40.360]  四十天受魔鬼試探
[00:06:40.360 --> 00:06:41.840]  在那裏他得勝
[00:06:41.840 --> 00:06:43.360]  所以有人這樣說
[00:06:43.360 --> 00:06:45.400]  其實耶穌在曠野的經歷
[00:06:45.400 --> 00:06:47.200]  某個角度來說
[00:06:47.200 --> 00:06:51.960]  就是將以色列人那種失敗轉敗為勝
[00:06:51.960 --> 00:06:53.800]  所以我們靠著耶穌
[00:06:53.800 --> 00:06:56.400]  將可以得勝受敵
[00:06:56.400 --> 00:06:57.840]  就是這樣我們體會
[00:06:57.840 --> 00:07:00.600]  其實不單止是這兩個記錄
[00:07:00.600 --> 00:07:01.960]  在聖經裏面有很多記載
[00:07:01.960 --> 00:07:04.280]  在曠野發生的事其實是很豐富
[00:07:04.280 --> 00:07:06.560]  以及是很值得我們去思考
[00:07:06.560 --> 00:07:08.280]  其中有一個就是關於大衛
[00:07:08.280 --> 00:07:10.040]  我們說過彼得
[00:07:10.040 --> 00:07:12.800]  我們又說過摩西
[00:07:12.800 --> 00:07:14.600]  今天說大衛
[00:07:14.600 --> 00:07:17.520]  大衛一生有很多事情發生
[00:07:17.520 --> 00:07:20.600]  神稱他為合神心意的一位
[00:07:20.600 --> 00:07:22.760]  不知你想起大衛
[00:07:22.760 --> 00:07:24.320]  你覺得他人生裏面
[00:07:24.320 --> 00:07:26.240]  甚麼日子是他最高峰
[00:07:26.240 --> 00:07:30.600]  是他屬靈上的高潮、高峰
[00:07:30.600 --> 00:07:32.240]  我覺得有兩個
[00:07:32.240 --> 00:07:35.760]  第一個是他要建聖殿那一刻
[00:07:35.760 --> 00:07:38.360]  他那種心很熱切
[00:07:38.360 --> 00:07:40.040]  希望為神建一個聖殿
[00:07:40.040 --> 00:07:41.040]  不過神不讓他建
[00:07:41.040 --> 00:07:42.200]  讓他兒子建
[00:07:42.200 --> 00:07:44.560]  那裡是他反映他那種對神的心
[00:07:44.560 --> 00:07:45.400]  其實第二個
[00:07:45.400 --> 00:07:48.520]  我覺得他靈性上的高峰
[00:07:48.520 --> 00:07:50.200]  就是在曠野的日子
[00:07:50.200 --> 00:07:51.280]  在他很艱難
[00:07:51.280 --> 00:07:53.280]  在他嘈爛的日子裏面
[00:07:53.280 --> 00:07:54.680]  在那裏我發覺
[00:07:54.680 --> 00:07:58.200]  大衛那種對神的心
[00:07:58.200 --> 00:08:00.800]  是真的令我們很驚訝
[00:08:00.800 --> 00:08:01.320]  很詫異
[00:08:01.320 --> 00:08:05.400]  我又想看看他發生了甚麼事
[00:08:05.400 --> 00:08:07.640]  今天可能你和我都有曠野的經歷
[00:08:07.640 --> 00:08:10.080]  有些人說他的曠野就是麥當勞
[00:08:10.080 --> 00:08:12.760]  在那裏他靈修、祈禱、親近住
[00:08:12.760 --> 00:08:14.480]  不知你的曠野在哪裏
[00:08:14.480 --> 00:08:15.880]  總而言之那個地方
[00:08:15.880 --> 00:08:17.440]  你那裏是和神相遇
[00:08:17.440 --> 00:08:19.200]  是你碰到你的困難
[00:08:19.200 --> 00:08:21.720]  在那裏你是解決的地方
[00:08:21.720 --> 00:08:24.720]  大衛今天經文很多
[00:08:24.720 --> 00:08:26.840]  我當然不會在這裏讀完
[00:08:26.840 --> 00:08:28.600]  讀完之後大家就再見
[00:08:28.600 --> 00:08:30.800]  大家回家慢慢看
[00:08:30.800 --> 00:08:33.160]  我相信我們中間有很多人都頗熟
[00:08:33.160 --> 00:08:34.800]  可能有些人不太熟
[00:08:34.800 --> 00:08:35.680]  都不要緊
[00:08:35.680 --> 00:08:39.760]  我就會簡介少少這些故事
[00:08:39.760 --> 00:08:42.080]  主要基本上有三章聖經
[00:08:42.080 --> 00:08:43.400]  二十四、二十五、二十六
[00:08:43.400 --> 00:08:46.160]  二十四章是講甚麼呢
[00:08:46.160 --> 00:08:48.920]  二十四章主要講大衛走難
[00:08:48.920 --> 00:08:52.800]  他帶著六百個烏合之眾
[00:08:52.800 --> 00:08:55.920]  那些有抑鬱、有很多情緒問題
[00:08:55.920 --> 00:08:59.480]  有很多艱難、脾氣又不好
[00:08:59.480 --> 00:09:01.440]  性格又很奇形怪狀的人
[00:09:01.440 --> 00:09:02.960]  跟了他、投靠他
[00:09:02.960 --> 00:09:05.160]  帶著這些人走難
[00:09:05.160 --> 00:09:07.000]  因為數羅王要追殺他
[00:09:07.000 --> 00:09:10.120]  數羅王找了三千個精兵
[00:09:10.120 --> 00:09:12.200]  追這六百個流羅
[00:09:12.200 --> 00:09:16.880]  旁邊又有些抗野住的西忽的人
[00:09:16.880 --> 00:09:17.960]  通風報信
[00:09:17.960 --> 00:09:18.800]  我們看少少經文
[00:09:18.800 --> 00:09:22.200]  二十三章十四節
[00:09:22.200 --> 00:09:23.240]  我們一齊讀一次
[00:09:23.240 --> 00:09:42.560]  二十三節
[00:09:42.560 --> 00:09:48.080]  然後二十六至二十七節
[00:09:48.080 --> 00:09:50.000]  大衛緊不緊張
[00:09:50.000 --> 00:09:52.040]  他們知道緊張
[00:09:52.040 --> 00:09:53.520]  追他、殺他
[00:09:53.520 --> 00:09:56.960]  五倍人口、五倍軍力追他
[00:09:56.960 --> 00:09:58.120]  有通風報信
[00:09:58.120 --> 00:09:59.720]  他躲起來到處走
[00:09:59.720 --> 00:10:01.560]  不過有一樣東西很重要
[00:10:01.560 --> 00:10:04.000]  神武將大衛交在數羅的手中
[00:10:04.000 --> 00:10:06.360]  但其實困難很大
[00:10:06.360 --> 00:10:07.960]  危機很大
[00:10:07.960 --> 00:10:09.320]  壓力很大
[00:10:09.320 --> 00:10:12.480]  在這個情況下發生了兩件事
[00:10:12.480 --> 00:10:14.320]  二十四章記載一件事
[00:10:14.320 --> 00:10:20.480]  他們到處走的時候
[00:10:20.480 --> 00:10:23.360]  發覺大衛帶著三千個精兵
[00:10:23.360 --> 00:10:28.080]  當他們追大衛的時候
[00:10:28.080 --> 00:10:30.280]  去到一個地方突然間
[00:10:30.280 --> 00:10:33.360]  數羅王很急
[00:10:33.360 --> 00:10:34.680]  人有三急
[00:10:34.680 --> 00:10:38.360]  就躲在山洞裏面解決
[00:10:38.360 --> 00:10:39.880]  當他在解決的時候
[00:10:39.880 --> 00:10:44.360]  聖經就說原來大衛和他的部隊
[00:10:44.360 --> 00:10:47.880]  躲在山洞裏面深處的地方
[00:10:47.880 --> 00:10:50.200]  於是大衛就有機會
[00:10:50.200 --> 00:10:56.280]  當他一個人的時候
[00:10:56.280 --> 00:10:59.320]  他的部隊人告訴他機會來了
[00:10:59.320 --> 00:11:00.200]  還不殺了他
[00:11:00.200 --> 00:11:01.520]  你就可以做王
[00:11:01.520 --> 00:11:04.000]  於是大衛就去到數羅的後面
[00:11:04.000 --> 00:11:05.280]  在他不知道的期間
[00:11:05.280 --> 00:11:06.400]  就不是殺了他
[00:11:06.400 --> 00:11:08.600]  是在他衣服上割了一件衣襟出來
[00:11:08.600 --> 00:11:10.760]  拿出來就走了
[00:11:10.760 --> 00:11:13.640]  然後阻止部隊殺了數羅
[00:11:13.640 --> 00:11:15.520]  當數羅走了之後
[00:11:15.520 --> 00:11:17.800]  他就和數羅在對面山說
[00:11:17.800 --> 00:11:20.880]  數羅王剛才你幾乎死了
[00:11:20.880 --> 00:11:21.800]  但是我怎樣
[00:11:21.800 --> 00:11:22.600]  我在你後面
[00:11:22.600 --> 00:11:23.480]  我有機會殺你
[00:11:23.480 --> 00:11:24.360]  但是我沒有殺你
[00:11:24.360 --> 00:11:25.280]  你不要聽別人說
[00:11:25.280 --> 00:11:26.040]  我想害你
[00:11:26.040 --> 00:11:26.960]  我想謀你的王位
[00:11:26.960 --> 00:11:28.120]  我不是這樣的
[00:11:28.120 --> 00:11:28.880]  我不是的
[00:11:28.880 --> 00:11:31.280]  其實我完全沒有想謀害你的心意
[00:11:31.280 --> 00:11:32.880]  剛才有機會殺你的
[00:11:32.880 --> 00:11:33.800]  看看這件是什麼
[00:11:33.800 --> 00:11:36.320]  就是你衣服外套的其中一件
[00:11:36.320 --> 00:11:37.760]  我只是割了它下來
[00:11:37.760 --> 00:11:39.280]  我有機會殺你的
[00:11:39.280 --> 00:11:40.080]  數羅王有什麼反應
[00:11:40.080 --> 00:11:40.720]  他說
[00:11:40.720 --> 00:11:41.560]  對不起
[00:11:41.560 --> 00:11:42.440]  真是不好意思
[00:11:42.440 --> 00:11:43.520]  我真是後悔了
[00:11:43.520 --> 00:11:45.080]  為什麼我會這樣看錯你
[00:11:45.080 --> 00:11:47.160]  我會走了
[00:11:47.160 --> 00:11:48.120]  請你原諒我
[00:11:48.120 --> 00:11:49.160]  你給我公義
[00:11:49.160 --> 00:11:49.840]  你給我好
[00:11:49.840 --> 00:11:50.440]  你以惡
[00:11:50.440 --> 00:11:51.720]  你以善對惡
[00:11:51.720 --> 00:11:53.200]  24章說這件事
[00:11:53.200 --> 00:11:54.680]  有6章跳一跳
[00:11:54.680 --> 00:11:56.400]  有6章說第二件事
[00:11:56.400 --> 00:11:58.200]  差不多的
[00:11:58.200 --> 00:12:00.480]  數羅不追大衛
[00:12:00.480 --> 00:12:01.280]  繼續追
[00:12:01.280 --> 00:12:03.160]  三千精兵追大衛六百會眾
[00:12:03.160 --> 00:12:04.600]  又去了第二個礦野裡面
[00:12:04.600 --> 00:12:06.040]  又躲起來又走了
[00:12:06.040 --> 00:12:07.240]  有一晚
[00:12:07.240 --> 00:12:08.960]  當數羅去到那個地方
[00:12:08.960 --> 00:12:10.160]  他晚上睡覺
[00:12:10.160 --> 00:12:11.280]  在營中的時候
[00:12:11.280 --> 00:12:13.600]  大衛帶著一個將軍
[00:12:13.600 --> 00:12:15.400]  下去營裡面
[00:12:15.400 --> 00:12:17.440]  去到數羅睡覺的營中
[00:12:17.440 --> 00:12:18.600]  聖經就說
[00:12:18.600 --> 00:12:21.560]  大神就令到整個營裡面的人都睡著了
[00:12:21.560 --> 00:12:22.920]  沉睡
[00:12:22.920 --> 00:12:24.640]  睡眠的深度睡眠
[00:12:24.640 --> 00:12:26.040]  大家知道什麼是深度睡眠嗎
[00:12:26.040 --> 00:12:27.760]  就是有鼻鼾聲的那些
[00:12:27.760 --> 00:12:29.920]  然後
[00:12:29.920 --> 00:12:32.320]  他的將軍助手
[00:12:32.320 --> 00:12:33.240]  他去到
[00:12:33.240 --> 00:12:35.680]  走到數羅王的面前
[00:12:35.680 --> 00:12:36.440]  睡著了
[00:12:36.440 --> 00:12:36.880]  他就說
[00:12:36.880 --> 00:12:37.480]  大衛
[00:12:37.480 --> 00:12:38.920]  機會來了
[00:12:38.920 --> 00:12:41.680]  你給我一支槍
[00:12:41.680 --> 00:12:43.080]  我一招
[00:12:43.080 --> 00:12:44.840]  不用第二招
[00:12:44.840 --> 00:12:45.840]  他就沒命了
[00:12:45.840 --> 00:12:48.320]  你就可以做王了
[00:12:48.320 --> 00:12:49.040]  大衛說
[00:12:49.040 --> 00:12:50.520]  不行
[00:12:50.520 --> 00:12:51.640]  我怎麼可以這樣做呢
[00:12:51.640 --> 00:12:53.440]  於是就拿了
[00:12:53.440 --> 00:12:55.760]  數羅旁邊的兩件
[00:12:55.760 --> 00:12:56.800]  一個水壺
[00:12:56.800 --> 00:12:57.800]  和一支槍
[00:12:57.800 --> 00:12:58.640]  他的槍
[00:12:58.640 --> 00:12:59.360]  就
[00:12:59.360 --> 00:13:00.600]  走到第二個山上
[00:13:00.600 --> 00:13:02.800]  然後喊醒了所有營的人
[00:13:02.800 --> 00:13:03.840]  就告訴他們
[00:13:03.840 --> 00:13:05.120]  你們看看這是什麼
[00:13:05.120 --> 00:13:06.400]  你們那些將軍
[00:13:06.400 --> 00:13:08.000]  保護數羅的那些王
[00:13:08.000 --> 00:13:09.760]  看看你們做什麼事
[00:13:09.760 --> 00:13:10.840]  幾乎剛才沒命了
[00:13:10.840 --> 00:13:12.480]  你們都不知道
[00:13:12.480 --> 00:13:13.400]  然後就跟數羅說
[00:13:13.400 --> 00:13:14.160]  你看看
[00:13:14.160 --> 00:13:16.880]  其實我沒意想害你
[00:13:16.880 --> 00:13:18.080]  我沒意想害你
[00:13:18.080 --> 00:13:19.720]  於是
[00:13:19.720 --> 00:13:21.040]  數羅又怎樣
[00:13:21.040 --> 00:13:22.480]  又大聲後悔
[00:13:22.480 --> 00:13:23.800]  我余大衛
[00:13:23.800 --> 00:13:25.120]  我真是後悔
[00:13:25.120 --> 00:13:26.120]  你對我比我好
[00:13:26.120 --> 00:13:27.120]  你比我公義
[00:13:27.120 --> 00:13:29.120]  你不如回來跟我
[00:13:29.120 --> 00:13:30.240]  大衛理睬他都傻了
[00:13:30.240 --> 00:13:30.920]  回來跟他
[00:13:30.920 --> 00:13:33.240]  於是他就離開了
[00:13:33.240 --> 00:13:33.920]  兩幕
[00:13:33.920 --> 00:13:34.520]  二十四章
[00:13:34.520 --> 00:13:35.280]  二十六章
[00:13:35.280 --> 00:13:36.160]  中間
[00:13:36.160 --> 00:13:37.120]  有個二十五章
[00:13:37.120 --> 00:13:38.120]  很特別的
[00:13:38.120 --> 00:13:39.720]  二十五章說另一個故事
[00:13:39.720 --> 00:13:41.160]  好像沒有關係
[00:13:41.160 --> 00:13:42.880]  其實很大關係的
[00:13:42.880 --> 00:13:44.480]  這個故事說什麼二十五章
[00:13:44.480 --> 00:13:46.880]  說在這個抗疫期間
[00:13:46.880 --> 00:13:50.160]  大衛遇到一個人
[00:13:50.160 --> 00:13:53.280]  他抗疫的地方有一個有錢人
[00:13:53.280 --> 00:13:54.440]  名字叫拿伯
[00:13:54.440 --> 00:13:55.000]  名字很特別
[00:13:55.000 --> 00:13:55.840]  拿伯
[00:13:55.840 --> 00:13:57.760]  這個人很有錢
[00:13:57.760 --> 00:13:59.360]  養了很多羊
[00:13:59.360 --> 00:14:00.440]  有一天他剪羊毛
[00:14:00.440 --> 00:14:02.800]  他慶祝豐收
[00:14:02.800 --> 00:14:05.440]  大派宴席
[00:14:05.440 --> 00:14:11.200]  大衛在山頭一路行走的時候
[00:14:11.200 --> 00:14:13.200]  他就跟拿伯跟部隊說
[00:14:13.200 --> 00:14:14.840]  你要好好保護他們
[00:14:14.840 --> 00:14:16.640]  他們有什麼問題
[00:14:16.640 --> 00:14:18.520]  羊受到什麼影響
[00:14:18.520 --> 00:14:19.920]  請你保護他們
[00:14:19.920 --> 00:14:22.640]  請你照顧他們
[00:14:22.640 --> 00:14:25.320]  所以那些僕人對大衛很有好感
[00:14:25.320 --> 00:14:27.160]  於是乎在他慶祝的日子
[00:14:27.160 --> 00:14:29.360]  大衛就找了一些人去見拿伯
[00:14:29.360 --> 00:14:31.920]  就說拿伯大哥
[00:14:31.920 --> 00:14:38.280]  你的僕人大衛在山頭住的時候
[00:14:38.280 --> 00:14:41.280]  其實對你們部隊都不錯
[00:14:41.280 --> 00:14:43.920]  你可不可以上次打賞一下
[00:14:43.920 --> 00:14:44.960]  給我們這些部隊
[00:14:44.960 --> 00:14:47.200]  他們都很有需要
[00:14:47.200 --> 00:14:49.400]  誰知道拿伯就一個不抽不彩
[00:14:49.400 --> 00:14:50.480]  我不認識你
[00:14:50.480 --> 00:14:52.800]  於是乎就走了
[00:14:52.800 --> 00:14:54.200]  當他回去跟大衛說的時候
[00:14:54.200 --> 00:14:55.600]  大衛一起來就說
[00:14:55.600 --> 00:14:57.080]  嘩 有沒有搞錯
[00:14:57.080 --> 00:14:58.280]  我敢對你敢對我
[00:14:58.280 --> 00:15:01.120]  於是乎馬上帶著400個人
[00:15:01.120 --> 00:15:04.400]  留下200個人去殺拿伯
[00:15:04.400 --> 00:15:05.680]  誰知道在中途
[00:15:05.680 --> 00:15:07.280]  因為他的僕人通風報信
[00:15:07.280 --> 00:15:09.440]  拿伯的太太叫做亞比蓋
[00:15:09.440 --> 00:15:12.040]  這個人又聰明又美麗
[00:15:12.040 --> 00:15:15.920]  太太於是乎就馬上帶著很多禮物
[00:15:15.920 --> 00:15:17.520]  就走去攔截大衛
[00:15:17.520 --> 00:15:19.040]  告訴他真是不好意思
[00:15:19.040 --> 00:15:20.120]  代他老公道歉
[00:15:20.120 --> 00:15:21.120]  又說不好意思
[00:15:21.120 --> 00:15:22.800]  我老公其實真的不會死
[00:15:22.800 --> 00:15:24.240]  怎麼可以這樣對你
[00:15:24.240 --> 00:15:25.600]  請你收下這些禮物
[00:15:25.600 --> 00:15:28.160]  他饒恕我老公
[00:15:28.160 --> 00:15:29.640]  於是乎大衛就說好
[00:15:29.640 --> 00:15:31.480]  於是乎就收禮物走了
[00:15:31.480 --> 00:15:32.400]  回到家之後
[00:15:32.400 --> 00:15:34.240]  跟他老公喝醉了
[00:15:34.240 --> 00:15:35.200]  第二天早上跟他說
[00:15:35.200 --> 00:15:36.400]  昨晚發生了這件事
[00:15:36.400 --> 00:15:38.560]  他說他老公怎麼樣
[00:15:38.560 --> 00:15:40.040]  拿伯第二天早上起床
[00:15:40.040 --> 00:15:41.160]  一聽到他老婆這樣說
[00:15:41.160 --> 00:15:43.240]  整個人都嚇得魂飛魄散
[00:15:43.240 --> 00:15:44.480]  不單止抽筋
[00:15:44.480 --> 00:15:45.960]  腳都僵硬了
[00:15:45.960 --> 00:15:48.120]  聖經就說十天之後
[00:15:48.120 --> 00:15:50.760]  神就擊殺了拿伯
