
[00:00:00.000 --> 00:00:01.480]  由今天開始
[00:03:48.440 --> 00:03:50.440]  他說我要住我的嘉慧園
[00:03:50.440 --> 00:03:51.800]  因為風水好嘛
[00:03:51.800 --> 00:03:53.600]  但是始終你的腳痛嘛
[00:03:53.600 --> 00:03:55.000]  所以你留意到
[00:03:55.000 --> 00:03:56.280]  當時也有很多人反感
[00:03:56.280 --> 00:03:57.440]  包括我在內的
[00:03:57.440 --> 00:03:59.400]  有地方給你住你不住
[00:03:59.400 --> 00:04:01.400]  你又要住自己的地方
[00:04:01.400 --> 00:04:03.600]  結果你又要浪費我們的公帑
[00:04:03.600 --> 00:04:05.000]  要我們的人來保護你的
[00:04:05.000 --> 00:04:07.080]  那個地方又影響當地的居民
[00:04:07.080 --> 00:04:07.720]  是不是?
[00:04:07.720 --> 00:04:10.720]  如果大衛去選擇希伯倫的時候
[00:04:10.720 --> 00:04:11.960]  北面的人
[00:04:11.960 --> 00:04:13.240]  又可能會有反感
[00:04:13.240 --> 00:04:14.560]  那就簡單一點
[00:04:14.560 --> 00:04:16.720]  大衛不如上北面就行了
[00:04:16.720 --> 00:04:18.360]  那麼自己人就更加反感
[00:04:18.360 --> 00:04:18.920]  為什麼?
[00:04:18.920 --> 00:04:19.880]  現在你統一全國
[00:04:19.880 --> 00:04:21.200]  你或者要大和解
[00:04:21.200 --> 00:04:22.480]  你就見多在北面
[00:04:22.480 --> 00:04:24.040]  所以有一個很大問題
[00:04:24.040 --> 00:04:25.400]  原來選地方
[00:04:25.400 --> 00:04:26.640]  是很慘的
[00:04:26.640 --> 00:04:28.000]  你結了婚的人之日
[00:04:28.000 --> 00:04:28.760]  造節呢
[00:04:28.760 --> 00:04:30.280]  回到爸爸家裡做
[00:04:30.280 --> 00:04:31.720]  還是回到外母那裡做呢?
[00:04:31.720 --> 00:04:33.120]  這也是一個問題
[00:04:33.120 --> 00:04:35.280]  可能有些人從紐西蘭回來
[00:04:35.280 --> 00:04:37.360]  大家知道紐西蘭的首都在哪裡嗎?
[00:04:37.360 --> 00:04:38.960]  大家想就會
[00:04:38.960 --> 00:04:39.760]  奧克蘭
[00:04:39.760 --> 00:04:40.360]  錯了
[00:04:40.360 --> 00:04:42.400]  奧克蘭是最繁榮的城市
[00:04:42.400 --> 00:04:44.480]  但是紐西蘭的首都在哪裡呢?
[00:04:44.480 --> 00:04:45.640]  是威靈頓
[00:04:45.640 --> 00:04:46.600]  大家都熟悉
[00:04:46.600 --> 00:04:49.480]  紐西蘭就是南島和北島嘛
[00:04:49.480 --> 00:04:52.480]  原來威靈頓就在兩者的中間
[00:04:52.480 --> 00:04:54.280]  所以你留意到
[00:04:54.280 --> 00:04:55.640]  選址很重要
[00:04:55.640 --> 00:04:56.920]  所以
[00:04:56.920 --> 00:04:59.680]  大衛就選了一個地方
[00:04:59.680 --> 00:05:00.880]  就是叫做
[00:05:00.880 --> 00:05:02.720]  耶路撒冷
[00:05:02.720 --> 00:05:04.480]  當你一想到耶路撒冷的時候
[00:05:04.480 --> 00:05:05.280]  就要澄清
[00:05:05.280 --> 00:05:06.880]  就是聖殿的所在地
[00:05:06.880 --> 00:05:07.400]  是不是?
[00:05:07.400 --> 00:05:08.320]  錯
[00:05:08.320 --> 00:05:10.960]  耶路撒冷是很大的地方
[00:05:10.960 --> 00:05:15.400]  聖殿只是在耶路撒冷其中一小部分的地方
[00:05:15.400 --> 00:05:16.720]  裡面才有興建而已
[00:05:16.720 --> 00:05:20.120]  耶路撒冷是一個高山
[00:05:20.120 --> 00:05:23.520]  還有更多的高山來包圍著它
[00:05:23.520 --> 00:05:28.160]  所以是一個可以做軍事重地的地方
[00:05:28.160 --> 00:05:30.560]  也是在中間的地方
[00:05:30.560 --> 00:05:32.040]  耶路撒冷
[00:05:32.040 --> 00:05:34.280]  是一個很古老的城市
[00:05:34.280 --> 00:05:38.840]  當約書帶領以色列人進入迦南地的時候
[00:05:38.840 --> 00:05:42.800]  約書就憑著神給他的啟示
[00:05:42.920 --> 00:05:46.240]  將迦南地分給不同支派的人
[00:05:46.240 --> 00:05:48.200]  耶路撒冷呢
[00:05:48.200 --> 00:05:50.040]  其實分給了哪個支派?
[00:05:50.040 --> 00:05:51.120]  知不知道?
[00:05:51.120 --> 00:05:53.400]  原來就是猶大支派
[00:05:53.400 --> 00:05:56.040]  就是大衛的支派
[00:05:56.040 --> 00:06:00.400]  我們一起來看約書15章第63節
[00:06:00.400 --> 00:06:01.600]  我們一起來讀出
[00:06:01.600 --> 00:06:03.440]  約書15章第63節
[00:06:04.120 --> 00:06:07.160]  至於住耶路撒冷的耶布斯人
[00:06:07.160 --> 00:06:10.200]  猶大人不能把他們趕出去
[00:06:10.200 --> 00:06:14.400]  耶布斯人卻在耶路撒冷與猶大人同住
[00:06:14.400 --> 00:06:15.560]  直到今天
[00:06:15.560 --> 00:06:19.280]  耶路撒冷是一個很高的地方
[00:06:19.280 --> 00:06:21.160]  地勢很險要
[00:06:21.160 --> 00:06:25.800]  所以這個地方是一個易守難攻的地方
[00:06:25.800 --> 00:06:28.240]  所以你看到在約書的年代
[00:06:28.240 --> 00:06:29.800]  已經將這個地方給了他
[00:06:29.800 --> 00:06:32.960]  但是猶太人沒有辦法打贏這個地方
[00:06:33.280 --> 00:06:36.720]  所以仍然要和當時的耶布斯人
[00:06:36.720 --> 00:06:40.040]  就是當時的原居民一起來同住
[00:06:40.040 --> 00:06:43.680]  這次大衛選址非常重要
[00:06:43.680 --> 00:06:45.080]  於是他說好
[00:06:45.080 --> 00:06:47.400]  我就要打耶路撒冷
[00:06:47.400 --> 00:06:51.280]  但是當時在耶路撒冷的原居民
[00:06:51.280 --> 00:06:52.680]  就很焦急
[00:06:52.680 --> 00:06:55.640]  我們這個地方這麼容易打的嗎?
[00:06:55.640 --> 00:06:58.120]  於是就來嘲諷大衛了
[00:06:58.120 --> 00:07:01.080]  在撒布爾記下第五章第六節
[00:07:01.080 --> 00:07:03.040]  耶布斯人對大衛說
[00:07:03.360 --> 00:07:05.840]  你若不趕出闔子、缺子
[00:07:05.840 --> 00:07:08.160]  必不能進借地方
[00:07:08.160 --> 00:07:09.520]  是什麼意思呢?
[00:07:09.520 --> 00:07:10.640]  原來是說
[00:07:10.640 --> 00:07:12.960]  我找一些跛的
[00:07:12.960 --> 00:07:14.720]  找一些盲的
[00:07:14.720 --> 00:07:16.720]  我們都是守住這個城的
[00:07:16.720 --> 00:07:18.280]  你都打我不贏
[00:07:18.280 --> 00:07:20.880]  我只找這些殘廢的人
[00:07:20.880 --> 00:07:22.240]  都可以贏你
[00:07:22.240 --> 00:07:23.640]  就用現在的術語
[00:07:23.640 --> 00:07:25.000]  對著十幾人
[00:07:25.000 --> 00:07:26.480]  你們什麼料子
[00:07:26.480 --> 00:07:29.120]  我單手都可以打贏你
[00:07:29.120 --> 00:07:30.360]  就是這個意思
[00:07:30.360 --> 00:07:32.160]  大衛就很生氣
[00:07:32.160 --> 00:07:33.760]  被人來挑戰的時候
[00:07:33.760 --> 00:07:34.880]  於是怎麼樣呢?
[00:07:34.880 --> 00:07:37.000]  大衛就向他的下屬
[00:07:37.000 --> 00:07:38.080]  來大衛宣告
[00:07:38.080 --> 00:07:39.440]  第五章第八節
[00:07:39.440 --> 00:07:41.120]  誰攻打耶布斯人
[00:07:41.120 --> 00:07:44.640]  當上誰攻打我心裡所恨惡的
[00:07:44.640 --> 00:07:46.520]  缺子、的子
[00:07:46.520 --> 00:07:47.800]  在今天的經文裡面
[00:07:47.800 --> 00:07:50.920]  你看到大衛兩次都是用人家諷刺你的話
[00:07:50.920 --> 00:07:52.200]  去諷刺對方
[00:07:52.200 --> 00:07:53.080]  好
[00:07:53.080 --> 00:07:53.840]  是呀
[00:07:53.840 --> 00:07:54.920]  就是這些跛的盲的
[00:07:54.920 --> 00:07:55.440]  我很討厭
[00:07:55.440 --> 00:07:57.080]  誰可以跟我打上去
[00:07:57.080 --> 00:07:57.680]  打贏他
[00:07:57.680 --> 00:07:59.320]  接著
[00:07:59.320 --> 00:08:01.760]  我們知道中國人有一句話
[00:08:01.760 --> 00:08:03.000]  重賞之下
[00:08:03.000 --> 00:08:04.680]  必有勇夫
[00:08:04.680 --> 00:08:07.720]  大衛其實知道是很難打這場仗
[00:08:07.720 --> 00:08:09.640]  就正如當日
[00:08:09.640 --> 00:08:10.440]  蘇羅
[00:08:10.440 --> 00:08:12.600]  看到哥利亞不敢打的時候
[00:08:12.600 --> 00:08:13.960]  蘇羅就
[00:08:13.960 --> 00:08:14.880]  重賞了
[00:08:14.880 --> 00:08:15.400]  記不記得?
[00:08:15.400 --> 00:08:17.360]  有誰打贏了哥利亞
[00:08:17.360 --> 00:08:18.920]  我會將我的女兒許配給他
[00:08:18.920 --> 00:08:21.520]  我會免他全家
[00:08:21.520 --> 00:08:23.200]  洗納稅
[00:08:23.200 --> 00:08:25.640]  還有我會給他一大筆金錢
[00:08:25.640 --> 00:08:28.160]  大衛都發出這個宣告
[00:08:28.160 --> 00:08:29.320]  我們一起來讀
[00:08:29.320 --> 00:08:32.000]  《歷代至上》第十一章的第六節
[00:08:32.000 --> 00:08:33.120]  第十一章的第六節
[00:08:33.120 --> 00:08:34.000]  我們一起來讀
[00:08:34.000 --> 00:08:47.240]  結果大衛就出重賞
[00:08:47.240 --> 00:08:50.080]  如果誰能夠打贏這場仗
[00:08:50.080 --> 00:08:51.840]  哪一隊帶隊上去
[00:08:51.840 --> 00:08:52.920]  的時候呢
[00:08:52.920 --> 00:08:54.960]  就好像楚漢雙增那樣
[00:08:54.960 --> 00:08:56.960]  誰能夠進入咸陽城
[00:08:56.960 --> 00:08:58.240]  就是誰做王
[00:08:58.520 --> 00:09:00.800]  誰帶隊上去的時候
[00:09:00.800 --> 00:09:02.560]  他就可以做元帥
[00:09:02.560 --> 00:09:04.080]  結果弱壓
[00:09:04.080 --> 00:09:05.120]  就是帶隊
[00:09:05.120 --> 00:09:07.640]  打敗了這些耶布斯人
[00:09:07.640 --> 00:09:09.840]  攻陷了耶路撒冷
[00:09:09.840 --> 00:09:12.160]  第五章的第七到第九節
[00:09:12.160 --> 00:09:25.280]  你留意到
[00:09:25.280 --> 00:09:28.440]  大衛終於攻陷了這個地方
[00:09:28.920 --> 00:09:31.720]  石安這個字是第一次出現
[00:09:31.720 --> 00:09:33.320]  因為其中有一個山
[00:09:33.320 --> 00:09:34.760]  就稱為石安山
[00:09:34.760 --> 00:09:36.600]  大衛就將這個地方
[00:09:36.600 --> 00:09:38.960]  改名為大衛城
[00:09:38.960 --> 00:09:40.560]  就是屬於他自己
[00:09:40.560 --> 00:09:43.440]  甚至他接著就立刻帶隊去
[00:09:43.440 --> 00:09:46.760]  捉了很多的防禦工程在當中
[00:09:46.760 --> 00:09:50.000]  如果我們看只是短短幾節的經文
[00:09:50.000 --> 00:09:52.240]  但其實我們很相信
[00:09:52.240 --> 00:09:54.680]  在背後是包含了
[00:09:54.680 --> 00:09:56.240]  很多的辛酸
[00:09:56.240 --> 00:09:58.000]  很多的艱苦
[00:09:58.480 --> 00:09:59.720]  因為耶路撒冷
[00:09:59.720 --> 00:10:02.280]  真是一個易守難攻的地方
[00:10:02.280 --> 00:10:03.680]  所以
[00:10:03.680 --> 00:10:05.400]  他們在恥笑他們
[00:10:05.400 --> 00:10:06.920]  我們找一些跛的
[00:10:06.920 --> 00:10:08.120]  找一些盲的
[00:10:08.120 --> 00:10:10.760]  都可以帶隊去守住這個城
[00:10:10.760 --> 00:10:12.400]  但是
[00:10:12.400 --> 00:10:15.240]  聖經裡面沒有怎麼描繪這場戰爭
[00:10:15.240 --> 00:10:16.960]  看似容易
[00:10:16.960 --> 00:10:18.000]  但其實艱難
[00:10:18.000 --> 00:10:21.200]  但這裡帶出三個很重要的訊息
[00:10:21.200 --> 00:10:22.080]  提醒我們
[00:10:22.080 --> 00:10:22.880]  第一
[00:10:22.880 --> 00:10:25.320]  選址是非常重要
[00:10:25.320 --> 00:10:27.240]  我仍然在說
[00:10:27.640 --> 00:10:29.080]  每一個地方
[00:10:29.080 --> 00:10:31.680]  你選擇那個地方在哪裡是很重要
[00:10:31.680 --> 00:10:33.920]  正如我說我們的教會
[00:10:33.920 --> 00:10:35.960]  有一個好的發展
[00:10:35.960 --> 00:10:38.920]  其中一個因素是選址很重要
[00:10:38.920 --> 00:10:40.960]  大家如果住在大埔你都知道
[00:10:40.960 --> 00:10:44.280]  大埔最旺的就是大埔中心和大埔廣場
[00:10:44.280 --> 00:10:46.800]  但這些地方是一定不會讓你開教會的
[00:10:46.800 --> 00:10:48.840]  所以越近這個中心
[00:10:48.840 --> 00:10:50.440]  交通越方便的時候
[00:10:50.440 --> 00:10:52.760]  就越容易
[00:10:52.760 --> 00:10:54.560]  有人來我們當中
[00:10:54.560 --> 00:10:56.280]  你想想如果我們的教會
[00:10:56.400 --> 00:10:58.240]  在淡水湖裡面的話
[00:10:58.240 --> 00:10:59.480]  那就糟糕了
[00:10:59.480 --> 00:11:02.200]  人們要來的時候就不容易
[00:11:02.200 --> 00:11:03.920]  還有遲到的率
[00:11:03.920 --> 00:11:05.480]  就會更高的
[00:11:05.480 --> 00:11:06.320]  好了
[00:11:06.320 --> 00:11:09.320]  如果我們來大埔可以看到
[00:11:09.320 --> 00:11:11.200]  這個地方
[00:11:11.200 --> 00:11:13.600]  如果方便的時候就很好的
[00:11:13.600 --> 00:11:15.440]  所以請大家為我們禱告
[00:11:15.440 --> 00:11:16.920]  因為我們教會
[00:11:16.920 --> 00:11:18.280]  應該兩年之後
[00:11:18.280 --> 00:11:19.480]  我們就預計
[00:11:19.480 --> 00:11:22.480]  我們要找一個合適的地方
[00:11:22.480 --> 00:11:24.120]  來做我們的教會
[00:11:24.760 --> 00:11:26.520]  這個選址很重要
[00:11:26.520 --> 00:11:29.640]  如果偏僻的時候就影響了別人的內心
[00:11:29.640 --> 00:11:31.680]  所以大衛選耶路撒冷
[00:11:31.680 --> 00:11:32.760]  是很有智慧的
[00:11:32.760 --> 00:11:33.560]  第二
[00:11:33.560 --> 00:11:35.480]  就是看似困難
[00:11:35.480 --> 00:11:38.160]  但我們不可以放棄
[00:11:38.160 --> 00:11:40.800]  如果我們認定那個地方是有價值的
[00:11:40.800 --> 00:11:42.280]  是需要的
[00:11:42.280 --> 00:11:45.200]  我們認定這個地方是神所帶領的時候
[00:11:45.200 --> 00:11:46.600]  這些是困難
[00:11:46.600 --> 00:11:48.960]  都不需要來理會
[00:11:48.960 --> 00:11:50.360]  因為我們確信
[00:11:50.360 --> 00:11:51.600]  在神的內心
[00:11:51.600 --> 00:11:53.400]  豈有難成的事呢
[00:11:54.000 --> 00:11:55.280]  所以這個是很重要
[00:11:55.280 --> 00:11:58.320]  更加第三方面就是
[00:11:58.320 --> 00:12:00.440]  別人對我們的藐視
[00:12:00.440 --> 00:12:02.280]  我們不是不理會
[00:12:02.280 --> 00:12:04.920]  但我們不需要被別人的藐視
[00:12:04.920 --> 00:12:06.000]  影響我們
[00:12:06.000 --> 00:12:07.960]  反而是將這些藐視
[00:12:07.960 --> 00:12:09.920]  化成為動力
[00:12:09.920 --> 00:12:10.800]  這個是很重要
[00:12:10.800 --> 00:12:13.000]  我經常鼓勵年青人
[00:12:13.000 --> 00:12:15.320]  我說當別人看不起你的時候
[00:12:15.320 --> 00:12:17.360]  有些年青人讀書就屁股
[00:12:17.360 --> 00:12:19.320]  但我說不是
[00:12:19.320 --> 00:12:21.000]  你更加要用功
[00:12:21.000 --> 00:12:23.480]  我說我小學的時候
[00:12:23.600 --> 00:12:24.480]  因為我多嘴
[00:12:24.480 --> 00:12:25.520]  經常被老師罰
[00:12:25.520 --> 00:12:27.520]  但經常針對我的就是算術老師
[00:12:27.520 --> 00:12:28.520]  經常都罰我
[00:12:28.520 --> 00:12:29.880]  甚至冤枉我
[00:12:29.880 --> 00:12:31.240]  好,我就沒有放棄
[00:12:31.240 --> 00:12:33.360]  我特別讀算術這一科
[00:12:33.360 --> 00:12:34.520]  我要讀得更加好
[00:12:34.520 --> 00:12:35.120]  做得好
[00:12:35.120 --> 00:12:36.600]  因為說術是很客觀的
[00:12:36.600 --> 00:12:38.000]  對就對,錯就錯
[00:12:38.000 --> 00:12:39.880]  最多你扣我兩分髒分而已
[00:12:39.880 --> 00:12:41.320]  就是不同作品那些
[00:12:41.320 --> 00:12:42.720]  作品那些很主觀的
[00:12:42.720 --> 00:12:44.320]  我每次拿九十多分一百分
[00:12:44.320 --> 00:12:45.120]  行啊
[00:12:45.120 --> 00:12:45.640]  是不是?
[00:12:45.640 --> 00:12:46.680]  就是我得戚的
[00:12:46.680 --> 00:12:47.760]  你雖然針對我
[00:12:47.760 --> 00:12:48.840]  但是我成績好
[00:12:48.840 --> 00:12:49.480]  那行啊
[00:12:49.480 --> 00:12:51.160]  這個就是很重要
[00:12:51.160 --> 00:12:53.480]  所以你可以將別人對你的藐視
[00:12:53.680 --> 00:12:54.800]  化成為動力
[00:12:54.800 --> 00:12:56.480]  雖然有人說
[00:12:56.480 --> 00:12:58.200]  我們找一些盲的、跛的
[00:12:58.200 --> 00:12:59.560]  都可以來守住
[00:12:59.560 --> 00:13:01.000]  但結果大衛
[00:13:01.000 --> 00:13:02.440]  就有這個很大的動力
[00:13:02.440 --> 00:13:03.200]  贏了
[00:13:03.200 --> 00:13:04.800]  我經常都說
[00:13:04.800 --> 00:13:06.360]  有時候好像很艱難
[00:13:06.360 --> 00:13:08.280]  有些人看不起我們的時候
[00:13:08.280 --> 00:13:09.720]  但是不要理他
[00:13:09.720 --> 00:13:11.480]  只要是神的心意就行了
[00:13:11.480 --> 00:13:12.680]  在美人堂
[00:13:12.680 --> 00:13:14.560]  特別是這十年左右才來的時候
[00:13:14.560 --> 00:13:16.280]  你都經歷不了我們過去所經歷的
[00:13:16.280 --> 00:13:18.880]  我九七年之前的弟兄姊妹就會經歷到
[00:13:18.880 --> 00:13:20.800]  我們那時候只有二百多人
[00:13:20.800 --> 00:13:21.720]  沒有什麼專業人士
[00:13:21.720 --> 00:13:22.760]  連一個老師都沒有
[00:13:23.040 --> 00:13:25.480]  但是大部分都是學生和婦女
[00:13:25.480 --> 00:13:27.440]  和一點點在職的人士
[00:13:27.440 --> 00:13:29.440]  但是後來我們竟然怎樣
[00:13:29.440 --> 00:13:31.920]  買三個的舖位
[00:13:31.920 --> 00:13:33.000]  就是九百萬
[00:13:33.000 --> 00:13:34.400]  最佳百萬裝修一千萬
[00:13:34.400 --> 00:13:35.280]  沒什麼可能的
[00:13:35.280 --> 00:13:37.240]  但是我們終於很快
[00:13:37.240 --> 00:13:39.280]  不用六年就還清所有錢
[00:13:39.280 --> 00:13:41.080]  我們創造了一種神蹟
[00:13:41.080 --> 00:13:42.680]  可能你會聽到的時候
[00:13:42.680 --> 00:13:44.520]  如果那時候我也經歷到就好了
[00:13:44.520 --> 00:13:45.480]  放心吧
[00:13:45.480 --> 00:13:47.160]  我們現在給大家這個機會
[00:13:47.160 --> 00:13:48.840]  大家可以跟我們一起經歷
[00:13:48.840 --> 00:13:51.040]  因為未來這兩三年之後呢
[00:13:51.040 --> 00:13:52.520]  我們就要找地方了
[00:13:52.520 --> 00:13:53.560]  但是我們要找的地方
[00:13:53.560 --> 00:13:55.880]  現在我們的教會設施要找一個
[00:13:55.880 --> 00:13:58.200]  八九千呎以上的地方
[00:13:58.200 --> 00:14:00.040]  才可以容納我們的聚會
[00:14:00.040 --> 00:14:01.480]  我甚至要求就是
[00:14:01.480 --> 00:14:03.400]  我們的辦公室可以不用
[00:14:03.400 --> 00:14:04.680]  attach(連接)在教會
[00:14:04.680 --> 00:14:06.200]  可能在工廠大廈
[00:14:06.200 --> 00:14:07.600]  因為租金會便宜一點
[00:14:07.600 --> 00:14:10.040]  那八九千呎全部用來做聚會的地方
[00:14:10.040 --> 00:14:11.520]  現在的樓價
[00:14:11.520 --> 00:14:12.480]  多少呎一呎啊?
[00:14:12.480 --> 00:14:13.840]  我也不敢去計算
[00:14:13.840 --> 00:14:15.040]  但是不用怕
[00:14:15.040 --> 00:14:16.800]  大家一起去努力面對
[00:14:16.800 --> 00:14:18.600]  是另外一個耶路撒冷
[00:14:18.600 --> 00:14:21.480]  但是如果是神的帶領的時候
[00:14:21.920 --> 00:14:23.080]  這個耶路撒冷
[00:14:23.080 --> 00:14:25.200]  也是我們可以得到的
[00:14:25.200 --> 00:14:26.840]  所以最重要的就是
[00:14:26.840 --> 00:14:28.080]  我們知不知道
[00:14:28.080 --> 00:14:30.080]  一個最重要的點
[00:14:30.080 --> 00:14:31.040]  在哪裡呢?
[00:14:31.040 --> 00:14:32.880]  第十節呢
[00:14:32.880 --> 00:14:35.800]  就是一個神學上的結論
[00:14:35.800 --> 00:14:36.800]  指出
[00:14:36.800 --> 00:14:39.000]  為什麼大衛會成功
[00:14:39.000 --> 00:14:40.320]  我們一起來讀
