
[00:00:00.000 --> 00:00:02.000]  Hello 大家好
[00:04:14.000 --> 00:04:16.000]  大衛與神的關係
[00:04:16.000 --> 00:04:18.000]  特別是
[00:04:18.000 --> 00:04:20.000]  139篇的1至18字
[00:04:20.000 --> 00:04:22.000]  這18字的聖經裏面
[00:04:22.000 --> 00:04:24.000]  有兩個字是不斷出現的
[00:04:24.000 --> 00:04:26.000]  就是你和我
[00:04:26.000 --> 00:04:28.000]  當我這樣講的時候
[00:04:28.000 --> 00:04:30.000]  當講你和我
[00:04:30.000 --> 00:04:32.000]  大家可以想像是一種關係
[00:04:32.000 --> 00:04:34.000]  如果沒有關係
[00:04:34.000 --> 00:04:36.000]  就只有我或你
[00:04:36.000 --> 00:04:38.000]  所以你和我是形容
[00:04:38.000 --> 00:04:40.000]  大衛與神
[00:04:40.000 --> 00:04:42.000]  是一個不斷的互動
[00:04:42.000 --> 00:04:44.000]  而這些不斷互動的過程裏
[00:04:44.000 --> 00:04:46.000]  大衛就一步一步
[00:04:46.000 --> 00:04:48.000]  更深的去經歷神
[00:04:48.000 --> 00:04:50.000]  在經歷的過程裏
[00:04:50.000 --> 00:04:52.000]  大衛更加明白
[00:04:52.000 --> 00:04:54.000]  神究竟是一個什麼樣的神
[00:04:54.000 --> 00:04:56.000]  以下的時間
[00:04:56.000 --> 00:04:58.000]  我和大家講這三個階段
[00:04:58.000 --> 00:05:00.000]  其實
[00:05:00.000 --> 00:05:02.000]  C篇139篇1至18字
[00:05:02.000 --> 00:05:04.000]  我們可以將它分為
[00:05:04.000 --> 00:05:06.000]  三個階段
[00:05:06.000 --> 00:05:08.000]  第一個階段就是1至6節
[00:05:08.000 --> 00:05:10.000]  等一下
[00:05:10.000 --> 00:05:12.000]  我想大家和我們一起讀
[00:05:12.000 --> 00:05:14.000]  C篇139篇1至6節
[00:05:14.000 --> 00:05:16.000]  123
[00:05:16.000 --> 00:05:18.000]  耶和華
[00:05:18.000 --> 00:05:20.000]  你已經監察我
[00:05:20.000 --> 00:05:22.000]  認識我
[00:05:22.000 --> 00:05:24.000]  我坐下我起來
[00:05:24.000 --> 00:05:26.000]  你都曉得
[00:05:26.000 --> 00:05:28.000]  你從遠處知道我的意念
[00:05:28.000 --> 00:05:30.000]  我行路
[00:05:30.000 --> 00:05:32.000]  我躺臥
[00:05:32.000 --> 00:05:34.000]  你都細察
[00:05:34.000 --> 00:05:36.000]  你也心知我一切所行的
[00:05:36.000 --> 00:05:38.000]  耶和華
[00:05:38.000 --> 00:05:40.000]  我的舌頭上的話
[00:05:40.000 --> 00:05:42.000]  你沒有一句
[00:05:42.000 --> 00:05:44.000]  不知道的
[00:05:44.000 --> 00:05:46.000]  你在我前後環繞我
[00:05:46.000 --> 00:05:48.000]  安守在我身上
[00:05:48.000 --> 00:05:50.000]  如果大家都
[00:05:50.000 --> 00:05:52.000]  知道讚美之傳的歌
[00:05:52.000 --> 00:05:54.000]  有一首歌 淺開清晨的翅膀
[00:05:54.000 --> 00:05:56.000]  就是用這個C篇
[00:05:56.000 --> 00:05:58.000]  去成為它的歌詞
[00:05:58.000 --> 00:06:00.000]  當你看6節的時候
[00:06:00.000 --> 00:06:02.000]  你會發覺有一個很強烈的
[00:06:02.000 --> 00:06:04.000]  空間的感覺
[00:06:04.000 --> 00:06:06.000]  包括什麼呢
[00:06:06.000 --> 00:06:08.000]  我坐下我起來
[00:06:08.000 --> 00:06:10.000]  我在家裡什麼都不動
[00:06:10.000 --> 00:06:12.000]  躺著躺平
[00:06:12.000 --> 00:06:14.000]  又或者去遠處
[00:06:14.000 --> 00:06:16.000]  不如繼續看經文
[00:06:16.000 --> 00:06:18.000]  因為我想解釋一下裡面的內容
[00:06:18.000 --> 00:06:20.000]  從我起來
[00:06:20.000 --> 00:06:22.000]  的意思就是
[00:06:22.000 --> 00:06:24.000]  其實原文是遠行
[00:06:24.000 --> 00:06:26.000]  就是說你就算坐在香港
[00:06:26.000 --> 00:06:28.000]  躺在家裡
[00:06:28.000 --> 00:06:30.000]  躺平
[00:06:30.000 --> 00:06:32.000]  或者你去到歐洲
[00:06:32.000 --> 00:06:34.000]  去旅行 去玩
[00:06:34.000 --> 00:06:36.000]  或者怎樣也好 公幹也好
[00:06:36.000 --> 00:06:38.000]  怎樣也好
[00:06:38.000 --> 00:06:40.000]  原來神都完全在那個地方
[00:06:40.000 --> 00:06:42.000]  一直都知道你
[00:06:42.000 --> 00:06:44.000]  明白你
[00:06:44.000 --> 00:06:46.000]  還有什麼呢
[00:06:46.000 --> 00:06:48.000]  祂說
[00:06:48.000 --> 00:06:50.000]  我就算亂說話
[00:06:50.000 --> 00:06:52.000]  周圍說話
[00:06:52.000 --> 00:06:54.000]  周圍吹水
[00:06:54.000 --> 00:06:56.000]  不斷地說真心話
[00:06:56.000 --> 00:06:58.000]  假話也好 心底裡說話也好
[00:06:58.000 --> 00:07:00.000]  不斷地說
[00:07:00.000 --> 00:07:02.000]  我收在心裡
[00:07:02.000 --> 00:07:04.000]  什麼都不說
[00:07:04.000 --> 00:07:06.000]  這一切無論你說還是不說
[00:07:06.000 --> 00:07:08.000]  原來神都知道
[00:07:08.000 --> 00:07:10.000]  後面前後環繞我
[00:07:10.000 --> 00:07:12.000]  按手在我身上
[00:07:12.000 --> 00:07:14.000]  總而言之
[00:07:14.000 --> 00:07:16.000]  原文的意思就是說
[00:07:16.000 --> 00:07:18.000]  我和神之間沒有空間
[00:07:18.000 --> 00:07:20.000]  什麼意思呢
[00:07:20.000 --> 00:07:22.000]  時常 經常
[00:07:22.000 --> 00:07:24.000]  緊緊地貼著神
[00:07:24.000 --> 00:07:26.000]  沒有空間的意思就是
[00:07:26.000 --> 00:07:28.000]  神包圍著你
[00:07:28.000 --> 00:07:30.000]  神貼著你
[00:07:30.000 --> 00:07:32.000]  你也貼著神
[00:07:32.000 --> 00:07:34.000]  大衛就形容這一種
[00:07:34.000 --> 00:07:36.000]  就是
[00:07:36.000 --> 00:07:38.000]  原來是這樣的
[00:07:38.000 --> 00:07:40.000]  這是第一個
[00:07:40.000 --> 00:07:42.000]  我們再看回聖經裡面
[00:07:42.000 --> 00:07:44.000]  有六個動詞
[00:07:44.000 --> 00:07:46.000]  這六個動詞原文是不同的意思
[00:07:46.000 --> 00:07:48.000]  第一個 監察
[00:07:48.000 --> 00:07:50.000]  其實監察的原文
[00:07:50.000 --> 00:07:52.000]  我不知道大家有沒有看過
[00:07:52.000 --> 00:07:54.000]  珠寶行的人
[00:07:54.000 --> 00:07:56.000]  譬如看鑽石
[00:07:56.000 --> 00:07:58.000]  用強光
[00:07:58.000 --> 00:08:00.000]  現在有放大鏡
[00:08:00.000 --> 00:08:02.000]  但那時候沒有
[00:08:02.000 --> 00:08:04.000]  那時候其實
[00:08:04.000 --> 00:08:06.000]  如果看鑽石
[00:08:06.000 --> 00:08:08.000]  就要用強光之下
[00:08:08.000 --> 00:08:10.000]  看鑽石
[00:08:10.000 --> 00:08:12.000]  黑漆漆就可以側側看
[00:08:12.000 --> 00:08:14.000]  有些瑕疵
[00:08:14.000 --> 00:08:16.000]  但如果用強光之下
[00:08:16.000 --> 00:08:18.000]  放在射燈之下
[00:08:18.000 --> 00:08:20.000]  什麼瑕疵都要看清楚
[00:08:20.000 --> 00:08:22.000]  我現在說是什麼意思
[00:08:22.000 --> 00:08:24.000]  就算藏起來
[00:08:24.000 --> 00:08:26.000]  就算遮遮掩掩
[00:08:26.000 --> 00:08:28.000]  神都知道
[00:08:28.000 --> 00:08:30.000]  認識和曉得
[00:08:30.000 --> 00:08:32.000]  在原文是同一個字
[00:08:32.000 --> 00:08:34.000]  我知道你
[00:08:34.000 --> 00:08:36.000]  但去到真的知道
[00:08:36.000 --> 00:08:38.000]  原文是understand
[00:08:38.000 --> 00:08:40.000]  不是no
[00:08:40.000 --> 00:08:42.000]  就是說我更深的了解你
[00:08:42.000 --> 00:08:44.000]  世察
[00:08:44.000 --> 00:08:46.000]  世察是更厲害
[00:08:46.000 --> 00:08:48.000]  更深入
[00:08:48.000 --> 00:08:50.000]  它的原文就是
[00:08:50.000 --> 00:08:52.000]  農夫收割了打谷
[00:08:52.000 --> 00:08:54.000]  打谷
[00:08:54.000 --> 00:08:56.000]  被風箱吹
[00:08:56.000 --> 00:08:58.000]  谷也好 麥也好
[00:08:58.000 --> 00:09:00.000]  其實是把糠皮除去
[00:09:00.000 --> 00:09:02.000]  然後看到裏面的肉
[00:09:02.000 --> 00:09:04.000]  即是米或麥子
[00:09:04.000 --> 00:09:06.000]  是什麼意思
[00:09:06.000 --> 00:09:08.000]  就是說你多隱密
[00:09:08.000 --> 00:09:10.000]  多隱藏
[00:09:10.000 --> 00:09:12.000]  你每一個心思意念
[00:09:12.000 --> 00:09:14.000]  譬如我和阿男聊天
[00:09:14.000 --> 00:09:16.000]  其實可能我很假
[00:09:16.000 --> 00:09:18.000]  我心裏面說了一句
[00:09:18.000 --> 00:09:20.000]  我不是想說那句
[00:09:20.000 --> 00:09:22.000]  你真是帥
[00:09:22.000 --> 00:09:24.000]  其實不是
[00:09:24.000 --> 00:09:28.000]  很虛偽的那種
[00:09:28.000 --> 00:09:30.000]  但神都知道
[00:09:30.000 --> 00:09:32.000]  神都知道
[00:09:32.000 --> 00:09:34.000]  完全明白 巨細無遺
[00:09:34.000 --> 00:09:36.000]  什麼都知道
[00:09:36.000 --> 00:09:38.000]  心知道
[00:09:38.000 --> 00:09:40.000]  就更加厲害
[00:09:40.000 --> 00:09:42.000]  其實原文的意思是什麼
[00:09:42.000 --> 00:09:44.000]  就是說
[00:09:44.000 --> 00:09:46.000]  大家有沒有
[00:09:46.000 --> 00:09:48.000]  這幾十年的老老記
[00:09:48.000 --> 00:09:50.000]  或者有些結婚很久的
[00:09:50.000 --> 00:09:52.000]  老夫老妻
[00:09:52.000 --> 00:09:54.000]  通常聽他們的說話
[00:09:54.000 --> 00:09:56.000]  你動一下 我知道你想怎樣
[00:09:56.000 --> 00:09:58.000]  即是不用說
[00:09:58.000 --> 00:10:00.000]  你老婆在笑
[00:10:00.000 --> 00:10:02.000]  你動一下 我知道你想怎樣
[00:10:02.000 --> 00:10:04.000]  我媽媽以前就是這樣
[00:10:04.000 --> 00:10:06.000]  她對了我幾十年
[00:10:06.000 --> 00:10:08.000]  你的神情
[00:10:08.000 --> 00:10:10.000]  我都猜到你想怎樣
[00:10:10.000 --> 00:10:12.000]  就是說
[00:10:12.000 --> 00:10:14.000]  整件事總括來說
[00:10:14.000 --> 00:10:16.000]  就是說
[00:10:16.000 --> 00:10:18.000]  是神知道的
[00:10:18.000 --> 00:10:20.000]  沒有東西擺在神的面前
[00:10:20.000 --> 00:10:22.000]  你可以隱藏
[00:10:22.000 --> 00:10:24.000]  不要那麼天真
[00:10:24.000 --> 00:10:26.000]  你以為神是不知道的
[00:10:26.000 --> 00:10:28.000]  不是 神完全都知道
[00:10:28.000 --> 00:10:30.000]  多隱密都知道
[00:10:30.000 --> 00:10:32.000]  多隱藏都知道
[00:10:32.000 --> 00:10:34.000]  但是
[00:10:34.000 --> 00:10:36.000]  真是奇妙
[00:10:36.000 --> 00:10:38.000]  真是驚訝
[00:10:38.000 --> 00:10:40.000]  可能大家在想
[00:10:40.000 --> 00:10:42.000]  有什麼驚訝呢
[00:10:42.000 --> 00:10:44.000]  神無所不知 大家知不知道
[00:10:44.000 --> 00:10:46.000]  神無所不能 神無所不知 大家都知道
[00:10:46.000 --> 00:10:48.000]  但是大衛驚訝不是這個東西
[00:10:48.000 --> 00:10:50.000]  這個無所不知
[00:10:50.000 --> 00:10:52.000]  無所不能
[00:10:52.000 --> 00:10:54.000]  是一個真理
[00:10:54.000 --> 00:10:56.000]  大衛驚訝不是這個真理
[00:10:56.000 --> 00:10:58.000]  大衛驚訝是什麼呢
[00:10:58.000 --> 00:11:00.000]  他知道這個真理
[00:11:00.000 --> 00:11:02.000]  但是他發現自己
[00:11:02.000 --> 00:11:04.000]  不是常常擁抱到
[00:11:04.000 --> 00:11:06.000]  不是常常行到出來
[00:11:06.000 --> 00:11:08.000]  不是在人生裡
[00:11:08.000 --> 00:11:10.000]  practice到出來
[00:11:10.000 --> 00:11:12.000]  不是internalize
[00:11:12.000 --> 00:11:14.000]  而是在我生命裡
[00:11:14.000 --> 00:11:16.000]  換句話說 我們有時候知道
[00:11:16.000 --> 00:11:18.000]  我們要常常親近神
[00:11:18.000 --> 00:11:20.000]  最好一天24小時
[00:11:20.000 --> 00:11:22.000]  每一分每一秒都想起神
[00:11:22.000 --> 00:11:24.000]  但是有誰做得到呢
[00:11:24.000 --> 00:11:26.000]  我們有些時候
[00:11:26.000 --> 00:11:28.000]  我們知道真理
[00:11:28.000 --> 00:11:30.000]  但是知而行難
[00:11:30.000 --> 00:11:32.000]  有沒有發現我們人生都是這樣
[00:11:32.000 --> 00:11:34.000]  我們很大的困難的時候
[00:11:34.000 --> 00:11:36.000]  你就很迫切呼求神
[00:11:36.000 --> 00:11:38.000]  但是當你一切
[00:11:38.000 --> 00:11:40.000]  都順利的時候
[00:11:40.000 --> 00:11:42.000]  感謝主
[00:11:42.000 --> 00:11:44.000]  感謝 感謝 感謝
[00:11:44.000 --> 00:11:46.000]  慢慢就忘記了
[00:11:46.000 --> 00:11:48.000]  我們人生都是這樣
[00:11:48.000 --> 00:11:50.000]  大衛發現不只是
[00:11:50.000 --> 00:11:52.000]  神什麼都知道
[00:11:52.000 --> 00:11:54.000]  沒有隱藏的真理
[00:11:54.000 --> 00:11:56.000]  大衛驚訝是
[00:11:56.000 --> 00:11:58.000]  原來我是這樣的人
[00:11:58.000 --> 00:12:00.000]  原來有時候我知道真理
[00:12:00.000 --> 00:12:02.000]  是知而行難
[00:12:02.000 --> 00:12:04.000]  不是常常做到出來
[00:12:04.000 --> 00:12:06.000]  大衛驚訝就是驚訝
[00:12:06.000 --> 00:12:08.000]  太奇怪了
[00:12:08.000 --> 00:12:10.000]  有時候就是這樣
[00:12:10.000 --> 00:12:12.000]  我認識一個弟兄
[00:12:12.000 --> 00:12:14.000]  我不說他的名字
[00:12:14.000 --> 00:12:16.000]  我改名叫John
[00:12:16.000 --> 00:12:18.000]  John有一次和我分享的時候
[00:12:18.000 --> 00:12:20.000]  他自白
[00:12:20.000 --> 00:12:22.000]  自我表白
[00:12:22.000 --> 00:12:24.000]  有一次
[00:12:24.000 --> 00:12:26.000]  他開車去一個地方
[00:12:26.000 --> 00:12:28.000]  參加一個很重要的會議
[00:12:28.000 --> 00:12:30.000]  這個會議為什麼重要呢
[00:12:30.000 --> 00:12:32.000]  因為是他公司
[00:12:32.000 --> 00:12:34.000]  一個很重要的project
[00:12:34.000 --> 00:12:36.000]  他要負責做presentation
[00:12:36.000 --> 00:12:38.000]  但是那天
[00:12:38.000 --> 00:12:40.000]  他想著一開始
[00:12:40.000 --> 00:12:42.000]  他已經早了一點出門
[00:12:42.000 --> 00:12:44.000]  但是他怎麼也猜不到
[00:12:44.000 --> 00:12:46.000]  那天是超出奇地塞車
[00:12:46.000 --> 00:12:48.000]  一邊塞車
[00:12:48.000 --> 00:12:50.000]  大家都明白
[00:12:50.000 --> 00:12:52.000]  你趕去一些很重要的場合
[00:12:52.000 --> 00:12:54.000]  當然不希望遲到
[00:12:54.000 --> 00:12:56.000]  他已經特意早出門
[00:12:56.000 --> 00:12:58.000]  但是超出奇地塞車
[00:12:58.000 --> 00:13:00.000]  一邊塞車的時候
[00:13:00.000 --> 00:13:02.000]  他就有一點心急
[00:13:02.000 --> 00:13:04.000]  他去到會場
[00:13:04.000 --> 00:13:06.000]  只有十五分鐘
[00:13:06.000 --> 00:13:08.000]  他發現車子塞滿了
[00:13:08.000 --> 00:13:10.000]  怎麼辦呢
[00:13:10.000 --> 00:13:12.000]  只有十五分鐘車子塞滿了
[00:13:12.000 --> 00:13:14.000]  如果是你
[00:13:14.000 --> 00:13:16.000]  我想大家都會在那裡呼求
[00:13:16.000 --> 00:13:18.000]  主啊 求你給我車子塞滿
[00:13:18.000 --> 00:13:20.000]  主啊 求你給我車位
[00:13:20.000 --> 00:13:22.000]  如果你給我車位
[00:13:22.000 --> 00:13:24.000]  我就不會像以前那樣
[00:13:24.000 --> 00:13:26.000]  忽冷忽熱
[00:13:26.000 --> 00:13:28.000]  我真心追求你
[00:13:28.000 --> 00:13:30.000]  當他正在祈禱的時候
[00:13:30.000 --> 00:13:32.000]  他前面就有一個車
[00:13:32.000 --> 00:13:34.000]  真的有一個車位
[00:13:34.000 --> 00:13:36.000]  你知道他怎麼回應嗎
[00:13:36.000 --> 00:13:40.000]  主啊 有車位了
[00:13:40.000 --> 00:13:42.000]  不用你了 拜拜
[00:13:42.000 --> 00:13:44.000]  明白嗎
[00:13:44.000 --> 00:13:46.000]  這個雖然是一個弟兄的自白
[00:13:46.000 --> 00:13:48.000]  他知道不對
[00:13:48.000 --> 00:13:50.000]  他認罪悔改
[00:13:50.000 --> 00:13:52.000]  但是我想一下
[00:13:52.000 --> 00:13:54.000]  其實我們很多時候都是這樣
[00:13:54.000 --> 00:13:56.000]  困難就呼求神
[00:13:56.000 --> 00:13:58.000]  慢慢當我們很順的時候
[00:13:58.000 --> 00:14:00.000]  就慢慢離開了他
[00:14:00.000 --> 00:14:02.000]  所以大衛的第一個發現
[00:14:02.000 --> 00:14:04.000]  原來人生裏面
[00:14:04.000 --> 00:14:06.000]  有人這樣說
[00:14:06.000 --> 00:14:08.000]  人生最大的墮落
[00:14:08.000 --> 00:14:10.000]  就是當神無刀
[00:14:10.000 --> 00:14:12.000]  所以大衛的發現
[00:14:12.000 --> 00:14:14.000]  他的壁咒是
[00:14:14.000 --> 00:14:16.000]  我不想在我的人生裏
[00:14:16.000 --> 00:14:18.000]  永遠在這種狀態裏
[00:14:18.000 --> 00:14:20.000]  永遠當神無刀
[00:14:20.000 --> 00:14:24.000]  有難的時候就呼求他
[00:14:24.000 --> 00:14:26.000]  沒事的時候就踢走他
[00:14:26.000 --> 00:14:28.000]  我不想這樣
[00:14:28.000 --> 00:14:30.000]  所以我覺得
[00:14:30.000 --> 00:14:32.000]  人生最大的幸福
[00:14:32.000 --> 00:14:34.000]  就是知道自己當神無刀
[00:14:34.000 --> 00:14:36.000]  而開始我們要
[00:14:36.000 --> 00:14:38.000]  尋找我們的神
[00:14:38.000 --> 00:14:40.000]  這個就是大衛
[00:14:40.000 --> 00:14:42.000]  本來我們所認識的
[00:14:42.000 --> 00:14:44.000]  好像是一個屬靈巨人
[00:14:44.000 --> 00:14:46.000]  原來他的起步點
[00:14:46.000 --> 00:14:48.000]  和我們差不多
[00:14:48.000 --> 00:14:50.000]  有事就呼求神
[00:14:50.000 --> 00:14:52.000]  沒事就不理神
[00:14:52.000 --> 00:14:54.000]  可能他的起步點也是這樣
[00:14:54.000 --> 00:14:56.000]  所以我們在學習的
[00:14:56.000 --> 00:14:58.000]  不是已經超了班的屬靈巨人
[00:14:58.000 --> 00:15:00.000]  可能他的第一天
[00:15:00.000 --> 00:15:02.000]  也和我們一樣
[00:15:02.000 --> 00:15:04.000]  我們一樣可以和他一起進步
[00:15:04.000 --> 00:15:06.000]  我們學習大衛的榜樣
[00:15:06.000 --> 00:15:08.000]  這個是大衛的
[00:15:08.000 --> 00:15:10.000]  屬靈經歷的
[00:15:10.000 --> 00:15:12.000]  第一個階段
[00:15:12.000 --> 00:15:14.000]  第二個階段
[00:15:14.000 --> 00:15:16.000]  就是詩兵139篇的
[00:15:16.000 --> 00:15:18.000]  七至十二節
[00:15:18.000 --> 00:15:20.000]  我們一起讀一讀這段
[00:15:20.000 --> 00:15:22.000]  123
[00:15:22.000 --> 00:15:24.000]  我往哪裏去躲避你的靈
[00:15:24.000 --> 00:15:26.000]  我往哪裏去
[00:15:26.000 --> 00:15:28.000]  逃避你的面
[00:15:28.000 --> 00:15:30.000]  我若升到天上
[00:15:30.000 --> 00:15:32.000]  你在哪裏
[00:15:32.000 --> 00:15:34.000]  我若在陰間下塌
[00:15:34.000 --> 00:15:36.000]  你也在哪裏
[00:15:36.000 --> 00:15:38.000]  我若展開
[00:15:38.000 --> 00:15:40.000]  清晨的翅膀
[00:15:40.000 --> 00:15:42.000]  飛到海極居住
[00:15:42.000 --> 00:15:44.000]  就是在哪裏
