
[00:00:00.000 --> 00:00:03.280]  齊家那裡我會很快地講的
[00:01:09.700 --> 00:01:11.320]  現在和他去了那裡看古董
[00:01:11.320 --> 00:01:13.900]  太太的同事從香港過來在曼城
[00:01:13.900 --> 00:01:16.080]  然後現在去看一個古董的市場
[00:01:16.080 --> 00:01:18.000]  但是他今晚會來我家吃飯
[00:01:18.000 --> 00:01:19.660]  晚上會到家裡吃飯
[00:01:19.660 --> 00:01:21.340]  但是我想你哪有時間煮飯呢?
[00:01:21.340 --> 00:01:22.760]  哪有時間做飯呢?
[00:01:22.760 --> 00:01:24.500]  有時間煮飯沒有時間煮菜
[00:01:24.500 --> 00:01:27.880]  可能有時間煮飯沒有時間做菜
[00:01:27.880 --> 00:01:29.880]  今天見到你們這麼多人在這裡
[00:01:29.880 --> 00:01:31.880]  剛剛好多剩下的菜
[00:01:31.880 --> 00:01:34.640]  這個就是你的愛
[00:01:34.640 --> 00:01:35.600]  我馬上打給我太太
[00:01:35.600 --> 00:01:36.980]  你有沒有時間煮菜呢?
[00:01:36.980 --> 00:01:39.940]  剛剛你妻子聯繫說你有空煮菜嗎?
[00:01:39.940 --> 00:01:41.280]  我等我他們來救你
[00:01:41.280 --> 00:01:42.780]  我來拯救你了
[00:01:42.780 --> 00:01:45.280]  原來約瑟去埃及是有意思的
[00:01:45.280 --> 00:01:47.820]  原來約瑟到埃及是有意思的
[00:01:47.820 --> 00:01:49.660]  我來Doncasta是有意思的
[00:01:49.660 --> 00:01:51.580]  來Doncasta也有意義的
[00:01:51.580 --> 00:01:52.820]  我和他吃飯回去
[00:01:52.820 --> 00:01:54.580]  可以把食物帶回去
[00:01:54.580 --> 00:01:56.580]  也很意料之外
[00:01:56.580 --> 00:01:58.200]  意料之外
[00:01:58.200 --> 00:01:59.360]  我有位姊妹
[00:01:59.360 --> 00:02:00.000]  有個姊妹
[00:02:00.000 --> 00:02:01.460]  我是沒有想過她會再來的
[00:02:01.460 --> 00:02:03.120]  沒有想到她再來當中
[00:02:03.120 --> 00:02:04.420]  她還送我的餃子
[00:02:04.420 --> 00:02:05.540]  送很多餃子過來
[00:02:05.540 --> 00:02:07.420]  還有鹹蛋
[00:02:07.420 --> 00:02:08.760]  你有鹹蛋喔
[00:02:08.760 --> 00:02:11.220]  她喜歡的鹹蛋
[00:02:11.220 --> 00:02:13.800]  我太太自己醃了一次但是吃不下
[00:02:13.800 --> 00:02:15.560]  雞子醃了一次但是不好吃
[00:02:15.560 --> 00:02:16.520]  因為醃得太鹹
[00:02:16.520 --> 00:02:17.720]  我也覺得很鹹
[00:02:17.720 --> 00:02:18.940]  真的鹹到不可以吃
[00:02:18.940 --> 00:02:19.940]  非常非常的鹹
[00:02:19.940 --> 00:02:23.940]  今晚我已經和她說你有救了
[00:02:23.940 --> 00:02:24.940]  你有救了
[00:02:24.940 --> 00:02:26.940]  原來神就是這樣為我們預備
[00:02:26.940 --> 00:02:28.700]  因為神有豐盛的供應
[00:02:28.700 --> 00:02:30.700]  但我想說這個背後就是你的感情
[00:02:30.700 --> 00:02:32.360]  這是感情的問題
[00:02:32.360 --> 00:02:35.360]  我是很專心為大家分享神的話語
[00:02:35.360 --> 00:02:37.360]  在這裡專心為大家分享神的話語
[00:02:37.360 --> 00:02:39.360]  在休息的時候就立刻關心祂
[00:02:39.360 --> 00:02:43.120]  你愛祂就會去關心祂的需要
[00:02:43.120 --> 00:02:46.120]  所以這是很感恩的
[00:02:46.120 --> 00:02:51.120]  但是很可惜現在婚姻的制度慢慢死亡
[00:02:51.120 --> 00:02:54.120]  婚姻制度好像慢慢死亡
[00:02:54.120 --> 00:02:55.620]  我六月來港島
[00:02:55.620 --> 00:02:57.120]  看到我已經預備了港島嗎?
[00:02:57.120 --> 00:02:59.120]  六月份再來的時候
[00:02:59.120 --> 00:03:01.120]  是講神的信實
[00:03:01.120 --> 00:03:02.620]  說神的信實
[00:03:02.620 --> 00:03:04.620]  但是我們人是很虛荒的
[00:03:04.620 --> 00:03:06.120]  我們人是很虛無的
[00:03:06.120 --> 00:03:08.120]  經常都說我愛你
[00:03:08.120 --> 00:03:10.120]  整天說我愛你
[00:03:10.120 --> 00:03:12.120]  海枯石爛
[00:03:12.120 --> 00:03:14.120]  此志不移
[00:03:14.120 --> 00:03:16.120]  此志不移
[00:03:16.120 --> 00:03:17.120]  是對的
[00:03:17.120 --> 00:03:18.120]  他沒有騙你
[00:03:18.120 --> 00:03:19.120]  他沒有騙你
[00:03:19.120 --> 00:03:22.120]  你發不發覺現在真的很容易海枯石爛
[00:03:22.120 --> 00:03:24.120]  現在是很容易有這個現況的
[00:03:24.120 --> 00:03:28.120]  以前在九龍灣對著佐敦山
[00:03:28.120 --> 00:03:30.120]  佐敦角已經整個山沒有了
[00:03:30.120 --> 00:03:33.120]  已經香港九龍、佐敦都很多山沒有了
[00:03:33.120 --> 00:03:34.120]  所以就石爛了
[00:03:34.120 --> 00:03:36.120]  很快就石爛了
[00:03:36.120 --> 00:03:38.120]  以前你在香港的時候
[00:03:38.120 --> 00:03:40.120]  維多利亞那個是港
[00:03:40.120 --> 00:03:41.120]  維多利亞是海港
[00:03:41.120 --> 00:03:43.620]  但是現在那個港口是越收越窄的
[00:03:43.620 --> 00:03:46.120]  現在變成很狹窄了
[00:03:46.120 --> 00:03:48.120]  所以海枯石爛是可以的
[00:03:48.120 --> 00:03:53.120]  但是很多人就會放棄自己的婚姻
[00:03:53.120 --> 00:03:55.120]  很多人會放棄自己的婚姻
[00:03:55.120 --> 00:03:57.120]  但是今天很清楚
[00:03:57.120 --> 00:03:58.120]  今天很清楚
[00:03:58.120 --> 00:04:01.120]  神是要人們重視婚姻的制度
[00:04:01.120 --> 00:04:03.120]  神是要人們重視婚姻的制度
[00:04:03.120 --> 00:04:06.120]  香港就是三對人結婚
[00:04:06.120 --> 00:04:07.120]  有一對人離婚
[00:04:07.120 --> 00:04:11.120]  香港是三對結婚一對離婚
[00:04:11.120 --> 00:04:14.120]  是多過一對的
[00:04:14.120 --> 00:04:15.120]  就是三比一的
[00:04:15.120 --> 00:04:16.120]  是三比一
[00:04:16.120 --> 00:04:18.120]  是比三比一更加多
[00:04:18.120 --> 00:04:19.120]  或是更多
[00:04:19.120 --> 00:04:22.120]  但是在結婚的人當中
[00:04:22.120 --> 00:04:24.120]  又有三分之一
[00:04:24.120 --> 00:04:26.120]  在婚姻當中又有三分之一
[00:04:26.120 --> 00:04:28.120]  是離了婚再婚的
[00:04:28.120 --> 00:04:30.120]  是離婚了再婚的
[00:04:30.120 --> 00:04:32.120]  我很相信在英國也是這樣的情形
[00:04:32.120 --> 00:04:34.120]  相信英國也是如此
[00:04:34.120 --> 00:04:36.120]  所以這個要很小心
[00:04:36.120 --> 00:04:37.120]  這個要小心的
[00:04:37.120 --> 00:04:41.120]  但是不只是一些結了婚的人
[00:04:41.120 --> 00:04:44.120]  這並不代表只是婚姻中的人
[00:04:44.120 --> 00:04:48.120]  一些小女孩都可能是未婚懷孕
[00:04:48.120 --> 00:04:52.120]  有些小女孩也是未婚懷孕了
[00:04:52.120 --> 00:04:57.120]  所以我很常對年輕人
[00:04:57.120 --> 00:05:00.120]  特別說一些戀愛的講座
[00:05:00.120 --> 00:05:03.120]  常常在年輕人當中說戀愛在工作
[00:05:03.120 --> 00:05:06.120]  特別提醒一些女孩子要小心自己
[00:05:06.120 --> 00:05:08.120]  特別提醒孩子要小心自己
[00:05:08.120 --> 00:05:11.120]  聖經裡面很重要
[00:05:11.120 --> 00:05:13.120]  人與人之間的誡命
[00:05:13.120 --> 00:05:15.120]  聖經裡面說人與人之間的誡命
[00:05:15.120 --> 00:05:18.120]  第四誡就是當上安息日
[00:05:18.120 --> 00:05:20.120]  第四就是上午安息日
[00:05:20.120 --> 00:05:21.120]  上午已經看了
[00:05:21.120 --> 00:05:23.120]  接著就是人倫的關係
[00:05:23.120 --> 00:05:24.120]  很明顯
[00:05:24.120 --> 00:05:26.120]  要孝敬父母
[00:05:26.120 --> 00:05:29.120]  而且這個是讓你在世得福
[00:05:29.120 --> 00:05:30.120]  讓你在世得福
[00:05:30.120 --> 00:05:32.120]  是唯一一條有祝福的
[00:05:32.120 --> 00:05:34.120]  有賞賜的誡命
[00:05:34.120 --> 00:05:36.120]  第一條有祝福賞賜的誡命
[00:05:36.120 --> 00:05:37.120]  接著是什麼呢?
[00:05:37.120 --> 00:05:40.120]  接下來就是不可兼容
[00:05:40.120 --> 00:05:41.120]  不可兼容
[00:05:41.120 --> 00:05:43.120]  這個是很重要的
[00:05:43.120 --> 00:05:44.120]  這是重要的
[00:05:44.120 --> 00:05:48.120]  不要想著稍微的放縱
[00:05:48.120 --> 00:05:49.120]  不要想著稍微的放縱
[00:05:49.120 --> 00:05:53.120]  可能一次的放縱帶來的禍害是很大的
[00:05:53.120 --> 00:05:55.120]  可能一次的放縱帶來的禍害是非常大的
[00:05:55.120 --> 00:05:58.120]  罪引來的結果是你自己意想不到的
[00:05:58.120 --> 00:06:00.120]  罪引來的結果是意想不到的
[00:06:00.120 --> 00:06:02.120]  我們很熟悉的大衛
[00:06:02.120 --> 00:06:03.120]  我們熟悉的大衛
[00:06:03.120 --> 00:06:06.120]  在我寫的那本《識讀大衛》
[00:06:06.120 --> 00:06:08.120]  就會更加詳細去講了
[00:06:08.120 --> 00:06:10.120]  如果有看牧師所寫的《識讀大衛》
[00:06:10.120 --> 00:06:11.120]  這本書就知道了
[00:06:11.120 --> 00:06:13.120]  原來聖經裡面很著緊的是
[00:06:13.120 --> 00:06:15.120]  原來犯姦淫是一個很大的罪
[00:06:15.120 --> 00:06:18.120]  聖經裡面關於犯姦淫是大罪
[00:06:18.120 --> 00:06:20.120]  亞伯拉罕
[00:06:20.120 --> 00:06:21.120]  亞伯拉罕呢?
[00:06:21.120 --> 00:06:23.120]  他有太太
[00:06:23.120 --> 00:06:24.120]  他太太
[00:06:24.120 --> 00:06:25.120]  他太太叫什麼名字呢?
[00:06:25.120 --> 00:06:27.120]  他太太叫什麼名字呢?
[00:06:27.120 --> 00:06:28.120]  撒拉
[00:06:28.120 --> 00:06:30.120]  撒拉是後期改的
[00:06:30.120 --> 00:06:31.120]  撒拉是後期改的名字
[00:06:31.120 --> 00:06:32.120]  這個名字是改得很對的
[00:06:32.120 --> 00:06:33.120]  改得很好
[00:06:33.120 --> 00:06:34.120]  改得很好
[00:06:34.120 --> 00:06:35.120]  他經常都撒拉的
[00:06:35.120 --> 00:06:37.120]  我兒子生了
[00:06:37.120 --> 00:06:38.120]  最壞是你了
[00:06:38.120 --> 00:06:39.120]  是不是?
[00:06:39.120 --> 00:06:40.120]  他整天都抱怨
[00:06:40.120 --> 00:06:42.120]  後來逼他
[00:06:42.120 --> 00:06:43.120]  不用逼的
[00:06:43.120 --> 00:06:45.120]  就是說將婢女下甲
[00:06:45.120 --> 00:06:46.120]  做代母的
[00:06:46.120 --> 00:06:48.120]  然後就讓婢女下甲
[00:06:48.120 --> 00:06:50.120]  亞伯拉罕很喜歡聽這個命令
[00:06:50.120 --> 00:06:51.120]  沒問題
[00:06:51.120 --> 00:06:53.120]  亞伯拉罕就會喜歡這個命令
[00:06:53.120 --> 00:06:55.120]  後來怎麼知道這個下甲呢?
[00:06:55.120 --> 00:06:57.120]  有了新人之後
[00:06:57.120 --> 00:06:58.120]  下甲懷孕以後
[00:06:58.120 --> 00:06:59.120]  他又壞了
[00:06:59.120 --> 00:07:04.120]  我不知道有一句普通話有沒有翻譯出來
[00:07:04.120 --> 00:07:06.120]  三分顏色上大紅
[00:07:06.120 --> 00:07:08.120]  三分顏色上大紅
[00:07:08.120 --> 00:07:11.120]  可能是很難翻譯
[00:07:11.120 --> 00:07:13.120]  說自己懷孕了
[00:07:13.120 --> 00:07:16.120]  就是說自己懷孕了
[00:07:16.120 --> 00:07:18.120]  他興漢的主母
[00:07:18.120 --> 00:07:19.120]  你記不記得?
[00:07:19.120 --> 00:07:21.120]  撒拉又生氣
[00:07:21.120 --> 00:07:23.120]  又罵亞伯拉罕
[00:07:23.120 --> 00:07:25.120]  我為了你啊
[00:07:25.120 --> 00:07:26.120]  多麼辛苦啊
[00:07:26.120 --> 00:07:28.120]  要趕他走了
[00:07:28.120 --> 00:07:30.120]  撒拉就是因為這件事
[00:07:30.120 --> 00:07:32.120]  要趕這個下甲出去
[00:07:32.120 --> 00:07:34.120]  所以你留意到
[00:07:34.120 --> 00:07:36.120]  有時候所謂的多妻
[00:07:36.120 --> 00:07:38.120]  其實是很辛苦的
[00:07:38.120 --> 00:07:40.120]  所謂的多妻其實是辛苦的
[00:07:40.120 --> 00:07:41.120]  過世了
[00:07:41.120 --> 00:07:42.120]  大家很熟悉的
[00:07:42.120 --> 00:07:44.120]  澳門的首富
[00:07:44.120 --> 00:07:46.120]  澳門首富
[00:07:46.120 --> 00:07:47.120]  何鴻燊
[00:07:47.120 --> 00:07:49.120]  四個太太
[00:07:49.120 --> 00:07:51.120]  很辛苦的
[00:07:51.120 --> 00:07:53.120]  個個爭著跟他慶祝生日
[00:07:53.120 --> 00:07:55.120]  個個是爭著為他慶祝生日
[00:07:55.120 --> 00:07:57.120]  因為他太太太多了
[00:07:57.120 --> 00:07:59.120]  第一家吃完之後
[00:07:59.120 --> 00:08:00.120]  要去第二家的
[00:08:00.120 --> 00:08:02.120]  這裡吃完要到下家去
[00:08:02.120 --> 00:08:03.120]  你吃這麼少的?
[00:08:03.120 --> 00:08:05.120]  你吃這麼少的?
[00:08:05.120 --> 00:08:06.120]  你不喜歡我的東西嗎?
[00:08:06.120 --> 00:08:07.120]  不喜歡我的東西嗎?
[00:08:07.120 --> 00:08:09.120]  剛才已經吃了很多了
[00:08:09.120 --> 00:08:10.120]  剛剛已經吃很多了
[00:08:10.120 --> 00:08:12.120]  可能要去廁所扣
[00:08:12.120 --> 00:08:14.120]  拿出來再吃
[00:08:14.120 --> 00:08:16.120]  或者要把食物扣出來再吃
[00:08:16.120 --> 00:08:17.120]  但是你留意到
[00:08:17.120 --> 00:08:19.120]  亞伯拉罕的信心也不是很夠
[00:08:19.120 --> 00:08:21.120]  留意到亞伯拉罕的信心也不是很夠
[00:08:21.120 --> 00:08:22.120]  當他去到外地的時候
[00:08:22.120 --> 00:08:23.120]  當他到了外地
[00:08:23.120 --> 00:08:25.120]  他很怕他太太很漂亮
[00:08:25.120 --> 00:08:26.120]  因為他太太很漂亮
[00:08:26.120 --> 00:08:28.120]  他很怕別人會搶他太太
[00:08:28.120 --> 00:08:30.120]  害怕別人把妻子搶去
[00:08:30.120 --> 00:08:32.120]  於是說了一些一半的事實
[00:08:32.120 --> 00:08:34.120]  說這是我的妹妹
[00:08:34.120 --> 00:08:36.120]  說這是我的妹妹
[00:08:36.120 --> 00:08:38.120]  別人真的拿了他的太太
[00:08:38.120 --> 00:08:39.120]  別人就拿了他太太
[00:08:39.120 --> 00:08:40.120]  但幸好神憐憫
[00:08:40.120 --> 00:08:43.120]  出手阻止這件事
[00:08:43.120 --> 00:08:44.120]  阻止了這件事
[00:08:44.120 --> 00:08:47.120]  後來這個王亞比米勒就去罵亞伯拉罕
[00:08:47.120 --> 00:08:48.120]  後來這個王亞比米勒就去罵亞伯拉罕
[00:08:48.120 --> 00:08:49.120]  這個王亞比米勒就去罵亞伯拉罕
[00:08:49.120 --> 00:08:52.120]  這個不是相信耶和華神的人
[00:08:52.120 --> 00:08:53.120]  這並不是相信耶和華神的人
[00:08:53.120 --> 00:08:54.120]  這並不是相信耶和華神的人
[00:08:54.120 --> 00:08:55.120]  但是他怎麼罵呢?
[00:08:55.120 --> 00:08:56.120]  但是他怎麼罵呢?
[00:08:56.120 --> 00:08:58.120]  我們一起來看創世紀二十章第九節
[00:08:58.120 --> 00:08:59.120]  我們一起來看創世紀二十章第九節
[00:08:59.120 --> 00:09:00.120]  我們一起來看創世紀二十章第九節
[00:09:00.120 --> 00:09:01.120]  我們一起來看創世紀二十章第九節
[00:09:01.120 --> 00:09:02.120]  王亞比米勒召了亞伯拉罕來
[00:09:02.120 --> 00:09:04.120]  王亞比米勒召了亞伯拉罕來
[00:09:04.120 --> 00:09:06.120]  對他說:你怎麼向我這樣行呢?
[00:09:06.120 --> 00:09:09.120]  對他說:你怎麼向我這樣行呢?
[00:09:09.120 --> 00:09:10.120]  我在什麼事上得罪了你?
[00:09:10.120 --> 00:09:12.120]  我在什麼事上得罪了你?
[00:09:12.120 --> 00:09:13.120]  你竟使我和我國裡的人陷在大罪裡
[00:09:13.120 --> 00:09:17.120]  你竟使我和我國裡的人陷在大罪裡
[00:09:17.120 --> 00:09:18.120]  你向我行不當行的事了
[00:09:18.120 --> 00:09:25.120]  你向我行不當行的事了
[00:09:25.120 --> 00:09:26.120]  連一個不是相信耶和神的人都覺得
[00:09:26.120 --> 00:09:27.120]  連一個不是相信耶和神的人都覺得
[00:09:27.120 --> 00:09:28.120]  我如果去搶了別人的妻子
[00:09:28.120 --> 00:09:29.120]  我如果去搶了別人的妻子
[00:09:29.120 --> 00:09:30.120]  即是會帶走奸人
[00:09:30.120 --> 00:09:31.120]  即是會帶走奸人
[00:09:31.120 --> 00:09:32.120]  是一個什麼罪?
[00:09:32.120 --> 00:09:33.120]  是一個什麼罪?
[00:09:33.120 --> 00:09:34.120]  不是小罪
[00:09:34.120 --> 00:09:35.120]  不是小罪
[00:09:35.120 --> 00:09:36.120]  連一個不相信神的人都知道
[00:09:36.120 --> 00:09:37.120]  連一個不相信神的人都知道
[00:09:37.120 --> 00:09:38.120]  要是搶了別人的妻子是一個大罪
[00:09:38.120 --> 00:09:39.120]  要是搶了別人的妻子是一個大罪
[00:09:39.120 --> 00:09:40.120]  是大罪
[00:09:40.120 --> 00:09:41.120]  是大罪
[00:09:41.120 --> 00:09:42.120]  要很小心
[00:09:42.120 --> 00:09:43.120]  要小心
[00:09:43.120 --> 00:09:44.120]  我們一定要有這個意識
[00:09:44.120 --> 00:09:45.120]  我們一定要有這個意識
[00:09:45.120 --> 00:09:46.120]  我們一定要有這個意識
[00:09:46.120 --> 00:09:48.120]  更值得欣賞的
[00:09:48.120 --> 00:09:49.760]  弱勢
[00:09:49.760 --> 00:09:52.460]  弱勢他不自願地
[00:09:52.460 --> 00:09:54.460]  弱勢不自願地
[00:09:54.460 --> 00:09:56.460]  去被賣了做奴隸
[00:09:56.460 --> 00:09:58.460]  去被賣為奴
[00:09:58.460 --> 00:10:00.880]  所以我都曾經寫過一些文章
[00:10:00.880 --> 00:10:03.260]  在這裡曾經為他寫了一些文章
[00:10:03.260 --> 00:10:05.500]  我就說到今天做父母的
[00:10:05.500 --> 00:10:08.900]  你有時候愛惜你的兒女有不同的程度的
[00:10:08.900 --> 00:10:12.100]  今天做父母的愛兒女是有不同程度的
[00:10:12.100 --> 00:10:14.100]  因為愛是互動的嘛,你聽不聽到我說?
[00:10:14.100 --> 00:10:15.060]  因為愛是互動的
[00:10:15.060 --> 00:10:17.060]  如果你說我個個都一樣這麼愛的
[00:10:17.060 --> 00:10:19.060]  如果說我每一個都愛
[00:10:19.060 --> 00:10:21.060]  你很難量度到的
[00:10:21.060 --> 00:10:23.060]  你很難量度
[00:10:23.060 --> 00:10:25.060]  如果有一個小朋友
[00:10:25.060 --> 00:10:27.060]  他又不讀書又頂撞你
[00:10:27.060 --> 00:10:29.060]  第一他是兒子
[00:10:29.060 --> 00:10:31.060]  你仍然很疼他
[00:10:31.060 --> 00:10:33.060]  如果這是個兒子他不好好讀書
[00:10:33.060 --> 00:10:35.060]  但是你仍然愛他
[00:10:35.060 --> 00:10:37.060]  如果他是女孩
[00:10:37.060 --> 00:10:39.060]  傳統是重男輕女的嘛
[00:10:39.060 --> 00:10:41.060]  他很勤力很聽話
[00:10:41.060 --> 00:10:43.060]  很勤快很聽話的
[00:10:43.060 --> 00:10:45.060]  這樣就不公平了
[00:10:45.060 --> 00:10:47.060]  其實你是輕視他的,這是不公平的
[00:10:47.060 --> 00:10:49.060]  但是偏心也不要偏得這麼出面
[00:10:49.060 --> 00:10:51.060]  偏心也不要偏出這麼大的面子
[00:10:51.060 --> 00:10:53.060]  你就會害死你的子女
[00:10:53.060 --> 00:10:55.060]  你會害了他們
[00:10:55.060 --> 00:10:57.060]  記不記得雅各不是很疼愛弱勢的?
[00:10:57.060 --> 00:10:59.060]  雅各很愛弱勢
[00:10:59.060 --> 00:11:01.060]  那你還給他弄了一件彩衣
[00:11:01.060 --> 00:11:03.060]  他給他彩衣
[00:11:03.060 --> 00:11:05.060]  就好像有牧師穿的那件
[00:11:05.060 --> 00:11:07.060]  哇,很漂亮的
[00:11:07.060 --> 00:11:09.060]  彩衣來的
[00:11:09.060 --> 00:11:11.060]  你看Patrick沒有的,真可憐
[00:11:11.060 --> 00:11:13.060]  哈哈哈
[00:11:13.060 --> 00:11:15.060]  這時候老大會生氣的
[00:11:15.060 --> 00:11:17.060]  後來就把他賣了
[00:11:17.060 --> 00:11:19.060]  然後就被賣了
[00:11:19.060 --> 00:11:21.060]  他是17歲
[00:11:21.060 --> 00:11:23.060]  他是一個少年人
[00:11:23.060 --> 00:11:25.060]  要離開自己熟悉的地方
[00:11:25.060 --> 00:11:27.060]  要離開自己熟悉的地方
[00:11:27.060 --> 00:11:29.060]  做奴隸
[00:11:29.060 --> 00:11:31.060]  但是你要留意他沒有躺平
[00:11:31.060 --> 00:11:33.060]  這是沒有躺平
[00:11:33.060 --> 00:11:35.060]  你不知道什麼是躺平嗎?
[00:11:35.060 --> 00:11:37.060]  要好好地學習這個名詞
[00:11:37.060 --> 00:11:39.060]  這個人在國內是很熟悉的
[00:11:39.060 --> 00:11:41.060]  他沒有放棄自己
[00:11:41.060 --> 00:11:43.060]  躺平我沒聽說過
[00:11:43.060 --> 00:11:45.060]  解釋一下
[00:11:45.060 --> 00:11:47.060]  他沒有放棄自己
[00:11:47.060 --> 00:11:49.060]  他竟然很勤力地工作
[00:11:49.060 --> 00:11:51.060]  勤快地工作
[00:11:51.060 --> 00:11:53.060]  他是做奴隸
[00:11:53.060 --> 00:11:55.060]  但是他很勤力地工作
[00:11:55.060 --> 00:11:57.060]  他賣了給誰呢?
[00:11:57.060 --> 00:11:59.060]  賣給誰呢?
[00:11:59.060 --> 00:12:01.060]  那個叫波提法
[00:12:01.060 --> 00:12:03.060]  這個是什麼人呢?
[00:12:03.060 --> 00:12:05.060]  這是什麼人呢?
[00:12:05.060 --> 00:12:07.060]  他是皇帝的近身保鏢
[00:12:07.060 --> 00:12:09.060]  是皇上的近身保鏢
[00:12:09.060 --> 00:12:11.060]  一定是一個很精明的人
[00:12:11.060 --> 00:12:12.060]  一個很精明的人
[00:12:12.060 --> 00:12:13.060]  要保護皇帝的
[00:12:13.060 --> 00:12:14.060]  要保護皇帝的
[00:12:14.060 --> 00:12:15.060]  他有很多的僕人
[00:12:15.060 --> 00:12:16.060]  很多的僕人
[00:12:16.060 --> 00:12:18.060]  但是後來他留意到這個藥室
[00:12:18.060 --> 00:12:19.060]  很認真
[00:12:19.060 --> 00:12:20.060]  他留意這個藥室非常認真
[00:12:20.060 --> 00:12:22.060]  後來什麼都交給他了嗎?
[00:12:22.060 --> 00:12:23.060]  什麼都交給他了
[00:12:23.060 --> 00:12:24.060]  只有他的太太沒有交給他嗎?
[00:12:24.060 --> 00:12:26.060]  只有他的太太沒有交給他
[00:12:26.060 --> 00:12:28.060]  但是波提法的太太呢?
[00:12:28.060 --> 00:12:29.060]  波提法的太太呢?
[00:12:29.060 --> 00:12:31.060]  我不知道你有沒有聽過這句話
[00:12:31.060 --> 00:12:33.060]  他很喜歡小鮮肉的
[00:12:33.060 --> 00:12:35.060]  哈哈哈
[00:12:35.060 --> 00:12:37.060]  他很喜歡小鮮肉
[00:12:37.060 --> 00:12:39.060]  我聽過
[00:12:39.060 --> 00:12:41.060]  哈哈哈
[00:12:41.060 --> 00:12:43.060]  哈哈哈
[00:12:43.060 --> 00:12:45.060]  聖經說他每天向他拋媚眼
[00:12:45.060 --> 00:12:47.060]  聖經說他每天向他拋媚眼
[00:12:47.060 --> 00:12:49.060]  每天都向他拋媚眼
[00:12:49.060 --> 00:12:51.060]  一次就沒有所謂
[00:12:51.060 --> 00:12:53.060]  一次就可以了
[00:12:53.060 --> 00:12:55.060]  但每天都這樣做
[00:12:55.060 --> 00:12:57.060]  但是藥室完全不理睬他
[00:12:57.060 --> 00:12:59.060]  藥室完全不理會
[00:12:59.060 --> 00:13:01.060]  但是你記住魔鬼是會為一些犯罪的人
[00:13:01.060 --> 00:13:03.060]  但是你記住魔鬼是會為一些犯罪的人
[00:13:03.060 --> 00:13:05.060]  開一個很寬闊的路
[00:13:05.060 --> 00:13:07.060]  開一個很寬闊的路
[00:13:07.060 --> 00:13:09.060]  我看這段聖經也不太明白
[00:13:09.060 --> 00:13:11.060]  我看這段聖經也不太明白
[00:13:11.060 --> 00:13:13.060]  波提法有一個很大的家
[00:13:13.060 --> 00:13:15.060]  波提法有一個很大的家
[00:13:15.060 --> 00:13:17.060]  波提法有一個很大的家
[00:13:17.060 --> 00:13:19.060]  很多工人
[00:13:19.060 --> 00:13:21.060]  聖經說有一天
[00:13:21.060 --> 00:13:23.060]  聖經說有一天
[00:13:23.060 --> 00:13:25.060]  家裡一個人都沒有了
[00:13:25.060 --> 00:13:27.060]  家裡一個人都沒有了
[00:13:27.060 --> 00:13:29.060]  剩下波提法的太太
[00:13:29.060 --> 00:13:31.060]  剩下女主人和藥室
[00:13:31.060 --> 00:13:33.060]  她真是苦連如狼似虎
[00:13:33.060 --> 00:13:35.060]  她真是苦連如狼似虎
