
[00:00:00.000 --> 00:00:05.000]  今日經文係哥羅西書一章一至十三節
[00:04:06.000 --> 00:04:13.000]  在當時的羅馬世界,基本上大城市就有很多的商業的活動
[00:04:13.000 --> 00:04:16.000]  他們有很多的路去通了不同的大城市
[00:04:16.000 --> 00:04:19.000]  保羅去大城市傳道的時候
[00:04:19.000 --> 00:04:22.000]  其中一個很重要的策略
[00:04:22.000 --> 00:04:25.000]  就是他駐紮在大城市的時候
[00:04:25.000 --> 00:04:30.000]  希望那些商人或者當時到處去的一些人
[00:04:30.000 --> 00:04:32.000]  他們聽到福音之後
[00:04:32.000 --> 00:04:37.000]  就將福音的信息帶回去他們
[00:04:37.000 --> 00:04:40.000]  無論是經商也好或者旅遊也好
[00:04:40.000 --> 00:04:42.000]  他們帶回去他們不同的城市
[00:04:42.000 --> 00:04:45.000]  所以保羅的策略就是這樣
[00:04:45.000 --> 00:04:49.000]  保羅在宣教的地點駐紮
[00:04:49.000 --> 00:04:51.000]  可以這麼說就是在大城市
[00:04:51.000 --> 00:04:54.000]  而哥羅西是一個什麼樣的城市呢?
[00:04:54.000 --> 00:04:56.000]  哥羅西是一個小城
[00:04:56.000 --> 00:05:03.000]  他基本上就有點像我們
[00:05:03.000 --> 00:05:05.000]  譬如如果在我們附近的話
[00:05:05.000 --> 00:05:07.000]  就可能是Palm Springs
[00:05:07.000 --> 00:05:14.000]  我們譬如在羅省或者在三藩市這些大城市
[00:05:14.000 --> 00:05:16.000]  加州有幾個大城市
[00:05:16.000 --> 00:05:23.000]  就是Sacramento、三藩市、聖浩斯、洛杉磯這些大城市
[00:05:23.000 --> 00:05:26.000]  Palm Springs就在我們附近
[00:05:26.000 --> 00:05:31.000]  你知道大概開車一個多小時的地方
[00:05:31.000 --> 00:05:33.000]  其實都有點像
[00:05:33.000 --> 00:05:41.000]  哥羅西基本上距離當時的老底家的大城市
[00:05:41.000 --> 00:05:45.000]  基本上差不多是160公里
[00:05:45.000 --> 00:05:55.000]  差不多等於由洛杉磯去Palm Springs
[00:05:55.000 --> 00:05:57.000]  在這個小城當中
[00:05:57.000 --> 00:06:01.000]  他附近也有一個溫泉的城市
[00:06:01.000 --> 00:06:03.000]  所以有些人去旅遊
[00:06:03.000 --> 00:06:05.000]  去附近泡溫泉
[00:06:05.000 --> 00:06:10.000]  可能經過路徑就會去哥羅西一個小城
[00:06:10.000 --> 00:06:17.000]  而哥羅西其中為什麼會建立起教會來呢?
[00:06:17.000 --> 00:06:20.000]  就正如剛才所說的保羅的一個策略
[00:06:20.000 --> 00:06:25.000]  策略就是他在老底家或者在二佛所的地方
[00:06:25.000 --> 00:06:28.000]  保羅就在那裡傳福音
[00:06:28.000 --> 00:06:30.000]  而有一個人
[00:06:30.000 --> 00:06:34.000]  這裡哥羅西書剛才我們讀的時候就提到叫二伯弗
[00:06:34.000 --> 00:06:39.000]  他可能就是聽了保羅的福音之後
[00:06:39.000 --> 00:06:46.000]  信了耶穌就回到哥羅西的城市建立一個教會
[00:06:46.000 --> 00:06:49.000]  哥羅西是一個小教會
[00:06:49.000 --> 00:06:52.000]  不是非常繁忙
[00:06:52.000 --> 00:06:54.000]  非常商業發達的一個地方
[00:06:54.000 --> 00:06:58.000]  所以保羅自己也沒有去過
[00:06:58.000 --> 00:07:01.000]  但是當我們一直看的時候就發覺
[00:07:01.000 --> 00:07:03.000]  其實哥羅西的教會
[00:07:03.000 --> 00:07:07.000]  事實上面對了一個挺重要的挑戰
[00:07:07.000 --> 00:07:09.000]  特別是信仰上的挑戰
[00:07:09.000 --> 00:07:15.000]  所以保羅就特別寫一封信去教導哥羅西的信徒
[00:07:15.000 --> 00:07:19.000]  究竟福音的信仰究竟是什麼一回事呢?
[00:07:19.000 --> 00:07:23.000]  福音的真理特別耶穌基督的位置究竟是怎樣的呢?
[00:07:23.000 --> 00:07:27.000]  這就是哥羅西書寫作的重點
[00:07:27.000 --> 00:07:29.000]  剛才所讀過
[00:07:29.000 --> 00:07:33.000]  一開始的時候其實我們就看到一樣東西
[00:07:33.000 --> 00:07:37.000]  就是藉著一封信一開始的介紹
[00:07:37.000 --> 00:07:39.000]  或者保羅去問安的時候
[00:07:39.000 --> 00:07:44.000]  就看到哥羅西的教會
[00:07:44.000 --> 00:07:49.000]  反映到當時早期教會的一個面貌究竟是怎樣
[00:07:49.000 --> 00:07:51.000]  可能你都去想
[00:07:51.000 --> 00:07:56.000]  福音的信仰現在距離現在就差不多2000年了
[00:07:56.000 --> 00:08:04.000]  那時候你會想一下究竟一開始的時候早期的教會是怎樣建立起來的呢?
[00:08:04.000 --> 00:08:06.000]  早期教會的面貌究竟是怎樣呢?
[00:08:06.000 --> 00:08:10.000]  我相信都是在哥羅西書
[00:08:10.000 --> 00:08:12.000]  剛才我們讀的那一段
[00:08:12.000 --> 00:08:16.000]  都給我們一些窗口去看到究竟是怎樣
[00:08:16.000 --> 00:08:18.000]  一開始的時候保羅說
[00:08:18.000 --> 00:08:25.000]  我們感謝神我們主耶穌基督的父常常為你們禱告
[00:08:25.000 --> 00:08:26.000]  保羅雖然沒有去過
[00:08:26.000 --> 00:08:28.000]  但是他聽到我們的消息的時候
[00:08:28.000 --> 00:08:34.000]  保羅也為普世很多不同的教會來禱告
[00:08:34.000 --> 00:08:36.000]  他在禱告的時候提到幾樣東西
[00:08:36.000 --> 00:08:41.000]  因聽見你們在基督耶穌裡的信心並向眾聖徒的愛心
[00:08:41.000 --> 00:08:44.000]  是為那給你們存在天上的盼望
[00:08:44.000 --> 00:08:50.000]  這盼望就是你們從前在福音真理的道上所聽見的
[00:08:50.000 --> 00:08:56.000]  這裏很明顯早期的教會接下來所講的內容
[00:08:56.000 --> 00:09:04.000]  其實是建基於信、愛和望這三個美德
[00:09:04.000 --> 00:09:07.000]  屬靈的美德作為一個基礎
[00:09:07.000 --> 00:09:13.000]  這三個美德在保羅的書信當中也是常常提及
[00:09:13.000 --> 00:09:16.000]  這個不單只是一個保羅的教導
[00:09:16.000 --> 00:09:23.000]  而事實上他就成為了早期教會一個基督徒相交
[00:09:23.000 --> 00:09:30.000]  或者基督徒聚集在一起一個很明顯的特徵和一個動力
[00:09:30.000 --> 00:09:33.000]  這一點也給我們很有意思
[00:09:33.000 --> 00:09:41.000]  就是原來我們整個信仰的基礎是建基於信、望、愛這三個美德上
[00:09:41.000 --> 00:09:49.000]  無論你的信仰的開始是多久之前
[00:09:49.000 --> 00:09:53.000]  你信了耶穌可能有些人可能很久了,幾十年了
[00:09:53.000 --> 00:09:59.000]  有些人可能剛剛信,信了幾個月或者一兩年
[00:09:59.000 --> 00:10:03.000]  無論你的信仰是去到什麼階段
[00:10:03.000 --> 00:10:10.000]  這個信、望、愛基本上就成為了教會的一個動力和標記
[00:10:10.000 --> 00:10:13.000]  在早期的教會,無論大教會還是小教會
[00:10:13.000 --> 00:10:16.000]  其實信、望、愛都是他們的標記
[00:10:16.000 --> 00:10:20.000]  高羅西這個教會可能是一個小教會
[00:10:20.000 --> 00:10:22.000]  可能是幾十人像我們一樣
[00:10:22.000 --> 00:10:31.000]  一個人可能都不一定是全職、全道人
[00:10:31.000 --> 00:10:37.000]  他聽了福音之後就回到他的家鄉、故鄉
[00:10:37.000 --> 00:10:41.000]  跟人傳福音就建立了一個教會
[00:10:41.000 --> 00:10:43.000]  幾十人聚集
[00:10:43.000 --> 00:10:45.000]  但無論人多人少
[00:10:45.000 --> 00:10:50.000]  信、望、愛都是他們的一個表徵
[00:10:50.000 --> 00:10:58.000]  保羅在貼薩羅尼加的書信一樣是有信、望、愛的
[00:10:58.000 --> 00:11:01.000]  貼薩羅尼加的教會就是保羅都是一個大城市
[00:11:01.000 --> 00:11:07.000]  保羅在貼薩羅尼加傳福音的時候被人迫害
[00:11:07.000 --> 00:11:14.000]  保羅在貼薩羅尼加停留了不夠兩個多星期就離開了
[00:11:14.000 --> 00:11:16.000]  但他離開之後寫了一封信
[00:11:16.000 --> 00:11:21.000]  一樣是說貼薩羅尼加教會是有信、望、愛作為基礎
[00:11:21.000 --> 00:11:27.000]  信、望、愛是我們整個信仰的基礎和核心
[00:11:27.000 --> 00:11:29.000]  弟兄姊妹你不要忘記
[00:11:29.000 --> 00:11:31.000]  我們看看信心是什麼呢
[00:11:31.000 --> 00:11:35.000]  信心就是我們在基督裡面的信仰
[00:11:35.000 --> 00:11:38.000]  信心就是我們在基督裡面的信仰
[00:11:38.000 --> 00:11:40.000]  這個是我們的基礎
[00:11:40.000 --> 00:11:44.000]  我們當然是一群人聚集在一起
[00:11:44.000 --> 00:11:48.000]  當然是我們大家彼此有聯繫
[00:11:48.000 --> 00:11:54.000]  有彼此聯絡、相交、有活動
[00:11:54.000 --> 00:11:59.000]  但是我們的基礎是我們的信仰
[00:11:59.000 --> 00:12:01.000]  在基督裡面的信仰
[00:12:01.000 --> 00:12:05.000]  教會當然有很多不同的活動
[00:12:05.000 --> 00:12:08.000]  教會當然譬如
[00:12:08.000 --> 00:12:11.000]  我以前在香港的時候
[00:12:11.000 --> 00:12:13.000]  你知道很多教會學校
[00:12:13.000 --> 00:12:15.000]  學校是教會辦的
[00:12:15.000 --> 00:12:18.000]  教會甚至是教會醫院
[00:12:18.000 --> 00:12:19.000]  諸如此類
[00:12:19.000 --> 00:12:23.000]  教會有很多不同的角色在社會當中
[00:12:23.000 --> 00:12:29.000]  但是教會的其中一個核心是離不開信仰
[00:12:29.000 --> 00:12:32.000]  是離不開信仰
[00:12:32.000 --> 00:12:36.000]  即使譬如舉例來說
[00:12:36.000 --> 00:12:40.000]  YMCA或者YWCA
[00:12:40.000 --> 00:12:42.000]  或者救世軍
[00:12:42.000 --> 00:12:45.000]  可能在現在救世軍或者YMCA
[00:12:45.000 --> 00:12:51.000]  你留意到的都是社會、慈善、公益活動
[00:12:51.000 --> 00:12:54.000]  但是其實救世軍、YMCA
[00:12:54.000 --> 00:12:56.000]  一開始的時候他們的創辦人
[00:12:56.000 --> 00:12:59.000]  其實他們都是想藉著那些來傳福音的時候
[00:12:59.000 --> 00:13:01.000]  他們是離不開信仰的
[00:13:01.000 --> 00:13:03.000]  接著第二
[00:13:03.000 --> 00:13:04.000]  愛心是什麼呢?
[00:13:04.000 --> 00:13:07.000]  愛心就是基督徒的服侍
[00:13:07.000 --> 00:13:09.000]  是基督徒的服侍
[00:13:09.000 --> 00:13:12.000]  愛心不是說大家聚在一起
[00:13:12.000 --> 00:13:16.000]  彼此很溫馨就夠了
[00:13:16.000 --> 00:13:19.000]  當然有這部分
[00:13:19.000 --> 00:13:22.000]  你不會冷冷冰冰
[00:13:22.000 --> 00:13:24.000]  但是在愛心當中
[00:13:24.000 --> 00:13:26.000]  保羅就提到
[00:13:26.000 --> 00:13:30.000]  他們大家在愛心當中彼此來服侍對方
[00:13:30.000 --> 00:13:32.000]  或者服侍別人
[00:13:32.000 --> 00:13:36.000]  愛是永遠都帶來行動的
[00:13:36.000 --> 00:13:38.000]  愛是永遠都有行動的
[00:13:38.000 --> 00:13:39.000]  不只是口說
[00:13:39.000 --> 00:13:41.000]  所以在早期的教會
[00:13:41.000 --> 00:13:44.000]  其實他給人表現到一個很有活力的愛心
[00:13:44.000 --> 00:13:46.000]  就是他們在服侍方面
[00:13:46.000 --> 00:13:51.000]  他們從來都不是冷冷淡淡停滯不前
[00:13:51.000 --> 00:13:54.000]  他們彼此當中來服侍
[00:13:54.000 --> 00:13:55.000]  也是服侍別人
[00:13:55.000 --> 00:14:00.000]  這個是愛心的一個很重要的標記
[00:14:00.000 --> 00:14:01.000]  在早期的教會
[00:14:01.000 --> 00:14:03.000]  是一個健康的教會
[00:14:03.000 --> 00:14:07.000]  永遠都有這樣的活力的象徵
[00:14:07.000 --> 00:14:11.000]  接著第三個當然就是盼望
[00:14:11.000 --> 00:14:15.000]  是為在天上永恆的基業的盼望
[00:14:15.000 --> 00:14:19.000]  這裡保羅提到盼望是什麼呢?
[00:14:19.000 --> 00:14:20.000]  盼望就是說
[00:14:20.000 --> 00:14:24.000]  好像一隻眼睛永遠都是看著前面的
[00:14:24.000 --> 00:14:27.000]  而看著前面他可以看到什麼呢?
[00:14:27.000 --> 00:14:32.000]  他可以看到天上有一個永恆的基業成為他們的盼望
[00:14:32.000 --> 00:14:33.000]  人生在世
[00:14:33.000 --> 00:14:38.000]  有很多東西在面前是看得見的
[00:14:38.000 --> 00:14:41.000]  但是那些東西不是永恆的
[00:14:41.000 --> 00:14:43.000]  那些東西都會過去的
[00:14:43.000 --> 00:14:45.000]  盼望就是好像
[00:14:45.000 --> 00:14:46.000]  當然看到世上的東西
[00:14:46.000 --> 00:14:51.000]  當然看到有很多東西是值得去追求
[00:14:51.000 --> 00:14:55.000]  或者值得去努力奮鬥
[00:14:55.000 --> 00:15:02.000]  但是盼望是更加越過世上短暫的東西
[00:15:02.000 --> 00:15:06.000]  而看得見原來即使你世上有多好的東西
[00:15:06.000 --> 00:15:11.000]  但都比不上天上有一個永恆的基業
[00:15:11.000 --> 00:15:15.000]  在天上有永恆的基業成為他們的盼望的時候
[00:15:15.000 --> 00:15:21.000]  他們就可以有活力地過信心的生活
[00:15:21.000 --> 00:15:25.000]  也有愛心地彼此來服侍
[00:15:25.000 --> 00:15:31.000]  盼望就好像成為了信和愛的基礎一樣
[00:15:31.000 --> 00:15:33.000]  所以在早期的教會
[00:15:33.000 --> 00:15:39.000]  信望愛就成為了他們的象徵
[00:15:39.000 --> 00:15:42.000]  接著保羅再提另一件事
[00:15:42.000 --> 00:15:44.000]  這福音傳到你們那裡
[00:15:44.000 --> 00:15:46.000]  傳到普天之下
[00:15:46.000 --> 00:15:48.000]  並且結果增長如同在你們中間
[00:15:48.000 --> 00:15:50.000]  自從你們聽見福音
[00:15:50.000 --> 00:15:52.000]  真知道神恩惠的日子一樣
[00:15:52.000 --> 00:15:55.000]  正如你們從我們所親愛
[00:15:55.000 --> 00:15:58.000]  一同做僕人的以巴忽所學的
[00:15:58.000 --> 00:16:00.000]  他為我們做了基督中心的執事
[00:16:00.000 --> 00:16:04.000]  也把你們因聖靈所傳的愛心告訴了我們
[00:16:04.000 --> 00:16:06.000]  保羅的意思就是說
[00:16:06.000 --> 00:16:08.000]  他雖然沒有去到他們當中
[00:16:08.000 --> 00:16:11.000]  但是以巴忽建立了教會
[00:16:11.000 --> 00:16:16.000]  也把他們的近況告訴了保羅
[00:16:16.000 --> 00:16:20.000]  保羅就為他們來討告和感恩
[00:16:20.000 --> 00:16:25.000]  這裡可以看到早期的教會的另一個面貌
[00:16:25.000 --> 00:16:32.000]  就是他們是一個很有活力傳福音的群體
[00:16:32.000 --> 00:16:34.000]  好像他們去到哪裡
[00:16:34.000 --> 00:16:41.000]  福音就有爆炸性地傳揚出去
[00:16:41.000 --> 00:16:49.000]  這是一個很重要的健康教會的象徵
[00:16:49.000 --> 00:16:54.000]  我不知道可能有些大英姐妹喜歡種花
[00:16:54.000 --> 00:16:56.000]  或者喜歡打理後院
[00:16:56.000 --> 00:17:05.000]  你會發覺有些花或者雜草是很粗生的
[00:17:05.000 --> 00:17:07.000]  它去到哪裡呢
[00:17:07.000 --> 00:17:10.000]  它的種子去到哪裡呢
[00:17:10.000 --> 00:17:12.000]  它就會長出來
[00:17:12.000 --> 00:17:13.000]  你好像壓制不住
[00:17:13.000 --> 00:17:14.000]  你拔完它之後
[00:17:14.000 --> 00:17:16.000]  然後在另一邊又有
[00:17:16.000 --> 00:17:18.000]  然後你拔完那裡
[00:17:18.000 --> 00:17:19.000]  另一邊又長出來
[00:17:19.000 --> 00:17:23.000]  就是有那種很頑強的生命力
[00:17:23.000 --> 00:17:29.000]  去到哪裡有那種不斷的發展
[00:17:29.000 --> 00:17:32.000]  去生長的那種勁
[00:17:32.000 --> 00:17:36.000]  而早期的教會就是有這種特質
[00:17:36.000 --> 00:17:37.000]  你可以想像
[00:17:37.000 --> 00:17:41.000]  現在有時候我們看到整個社會
[00:17:41.000 --> 00:17:46.000]  福音好像很多地方都不太受歡迎
[00:17:46.000 --> 00:17:49.000]  好像很受限制
[00:17:49.000 --> 00:17:52.000]  我們就想現在傳福音真的很難
[00:17:52.000 --> 00:17:55.000]  所以教會也很難增長
[00:17:55.000 --> 00:17:56.000]  但是我告訴你
[00:17:56.000 --> 00:18:03.000]  其實早期的教會的情況不是比現在好很多
[00:18:03.000 --> 00:18:05.000]  在早期的時候
[00:18:05.000 --> 00:18:08.000]  我講早期的意思就是在第一世紀的時候
[00:18:08.000 --> 00:18:10.000]  保羅他們一樣是這樣
[00:18:10.000 --> 00:18:12.000]  他們去到哪裡傳福音的時候
[00:18:12.000 --> 00:18:17.000]  也不見得社會很多人是很喜歡聽福音的
[00:18:17.000 --> 00:18:18.000]  也有很多人反對
[00:18:18.000 --> 00:18:21.000]  甚至你看《司徒行傳》的時候
[00:18:21.000 --> 00:18:24.000]  當然你見到保羅曾經被人追殺也有
[00:18:24.000 --> 00:18:27.000]  被人用石頭扔他也有
[00:18:27.000 --> 00:18:29.000]  他在港島被人用石頭扔的時候
[00:18:29.000 --> 00:18:31.000]  公然挑戰他也有
[00:18:31.000 --> 00:18:35.000]  甚至被人抓去坐牢也有
[00:18:35.000 --> 00:18:42.000]  早期的教會和現在的情況一樣
[00:18:42.000 --> 00:18:46.000]  福音也有它反對的壓力和聲音
[00:18:46.000 --> 00:18:51.000]  但是和今天就有一個很不同
[00:18:51.000 --> 00:18:56.000]  就是他們是有那種落地生根
[00:18:56.000 --> 00:19:02.000]  而去將福音的真理植根於人的生命
[00:19:02.000 --> 00:19:04.000]  以致人的生命被改變
[00:19:04.000 --> 00:19:10.000]  而有所可以生根結果的果效
[00:19:10.000 --> 00:19:15.000]  這裡他說福音傳到不單止你們那裡
[00:19:15.000 --> 00:19:16.000]  普天下也是
[00:19:16.000 --> 00:19:18.000]  他們福音傳到哪裡
[00:19:18.000 --> 00:19:21.000]  就會有結果有增長
[00:19:21.000 --> 00:19:23.000]  而他們自己也知道
[00:19:23.000 --> 00:19:25.000]  與同在你們中間一樣
[00:19:25.000 --> 00:19:27.000]  這裡也給我們一種反省
[00:19:27.000 --> 00:19:31.000]  就是說今天我們為什麼覺得
[00:19:31.000 --> 00:19:34.000]  好像福音很難傳出去一樣
[00:19:34.000 --> 00:19:40.000]  或者教會現在縮小不會增大
[00:19:40.000 --> 00:19:45.000]  其中是不是這個福音的真理不同了呢
[00:19:45.000 --> 00:19:49.000]  我相信福音的真理不應該有什麼不同
[00:19:49.000 --> 00:19:53.000]  當然我們接下來會繼續去看
[00:19:53.000 --> 00:19:54.000]  哥羅西書的時候
[00:19:54.000 --> 00:19:56.000]  保羅更加解釋福音的真理
[00:19:56.000 --> 00:20:00.000]  但是很明顯有一樣東西不同
[00:20:00.000 --> 00:20:03.000]  可能早期的教會表現出
[00:20:03.000 --> 00:20:06.000]  剛剛所說的信望外的那種活力
[00:20:06.000 --> 00:20:12.000]  令到人很想和人分享福音
[00:20:12.000 --> 00:20:15.000]  而當人很想和人分享福音的時候
[00:20:15.000 --> 00:20:19.000]  福音就自然好像去到哪裡就傳到哪裡一樣
[00:20:19.000 --> 00:20:20.000]  正如以巴忽
[00:20:20.000 --> 00:20:24.000]  他信了耶穌回到他的故鄉的時候
[00:20:24.000 --> 00:20:27.000]  他就不斷和他的鄉里說
[00:20:27.000 --> 00:20:28.000]  可能他做生意的
[00:20:28.000 --> 00:20:32.000]  可能就和他的顧客也好
[00:20:32.000 --> 00:20:37.000]  他和他的做生意的搭檔夥伴也好
[00:20:37.000 --> 00:20:39.000]  就傳福音了
[00:20:39.000 --> 00:20:45.000]  我不知道你們可不可以想像到一幅圖
[00:20:45.000 --> 00:20:51.000]  如果我們所接觸到的人
[00:20:51.000 --> 00:20:53.000]  當然有很多人我們接觸的
[00:20:53.000 --> 00:20:54.000]  可能我們認識的
[00:20:54.000 --> 00:20:55.000]  可能是基督徒
[00:20:55.000 --> 00:20:58.000]  但總是會有不認識耶穌的人
[00:20:58.000 --> 00:21:00.000]  或者未信耶穌的人
[00:21:00.000 --> 00:21:01.000]  你想像下一個情況
[00:21:01.000 --> 00:21:03.000]  如果我們所接觸到的每一個人
[00:21:03.000 --> 00:21:05.000]  每一個人都很熱心地
[00:21:05.000 --> 00:21:11.000]  或者很有熱誠地去邀請他去教會
[00:21:11.000 --> 00:21:15.000]  去和他分享福音的真理
[00:21:15.000 --> 00:21:18.000]  在他的生命當中怎樣去改變他
[00:21:18.000 --> 00:21:21.000]  這一種的活力
[00:21:21.000 --> 00:21:24.000]  就帶來早期可以教會增長
[00:21:24.000 --> 00:21:27.000]  其中一個很重要的元素
[00:21:27.000 --> 00:21:35.000]  我之前也和大家分享過一個感受
[00:21:35.000 --> 00:21:38.000]  一個挺深刻的
[00:21:38.000 --> 00:21:41.000]  我那時候讀神學
[00:21:41.000 --> 00:21:44.000]  我信了耶穌很多年
[00:21:44.000 --> 00:21:46.000]  十幾二十年
[00:21:46.000 --> 00:21:48.000]  那時候信了耶穌十幾二十年
[00:21:48.000 --> 00:21:50.000]  去讀神學
[00:21:50.000 --> 00:21:54.000]  其中有一個神學院的老師
[00:21:54.000 --> 00:21:57.000]  他說了一句話令我印象很深刻
[00:21:57.000 --> 00:22:00.000]  他說其實我們很多人
[00:22:00.000 --> 00:22:02.000]  信了耶穌一段時間後
[00:22:02.000 --> 00:22:03.000]  事實上讀神學的人
[00:22:03.000 --> 00:22:05.000]  很多人都信了很久
[00:22:05.000 --> 00:22:09.000]  很多時候我們信了耶穌一段時間後
[00:22:09.000 --> 00:22:13.000]  我們都很容易滿足於
[00:22:13.000 --> 00:22:16.000]  基督徒回教會
[00:22:16.000 --> 00:22:19.000]  和基督徒信徒聚集
[00:22:19.000 --> 00:22:21.000]  團契生活
[00:22:21.000 --> 00:22:23.000]  這些已經成為慣性
[00:22:23.000 --> 00:22:25.000]  很容易滿足於其中
[00:22:25.000 --> 00:22:27.000]  而就忘卻了
[00:22:27.000 --> 00:22:29.000]  很容易忘記了
[00:22:29.000 --> 00:22:32.000]  和那些未信耶穌的人
[00:22:32.000 --> 00:22:37.000]  分享福音那種熱誠
[00:22:37.000 --> 00:22:39.000]  其中一個原因
[00:22:39.000 --> 00:22:42.000]  可能是我們已經信了一段時間
[00:22:42.000 --> 00:22:44.000]  都忘記了
[00:22:44.000 --> 00:22:48.000]  我自己未信耶穌之前
[00:22:48.000 --> 00:22:51.000]  那種對於生命的沒有把握
[00:22:51.000 --> 00:22:56.000]  對於這個世界
[00:22:56.000 --> 00:22:57.000]  對於真理
[00:22:57.000 --> 00:23:03.000]  對於真神那種沉覓的迷惘
[00:23:03.000 --> 00:23:05.000]  可能已經忘記了很久
[00:23:05.000 --> 00:23:07.000]  因為我已經信了很久
[00:23:07.000 --> 00:23:09.000]  當他這樣說的時候
[00:23:09.000 --> 00:23:12.000]  我對於自己來說
[00:23:12.000 --> 00:23:16.000]  有一個好像當頭棒喝的提醒
[00:23:16.000 --> 00:23:19.000]  所以這句話我到現在還記得
[00:23:19.000 --> 00:23:22.000]  事實上當我想起來的時候
[00:23:22.000 --> 00:23:24.000]  當我信了耶穌一段時間的時候
[00:23:24.000 --> 00:23:26.000]  好像很多事情已經習以為常
[00:23:26.000 --> 00:23:29.000]  每個星期回教會和基督徒一起
[00:23:29.000 --> 00:23:31.000]  究竟未信耶穌之前
[00:23:31.000 --> 00:23:34.000]  以前對於生命那種特別
[00:23:34.000 --> 00:23:37.000]  對於死亡那種沒有把握
[00:23:37.000 --> 00:23:43.000]  對於前途人生的前面
[00:23:43.000 --> 00:23:47.000]  也沒有一個人生主宰的神
[00:23:47.000 --> 00:23:49.000]  那種不踏實
[00:23:49.000 --> 00:23:51.000]  很多事情都拋諸腦後
[00:23:51.000 --> 00:23:53.000]  因為我已經信了一段時間
[00:23:53.000 --> 00:23:55.000]  好像每樣事情都已經信了很多
[00:23:55.000 --> 00:23:58.000]  但是你不要忘記
[00:23:58.000 --> 00:24:04.000]  福音曾經改變了你和我
[00:24:04.000 --> 00:24:07.000]  而這個大能
[00:24:07.000 --> 00:24:10.000]  其實其他人都需要
[00:24:10.000 --> 00:24:12.000]  不是叫你去硬銷
