
[00:00:00.000 --> 00:00:02.000]  好,弟兄姊妹主內平安
[00:02:38.500 --> 00:02:39.500]  搵嘢都搵唔到
[00:02:39.500 --> 00:02:40.500]  有沒有試過跌咗嘢之後
[00:02:40.500 --> 00:02:41.500]  搵嘢搵唔到
[00:02:41.500 --> 00:02:43.500]  但是搵唔到之後
[00:02:43.500 --> 00:02:47.500]  無幾耐嗰樣嘢會走返出嚟
[00:02:47.500 --> 00:02:48.500]  好得意
[00:02:48.500 --> 00:02:49.500]  冇腳嘅
[00:02:49.500 --> 00:02:50.500]  但係會走返出嚟
[00:02:50.500 --> 00:02:51.500]  就喺你眼前
[00:02:51.500 --> 00:02:52.500]  跟住你就話
[00:02:52.500 --> 00:02:54.500]  呢度我未搵過囉
[00:02:54.500 --> 00:02:55.500]  係咪
[00:02:55.500 --> 00:02:57.500]  真係咁樣嘅
[00:02:57.500 --> 00:02:59.500]  我自己都有個好
[00:02:59.500 --> 00:03:00.500]  深刻嘅體會
[00:03:00.500 --> 00:03:01.500]  記得呢
[00:03:01.500 --> 00:03:02.500]  喺好多年前
[00:03:02.500 --> 00:03:03.500]  曾經我都試過
[00:03:03.500 --> 00:03:04.500]  一個咁樣嘅經歷
[00:03:04.500 --> 00:03:06.500]  就係
[00:03:06.500 --> 00:03:07.500]  即係呢
[00:03:07.500 --> 00:03:08.500]  我唔見咗一抽鎖匙
[00:03:08.500 --> 00:03:10.500]  就係呢一抽鎖匙
[00:03:10.500 --> 00:03:11.500]  呢一抽鎖匙
[00:03:11.500 --> 00:03:14.500]  就係有我屋企嘅門匙
[00:03:14.500 --> 00:03:17.500]  亦都有教會嘅鎖匙
[00:03:17.500 --> 00:03:18.500]  咁所以呢
[00:03:18.500 --> 00:03:21.500]  成抽就唔見咗
[00:03:21.500 --> 00:03:22.500]  唔見咗
[00:03:22.500 --> 00:03:23.500]  喺邊度搵呢
[00:03:23.500 --> 00:03:25.500]  咁係喺屋企
[00:03:25.500 --> 00:03:26.500]  翻箱倒籠咁搵啦
[00:03:26.500 --> 00:03:27.500]  搵枱面
[00:03:27.500 --> 00:03:28.500]  搵枱底
[00:03:28.500 --> 00:03:29.500]  搵房間
[00:03:29.500 --> 00:03:30.500]  搵廳
[00:03:30.500 --> 00:03:32.500]  搵唔到
[00:03:32.500 --> 00:03:33.500]  咁點呢
[00:03:33.500 --> 00:03:34.500]  返教會再搵
[00:03:34.500 --> 00:03:36.500]  咁返到教會裏面
[00:03:36.500 --> 00:03:37.500]  又抄下櫃桶
[00:03:37.500 --> 00:03:38.500]  抄下櫃面
[00:03:38.500 --> 00:03:39.500]  因為我啲枱面
[00:03:39.500 --> 00:03:40.500]  都比較混亂啲嘅
[00:03:40.500 --> 00:03:41.500]  咁就諗下會唔會喺嗰度
[00:03:41.500 --> 00:03:43.500]  搵完真係搵咗好耐都搵唔到
[00:03:43.500 --> 00:03:46.500]  咁我就同我哋教會講事
[00:03:46.500 --> 00:03:47.500]  我話我唔見到鎖匙
[00:03:47.500 --> 00:03:49.500]  你你冇留意見到呀
[00:03:49.500 --> 00:03:50.500]  佢話冇呀
[00:03:50.500 --> 00:03:52.500]  我話你有閒你幫我留意下啦
[00:03:52.500 --> 00:03:53.500]  睇下會唔會
[00:03:53.500 --> 00:03:55.500]  喺唔知邊度教會學校
[00:03:55.500 --> 00:03:57.500]  即係教會嘅範圍入面搵到啦
[00:03:57.500 --> 00:04:00.500]  結果呢都係搵咗幾日呢都搵唔到
[00:04:00.500 --> 00:04:02.500]  就真係好失望
[00:04:02.500 --> 00:04:05.500]  好沮喪
[00:04:05.500 --> 00:04:07.500]  都冇曬希望㗎啦
[00:04:07.500 --> 00:04:09.500]  結果過咗一個禮拜
[00:04:09.500 --> 00:04:11.500]  有一日我
[00:04:11.500 --> 00:04:14.500]  即係完咗教會嘅工作返到屋企
[00:04:14.500 --> 00:04:16.500]  去到信箱諗住去攞信嘅時候
[00:04:16.500 --> 00:04:19.500]  突然間聽到有把聲音同我講
[00:04:19.500 --> 00:04:22.500]  你冇唔見鎖匙呀
[00:04:22.500 --> 00:04:23.500]  嘩
[00:04:23.500 --> 00:04:25.500]  當我四日為一睇嘅時候
[00:04:25.500 --> 00:04:28.500]  周圍不見一人
[00:04:28.500 --> 00:04:30.500]  我心裏面諗
[00:04:30.500 --> 00:04:34.500]  唔通天父把聲變咗把女人聲
[00:04:34.500 --> 00:04:35.500]  即係呢
[00:04:35.500 --> 00:04:38.500]  接著呢我就再次聽到有把聲音呼喚我
[00:04:38.500 --> 00:04:41.500]  佢話你冇唔見鎖匙呀
[00:04:41.500 --> 00:04:42.500]  嘩
[00:04:42.500 --> 00:04:44.500]  我當時心裏面都驚一驚
[00:04:44.500 --> 00:04:46.500]  我幾乎呢好似薩姆爾咁樣向天話
[00:04:46.500 --> 00:04:48.500]  說呀
[00:04:48.500 --> 00:04:50.500]  僕人敬敬
[00:04:50.500 --> 00:04:51.500]  即係
[00:04:51.500 --> 00:04:53.500]  呢個咩聲音呢
[00:04:53.500 --> 00:04:55.500]  直至到呢即係我抬一抬頭
[00:04:55.500 --> 00:04:56.500]  見到呢原來呢
[00:04:56.500 --> 00:04:58.500]  喺我哋個信箱隔離呢
[00:04:58.500 --> 00:05:00.500]  其實係有間屋嘅
[00:05:00.500 --> 00:05:02.500]  個信箱黐住嗰間屋嘅牆
[00:05:02.500 --> 00:05:03.500]  原來呢
[00:05:03.500 --> 00:05:04.500]  喺嗰間屋裏面呢
[00:05:04.500 --> 00:05:06.500]  有個婆婆呢
[00:05:06.500 --> 00:05:08.500]  就喺佢個
[00:05:08.500 --> 00:05:09.500]  即係牆個鐵欄度呢
[00:05:09.500 --> 00:05:11.500]  就望返落嚟個信箱個位
[00:05:11.500 --> 00:05:12.500]  跟住呢
[00:05:12.500 --> 00:05:13.500]  佢就話
[00:05:13.500 --> 00:05:15.500]  你冇唔見鎖匙呀
[00:05:15.500 --> 00:05:17.500]  咁樣
[00:05:17.500 --> 00:05:20.500]  咁我當時心諗
[00:05:20.500 --> 00:05:22.500]  我邊有唔見鎖匙呀
[00:05:22.500 --> 00:05:24.500]  因為我已經忘記咗呢件事
[00:05:24.500 --> 00:05:25.500]  冇唔見鎖匙
[00:05:25.500 --> 00:05:27.500]  咁結果個婆婆就話
[00:05:27.500 --> 00:05:29.500]  指住佢個牆裏面呢
[00:05:29.500 --> 00:05:32.500]  佢有啲鐵欄嗰啲鐵枝呢
[00:05:32.500 --> 00:05:35.500]  咁佢原來掛住咗一抽鎖匙
[00:05:35.500 --> 00:05:36.500]  佢話
[00:05:36.500 --> 00:05:38.500]  呢抽鎖匙你冇唔見呀
[00:05:38.500 --> 00:05:39.500]  佢就咁同我講
[00:05:39.500 --> 00:05:41.500]  我望一望
[00:05:41.500 --> 00:05:43.500]  就係呢一抽鎖匙
[00:05:43.500 --> 00:05:45.500]  就唔知點解跌咗喺
[00:05:45.500 --> 00:05:46.500]  唔知邊一度
[00:05:46.500 --> 00:05:47.500]  竟然掛咗喺屋企
[00:05:47.500 --> 00:05:50.500]  村口嘅信箱裏面呢一個位置
[00:05:50.500 --> 00:05:53.500]  當時嗰種感覺就真係
[00:05:53.500 --> 00:05:55.500]  佢自己走返出嚟一樣
[00:05:55.500 --> 00:05:56.500]  當時我心裏面當然講
[00:05:56.500 --> 00:05:58.500]  感謝主呀
[00:05:58.500 --> 00:05:59.500]  因為真係
[00:05:59.500 --> 00:06:02.500]  我自己搵咗好耐都搵唔返
[00:06:02.500 --> 00:06:04.500]  嗰份失而復得嘅快樂
[00:06:04.500 --> 00:06:05.500]  唔單止你搵到嗰樣嘢
[00:06:05.500 --> 00:06:06.500]  而係你覺得
[00:06:06.500 --> 00:06:08.500]  嗰個經歷裏面
[00:06:08.500 --> 00:06:09.500]  有一種
[00:06:09.500 --> 00:06:10.500]  超乎你想像嘅
[00:06:10.500 --> 00:06:12.500]  嗰種嘅感受出咗嚟
[00:06:12.500 --> 00:06:14.500]  嗰份嘅快樂
[00:06:14.500 --> 00:06:16.500]  你仲記唔記得呢
[00:06:16.500 --> 00:06:17.500]  今日嘅聖經裏面呢
[00:06:17.500 --> 00:06:18.500]  都係耶穌講緊
[00:06:18.500 --> 00:06:20.500]  呢一個好重要嘅經歷體會
[00:06:20.500 --> 00:06:23.500]  就係失而復得
[00:06:23.500 --> 00:06:25.500]  不過失而復得嘅經驗裏面
[00:06:25.500 --> 00:06:26.500]  又點樣去
[00:06:26.500 --> 00:06:27.500]  耶穌點樣去講呢
[00:06:27.500 --> 00:06:28.500]  就藉著今日呢
[00:06:28.500 --> 00:06:30.500]  佢用咗一個嘅比喻
[00:06:30.500 --> 00:06:32.500]  就喺路加福音
[00:06:32.500 --> 00:06:34.500]  第十五章一至三十二節呢
[00:06:34.500 --> 00:06:35.500]  佢都用咗
[00:06:35.500 --> 00:06:37.500]  一個咁嘅方式去表達
[00:06:37.500 --> 00:06:38.500]  咁佢頭先要我哋呢
[00:06:38.500 --> 00:06:39.500]  去了解一下
[00:06:39.500 --> 00:06:41.500]  嗰段聖經嘅背景
[00:06:41.500 --> 00:06:42.500]  係點講呢
[00:06:42.500 --> 00:06:43.500]  上一次呢
[00:06:43.500 --> 00:06:44.500]  喺兩個星期前
[00:06:44.500 --> 00:06:45.500]  同大家去讀嘅聖經
[00:06:45.500 --> 00:06:46.500]  就係嚟自呢
[00:06:46.500 --> 00:06:47.500]  十六章
[00:06:47.500 --> 00:06:48.500]  一至到十四節
[00:06:48.500 --> 00:06:50.500]  就講到今世之子
[00:06:50.500 --> 00:06:51.500]  今世之子裏面
[00:06:51.500 --> 00:06:52.500]  我哋話呢
[00:06:52.500 --> 00:06:53.500]  係可以講話
[00:06:53.500 --> 00:06:55.500]  耶穌最難解釋嘅一段聖經
[00:06:55.500 --> 00:06:56.500]  咁我嘗試呢
[00:06:56.500 --> 00:06:57.500]  我嘗試用咗
[00:06:57.500 --> 00:06:58.500]  我自己理解咗
[00:06:58.500 --> 00:06:59.500]  成段聖經之後呢
[00:06:59.500 --> 00:07:01.500]  一個嘅講法
[00:07:01.500 --> 00:07:02.500]  咁當然可以有啲人
[00:07:02.500 --> 00:07:03.500]  有少少唔同嘅
[00:07:03.500 --> 00:07:04.500]  咁但係我
[00:07:04.500 --> 00:07:05.500]  理解咗其中嘅方法
[00:07:05.500 --> 00:07:06.500]  點解理解上次
[00:07:06.500 --> 00:07:08.500]  十六章嘅比喻
[00:07:08.500 --> 00:07:09.500]  而今日呢段聖經呢
[00:07:09.500 --> 00:07:11.500]  就係嚟自十五章
[00:07:11.500 --> 00:07:12.500]  ok
[00:07:12.500 --> 00:07:13.500]  同樣呢
[00:07:13.500 --> 00:07:15.500]  喺耶穌講咁多個比喻裏面
[00:07:15.500 --> 00:07:17.500]  一個好重要嘅比喻
[00:07:17.500 --> 00:07:18.500]  呢個係一個
[00:07:18.500 --> 00:07:20.500]  好震撼嘅比喻
[00:07:20.500 --> 00:07:21.500]  當你睇得落去
[00:07:21.500 --> 00:07:22.500]  細味道裏面嘅內容
[00:07:22.500 --> 00:07:23.500]  你好明白
[00:07:23.500 --> 00:07:24.500]  好震撼
[00:07:24.500 --> 00:07:25.500]  亦都係一個
[00:07:25.500 --> 00:07:26.500]  好感動人嘅比喻
[00:07:26.500 --> 00:07:27.500]  亦都係一個
[00:07:27.500 --> 00:07:28.500]  能夠認識
[00:07:28.500 --> 00:07:30.500]  天父嘅愛嘅比喻
[00:07:30.500 --> 00:07:32.500]  呢段比喻裏面
[00:07:32.500 --> 00:07:33.500]  一開始係點講呢
[00:07:33.500 --> 00:07:34.500]  喺路加福音
[00:07:34.500 --> 00:07:36.500]  第十五章
[00:07:36.500 --> 00:07:37.500]  耶穌講
[00:07:37.500 --> 00:07:38.500]  接下嚟嘅比喻嘅時候
[00:07:38.500 --> 00:07:39.500]  一開始就話
[00:07:39.500 --> 00:07:42.500]  眾瑞利同埋罪人
[00:07:42.500 --> 00:07:44.500]  就挨近耶穌
[00:07:44.500 --> 00:07:46.500]  要聽佢講到
[00:07:46.500 --> 00:07:48.500]  法利塞人和問事
[00:07:48.500 --> 00:07:49.500]  私下議論說
[00:07:49.500 --> 00:07:51.500]  呢個人接待罪人
[00:07:51.500 --> 00:07:53.500]  又同佢哋食飯
[00:07:53.500 --> 00:07:54.500]  於是呢
[00:07:54.500 --> 00:07:55.500]  耶穌就用比喻說
[00:07:55.500 --> 00:07:57.500]  正正好就講出
[00:07:57.500 --> 00:07:58.500]  跟住落嚟
[00:07:58.500 --> 00:07:59.500]  講耶穌比喻嘅時候
[00:07:59.500 --> 00:08:01.500]  係有個背景
[00:08:01.500 --> 00:08:02.500]  個背景就係
[00:08:02.500 --> 00:08:04.500]  耶穌同一班嘅罪人
[00:08:04.500 --> 00:08:05.500]  同一班嘅瑞利
[00:08:05.500 --> 00:08:07.500]  一班收稅嘅官
[00:08:07.500 --> 00:08:09.500]  一齊食飯
[00:08:09.500 --> 00:08:11.500]  呢班人都挨近
[00:08:11.500 --> 00:08:12.500]  貼近耶穌
[00:08:12.500 --> 00:08:14.500]  去聽佢講說話
[00:08:14.500 --> 00:08:15.500]  而喺個過程裏面
[00:08:15.500 --> 00:08:16.500]  就有班人
[00:08:16.500 --> 00:08:18.500]  有好多嘅議論
[00:08:18.500 --> 00:08:20.500]  好多嘅評語
[00:08:20.500 --> 00:08:21.500]  就係嚟自法利塞人
[00:08:21.500 --> 00:08:23.500]  同埋問事
[00:08:23.500 --> 00:08:24.500]  點解會咁樣呢
[00:08:24.500 --> 00:08:25.500]  咁最主要嘅理由
[00:08:25.500 --> 00:08:26.500]  就係因為
[00:08:26.500 --> 00:08:27.500]  耶穌係一個
[00:08:27.500 --> 00:08:29.500]  好出名嘅夫子
[00:08:29.500 --> 00:08:30.500]  一位嘅老師
[00:08:30.500 --> 00:08:32.500]  而且呢佢
[00:08:32.500 --> 00:08:34.500]  佢喺佢傳道嘅幾年裏面
[00:08:34.500 --> 00:08:35.500]  佢好顯明咗呢
[00:08:35.500 --> 00:08:37.500]  佢係好熟聖經
[00:08:37.500 --> 00:08:39.500]  好熟呢聖經裏面嘅教訓
[00:08:39.500 --> 00:08:40.500]  甚至乎呢
[00:08:40.500 --> 00:08:41.500]  即係撇除佢
[00:08:41.500 --> 00:08:42.500]  同法利塞人
[00:08:42.500 --> 00:08:44.500]  咁樣嘅對立嘅時候呢
[00:08:44.500 --> 00:08:45.500]  某程度上耶穌呢
[00:08:45.500 --> 00:08:47.500]  就好似一個異人一樣
[00:08:47.500 --> 00:08:49.500]  佢嘅行事佢嘅講嘢
[00:08:49.500 --> 00:08:51.500]  都係好有權柄
[00:08:51.500 --> 00:08:53.500]  可以從神而嚟嘅
[00:08:53.500 --> 00:08:54.500]  所以你嚟諗下
[00:08:54.500 --> 00:08:55.500]  一個咁
[00:08:55.500 --> 00:08:57.500]  即係咁有名氣
[00:08:57.500 --> 00:08:58.500]  咁有地位
[00:08:58.500 --> 00:09:00.500]  甚至乎一個異人嘅人
[00:09:00.500 --> 00:09:02.500]  佢竟然同一啲咩人生活呢
[00:09:02.500 --> 00:09:05.500]  同一啲嘅罪人
[00:09:05.500 --> 00:09:06.500]  罪人同異人呢
[00:09:06.500 --> 00:09:08.500]  佢哋分得好開嘅
[00:09:08.500 --> 00:09:11.500]  即係我係好熟神嘅
[00:09:11.500 --> 00:09:12.500]  呢啲罪人
[00:09:12.500 --> 00:09:14.500]  呢啲瑞利呢啲官呢
[00:09:14.500 --> 00:09:16.500]  就好遠離上帝嘅
[00:09:16.500 --> 00:09:18.500]  所以呢佢哋覺得
[00:09:18.500 --> 00:09:20.500]  耶穌唔應該同呢啲
[00:09:20.500 --> 00:09:21.500]  咁樣嘅人呢係交往
[00:09:21.500 --> 00:09:23.500]  甚至乎呢係咩呢
[00:09:23.500 --> 00:09:25.500]  接待佢哋同埋同佢哋
[00:09:25.500 --> 00:09:26.500]  一齊食飯
[00:09:26.500 --> 00:09:27.500]  如果你記得
[00:09:27.500 --> 00:09:28.500]  我都同大家講過
[00:09:28.500 --> 00:09:29.500]  即係對於猶太人嚟講呢
[00:09:29.500 --> 00:09:30.500]  一齊食飯呢
[00:09:30.500 --> 00:09:32.500]  係一件唔簡單嘅事
[00:09:32.500 --> 00:09:33.500]  唯有當你係好朋友
[00:09:33.500 --> 00:09:34.500]  或者同你呢
[00:09:34.500 --> 00:09:35.500]  係有關係
[00:09:35.500 --> 00:09:36.500]  好親密呢
[00:09:36.500 --> 00:09:38.500]  先會同你一齊食飯
[00:09:38.500 --> 00:09:40.500]  所以當呢件事發生嘅時候
[00:09:40.500 --> 00:09:42.500]  呢啲嘅法理錯人同埋民事呢
[00:09:42.500 --> 00:09:44.500]  就好多嘅怨言呀
[00:09:44.500 --> 00:09:46.500]  投訴呀評語呀
[00:09:46.500 --> 00:09:47.500]  就話呢
[00:09:47.500 --> 00:09:48.500]  耶穌竟然同佢哋
[00:09:48.500 --> 00:09:49.500]  接待佢哋
[00:09:49.500 --> 00:09:51.500]  同埋同佢哋食飯
[00:09:51.500 --> 00:09:54.500]  其實呢班嘅法理錯人同埋民事呢
[00:09:54.500 --> 00:09:57.500]  有一個嘅潛台詞就係咩呢
[00:09:57.500 --> 00:09:58.500]  就係
[00:09:58.500 --> 00:10:00.500]  耶穌你冇問題㗎
[00:10:00.500 --> 00:10:02.500]  耶穌你係咪有病呀
[00:10:02.500 --> 00:10:04.500]  耶穌你係咪傻咗呀
[00:10:04.500 --> 00:10:05.500]  你竟然
[00:10:05.500 --> 00:10:07.500]  唔顧自己嘅身份
[00:10:07.500 --> 00:10:09.500]  同佢哋一齊
[00:10:09.500 --> 00:10:12.500]  呢個就係嗰個嘅潛台詞
[00:10:12.500 --> 00:10:13.500]  所以當
[00:10:13.500 --> 00:10:14.500]  有人咁樣認為
[00:10:14.500 --> 00:10:15.500]  耶穌你係咪傻咗呀
[00:10:15.500 --> 00:10:16.500]  你係咪有病呀
[00:10:16.500 --> 00:10:17.500]  你係咪
[00:10:17.500 --> 00:10:19.500]  即係亂咁諗嘢呀
[00:10:19.500 --> 00:10:21.500]  嘅時候耶穌就講咗以下嘅比喻
[00:10:21.500 --> 00:10:24.500]  去話畀呢班嘅人聽
[00:10:24.500 --> 00:10:26.500]  其實佢諗緊啲咩呢
[00:10:26.500 --> 00:10:28.500]  所以接下落嚟呢就
[00:10:28.500 --> 00:10:29.500]  耶穌就講比喻啦
[00:10:29.500 --> 00:10:30.500]  而呢個比喻裏面呢
[00:10:30.500 --> 00:10:31.500]  好特別嘅就係
[00:10:31.500 --> 00:10:32.500]  耶穌呢係用咗
[00:10:32.500 --> 00:10:35.500]  叫一炮三響嘅方式
[00:10:35.500 --> 00:10:38.500]  係講咗三個嘅比喻嘅
[00:10:38.500 --> 00:10:39.500]  講咗三個比喻
[00:10:39.500 --> 00:10:42.500]  包括呢第三節到第七節
[00:10:42.500 --> 00:10:44.500]  第十八節到第十節
[00:10:44.500 --> 00:10:47.500]  同埋十一節到三十二節
[00:10:47.500 --> 00:10:49.500]  呢三個比喻呢可以叫做
[00:10:49.500 --> 00:10:51.500]  一炮比一炮更響
[00:10:51.500 --> 00:10:53.500]  一炮比一炮呢
[00:10:53.500 --> 00:10:55.500]  更有味道
[00:10:55.500 --> 00:10:56.500]  所以好希望呢
[00:10:56.500 --> 00:10:57.500]  今日藉著呢啲時間裏面呢
[00:10:57.500 --> 00:10:59.500]  幫大家去
[00:10:59.500 --> 00:11:00.500]  嘗試去盡我能力
[00:11:00.500 --> 00:11:02.500]  去畀大家去深入下
[00:11:02.500 --> 00:11:04.500]  感受下嗰種
[00:11:04.500 --> 00:11:05.500]  一炮比一炮
[00:11:05.500 --> 00:11:07.500]  一個比喻比一個更
[00:11:07.500 --> 00:11:08.500]  更有
[00:11:08.500 --> 00:11:09.500]  更到肉呀
[00:11:09.500 --> 00:11:11.500]  更作出挑戰
[00:11:11.500 --> 00:11:12.500]  畀我哋更加明白
[00:11:12.500 --> 00:11:15.500]  耶穌點解會同呢班人一齊
[00:11:15.500 --> 00:11:17.500]  去食飯
[00:11:17.500 --> 00:11:18.500]  就係咁樣啦
[00:11:18.500 --> 00:11:19.500]  咁呀喺聖經裏面呢
[00:11:19.500 --> 00:11:21.500]  嘗試用咗幾個唔同嘅
[00:11:21.500 --> 00:11:22.500]  描述
[00:11:22.500 --> 00:11:24.500]  包括咗呢其中一種嘅描述
[00:11:24.500 --> 00:11:26.500]  就係呢三個比喻叫失陽
[00:11:26.500 --> 00:11:28.500]  失前同埋失異
[00:11:28.500 --> 00:11:31.500]  唔見咗三樣唔同嘅嘢
[00:11:31.500 --> 00:11:34.500]  另一種嘅講法就係話呢
[00:11:34.500 --> 00:11:36.500]  呢三個比喻就係一個良穆
[00:11:36.500 --> 00:11:37.500]  一個好嘅穆人
[00:11:37.500 --> 00:11:39.500]  一個好嘅婦人
[00:11:39.500 --> 00:11:42.500]  一個呢好嘅父親
[00:11:42.500 --> 00:11:43.500]  咁試下大家一陣
[00:11:43.500 --> 00:11:45.500]  讀完呢個比喻之後諗一諗
[00:11:45.500 --> 00:11:47.500]  邊一個嘅標題
[00:11:47.500 --> 00:11:48.500]  係更加貼近呢段
[00:11:48.500 --> 00:11:50.500]  聖經所講嘅嘢呢
[00:11:50.500 --> 00:11:51.500]  我哋試下去睇下
[00:11:51.500 --> 00:11:53.500]  第一個嘅比喻
[00:11:53.500 --> 00:11:54.500]  第一個比喻就係
[00:11:54.500 --> 00:11:56.500]  一開始點講呢
[00:11:56.500 --> 00:12:00.500]  15章第4節到第7節嘅
[00:12:00.500 --> 00:12:02.500]  我想邀請大家呢
[00:12:02.500 --> 00:12:05.500]  去同我讀第4節
[00:12:05.500 --> 00:12:08.500]  同我讀第4節好開始
[00:12:08.500 --> 00:12:09.500]  係啦就係咁樣啦
[00:12:09.500 --> 00:12:10.500]  呢個比喻就係好簡單
[00:12:10.500 --> 00:12:12.500]  就講一個問題就係失去
[00:12:12.500 --> 00:12:14.500]  失去咩呢就係講緊
[00:12:14.500 --> 00:12:15.500]  有一個嘅人
[00:12:15.500 --> 00:12:16.500]  即係佢
[00:12:16.500 --> 00:12:18.500]  即係失去咗100隻羊裏面
[00:12:18.500 --> 00:12:20.500]  佢失去咗一隻
[00:12:20.500 --> 00:12:22.500]  佢呢度話佢會唔會
[00:12:22.500 --> 00:12:24.500]  就係咁樣去擺低咗
[00:12:24.500 --> 00:12:26.500]  99隻喺個礦嘢裏面
[00:12:26.500 --> 00:12:28.500]  而係去搵嗰隻羊呢
[00:12:28.500 --> 00:12:29.500]  直至到搵到呢
