
[00:00:00.000 --> 00:00:03.000]  上個星期都是我講到
[00:06:43.000 --> 00:06:44.000]  尊重這樣的
[00:06:44.000 --> 00:06:47.000]  這個在外面的社會
[00:06:47.000 --> 00:06:50.000]  這樣做大部分情況都是對的
[00:06:50.000 --> 00:06:52.000]  但在信仰的範疇底下
[00:06:52.000 --> 00:06:53.000]  就要看清楚
[00:06:53.000 --> 00:06:54.000]  那個是什麼意見
[00:06:54.000 --> 00:06:56.000]  那些是什麼說話
[00:06:56.000 --> 00:06:57.000]  他所說的是什麼
[00:06:57.000 --> 00:06:59.000]  如果那些人所說的
[00:06:59.000 --> 00:07:03.000]  是不同保羅所傳的福音
[00:07:03.000 --> 00:07:05.000]  整本聖經所傳的信仰
[00:07:05.000 --> 00:07:07.000]  那些是假的
[00:07:07.000 --> 00:07:11.000]  我們就要有這個辨別能力
[00:07:11.000 --> 00:07:12.000]  看出來
[00:07:12.000 --> 00:07:14.000]  分別出來
[00:07:14.000 --> 00:07:16.000]  不要照單從修
[00:07:16.000 --> 00:07:18.000]  另外好的意思就是說
[00:07:18.000 --> 00:07:23.000]  恨惡尼哥拉一黨人的行為
[00:07:23.000 --> 00:07:25.000]  這句聖經真的寫得好
[00:07:25.000 --> 00:07:27.000]  寫得好就是
[00:07:27.000 --> 00:07:31.000]  他們不是恨惡尼哥拉一黨的人
[00:07:31.000 --> 00:07:35.000]  是恨惡那些人的行為
[00:07:35.000 --> 00:07:36.000]  分不分得出來
[00:07:36.000 --> 00:07:39.000]  相等於我們最近經常說同性戀
[00:07:39.000 --> 00:07:44.000]  我們是完全接受同性戀的人
[00:07:44.000 --> 00:07:46.000]  但是我們不接受他的行為
[00:07:46.000 --> 00:07:49.000]  因此他們必須離開這個行為
[00:07:49.000 --> 00:07:50.000]  聖經說是罪
[00:07:50.000 --> 00:07:51.000]  不行
[00:07:51.000 --> 00:07:52.000]  我們接受那個人
[00:07:52.000 --> 00:07:54.000]  我們歡迎他來我們教會
[00:07:54.000 --> 00:07:58.000]  不過我們的目標是希望他脫離這個行為
[00:07:58.000 --> 00:08:00.000]  因為這個是神所憎惡的
[00:08:00.000 --> 00:08:02.000]  和這個一樣
[00:08:02.000 --> 00:08:04.000]  恨惡那些人的行為
[00:08:04.000 --> 00:08:06.000]  不是恨惡那些人
[00:08:06.000 --> 00:08:08.000]  有很大的分別
[00:08:08.000 --> 00:08:10.000]  有些人又說
[00:08:10.000 --> 00:08:13.000]  基督教你們都是說愛的
[00:08:13.000 --> 00:08:15.000]  愛就行了
[00:08:15.000 --> 00:08:17.000]  那就太簡單了
[00:08:17.000 --> 00:08:20.000]  同時有很多人的愛比神的愛更大
[00:08:20.000 --> 00:08:22.000]  聽不聽得出這句話這麼巧妙
[00:08:22.000 --> 00:08:25.000]  他們的愛比神的愛更大
[00:08:25.000 --> 00:08:28.000]  因為神都會恨惡那些東西
[00:08:28.000 --> 00:08:30.000]  這裡耶穌說
[00:08:30.000 --> 00:08:33.000]  這些尼哥拉一黨人的行為
[00:08:33.000 --> 00:08:36.000]  「這也是我所恨惡的」
[00:08:36.000 --> 00:08:40.000]  耶穌會恨惡的嗎?
[00:08:40.000 --> 00:08:42.000]  會啊
[00:08:42.000 --> 00:08:45.000]  這些不合神心意
[00:08:45.000 --> 00:08:48.000]  引領人離開福音的訊息
[00:08:48.000 --> 00:08:49.000]  這些人的行為
[00:08:49.000 --> 00:08:51.000]  耶穌是恨惡的
[00:08:51.000 --> 00:08:53.000]  那耶穌恨惡
[00:08:53.000 --> 00:08:54.000]  你又愛
[00:08:54.000 --> 00:08:57.000]  那你是不是愛得比神的愛更大呢?
[00:08:57.000 --> 00:08:59.000]  這是不對的
[00:08:59.000 --> 00:09:01.000]  不是說什麼都愛的
[00:09:01.000 --> 00:09:02.000]  要按神
[00:09:02.000 --> 00:09:03.000]  愛的我們愛
[00:09:03.000 --> 00:09:05.000]  神恨惡的我們恨惡
[00:09:05.000 --> 00:09:06.000]  那就對了
[00:09:06.000 --> 00:09:08.000]  已不鎖的柱子做得好
[00:09:08.000 --> 00:09:10.000]  恨惡這群人的行為
[00:09:10.000 --> 00:09:13.000]  因為這個也是耶穌所恨惡的
[00:09:13.000 --> 00:09:15.000]  那這個已不鎖多好
[00:09:15.000 --> 00:09:17.000]  又牢固又忍耐
[00:09:17.000 --> 00:09:19.000]  又能夠有分辨能力
[00:09:19.000 --> 00:09:21.000]  又忍耐
[00:09:21.000 --> 00:09:23.000]  牢固又不罰券
[00:09:23.000 --> 00:09:25.000]  真是好
[00:09:25.000 --> 00:09:26.000]  是
[00:09:26.000 --> 00:09:28.000]  耶穌都贊同他們是好
[00:09:28.000 --> 00:09:31.000]  不過有些事情他們不好
[00:09:31.000 --> 00:09:36.000]  「把起初的愛心另起」
[00:09:36.000 --> 00:09:40.000]  我們很多人都做好人的
[00:09:40.000 --> 00:09:41.000]  善事很多人都做的
[00:09:41.000 --> 00:09:44.000]  不只是教會做的
[00:09:44.000 --> 00:09:45.000]  外面很多團體都做的
[00:09:45.000 --> 00:09:47.000]  很多其他宗教都做
[00:09:47.000 --> 00:09:50.000]  有很多不信任任何宗教的人都做的
[00:09:50.000 --> 00:09:56.000]  甚至乎壞蛋那些人都會做好事的
[00:09:56.000 --> 00:10:00.000]  所以做好事本身不足夠
[00:10:00.000 --> 00:10:03.000]  要看看你因為什麼來做這些事
[00:10:03.000 --> 00:10:07.000]  如果你不是用一個基督的愛
[00:10:07.000 --> 00:10:10.000]  來驅動你所做的事情
[00:10:10.000 --> 00:10:13.000]  那些事情全部都沒有意義
[00:10:13.000 --> 00:10:15.000]  那些所有的善事
[00:10:15.000 --> 00:10:19.000]  捐幾千億去救濟什麼人
[00:10:19.000 --> 00:10:20.000]  嚴格來說
[00:10:20.000 --> 00:10:22.000]  永恆裡面都沒有意義
[00:10:22.000 --> 00:10:25.000]  因為那不是從基督的愛
[00:10:25.000 --> 00:10:27.000]  來驅使你去做的事情
[00:10:27.000 --> 00:10:30.000]  所以二不所的教會
[00:10:30.000 --> 00:10:33.000]  離棄了這個起初的愛心
[00:10:33.000 --> 00:10:36.000]  耶穌說要責備他
[00:10:36.000 --> 00:10:38.000]  所以我們要檢討我們自己
[00:10:38.000 --> 00:10:40.000]  很多的行事為人
[00:10:40.000 --> 00:10:41.000]  是啊,聖經這樣說
[00:10:41.000 --> 00:10:42.000]  我們這樣做
[00:10:42.000 --> 00:10:45.000]  你有沒有將這個動力
[00:10:45.000 --> 00:10:46.000]  這個起源
[00:10:46.000 --> 00:10:48.000]  最重要的愛心
[00:10:48.000 --> 00:10:50.000]  其實沒有了
[00:10:50.000 --> 00:10:51.000]  如果你是沒有了這個愛心
[00:10:51.000 --> 00:10:53.000]  只是按字面去做
[00:10:53.000 --> 00:10:54.000]  就變成了
[00:10:54.000 --> 00:10:57.000]  耶穌經常說的法律錯誤
[00:10:57.000 --> 00:10:59.000]  愛心是很重要的
[00:10:59.000 --> 00:11:01.000]  二不所失去了這個愛心
[00:11:01.000 --> 00:11:04.000]  耶穌說你們要悔改
[00:11:04.000 --> 00:11:06.000]  悔改就可以了
[00:11:06.000 --> 00:11:08.000]  重點就是這樣
[00:11:08.000 --> 00:11:09.000]  其他還有很多詳情
[00:11:09.000 --> 00:11:11.000]  這次不說了
[00:11:11.000 --> 00:11:12.000]  第一間教會
[00:11:12.000 --> 00:11:13.000]  二不所
[00:11:13.000 --> 00:11:15.000]  就是失去了這個愛心
[00:11:15.000 --> 00:11:21.000]  第二間教會叫仕美娜
[00:11:21.000 --> 00:11:23.000]  在第二章八節至十一節
[00:11:23.000 --> 00:11:25.000]  很短的幾節經文
[00:11:25.000 --> 00:11:28.000]  這裡說要寫給仕美娜教會的使者
[00:11:28.000 --> 00:11:29.000]  告訴他
[00:11:29.000 --> 00:11:30.000]  那個守仙的幕後的
[00:11:30.000 --> 00:11:32.000]  死過又活的人說
[00:11:32.000 --> 00:11:33.000]  我知道你的患難
[00:11:33.000 --> 00:11:34.000]  你的貧窮
[00:11:34.000 --> 00:11:36.000]  你卻是富足的
[00:11:36.000 --> 00:11:38.000]  也知道那自稱是猶太人
[00:11:38.000 --> 00:11:39.000]  所說的誹謗說
[00:11:39.000 --> 00:11:41.000]  其實他們不是猶太人
[00:11:41.000 --> 00:11:43.000]  乃是撒旦一會的人
[00:11:43.000 --> 00:11:44.000]  你將要受的苦
[00:11:44.000 --> 00:11:45.000]  你不用怕
[00:11:45.000 --> 00:11:47.000]  魔鬼要把你中間幾個人
[00:11:47.000 --> 00:11:48.000]  拿去監獄
[00:11:48.000 --> 00:11:50.000]  叫你們被試煉
[00:11:50.000 --> 00:11:52.000]  你們必受患難十日
[00:11:52.000 --> 00:11:54.000]  你無要至死忠心
[00:11:54.000 --> 00:11:55.000]  我就賜給你了
[00:11:55.000 --> 00:11:56.000]  生命的冠冕
[00:11:56.000 --> 00:11:58.000]  聖靈向宗教會所示的說
[00:11:58.000 --> 00:12:00.000]  凡有已的就應當傾
[00:12:00.000 --> 00:12:02.000]  得勝的必得受第二
[00:12:02.000 --> 00:12:04.000]  賜死的懷
[00:12:04.000 --> 00:12:05.000]  一樣了
[00:12:05.000 --> 00:12:06.000]  仕美娜教會
[00:12:06.000 --> 00:12:08.000]  有些事情不做得很好
[00:12:08.000 --> 00:12:10.000]  有些什麼好呢?
[00:12:10.000 --> 00:12:12.000]  藍色的
[00:12:12.000 --> 00:12:15.000]  她現在在患難當中
[00:12:15.000 --> 00:12:17.000]  她是貧窮
[00:12:17.000 --> 00:12:19.000]  你覺得這個好?
[00:12:19.000 --> 00:12:21.000]  我們昨天查經的時候
[00:12:21.000 --> 00:12:23.000]  也提到
[00:12:23.000 --> 00:12:25.000]  神叫凡事順利
[00:12:25.000 --> 00:12:27.000]  就耶穌上神的律法
[00:12:27.000 --> 00:12:29.000]  因為什麼都好
[00:12:29.000 --> 00:12:30.000]  是不是呢?
[00:12:30.000 --> 00:12:31.000]  到了新約的時候
[00:12:31.000 --> 00:12:34.000]  福音的內容揭示出來
[00:12:34.000 --> 00:12:37.000]  更加真確和全面
[00:12:37.000 --> 00:12:40.000]  就告訴你原來有苦難
[00:12:40.000 --> 00:12:41.000]  這個仕美娜教會
[00:12:41.000 --> 00:12:43.000]  是一個經典的教會
[00:12:43.000 --> 00:12:44.000]  她在患難當中
[00:12:44.000 --> 00:12:46.000]  她在貧窮的當中
[00:12:46.000 --> 00:12:48.000]  這個聖經是不是搞笑呢?
[00:12:48.000 --> 00:12:50.000]  你卻是富足的
[00:12:50.000 --> 00:12:51.000]  又說我貧窮
[00:12:51.000 --> 00:12:52.000]  又說我富足
[00:12:52.000 --> 00:12:55.000]  那是什麼呢?
[00:12:55.000 --> 00:12:57.000]  聖經很多時候帶我們
[00:12:57.000 --> 00:12:59.000]  從屬靈的角度
[00:12:59.000 --> 00:13:00.000]  從神的角度
[00:13:00.000 --> 00:13:02.000]  從永生的角度
[00:13:02.000 --> 00:13:04.000]  來去體驗
[00:13:04.000 --> 00:13:06.000]  現今他們是貧窮
[00:13:06.000 --> 00:13:09.000]  但是他們在靈裡面是富足的
[00:13:09.000 --> 00:13:11.000]  他們的生命在神的面前
[00:13:11.000 --> 00:13:12.000]  是豐富的
[00:13:12.000 --> 00:13:14.000]  是走得好的
[00:13:14.000 --> 00:13:15.000]  所以這裡括著
[00:13:15.000 --> 00:13:17.000]  說你們是富足
[00:13:17.000 --> 00:13:18.000]  表面上
[00:13:18.000 --> 00:13:20.000]  罵罵貧窮
[00:13:20.000 --> 00:13:23.000]  你們要受苦
[00:13:23.000 --> 00:13:26.000]  不是顯天兵天將
[00:13:26.000 --> 00:13:29.000]  來將他們拯救出來
[00:13:29.000 --> 00:13:31.000]  脫離這個苦境
[00:13:31.000 --> 00:13:32.000]  耶穌說
[00:13:32.000 --> 00:13:33.000]  寫信給他們
[00:13:33.000 --> 00:13:35.000]  告訴他們什麼
[00:13:35.000 --> 00:13:36.000]  繼續吧
[00:13:36.000 --> 00:13:38.000]  繼續忍耐吧
[00:13:38.000 --> 00:13:40.000]  會受患難十天的
[00:13:40.000 --> 00:13:42.000]  你要至死忠心
[00:13:42.000 --> 00:13:44.000]  那是怎樣呢?
[00:13:44.000 --> 00:13:47.000]  我不會來當中施以援手
[00:13:47.000 --> 00:13:48.000]  改變環境
[00:13:48.000 --> 00:13:49.000]  拯救你出來
[00:13:49.000 --> 00:13:50.000]  好像很多神蹟
[00:13:50.000 --> 00:13:52.000]  或者好像很多的使徒
[00:13:52.000 --> 00:13:53.000]  經歷的
[00:13:53.000 --> 00:13:54.000]  在監獄裡面
[00:13:54.000 --> 00:13:56.000]  突然之間大地震
[00:13:56.000 --> 00:13:57.000]  又閃光
[00:13:57.000 --> 00:13:58.000]  又聲音
[00:13:58.000 --> 00:13:59.000]  鎖鏈斷開
[00:13:59.000 --> 00:14:00.000]  然後天使帶他們離開
[00:14:00.000 --> 00:14:02.000]  那是沒有的
[00:14:02.000 --> 00:14:04.000]  你們繼續忍耐吧
[00:14:04.000 --> 00:14:06.000]  會受患難十天的
[00:14:06.000 --> 00:14:07.000]  十天
[00:14:07.000 --> 00:14:09.000]  不是真的表面指十天
[00:14:09.000 --> 00:14:11.000]  在猶太人的傳統裡面
[00:14:11.000 --> 00:14:12.000]  對那些數字
[00:14:12.000 --> 00:14:15.000]  有一些很特別的意義
[00:14:15.000 --> 00:14:18.000]  等於我們說
[00:14:18.000 --> 00:14:19.000]  很多人
[00:14:19.000 --> 00:14:21.000]  萬人凶悍
[00:14:21.000 --> 00:14:23.000]  一萬人不是很多嗎?
[00:14:23.000 --> 00:14:25.000]  萬人凶悍是指
[00:14:25.000 --> 00:14:27.000]  多到很多的意思
[00:14:27.000 --> 00:14:29.000]  我們中國人是這樣
[00:14:29.000 --> 00:14:31.000]  猶太人覺得
[00:14:31.000 --> 00:14:34.000]  十天即是說
[00:14:34.000 --> 00:14:35.000]  很多人
[00:14:35.000 --> 00:14:37.000]  得奪原地很多人
[00:14:37.000 --> 00:14:38.000]  十天就是這個意思
[00:14:38.000 --> 00:14:41.000]  無窮無盡地一直下去
[00:14:41.000 --> 00:14:42.000]  很多人
[00:14:42.000 --> 00:14:43.000]  所以他就說
[00:14:43.000 --> 00:14:45.000]  勸勉他們要至死忠心
[00:14:45.000 --> 00:14:48.000]  即是說這個患難不能擺脫
[00:14:48.000 --> 00:14:51.000]  這些貧窮一直都是這樣
[00:14:51.000 --> 00:14:52.000]  環境不會改變
[00:14:52.000 --> 00:14:55.000]  繼續受苦
[00:14:55.000 --> 00:14:57.000]  至死忠心
[00:14:57.000 --> 00:15:00.000]  這樣就說完了
[00:15:00.000 --> 00:15:03.000]  士美娜教會和以弗朔教會不同
[00:15:03.000 --> 00:15:05.000]  你看了這麼多次經文
[00:15:05.000 --> 00:15:08.000]  沒有責備過他們什麼
[00:15:08.000 --> 00:15:11.000]  這些全部都是讚賞、勸勉、鼓勵
[00:15:11.000 --> 00:15:16.000]  是一間行得好的教會
[00:15:16.000 --> 00:15:17.000]  這間教會
[00:15:17.000 --> 00:15:19.000]  他們的環境
[00:15:19.000 --> 00:15:20.000]  一樣是有些神廟
[00:15:20.000 --> 00:15:23.000]  敬拜他們的希臘神宙斯
[00:15:23.000 --> 00:15:25.000]  西布尼
[00:15:25.000 --> 00:15:32.000]  還建造了一個廟來敬拜羅馬皇帝提比劉
[00:15:32.000 --> 00:15:38.000]  一樣有很多這些宗教上的吸引
[00:15:38.000 --> 00:15:41.000]  或者挑戰給基督徒
[00:15:41.000 --> 00:15:43.000]  但是這群基督徒
[00:15:43.000 --> 00:15:46.000]  他們在當中是貧窮受患難
[00:15:46.000 --> 00:15:47.000]  可想而知
[00:15:47.000 --> 00:15:49.000]  他們在一個這麼富庶的地方
[00:15:49.000 --> 00:15:52.000]  都會貧窮受患難
[00:15:52.000 --> 00:15:56.000]  就是和其他不信的人很不一樣
[00:15:56.000 --> 00:15:57.000]  顯出分別
[00:15:57.000 --> 00:15:59.000]  不過他們這樣受患難貧窮
[00:15:59.000 --> 00:16:01.000]  耶穌是讚賞他們
[00:16:01.000 --> 00:16:02.000]  勸勉他們
[00:16:02.000 --> 00:16:05.000]  叫他們繼續忍受下去
[00:16:05.000 --> 00:16:12.000]  如果我們自己在教會
[00:16:12.000 --> 00:16:14.000]  去面臨這樣的情況的時候
[00:16:14.000 --> 00:16:15.000]  你要有心理準備
[00:16:15.000 --> 00:16:18.000]  很可能都是像士美娜教會那樣
[00:16:18.000 --> 00:16:22.000]  不是說「國名其祿」「天上顯大神蹟」
[00:16:22.000 --> 00:16:24.000]  很多的變化
[00:16:24.000 --> 00:16:25.000]  不一定的
[00:16:25.000 --> 00:16:27.000]  而且我可以告訴你
[00:16:27.000 --> 00:16:30.000]  成數是這樣居多的
[00:16:30.000 --> 00:16:32.000]  因為這是聖經的啟示
[00:16:32.000 --> 00:16:34.000]  到最後的時候
[00:16:34.000 --> 00:16:37.000]  耶穌叫約翰寫給當時七間的教會
[00:16:37.000 --> 00:16:39.000]  是寫給當時七間的教會
[00:16:39.000 --> 00:16:41.000]  為什麼要這樣寫呢?
[00:16:41.000 --> 00:16:43.000]  是不是隨便選七間出來呢?
[00:16:43.000 --> 00:16:46.000]  是選最有代表性的七間
[00:16:46.000 --> 00:16:49.000]  教會面臨的情況
[00:16:49.000 --> 00:16:50.000]  你可以說
[00:16:50.000 --> 00:16:52.000]  這七種的模式
[00:16:52.000 --> 00:16:54.000]  你隨便選一種
[00:16:54.000 --> 00:16:57.000]  或者你隨便有包含了幾種
[00:16:57.000 --> 00:16:59.000]  一直到現在的教會
[00:16:59.000 --> 00:17:00.000]  我認為都是
[00:17:00.000 --> 00:17:02.000]  因為一直看下去
[00:17:02.000 --> 00:17:03.000]  我們會看到
[00:17:03.000 --> 00:17:06.000]  每次講完教會都會有一句這樣的說話
