
[00:00:00.000 --> 00:00:01.860]  很願意做神
[00:02:17.720 --> 00:02:21.920]  當我們要仿效主耶穌的做法的時候
[00:02:21.920 --> 00:02:24.080]  我們就會問
[00:02:24.080 --> 00:02:29.560]  當時主耶穌怎麼做呢
[00:02:29.560 --> 00:02:31.280]  祂是做了什麼呢
[00:02:31.280 --> 00:02:35.520]  就讓我們可以去仿效祂了
[00:02:35.520 --> 00:02:39.840]  約翰福音第十三章至第十七章
[00:02:39.840 --> 00:02:46.280]  其實記載了最後晚餐所發生的一些事情
[00:02:46.280 --> 00:02:50.040]  其中有很多是主耶穌的教導
[00:02:50.040 --> 00:02:53.640]  是很寶貴的一段經文
[00:02:53.640 --> 00:02:56.120]  就是十三至十七章
[00:02:56.120 --> 00:02:59.520]  在當中有一件事就是洗腳的事情
[00:02:59.520 --> 00:03:01.880]  就是我們剛纔所讀的經文
[00:03:01.880 --> 00:03:06.920]  這個就是單單記載在約翰福音裏面的一些記載
[00:03:06.920 --> 00:03:08.680]  一個事跡
[00:03:08.680 --> 00:03:11.080]  說到當晚的情景
[00:03:11.080 --> 00:03:16.920]  我們就必須先了解一下猶太人的一些背景
[00:03:16.920 --> 00:03:21.880]  在當時耶穌和門徒在一個小角樓上面
[00:03:21.880 --> 00:03:25.120]  在那裏喫逾節的晚餐
[00:03:25.120 --> 00:03:29.960]  也是我們基督徒通常說的最後的晚餐
[00:03:29.960 --> 00:03:32.520]  最後的晚餐令我們想起什麼呢
[00:03:32.520 --> 00:03:35.240]  當然就會想起這幅畫
[00:03:35.240 --> 00:03:38.080]  就是特南西所畫的這幅畫
[00:03:38.080 --> 00:03:43.760]  也都曾經引起軒然風波的一幅畫
[00:03:43.760 --> 00:03:44.960]  其實
[00:03:44.960 --> 00:03:47.520]  當我分析給你聽這幅畫的時候
[00:03:47.520 --> 00:03:50.480]  你就會覺得其實沒什麼的
[00:03:50.480 --> 00:03:54.200]  其實這幅畫是很多人都認識它的
[00:03:54.200 --> 00:03:55.400]  很多人都知道它的
[00:03:55.400 --> 00:03:58.440]  但是未必很清楚知道它的背景
[00:03:58.440 --> 00:04:01.920]  或者是真真正正的情況是什麼
[00:04:01.920 --> 00:04:05.400]  這幅畫其實是文藝復興的時候
[00:04:05.400 --> 00:04:08.360]  由特南西畫出來的
[00:04:08.360 --> 00:04:14.200]  在米蘭聖母教堂裏面就有這幅畫
[00:04:14.200 --> 00:04:17.200]  你知道放在哪裏嗎
[00:04:17.200 --> 00:04:19.200]  知不知道放在哪裏
[00:04:19.200 --> 00:04:20.200]  食堂
[00:04:20.200 --> 00:04:22.480]  因爲喫飯嘛 不是嗎
[00:04:22.480 --> 00:04:24.280]  就放在食堂裏面
[00:04:24.280 --> 00:04:28.400]  可能當時只不過是爲了應景去畫的一幅畫
[00:04:28.400 --> 00:04:32.560]  但是後來就成爲了
[00:04:32.560 --> 00:04:37.080]  很多人關注或者是很重視的一幅畫
[00:04:37.080 --> 00:04:39.080]  去到1980年的時候
[00:04:39.080 --> 00:04:44.000]  這幅畫甚至被稱爲世界遺產了
[00:04:44.000 --> 00:04:46.640]  雖然這幅畫很出名
[00:04:46.640 --> 00:04:48.080]  但是其實呢
[00:04:48.080 --> 00:04:52.840]  是將當時的場景畫錯了的
[00:04:52.840 --> 00:04:55.240]  你看得出
[00:04:55.240 --> 00:04:58.440]  看不看得出哪裏錯了
[00:04:58.440 --> 00:05:01.240]  啊
[00:05:01.240 --> 00:05:06.040]  OK 很聰明的一個姐妹就說
[00:05:06.040 --> 00:05:08.640]  猶太人不應該這樣坐的
[00:05:08.640 --> 00:05:11.520]  等一下我們再看看怎麼坐
[00:05:11.520 --> 00:05:13.600]  現在還有一個情景呢
[00:05:13.600 --> 00:05:14.960]  可能
[00:05:14.960 --> 00:05:18.720]  可能你不是很覺意是錯了的
[00:05:18.720 --> 00:05:21.240]  或者我跟你講了你都會反駁我
[00:05:21.240 --> 00:05:25.120]  不是啊 那個不是錯啊
[00:05:25.120 --> 00:05:27.120]  是什麼呢
[00:05:30.760 --> 00:05:31.600]  OK
[00:05:31.600 --> 00:05:33.120]  那
[00:05:33.120 --> 00:05:38.040]  通常這些問題都是自問自答的了
[00:05:38.040 --> 00:05:42.200]  那你看耶穌的後面是什麼
[00:05:42.200 --> 00:05:44.160]  是槍來的
[00:05:44.160 --> 00:05:47.160]  記不記得那個是最後什麼
[00:05:47.160 --> 00:05:52.680]  爲什麼會這麼光的
[00:05:52.680 --> 00:05:53.880]  那你一定會反駁我
[00:05:53.880 --> 00:05:55.920]  你說不是嗎 柏斯也是的
[00:05:55.920 --> 00:05:58.240]  七八點的時候還是很光的
[00:05:58.240 --> 00:06:00.880]  如果夏天的時候不就這樣咯
[00:06:00.880 --> 00:06:03.280]  那我不同氣拗了
[00:06:03.280 --> 00:06:05.240]  但是我就覺得
[00:06:05.240 --> 00:06:07.960]  一般人的常識就是晚餐來的
[00:06:07.960 --> 00:06:11.440]  爲什麼會天光光地喫呢
[00:06:11.440 --> 00:06:13.680]  當然這個也不要緊了
[00:06:13.680 --> 00:06:17.360]  剛纔我都說你們可以反駁我
[00:06:17.360 --> 00:06:19.120]  但是呢 坐法呢
[00:06:19.120 --> 00:06:23.760]  這個真的是一個不正確的情況
[00:06:23.760 --> 00:06:28.000]  我想達曼西是用一個西方人的知識
[00:06:28.000 --> 00:06:30.320]  去畫的 同時呢他有些目的
[00:06:30.320 --> 00:06:32.640]  他畫這幅畫的時候
[00:06:32.640 --> 00:06:34.600]  第一 我們看到
[00:06:34.600 --> 00:06:36.840]  怎麼會這麼坐的 密窒窒
[00:06:36.840 --> 00:06:39.320]  你喫飯你都不會喜歡這麼坐的
[00:06:39.320 --> 00:06:42.520]  那爲什麼這邊有位怎麼不坐啊
[00:06:42.520 --> 00:06:44.400]  你會問很多這些問題
[00:06:44.400 --> 00:06:45.840]  這邊有位怎麼不坐啊
[00:06:45.840 --> 00:06:47.760]  爲什麼大家要擠在一起啊
[00:06:47.760 --> 00:06:49.760]  那麼密窒窒怎麼喫飯啊
[00:06:49.760 --> 00:06:51.560]  你都會問很多這些問題
[00:06:51.560 --> 00:06:53.400]  當然啦 當時
[00:06:53.400 --> 00:06:55.200]  達曼西想畫的就是
[00:06:55.200 --> 00:06:56.720]  主耶穌說出一句話
[00:06:56.720 --> 00:06:59.400]  在你們當中有人要出賣我了
[00:06:59.400 --> 00:07:02.680]  那麼那些門徒就很驚慌了
[00:07:02.680 --> 00:07:03.560]  到處去問
[00:07:03.560 --> 00:07:05.680]  是誰啊 是誰啊 是不是我啊
[00:07:05.680 --> 00:07:09.440]  那麼你見到越接近耶穌的那些門徒
[00:07:09.440 --> 00:07:13.040]  那些表情越誇張的 越激動的
[00:07:13.040 --> 00:07:15.400]  那麼他們
[00:07:15.400 --> 00:07:19.120]  同時呢 這個好像是分組的聚會來的
[00:07:19.120 --> 00:07:19.720]  看不看得到啊
[00:07:19.720 --> 00:07:22.240]  三個人一組 三個人一組 三個人一組
[00:07:22.240 --> 00:07:24.200]  那麼就有四組人的
[00:07:24.200 --> 00:07:26.920]  那麼在不經意當中呢
[00:07:26.920 --> 00:07:28.840]  有意的 我想達曼西有意的
[00:07:28.840 --> 00:07:30.800]  就將他們畫成好像山一樣
[00:07:30.800 --> 00:07:31.480]  有沒有啊
[00:07:31.480 --> 00:07:33.520]  高高低低 這樣有山
[00:07:33.520 --> 00:07:36.120]  這個呢 都是想表達一些情緒
[00:07:36.120 --> 00:07:38.040]  就是將當時的門徒
[00:07:38.040 --> 00:07:40.960]  高高低低的情緒表達出來的
[00:07:40.960 --> 00:07:43.800]  但是你見到耶穌就很淡定地坐在那裏
[00:07:43.800 --> 00:07:44.800]  那麼爲什麼
[00:07:44.800 --> 00:07:47.280]  坐得那麼密窒窒呢 怎麼喫飯呢
[00:07:47.280 --> 00:07:48.520]  那麼這個就是
[00:07:48.520 --> 00:07:51.440]  你看無線的電視劇你就會知道
[00:07:51.440 --> 00:07:52.960]  喫晚飯的時候
[00:07:52.960 --> 00:07:55.960]  一個圓桌子都會坐到一邊的
[00:07:55.960 --> 00:07:57.120]  那麼
[00:07:57.120 --> 00:07:58.920]  另外一邊是空空的
[00:07:58.920 --> 00:08:00.040]  那麼爲什麼會這樣呢
[00:08:00.040 --> 00:08:01.520]  當然就是遮着鏡頭嘛
[00:08:01.520 --> 00:08:03.520]  要拍到每個人的表情嘛
[00:08:03.520 --> 00:08:04.560]  就是這樣的
[00:08:04.560 --> 00:08:08.200]  所以這幅畫就是想遮住那麼多人的表情
[00:08:08.200 --> 00:08:10.040]  所以就讓他們密窒窒地坐着
[00:08:10.040 --> 00:08:14.120]  就是大家的臉部是對着鏡頭的
[00:08:14.120 --> 00:08:18.400]  所以就有這樣的安排
[00:08:18.400 --> 00:08:20.160]  好了 我們就看看
[00:08:20.160 --> 00:08:21.760]  猶太人是不是這麼坐的呢
[00:08:21.760 --> 00:08:22.560]  不是的
[00:08:22.560 --> 00:08:24.360]  我們看看下一幅
[00:08:24.360 --> 00:08:26.360]  應該是這麼坐的
[00:08:26.360 --> 00:08:27.480]  就是喫晚飯
[00:08:27.480 --> 00:08:28.480]  不會說喫晚飯啦
[00:08:28.480 --> 00:08:30.240]  喫飯呢
[00:08:30.240 --> 00:08:32.880]  對猶太人來說就應該是很享受的
[00:08:32.880 --> 00:08:36.760]  他們是半俄式的喫飯的
[00:08:36.760 --> 00:08:38.080]  身體就向前
[00:08:38.080 --> 00:08:39.640]  就是向在桌面
[00:08:39.640 --> 00:08:42.680]  腳就向後的 放在後面的
[00:08:42.680 --> 00:08:44.320]  如果這樣的話你就知道
[00:08:44.320 --> 00:08:46.720]  爲什麼聖經描寫到
[00:08:46.720 --> 00:08:51.200]  約翰會睡在耶穌的懷中了
[00:08:51.200 --> 00:08:52.800]  如果你是並排地坐
[00:08:52.800 --> 00:08:55.240]  怎麼睡啊 很刻意嗎
[00:08:55.240 --> 00:08:56.720]  太過作狀了
[00:08:56.720 --> 00:08:58.400]  但是如果這麼坐的話
[00:08:58.400 --> 00:09:02.200]  就很自然會靠在耶穌的懷中
[00:09:02.200 --> 00:09:04.200]  去問祂的問題
[00:09:04.200 --> 00:09:07.280]  所以是這麼坐纔對的
[00:09:07.280 --> 00:09:10.920]  但是最後晚餐是不是這麼坐呢
[00:09:10.920 --> 00:09:13.000]  那又未必了
[00:09:13.000 --> 00:09:16.520]  如果你去過聖地的
[00:09:16.520 --> 00:09:18.760]  我去過聖地
[00:09:18.760 --> 00:09:22.480]  它基本上都會帶你去一個
[00:09:22.480 --> 00:09:26.880]  模擬當時最後晚餐的情況
[00:09:26.880 --> 00:09:29.960]  它會帶你去一個類似國樓的地方
[00:09:29.960 --> 00:09:32.800]  然後就給你看一下設定是怎樣的
[00:09:32.800 --> 00:09:35.400]  我們來看看
[00:09:35.400 --> 00:09:36.880]  對了 就是這樣
[00:09:36.880 --> 00:09:39.200]  是U字形的一個桌子
[00:09:39.200 --> 00:09:42.960]  大家是這樣坐的
[00:09:42.960 --> 00:09:44.560]  好 我又給你猜一下
[00:09:44.560 --> 00:09:46.960]  今天有很多遊戲跟你玩
[00:09:46.960 --> 00:09:49.280]  那麼
[00:09:49.280 --> 00:09:51.080]  一定有一個主席的
[00:09:51.080 --> 00:09:53.800]  一個首要的席位
[00:09:53.800 --> 00:09:56.640]  那個就應該是主耶穌坐的
[00:09:56.640 --> 00:10:01.640]  你覺得主耶穌會坐在哪裏呢
[00:10:01.640 --> 00:10:06.320]  啊
[00:10:06.320 --> 00:10:08.320]  有沒有人去過聖地
[00:10:08.320 --> 00:10:11.240]  帶過你去這些地方
[00:10:11.240 --> 00:10:12.360]  值得去啦 聖地
[00:10:12.360 --> 00:10:15.280]  那我排隊了 大家去吧
[00:10:15.280 --> 00:10:18.600]  講真 唯一一個地方是
[00:10:18.600 --> 00:10:21.640]  去過仍然想去的就是聖地
[00:10:21.640 --> 00:10:23.720]  你第一次去你領受不多
[00:10:23.720 --> 00:10:25.880]  第二次去你領受會多一點
[00:10:25.880 --> 00:10:28.280]  所以我很想去多一次
[00:10:28.280 --> 00:10:31.480]  你沒去過 沒人跟你講過
[00:10:31.480 --> 00:10:34.000]  你都沒研究過 你就不知道了
[00:10:34.000 --> 00:10:36.480]  原來呢 第一個席位
[00:10:36.480 --> 00:10:38.960]  最主要的席位呢
[00:10:38.960 --> 00:10:42.640]  就在你的 我看看
[00:10:42.640 --> 00:10:46.720]  左手邊 第二個
[00:10:46.720 --> 00:10:50.560]  第二個位 那個纔是主要的席位
[00:10:50.560 --> 00:10:53.840]  那麼第一個呢 不是最主要的嗎 不是
[00:10:53.840 --> 00:10:57.480]  那個是需要工作的人坐的位置
[00:10:57.480 --> 00:11:00.000]  因爲他要出去拿東西啊
[00:11:00.000 --> 00:11:03.320]  出去打點啊 出去什麼呢 就是那個位置
[00:11:03.320 --> 00:11:06.880]  還有一個位置呢 就是你右手邊的最後那個位置
[00:11:06.880 --> 00:11:09.000]  那個也是打點的位置
[00:11:09.000 --> 00:11:13.360]  就是誰要什麼 出去啊 就是那個位置
[00:11:13.360 --> 00:11:15.320]  好了 你就猜一下
[00:11:15.320 --> 00:11:18.400]  因爲當時呢 其實我們去參觀
[00:11:18.400 --> 00:11:20.840]  現在我跟你說了 你再去的時候呢
[00:11:20.840 --> 00:11:24.400]  你就很醒目會坐對的位置
[00:11:24.400 --> 00:11:27.160]  你當然不敢坐主耶穌的位置
[00:11:27.160 --> 00:11:29.840]  我們去到的時候呢 那個領隊呢
[00:11:29.840 --> 00:11:31.440]  就讓我們選位置
[00:11:31.440 --> 00:11:34.520]  他說 你們選吧 你們想坐哪裏就坐吧
[00:11:34.520 --> 00:11:36.880]  我們大概都是十幾個人
[00:11:36.880 --> 00:11:38.840]  你們坐吧 你們喜歡就坐哪裏
[00:11:38.840 --> 00:11:41.120]  那麼大家就就位啦
[00:11:41.120 --> 00:11:44.480]  看到我站在這裏 那當然我坐下啦
[00:11:44.480 --> 00:11:46.360]  然後呢 大家坐好了
[00:11:46.360 --> 00:11:49.080]  那麼領隊就說了
[00:11:49.080 --> 00:11:51.120]  你知不知道你坐的是哪個位置
[00:11:51.120 --> 00:11:55.320]  那麼第一個位呢 其實就是右大位
[00:11:55.320 --> 00:11:57.720]  那麼那個就是右大坐的地方
[00:11:57.720 --> 00:12:00.520]  因爲右大呢 他就是後來主耶穌說
[00:12:00.520 --> 00:12:02.680]  你要做的事你出去做啦
[00:12:02.680 --> 00:12:04.920]  他就很容易走的
[00:12:04.920 --> 00:12:06.240]  這個就是右大的位
[00:12:06.240 --> 00:12:09.120]  那麼第三個位呢 就應該是約翰的位
[00:12:09.120 --> 00:12:10.840]  就是坐在耶穌的旁邊
[00:12:10.840 --> 00:12:14.240]  然後很自然的就靠在耶穌的懷中
[00:12:14.240 --> 00:12:16.360]  就是那個約翰的位
[00:12:16.360 --> 00:12:18.520]  那麼在當時來說呢
[00:12:18.520 --> 00:12:21.440]  我們知道在約翰福音第十三章
[00:12:21.440 --> 00:12:24.000]  記載了這個洗腳的這件事
[00:12:24.000 --> 00:12:25.000]  就很特別啦
[00:12:25.000 --> 00:12:27.960]  其他的福音書沒有找到
[00:12:27.960 --> 00:12:31.720]  但是呢 約翰福音就沒有記載一件事呢
[00:12:31.720 --> 00:12:34.480]  就在努加福音那裏有記載的
[00:12:34.480 --> 00:12:36.800]  就是原來呢 當時來說那些門徒呢
[00:12:36.800 --> 00:12:38.800]  他們是爭位坐
[00:12:38.800 --> 00:12:40.400]  當然他們不是很明顯地說
[00:12:40.400 --> 00:12:41.720]  我爭這個位 爭那個位
[00:12:41.720 --> 00:12:45.680]  他們是說哪個位大 哪個是最大的
[00:12:45.680 --> 00:12:49.040]  那麼爲什麼會引起一個這樣的爭論呢
[00:12:49.040 --> 00:12:52.360]  那麼我們就值得思想了
[00:12:52.360 --> 00:12:54.040]  彼得不是最大的嗎
[00:12:54.040 --> 00:12:55.240]  彼得是老大嘛
[00:12:55.240 --> 00:12:58.080]  那麼他應該就是最大的了
[00:12:58.080 --> 00:12:59.160]  那麼無論怎麼樣
[00:12:59.160 --> 00:13:02.440]  他都應該是坐在耶穌的附近的了
[00:13:02.440 --> 00:13:05.360]  但是呢 可能就是彼得
[00:13:05.360 --> 00:13:07.960]  如果你看《福音書》你就會發覺到
[00:13:07.960 --> 00:13:11.120]  耶穌曾經打發約翰福音
[00:13:11.120 --> 00:13:14.160]  約翰彼得去處理一些事情
[00:13:14.160 --> 00:13:16.200]  然後他們纔回來的
[00:13:16.200 --> 00:13:20.240]  當然啦 耶穌的隔離 可能約翰回來得早
[00:13:20.240 --> 00:13:21.480]  但是呢
[00:13:21.480 --> 00:13:24.000]  彼得可能再做多點事
[00:13:24.000 --> 00:13:25.440]  那麼回來就遲了
[00:13:25.440 --> 00:13:27.600]  他就應該坐在哪裏呢
[00:13:27.600 --> 00:13:29.520]  最後那個位了
[00:13:29.520 --> 00:13:30.440]  有沒有啊
[00:13:30.440 --> 00:13:32.720]  大家都坐好了 他就坐在最後的位置
[00:13:32.720 --> 00:13:33.960]  然後呢
[00:13:33.960 --> 00:13:37.520]  就可能說誰最大的時候呢
[00:13:37.520 --> 00:13:38.720]  當然是彼得啦
[00:13:38.720 --> 00:13:41.200]  但是他坐在最後的位置
[00:13:41.200 --> 00:13:44.160]  那麼大家就在這裏引起爭論了
[00:13:44.160 --> 00:13:46.560]  就是有這樣的一個情況
[00:13:46.560 --> 00:13:48.440]  同時不是隨便這麼說
[00:13:48.440 --> 00:13:51.120]  彼得坐的位置是那裏的
[00:13:51.120 --> 00:13:54.000]  因爲在剛纔我們洗腳的事情當中
[00:13:54.000 --> 00:13:55.680]  你都見到耶穌
[00:13:55.680 --> 00:13:57.280]  洗洗腳 洗到
[00:13:57.280 --> 00:13:59.880]  在聖經裏面雖然沒有說最後
[00:13:59.880 --> 00:14:00.680]  但是就說
[00:14:00.680 --> 00:14:01.800]  哀悼彼得
[00:14:01.800 --> 00:14:03.720]  彼得出聲了
[00:14:03.720 --> 00:14:05.160]  就是這樣的情況
[00:14:05.160 --> 00:14:06.000]  好了
[00:14:06.000 --> 00:14:07.120]  大家其實呢
[00:14:07.120 --> 00:14:08.720]  爭位坐呢
[00:14:08.720 --> 00:14:10.840]  那個都是很鹹的事情
[00:14:10.840 --> 00:14:12.280]  最麻煩的是什麼呢
[00:14:12.280 --> 00:14:15.880]  就是耶穌和祂的門徒一起
[00:14:15.880 --> 00:14:19.480]  沒有人是願意做僕人的
[00:14:19.480 --> 00:14:21.760]  爲什麼需要一個僕人呢
[00:14:21.760 --> 00:14:24.320]  去拿食物這些就自然啦
[00:14:24.320 --> 00:14:26.920]  還有一件事就是洗腳的事情
[00:14:26.920 --> 00:14:30.440]  因爲呢原來在巴勒斯坦
[00:14:30.440 --> 00:14:32.640]  是一個很乾旱的地方
[00:14:32.640 --> 00:14:35.320]  如果有太陽的時候
[00:14:35.320 --> 00:14:37.680]  那些地是很乾的
[00:14:37.680 --> 00:14:38.560]  很多塵的
[00:14:38.560 --> 00:14:41.120]  那些塵可以積到很厚的
[00:14:41.120 --> 00:14:43.240]  如果下起雨來呢
[00:14:43.240 --> 00:14:45.920]  你就知道那些塵就變成泥濘了
[00:14:45.920 --> 00:14:48.320]  所以他們走路的時候
[00:14:48.320 --> 00:14:51.120]  腳就會污糟的
[00:14:51.120 --> 00:14:54.800]  好 我們看看他們的腳是怎麼樣的
[00:14:54.800 --> 00:14:57.480]  是啦 他們穿的鞋是這樣的
[00:14:57.480 --> 00:14:59.840]  那你說不如不穿算了
[00:14:59.840 --> 00:15:01.400]  在澳洲不是嗎
[00:15:01.400 --> 00:15:04.560]  我們很多時候去商場走都可以不穿鞋的嘛
[00:15:04.560 --> 00:15:08.680]  那他們的鞋就是這麼簡單的草鞋
[00:15:08.680 --> 00:15:10.800]  因此他們走路的時候呢
[00:15:10.800 --> 00:15:13.240]  腳就最容易污糟的了
[00:15:13.240 --> 00:15:15.120]  因爲那個地的情況
[00:15:15.120 --> 00:15:17.840]  同時呢是他們穿鞋的情況
[00:15:17.840 --> 00:15:20.000]  當他們這樣走的時候呢
[00:15:20.000 --> 00:15:22.080]  他們需要的就是
[00:15:22.080 --> 00:15:24.240]  用水去洗腳
[00:15:24.240 --> 00:15:26.760]  通常一般的家庭當中呢
[00:15:26.760 --> 00:15:29.840]  就有瀑人去服侍的
[00:15:29.840 --> 00:15:32.360]  就擺一個大桶在門前
[00:15:32.360 --> 00:15:35.920]  當人客要進屋的時候呢
[00:15:35.920 --> 00:15:37.920]  那個瀑人就會幫他洗腳
[00:15:37.920 --> 00:15:40.760]  然後擦乾腳他就進屋了
[00:15:40.760 --> 00:15:43.640]  但是和主耶穌一起坐
[00:15:43.640 --> 00:15:44.560]  這幫人呢
[00:15:44.560 --> 00:15:47.680]  沒有一個人是特別低微的身份
[00:15:47.680 --> 00:15:49.560]  是需要做瀑人的
[00:15:49.560 --> 00:15:51.080]  有時候他們會輪流的
[00:15:51.080 --> 00:15:54.320]  但是在一個這麼重要的餐會當中呢
[00:15:54.320 --> 00:15:55.760]  他們是不想的
[00:15:55.760 --> 00:16:00.040]  去做一個特別要服侍那麼多人的一件事
[00:16:00.040 --> 00:16:04.920]  所以可能因此就引起爭論了
[00:16:04.920 --> 00:16:06.120]  那變成了
[00:16:06.120 --> 00:16:09.560]  誰會去服侍呢
[00:16:09.560 --> 00:16:12.240]  好 大家在這裏爭論不休的時候
[00:16:12.240 --> 00:16:13.880]  沒有人肯做的時候呢
[00:16:13.880 --> 00:16:15.520]  你發覺到主耶穌呢
[00:16:15.520 --> 00:16:17.320]  就很主動的
[00:16:17.320 --> 00:16:18.560]  就是站起來
[00:16:18.560 --> 00:16:20.160]  就做了這個動作
[00:16:20.160 --> 00:16:22.160]  去幫門徒洗腳
[00:16:22.160 --> 00:16:25.960]  做了這個沒有人願意做的事
[00:16:25.960 --> 00:16:27.160]  耶穌這個行動呢
[00:16:27.160 --> 00:16:32.720]  似乎是解決一場爭執不下的一個問題
[00:16:32.720 --> 00:16:33.560]  但是其實呢
[00:16:33.560 --> 00:16:35.120]  在背後呢
[00:16:35.120 --> 00:16:38.040]  有很強烈的一個教導給我們
[00:16:38.040 --> 00:16:41.760]  就是令到我們在這件事看到
[00:16:41.760 --> 00:16:45.720]  原來主耶穌要教導我們的是什麼
[00:16:45.720 --> 00:16:47.080]  因爲在這件事之前呢
[00:16:47.080 --> 00:16:48.520]  聖經就說了
[00:16:48.520 --> 00:16:52.360]  耶穌知道自己離世歸附的時候到了
[00:16:52.360 --> 00:16:55.600]  祂既然愛世間屬於自己的人
[00:16:55.600 --> 00:16:57.600]  就愛他們到底
[00:16:57.600 --> 00:16:58.880]  意思就是說
[00:16:58.880 --> 00:17:02.120]  耶穌始終愛祂的門徒
[00:17:02.120 --> 00:17:05.520]  由始至終都是那麼愛祂的門徒
[00:17:05.520 --> 00:17:08.680]  在英文聖經NIV的譯本里面
[00:17:08.680 --> 00:17:11.840]  剛纔我不知道你們讀的時候有沒有留意到
[00:17:11.840 --> 00:17:14.440]  NIV的譯本里面就說
[00:17:14.440 --> 00:17:18.560]  「將愛他們到底」這個詞就翻譯爲
[00:17:18.560 --> 00:17:23.040]  「And now, show them the full extent of His love」
[00:17:23.040 --> 00:17:24.440]  意思就是說
[00:17:24.440 --> 00:17:30.120]  祂愛他們是將祂的愛全部向他們顯示
[00:17:30.120 --> 00:17:31.280]  是到一個這樣的地步
[00:17:31.280 --> 00:17:33.560]  是沒有保留的愛
[00:17:33.560 --> 00:17:36.880]  是有很多包容的愛
[00:17:36.880 --> 00:17:41.520]  如果是一個愛人愛到底的一個人
[00:17:41.520 --> 00:17:44.920]  祂就不計較你所有的東西了
[00:17:44.920 --> 00:17:46.240]  包括你的軟弱
[00:17:46.240 --> 00:17:48.120]  包括你可能會得罪祂
[00:17:48.120 --> 00:17:50.000]  包括你可能會害祂
[00:17:50.000 --> 00:17:52.720]  可能祂也會那麼愛你
[00:17:52.720 --> 00:17:54.480]  就在這一刻
[00:17:54.480 --> 00:17:57.400]  主耶穌就快要上十字架了
[00:17:57.400 --> 00:17:59.400]  祂就快要被釘了
