
[00:00:00.000 --> 00:00:06.000]  很高興今天在講台上和大家見面
[00:03:06.000 --> 00:03:09.000]  want和need是很大分別的
[00:03:09.000 --> 00:03:12.000]  他說要跟我需要
[00:03:12.000 --> 00:03:15.000]  或者我想要
[00:03:15.000 --> 00:03:18.000]  你需要和你想要是很不同的
[00:03:18.000 --> 00:03:21.000]  我需要和我想要是很大的分別
[00:03:21.000 --> 00:03:22.000]  我有很多東西都想要的
[00:03:22.000 --> 00:03:24.000]  很多樣的東西我們都想要
[00:03:24.000 --> 00:03:26.000]  我們想發達
[00:03:26.000 --> 00:03:27.000]  我們想發達
[00:03:27.000 --> 00:03:29.000]  我們想娶一個好老婆
[00:03:29.000 --> 00:03:31.000]  我們要娶一個好的老婆
[00:03:31.000 --> 00:03:33.000]  我們想有一輛好車
[00:03:33.000 --> 00:03:34.000]  我也想
[00:03:34.000 --> 00:03:36.000]  我有一輛好美的車
[00:03:36.000 --> 00:03:37.000]  有一份好的工作
[00:03:37.000 --> 00:03:38.000]  我有一份很好的工作
[00:03:38.000 --> 00:03:40.000]  最好是兒孫滿堂
[00:03:40.000 --> 00:03:41.000]  最好是兒孫滿堂
[00:03:41.000 --> 00:03:43.000]  這些是我們很想要的
[00:03:43.000 --> 00:03:45.000]  這些都是我們大家很想要的
[00:03:45.000 --> 00:03:47.000]  但不是一定是需要的
[00:03:47.000 --> 00:03:49.000]  可不是我們需要的
[00:03:49.000 --> 00:03:52.000]  你去購物的時候買東西就知道了
[00:03:52.000 --> 00:03:55.000]  當我們去逛街的時候我們就知道
[00:03:55.000 --> 00:03:56.000]  我們很多時候買一些東西回來
[00:03:56.000 --> 00:03:57.000]  是我們沒有用的
[00:03:57.000 --> 00:04:00.000]  有時候我們逛街買一些東西都沒有用的
[00:04:00.000 --> 00:04:02.000]  很多時候因為我們想要就買
[00:04:02.000 --> 00:04:04.000]  我們是想要就去買
[00:04:04.000 --> 00:04:05.000]  不是需要才買
[00:04:05.000 --> 00:04:07.000]  不是說我們需要才去買
[00:04:07.000 --> 00:04:09.000]  因為人始終有一個慾望在裡面
[00:04:09.000 --> 00:04:12.000]  因為人始終是有一個慾望在裡面
[00:04:12.000 --> 00:04:13.000]  因為人始終是有一個慾望在裡面
[00:04:13.000 --> 00:04:15.000]  還有一點是貪念在裡面
[00:04:15.000 --> 00:04:16.000]  我們不能滿足
[00:04:16.000 --> 00:04:17.000]  我們不得滿足
[00:04:17.000 --> 00:04:20.000]  很多時候我們看到一些東西減價我們就去買
[00:04:20.000 --> 00:04:24.000]  我們看見店裏面的減價的我們就去買
[00:04:24.000 --> 00:04:27.000]  我見過姊妹買完回來就這樣說
[00:04:27.000 --> 00:04:30.000]  有一位姊妹她買完回來就這樣說
[00:04:30.000 --> 00:04:32.000]  剛才有些東西減價所以買回來
[00:04:32.000 --> 00:04:35.000]  她說我看見他們減價我就買了回來
[00:04:35.000 --> 00:04:36.000]  那我說有沒有用
[00:04:36.000 --> 00:04:38.000]  那我就問她那有用
[00:04:38.000 --> 00:04:39.000]  她想過其實沒有什麼用
[00:04:39.000 --> 00:04:41.000]  她說我沒什麼需要用
[00:04:41.000 --> 00:04:43.000]  那你又一次又回來了
[00:04:43.000 --> 00:04:44.000]  那個面色不是那麼好
[00:04:44.000 --> 00:04:46.000]  有一次她回來之後
[00:04:46.000 --> 00:04:48.000]  她的臉色不太好
[00:04:48.000 --> 00:04:50.000]  原來那些東西減價了她沒有買到
[00:04:50.000 --> 00:04:53.000]  原來減價那些東西她就沒有買到
[00:04:53.000 --> 00:04:56.000]  沒有買就是覺得不值
[00:04:56.000 --> 00:04:57.000]  她覺得很不值
[00:04:57.000 --> 00:04:59.000]  她好像掉了錢
[00:04:59.000 --> 00:05:02.000]  她好像覺得她已經浪費了
[00:05:02.000 --> 00:05:04.000]  其實沒有掉了錢
[00:05:04.000 --> 00:05:05.000]  錢你沒有用到
[00:05:05.000 --> 00:05:07.000]  因為她以為她虧了
[00:05:07.000 --> 00:05:09.000]  可是她都沒有用到
[00:05:09.000 --> 00:05:11.000]  我們的心理上有時候就是這樣
[00:05:11.000 --> 00:05:13.000]  我們心理上是這樣子
[00:05:13.000 --> 00:05:16.000]  但大衛很清楚地告訴我們
[00:05:16.000 --> 00:05:20.000]  神給我們一切令我們不會缺乏
[00:05:20.000 --> 00:05:24.000]  大衛說我們並不至於缺乏
[00:05:24.000 --> 00:05:26.000]  沒錯我們有很多東西我們想要
[00:05:26.000 --> 00:05:28.000]  很多東西我們都想要
[00:05:28.000 --> 00:05:29.000]  但神不一定給我們
[00:05:29.000 --> 00:05:31.000]  可是神不一定要給我們
[00:05:31.000 --> 00:05:34.000]  神只是給我們需要的就已經夠了
[00:05:34.000 --> 00:05:37.000]  神只是給我們需要的那已經夠了
[00:05:37.000 --> 00:05:39.000]  這節聖經是不是神級的金句
[00:05:39.000 --> 00:05:41.000]  你說是不是神級的金句
[00:05:41.000 --> 00:05:42.000]  我們看回舊約
[00:05:42.000 --> 00:05:44.000]  以色列人出埃及的時候
[00:05:44.000 --> 00:05:47.000]  以色列人在就月出埃及的時候
[00:05:47.000 --> 00:05:49.000]  他肚子餓的時候
[00:05:49.000 --> 00:05:51.000]  神賜什麼食物給他們
[00:05:51.000 --> 00:05:53.000]  神賜什麼東西給他們
[00:05:53.000 --> 00:05:55.000]  是不是吃很好的東西
[00:05:55.000 --> 00:05:57.000]  他們是不是吃很好的東西
[00:05:57.000 --> 00:05:58.000]  有沒有魚翅鮑魚
[00:05:58.000 --> 00:06:00.000]  有沒有魚翅跟鮑魚
[00:06:00.000 --> 00:06:01.000]  有沒有山珍海味
[00:06:01.000 --> 00:06:02.000]  有沒有山珍海味
[00:06:02.000 --> 00:06:03.000]  是沒有的
[00:06:03.000 --> 00:06:04.000]  都沒有
[00:06:04.000 --> 00:06:06.000]  原來有天降下來的瑪蘭
[00:06:06.000 --> 00:06:08.000]  就是天降下來的瑪蘭
[00:06:08.000 --> 00:06:09.000]  瑪蘭什麼味道我沒吃過
[00:06:09.000 --> 00:06:11.000]  我們都沒有嘗試過
[00:06:11.000 --> 00:06:13.000]  我相信那些味道是很平凡的
[00:06:13.000 --> 00:06:15.000]  我想那些味道是很平凡的
[00:06:15.000 --> 00:06:17.000]  那可能有一點甜甜的
[00:06:17.000 --> 00:06:18.000]  像蜜糖那樣也不一定
[00:06:18.000 --> 00:06:21.000]  也許是有一點甜甜像蜜糖那樣
[00:06:21.000 --> 00:06:23.000]  但是天天都是吃同樣的東西
[00:06:23.000 --> 00:06:25.000]  可是天天都是吃同樣的東西
[00:06:25.000 --> 00:06:27.000]  會悶的是不是
[00:06:27.000 --> 00:06:28.000]  那是會悶的
[00:06:28.000 --> 00:06:30.000]  如果有人煮飯給你吃
[00:06:30.000 --> 00:06:31.000]  天天煮同樣的東西
[00:06:31.000 --> 00:06:32.000]  你都會投訴是不是
[00:06:32.000 --> 00:06:34.000]  如果每個人都吃同樣的東西
[00:06:34.000 --> 00:06:36.000]  每一天你就會投訴
[00:06:36.000 --> 00:06:38.000]  以色列人他們有沒有投訴
[00:06:38.000 --> 00:06:40.000]  那以色列人他們有沒有投訴
[00:06:40.000 --> 00:06:42.000]  我相信有些人都會埋怨的
[00:06:42.000 --> 00:06:44.000]  那我想他們有時也會埋怨的
[00:06:44.000 --> 00:06:46.000]  那好過餓死在曠野裡
[00:06:46.000 --> 00:06:48.000]  那比你餓死在曠野更好
[00:06:48.000 --> 00:06:52.000]  每天定時定候就有瑪蘭降下來
[00:06:52.000 --> 00:06:54.000]  每天就是定時定日的
[00:06:54.000 --> 00:06:56.000]  會給他有瑪蘭
[00:06:56.000 --> 00:06:58.000]  以色列人不會缺乏
[00:06:58.000 --> 00:07:00.000]  以色列人不會缺乏
[00:07:00.000 --> 00:07:01.000]  他不會很多
[00:07:01.000 --> 00:07:03.000]  他不會是很多
[00:07:03.000 --> 00:07:07.000]  不會太多也不會太少
[00:07:07.000 --> 00:07:09.000]  不會太多也不會太少
[00:07:09.000 --> 00:07:11.000]  是剛剛夠
[00:07:11.000 --> 00:07:12.000]  是剛剛夠用
[00:07:12.000 --> 00:07:13.000]  不會缺乏
[00:07:13.000 --> 00:07:14.000]  不會缺乏
[00:07:14.000 --> 00:07:15.000]  那一節聖經就讓我想起
[00:07:15.000 --> 00:07:17.000]  耶穌基督教我們祈禱是不是
[00:07:17.000 --> 00:07:19.000]  就是我想起
[00:07:19.000 --> 00:07:21.000]  耶穌基督教我們禱告
[00:07:21.000 --> 00:07:23.000]  在馬太福音的主禱文
[00:07:23.000 --> 00:07:25.000]  在馬太福音的主禱文
[00:07:25.000 --> 00:07:26.000]  大家都會唸的是不是
[00:07:26.000 --> 00:07:28.000]  我看你們都會唸的
[00:07:28.000 --> 00:07:29.000]  以前我也講過
[00:07:29.000 --> 00:07:31.000]  大家留意一下主禱文
[00:07:31.000 --> 00:07:33.000]  我們留意一下主禱文
[00:07:33.000 --> 00:07:35.000]  是中間其中一句
[00:07:35.000 --> 00:07:37.000]  就是中間的一句話
[00:07:37.000 --> 00:07:38.000]  是講到我們真是
[00:07:38.000 --> 00:07:40.000]  生命我們肉體上的需要
[00:07:40.000 --> 00:07:42.000]  就講到我們肉體上的需要
[00:07:42.000 --> 00:07:44.000]  就是我們日用的飲食
[00:07:44.000 --> 00:07:45.000]  就是我們日用的飲食
[00:07:45.000 --> 00:07:47.000]  今日賜給我們
[00:07:47.000 --> 00:07:48.000]  今日賜給我們
[00:07:48.000 --> 00:07:49.000]  耶穌教我們祈禱
[00:07:49.000 --> 00:07:50.000]  一句就夠了
[00:07:50.000 --> 00:07:52.000]  如果你講肉體的需要
[00:07:52.000 --> 00:07:53.000]  肉體的需要
[00:07:53.000 --> 00:07:55.000]  只是一句就夠了
[00:07:55.000 --> 00:07:56.000]  其他的主禱文講什麼
[00:07:56.000 --> 00:07:58.000]  那其他的主禱文講什麼呢
[00:07:58.000 --> 00:07:59.000]  講到神的
[00:07:59.000 --> 00:08:00.000]  各神的榮耀
[00:08:00.000 --> 00:08:02.000]  就是講到神的活
[00:08:02.000 --> 00:08:03.000]  神的榮耀
[00:08:03.000 --> 00:08:04.000]  還有我們靈命的需要
[00:08:04.000 --> 00:08:05.000]  還有我們靈命的需要
[00:08:05.000 --> 00:08:07.000]  講到我們要饒恕人
[00:08:07.000 --> 00:08:08.000]  我們要饒恕人
[00:08:08.000 --> 00:08:09.000]  真是肉體的需要
[00:08:09.000 --> 00:08:11.000]  就是肉體的需要
[00:08:11.000 --> 00:08:12.000]  就是一句話
[00:08:12.000 --> 00:08:13.000]  就是一句話
[00:08:13.000 --> 00:08:14.000]  我們日用的飲食
[00:08:14.000 --> 00:08:15.000]  我們日用的飲食
[00:08:15.000 --> 00:08:17.000]  今日賜給我們
[00:08:17.000 --> 00:08:18.000]  今日賜給我們
[00:08:18.000 --> 00:08:19.000]  而這句日用的飲食
[00:08:19.000 --> 00:08:21.000]  這一句日用的飲食
[00:08:21.000 --> 00:08:23.000]  愚民就是今天的麵包
[00:08:23.000 --> 00:08:25.000]  就是我們今天的麵包
[00:08:25.000 --> 00:08:27.000]  不是什麼很豐富的食物
[00:08:27.000 --> 00:08:29.000]  不是很豐富的食物
[00:08:29.000 --> 00:08:31.000]  但我們中國人一碗白飯
[00:08:31.000 --> 00:08:33.000]  就好像我們中國人一碗白飯
[00:08:33.000 --> 00:08:34.000]  這樣已經足夠了
[00:08:34.000 --> 00:08:35.000]  那已經是足夠了
[00:08:35.000 --> 00:08:37.000]  但今天我們祈禱是怎樣祈禱的
[00:08:37.000 --> 00:08:38.000]  那今天我們禱告
[00:08:38.000 --> 00:08:39.000]  怎樣禱告呢
[00:08:39.000 --> 00:08:40.000]  我們大部分時間
[00:08:40.000 --> 00:08:41.000]  就跟神講我們的需要
[00:08:41.000 --> 00:08:42.000]  我們大部分時間
[00:08:42.000 --> 00:08:44.000]  就告訴神我的需要
[00:08:44.000 --> 00:08:45.000]  我們肉體的需要
[00:08:45.000 --> 00:08:46.000]  我肉體的需要
[00:08:46.000 --> 00:08:48.000]  我們看重我們肉體的需要
[00:08:48.000 --> 00:08:50.000]  我們看重我們肉體的需要
[00:08:50.000 --> 00:08:51.000]  是不是的
[00:08:51.000 --> 00:08:52.000]  不是這樣的
[00:08:52.000 --> 00:08:55.000]  我們不知缺乏就已經夠了
[00:08:55.000 --> 00:08:56.000]  我們不知缺乏已經夠了
[00:08:56.000 --> 00:08:58.000]  肉體上不缺乏就已經充足了
[00:08:58.000 --> 00:09:00.000]  肉體上不缺乏已經充足了
[00:09:00.000 --> 00:09:02.000]  我們要祈的就要祈神的國
[00:09:02.000 --> 00:09:04.000]  我們要禱告的就是神的國
[00:09:04.000 --> 00:09:07.000]  我們要祈禱就是我們靈裡頭的需要
[00:09:07.000 --> 00:09:09.000]  我們需要的是靈裡面的需要
[00:09:09.000 --> 00:09:11.000]  我們要去感謝我們的神
[00:09:11.000 --> 00:09:12.000]  我們要感謝我們的神
[00:09:12.000 --> 00:09:14.000]  我們要將我們的榮耀歸給我們的神
[00:09:14.000 --> 00:09:16.000]  我們把榮耀歸給我們的神
[00:09:16.000 --> 00:09:18.000]  這個就是耶穌教我們的祈禱
[00:09:18.000 --> 00:09:21.000]  這是耶穌教導我們的禱告
[00:09:21.000 --> 00:09:22.000]  今天我們的主題主要是講
[00:09:22.000 --> 00:09:24.000]  走過這個死刃的幽谷
[00:09:24.000 --> 00:09:28.000]  今天的主題就是講死刃的幽谷
[00:09:28.000 --> 00:09:31.000]  大衛很清楚什麼叫走過這個死刃的幽谷
[00:09:31.000 --> 00:09:32.000]  大衛很清楚的知道
[00:09:32.000 --> 00:09:34.000]  怎麼樣走過這個死刃的幽谷
[00:09:34.000 --> 00:09:36.000]  他在戰場上打仗
[00:09:36.000 --> 00:09:38.000]  他在戰場上打仗
[00:09:38.000 --> 00:09:43.000]  他被以前的皇帝蘇羅王追殺
[00:09:43.000 --> 00:09:46.000]  他被以前的皇帝追殺
[00:09:46.000 --> 00:09:51.000]  他生命受到極度的威脅
[00:09:51.000 --> 00:09:54.000]  他生命受到極度的威脅
[00:09:54.000 --> 00:09:57.000]  他很典型的走過這個死刃的幽谷
[00:09:57.000 --> 00:10:00.000]  他是很典型的走過死刃的幽谷
[00:10:00.000 --> 00:10:02.000]  但是他不怕遭害
[00:10:02.000 --> 00:10:03.000]  可是他不怕遭害
[00:10:03.000 --> 00:10:06.000]  原文這個死刃的幽谷
[00:10:06.000 --> 00:10:08.000]  在原文裡面這個死刃的幽谷
[00:10:08.000 --> 00:10:11.000]  也是後來英皇陰定版的翻譯
[00:10:11.000 --> 00:10:12.000]  也是後來英皇陰定版的翻譯
[00:10:12.000 --> 00:10:16.000]  就是英文的英殿版的翻譯
[00:10:16.000 --> 00:10:21.000]  他真的是講死刃的幽谷
[00:10:21.000 --> 00:10:22.000]  他真的是講死刃的幽谷
[00:10:22.000 --> 00:10:23.000]  他真的是講死刃的幽谷
[00:10:23.000 --> 00:10:24.000]  他真的是講死刃的幽谷
[00:10:24.000 --> 00:10:25.000]  他真的是講死刃的幽谷
[00:10:25.000 --> 00:10:26.000]  他真的是講死刃的幽谷
[00:10:26.000 --> 00:10:27.000]  他真的是講死刃的幽谷
[00:10:27.000 --> 00:10:28.000]  他真的是講死刃的幽谷
[00:10:28.000 --> 00:10:29.000]  他真的是講死刃的幽谷
[00:10:29.000 --> 00:10:30.000]  他真的是講死刃的幽谷
[00:10:30.000 --> 00:10:31.000]  他真的是講死刃的幽谷
[00:10:31.000 --> 00:10:32.000]  他真的是講死刃的幽谷
[00:10:32.000 --> 00:10:33.000]  他真的是講死刃的幽谷
[00:10:33.000 --> 00:10:34.000]  他真的是講死刃的幽谷
[00:10:34.000 --> 00:10:35.000]  他真的是講死刃的幽谷
[00:10:35.000 --> 00:10:36.000]  他真的是講死刃的幽谷
[00:10:36.000 --> 00:10:46.000]  他真的是講死刃的幽谷
[00:10:46.000 --> 00:10:47.000]  他真的是講死刃的幽谷
[00:10:47.000 --> 00:10:48.000]  他真的是講死刃的幽谷
[00:10:48.000 --> 00:10:49.000]  他真的是講死刃的幽谷
[00:10:49.000 --> 00:10:50.000]  他真的是講死刃的幽谷
[00:10:50.000 --> 00:10:51.000]  他真的是講死刃的幽谷
[00:10:51.000 --> 00:10:52.000]  他真的是講死刃的幽谷
[00:10:52.000 --> 00:10:53.000]  他真的是講死刃的幽谷
[00:10:53.000 --> 00:10:54.000]  他真的是講死刃的幽谷
[00:10:54.000 --> 00:10:55.000]  他真的是講死刃的幽谷
[00:10:55.000 --> 00:10:56.000]  他真的是講死刃的幽谷
[00:10:56.000 --> 00:10:57.000]  他真的是講死刃的幽谷
[00:10:57.000 --> 00:10:58.000]  他真的是講死刃的幽谷
[00:10:58.000 --> 00:10:59.000]  他真的是講死刃的幽谷
[00:10:59.000 --> 00:11:00.000]  他真的是講死刃的幽谷
[00:11:00.000 --> 00:11:01.000]  他真的是講死刃的幽谷
[00:11:01.000 --> 00:11:12.000]  他真的是講死刃的幽谷
[00:11:32.000 --> 00:11:33.000]  他真的是講死刃的幽谷
[00:11:33.000 --> 00:11:34.000]  他真的是講死刃的幽谷
[00:11:34.000 --> 00:11:35.000]  他真的是講死刃的幽谷
[00:11:35.000 --> 00:11:36.000]  他真的是講死刃的幽谷
[00:11:36.000 --> 00:11:37.000]  他真的是講死刃的幽谷
[00:11:37.000 --> 00:11:38.000]  他真的是講死刃的幽谷
[00:11:38.000 --> 00:11:39.000]  他真的是講死刃的幽谷
[00:11:39.000 --> 00:11:40.000]  他真的是講死刃的幽谷
[00:11:40.000 --> 00:11:41.000]  他真的是講死刃的幽谷
[00:11:41.000 --> 00:11:42.000]  他真的是講死刃的幽谷
[00:11:42.000 --> 00:11:43.000]  他真的是講死刃的幽谷
[00:11:43.000 --> 00:11:44.000]  他真的是講死刃的幽谷
[00:11:44.000 --> 00:11:45.000]  他真的是講死刃的幽谷
[00:11:45.000 --> 00:11:46.000]  他真的是講死刃的幽谷
[00:11:46.000 --> 00:11:47.000]  他真的是講死刃的幽谷
[00:11:47.000 --> 00:11:48.000]  他真的是講死刃的幽谷
[00:11:48.000 --> 00:12:09.000]  他真的是講死刃的幽谷
[00:12:19.000 --> 00:12:20.000]  他真的是講死刃的幽谷
[00:12:20.000 --> 00:12:21.000]  他真的是講死刃的幽谷
[00:12:21.000 --> 00:12:22.000]  他真的是講死刃的幽谷
[00:12:22.000 --> 00:12:23.000]  他真的是講死刃的幽谷
[00:12:23.000 --> 00:12:24.000]  他真的是講死刃的幽谷
[00:12:24.000 --> 00:12:25.000]  他真的是講死刃的幽谷
[00:12:25.000 --> 00:12:26.000]  他真的是講死刃的幽谷
[00:12:26.000 --> 00:12:27.000]  他真的是講死刃的幽谷
[00:12:27.000 --> 00:12:28.000]  他真的是講死刃的幽谷
[00:12:28.000 --> 00:12:29.000]  他真的是講死刃的幽谷
[00:12:29.000 --> 00:12:30.000]  他真的是講死刃的幽谷
[00:12:30.000 --> 00:12:31.000]  他真的是講死刃的幽谷
[00:12:31.000 --> 00:12:32.000]  他真的是講死刃的幽谷
[00:12:32.000 --> 00:12:33.000]  他真的是講死刃的幽谷
[00:12:33.000 --> 00:12:34.000]  他真的是講死刃的幽谷
[00:12:34.000 --> 00:12:35.000]  他真的是講死刃的幽谷
[00:12:35.000 --> 00:12:49.000]  他真的是講死刃的幽谷
[00:13:06.000 --> 00:13:07.000]  死刃的幽谷
[00:13:07.000 --> 00:13:08.000]  死刃的幽谷
[00:13:08.000 --> 00:13:09.000]  死刃的幽谷
[00:13:09.000 --> 00:13:10.000]  死刃的幽谷
[00:13:10.000 --> 00:13:11.000]  死刃的幽谷
[00:13:11.000 --> 00:13:12.000]  死刃的幽谷
[00:13:12.000 --> 00:13:13.000]  死刃的幽谷
[00:13:13.000 --> 00:13:14.000]  死刃的幽谷
[00:13:14.000 --> 00:13:15.000]  死刃的幽谷
[00:13:15.000 --> 00:13:16.000]  死刃的幽谷
[00:13:16.000 --> 00:13:17.000]  死刃的幽谷
[00:13:17.000 --> 00:13:18.000]  死刃的幽谷
[00:13:18.000 --> 00:13:19.000]  死刃的幽谷
[00:13:19.000 --> 00:13:20.000]  死刃的幽谷
[00:13:20.000 --> 00:13:21.000]  死刃的幽谷
[00:13:21.000 --> 00:13:22.000]  死刃的幽谷
[00:13:22.000 --> 00:13:23.000]  死刃的幽谷
[00:13:23.000 --> 00:13:24.000]  死刃的幽谷
[00:13:24.000 --> 00:13:25.000]  死刃的幽谷
[00:13:25.000 --> 00:13:26.000]  死刃的幽谷
[00:13:26.000 --> 00:13:27.000]  死刃的幽谷
[00:13:27.000 --> 00:13:28.000]  死刃的幽谷
[00:13:35.000 --> 00:13:36.000]  死刃的幽谷
[00:13:36.000 --> 00:13:37.000]  死刃的幽谷
[00:13:37.000 --> 00:13:38.000]  死刃的幽谷
[00:13:38.000 --> 00:13:39.000]  死刃的幽谷
[00:13:39.000 --> 00:13:40.000]  死刃的幽谷
[00:13:40.000 --> 00:13:41.000]  死刃的幽谷
[00:13:41.000 --> 00:13:42.000]  死刃的幽谷
[00:13:42.000 --> 00:13:43.000]  死刃的幽谷
[00:13:43.000 --> 00:13:44.000]  死刃的幽谷
[00:13:44.000 --> 00:13:45.000]  死刃的幽谷
[00:13:45.000 --> 00:13:46.000]  死刃的幽谷
[00:13:46.000 --> 00:13:47.000]  死刃的幽谷
[00:13:47.000 --> 00:13:48.000]  死刃的幽谷
[00:13:48.000 --> 00:13:49.000]  死刃的幽谷
[00:13:49.000 --> 00:13:50.000]  死刃的幽谷
[00:13:50.000 --> 00:13:51.000]  死刃的幽谷
[00:13:51.000 --> 00:13:52.000]  死刃的幽谷
[00:13:52.000 --> 00:13:53.000]  死刃的幽谷
[00:13:53.000 --> 00:13:54.000]  死刃的幽谷
[00:13:54.000 --> 00:13:55.000]  死刃的幽谷
[00:13:55.000 --> 00:13:56.000]  死刃的幽谷
[00:13:56.000 --> 00:13:57.000]  死刃的幽谷
[00:14:05.000 --> 00:14:06.000]  死刃的幽谷
[00:14:06.000 --> 00:14:07.000]  死刃的幽谷
[00:14:07.000 --> 00:14:08.000]  死刃的幽谷
[00:14:08.000 --> 00:14:09.000]  死刃的幽谷
[00:14:09.000 --> 00:14:10.000]  死刃的幽谷
[00:14:10.000 --> 00:14:11.000]  死刃的幽谷
[00:14:11.000 --> 00:14:12.000]  死刃的幽谷
[00:14:12.000 --> 00:14:13.000]  死刃的幽谷
[00:14:13.000 --> 00:14:14.000]  死刃的幽谷
[00:14:14.000 --> 00:14:15.000]  死刃的幽谷
[00:14:15.000 --> 00:14:16.000]  死刃的幽谷
[00:14:16.000 --> 00:14:17.000]  死刃的幽谷
[00:14:17.000 --> 00:14:18.000]  死刃的幽谷
[00:14:18.000 --> 00:14:19.000]  死刃的幽谷
[00:14:19.000 --> 00:14:20.000]  死刃的幽谷
[00:14:20.000 --> 00:14:21.000]  死刃的幽谷
[00:14:21.000 --> 00:14:22.000]  死刃的幽谷
[00:14:22.000 --> 00:14:23.000]  死刃的幽谷
[00:14:23.000 --> 00:14:24.000]  死刃的幽谷
[00:14:24.000 --> 00:14:25.000]  死刃的幽谷
[00:14:25.000 --> 00:14:26.000]  死刃的幽谷
[00:14:26.000 --> 00:14:27.000]  死刃的幽谷
[00:14:35.000 --> 00:14:37.000]  那死亡不一定是痛苦
[00:14:37.000 --> 00:14:40.000]  你家人會痛苦
[00:14:40.000 --> 00:14:42.000]  可是本人都不會痛苦的
[00:14:42.000 --> 00:14:50.000]  就是你不知道你往哪裡去
[00:14:50.000 --> 00:14:52.000]  你就有那個恐懼感
[00:14:52.000 --> 00:14:56.000]  那我們形容這個死刃的幽谷呢
[00:14:56.000 --> 00:14:59.000]  我們用這個死刃來形容呢
[00:14:59.000 --> 00:15:02.000]  就告訴我們什麼呢
[00:15:03.000 --> 00:15:06.000]  你在谷底上,黑暗暗的
[00:15:06.000 --> 00:15:08.000]  不知道自己在走去哪裡
[00:15:08.000 --> 00:15:09.000]  不曉得我們要去哪裡
[00:15:09.000 --> 00:15:11.000]  連路都看不到
[00:15:11.000 --> 00:15:12.000]  連路我們也看不見
