
[00:00:00.000 --> 00:00:02.000]  各位女士平安
[00:20:01.000 --> 00:20:02.000]  在讀的時候
[00:20:02.000 --> 00:20:04.000]  法國聖經裡面從另一個角度
[00:20:04.000 --> 00:20:06.000]  再描述這個聖聖
[00:20:06.000 --> 00:20:09.000]  在下第二十二章提到
[00:20:09.000 --> 00:20:12.000]  你會想起伊甸園的事
[00:20:12.000 --> 00:20:15.000]  大家看回二十二章第一節
[00:20:15.000 --> 00:20:18.000]  天子指示我一道明亮如水晶的
[00:20:18.000 --> 00:20:20.000]  生命水的河流
[00:20:20.000 --> 00:20:28.000]  從神和陽光的寶座那裡流出來
[00:20:28.000 --> 00:20:30.000]  講到生命河
[00:20:30.000 --> 00:20:33.000]  你會想起伊甸園
[00:20:33.000 --> 00:20:35.000]  神創造伊甸園的時候
[00:20:35.000 --> 00:20:38.000]  聖經提到有河從伊甸流出
[00:20:38.000 --> 00:20:40.000]  流經整個園子
[00:20:40.000 --> 00:20:42.000]  分成四道的河流
[00:20:42.000 --> 00:20:45.000]  聖經裡面很多處地方提及有河
[00:20:45.000 --> 00:20:48.000]  上上有一種喻表
[00:20:48.000 --> 00:20:51.000]  是講聖靈的恩惠
[00:20:51.000 --> 00:20:54.000]  聖靈的生命的功德
[00:20:54.000 --> 00:20:56.000]  你發覺這道河在聖聖裡面
[00:20:56.000 --> 00:20:58.000]  是從哪裡出來的呢?
[00:20:58.000 --> 00:21:02.000]  是從神和羔羊的寶座流出來
[00:21:02.000 --> 00:21:06.000]  是神和羔羊而來的
[00:21:06.000 --> 00:21:08.000]  你就會想起聖經一樣
[00:21:08.000 --> 00:21:10.000]  福音十五章提及到
[00:21:10.000 --> 00:21:13.000]  主耶穌他差遣聖靈
[00:21:13.000 --> 00:21:15.000]  作我們的保衛師
[00:21:15.000 --> 00:21:16.000]  與我們同在
[00:21:16.000 --> 00:21:17.000]  所以聖經說
[00:21:17.000 --> 00:21:20.000]  祂是上帝所預備的
[00:21:20.000 --> 00:21:22.000]  主耶穌說
[00:21:22.000 --> 00:21:27.000]  我從婦那裡差遣聖靈給你們
[00:21:27.000 --> 00:21:29.000]  作為你們的保衛師
[00:21:29.000 --> 00:21:32.000]  與你們永遠同在
[00:21:32.000 --> 00:21:35.000]  聖靈生命的靈就進入我們裡面
[00:21:35.000 --> 00:21:39.000]  成為我們永遠無因
[00:21:39.000 --> 00:21:42.000]  不履行生命的一個憑據
[00:21:42.000 --> 00:21:44.000]  因此你讀聖經的時候
[00:21:44.000 --> 00:21:47.000]  聖經裡面就提到生命河
[00:21:47.000 --> 00:21:50.000]  而生命河裡面再看的時候
[00:21:50.000 --> 00:21:52.000]  兩旁有生命樹
[00:21:52.000 --> 00:21:55.000]  你記得伊甸園裡面有生命樹
[00:21:55.000 --> 00:21:57.000]  不過不准吃
[00:21:57.000 --> 00:21:58.000]  人犯罪
[00:21:58.000 --> 00:22:01.000]  甚至你自己去吃禁果的時候
[00:22:01.000 --> 00:22:03.000]  被神趕逐離開伊甸園
[00:22:03.000 --> 00:22:05.000]  本來是一個神和人
[00:22:05.000 --> 00:22:07.000]  一個極其親密的地方
[00:22:07.000 --> 00:22:10.000]  是人神可以見面的地方
[00:22:10.000 --> 00:22:12.000]  但是人被趕逐離開了
[00:22:12.000 --> 00:22:14.000]  但是在聖城裡面
[00:22:14.000 --> 00:22:17.000]  有很多的生命樹
[00:22:17.000 --> 00:22:19.000]  生命樹是不斷的結果子
[00:22:19.000 --> 00:22:21.000]  聖經說到十二次的果子
[00:22:21.000 --> 00:22:23.000]  每月都結果子
[00:22:23.000 --> 00:22:27.000]  我相信可能都不止每個月都結果子
[00:22:27.000 --> 00:22:30.000]  聖經我相信更加重要表達的
[00:22:30.000 --> 00:22:32.000]  是不止息的
[00:22:32.000 --> 00:22:36.000]  你說我很喜歡吃芒果
[00:22:36.000 --> 00:22:38.000]  你有沒有芒果
[00:22:38.000 --> 00:22:41.000]  我相信有各種美善的果子
[00:22:41.000 --> 00:22:44.000]  但是那種果子是更加表達出
[00:22:44.000 --> 00:22:47.000]  是神將不斷的生命的恩惠
[00:22:47.000 --> 00:22:50.000]  注入你的生命當中
[00:22:50.000 --> 00:22:53.000]  聖經提到十二個月的果子
[00:22:53.000 --> 00:22:55.000]  不止息的結果子
[00:22:55.000 --> 00:22:59.000]  又提到樹葉是能夠醫治裂角
[00:22:59.000 --> 00:23:01.000]  大家看到
[00:23:01.000 --> 00:23:04.000]  萬民領受了生命平安
[00:23:04.000 --> 00:23:07.000]  領受了神給我們生命的醫治
[00:23:07.000 --> 00:23:09.000]  然後第四節
[00:23:09.000 --> 00:23:11.000]  大家再看看第四節
[00:23:11.000 --> 00:23:13.000]  二十二章第四節
[00:23:13.000 --> 00:23:15.000]  也要見他的面
[00:23:15.000 --> 00:23:19.000]  他的名字必要在他們的額上
[00:23:19.000 --> 00:23:21.000]  然後聖經
[00:23:21.000 --> 00:23:24.000]  你跳回去前面第三節
[00:23:24.000 --> 00:23:27.000]  所有奏坐都不再有了
[00:23:27.000 --> 00:23:31.000]  城裡有神和陽光的寶座
[00:23:31.000 --> 00:23:35.000]  祂的僕人都要侍奉祂
[00:23:35.000 --> 00:23:38.000]  聖經說到這個情況
[00:23:38.000 --> 00:23:42.000]  到時是沒有奏坐的
[00:23:42.000 --> 00:23:45.000]  剛才我們提到伊甸園
[00:23:45.000 --> 00:23:47.000]  因為人犯罪
[00:23:47.000 --> 00:23:49.000]  神趕逐人離開伊甸園
[00:23:49.000 --> 00:23:51.000]  然後你會記得
[00:23:51.000 --> 00:23:53.000]  神跟人說
[00:23:53.000 --> 00:23:56.000]  你因為你的罪的緣故被奏坐
[00:23:56.000 --> 00:23:59.000]  因此生出荊棘疾來
[00:23:59.000 --> 00:24:02.000]  人在當中要艱苦勞碌生活
[00:24:02.000 --> 00:24:04.000]  但是這個時候聖經說到
[00:24:04.000 --> 00:24:06.000]  不再有奏坐
[00:24:06.000 --> 00:24:08.000]  也意味著我們之前所說的
[00:24:08.000 --> 00:24:11.000]  不再有死亡
[00:24:11.000 --> 00:24:15.000]  不再有痛苦疾病眼淚
[00:24:15.000 --> 00:24:16.000]  各位聽眾
[00:24:16.000 --> 00:24:20.000]  不是一種好像誇張了
[00:24:20.000 --> 00:24:24.000]  對將來一種美化的圖畫
[00:24:24.000 --> 00:24:26.000]  吸引我們的心
[00:24:26.000 --> 00:24:27.000]  不是
[00:24:27.000 --> 00:24:29.000]  聖經所說的是
[00:24:29.000 --> 00:24:36.000]  上帝的能力將罪惡的奏坐完全清除
[00:24:36.000 --> 00:24:38.000]  以至不再需要有死亡
[00:24:38.000 --> 00:24:41.000]  不會有痛苦和疾病
[00:24:41.000 --> 00:24:43.000]  在這個過程當中
[00:24:43.000 --> 00:24:45.000]  他的眾兒女
[00:24:45.000 --> 00:24:47.000]  他們做了一件事情
[00:24:47.000 --> 00:24:50.000]  他們去敬拜上帝
[00:24:50.000 --> 00:24:52.000]  有人說
[00:24:52.000 --> 00:24:55.000]  永恆當中在天堂
[00:24:55.000 --> 00:24:58.000]  有沒有什麼要做的?
[00:24:58.000 --> 00:25:01.000]  可能會很悶
[00:25:01.000 --> 00:25:03.000]  但是正如剛才我們所說
[00:25:03.000 --> 00:25:06.000]  你要經歷那種榮耀的時候
[00:25:06.000 --> 00:25:11.000]  你會不斷歡喜在那種不斷的經歷裡面
[00:25:11.000 --> 00:25:14.000]  或者如果你說有沒有工作
[00:25:14.000 --> 00:25:17.000]  你可以看這一種敬拜是工作
[00:25:17.000 --> 00:25:21.000]  某一方面是人不斷向神來敬拜
[00:25:21.000 --> 00:25:23.000]  歌頌讚美上帝
[00:25:23.000 --> 00:25:26.000]  成為我們對祂不斷的工作
[00:25:26.000 --> 00:25:29.000]  但是這個工作不是一種責任
[00:25:29.000 --> 00:25:31.000]  而是一種關係
[00:25:31.000 --> 00:25:34.000]  所以你發覺聖經描述的是
[00:25:34.000 --> 00:25:38.000]  你在那個時候會見到上帝
[00:25:38.000 --> 00:25:40.000]  舊約的人會知道
[00:25:40.000 --> 00:25:41.000]  不可能的
[00:25:41.000 --> 00:25:43.000]  見到上帝會死
[00:25:43.000 --> 00:25:46.000]  神的聖潔在人的面前
[00:25:46.000 --> 00:25:50.000]  會馬上擊殺有罪的人
[00:25:50.000 --> 00:25:52.000]  但是在當時聖經描述
[00:25:52.000 --> 00:25:54.000]  神之間那種親密關係
[00:25:54.000 --> 00:25:56.000]  是可以完全沒有阻隔
[00:25:56.000 --> 00:26:01.000]  而神的名字刻在我們的額頭上
[00:26:01.000 --> 00:26:03.000]  有些人說
[00:26:03.000 --> 00:26:06.000]  不在這個位置行不行?
[00:26:06.000 --> 00:26:09.000]  不是很好看
[00:26:09.000 --> 00:26:12.000]  但我相信聖經所象徵表達出一件事情
[00:26:12.000 --> 00:26:17.000]  你的額頭是你最當眼的一部分
[00:26:17.000 --> 00:26:19.000]  一見到你的時候
[00:26:19.000 --> 00:26:22.000]  你是屬於神
[00:26:22.000 --> 00:26:27.000]  你是有神的名字顯明在你的生命裡面
[00:26:27.000 --> 00:26:29.000]  你是屬於上帝
[00:26:29.000 --> 00:26:31.000]  上帝也屬於你
[00:26:31.000 --> 00:26:34.000]  在那個生命的關係當中
[00:26:34.000 --> 00:26:37.000]  不斷歡喜感恩來讚美上帝
[00:26:37.000 --> 00:26:40.000]  這正是聖經所描述的一種聖性
[00:26:40.000 --> 00:26:43.000]  我們和神之間那種關係
[00:26:43.000 --> 00:26:46.000]  在裡面不再有黑夜
[00:26:46.000 --> 00:26:47.000]  黑暗的勢力
[00:26:47.000 --> 00:26:50.000]  一切的懼怕都要過去
[00:26:50.000 --> 00:26:51.000]  神與人同在
[00:26:51.000 --> 00:26:54.000]  帶給我們永遠的光耀
[00:26:54.000 --> 00:26:56.000]  永遠的生命
[00:26:56.000 --> 00:26:58.000]  然後聖經再說
[00:26:58.000 --> 00:27:01.000]  他們要作和
[00:27:01.000 --> 00:27:04.000]  不可思議的事情
[00:27:04.000 --> 00:27:06.000]  在伊甸園
[00:27:06.000 --> 00:27:10.000]  神吩咐人交託給他們
[00:27:10.000 --> 00:27:12.000]  要治理這地
[00:27:12.000 --> 00:27:18.000]  治理在地上一切的走獸 空中的鳥 海裡面的魚
[00:27:18.000 --> 00:27:19.000]  但是人犯罪
[00:27:19.000 --> 00:27:21.000]  不單止沒有治理好這個世界
[00:27:21.000 --> 00:27:24.000]  反而破壞這個世界
[00:27:24.000 --> 00:27:28.000]  但是到時人領受神的恩惠
[00:27:28.000 --> 00:27:30.000]  可以作和
[00:27:30.000 --> 00:27:34.000]  與神一同管理大地
[00:27:34.000 --> 00:27:35.000]  各位弟兄姊妹
[00:27:35.000 --> 00:27:38.000]  當我們上到這裡的時候
[00:27:38.000 --> 00:27:41.000]  我們心知道我們不配得
[00:27:41.000 --> 00:27:43.000]  但是你知道
[00:27:43.000 --> 00:27:45.000]  神自己的創造
[00:27:45.000 --> 00:27:47.000]  是有一個心意
[00:27:47.000 --> 00:27:51.000]  是要讓人來分享祂的榮耀
[00:27:51.000 --> 00:27:54.000]  讓我們這些被按著神的形象所做人
[00:27:54.000 --> 00:27:58.000]  始終能夠和祂生命完全的聯合
[00:27:58.000 --> 00:28:03.000]  在地上一同在祂的榮耀當中生活
[00:28:03.000 --> 00:28:06.000]  我們今天讀了這段經文
[00:28:06.000 --> 00:28:08.000]  我想回一件事情
[00:28:08.000 --> 00:28:11.000]  我想回聖經裡面一位人物
[00:28:11.000 --> 00:28:12.000]  大家都會認識
[00:28:12.000 --> 00:28:13.000]  就是斯提反
[00:28:13.000 --> 00:28:15.000]  斯提反是在新約的時候
[00:28:15.000 --> 00:28:17.000]  一位殉道者
[00:28:17.000 --> 00:28:20.000]  因為斯提反當他被很多人圍著他
[00:28:20.000 --> 00:28:21.000]  用石頭打他的時候
[00:28:21.000 --> 00:28:23.000]  聖經就說到他
[00:28:23.000 --> 00:28:26.000]  在那時候他望著天
[00:28:26.000 --> 00:28:28.000]  他看到天開了
[00:28:28.000 --> 00:28:30.000]  他看到什麼?
[00:28:30.000 --> 00:28:33.000]  看到上帝在當中
[00:28:33.000 --> 00:28:35.000]  榮耀的主在天上
[00:28:35.000 --> 00:28:38.000]  主耶穌在神的右邊
[00:28:38.000 --> 00:28:39.000]  然後聖經就說到
[00:28:39.000 --> 00:28:40.000]  在那個時候
[00:28:40.000 --> 00:28:43.000]  他的臉發出光彩
[00:28:43.000 --> 00:28:45.000]  然後他在那個時候
[00:28:45.000 --> 00:28:49.000]  竟然可以為逼迫他的人祈禱
[00:28:49.000 --> 00:28:51.000]  求神赦免他們
[00:28:51.000 --> 00:28:53.000]  而且帶著一種極大的平安
[00:28:53.000 --> 00:28:56.000]  一種極大的膽量
[00:28:56.000 --> 00:29:00.000]  面對當時的一種最大的困局
[00:29:00.000 --> 00:29:04.000]  當人看見神的榮耀
[00:29:04.000 --> 00:29:08.000]  看到上帝所為人預備的恩惠
[00:29:08.000 --> 00:29:13.000]  就可以放膽面對世上一切的苦難
[00:29:13.000 --> 00:29:17.000]  因為知道真正的終局不在眼前
[00:29:17.000 --> 00:29:20.000]  真正的終局在神的手中
[00:29:20.000 --> 00:29:22.000]  而自己也因此知道
[00:29:22.000 --> 00:29:25.000]  眼前所面對的一切
[00:29:25.000 --> 00:29:28.000]  其實是一些短暫的事情
[00:29:28.000 --> 00:29:30.000]  因此帶著一種新鮮的力量
[00:29:30.000 --> 00:29:34.000]  來面對這些挑戰、面對這些困難
[00:29:34.000 --> 00:29:37.000]  而繼續堅定地跟隨上帝
[00:29:37.000 --> 00:29:39.000]  認識新的路實行
[00:29:39.000 --> 00:29:41.000]  不是給你一幅地圖
[00:29:41.000 --> 00:29:44.000]  到時候知道怎樣摸過去
[00:29:44.000 --> 00:29:46.000]  不需要
[00:29:46.000 --> 00:29:48.000]  但是今天上帝特別在聖經啟示錄
[00:29:48.000 --> 00:29:52.000]  來向我們展述這個榮耀
[00:29:52.000 --> 00:29:54.000]  是讓你知道
[00:29:54.000 --> 00:29:57.000]  你是有榮耀的盼望的人
[00:29:57.000 --> 00:29:59.000]  因此放膽
[00:29:59.000 --> 00:30:01.000]  過你的每一天
[00:30:01.000 --> 00:30:02.000]  也歡喜快樂
[00:30:02.000 --> 00:30:04.000]  過你的每一天
[00:30:04.000 --> 00:30:06.000]  我們一起祈禱
[00:30:06.000 --> 00:30:13.000]  大家自己禱告
[00:30:29.000 --> 00:30:32.000]  生命的主,我們同心感謝祢
[00:30:32.000 --> 00:30:36.000]  有些時候我們會有很多自卑
[00:30:36.000 --> 00:30:39.000]  很多對自己的不滿
[00:30:39.000 --> 00:30:43.000]  但是主啊,我們想在祢的救恩裡面
[00:30:43.000 --> 00:30:46.000]  創造極其榮耀的盼望
[00:30:46.000 --> 00:30:49.000]  主啊,我們就知道
[00:30:49.000 --> 00:30:51.000]  主啊,祢要在我們生命當中
[00:30:51.000 --> 00:30:54.000]  做奇妙的事情
[00:30:54.000 --> 00:30:59.000]  主啊,我們等候祢,仰望祢自己榮耀的恩惠
[00:30:59.000 --> 00:31:03.000]  仰望祢自己奇妙的同在
[00:31:03.000 --> 00:31:05.000]  主因此今天我們以永恆的眼光
[00:31:05.000 --> 00:31:07.000]  看自己的時候
[00:31:07.000 --> 00:31:09.000]  我們可以放膽
[00:31:09.000 --> 00:31:13.000]  我們可以堅定地跟隨祢
[00:31:13.000 --> 00:31:17.000]  因為主啊,祢是我們真正的忠告
[00:31:17.000 --> 00:31:19.000]  是我們真正的盼望
[00:31:19.000 --> 00:31:24.000]  祢是我們真正的忠告,是我們真正的盼望
[00:31:24.000 --> 00:31:26.000]  求主自己施恩
[00:31:26.000 --> 00:31:28.000]  將這幅榮耀的圖畫刻在我們心中
[00:31:28.000 --> 00:31:31.000]  帶領我們緊緊地跟隨祢
[00:31:31.000 --> 00:31:33.000]  奉耶穌聖名祈禱
[00:31:33.000 --> 00:31:35.000]  阿們
