
[00:00:00.000 --> 00:00:05.000]  我們繼續去看傳道書
[00:01:34.000 --> 00:01:37.000]  發覺原來四千多
[00:01:37.000 --> 00:01:44.000]  是那頓飯吃的飯菜
[00:01:44.000 --> 00:01:47.000]  但是原來貴在哪裡
[00:01:47.000 --> 00:01:48.000]  那瓶酒
[00:01:48.000 --> 00:01:49.000]  那瓶酒多少錢
[00:01:49.000 --> 00:01:51.000]  七萬多元
[00:01:51.000 --> 00:01:53.000]  背景大家知不知道發生什麼事
[00:01:53.000 --> 00:01:55.000]  原來是一男一女
[00:01:55.000 --> 00:01:57.000]  在網上認識
[00:01:57.000 --> 00:01:59.000]  約出來見面
[00:01:59.000 --> 00:02:01.000]  吃飯的時候當然很開心
[00:02:01.000 --> 00:02:03.000]  一間很貴價的酒店
[00:02:03.000 --> 00:02:04.000]  吃的時候
[00:02:04.000 --> 00:02:06.000]  四千多元的餐都很貴
[00:02:06.000 --> 00:02:07.000]  對我來說
[00:02:07.000 --> 00:02:08.000]  可能對一般人來說
[00:02:08.000 --> 00:02:10.000]  對他們來說都可以
[00:02:10.000 --> 00:02:12.000]  但是突然間那位男士
[00:02:12.000 --> 00:02:15.000]  點了一瓶七萬多元的酒
[00:02:15.000 --> 00:02:17.000]  當你對方吃飯的時候
[00:02:17.000 --> 00:02:19.000]  你突然間點了一瓶
[00:02:19.000 --> 00:02:20.000]  七萬多元的酒的時候
[00:02:20.000 --> 00:02:21.000]  你有什麼感覺
[00:02:21.000 --> 00:02:23.000]  即是你是第一次見他
[00:02:23.000 --> 00:02:26.000]  竟然對那個女士不作聲
[00:02:26.000 --> 00:02:28.000]  繼續下去
[00:02:28.000 --> 00:02:30.000]  我猜想他們內心當中
[00:02:30.000 --> 00:02:31.000]  在想什麼
[00:02:31.000 --> 00:02:32.000]  你猜
[00:02:32.000 --> 00:02:34.000]  原來我只是說過
[00:02:34.000 --> 00:02:36.000]  我聽到回來的資訊
[00:02:36.000 --> 00:02:37.000]  他們內心想的事情
[00:02:37.000 --> 00:02:39.000]  就讓自己去猜
[00:02:39.000 --> 00:02:40.000]  原來是
[00:02:40.000 --> 00:02:43.000]  據說這位男士是想
[00:02:43.000 --> 00:02:46.000]  在感情上欺騙這個女士
[00:02:46.000 --> 00:02:48.000]  就說自己是一個律師
[00:02:48.000 --> 00:02:51.000]  很開心約她出去見面
[00:02:51.000 --> 00:02:53.000]  所以見面的時候
[00:02:53.000 --> 00:02:54.000]  就吃了一頓飯
[00:02:54.000 --> 00:02:55.000]  接著就七萬多元
[00:02:55.000 --> 00:02:56.000]  但是吃完之後
[00:02:56.000 --> 00:02:58.000]  吃到差不多結束的時候
[00:02:58.000 --> 00:03:00.000]  發生什麼事
[00:03:00.000 --> 00:03:02.000]  那個借尿盾
[00:03:02.000 --> 00:03:03.000]  男士就去了廁所
[00:03:03.000 --> 00:03:05.000]  接著不知道在廁所哪個位置
[00:03:05.000 --> 00:03:06.000]  就捐出門口
[00:03:06.000 --> 00:03:07.000]  等了一段時間
[00:03:07.000 --> 00:03:08.000]  都沒有回來的時候
[00:03:08.000 --> 00:03:11.000]  自然女士就要怎樣
[00:03:11.000 --> 00:03:13.000]  要找數
[00:03:13.000 --> 00:03:15.000]  接著始終發生很多事情
[00:03:15.000 --> 00:03:16.000]  大家都知道
[00:03:16.000 --> 00:03:18.000]  去告也不告
[00:03:18.000 --> 00:03:20.000]  這件事對我來說很震撼
[00:03:20.000 --> 00:03:21.000]  八萬多元
[00:03:21.000 --> 00:03:23.000]  但是反映了什麼呢
[00:03:23.000 --> 00:03:25.000]  首先那個男的肯定是騙人
[00:03:25.000 --> 00:03:27.000]  貪吃
[00:03:27.000 --> 00:03:28.000]  但是我就想
[00:03:28.000 --> 00:03:30.000]  那個女的為什麼會被騙
[00:03:30.000 --> 00:03:32.000]  最關鍵的地方是
[00:03:32.000 --> 00:03:35.000]  當他點一支七萬多元的酒的時候
[00:03:35.000 --> 00:03:39.000]  為什麼你不去問
[00:03:39.000 --> 00:03:41.000]  為什麼心裡又起了很多疑問
[00:03:41.000 --> 00:03:43.000]  接著會有一些行動
[00:03:43.000 --> 00:03:44.000]  或者一些對話
[00:03:44.000 --> 00:03:46.000]  讓我很奇怪
[00:03:46.000 --> 00:03:48.000]  當然今天的題目就是金錢
[00:03:48.000 --> 00:03:51.000]  金錢對我們最大的挑戰是什麼
[00:03:51.000 --> 00:03:53.000]  耶穌新約裡面說什麼
[00:03:53.000 --> 00:03:55.000]  金錢是用「馬門」來表達的
[00:03:55.000 --> 00:03:57.000]  「馬門」是什麼意思呢
[00:03:57.000 --> 00:03:58.000]  其實就是金錢
[00:03:58.000 --> 00:04:00.000]  但是為什麼用「馬門」呢
[00:04:00.000 --> 00:04:01.000]  很快地說
[00:04:01.000 --> 00:04:03.000]  馬門是當時社會裡面
[00:04:03.000 --> 00:04:04.000]  一個特別的詞
[00:04:04.000 --> 00:04:06.000]  雖然它代表了金錢
[00:04:06.000 --> 00:04:09.000]  但是它裡面的意思是貶義的意思
[00:04:09.000 --> 00:04:10.000]  所以當時的人
[00:04:10.000 --> 00:04:12.000]  聽到「馬門」這個詞的時候
[00:04:12.000 --> 00:04:15.000]  就知道耶穌在說一件差的事情
[00:04:15.000 --> 00:04:17.000]  差的事情的時候
[00:04:17.000 --> 00:04:20.000]  它是在取奪我們怎麼去敬拜神
[00:04:20.000 --> 00:04:21.000]  簡單來說
[00:04:21.000 --> 00:04:24.000]  「馬門」是成為我們偶像
[00:04:24.000 --> 00:04:26.000]  是有這個引誘在當中
[00:04:26.000 --> 00:04:28.000]  今天我們讀這段經文
[00:04:28.000 --> 00:04:32.000]  其實就是傳道書第五章的下半部分
[00:04:32.000 --> 00:04:34.000]  我想給大家看看一點結構
[00:04:34.000 --> 00:04:36.000]  有些識經學者
[00:04:36.000 --> 00:04:39.000]  很認真地去分析裡面的經文
[00:04:39.000 --> 00:04:42.000]  其實讓我們發覺第四章和第五章
[00:04:42.000 --> 00:04:45.000]  有很多相比較平衡的地方
[00:04:45.000 --> 00:04:48.000]  上次文姑娘也說到一點這方面
[00:04:48.000 --> 00:04:50.000]  她說第四和第五章
[00:04:50.000 --> 00:04:52.000]  其實是連在一起的整體
[00:04:52.000 --> 00:04:54.000]  我給大家看看一點地方
[00:04:54.000 --> 00:04:57.000]  第四章一節和第五章八節
[00:04:57.000 --> 00:04:59.000]  你發覺裡面有什麼相同的地方
[00:04:59.000 --> 00:05:01.000]  相近的地方
[00:05:01.000 --> 00:05:04.000]  欺壓
[00:05:04.000 --> 00:05:05.000]  大家看得很快
[00:05:05.000 --> 00:05:07.000]  在說欺壓
[00:05:07.000 --> 00:05:10.000]  第五章和第八節
[00:05:10.000 --> 00:05:11.000]  在一省之中
[00:05:11.000 --> 00:05:13.000]  看到有窮人受欺壓
[00:05:13.000 --> 00:05:15.000]  公平公義的事
[00:05:15.000 --> 00:05:17.000]  掠奪了公平公義的事
[00:05:17.000 --> 00:05:19.000]  第四章又在說這件事
[00:05:19.000 --> 00:05:20.000]  非常好
[00:05:20.000 --> 00:05:21.000]  大家看到欺壓
[00:05:21.000 --> 00:05:22.000]  在說欺壓這件事
[00:05:22.000 --> 00:05:24.000]  在說不公義的事情
[00:05:24.000 --> 00:05:26.000]  原來欺壓和不公義
[00:05:26.000 --> 00:05:28.000]  和今天的內容很有關係
[00:05:28.000 --> 00:05:30.000]  其實如果沒有金錢的誘惑
[00:05:30.000 --> 00:05:33.000]  欺壓可能減少很多
[00:05:33.000 --> 00:05:34.000]  我們繼續看下去
[00:05:34.000 --> 00:05:36.000]  第四章和第五章
[00:05:36.000 --> 00:05:38.000]  我讀一點第四章
[00:05:38.000 --> 00:05:40.000]  我又見人為一切的勞碌
[00:05:40.000 --> 00:05:43.000]  和各樣靈巧的工作
[00:05:43.000 --> 00:05:46.000]  就被淪寫妒忌等等
[00:05:46.000 --> 00:05:47.000]  虛空
[00:05:47.000 --> 00:05:49.000]  第五章
[00:05:49.000 --> 00:05:50.000]  你看看對面
[00:05:50.000 --> 00:05:52.000]  有什麼相似的地方
[00:05:52.000 --> 00:05:54.000]  虛空
[00:05:54.000 --> 00:05:57.000]  傳道師很多地方都說虛空
[00:05:57.000 --> 00:05:58.000]  你有否留意
[00:05:58.000 --> 00:06:00.000]  有勞碌
[00:06:00.000 --> 00:06:03.000]  很努力地去做事情
[00:06:03.000 --> 00:06:06.000]  但是有支足
[00:06:06.000 --> 00:06:07.000]  大家看看
[00:06:07.000 --> 00:06:08.000]  原來是說
[00:06:08.000 --> 00:06:09.000]  我雖然很努力地去工作
[00:06:09.000 --> 00:06:12.000]  但是如果我的目的不正確的時候
[00:06:12.000 --> 00:06:15.000]  為財為金錢去勞碌的時候
[00:06:15.000 --> 00:06:18.000]  其實單是為金錢去勞碌的時候
[00:06:18.000 --> 00:06:21.000]  我得不到真正的滿足
[00:06:21.000 --> 00:06:22.000]  是虛空的
[00:06:22.000 --> 00:06:25.000]  甚至產生妒忌憎恨
[00:06:25.000 --> 00:06:26.000]  但是反過來
[00:06:26.000 --> 00:06:28.000]  如果我們是清楚
[00:06:28.000 --> 00:06:31.000]  我們勞碌背後的意義的時候
[00:06:31.000 --> 00:06:32.000]  我們可以安然睡覺
[00:06:32.000 --> 00:06:34.000]  第五章更加說到
[00:06:34.000 --> 00:06:36.000]  其實我們睡不睡得著
[00:06:36.000 --> 00:06:39.000]  都是在看我們對金錢的觀念
[00:06:39.000 --> 00:06:41.000]  金錢的觀念是在影響我們
[00:06:41.000 --> 00:06:46.000]  到底我們平時的情緒是怎樣去管理的
[00:06:46.000 --> 00:06:48.000]  我們的情緒是在什麼波幅
[00:06:48.000 --> 00:06:51.000]  喜怒哀樂當中受影響
[00:06:51.000 --> 00:06:53.000]  最後看一個
[00:06:53.000 --> 00:06:55.000]  第四章的內容就說
[00:06:55.000 --> 00:06:58.000]  《結日歌之下》有一個虛空的事情
[00:06:58.000 --> 00:07:01.000]  就是說有人孤單無意
[00:07:01.000 --> 00:07:03.000]  然後無子無兄
[00:07:03.000 --> 00:07:04.000]  接著說什麼
[00:07:04.000 --> 00:07:08.000]  其實就是說金錢是說遺產
[00:07:08.000 --> 00:07:10.000]  當我們有很多的財產的時候
[00:07:10.000 --> 00:07:11.000]  但是我又沒有兒子
[00:07:11.000 --> 00:07:15.000]  又沒有兄弟哥哥弟弟可以承傳
[00:07:15.000 --> 00:07:17.000]  因為那時候是男士
[00:07:17.000 --> 00:07:21.000]  承傳在男士當中那種遺產
[00:07:21.000 --> 00:07:23.000]  第五章說什麼
[00:07:23.000 --> 00:07:25.000]  有沒有留意
[00:07:25.000 --> 00:07:27.000]  第五章說人很有錢
[00:07:27.000 --> 00:07:29.000]  但突然遇到一些禍患
[00:07:29.000 --> 00:07:31.000]  第十四章說什麼
[00:07:31.000 --> 00:07:33.000]  乃人若生了兒子
[00:07:33.000 --> 00:07:36.000]  手裡一無所有
[00:07:36.000 --> 00:07:38.000]  一個是說沒有兒子
[00:07:38.000 --> 00:07:39.000]  另一個是怎樣
[00:07:39.000 --> 00:07:40.000]  就算你有兒子
[00:07:40.000 --> 00:07:43.000]  也有可能其他事情發生
[00:07:43.000 --> 00:07:46.000]  我們人會積累財產
[00:07:46.000 --> 00:07:49.000]  一個是無義無兄
[00:07:49.000 --> 00:07:50.000]  另一個是有的
[00:07:50.000 --> 00:07:52.000]  有兒子承受遺產
[00:07:52.000 --> 00:07:55.000]  不過也有可能發生其他事情
[00:07:55.000 --> 00:07:58.000]  雖然我們還有其他部分
[00:07:58.000 --> 00:07:59.000]  今天沒有太多時間
[00:07:59.000 --> 00:08:01.000]  我就不列出來
[00:08:01.000 --> 00:08:02.000]  原來第四第五章
[00:08:02.000 --> 00:08:04.000]  它用一個排比的方法告訴我們
[00:08:04.000 --> 00:08:08.000]  其實是說一些很重要的元素
[00:08:08.000 --> 00:08:09.000]  元素是什麼呢
[00:08:09.000 --> 00:08:10.000]  主題是什麼呢
[00:08:10.000 --> 00:08:11.000]  就是今天說的那個
[00:08:11.000 --> 00:08:13.000]  我們的份是什麼
[00:08:13.000 --> 00:08:15.000]  當我們清楚我們的份的時候
[00:08:15.000 --> 00:08:17.000]  我們就能夠好好面對我們的人生
[00:08:17.000 --> 00:08:19.000]  特別今天說到的是金錢
[00:08:19.000 --> 00:08:22.000]  好 我們看這個結構
[00:08:22.000 --> 00:08:23.000]  很快地說
[00:08:23.000 --> 00:08:24.000]  金錢裡面說的
[00:08:24.000 --> 00:08:28.000]  第一個是貪財
[00:08:28.000 --> 00:08:30.000]  會帶來一種腐敗 欺壓
[00:08:30.000 --> 00:08:32.000]  剛才說的不公義
[00:08:32.000 --> 00:08:34.000]  接著就說兩個事情
[00:08:34.000 --> 00:08:36.000]  到底金錢會不會帶給我們
[00:08:36.000 --> 00:08:38.000]  真正的滿足和安全感呢
[00:08:38.000 --> 00:08:40.000]  當然很清楚
[00:08:40.000 --> 00:08:42.000]  我們就算在其他的地方
[00:08:42.000 --> 00:08:43.000]  我們也看到
[00:08:43.000 --> 00:08:46.000]  不能夠有真正的滿足和安全感
[00:08:46.000 --> 00:08:49.000]  第四部分更加是說到永恆
[00:08:49.000 --> 00:08:52.000]  人生短短幾十年
[00:08:52.000 --> 00:08:53.000]  可能上百歲
[00:08:53.000 --> 00:08:56.000]  但是終有結束的時候
[00:08:56.000 --> 00:08:58.000]  金錢可不可以帶入永恆呢
[00:08:58.000 --> 00:09:00.000]  說了這麼多之後
[00:09:00.000 --> 00:09:02.000]  其實總結的就是最後那部分
[00:09:02.000 --> 00:09:05.000]  就是說我們要享受神所賜的那份
[00:09:05.000 --> 00:09:09.000]  所以能夠得到真正的平安和滿足
[00:09:09.000 --> 00:09:13.000]  所以重點就是五章的十八到二十節
[00:09:13.000 --> 00:09:16.000]  說了一大堆日光之下看到的事情
[00:09:16.000 --> 00:09:18.000]  我們也不能夠帶給我們滿足
[00:09:18.000 --> 00:09:19.000]  最後的時候
[00:09:19.000 --> 00:09:21.000]  五章十八到二十節告訴我們
[00:09:21.000 --> 00:09:23.000]  真正的平安和滿足
[00:09:23.000 --> 00:09:25.000]  是在日光之下我們看到
[00:09:25.000 --> 00:09:27.000]  上帝賜給我們的那一部分
[00:09:27.000 --> 00:09:31.000]  我們一起來先看第一部分
[00:09:31.000 --> 00:09:33.000]  我們再讀這兩節經文
[00:09:33.000 --> 00:09:54.000]  你若在一省之中見
[00:09:54.000 --> 00:09:58.000]  就是君王也受田地的供應
[00:09:58.000 --> 00:10:00.000]  這裡很清楚地說到亦是欺壓的問題
[00:10:00.000 --> 00:10:02.000]  為什麼有欺壓呢
[00:10:02.000 --> 00:10:06.000]  因為有些有權有勢的人
[00:10:06.000 --> 00:10:10.000]  他們利用自己的權勢不斷積累財富
[00:10:10.000 --> 00:10:12.000]  而是用一些不公義的方式
[00:10:12.000 --> 00:10:17.000]  但他們忘記了賜一切供應的上帝是誰
[00:10:17.000 --> 00:10:20.000]  他們說在他們以上還有更高的
[00:10:20.000 --> 00:10:23.000]  很清楚地說到上帝是供應主
[00:10:23.000 --> 00:10:25.000]  是這位創造天地的主
[00:10:25.000 --> 00:10:29.000]  其實如果我們看到第九節說
[00:10:29.000 --> 00:10:31.000]  地的益處歸於眾人
[00:10:31.000 --> 00:10:35.000]  就是君王也受田地的供應
[00:10:35.000 --> 00:10:37.000]  這個我們在現代社會
[00:10:37.000 --> 00:10:41.000]  可能未必那麼容易馬上去想到這件事
[00:10:41.000 --> 00:10:44.000]  為什麼說土地說到田地那麼重要呢
[00:10:44.000 --> 00:10:47.000]  但是我們回到當時以色列的環境
[00:10:47.000 --> 00:10:50.000]  其實農業的社會裡面
[00:10:50.000 --> 00:10:52.000]  無論你是平民或者君王
[00:10:52.000 --> 00:10:57.000]  所有你的財富積累的來源都是來自哪裡
[00:10:57.000 --> 00:11:01.000]  土地 田地 是不是
[00:11:01.000 --> 00:11:02.000]  當然還有粗木業
[00:11:02.000 --> 00:11:05.000]  粗木業本身也是和地有關係
[00:11:05.000 --> 00:11:07.000]  所有財富的積累都來自於地
[00:11:07.000 --> 00:11:09.000]  而地是誰供應的呢
[00:11:09.000 --> 00:11:11.000]  其實舊約裡面
[00:11:11.000 --> 00:11:15.000]  土地是和財富是很緊密相連
[00:11:15.000 --> 00:11:17.000]  有機會和大家分享這個主題
[00:11:17.000 --> 00:11:18.000]  不過今天沒有時間
[00:11:18.000 --> 00:11:20.000]  但是真的很清楚這件事
[00:11:20.000 --> 00:11:23.000]  所以說到無論你是一個平民
[00:11:23.000 --> 00:11:24.000]  乃至一個君王
[00:11:24.000 --> 00:11:28.000]  你的財富的積累 你的供應的所得
[00:11:28.000 --> 00:11:30.000]  都是來自於土地
[00:11:30.000 --> 00:11:31.000]  來自於上帝
[00:11:31.000 --> 00:11:34.000]  所以我們應該對上帝有那份感恩
[00:11:34.000 --> 00:11:36.000]  和敬畏的心
[00:11:36.000 --> 00:11:37.000]  但是在我們生活裡面
[00:11:37.000 --> 00:11:41.000]  其實有時候都忘記了這份感恩
[00:11:41.000 --> 00:11:43.000]  其實有人說過
[00:11:43.000 --> 00:11:45.000]  很多很重要的東西
[00:11:45.000 --> 00:11:47.000]  很重要的東西是恩典
[00:11:47.000 --> 00:11:49.000]  是不用錢的
[00:11:49.000 --> 00:11:52.000]  怎麼說呢
[00:11:52.000 --> 00:11:56.000]  有一個朋友有一次患了一個很嚴重的肺炎
[00:11:56.000 --> 00:11:59.000]  肺炎會怎樣 嚴重的時候
[00:11:59.000 --> 00:12:00.000]  他會失望
[00:12:00.000 --> 00:12:04.000]  但是他肺炎的徵狀就很難呼吸
[00:12:04.000 --> 00:12:05.000]  很難呼吸
[00:12:05.000 --> 00:12:07.000]  他呼吸度很大的問題
[00:12:07.000 --> 00:12:09.000]  接著要接受一個緊急的治療
[00:12:09.000 --> 00:12:11.000]  當醫生醫治他 給他藥物
[00:12:11.000 --> 00:12:13.000]  或者有些手術等等
[00:12:13.000 --> 00:12:14.000]  做完之後
[00:12:14.000 --> 00:12:16.000]  他身體恢復的時候
[00:12:16.000 --> 00:12:20.000]  他馬上和家人說
[00:12:20.000 --> 00:12:22.000]  原來可以呼吸
[00:12:22.000 --> 00:12:24.000]  不是必然的
[00:12:24.000 --> 00:12:27.000]  原來神創造空氣給人
[00:12:27.000 --> 00:12:29.000]  是多麼的恩典
[00:12:29.000 --> 00:12:31.000]  完全不用錢的
[00:12:31.000 --> 00:12:32.000]  你坐在這裡呼吸
[00:12:32.000 --> 00:12:33.000]  用不著收你錢嗎
[00:12:33.000 --> 00:12:35.000]  如果太古城堂說你進來聚會了
[00:12:35.000 --> 00:12:37.000]  接著因為你有呼吸
[00:12:37.000 --> 00:12:39.000]  我們太古城堂空間的空氣
[00:12:39.000 --> 00:12:41.000]  沒有人收回多少錢
[00:12:41.000 --> 00:12:42.000]  你覺得合不合理
[00:12:42.000 --> 00:12:43.000]  當然不合理
[00:12:43.000 --> 00:12:46.000]  因為上帝所給我們的供應
[00:12:46.000 --> 00:12:48.000]  完全是免費的
[00:12:48.000 --> 00:12:50.000]  但有時我們去想
[00:12:50.000 --> 00:12:54.000]  有時最基本最重要的供應
[00:12:54.000 --> 00:12:55.000]  我們忘記了
[00:12:55.000 --> 00:12:57.000]  其實覺得理所當然
[00:12:57.000 --> 00:12:58.000]  但是背後
[00:12:58.000 --> 00:13:01.000]  正正是上帝那份充足的供應
[00:13:01.000 --> 00:13:04.000]  而我們有時忘記了
[00:13:04.000 --> 00:13:07.000]  因此而去向他獻上感恩
[00:13:07.000 --> 00:13:09.000]  而擺上我們那份敬畏之心
[00:13:09.000 --> 00:13:10.000]  除了空氣之外
[00:13:10.000 --> 00:13:12.000]  我覺得還有一個很寶貴的
[00:13:12.000 --> 00:13:15.000]  我應該拿一本聖經放在這裡
[00:13:15.000 --> 00:13:17.000]  就是上帝的說話
[00:13:17.000 --> 00:13:19.000]  上帝的說話要多少錢
[00:13:19.000 --> 00:13:21.000]  聖經當然你說印出來
[00:13:21.000 --> 00:13:22.000]  買本聖經要多少錢
[00:13:22.000 --> 00:13:24.000]  但是其實上帝在歷世歷代裏面
[00:13:24.000 --> 00:13:26.000]  透過不同的人
[00:13:26.000 --> 00:13:27.000]  先知門徒等等
[00:13:27.000 --> 00:13:30.000]  去寫下很多他的說話
[00:13:30.000 --> 00:13:33.000]  給我們極寶貴
[00:13:33.000 --> 00:13:36.000]  他不單止說了創造歷程
[00:13:36.000 --> 00:13:39.000]  更加將舊熟的那份恩典
[00:13:39.000 --> 00:13:40.000]  告訴我們
[00:13:40.000 --> 00:13:42.000]  這不是恩典嗎
[00:13:42.000 --> 00:13:44.000]  但我們忘記了那份敬畏
[00:13:44.000 --> 00:13:47.000]  忘記了那份感恩
[00:13:47.000 --> 00:13:48.000]  這裏告訴我們
[00:13:48.000 --> 00:13:50.000]  其實很重要的就是
[00:13:50.000 --> 00:13:52.000]  我們真是在神的裏面
[00:13:52.000 --> 00:13:54.000]  我們要知道
[00:13:54.000 --> 00:13:56.000]  如果我們是忘記
[00:13:56.000 --> 00:13:57.000]  真正感恩的時候
[00:13:57.000 --> 00:13:59.000]  我們會不斷地為自己
[00:13:59.000 --> 00:14:00.000]  去累積財富
[00:14:00.000 --> 00:14:02.000]  這裏說的是貪財
[00:14:02.000 --> 00:14:05.000]  甚至將財物、金錢、財富
[00:14:05.000 --> 00:14:07.000]  當成自己的偶像
[00:14:07.000 --> 00:14:09.000]  其實不公義的東西
[00:14:09.000 --> 00:14:12.000]  真是隨處可見
[00:14:12.000 --> 00:14:14.000]  說多一點
[00:14:14.000 --> 00:14:17.000]  最近有很多新聞
[00:14:17.000 --> 00:14:20.000]  我上星期在其中一個團契裏面
[00:14:20.000 --> 00:14:23.000]  討論一個職場價值觀的問題
[00:14:23.000 --> 00:14:25.000]  我和大家分享了一個
[00:14:25.000 --> 00:14:28.000]  最近大家都了解的新聞
[00:14:28.000 --> 00:14:30.000]  《藥盤安心》的事件
[00:14:30.000 --> 00:14:31.000]  當然有些人不想提
[00:14:31.000 --> 00:14:32.000]  但我都覺得
[00:14:32.000 --> 00:14:36.000]  這是值得我們去反思的題目
[00:14:36.000 --> 00:14:39.000]  其實我在這件事裏面
[00:14:39.000 --> 00:14:42.000]  我知道當事人那位女同學
[00:14:42.000 --> 00:14:44.000]  其實現在很受煎熬
[00:14:44.000 --> 00:14:45.000]  我們都為她祈禱
[00:14:45.000 --> 00:14:46.000]  希望她在當中
[00:14:46.000 --> 00:14:48.000]  可以重新被建立
[00:14:48.000 --> 00:14:50.000]  得到很多的幫助
[00:14:50.000 --> 00:14:52.000]  生命有一個好的開始
[00:14:52.000 --> 00:14:53.000]  新的開始
[00:14:53.000 --> 00:14:55.000]  但在裏面反映到
[00:14:55.000 --> 00:14:57.000]  其實有很多很多
[00:14:57.000 --> 00:14:58.000]  其實很有趣
[00:14:58.000 --> 00:15:00.000]  如果上帝讓一件事、兩件事
[00:15:00.000 --> 00:15:02.000]  很近的發生
[00:15:02.000 --> 00:15:04.000]  給我們想到很多問題
[00:15:04.000 --> 00:15:06.000]  其實還有一個就是
[00:15:06.000 --> 00:15:09.000]  幼稚園的同學畫畫
[00:15:09.000 --> 00:15:10.000]  有沒有看過?
[00:15:10.000 --> 00:15:11.000]  聽過這個新聞嗎?
[00:15:11.000 --> 00:15:12.000]  接著被人看
[00:15:12.000 --> 00:15:14.000]  哇!畫得這麼漂亮
[00:15:14.000 --> 00:15:16.000]  原來發生什麼事呢?
[00:15:16.000 --> 00:15:18.000]  原來是父母找一個高手
[00:15:18.000 --> 00:15:19.000]  幫他在家裏
[00:15:19.000 --> 00:15:20.000]  要做功課
[00:15:20.000 --> 00:15:21.000]  做一些勞作
[00:15:21.000 --> 00:15:22.000]  還是畫畫
[00:15:22.000 --> 00:15:23.000]  參加比賽
[00:15:23.000 --> 00:15:25.000]  接著找一些高手畫完後
[00:15:25.000 --> 00:15:26.000]  就放在比賽
[00:15:26.000 --> 00:15:28.000]  拿比賽當然是贏
[00:15:28.000 --> 00:15:29.000]  但一看
[00:15:29.000 --> 00:15:33.000]  對畫畫比較厲害的人一看
[00:15:33.000 --> 00:15:34.000]  就知道
[00:15:34.000 --> 00:15:37.000]  一個幼稚園生怎麼畫得這麼漂亮呢?
[00:15:37.000 --> 00:15:39.000]  同樣道理
[00:15:39.000 --> 00:15:40.000]  藥配安心的事件
[00:15:40.000 --> 00:15:41.000]  雖然現在大家都有不同的意見
[00:15:41.000 --> 00:15:42.000]  或者不同的表達
[00:15:42.000 --> 00:15:43.000]  有澄清等等
[00:15:43.000 --> 00:15:44.000]  但是
[00:15:44.000 --> 00:15:46.000]  給我們很直覺的感覺
[00:15:46.000 --> 00:15:48.000]  為什麼社會變成這樣?
[00:15:48.000 --> 00:15:49.000]  作為家長
[00:15:49.000 --> 00:15:50.000]  我自己也在反省
[00:15:50.000 --> 00:15:53.000]  到底家長、學校
