
[00:00:00.000 --> 00:00:03.000]  各位姐妹早
[00:04:21.760 --> 00:04:23.760]  與我一同做工
[00:04:23.760 --> 00:04:25.360]  一同當兵
[00:04:25.360 --> 00:04:27.760]  是你們所差遣的
[00:04:27.760 --> 00:04:30.560]  也是公平我使用的
[00:04:30.560 --> 00:04:34.560]  原來伊巴忽提是菲律賓教會
[00:04:34.560 --> 00:04:36.960]  原來伊巴忽提是菲律賓教會
[00:04:36.960 --> 00:04:41.960]  差遣他去幫助當時坐牢的保羅弟兄
[00:04:41.960 --> 00:04:46.760]  差遣他去幫助當時在牢獄裡面的保羅一位弟兄
[00:04:46.760 --> 00:04:50.960]  伊巴忽提與保羅一同做工
[00:04:50.960 --> 00:04:52.960]  他與保羅一同做工
[00:04:52.960 --> 00:04:55.360]  一同當兵
[00:04:55.360 --> 00:04:59.160]  當然我們都明白所謂當兵
[00:04:59.160 --> 00:05:01.360]  我們要明白所謂當兵
[00:05:01.360 --> 00:05:04.560]  不是真正當一個軍人去打仗
[00:05:04.560 --> 00:05:06.960]  並不是說去做軍人去打仗
[00:05:06.960 --> 00:05:09.160]  乃是為福音而征戰
[00:05:09.160 --> 00:05:11.360]  乃是為福音而征戰
[00:05:11.360 --> 00:05:14.160]  伊巴忽提是保羅的同工
[00:05:14.160 --> 00:05:16.160]  伊巴忽提是保羅的同工
[00:05:16.160 --> 00:05:21.160]  或者當保羅創立菲律賓教會的時候
[00:05:21.160 --> 00:05:24.160]  當保羅創立菲律賓教會的時候
[00:05:24.160 --> 00:05:29.560]  伊巴忽提已經與他在福音的事工上一同工作
[00:05:29.560 --> 00:05:33.560]  伊巴忽提當時已經與保羅一同在福音的事工上
[00:05:33.560 --> 00:05:37.360]  他幫助保羅去面對
[00:05:37.360 --> 00:05:40.360]  因為傳福音而帶來的重大困難
[00:05:40.360 --> 00:05:42.560]  他幫助保羅去面對
[00:05:42.560 --> 00:05:45.160]  因為傳福音帶來很大的困難
[00:05:45.160 --> 00:05:47.960]  所以就叫一同當兵
[00:05:47.960 --> 00:05:49.960]  所以就叫一同當兵
[00:05:49.960 --> 00:05:54.360]  可以說伊巴忽提就是保羅的戰友
[00:05:54.360 --> 00:05:56.960]  可以說伊巴忽提就是保羅的戰友
[00:05:56.960 --> 00:05:59.360]  在保羅寫這封信的時候
[00:05:59.360 --> 00:06:01.360]  在保羅寫這封信的時候
[00:06:01.360 --> 00:06:03.960]  相信他正在坐牢
[00:06:03.960 --> 00:06:06.160]  相信他正在坐牢
[00:06:06.160 --> 00:06:08.160]  在《史達林傳》裡
[00:06:08.160 --> 00:06:11.560]  我們知道保羅曾經在兩處的地方坐過牢
[00:06:11.560 --> 00:06:14.960]  我們知道保羅曾經在兩處的地方坐過牢
[00:06:14.960 --> 00:06:17.360]  一個是在蓋薩尼亞
[00:06:17.360 --> 00:06:19.360]  第一處是在蓋薩尼亞
[00:06:19.360 --> 00:06:21.360]  另一處是在羅馬
[00:06:21.360 --> 00:06:23.360]  另一處是在羅馬
[00:06:23.360 --> 00:06:26.360]  我們一般人相信
[00:06:26.360 --> 00:06:29.560]  在這個時候保羅在羅馬坐牢
[00:06:29.560 --> 00:06:31.560]  我們一般人相信
[00:06:31.560 --> 00:06:33.560]  曾經文所說的那個時段
[00:06:33.560 --> 00:06:34.960]  他是在羅馬坐牢
[00:06:34.960 --> 00:06:37.160]  但是他坐牢的方法
[00:06:37.160 --> 00:06:39.960]  起初是一種軟禁的方式
[00:06:39.960 --> 00:06:43.760]  他這種坐牢起初是一種軟禁的方式
[00:06:43.760 --> 00:06:45.160]  他有一定的自由
[00:06:45.160 --> 00:06:47.160]  他有一定的自由
[00:06:47.160 --> 00:06:52.360]  但是有很多地方他都會不方便
[00:06:52.360 --> 00:06:54.960]  但是他還有很多地方是不方便的
[00:06:54.960 --> 00:06:57.360]  譬如說他不能夠很隨意的走動
[00:06:57.360 --> 00:06:59.160]  譬如說他不能夠很隨意的走動
[00:06:59.160 --> 00:07:01.160]  他需要其他人的幫助
[00:07:01.160 --> 00:07:02.760]  他需要其他人的幫助
[00:07:02.760 --> 00:07:06.760]  他也需要其他人在生活上
[00:07:06.760 --> 00:07:10.360]  或者在福音事工上滿足他的需要
[00:07:10.360 --> 00:07:12.360]  他也需要別人在福音事工上
[00:07:12.360 --> 00:07:14.360]  在生活上滿足他的需要
[00:07:14.360 --> 00:07:20.960]  菲律賓就是保羅進入歐洲全島的第一個城市
[00:07:20.960 --> 00:07:25.360]  菲律賓是保羅進入歐洲傳福音的第一個城市
[00:07:25.360 --> 00:07:28.960]  相信菲律賓教會就是由他所創立的
[00:07:28.960 --> 00:07:31.360]  相信菲律賓教會就是由他所創立的
[00:07:31.360 --> 00:07:36.360]  所以當教會知道了保羅被囚消息之後
[00:07:36.360 --> 00:07:40.560]  所以當教會知道保羅被囚禁的消息
[00:07:40.560 --> 00:07:43.960]  就打算將一筆錢去送給他
[00:07:43.960 --> 00:07:45.960]  就預備把一筆錢送給他
[00:07:45.960 --> 00:07:50.960]  也猜險了以巴夫提到監獄裏去幫助他
[00:07:50.960 --> 00:07:54.360]  也猜險了以巴夫提到監獄裏去幫助他
[00:07:54.360 --> 00:07:56.560]  協助保羅做福音的工作
[00:07:56.560 --> 00:07:58.560]  協助保羅做福音的工作
[00:07:58.560 --> 00:08:00.560]  但是很可惜
[00:08:00.560 --> 00:08:03.560]  這個以巴夫提後來患了重病
[00:08:03.560 --> 00:08:06.160]  這個以巴夫提後來患了很重的病
[00:08:06.160 --> 00:08:08.560]  幾乎要死
[00:08:08.560 --> 00:08:10.760]  如果第27節我們看得很清楚
[00:08:10.760 --> 00:08:12.960]  如果第27節我們看得很清楚
[00:08:12.960 --> 00:08:15.160]  他實在是病了幾乎要死
[00:08:15.160 --> 00:08:17.560]  他實在是病了幾乎要死
[00:08:17.560 --> 00:08:21.760]  然而神連續他不但連續他也連續我
[00:08:21.760 --> 00:08:24.560]  然而神連續他不但連續他也連續我
[00:08:24.560 --> 00:08:26.560]  免得我憂傷加憂
[00:08:26.560 --> 00:08:28.160]  免得我憂傷加憂
[00:08:28.160 --> 00:08:30.960]  所以我越發急速打發他去
[00:08:30.960 --> 00:08:34.160]  所以我越發急速打發他去
[00:08:34.160 --> 00:08:35.760]  叫你們再見他
[00:08:35.760 --> 00:08:36.960]  叫你們再見他
[00:08:36.960 --> 00:08:38.160]  就可以喜樂
[00:08:38.160 --> 00:08:39.360]  就可以喜樂
[00:08:39.360 --> 00:08:41.560]  我也可以少些憂愁
[00:08:41.560 --> 00:08:43.760]  我也可以少些憂愁
[00:08:43.760 --> 00:08:45.760]  以巴夫提病了的消息
[00:08:45.760 --> 00:08:49.560]  傳到這個菲律賓的會眾的耳中
[00:08:49.560 --> 00:08:52.160]  以巴夫提病重的消息
[00:08:52.160 --> 00:08:56.960]  傳到一夫所教會的會眾裏面
[00:08:56.960 --> 00:09:00.560]  但是現在以巴夫提已經康復了
[00:09:00.560 --> 00:09:02.760]  後來以巴夫提病好了
[00:09:02.760 --> 00:09:07.760]  他心裏很憂愁極其難過
[00:09:07.760 --> 00:09:10.560]  保羅曾經心裏非常憂愁極其難過
[00:09:10.560 --> 00:09:13.160]  他非常想念自己教會的弟兄姊妹
[00:09:13.160 --> 00:09:16.160]  他非常想念自己教會的弟兄姊妹
[00:09:16.160 --> 00:09:20.360]  他希望可以回到他們當中去見他們
[00:09:20.360 --> 00:09:23.360]  他希望能夠回到教會當中跟他們見面
[00:09:23.360 --> 00:09:29.160]  去證明神怎樣去連續他
[00:09:29.160 --> 00:09:32.360]  將他救活了
[00:09:32.360 --> 00:09:35.560]  所以雖然保羅很珍惜這個戰友
[00:09:35.560 --> 00:09:38.160]  保羅非常珍惜這位戰友
[00:09:38.160 --> 00:09:41.560]  他最後還是打發以巴夫提
[00:09:41.560 --> 00:09:44.360]  回到這個菲律賓教會那裏去
[00:09:44.360 --> 00:09:47.360]  最後他還是打發以巴夫提回到菲律賓教會
[00:09:47.360 --> 00:09:51.960]  今天我們在提摩泰和以巴夫提這兩個人身上
[00:09:51.960 --> 00:09:55.960]  今天我們在提摩泰和以巴夫提這兩個人身上
[00:09:55.960 --> 00:09:58.160]  可以學習到什麼功課呢?
[00:09:58.160 --> 00:09:59.960]  可以學習到什麼功課呢?
[00:09:59.960 --> 00:10:02.560]  首先我們要知道
[00:10:02.560 --> 00:10:05.760]  我們需要其他人做我們的福音戰友
[00:10:05.760 --> 00:10:08.160]  我們需要其他人做我們的福音戰友
[00:10:08.160 --> 00:10:12.160]  第29節和30節這樣說
[00:10:12.160 --> 00:10:16.160]  故此你們要在主裏歡歡樂樂地接待他
[00:10:16.160 --> 00:10:19.360]  故此你們要在主裏歡歡樂樂地接待他
[00:10:19.360 --> 00:10:22.360]  而且要尊重這樣的人
[00:10:22.360 --> 00:10:24.160]  而且要尊重這樣的人
[00:10:24.160 --> 00:10:27.760]  因他為做基督的功夫幾乎致死
[00:10:27.760 --> 00:10:31.960]  因他為做基督的功夫幾乎致死
[00:10:31.960 --> 00:10:33.960]  不顧性命
[00:10:33.960 --> 00:10:37.960]  要補足你們供給我的不及之處
[00:10:37.960 --> 00:10:41.160]  要補足你們供給我的不及之處
[00:10:41.160 --> 00:10:44.560]  菲律賓教會的人離開保羅相當遠
[00:10:44.560 --> 00:10:47.160]  菲律賓教會離開保羅很遠
[00:10:47.160 --> 00:10:50.560]  他們不能夠親身去幫助保羅
[00:10:50.560 --> 00:10:53.560]  他們不能夠親身去幫助保羅
[00:10:53.560 --> 00:10:58.760]  所以他們就派伊巴夫提到保羅身邊幫助他
[00:10:58.760 --> 00:11:02.360]  所以他們就派伊巴夫提到保羅身邊幫助他
[00:11:02.360 --> 00:11:05.960]  聖經說伊巴夫提為做基督的功夫
[00:11:05.960 --> 00:11:09.560]  聖經說伊巴夫提為做基督的功夫
[00:11:09.560 --> 00:11:11.760]  他投入到一個程度
[00:11:11.760 --> 00:11:13.560]  他投入到一個程度
[00:11:13.560 --> 00:11:16.160]  他投入到一個程度是怎麼樣呢?
[00:11:16.160 --> 00:11:18.360]  幾乎要死不顧性命
[00:11:18.360 --> 00:11:20.560]  幾乎要死不顧性命
[00:11:20.560 --> 00:11:24.360]  所以難怪保羅就要祝福菲律賓信徒
[00:11:24.360 --> 00:11:29.360]  要在主裡面歡歡喜喜地接待伊巴夫提
[00:11:29.360 --> 00:11:32.360]  難怪保羅要叫菲律賓教會
[00:11:32.360 --> 00:11:35.960]  要歡歡喜喜地來接待伊巴夫提
[00:11:35.960 --> 00:11:38.160]  並且要尊重這樣的人
[00:11:38.160 --> 00:11:40.160]  並且要尊重這樣的人
[00:11:40.160 --> 00:11:43.360]  我們可以看到要成為稱職的福音戰士
[00:11:43.360 --> 00:11:46.360]  我們可以看到要成為稱職的福音戰士
[00:11:46.360 --> 00:11:50.160]  必須效法基督
[00:11:50.160 --> 00:11:54.760]  以基督的心為心來侍奉主
[00:11:54.760 --> 00:11:58.560]  伊巴夫提所做的
[00:11:58.560 --> 00:12:01.360]  和耶穌基督是有直接的關係
[00:12:01.360 --> 00:12:03.560]  和耶穌基督是有直接的關係
[00:12:03.560 --> 00:12:07.160]  因為他所走的道路
[00:12:07.160 --> 00:12:11.960]  正是耶穌基督所走過的道路
[00:12:11.960 --> 00:12:14.760]  因為伊巴夫提是效法基督的人
[00:12:14.760 --> 00:12:17.960]  因為伊巴夫提是效法基督的人
[00:12:17.960 --> 00:12:20.560]  他以基督的心去行事
[00:12:20.560 --> 00:12:22.960]  他以基督的心來行事
[00:12:22.960 --> 00:12:25.160]  有時候我們會想到
[00:12:25.160 --> 00:12:27.360]  耶穌基督是非常有能力的
[00:12:27.360 --> 00:12:30.160]  有時候我們想到耶穌基督是非常有能力
[00:12:30.160 --> 00:12:31.760]  他什麼事都可以做的
[00:12:31.760 --> 00:12:33.760]  他可以做任何事情
[00:12:33.760 --> 00:12:36.360]  但是作為一個人
[00:12:36.360 --> 00:12:38.560]  他就是受著人的限制
[00:12:38.560 --> 00:12:40.760]  他是受了人的限制
[00:12:40.760 --> 00:12:43.760]  所以當他走上十字架道路的時候
[00:12:43.760 --> 00:12:46.360]  所以當他走上十字架道路的時候
[00:12:46.360 --> 00:12:48.360]  他沒有反抗
[00:12:48.360 --> 00:12:50.760]  他是聽從天父的意思
[00:12:50.760 --> 00:12:52.760]  他是聽從天父的意思
[00:12:52.760 --> 00:12:55.360]  忍受人犯罪必然的結局
[00:12:55.360 --> 00:12:58.360]  忍受人犯罪必然的結局
[00:12:58.360 --> 00:13:02.560]  就是要接受死亡
[00:13:02.560 --> 00:13:06.960]  並且甘願接受最羞辱的方式去死亡
[00:13:06.960 --> 00:13:10.960]  並且甘願接受最羞辱的方式去死亡
[00:13:10.960 --> 00:13:13.560]  但是感謝神
[00:13:13.560 --> 00:13:15.960]  因為神藉著死而復活
[00:13:15.960 --> 00:13:18.560]  因為神藉著死而復活
[00:13:18.560 --> 00:13:20.760]  使耶穌基督成為至高
[00:13:20.760 --> 00:13:22.960]  讓耶穌基督成為至高
[00:13:22.960 --> 00:13:24.560]  成為人類的救主
[00:13:24.560 --> 00:13:25.960]  成為人類的救主
[00:13:25.960 --> 00:13:29.560]  使人可以從罪惡的權勢裏面被拯救出來
[00:13:29.560 --> 00:13:33.560]  使人可以在罪惡的權勢裏面被拯救出來
[00:13:33.560 --> 00:13:37.560]  所以所有人都要在主耶穌面前屈膝
[00:13:37.560 --> 00:13:41.560]  所以所有人都要在耶穌基督面前屈膝
[00:13:41.560 --> 00:13:43.560]  我們信主的人要做些什麼呢?
[00:13:43.560 --> 00:13:45.560]  我們信主的人要做些什麼呢?
[00:13:45.560 --> 00:13:49.560]  第二章第十一節這樣說
[00:13:49.560 --> 00:13:51.960]  就當恐懼戰驚
[00:13:51.960 --> 00:13:55.160]  作成你們得救的功夫
[00:13:55.160 --> 00:13:59.760]  就當恐懼戰驚
[00:13:59.760 --> 00:14:04.360]  作成你們得救的功夫
[00:14:04.360 --> 00:14:09.360]  一個得救的人為何還要作成得救的功夫呢?
[00:14:09.360 --> 00:14:12.560]  一個得救的人為何還要作成得救的功夫呢?
[00:14:12.560 --> 00:14:16.360]  是否說我們要多做一些事使自己得救呢?
[00:14:16.360 --> 00:14:19.960]  是否我們還要多做一些事情叫我們能夠得救呢?
[00:14:19.960 --> 00:14:21.160]  不是的
[00:14:21.160 --> 00:14:22.560]  並不是
[00:14:22.560 --> 00:14:29.360]  真正的意思就是要我們在生活當中顯明
[00:14:29.360 --> 00:14:32.360]  並不是真正的意思就是要我們在生活當中顯明
[00:14:32.360 --> 00:14:36.160]  我們是被神拯救的
[00:14:36.160 --> 00:14:40.560]  我們要用舍己的生命
[00:14:40.560 --> 00:14:46.160]  去表明福音的真確性
[00:14:46.160 --> 00:14:52.960]  最近我有機會參加一個聖樂會
[00:14:52.960 --> 00:14:57.960]  當中也邀請了兩位姊妹去出席
[00:14:57.960 --> 00:15:04.960]  這是建造神學院每年都舉辦的周年聖樂會
[00:15:04.960 --> 00:15:08.760]  這是建造神學院每年都舉辦的周年聖樂會
[00:15:08.760 --> 00:15:10.960]  但是今年有一個主題
[00:15:10.960 --> 00:15:12.360]  今年有一個主題
[00:15:12.360 --> 00:15:16.960]  就是紀念何懿師教師來華100週年
[00:15:16.960 --> 00:15:21.360]  就是紀念何懿師教師來華100週年
[00:15:21.360 --> 00:15:23.160]  何懿師教師是誰呢?
[00:15:23.160 --> 00:15:24.760]  何懿師教師是誰呢?
[00:15:24.760 --> 00:15:28.560]  我曾經多次引用這本書的內容來介紹給大家
[00:15:28.560 --> 00:15:32.160]  我曾經多次引用這本書的內容來介紹給大家
[00:15:32.160 --> 00:15:38.760]  這是舊版的何懿師教師所寫的《誰掌管明天》
[00:15:38.760 --> 00:15:43.560]  這是舊版的何懿師教師所寫的《誰掌管明天》
[00:15:43.560 --> 00:15:49.360]  那天晚上我們也買了一個新的版本
[00:15:49.360 --> 00:15:52.560]  這裡有他的照片
[00:15:52.560 --> 00:15:55.560]  他在100年前來到中國
[00:15:55.560 --> 00:15:58.360]  他在100年前來到中國
[00:15:58.360 --> 00:16:03.960]  原本他可以在史丹福大學畢業成為一個出色的女商人
[00:16:03.960 --> 00:16:08.760]  他本來可以在史丹福大學畢業成為一個很出色的女商人
[00:16:08.760 --> 00:16:11.160]  但是當他大學二年級的時候
[00:16:11.160 --> 00:16:13.160]  但是當他大學二年級的時候
[00:16:13.160 --> 00:16:16.160]  他聽從了他媽媽的建議來到中國
[00:16:16.160 --> 00:16:18.760]  他聽了他母親的建議來到中國
[00:16:18.760 --> 00:16:24.560]  最後他選擇了在廣東一個小鎮裡面做女宣教士
[00:16:24.560 --> 00:16:29.160]  他選擇了在廣東一個小鎮做一位女宣教士
[00:16:29.160 --> 00:16:33.360]  這個小鎮是在西橋關山的地方
[00:16:33.360 --> 00:16:36.160]  這個小鎮是在西橋關山的地方
[00:16:36.160 --> 00:16:37.360]  那裡又骯髒
[00:16:37.360 --> 00:16:38.360]  那裡地方很臟
[00:16:38.360 --> 00:16:40.760]  那些路很窄
[00:16:40.760 --> 00:16:41.760]  路很小
[00:16:41.760 --> 00:16:43.960]  但是很多人都沒認識福音
[00:16:43.960 --> 00:16:45.760]  但是那裡很多人都沒聽過福音
[00:16:45.760 --> 00:16:50.960]  所以他就決定來中國這個地方傳福音
[00:16:50.960 --> 00:16:54.160]  所以他決定來到中國這個地方傳福音
[00:16:54.160 --> 00:16:58.960]  把他人生寶貴的青春獻給中國人
[00:16:58.960 --> 00:17:02.760]  把他寶貴的青春獻給中國人
[00:17:02.760 --> 00:17:04.560]  後來有很多人信了主
[00:17:04.560 --> 00:17:06.160]  後來很多人信了主
[00:17:06.160 --> 00:17:08.760]  但是因為經歷大陸變色
[00:17:08.760 --> 00:17:11.160]  但是因為經歷大陸變色
[00:17:11.160 --> 00:17:15.160]  他就被迫回到香港這個地方
[00:17:15.160 --> 00:17:16.960]  他就被迫回到香港這個地方
[00:17:16.960 --> 00:17:19.560]  他曾經在建築神學院裡面任教
[00:17:19.560 --> 00:17:19.560]  他曾經在建築神學院裡面任教
[00:17:19.560 --> 00:17:22.160]  他曾經在建築神學院裡面任教
[00:17:22.160 --> 00:17:24.560]  成為最大年紀的教師
[00:17:24.560 --> 00:17:26.760]  成為年齡最大的一位教師
[00:17:26.760 --> 00:17:32.960]  所以建築神學院都是特別為他做一個紀念
[00:17:32.960 --> 00:17:35.960]  所以建築神學院特別紀念他
[00:17:35.960 --> 00:17:38.760]  在香港他創立了一間教會
[00:17:38.760 --> 00:17:40.960]  在香港他創立了一間教會
[00:17:40.960 --> 00:17:42.160]  在我們附近
[00:17:42.160 --> 00:17:43.160]  就在我們附近
[00:17:43.160 --> 00:17:45.760]  就是宣道會的希伯倫堂
[00:17:45.760 --> 00:17:49.360]  就是宣道會的希伯倫堂
[00:17:49.360 --> 00:17:54.760]  我想問誰是何義師教師的福音戰友呢?
[00:17:54.760 --> 00:17:59.960]  我想問誰是何義師教師的福音戰友呢?
[00:17:59.960 --> 00:18:01.560]  他不是一個人工作
[00:18:01.560 --> 00:18:03.360]  他並不是一個人工作
[00:18:03.360 --> 00:18:05.960]  他有很多人去幫助他
[00:18:05.960 --> 00:18:08.360]  有很多人在幫助他
[00:18:08.360 --> 00:18:13.160]  包括有很多其他國家來到中國的宣教士
[00:18:13.160 --> 00:18:17.760]  包括很多從其他國家來中國的宣教士
[00:18:17.760 --> 00:18:20.760]  包括在中國本地的傳道人
[00:18:20.760 --> 00:18:23.160]  包括在中國本地的傳道人
[00:18:23.160 --> 00:18:25.960]  以及中外的牧師和佈道家
[00:18:25.960 --> 00:18:27.960]  以及中外的牧師和佈道家
[00:18:27.960 --> 00:18:29.960]  但是最重要的我要指出
[00:18:29.960 --> 00:18:31.960]  但是最重要的我要指出
[00:18:31.960 --> 00:18:35.760]  他最重要的福音戰友
[00:18:35.760 --> 00:18:37.760]  他最重要的福音戰友
[00:18:37.760 --> 00:18:39.160]  就是他家裏的人
[00:18:39.160 --> 00:18:40.960]  就是他家裏的人
[00:18:40.960 --> 00:18:43.360]  也是他的父母和他的姐姐
[00:18:43.360 --> 00:18:45.760]  也是他的父母和他的姐姐
[00:18:45.760 --> 00:18:50.760]  因為這幾個人成立了希伯倫的家庭拆會
[00:18:50.760 --> 00:18:55.560]  因為這幾個人成立了希伯倫的家庭拆會
[00:18:55.560 --> 00:19:02.160]  在美國加利福尼亞州聖塔巴拉的地方
[00:19:02.160 --> 00:19:06.360]  在美國加利福尼亞州聖塔巴拉的地方
[00:19:06.360 --> 00:19:09.760]  建立了一個家庭拆會
[00:19:09.760 --> 00:19:11.760]  建立了一個家庭拆會
[00:19:11.760 --> 00:19:15.760]  他們就將他們在生意上賺到的錢
[00:19:15.760 --> 00:19:19.560]  他們就將他們在生意上賺到的錢
[00:19:19.560 --> 00:19:23.360]  抽出很大的部分
[00:19:23.360 --> 00:19:27.160]  來支持何教士來到中國宣教的工作
[00:19:27.160 --> 00:19:30.360]  來支持何教士來到中國宣教的工作
[00:19:30.360 --> 00:19:31.960]  而今天的希伯倫堂
[00:19:31.960 --> 00:19:33.560]  而今天的希伯倫堂
[00:19:33.560 --> 00:19:36.960]  也成為了一家拆派宣教士的教會
[00:19:36.960 --> 00:19:39.560]  也成為了一家拆派宣教士的教會
[00:19:39.560 --> 00:19:42.760]  他先後拆派了四十多位的宣教士
[00:19:42.760 --> 00:19:44.560]  去到世界各地傳福音
[00:19:44.560 --> 00:19:47.560]  他先後拆派了四十多位的宣教士
[00:19:47.560 --> 00:19:49.160]  到世界各地傳福音
[00:19:49.160 --> 00:19:50.960]  由此我們可以看到
[00:19:50.960 --> 00:19:52.560]  由此我們可以看見
[00:19:52.560 --> 00:19:55.760]  就算是那些滿有信心的先賢
[00:19:55.760 --> 00:19:58.760]  就算那些滿有信心的先賢
[00:19:58.760 --> 00:20:01.160]  也需要其他人去幫助他
[00:20:01.160 --> 00:20:03.160]  也需要其他人去幫助他
[00:20:03.160 --> 00:20:06.360]  我們是否也要好像他們一樣
[00:20:06.360 --> 00:20:08.360]  我們是否也要像他們一樣
[00:20:08.360 --> 00:20:11.160]  是願意以基督的心為心
[00:20:11.160 --> 00:20:13.560]  是願意以基督的心為心
[00:20:13.560 --> 00:20:16.360]  學校基督
[00:20:16.360 --> 00:20:19.360]  與其他人一起去侍奉神
[00:20:19.360 --> 00:20:21.360]  與其他人一同來侍奉神
[00:20:21.360 --> 00:20:26.760]  除了我們需要人去作為我們的福音戰友之外
