
[00:00:00.000 --> 00:00:00.960]  挺姊妹平安
[00:03:17.800 --> 00:03:19.080]  很簡單的
[00:03:19.080 --> 00:03:20.440]  就是她是一個外邦人
[00:03:20.440 --> 00:03:22.760]  是一個外邦的婦人
[00:03:23.560 --> 00:03:26.960]  一個外邦的婦人來到耶穌和門徒當中
[00:03:26.960 --> 00:03:29.680]  當時究竟門徒和耶穌
[00:03:29.680 --> 00:03:32.120]  為什麼會去到推羅西頓的地方呢
[00:03:32.120 --> 00:03:33.600]  馬可福音的記載就是
[00:03:33.600 --> 00:03:35.000]  他們需要尋求一些力量
[00:03:35.000 --> 00:03:37.000]  可能是很累了
[00:03:37.000 --> 00:03:38.240]  要休息了等等
[00:03:38.240 --> 00:03:40.320]  當時耶穌和門徒去到
[00:03:40.320 --> 00:03:42.360]  他們比較邊境的地方
[00:03:42.360 --> 00:03:43.560]  碰上
[00:03:43.560 --> 00:03:45.080]  遇上這個婦人
[00:03:45.080 --> 00:03:46.680]  這個婦人在做什麼呢
[00:03:46.680 --> 00:03:47.800]  聖經裡面說這個婦人
[00:03:47.800 --> 00:03:50.800]  就跟著耶穌和門徒在喊
[00:03:50.800 --> 00:03:51.800]  主啊
[00:03:51.800 --> 00:03:52.920]  大衛的子孫啊
[00:03:52.920 --> 00:03:53.960]  可憐我了
[00:03:53.960 --> 00:03:57.240]  我的女兒被鬼纏得很辛苦啊
[00:03:57.240 --> 00:03:59.360]  不斷地這樣喊
[00:03:59.360 --> 00:04:00.680]  聖經裡面這個描述是說
[00:04:00.680 --> 00:04:02.920]  她不斷不斷不斷地這樣喊
[00:04:02.920 --> 00:04:05.400]  希望耶穌可以幫助她
[00:04:05.400 --> 00:04:06.440]  好了
[00:04:06.440 --> 00:04:07.880]  首先我們要在這裡理解
[00:04:07.880 --> 00:04:09.640]  這個婦人有什麼獨特的地方
[00:04:09.640 --> 00:04:10.480]  她是一個婦人
[00:04:10.480 --> 00:04:12.280]  她是一個外邦的人
[00:04:12.280 --> 00:04:15.000]  她當時怎麼稱呼耶穌呢
[00:04:15.000 --> 00:04:15.800]  第一句她說
[00:04:15.800 --> 00:04:16.720]  主啊
[00:04:16.720 --> 00:04:19.080]  主啊這個稱呼
[00:04:19.080 --> 00:04:20.240]  我們今天都很熟悉的
[00:04:20.240 --> 00:04:22.440]  你祈禱她說主啊
[00:04:23.120 --> 00:04:24.840]  但是其實在當時文化裡面
[00:04:24.840 --> 00:04:25.600]  當然了
[00:04:25.600 --> 00:04:26.280]  當時文化裡面
[00:04:26.280 --> 00:04:27.880]  都有用主啊這個稱呼的
[00:04:27.880 --> 00:04:28.800]  不過呢
[00:04:28.800 --> 00:04:29.880]  主啊這個稱呼
[00:04:29.880 --> 00:04:31.400]  包含很多不同的意思的
[00:04:31.400 --> 00:04:33.760]  當然當時還有奴隸制度
[00:04:33.760 --> 00:04:35.640]  那真是有主僕的關係
[00:04:35.640 --> 00:04:38.360]  也有當時有些人很尊重的時候
[00:04:38.360 --> 00:04:39.240]  都會用主啊
[00:04:39.240 --> 00:04:39.680]  不過呢
[00:04:39.680 --> 00:04:41.000]  是一個很獨特的狀態
[00:04:41.000 --> 00:04:42.640]  大家記不記得西門彼得
[00:04:42.640 --> 00:04:44.200]  被耶穌呼召的時候
[00:04:44.200 --> 00:04:46.440]  當西門彼得在
[00:04:46.440 --> 00:04:48.760]  打魚沒魚嘛
[00:04:48.760 --> 00:04:50.120]  耶穌就去打魚啦
[00:04:50.120 --> 00:04:51.280]  接著打了很多魚之後呢
[00:04:51.640 --> 00:04:53.360]  西門彼得就對耶穌說主啊
[00:04:53.360 --> 00:04:54.720]  之前是叫老師而已
[00:04:54.720 --> 00:04:56.440]  傳到我們翻譯為夫子
[00:04:56.440 --> 00:04:59.480]  西門彼得由夫子由老師
[00:04:59.480 --> 00:05:00.400]  轉為主啊
[00:05:00.400 --> 00:05:01.720]  但是這裡一開始說
[00:05:01.720 --> 00:05:03.480]  這個婦人就叫耶穌主啊
[00:05:03.480 --> 00:05:04.600]  那當然啦
[00:05:04.600 --> 00:05:06.080]  可能就是因為她用一個
[00:05:06.080 --> 00:05:08.280]  很謙卑愛奴僕的身份
[00:05:08.280 --> 00:05:09.560]  又或者更重要就是
[00:05:09.560 --> 00:05:10.920]  她懇求耶穌嘛
[00:05:10.920 --> 00:05:12.760]  主啊你幫我吧
[00:05:12.760 --> 00:05:15.280]  有些朋友就算他不信耶穌也好
[00:05:15.280 --> 00:05:16.640]  他都會這樣祈禱的嘛
[00:05:16.640 --> 00:05:18.000]  主啊你幫我吧
[00:05:18.000 --> 00:05:18.320]  不要理了
[00:05:18.320 --> 00:05:19.080]  主耶穌幫我吧
[00:05:19.080 --> 00:05:20.040]  那其實他心目中
[00:05:20.040 --> 00:05:21.680]  未必知道主是什麼意思的
[00:05:21.680 --> 00:05:23.000]  不過人家這樣祈禱
[00:05:23.000 --> 00:05:24.080]  那不就這樣祈禱了
[00:05:24.080 --> 00:05:26.000]  主啊好像覺得自己謙卑一點
[00:05:26.000 --> 00:05:26.920]  就希望得到一些
[00:05:26.920 --> 00:05:28.440]  自己要得的事情等等
[00:05:28.440 --> 00:05:31.760]  主啊這個描述雖然很獨特
[00:05:31.760 --> 00:05:33.600]  或者很重要的宣告
[00:05:33.600 --> 00:05:35.400]  不過都是明白得到的
[00:05:35.400 --> 00:05:37.000]  但是接著那個宣告
[00:05:37.000 --> 00:05:38.160]  就不是很明白得到
[00:05:38.160 --> 00:05:39.800]  它說大衛的子孫
[00:05:39.800 --> 00:05:41.800]  或者原文說大衛的兒子
[00:05:41.800 --> 00:05:44.160]  大衛的子孫大衛的兒子
[00:05:44.160 --> 00:05:46.320]  這個稱呼其實是很獨特的
[00:05:46.320 --> 00:05:47.960]  對猶太人來說
[00:05:47.960 --> 00:05:49.800]  是很清晰很明白的
[00:05:50.280 --> 00:05:51.800]  因為大衛是當時
[00:05:51.800 --> 00:05:53.520]  他們在歷史上最重要的皇帝
[00:05:53.520 --> 00:05:54.160]  在舊約裡面
[00:05:54.160 --> 00:05:55.840]  我們認識這位大衛的皇帝
[00:05:55.840 --> 00:05:57.120]  所以大衛的子孫
[00:05:57.120 --> 00:05:58.360]  或者大衛的兒子
[00:05:58.360 --> 00:05:59.840]  大衛之子這個描述
[00:05:59.840 --> 00:06:01.760]  是代表皇帝的後裔
[00:06:01.760 --> 00:06:02.800]  就是皇室的後裔
[00:06:02.800 --> 00:06:04.120]  那種尊貴的身份
[00:06:04.120 --> 00:06:06.400]  但是更重要整個的
[00:06:06.400 --> 00:06:08.120]  猶太人的舊約的民族裡面
[00:06:08.120 --> 00:06:09.600]  他們所追隨的
[00:06:09.600 --> 00:06:11.640]  他們所等候的那個舊主
[00:06:11.640 --> 00:06:12.680]  尼塞亞
[00:06:12.680 --> 00:06:14.840]  就是用這個意思去描述
[00:06:14.840 --> 00:06:15.800]  大衛之子
[00:06:15.800 --> 00:06:17.120]  或者大衛的子孫這個字
[00:06:17.120 --> 00:06:18.880]  其實就等於尼塞亞的意思
[00:06:19.640 --> 00:06:20.520]  也是我們熟悉的
[00:06:20.520 --> 00:06:21.560]  基督這個身份
[00:06:21.560 --> 00:06:22.880]  就是舊主的身份
[00:06:22.880 --> 00:06:24.400]  對猶太人來說
[00:06:24.400 --> 00:06:25.840]  這個是他們整個民族
[00:06:25.840 --> 00:06:27.360]  整個民族的盼望
[00:06:27.360 --> 00:06:29.040]  救贖的希望
[00:06:29.040 --> 00:06:30.120]  尼塞亞
[00:06:30.120 --> 00:06:32.320]  大衛之子
[00:06:32.320 --> 00:06:34.480]  是他們很獨特的稱呼來的
[00:06:34.480 --> 00:06:35.960]  聽清楚了
[00:06:35.960 --> 00:06:37.120]  對猶太人來說是的
[00:06:37.120 --> 00:06:38.760]  對外邦人來說
[00:06:38.760 --> 00:06:39.720]  是什麼意思呢
[00:06:39.720 --> 00:06:41.640]  為什麼這個外邦女子
[00:06:41.640 --> 00:06:42.960]  會這樣稱呼耶穌呢
[00:06:42.960 --> 00:06:44.040]  對外邦人來說
[00:06:44.040 --> 00:06:44.920]  其實沒有什麼關係的
[00:06:44.920 --> 00:06:46.000]  不關外邦人的事的
[00:06:46.000 --> 00:06:47.440]  猶太人的尼塞亞而已
[00:06:47.440 --> 00:06:49.080]  拯救以色列民族而已
[00:06:49.080 --> 00:06:50.240]  不關外邦人什麼事呢
[00:06:50.240 --> 00:06:52.800]  這個婦人選擇了這個稱呼
[00:06:52.800 --> 00:06:54.680]  聽起來好像沒什麼特別
[00:06:54.680 --> 00:06:56.000]  但是其實整段經文
[00:06:56.000 --> 00:06:58.160]  又再給你一個預備的思考
[00:06:58.160 --> 00:06:59.800]  這段經文除了你要記得
[00:06:59.800 --> 00:07:02.160]  這個婦人被耶穌讚她信心大之外
[00:07:02.160 --> 00:07:03.120]  另一個思考就是
[00:07:03.120 --> 00:07:04.080]  整段經文
[00:07:04.080 --> 00:07:05.440]  耶穌和門徒一起的
[00:07:05.440 --> 00:07:07.240]  所以耶穌說話的時候
[00:07:07.240 --> 00:07:08.800]  不只是給這個婦人聽的
[00:07:08.800 --> 00:07:10.480]  是給門徒聽的
[00:07:10.480 --> 00:07:12.480]  而婦人回應耶穌的時候
[00:07:12.480 --> 00:07:13.680]  也不只是回應耶穌的
[00:07:13.680 --> 00:07:15.600]  也在回應門徒的
[00:07:15.600 --> 00:07:17.280]  就是包括我們眾人的
[00:07:17.920 --> 00:07:19.520]  你想像一下那幫門徒
[00:07:19.520 --> 00:07:21.080]  那幫門徒是猶太人
[00:07:21.080 --> 00:07:23.080]  那幫門徒是猶太人
[00:07:23.080 --> 00:07:23.840]  對他們來說
[00:07:23.840 --> 00:07:25.960]  大衛之子
[00:07:25.960 --> 00:07:28.440]  大衛的子孫這個稱呼是我們獨有的
[00:07:28.440 --> 00:07:31.080]  是我們追求尼塞亞的期盼
[00:07:31.080 --> 00:07:32.840]  關你的外人什麼事
[00:07:32.840 --> 00:07:34.640]  關你的外邦人什麼事
[00:07:34.640 --> 00:07:37.080]  你想想這段經文這個妙術
[00:07:37.080 --> 00:07:38.600]  這個婦人除了她
[00:07:38.600 --> 00:07:41.120]  我不知道為什麼她會有這個洞見
[00:07:41.120 --> 00:07:42.960]  認識到耶穌是尼塞亞
[00:07:42.960 --> 00:07:44.040]  但是她是外邦人
[00:07:44.040 --> 00:07:45.520]  其實尼塞亞對她沒有什麼關係的
[00:07:45.520 --> 00:07:47.800]  某程度上如果用猶太人的角度說
[00:07:47.800 --> 00:07:50.400]  你哪有資格稱呼她為大衛之子
[00:07:50.400 --> 00:07:52.120]  是不是大衛和你無關
[00:07:52.120 --> 00:07:53.880]  大衛之子大衛的子孫都和你無關
[00:07:53.880 --> 00:07:55.520]  有一種越界
[00:07:55.520 --> 00:07:56.440]  其實呢
[00:07:56.440 --> 00:07:59.080]  這個婦人這種描述有一種越界
[00:07:59.080 --> 00:08:00.360]  我們沒有特別留意
[00:08:00.360 --> 00:08:03.440]  其實這種描述是讓猶太人可能有不同的感受
[00:08:03.440 --> 00:08:04.320]  甚至反感
[00:08:04.320 --> 00:08:05.200]  你有沒有搞錯
[00:08:05.200 --> 00:08:07.080]  除了你煩著我們不斷叫
[00:08:07.080 --> 00:08:08.280]  不斷叫要幫助之外
[00:08:08.280 --> 00:08:10.320]  你有什麼理由這樣稱呼我的老師
[00:08:10.320 --> 00:08:11.800]  這樣稱呼我的耶穌的
[00:08:11.800 --> 00:08:12.720]  是不是
[00:08:12.720 --> 00:08:14.120]  是我們獨有的
[00:08:14.120 --> 00:08:16.360]  為什麼你會這樣走來稱呼
[00:08:16.560 --> 00:08:18.360]  這個復筆是很重要的
[00:08:18.360 --> 00:08:19.240]  後面會再講到
[00:08:19.240 --> 00:08:23.320]  這段經文我們看見了很重要的事情
[00:08:23.320 --> 00:08:25.600]  這個婦人對耶穌有獨特的認識
[00:08:25.600 --> 00:08:27.040]  雖然她是外邦人
[00:08:27.040 --> 00:08:29.760]  但是她知道耶穌是可以成為拯救
[00:08:29.760 --> 00:08:31.120]  這個很重要
[00:08:31.120 --> 00:08:34.800]  當她很清楚耶穌這個身份
[00:08:34.800 --> 00:08:36.160]  所以她走來問耶穌
[00:08:36.160 --> 00:08:38.320]  不斷去求耶穌去可憐的時候
[00:08:38.320 --> 00:08:40.160]  她對耶穌怎麼說
[00:08:40.160 --> 00:08:41.680]  她說可憐我
[00:08:41.680 --> 00:08:44.320]  我的女兒被鬼纏得很辛苦
[00:08:45.720 --> 00:08:47.440]  當然這個懇求
[00:08:47.440 --> 00:08:48.240]  我們很明白
[00:08:48.240 --> 00:08:50.960]  因為她替她的女兒那種辛苦
[00:08:50.960 --> 00:08:53.840]  這個看似很直接很清晰
[00:08:53.840 --> 00:08:55.560]  但是其實也有很深層的意思
[00:08:55.560 --> 00:08:58.240]  你想想這個婦人的期盼不是
[00:08:58.240 --> 00:09:00.160]  耶穌你快點幫我的女兒吧
[00:09:00.160 --> 00:09:01.080]  她很辛苦
[00:09:01.080 --> 00:09:03.160]  不是這樣描述的
[00:09:03.160 --> 00:09:05.480]  她說主啊
[00:09:05.480 --> 00:09:07.640]  大衛的後裔啊
[00:09:07.640 --> 00:09:08.560]  大衛的子孫啊
[00:09:08.560 --> 00:09:10.640]  可憐我
[00:09:10.640 --> 00:09:13.120]  我的女兒被鬼纏得很辛苦
[00:09:13.120 --> 00:09:15.200]  看不看得到這個分別
[00:09:15.680 --> 00:09:17.360]  她問耶穌她求耶穌可憐的
[00:09:17.360 --> 00:09:18.640]  她說不是她的女兒
[00:09:18.640 --> 00:09:19.840]  不是你可憐我的女兒吧
[00:09:19.840 --> 00:09:20.760]  她很辛苦
[00:09:20.760 --> 00:09:22.600]  她不只是代她的女兒
[00:09:22.600 --> 00:09:24.240]  去尋求耶穌的幫助
[00:09:24.240 --> 00:09:26.160]  而是當一刻
[00:09:26.160 --> 00:09:28.680]  最需要主可憐的是她自己
[00:09:28.680 --> 00:09:32.160]  這個描述是非常重要的
[00:09:32.160 --> 00:09:34.320]  這段經文裡面說的
[00:09:34.320 --> 00:09:36.640]  不是一個媽媽代女兒
[00:09:36.640 --> 00:09:39.480]  求饒恕求幫助求憐憫
[00:09:39.480 --> 00:09:41.800]  而是這個媽媽需要被憐憫
[00:09:41.800 --> 00:09:44.200]  是因為她的女兒受了很多的苦
[00:09:44.720 --> 00:09:46.720]  所以很清晰這個苦不代
[00:09:46.720 --> 00:09:48.520]  不只是女兒受苦
[00:09:48.520 --> 00:09:50.240]  媽媽也受苦
[00:09:50.240 --> 00:09:51.080]  當然我們明白
[00:09:51.080 --> 00:09:52.160]  因為媽媽
[00:09:52.160 --> 00:09:53.720]  就是當女兒受苦的時候
[00:09:53.720 --> 00:09:55.520]  媽媽當然一樣在痛苦當中
[00:09:55.520 --> 00:09:57.960]  但是這個描述也給我們提醒
[00:09:57.960 --> 00:09:59.960]  就是當我們去到主的面前
[00:09:59.960 --> 00:10:02.760]  尋求那種同在
[00:10:02.760 --> 00:10:03.520]  那種寬恕
[00:10:03.520 --> 00:10:04.720]  那種安慰
[00:10:04.720 --> 00:10:06.040]  甚至那種憐憫的時候
[00:10:06.040 --> 00:10:07.760]  我們想的不是
[00:10:07.760 --> 00:10:09.320]  主啊是很好的
[00:10:09.320 --> 00:10:11.440]  他們有很多問題需要你幫他們
[00:10:11.440 --> 00:10:12.400]  我多有信心
[00:10:12.400 --> 00:10:13.600]  我信得過信你去幫他們
[00:10:13.600 --> 00:10:14.680]  那你幫他們吧
[00:10:14.680 --> 00:10:16.520]  不是這樣去描述的
[00:10:16.520 --> 00:10:20.360]  而是第一個需要被主憐憫可憐的
[00:10:20.360 --> 00:10:21.360]  其實是自己
[00:10:21.360 --> 00:10:24.160]  領子妹不知道你每一次去到主的面前
[00:10:24.160 --> 00:10:26.360]  我們崇拜是很特別的
[00:10:26.360 --> 00:10:27.320]  很多教會未必有的
[00:10:27.320 --> 00:10:29.800]  就是我們有一段去審察心靈的時候
[00:10:29.800 --> 00:10:33.040]  剛剛跟大家唱了一首歌三次
[00:10:33.040 --> 00:10:34.000]  那首歌講什麼的
[00:10:34.000 --> 00:10:36.520]  那首歌講什麼的
[00:10:36.520 --> 00:10:37.800]  Hylia Eleison
[00:10:37.800 --> 00:10:39.840]  我們求主去憐憫
[00:10:39.840 --> 00:10:42.200]  開恩憐憫可憐我們
[00:10:43.120 --> 00:10:44.840]  不過你說我都挺好的
[00:10:44.840 --> 00:10:46.400]  不需要可憐
[00:10:46.400 --> 00:10:47.680]  我都不錯
[00:10:47.680 --> 00:10:48.960]  其實很多時候
[00:10:48.960 --> 00:10:51.120]  我們為什麼沒辦法體會上帝的恩典
[00:10:51.120 --> 00:10:53.360]  就是我們第一個感覺就是覺得我不錯
[00:10:53.360 --> 00:10:55.440]  當我不錯的時候
[00:10:55.440 --> 00:10:56.800]  我們就不懂得去懇求
[00:10:56.800 --> 00:10:58.280]  結果我們其實可能在難處
[00:10:58.280 --> 00:11:00.520]  甚至在罪裡面繼續去打滾都不覺得
[00:11:00.520 --> 00:11:02.440]  上帝你可憐她吧
[00:11:02.440 --> 00:11:03.160]  她可憐一點
[00:11:03.160 --> 00:11:05.200]  可以的我都可以
[00:11:05.200 --> 00:11:08.000]  我們沒想過其實原來我們都是那種
[00:11:08.000 --> 00:11:10.120]  就是需要上主憐憫
[00:11:10.120 --> 00:11:12.080]  不是因為我們做錯了什麼
[00:11:12.080 --> 00:11:14.040]  是因為這件事阿女被鬼附
[00:11:14.040 --> 00:11:16.240]  當然我們不知道為什麼她的女兒被鬼附
[00:11:16.240 --> 00:11:17.080]  自己沒有提的
[00:11:17.080 --> 00:11:17.960]  整個故事沒有提到
[00:11:17.960 --> 00:11:20.040]  也不是阿女做錯了什麼
[00:11:20.040 --> 00:11:21.200]  或者阿媽做錯了什麼
[00:11:21.200 --> 00:11:22.560]  而是我們需要憐憫
[00:11:22.560 --> 00:11:24.080]  因為我們在罪惡世界裡面
[00:11:24.080 --> 00:11:27.760]  我們在難處限制很多困惑纏繞當中
[00:11:27.760 --> 00:11:30.040]  不是在說我做錯了什麼
[00:11:30.040 --> 00:11:30.600]  你做錯了什麼
[00:11:30.600 --> 00:11:32.520]  不是說這麼簡單表面的事情
[00:11:32.520 --> 00:11:34.720]  是有深層的狀態就是
[00:11:34.720 --> 00:11:36.560]  其實大家都需要主的憐憫
[00:11:36.560 --> 00:11:38.000]  每一個人都需要主的憐憫
[00:11:38.000 --> 00:11:40.240]  而這個婦人很清晰知道
[00:11:40.840 --> 00:11:43.560]  她需要的不只是上主去救她的女兒
[00:11:43.560 --> 00:11:46.040]  當然上主救她的女兒能夠幫助
[00:11:46.040 --> 00:11:48.880]  但是更重要的是她先被主憐憫可憐
[00:11:48.880 --> 00:11:50.480]  你可憐我吧
[00:11:50.480 --> 00:11:51.480]  我正在受苦
[00:11:51.480 --> 00:11:52.480]  我有很多難處
[00:11:52.480 --> 00:11:54.760]  並且你去拯救我的女兒吧
[00:11:54.760 --> 00:11:57.680]  因為她和我一起正在受苦
[00:11:57.680 --> 00:11:59.400]  甚至我的苦很大程度
[00:11:59.400 --> 00:12:01.080]  因為她令到我一起
[00:12:01.080 --> 00:12:02.520]  因為我很擔心緊張她
[00:12:02.520 --> 00:12:03.320]  所以我都受苦
[00:12:03.320 --> 00:12:06.040]  頂姐妹這個是不是我們的心
[00:12:06.040 --> 00:12:07.400]  是不是我們在主的面前的心
[00:12:07.400 --> 00:12:09.920]  信心是從哪裡開始
[00:12:10.480 --> 00:12:13.400]  這一點能夠去體會明白
[00:12:13.400 --> 00:12:15.480]  原來我們是需要主開恩憐憫
[00:12:15.480 --> 00:12:18.320]  原來我們都是在難處
[00:12:18.320 --> 00:12:19.600]  都是在困惑
[00:12:19.600 --> 00:12:21.320]  甚至都是在罪的世界當中
[00:12:21.320 --> 00:12:23.440]  我常常和頂姐妹分享
[00:12:23.440 --> 00:12:24.960]  特別是當頂姐妹要洗禮
[00:12:24.960 --> 00:12:26.280]  我們上洗禮班的時候
[00:12:26.280 --> 00:12:27.680]  一開始我一定會說
[00:12:27.680 --> 00:12:29.400]  第一堂我一定會說什麼叫救恩
[00:12:29.400 --> 00:12:31.360]  救恩是說我們有罪
[00:12:31.360 --> 00:12:34.680]  那罪不只是說我們做了些什麼去犯罪
[00:12:34.680 --> 00:12:37.440]  當然那些是我們要去認罪悔改的事情
[00:12:37.440 --> 00:12:38.960]  而是我們這個罪的世界裡面
[00:12:39.560 --> 00:12:40.840]  除了我們有罪之外
[00:12:40.840 --> 00:12:42.240]  我們仍然在罪的世界裡面
[00:12:42.240 --> 00:12:44.600]  被罪的狀態當中
