
[00:00:00.000 --> 00:00:03.000]  好,大家好,聖誕快樂!
[00:04:02.000 --> 00:04:16.000]  或者你今天再重溫的時候,原來聖誕節不是為了剛才那個短片的禮物,不是聖誕樹,不是去Tower滑雪,不是去Party,不是放假,不是娛樂。
[00:04:16.000 --> 00:04:35.000]  也不是唱聖誕歌,而是關乎一個神聖的誕生,就是由聖靈感動的這位耶穌出生,名叫二瑪萊尼,神與我們同在。
[00:04:35.000 --> 00:04:46.000]  我想從幾方面去重溫一下,究竟耶穌來這個世界有什麼目的,三個目的。
[00:04:46.000 --> 00:04:57.000]  在了解三個目的之前,首先耶穌來要解決一個人最大最基本的問題,就是人有罪的問題。
[00:04:57.000 --> 00:05:07.000]  可能你聽過很多次,又可能你聽罪這件事聽不入耳,又可能你覺得已經是家常便飯,我整天都犯罪,無所謂。
[00:05:07.000 --> 00:05:24.000]  但是其實罪是我們基本一個要解決的問題,聖經的原文的先比較容易去理解,I in the middle,自我中心。
[00:05:24.000 --> 00:05:27.000]  你不將神放在第一位,這就是罪。
[00:05:27.000 --> 00:05:37.000]  這裡有個圖,就是我們錯過了神的目標,神要我們向著一個方向,但是我們不向著這個方向的時候,這就是錯過了目標。
[00:05:37.000 --> 00:05:42.000]  所以聖經說,你規決了神的榮耀,就是罪。規決是什麼意思?
[00:05:42.000 --> 00:05:50.000]  就是說你做不到神的要求,你失敗,你不合格,這就叫做罪。
[00:05:50.000 --> 00:05:57.000]  罪帶來一種問題,就是死。
[00:05:57.000 --> 00:06:08.000]  死之前有一個感覺,你知道我們不會馬上死,但是towards死之前我們有一樣東西,就是剛才我說的那種空洞,那種空虛。
[00:06:08.000 --> 00:06:19.000]  有沒有發覺,你未信耶穌的時候,你會發覺自己很多時候在人生裡面,你會發覺自己很悶,很空洞,很空虛。
[00:06:19.000 --> 00:06:25.000]  就算你找多少,你做多少的事情,你都不能夠滿足你自己。
[00:06:25.000 --> 00:06:32.000]  你找到一個很好的朋友,你以為他很愛你,你找到一個很好的伴侶,你以為他可以跟你負終生,
[00:06:32.000 --> 00:06:40.000]  原來你發覺,慢慢你發覺他都不是那麼愛我,原來他都不能夠滿足到我內心那種渴求。
[00:06:40.000 --> 00:06:50.000]  究竟為什麼,你找到一個很好的學位,你發覺都不能夠滿足的,幾年之後,這個學位對我都沒有什麼幫助。
[00:06:50.000 --> 00:06:58.000]  你有成就,這個成就又給了你什麼呢?你的金錢又給了你什麼呢?
[00:06:58.000 --> 00:07:07.000]  你有一間很大的房子,發覺你自己在裡面忙來忙去,忙在那個房子裡面,發覺沒有時間去做其他事情。
[00:07:07.000 --> 00:07:19.000]  甚至有些人說,我追求健康就行了,但是你發覺,人慢慢老的時候,你發覺你做多少運動,你的健康都是倒退。
[00:07:19.000 --> 00:07:24.000]  老人家就知道,我自己都可以進入這個年代。
[00:07:24.000 --> 00:07:34.000]  所以人沒有辦法可以去追求到一樣東西,令到你自己滿足,因為你所有的東西都是短暫。
[00:07:34.000 --> 00:07:39.000]  所有的東西都是來自我們不認識上帝是有關係的。
[00:07:39.000 --> 00:07:49.000]  我們常常說,人心不足蛇吞象,知足一點就可以了,自我滿足。
[00:07:49.000 --> 00:07:54.000]  我病了,我不要要求這麼高就可以了,病了都可以生存。
[00:07:54.000 --> 00:08:03.000]  我不要求這麼高的成績,我不要求這麼多的東西,但是我可以告訴你,你不會滿足,你不會快樂。
[00:08:03.000 --> 00:08:15.000]  因為聖經告訴我們,聖經說我們這個空洞是來自我們創造主的關係。
[00:08:15.000 --> 00:08:22.000]  神將萬物創造的時候,也將一個永恆的心放在我們的心裡面。
[00:08:22.000 --> 00:08:26.000]  你想一下,這個永恆的心,誰能夠填滿?
[00:08:26.000 --> 00:08:36.000]  你用我剛才所說的金錢,你的朋友,你的愛情,你的婚姻,你的物質,所有的東西,原來不能夠填滿你的心。
[00:08:36.000 --> 00:08:44.000]  因為你有上帝的形象,每個人都是上帝做的時候,這個心只有上帝才能夠填滿。
[00:08:44.000 --> 00:08:55.000]  但是我們往往就是不明白這件事,離開了上帝給我們的原本的意思,我們的罪就在當中產生。
[00:08:55.000 --> 00:09:04.000]  種種的空虛失落,都是來自罪,我剛才這樣說。
[00:09:04.000 --> 00:09:11.000]  所以這裡說,安著命定,人人必有一死,死後,死後寢伴。
[00:09:11.000 --> 00:09:22.000]  剛才有弟兄所說,我們罪會帶來死,這個死不是說我們在生老病死,肉生的死,
[00:09:22.000 --> 00:09:30.000]  而是我們永遠與上帝隔絕,這個死,但是死最大的問題,問題在哪裡呢?
[00:09:30.000 --> 00:09:38.000]  死會帶來一種寢伴,我們所做過的事,我們的罪會帶來很多的空虛,
[00:09:38.000 --> 00:09:47.000]  於是我們人的罪裡面,包括有貪心,我們有說謊,我們會妒忌,我們會做一些淫亂的事,
[00:09:47.000 --> 00:09:54.000]  我們的思想上會有種種的犯罪,你說這些東西不要緊的,丟在一邊就算了,
[00:09:54.000 --> 00:10:01.000]  但是最慘的一件事,最弊加薄的一件事,當你離開這個世界的時候,
[00:10:01.000 --> 00:10:08.000]  everything needs to be count,在神的面前,原來上帝要與你算賬,
[00:10:08.000 --> 00:10:18.000]  他拿著一本簿跟你算,這個叫審判,你說不用這麼快的,先丟在一邊,
[00:10:18.000 --> 00:10:25.000]  人最慘不知道什麼時候離開這個世界,所以一早上帝就要預備這件事,
[00:10:25.000 --> 00:10:34.000]  因為我們上帝要去審判我們這個罪,罪要交托的話,所以我們要解決第一個問題,
[00:10:34.000 --> 00:10:41.000]  耶穌第一個問題就是要解決這個罪,義人不想我們被受審判,
[00:10:41.000 --> 00:10:48.000]  他雖然會與我們算賬,但是他要給我們一個公平的公正,所以聖經這樣說,
[00:10:48.000 --> 00:11:00.000]  我來不是要召義人的悔改,乃是叫罪人悔改,義人悔改,義人根本不會悔改的,
[00:11:00.000 --> 00:11:07.000]  你做爸爸媽媽就知道了,叫小朋友做錯事,第一件事他都不知道自己做錯,
[00:11:07.000 --> 00:11:15.000]  他怎麼會悔改呢?所以耶穌來的意思是說去找那些肯認自己不對的人,認錯的人,
[00:11:15.000 --> 00:11:23.000]  然後才叫他悔改,悔改的意思就是You turn,你以前找個背部對著爸爸媽媽,
[00:11:23.000 --> 00:11:34.000]  現在回頭對著他,這個叫悔改,耶穌來的意思就是,第一個目的就是要讓你知道自己有問題,
[00:11:34.000 --> 00:11:41.000]  你有問題,你有problem,然後你stop,You turn是怎樣的?
[00:11:41.000 --> 00:11:47.000]  以前我有個朋友很有趣的,他很怕You turn的,他怎樣You turn呢?
[00:11:47.000 --> 00:11:58.000]  他一定要找一個exit有紅綠燈,然後轉右,轉右之後,再轉左有紅燈,轉出來再轉左有紅燈,
[00:11:58.000 --> 00:12:05.000]  所以他不會You turn,他不會在馬路上You turn,所以You turn第一個要求是什麼?
[00:12:05.000 --> 00:12:13.000]  你要知道自己有問題,你知道自己走錯路,然後你再回頭You turn,
[00:12:13.000 --> 00:12:22.000]  所以你要知道自己有問題,然後You turn,第二個耶穌來的目的是為了救贖的問題,
[00:12:22.000 --> 00:12:30.000]  這個經文大家都很熟悉的,John 3:16,今天你去Ian Alberger,
[00:12:30.000 --> 00:12:37.000]  你去買一杯汽水,拿開底你就看到了,他印著John 3:16就是這個經文,
[00:12:37.000 --> 00:12:44.000]  每個人都會背,神愛世人,甚至將他的獨生子賜給他們,叫一切信他的,不致滅亡,反特永生。
[00:12:44.000 --> 00:12:51.000]  原來耶穌來的目的就是,剛才我們說到死,死就是你永遠在一個永遠的死裡面,
[00:12:51.000 --> 00:12:59.000]  不是我們說的一個只是生命的死,就是你的身體的死,而是永遠與神隔絕,
[00:12:59.000 --> 00:13:08.000]  耶穌來就是不想你永遠與祂隔絕,所以祂來是要告訴你,祂愛你,然後叫你回頭,只有這個永生。
[00:13:08.000 --> 00:13:25.000]  因為神差他的兒子降世不是要定我們的罪,叫我們世人因他而得救,
[00:13:25.000 --> 00:13:31.000]  因為得到祂,所以我們知道原來得救,原來聖誕節來的意思不是只是飲飲食食,
[00:13:31.000 --> 00:13:38.000]  記住耶穌來第二個目的就是說不是因為你的死的審判,而是我救贖你,
[00:13:38.000 --> 00:13:46.000]  讓你在那個迴轉的時候你知道原來你的罪我能夠幫你解決,然後叫你得救,
[00:13:46.000 --> 00:13:59.000]  這是耶穌來第二個目的,第三個目的,耶穌來是叫人得一個豐盛的生命,
[00:13:59.000 --> 00:14:06.000]  這裡的經文說道澤萊無非是要偷竊、殺害、毀壞,
[00:14:06.000 --> 00:14:14.000]  我來就是耶穌說的,我來就是叫羊,羊的意思就是人的生命,並且得得更豐盛。
[00:14:14.000 --> 00:14:25.000]  好了,剛才你說我要信耶穌得永生,將來的事而已,
[00:14:25.000 --> 00:14:31.000]  我只要臨死之前,或者差不多臨死之前,我信耶穌就可以了,
[00:14:31.000 --> 00:14:39.000]  其實你這樣想不是錯,而是你失去了很多東西,
[00:14:39.000 --> 00:14:49.000]  原來耶穌來這個世界第一個目的,幫你去認識上帝,解決你將來的問題的同時,
[00:14:49.000 --> 00:14:55.000]  同一時間祂要告訴你,你馬上可以得到一個豐盛的生命。
[00:14:55.000 --> 00:15:04.000]  這個豐盛的生命,就是說人生裡面其實有很多我們自己不明白,
[00:15:04.000 --> 00:15:10.000]  我們有很多東西會走失了方向,沒有人生的目標,
[00:15:10.000 --> 00:15:14.000]  正如我剛才說的故事,我在戲院裡面,
[00:15:14.000 --> 00:15:21.000]  我打算做這些事情可以填補我心裡面的滿足和失落,原來是不行的,
[00:15:21.000 --> 00:15:29.000]  耶穌來在同一時間第三個目的就是要將我的人生目標告訴我,
[00:15:29.000 --> 00:15:36.000]  所以耶穌來是要我們得到這個目的,
[00:15:36.000 --> 00:15:45.000]  耶穌來除了說,祂會得到一個豐盛的生命,
[00:15:45.000 --> 00:15:48.000]  其實是來自耶穌本身寫在十字架上,
[00:15:48.000 --> 00:15:54.000]  祂死了之後,祂也復活,復活也帶來我們一個不同的生命,
[00:15:54.000 --> 00:16:00.000]  祂也將這個生命賜給我們,我們的生命和耶穌一起復活的時候,
[00:16:00.000 --> 00:16:04.000]  我們以往的生命就可以放下和祂一起。
[00:16:04.000 --> 00:16:12.000]  你說人生有目標,人生有意義,
[00:16:12.000 --> 00:16:16.000]  我每個人都知道,我早就知道,
[00:16:16.000 --> 00:16:22.000]  其實說人生有意義,我相信大家這裡大部分都是大學生,
[00:16:22.000 --> 00:16:28.000]  絕大部分,你很懂得找自己的人生目標,
[00:16:28.000 --> 00:16:32.000]  什麼叫有意義呢?你一早就知道,
[00:16:32.000 --> 00:16:35.000]  你會發覺自己做一份工作,做著做著,
[00:16:35.000 --> 00:16:40.000]  你會發覺自己不是我的理想,我就跳去第二份工作,
[00:16:40.000 --> 00:16:43.000]  我自己讀完書之後,
[00:16:43.000 --> 00:16:48.000]  我發覺我很快就知道自己要找自己的人生目標,
[00:16:48.000 --> 00:16:56.000]  我出來工作沒多久,我讀完書就回香港,
[00:16:56.000 --> 00:17:03.000]  我找了一份工作,是一份政府機構的工作,
[00:17:03.000 --> 00:17:06.000]  是不錯的,因為你有起身點之後,
[00:17:06.000 --> 00:17:12.000]  你的生活就能夠看到自己可以一步一步升級,
[00:17:12.000 --> 00:17:19.000]  計劃買屋,計劃結婚,計劃組織家庭,
[00:17:19.000 --> 00:17:22.000]  所有的東西,當年是容易些的,
[00:17:22.000 --> 00:17:25.000]  現在我想香港是比較難些,生活指數太高,
[00:17:25.000 --> 00:17:27.000]  大學畢業都不能夠維持你的生活,
[00:17:27.000 --> 00:17:31.000]  你是可以有生活計劃你自己,
[00:17:31.000 --> 00:17:38.000]  也是有人生的一步一步可以做上去,
[00:17:38.000 --> 00:17:40.000]  計劃到你自己的理想,
[00:17:40.000 --> 00:17:44.000]  這個就是你做政府工的那種保障,
[00:17:44.000 --> 00:17:46.000]  但是有一個問題出現,
[00:17:46.000 --> 00:17:50.000]  當我這一天坐在那裡看著我老闆的時候,
[00:17:50.000 --> 00:17:53.000]  那時候我已經做了三年,升職,
[00:17:53.000 --> 00:17:56.000]  慢慢看著他的起身點,然後一步一步升上去,
[00:17:56.000 --> 00:18:00.000]  我看到我老闆坐在那裡做了二十年,
[00:18:00.000 --> 00:18:05.000]  我想一下,其實因為大家的 pay scale 個個都知道,
[00:18:05.000 --> 00:18:07.000]  二十年之後做這個職級,
[00:18:07.000 --> 00:18:09.000]  二十年之後有這個房屋津貼,
[00:18:09.000 --> 00:18:11.000]  二十年之後有這個薪水,
[00:18:11.000 --> 00:18:16.000]  我想一下,我不甘心,
[00:18:16.000 --> 00:18:19.000]  二十多歲,二十三十歲出來,
[00:18:19.000 --> 00:18:26.000]  二十年之後四十歲就是一個這樣的人生,我不甘心,
[00:18:26.000 --> 00:18:31.000]  於是我就開始為自己的理想去暴露,
[00:18:31.000 --> 00:18:34.000]  做政府工最好的地方,
[00:18:34.000 --> 00:18:39.000]  做政府工最好的地方,你做二十個 percent 你就可以做完所有的東西,
[00:18:39.000 --> 00:18:41.000]  你八十 percent 做什麼呢?
[00:18:41.000 --> 00:18:44.000]  於是我就做兩份的工作,兩份的生意,
[00:18:44.000 --> 00:18:47.000]  不用告訴公司,其實不只是我,
[00:18:47.000 --> 00:18:51.000]  整個公司的人個個都是這樣,不是炒這個炒那個,
[00:18:51.000 --> 00:18:54.000]  這個就是香港人的生活,
[00:18:54.000 --> 00:18:57.000]  那時候我在灣仔放工,我就很勤力的,
[00:18:57.000 --> 00:19:01.000]  我就不去 happy hour,五點半我就出去街上,
[00:19:01.000 --> 00:19:06.000]  在書攤那裏蒲,就是在書檔那裏蒲,
[00:19:06.000 --> 00:19:10.000]  看了一本書,那本書叫做《快半拍的藝術》,
[00:19:10.000 --> 00:19:12.000]  它說什麼呢?
[00:19:12.000 --> 00:19:15.000]  它說只要每一樣東西快半拍,
[00:19:15.000 --> 00:19:17.000]  你就會成功,
[00:19:17.000 --> 00:19:20.000]  你就會爬得上去,我很吸引,
[00:19:20.000 --> 00:19:22.000]  於是我就在裏面,
[00:19:22.000 --> 00:19:26.000]  用 highlighter 學了所有東西,然後就開始去做,
[00:19:26.000 --> 00:19:29.000]  於是我就在外面找兩份的生意,
[00:19:29.000 --> 00:19:33.000]  一份是自己,一份是跟朋友合夥,很成功,
[00:19:33.000 --> 00:19:37.000]  賺了很多的錢,慢慢去滿足自己的需要,
[00:19:37.000 --> 00:19:40.000]  錢不是帶給我,我不是需要錢那樣東西,
[00:19:40.000 --> 00:19:42.000]  而是錢帶給我那種的動力,
[00:19:42.000 --> 00:19:44.000]  錢帶給我那種的滿足感,
[00:19:44.000 --> 00:19:47.000]  錢帶給我那種的成功感,
[00:19:47.000 --> 00:19:52.000]  但很可惜,幾年之後,不是可惜,
[00:19:52.000 --> 00:19:55.000]  而是我發現另外一個階段,
[00:19:55.000 --> 00:19:58.000]  就是有一年我收了一張 paycheck,
[00:19:58.000 --> 00:20:01.000]  一張 paycheck 六位數字,
[00:20:01.000 --> 00:20:04.000]  我很開心,於是就進了銀行,
[00:20:04.000 --> 00:20:06.000]  我們那時候還用銀行簿仔,
[00:20:06.000 --> 00:20:09.000]  拿著銀行簿仔很開心,很滿足,
[00:20:09.000 --> 00:20:13.000]  但回到公司坐在辦公室的椅子上的時候,
[00:20:13.000 --> 00:20:15.000]  三天之後,
[00:20:15.000 --> 00:20:19.000]  我整個人開始問自己,
[00:20:19.000 --> 00:20:22.000]  我今年怎麼辦?
[00:20:22.000 --> 00:20:24.000]  我又要離開了,
[00:20:24.000 --> 00:20:26.000]  我要賺多少錢才夠?
[00:20:26.000 --> 00:20:29.000]  原來我那種空虛失落,
[00:20:29.000 --> 00:20:32.000]  重新再來到在我的生命裏面,
[00:20:32.000 --> 00:20:35.000]  原來發覺這些東西填滿不了我,
[00:20:35.000 --> 00:20:39.000]  於是就扔在一邊繼續找,
[00:20:39.000 --> 00:20:42.000]  因為你今年的目標就不同了,
[00:20:42.000 --> 00:20:44.000]  你去年沒理由找你自己的目標,
[00:20:44.000 --> 00:20:47.000]  明年你就要找另外一個錢的目標,
[00:20:47.000 --> 00:20:52.000]  滿足不了我,
[00:20:52.000 --> 00:20:57.000]  但人生以為自己可以掌握命運,
[00:20:57.000 --> 00:21:01.000]  我一直以為自己可以命運在我手,
[00:21:01.000 --> 00:21:03.000]  可以控制我自己的命運,原來不行的,
[00:21:03.000 --> 00:21:07.000]  1998年香港金融風暴,
[00:21:07.000 --> 00:21:10.000]  我賺了很多錢,
[00:21:10.000 --> 00:21:13.000]  當年,
[00:21:13.000 --> 00:21:17.000]  你說打工皇帝,
[00:21:17.000 --> 00:21:19.000]  我都接近打工皇帝,
[00:21:19.000 --> 00:21:21.000]  接近那個數字,
[00:21:21.000 --> 00:21:24.000]  但是金融風暴來到的時候,
[00:21:24.000 --> 00:21:29.000]  你是完全不知道你自己可以控制不了,
[00:21:29.000 --> 00:21:31.000]  於是我跌破谷底,
[00:21:31.000 --> 00:21:33.000]  我在半年的時間裏面,
[00:21:33.000 --> 00:21:35.000]  我的工資,
[00:21:35.000 --> 00:21:37.000]  我的財物,
[00:21:37.000 --> 00:21:38.000]  我的財產,
[00:21:38.000 --> 00:21:40.000]  我的公司可以跌到谷底,
[00:21:40.000 --> 00:21:44.000]  跌到還要低到負資產,
[00:21:44.000 --> 00:21:46.000]  欠人是負債累累,
[00:21:46.000 --> 00:21:50.000]  所以我想原來這個世界有些東西,
[00:21:50.000 --> 00:21:52.000]  你是控制不了的,
[00:21:52.000 --> 00:21:54.000]  你不要以為你自己拿著你的手,
[00:21:54.000 --> 00:21:56.000]  可以控制這個世界所有的東西,
[00:21:56.000 --> 00:21:58.000]  原來你自己的命運,
[00:21:58.000 --> 00:21:59.000]  你都控制不了,
[00:21:59.000 --> 00:22:02.000]  我就想起聖經講過一句話,
[00:22:02.000 --> 00:22:05.000]  你賺得全世界,
[00:22:05.000 --> 00:22:07.000]  他就賠上生命,
[00:22:07.000 --> 00:22:10.000]  你還能拿什麼來換取你的生命,
[00:22:10.000 --> 00:22:14.000]  原來你自己是掌握不了你自己的命運,
[00:22:14.000 --> 00:22:17.000]  掌握不了你的生命,
[00:22:17.000 --> 00:22:19.000]  這句經文,
[00:22:19.000 --> 00:22:21.000]  當然我當中,
[00:22:21.000 --> 00:22:22.000]  我的故事很長,
[00:22:22.000 --> 00:22:25.000]  我當中有些基督徒曾經和我傳福音,
[00:22:25.000 --> 00:22:28.000]  我當中也有回教會,
[00:22:28.000 --> 00:22:31.000]  所以我對這些福音有認識,
[00:22:31.000 --> 00:22:33.000]  當這個朋友和我說這番話的時候,
[00:22:33.000 --> 00:22:35.000]  我發覺原來我在那一刻,
[00:22:35.000 --> 00:22:39.000]  我需要做什麼?
[00:22:39.000 --> 00:22:41.000]  我需要悔改,
[00:22:41.000 --> 00:22:45.000]  我需要去找回耶穌,
[00:22:45.000 --> 00:22:47.000]  驕傲的人,
[00:22:47.000 --> 00:22:49.000]  耶穌剛才這樣說,
[00:22:49.000 --> 00:22:50.000]  這句經文是這樣說的,
[00:22:50.000 --> 00:22:52.000]  我來不是要召義人悔改,
[00:22:52.000 --> 00:22:54.000]  而是要罪人悔改,
[00:22:54.000 --> 00:22:55.000]  目的就是說,
[00:22:55.000 --> 00:22:58.000]  驕傲一個自以為是的人,
[00:22:58.000 --> 00:22:59.000]  是不會回頭的,
[00:22:59.000 --> 00:23:02.000]  只有你謙卑、凝碎的人,
[00:23:02.000 --> 00:23:06.000]  你才會回轉回來,
[00:23:06.000 --> 00:23:08.000]  今天我慢慢去成長,
[00:23:08.000 --> 00:23:09.000]  來到這個階段的時候,
[00:23:09.000 --> 00:23:11.000]  我找到我自己的人生目標,
[00:23:11.000 --> 00:23:14.000]  這個人生目標並不是一早就告訴我的,
[00:23:14.000 --> 00:23:16.000]  是我在那個回頭的時候,
[00:23:16.000 --> 00:23:18.000]  才知道原來我自己的人生,
[00:23:18.000 --> 00:23:20.000]  不是去為了賺錢,
[00:23:20.000 --> 00:23:22.000]  不是賺錢帶來的那種成功感,
[00:23:22.000 --> 00:23:25.000]  不是在學業裡面帶來的那種成就,
[00:23:25.000 --> 00:23:27.000]  不是讓你得到這些所謂的滿足,
[00:23:27.000 --> 00:23:30.000]  而是在這個階段裡面,
[00:23:30.000 --> 00:23:32.000]  慢慢知道原來將神,
[00:23:32.000 --> 00:23:35.000]  將人帶到神的面前是最重要的,
[00:23:35.000 --> 00:23:37.000]  在我的經歷裡面,
[00:23:37.000 --> 00:23:39.000]  我就要做一個傳道人,
[00:23:39.000 --> 00:23:42.000]  慢慢我就開始放棄我自己的工作,
[00:23:42.000 --> 00:23:46.000]  然後進入傳道的生涯,
[00:23:46.000 --> 00:23:47.000]  你不要誤會,
[00:23:47.000 --> 00:23:49.000]  說到這裡,William,
[00:23:49.000 --> 00:23:51.000]  你是不是叫我們每個人都做傳道人?
[00:23:51.000 --> 00:23:53.000]  我不是這個意思,
[00:23:53.000 --> 00:23:56.000]  當中你是知道上帝找你做什麼的,
[00:23:56.000 --> 00:23:58.000]  上個星期,
[00:23:58.000 --> 00:23:59.000]  不是上個星期,
[00:23:59.000 --> 00:24:00.000]  這個星期前幾天,
[00:24:00.000 --> 00:24:03.000]  我和一個女士去講福音,
[00:24:03.000 --> 00:24:04.000]  她的笑話,
[00:24:04.000 --> 00:24:05.000]  我從來沒有笑過,
[00:24:05.000 --> 00:24:07.000]  可以這麼說,
[00:24:07.000 --> 00:24:08.000]  她說不好意思,
[00:24:08.000 --> 00:24:11.000]  我和你說了這麼多關於福音的事情,
[00:24:11.000 --> 00:24:13.000]  很難瞞你,
[00:24:13.000 --> 00:24:14.000]  因為我是一個傳道人,
[00:24:14.000 --> 00:24:16.000]  我要做的,
[00:24:16.000 --> 00:24:18.000]  你知道她怎麼回答我嗎?
[00:24:18.000 --> 00:24:20.000]  她說我也是傳道人,
[00:24:20.000 --> 00:24:21.000]  你知道嗎?
[00:24:21.000 --> 00:24:22.000]  我說那你傳什麼道?
[00:24:22.000 --> 00:24:25.000]  我說傳健康的道,
[00:24:25.000 --> 00:24:27.000]  我才放棄,
[00:24:27.000 --> 00:24:28.000]  掉在地上,
[00:24:28.000 --> 00:24:29.000]  原來世界有一樣東西,
[00:24:29.000 --> 00:24:31.000]  她說不過沒有你這麼高超的道,
[00:24:31.000 --> 00:24:32.000]  我也是傳道,
[00:24:32.000 --> 00:24:34.000]  不過我傳健康的道,
[00:24:34.000 --> 00:24:36.000]  但我沒有叫她講下去,
[00:24:36.000 --> 00:24:39.000]  因為健康也不是永恆的,
[00:24:39.000 --> 00:24:40.000]  你我也知道,
[00:24:40.000 --> 00:24:45.000]  唯有耶穌的道才是真真正正的永恆,
[00:24:45.000 --> 00:24:47.000]  所以來到這裡的意思,
[00:24:47.000 --> 00:24:49.000]  我希望在當中,
[00:24:49.000 --> 00:24:52.000]  無論今天你已經信奉了耶穌很久,
[00:24:52.000 --> 00:24:55.000]  或者你剛剛來到聽第一次聽福音,
[00:24:55.000 --> 00:24:58.000]  或者你是沒有聽過的,
[00:24:58.000 --> 00:25:02.000]  我希望你能夠透過剛才我講的很簡短的訊息,
[00:25:02.000 --> 00:25:03.000]  告訴你,
[00:25:03.000 --> 00:25:05.000]  其實這個時間你要知道耶穌來了,
[00:25:05.000 --> 00:25:10.000]  是要告訴我們,我們需要知道原來我們走錯路,
[00:25:10.000 --> 00:25:11.000]  需要 U-Turn,
[00:25:11.000 --> 00:25:12.000]  需要悔改,
[00:25:12.000 --> 00:25:14.000]  需要認錯,
[00:25:14.000 --> 00:25:18.000]  在這裡我想大家合上眼睛好嗎?
[00:25:18.000 --> 00:25:20.000]  合上眼睛的時候,
[00:25:20.000 --> 00:25:23.000]  其實我想大家去呼吸一下,
[00:25:23.000 --> 00:25:25.000]  深呼吸一下,
[00:25:25.000 --> 00:25:29.000]  因為聖經說我們的上帝是一個靈,
[00:25:29.000 --> 00:25:33.000]  你要用心靈和誠實去感受祂的實在,
[00:25:33.000 --> 00:25:36.000]  我希望在這個階段裡面,
[00:25:36.000 --> 00:25:39.000]  我們嘗試一下去領受一下,
[00:25:39.000 --> 00:25:43.000]  或者去想一下自己過往的人生裡面,
[00:25:43.000 --> 00:25:46.000]  我們有沒有試過迷失方向,
[00:25:46.000 --> 00:25:48.000]  有沒有試過失落,
[00:25:48.000 --> 00:25:50.000]  有沒有試過有些情況,
[00:25:50.000 --> 00:25:54.000]  我們很低落到我們自己是想不到的,
