
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹,早晨
[00:05:08.000 --> 00:05:09.000]  到他的胡蘇
[00:05:09.000 --> 00:05:11.000]  到他的衣襟這樣流
[00:05:11.000 --> 00:05:13.200]  很滋潤的畫面
[00:05:13.200 --> 00:05:15.400]  但是當我們細心想的時候
[00:05:15.400 --> 00:05:16.600]  咦?這個畫面
[00:05:16.600 --> 00:05:20.600]  和弟兄和木同住有什麼關係呢?
[00:05:20.600 --> 00:05:21.800]  第三節就是了
[00:05:21.800 --> 00:05:25.200]  「好比黑門的金路降於石安山」
[00:05:25.200 --> 00:05:26.400]  在地理上
[00:05:26.400 --> 00:05:28.800]  這兩座山是不相連的
[00:05:28.800 --> 00:05:31.000]  那些金路是去不到那裏的
[00:05:31.000 --> 00:05:34.000]  我們下面那張圖就可以看到一點
[00:05:34.000 --> 00:05:35.400]  黑門山是怎樣的呢?
[00:05:35.400 --> 00:05:37.600]  左上角那個就是黑門山了
[00:05:37.600 --> 00:05:38.600]  是很高的
[00:05:38.600 --> 00:05:39.800]  是有雪的
[00:05:39.800 --> 00:05:41.600]  甚至現在黎巴嫩那裏
[00:05:41.600 --> 00:05:45.600]  也有一個滑雪的場地
[00:05:45.600 --> 00:05:47.200]  而石安山呢
[00:05:47.200 --> 00:05:49.000]  就是左下角那個
[00:05:49.000 --> 00:05:51.000]  就是相對簡單的
[00:05:51.000 --> 00:05:52.800]  耶路撒冷在上面
[00:05:52.800 --> 00:05:54.800]  也不是說真的太高
[00:05:54.800 --> 00:05:57.800]  於是我們就在右邊的地圖那裏
[00:05:57.800 --> 00:05:59.800]  就看到現在
[00:05:59.800 --> 00:06:01.400]  用舊約的想法
[00:06:01.400 --> 00:06:03.000]  走路要走多久呢?
[00:06:03.000 --> 00:06:05.600]  是要走58個小時的
[00:06:05.600 --> 00:06:07.000]  是非常遠的路程
[00:06:07.000 --> 00:06:08.400]  兩座山又不相連
[00:06:08.400 --> 00:06:09.200]  咦?那些金路
[00:06:09.200 --> 00:06:11.800]  為甚麼又會流到那裏呢?
[00:06:11.800 --> 00:06:13.600]  想象中有甚麼圖畫呢?
[00:06:13.600 --> 00:06:16.800]  跟弟兄和睦同住有甚麼關係呢?
[00:06:16.800 --> 00:06:20.000]  我們都表面上不是很明白的
[00:06:20.000 --> 00:06:21.400]  因為我們運用比喻
[00:06:21.400 --> 00:06:23.400]  通常都是兩件事都有相關性
[00:06:23.400 --> 00:06:24.600]  才會比喻的
[00:06:24.600 --> 00:06:25.800]  例如說一個人
[00:06:25.800 --> 00:06:27.000]  衝得很快的
[00:06:27.000 --> 00:06:28.400]  或者開車很快的
[00:06:28.400 --> 00:06:30.200]  嘩!開得好像火箭一樣
[00:06:30.200 --> 00:06:33.000]  或者一個地方的冷氣很厲害的
[00:06:33.000 --> 00:06:35.200]  嘩!這裏冷到像雪櫃一樣
[00:06:35.200 --> 00:06:37.200]  有得比較才是的
[00:06:37.200 --> 00:06:39.400]  那會不會在猶太人的文化裏面
[00:06:39.400 --> 00:06:40.200]  咦!他們覺得
[00:06:40.200 --> 00:06:42.000]  嘩!可能那些油在頭裏面
[00:06:42.000 --> 00:06:43.000]  流到鬍鬚、流到衣甲
[00:06:43.000 --> 00:06:44.800]  是不是一件很漂亮的事情呢?
[00:06:44.800 --> 00:06:46.400]  我們中國人可能不是很明白
[00:06:46.400 --> 00:06:47.200]  或者理解
[00:06:47.200 --> 00:06:49.200]  聖經說漂亮就漂亮啦
[00:06:49.200 --> 00:06:51.200]  可能我們會有這樣的看法
[00:06:51.200 --> 00:06:52.600]  但我嘗試從另一個角度
[00:06:52.600 --> 00:06:55.000]  幫助大家去明白這個經文
[00:06:55.000 --> 00:06:58.600]  我也感謝神給我這個亮光看得出來
[00:06:58.600 --> 00:06:59.600]  我相信大衛這裏
[00:06:59.600 --> 00:07:02.000]  用一個很巧妙的手法
[00:07:02.000 --> 00:07:03.400]  去表達
[00:07:03.400 --> 00:07:05.000]  雖然我們在第二節裏面
[00:07:05.000 --> 00:07:06.600]  看得到的畫面就是
[00:07:06.600 --> 00:07:08.800]  這個油在阿倫的頭裏面
[00:07:08.800 --> 00:07:10.400]  一直流下來
[00:07:10.400 --> 00:07:12.600]  就會
[00:07:12.600 --> 00:07:14.800]  究竟他表達的是什麼呢?
[00:07:14.800 --> 00:07:17.200]  這個我自己聯想到
[00:07:17.200 --> 00:07:18.600]  會不會好像這個
[00:07:18.600 --> 00:07:20.200]  以前我們看一些台慶
[00:07:20.200 --> 00:07:22.200]  還是怎樣的節目
[00:07:22.200 --> 00:07:24.600]  有個師傅表演心口碎大石
[00:07:24.600 --> 00:07:26.600]  然後他全身都塗了油
[00:07:26.600 --> 00:07:27.600]  很漂亮的
[00:07:27.600 --> 00:07:30.200]  增加視覺效果呢?
[00:07:30.200 --> 00:07:33.000]  和弟兄和木同住有什麼相關性呢?
[00:07:33.000 --> 00:07:34.600]  下一張了
[00:07:34.600 --> 00:07:38.800]  我們嘗試用一個拍短片的角度去理解
[00:07:38.800 --> 00:07:41.200]  假如我們將第二節的鏡頭
[00:07:41.200 --> 00:07:42.400]  不是看近鏡
[00:07:42.400 --> 00:07:44.000]  是拉遠的時候
[00:07:44.000 --> 00:07:45.200]  我們就會想到
[00:07:45.200 --> 00:07:45.800]  咦?
[00:07:45.800 --> 00:07:46.800]  那些油
[00:07:46.800 --> 00:07:49.200]  或者是流在阿倫頭上面的
[00:07:49.200 --> 00:07:50.800]  在哪裏來的呢?
[00:07:50.800 --> 00:07:51.400]  哦
[00:07:51.400 --> 00:07:53.000]  應該不會在天上面
[00:07:53.000 --> 00:07:54.400]  即是在天空那裏掉下來
[00:07:54.400 --> 00:07:55.600]  一定有些器皿
[00:07:55.600 --> 00:07:58.800]  倒在他頭上
[00:07:58.800 --> 00:08:00.400]  咦?有器皿的時候
[00:08:00.400 --> 00:08:02.600]  一定有人拿著
[00:08:02.600 --> 00:08:04.800]  這不是上帝之手馬勒當拿
[00:08:04.800 --> 00:08:07.400]  一定是有人拿著
[00:08:07.400 --> 00:08:09.600]  倒在阿倫頭上的
[00:08:09.600 --> 00:08:10.400]  咦?
[00:08:10.400 --> 00:08:12.400]  倒的人是誰呢?
[00:08:12.400 --> 00:08:14.800]  是誰雙手拿著這個器皿
[00:08:14.800 --> 00:08:17.800]  將代表著神的使命和福氣
[00:08:17.800 --> 00:08:23.000]  放在阿倫的頭上呢?
[00:08:23.000 --> 00:08:24.800]  深水清的弟兄姐妹應該知道
[00:08:24.800 --> 00:08:27.400]  這是一個高立的儀式
[00:08:27.400 --> 00:08:28.800]  的確這個事件是在
[00:08:28.800 --> 00:08:31.600]  舊約利美記第八章時發生的
[00:08:31.600 --> 00:08:35.000]  接著要考一下大家的聖經知識了
[00:08:35.000 --> 00:08:36.000]  你有沒有印象
[00:08:36.000 --> 00:08:37.000]  或者是你記不記得
[00:08:37.000 --> 00:08:40.200]  是誰來高立阿倫
[00:08:40.200 --> 00:08:43.000]  讓他成為以色列民第一個
[00:08:43.000 --> 00:08:46.000]  第一任的大祭司呢?
[00:08:46.000 --> 00:08:47.400]  你可能去猜一下
[00:08:47.400 --> 00:08:48.600]  或者你不是很肯定
[00:08:48.600 --> 00:08:50.400]  我給你多一點提示
[00:08:50.400 --> 00:08:55.000]  這個人比阿倫小三歲
[00:08:55.000 --> 00:08:58.800]  他和阿倫是同父同母的
[00:08:58.800 --> 00:08:59.600]  沒錯
[00:08:59.600 --> 00:09:02.000]  將鏡頭再拉開的時候
[00:09:02.000 --> 00:09:04.600]  這個高立阿倫的人
[00:09:04.600 --> 00:09:08.000]  就是他弟弟摩西
[00:09:08.000 --> 00:09:11.400]  他就是帶領以色列人出阿吉的摩西
[00:09:11.400 --> 00:09:13.600]  在眾民面前高立阿倫
[00:09:13.600 --> 00:09:15.400]  作為大祭司
[00:09:15.400 --> 00:09:18.000]  於是整件事我們就明白了
[00:09:18.000 --> 00:09:19.400]  在這個詩篇裏面形容
[00:09:19.400 --> 00:09:22.600]  第二節表面上是在描述
[00:09:22.600 --> 00:09:25.600]  這個很貴重的油流在阿倫的臉上
[00:09:25.600 --> 00:09:27.800]  但是它是藝術性的流白
[00:09:27.800 --> 00:09:29.800]  將沒有在文字上寫出來的
[00:09:29.800 --> 00:09:32.400]  摩西和阿倫他們之間
[00:09:32.400 --> 00:09:36.000]  那種何等的善和何等的美的兄弟情
[00:09:36.000 --> 00:09:37.600]  表現出來
[00:09:37.600 --> 00:09:39.200]  例如拍影片的話
[00:09:39.200 --> 00:09:42.200]  當摩西告阿倫
[00:09:42.200 --> 00:09:45.000]  他的油從他的頭流到他的臉
[00:09:45.000 --> 00:09:46.600]  流到他的鬍鬚的時候
[00:09:46.600 --> 00:09:48.400]  就很合適去穿插一些
[00:09:48.400 --> 00:09:50.200]  過往這兩兄弟
[00:09:50.200 --> 00:09:53.000]  怎樣去經歷神的畫面
[00:09:53.000 --> 00:09:53.800]  可能那個畫面
[00:09:53.800 --> 00:09:55.800]  黑白畫面就是這個阿倫
[00:09:55.800 --> 00:09:57.200]  小時候三歲的時候
[00:09:57.200 --> 00:09:58.600]  為什麼看到自己的媽媽
[00:09:58.600 --> 00:10:00.800]  將她的弟弟放在葡萄箱裏面
[00:10:00.800 --> 00:10:03.400]  還要扔在河裏面呢
[00:10:03.400 --> 00:10:04.800]  他不是很明白
[00:10:04.800 --> 00:10:06.600]  到長大的時候他聽見
[00:10:06.600 --> 00:10:09.000]  他自己的弟弟
[00:10:09.000 --> 00:10:12.000]  成為了埃及皇室裏面的一員
[00:10:12.000 --> 00:10:13.400]  但是因為殺人
[00:10:13.400 --> 00:10:15.200]  於是又逃走了
[00:10:15.200 --> 00:10:18.000]  再過了幾十年沒有音訊之下
[00:10:18.000 --> 00:10:19.600]  到他自己八十三歲了
[00:10:19.600 --> 00:10:20.600]  年紀老了
[00:10:20.600 --> 00:10:23.200]  摩西忽然回來
[00:10:23.200 --> 00:10:24.200]  告訴他
[00:10:24.200 --> 00:10:25.200]  神給了他一個使命
[00:10:25.200 --> 00:10:27.000]  要他帶領以色列出埃及
[00:10:27.000 --> 00:10:29.000]  以及叫阿倫一齊的
[00:10:29.000 --> 00:10:33.000]  去跟法老對質
[00:10:33.000 --> 00:10:34.000]  於是之後
[00:10:34.000 --> 00:10:35.400]  他也跟隨摩西
[00:10:35.400 --> 00:10:37.000]  帶領以色列人出埃及
[00:10:37.000 --> 00:10:38.000]  過紅海
[00:10:38.000 --> 00:10:39.800]  又經歷過打仗
[00:10:39.800 --> 00:10:42.000]  自己也曾經糊塗地
[00:10:42.000 --> 00:10:43.600]  在摩西拿到律法的時候
[00:10:43.600 --> 00:10:46.800]  為以色列民做了金牛毒出來
[00:10:46.800 --> 00:10:48.600]  但是這一刻
[00:10:48.600 --> 00:10:50.800]  神卻不追討他的罪
[00:10:50.800 --> 00:10:53.400]  仍然透過他弟弟摩西
[00:10:53.400 --> 00:10:55.600]  納他為大祭司
[00:10:55.600 --> 00:10:57.800]  在這個高油流下來的時候
[00:10:57.800 --> 00:11:00.400]  我相信阿倫他所感受到的
[00:11:00.400 --> 00:11:02.000]  並不是這個油
[00:11:02.000 --> 00:11:04.600]  多麼香或者多麼貴重
[00:11:04.600 --> 00:11:08.000]  而是一幕幕他們兄弟人生當中
[00:11:08.000 --> 00:11:09.600]  出生入死
[00:11:09.600 --> 00:11:12.000]  甚至出死入生的經歷
[00:11:12.000 --> 00:11:13.800]  一起經歷他神的帶領
[00:11:13.800 --> 00:11:15.600]  一起去到被神赦免
[00:11:15.600 --> 00:11:17.800]  一起接受神的召命
[00:11:17.800 --> 00:11:20.400]  和祝福的圖畫
[00:11:20.400 --> 00:11:23.400]  所以這篇詩篇的謎底
[00:11:23.400 --> 00:11:24.600]  全部解開了
[00:11:24.600 --> 00:11:26.000]  第一節,漢娜
[00:11:26.000 --> 00:11:27.400]  有什麼好看呢?
[00:11:27.400 --> 00:11:29.000]  就是這個油流來流去
[00:11:29.000 --> 00:11:29.800]  不是
[00:11:29.800 --> 00:11:33.200]  而是看到摩西和阿倫那種的情婚
[00:11:33.200 --> 00:11:35.800]  再推薦第三節裡面
[00:11:35.800 --> 00:11:37.200]  兩座不關聯的山
[00:11:37.200 --> 00:11:38.000]  無緣無故的山
[00:11:38.000 --> 00:11:40.200]  一座又高又有雪的山
[00:11:40.200 --> 00:11:42.800]  一座是錫安山代表耶路撒冷
[00:11:42.800 --> 00:11:44.400]  神所在的地方
[00:11:44.400 --> 00:11:46.600]  神聖所在的地方
[00:11:46.600 --> 00:11:47.800]  兩個山很不同
[00:11:47.800 --> 00:11:49.400]  就好像兩兄弟
[00:11:49.400 --> 00:11:50.400]  或者在家裡
[00:11:50.400 --> 00:11:51.600]  兄弟姐妹裡面
[00:11:51.600 --> 00:11:53.000]  每個人有不同的性格
[00:11:53.000 --> 00:11:54.800]  有不同的喜好
[00:11:54.800 --> 00:11:56.000]  比如摩西
[00:11:56.000 --> 00:11:58.400]  一個政治和軍事的領袖
[00:11:58.400 --> 00:11:59.200]  阿倫
[00:11:59.200 --> 00:12:02.000]  或者宗教上面的一些天才
[00:12:02.000 --> 00:12:03.200]  你以為做一件事出來
[00:12:03.200 --> 00:12:04.000]  被人拜
[00:12:04.000 --> 00:12:06.000]  有人信你這麼容易嗎?
[00:12:06.000 --> 00:12:07.000]  但是
[00:12:07.000 --> 00:12:09.000]  就是黑門的金路
[00:12:09.000 --> 00:12:10.400]  在錫安山裡面
[00:12:10.400 --> 00:12:11.600]  它所象徵的
[00:12:11.600 --> 00:12:12.600]  或者在展現的
[00:12:12.600 --> 00:12:14.000]  不單只是兄弟之情
[00:12:14.000 --> 00:12:15.200]  而是國家
[00:12:15.200 --> 00:12:18.200]  因為黑門山是以色列最北面的地方
[00:12:18.200 --> 00:12:20.800]  而錫安山就在以色列的中心
[00:12:20.800 --> 00:12:22.000]  象徵的意義就是
[00:12:22.000 --> 00:12:23.600]  無論以色列民就算遠
[00:12:23.600 --> 00:12:24.600]  近也好
[00:12:24.600 --> 00:12:25.800]  假如在神的裡面
[00:12:25.800 --> 00:12:26.600]  是禍目
[00:12:26.600 --> 00:12:28.600]  你都可以共處同處的時候
[00:12:28.600 --> 00:12:30.600]  就能夠一起去服侍神
[00:12:30.600 --> 00:12:33.000]  一起去享受到神的賜福
[00:12:33.000 --> 00:12:35.600]  以及一起去領受神的使命
[00:12:35.600 --> 00:12:37.600]  這個就是《詩篇》133篇
[00:12:37.600 --> 00:12:39.600]  給我們看到的圖畫
[00:12:39.600 --> 00:12:43.800]  事實上當我們再看闊一點
[00:12:43.800 --> 00:12:45.000]  《上行之詩》
[00:12:45.000 --> 00:12:48.000]  由《詩篇》120篇那裡開始
[00:12:48.000 --> 00:12:50.400]  開頭的詩句
[00:12:50.400 --> 00:12:53.600]  「我在急難當中要求告耶和華」
[00:12:53.600 --> 00:12:55.200]  《詩篇》121篇
[00:12:55.200 --> 00:12:56.800]  「我要向山舉目」
[00:12:56.800 --> 00:12:58.600]  「我的幫助從何而來」
[00:12:58.600 --> 00:12:59.800]  「個人的我」
[00:12:59.800 --> 00:13:00.600]  「我」
[00:13:00.600 --> 00:13:01.200]  「我」
[00:13:01.200 --> 00:13:03.000]  「所面對的困難」
[00:13:03.000 --> 00:13:06.200]  去到133篇的時候
[00:13:06.200 --> 00:13:08.400]  講到兄弟和睦之情
[00:13:08.400 --> 00:13:10.400]  甚至推薦到其實是家族
[00:13:10.400 --> 00:13:13.400]  民族之間的和睦
[00:13:13.400 --> 00:13:14.800]  確實都是有目標
[00:13:14.800 --> 00:13:16.200]  有使命的
[00:13:16.200 --> 00:13:18.400]  要一起去服侍神
[00:13:18.400 --> 00:13:20.600]  而這個也是《上行之詩》最後一篇
[00:13:20.600 --> 00:13:22.000]  134篇
[00:13:22.000 --> 00:13:23.800]  給我們看到的圖畫
[00:13:23.800 --> 00:13:25.200]  我們一起來重讀
[00:13:25.200 --> 00:13:27.200]  也是和盤修訂版的經文
[00:13:27.200 --> 00:13:28.400]  預備起
[00:13:28.400 --> 00:13:31.000]  「來,稱頌耶和華」
[00:13:31.000 --> 00:13:34.000]  「耶間始立在耶和華殿中」
[00:13:34.000 --> 00:13:35.800]  「耶和華的僕人」
[00:13:35.800 --> 00:13:37.800]  「當向聖所舉手」
[00:13:37.800 --> 00:13:39.600]  「稱頌耶和華」
[00:13:39.600 --> 00:13:42.000]  「願造天地的耶和華」
[00:13:42.000 --> 00:13:45.800]  「從錫安賜福給你們」
[00:13:45.800 --> 00:13:47.400]  在《詩篇》134篇
[00:13:47.400 --> 00:13:48.400]  就要了解到
[00:13:48.400 --> 00:13:50.800]  究竟是誰在跟誰說話呢?
[00:13:50.800 --> 00:13:51.600]  第一、二節
[00:13:51.600 --> 00:13:52.800]  看著這個經文
[00:13:52.800 --> 00:13:54.000]  就是
[00:13:54.000 --> 00:13:55.600]  好像我們想像到
[00:13:55.600 --> 00:13:57.000]  在聖城當中
[00:13:57.000 --> 00:13:58.200]  到了黃昏
[00:13:58.200 --> 00:13:59.600]  近夜的時分
[00:13:59.600 --> 00:14:00.600]  當時的會幕
[00:14:00.600 --> 00:14:02.800]  或者日後的聖殿要關門了
[00:14:02.800 --> 00:14:04.400]  剛剛做完禮拜的人
[00:14:04.400 --> 00:14:06.000]  就對那些換班
[00:14:06.000 --> 00:14:07.400]  還要是夜班
[00:14:07.400 --> 00:14:09.600]  去守這個會幕或者聖殿的人
[00:14:09.600 --> 00:14:11.000]  就去鼓勵他們
[00:14:11.000 --> 00:14:12.400]  經文這裡提到
[00:14:12.400 --> 00:14:14.800]  「耶間始立在耶和華殿中」
[00:14:14.800 --> 00:14:16.200]  「耶和華的僕人」
[00:14:16.200 --> 00:14:17.200]  原文是「眾數」
[00:14:17.200 --> 00:14:18.400]  就是僕人們
[00:14:18.400 --> 00:14:20.000]  「當向聖所舉手」
[00:14:20.000 --> 00:14:22.400]  「要稱頌耶和華」
[00:14:22.400 --> 00:14:23.800]  當中所指引出的就是
[00:14:23.800 --> 00:14:25.200]  那些敬拜完的人
[00:14:25.200 --> 00:14:26.800]  仍然意猶未盡
[00:14:26.800 --> 00:14:28.200]  很想繼續
[00:14:28.200 --> 00:14:30.400]  他們自己雖然需要離開
[00:14:30.400 --> 00:14:32.600]  但是當看到夜班的人來到的時候
[00:14:32.600 --> 00:14:33.800]  很想他們繼續
[00:14:33.800 --> 00:14:35.600]  代表他們在神面前
[00:14:35.600 --> 00:14:37.400]  繼續舉手祈禱
[00:14:37.400 --> 00:14:40.000]  繼續去稱頌神
[00:14:40.000 --> 00:14:41.200]  而第三節
[00:14:41.200 --> 00:14:43.400]  意思又不同了
[00:14:43.400 --> 00:14:44.800]  人又不同了
[00:14:44.800 --> 00:14:46.200]  就好像當值的祭司
[00:14:46.200 --> 00:14:47.800]  就向那些離開的
[00:14:47.800 --> 00:14:49.000]  敬拜的人
[00:14:49.000 --> 00:14:51.400]  作一個總結的祝福
[00:14:51.400 --> 00:14:53.200]  「願造天地的耶和華」
[00:14:53.200 --> 00:14:56.600]  「從錫安賜福給你們」
[00:14:56.600 --> 00:14:58.000]  這個亦都好像
[00:14:58.000 --> 00:15:00.000]  上行之師開頭的時候
[00:15:00.000 --> 00:15:00.800]  「一而一」
[00:15:00.800 --> 00:15:03.800]  「我的幫助從造天地的耶和華而來」
[00:15:03.800 --> 00:15:05.600]  就是一個呼應在這裡
[00:15:05.600 --> 00:15:08.000]  我希望我們都能夠感受到
[00:15:08.000 --> 00:15:09.600]  在耶路撒冷那裡
[00:15:09.600 --> 00:15:11.000]  敬拜的群眾
[00:15:11.000 --> 00:15:12.000]  神的子民
[00:15:12.000 --> 00:15:15.000]  他們多麼的熱切和卓越
[00:15:15.000 --> 00:15:16.600]  和那份同心合意
[00:15:16.600 --> 00:15:18.400]  無論是日間、夜間
[00:15:18.400 --> 00:15:23.400]  都希望神的名得到稱頌的這種心情
[00:15:23.400 --> 00:15:25.400]  好了
