
[00:00:00.000 --> 00:00:05.400]  某一方主日,我們會將一些主日稱爲專題主日
[00:03:16.500 --> 00:03:18.100]  纔可以出街
[00:03:18.100 --> 00:03:19.300]  這個很恐怖
[00:03:19.300 --> 00:03:21.400]  我相信這裏當中應該沒有這些姐妹
[00:03:21.400 --> 00:03:24.000]  如果有的話你今天應該回不了來
[00:03:24.000 --> 00:03:29.800]  這種愛的衰朔會帶給家裏人痛苦
[00:03:29.800 --> 00:03:31.400]  也會帶給她的責任人痛苦
[00:03:31.400 --> 00:03:34.000]  因爲輪流要陪她打麻雀
[00:03:34.000 --> 00:03:39.500]  原來這種情愛也有負面的一面
[00:03:39.500 --> 00:03:41.300]  第二個愛是有愛
[00:03:41.300 --> 00:03:45.300]  有愛是最非天性來的
[00:03:45.300 --> 00:03:50.600]  不是天性所有的一種愛
[00:03:50.600 --> 00:03:57.000]  這個跟人生本能的聯繫是最少的愛
[00:03:57.000 --> 00:03:58.600]  我們怎麼說呢
[00:03:58.600 --> 00:04:01.300]  特別是在這個世代裏面
[00:04:01.300 --> 00:04:03.200]  有些很錯誤的觀念會產生
[00:04:03.200 --> 00:04:06.100]  例如說同性別的人
[00:04:06.100 --> 00:04:09.300]  是不是可以有真正的友情呢
[00:04:09.300 --> 00:04:12.400]  是可以的
[00:04:12.400 --> 00:04:18.000]  但是這種友情不會牽涉任何
[00:04:18.000 --> 00:04:22.000]  令你有情慾的幻想
[00:04:22.000 --> 00:04:23.100]  想清楚
[00:04:23.100 --> 00:04:24.500]  11個人去打球
[00:04:24.500 --> 00:04:30.500]  男性射了一個很漂亮的球進龍門
[00:04:30.500 --> 00:04:33.000]  然後大家互相擁抱
[00:04:33.000 --> 00:04:37.300]  不會有任何情慾的挑動
[00:04:37.300 --> 00:04:41.100]  雖然大家脫了衣服
[00:04:41.100 --> 00:04:43.300]  但是你要知道
[00:04:43.300 --> 00:04:44.600]  男性和男性
[00:04:44.600 --> 00:04:45.600]  女性和女性
[00:04:45.600 --> 00:04:48.800]  都可以有很深厚的感情
[00:04:48.800 --> 00:04:53.300]  例如女性在青少年期
[00:04:53.300 --> 00:04:56.300]  可以手牽手逛街
[00:04:56.300 --> 00:04:59.900]  但是她沒有任何情慾的成分
[00:04:59.900 --> 00:05:00.700]  可以是這樣的
[00:05:00.700 --> 00:05:04.800]  可以是這麼純潔的一份友誼
[00:05:04.800 --> 00:05:07.400]  所以現在反冷衛就是說
[00:05:07.400 --> 00:05:10.500]  她過了一些階段就出現了問題
[00:05:10.500 --> 00:05:16.700]  這種友愛甚至是人類裏面最容易分享
[00:05:16.700 --> 00:05:19.200]  同時它是質度最小的
[00:05:19.200 --> 00:05:20.400]  想清楚
[00:05:20.400 --> 00:05:22.700]  如果今天我一個男性的朋友
[00:05:22.700 --> 00:05:23.900]  很好的朋友
[00:05:23.900 --> 00:05:27.300]  他很自然就會介紹他身邊的朋友給我認識
[00:05:27.300 --> 00:05:29.900]  我也會介紹我身邊的朋友給他認識
[00:05:29.900 --> 00:05:32.300]  但我不會因爲他介紹的朋友給我認識
[00:05:32.300 --> 00:05:36.400]  我會產生質度
[00:05:36.400 --> 00:05:39.600]  如果我有一個很好的男性朋友
[00:05:39.600 --> 00:05:41.400]  他介紹一個男性朋友給我認識
[00:05:41.400 --> 00:05:42.600]  我產生質度的話
[00:05:42.600 --> 00:05:45.400]  我和他就已經不是友愛了
[00:05:45.400 --> 00:05:47.000]  超越了友愛
[00:05:47.000 --> 00:05:51.200]  我們教會的小組是單性別小組
[00:05:51.200 --> 00:05:53.500]  是男性小組和女性小組
[00:05:53.500 --> 00:05:55.800]  不會有組員打電話給組長
[00:05:55.800 --> 00:05:57.800]  組長今晚我沒有飯喫
[00:05:57.800 --> 00:05:59.700]  你有空陪我嗎
[00:05:59.700 --> 00:06:01.300]  組長說不行
[00:06:01.300 --> 00:06:02.900]  今晚要陪老婆
[00:06:02.900 --> 00:06:04.900]  你老婆大鯊魚嗎
[00:06:04.900 --> 00:06:05.900]  當然陪我
[00:06:05.900 --> 00:06:08.500]  你爲什麼要你老婆不陪我
[00:06:08.500 --> 00:06:09.700]  如果有這樣的組員講話
[00:06:09.700 --> 00:06:12.900]  你覺得是不是對白有點畸形
[00:06:12.900 --> 00:06:14.800]  有點問題
[00:06:14.800 --> 00:06:16.800]  我和你的關係不是這樣
[00:06:16.800 --> 00:06:18.200]  通常男性會說
[00:06:18.200 --> 00:06:20.000]  組長今晚可以陪我嗎
[00:06:20.000 --> 00:06:22.200]  不行我答應了我老婆
[00:06:22.200 --> 00:06:23.200]  那你去吧
[00:06:23.200 --> 00:06:24.800]  你老婆大鯊魚
[00:06:24.800 --> 00:06:25.800]  陪老婆是第一
[00:06:25.800 --> 00:06:26.800]  一定要陪老婆
[00:06:26.800 --> 00:06:28.900]  我找另一個
[00:06:28.900 --> 00:06:31.200]  這就是正常對話
[00:06:31.200 --> 00:06:32.000]  如果你說
[00:06:32.000 --> 00:06:33.200]  你老婆大鯊魚
[00:06:33.200 --> 00:06:34.300]  你肯定要陪我
[00:06:34.300 --> 00:06:36.600]  這是不正常對話
[00:06:36.600 --> 00:06:41.200]  這已經超越了友情
[00:06:41.200 --> 00:06:43.200]  因爲你會陪你的老婆
[00:06:43.200 --> 00:06:45.000]  她會產生嫉妒的話
[00:06:45.000 --> 00:06:47.500]  這已經超越了友情
[00:06:47.500 --> 00:06:49.800]  組長你就要小心
[00:06:49.800 --> 00:06:51.200]  如果有組員這樣跟你說話
[00:06:51.200 --> 00:06:51.800]  你不要說
[00:06:51.800 --> 00:06:52.800]  那我不陪老婆
[00:06:52.800 --> 00:06:54.600]  我來陪你
[00:06:54.600 --> 00:06:58.000]  這更加不可能
[00:06:58.000 --> 00:06:59.800]  你不來陪我去死
[00:06:59.800 --> 00:07:02.700]  這是什麼說話
[00:07:02.700 --> 00:07:05.100]  不可能產生在男性組員裏面
[00:07:05.100 --> 00:07:06.400]  不可能產生這樣的說話
[00:07:06.400 --> 00:07:07.900]  同樣在女性組員裏面
[00:07:07.900 --> 00:07:09.200]  一樣都是這樣
[00:07:09.200 --> 00:07:10.700]  我們見到的
[00:07:10.700 --> 00:07:12.000]  不過女性組員是有趣的
[00:07:12.000 --> 00:07:13.400]  女性組員可以扔下老公
[00:07:13.400 --> 00:07:17.700]  去陪組員
[00:07:17.700 --> 00:07:20.800]  姐妹檢討一下
[00:07:20.800 --> 00:07:22.900]  不要整天說
[00:07:22.900 --> 00:07:27.100]  你的老公很重友情
[00:07:27.100 --> 00:07:29.900]  其實姐妹最能夠斬釘截鐵
[00:07:29.900 --> 00:07:30.600]  是扔下老公
[00:07:30.600 --> 00:07:32.300]  然後去陪姐妹
[00:07:32.300 --> 00:07:34.000]  好姐妹嘛
[00:07:34.000 --> 00:07:35.300]  真的可以
[00:07:35.300 --> 00:07:41.200]  她覺得這不是超越了友情的界線
[00:07:41.200 --> 00:07:43.200]  我們見到
[00:07:43.200 --> 00:07:45.700]  所以這種最容易分享的一種愛
[00:07:45.700 --> 00:07:50.100]  是跟天國本身因相似而接近的
[00:07:50.100 --> 00:07:52.000]  連耶穌都說
[00:07:52.000 --> 00:07:54.800]  朋友之間的愛沒有任何東西
[00:07:54.800 --> 00:07:56.100]  比愛更加偉大
[00:07:56.100 --> 00:07:59.300]  就是朋友爲朋友寫命
[00:07:59.300 --> 00:08:01.100]  朋友是什麼
[00:08:01.100 --> 00:08:02.700]  不是親人
[00:08:02.700 --> 00:08:05.400]  親人爲親人寫命就很偉大
[00:08:05.400 --> 00:08:06.100]  不偉大
[00:08:06.100 --> 00:08:07.700]  因爲是自然的東西
[00:08:07.700 --> 00:08:08.900]  但朋友是什麼
[00:08:08.900 --> 00:08:10.300]  沒有血緣關係的
[00:08:10.300 --> 00:08:12.200]  可以爲你寫命
[00:08:12.200 --> 00:08:13.800]  耶穌說
[00:08:13.800 --> 00:08:16.200]  沒有任何愛比這個更偉大
[00:08:16.200 --> 00:08:19.000]  連耶穌都用友愛來表達出
[00:08:19.000 --> 00:08:21.600]  他救恩裏面的愛的一個特質
[00:08:21.600 --> 00:08:22.400]  但是
[00:08:22.400 --> 00:08:26.400]  他會產生了對外界意見的漠視
[00:08:26.400 --> 00:08:28.700]  成爲一個小圈子
[00:08:28.700 --> 00:08:30.400]  所以埋堆
[00:08:30.400 --> 00:08:31.400]  友情就可以
[00:08:31.400 --> 00:08:34.700]  以及它是可以集體的驕傲
[00:08:34.700 --> 00:08:36.700]  或者集體的假謙卑
[00:08:36.700 --> 00:08:39.100]  一種現象是會出現的
[00:08:39.100 --> 00:08:42.900]  第三種的愛就是愛情
[00:08:42.900 --> 00:08:45.400]  C.S. Lewis 認爲愛情
[00:08:45.400 --> 00:08:47.400]  性愛是必須的
[00:08:47.400 --> 00:08:51.100]  不過只不過是客串的配角
[00:08:51.100 --> 00:08:53.900]  這個說法跟近代
[00:08:53.900 --> 00:08:58.500]  跟現代是很違背和相反的
[00:08:58.500 --> 00:08:59.700]  現代說的是什麼
[00:08:59.700 --> 00:09:04.500]  現代說的愛是有性無愛
[00:09:04.500 --> 00:09:06.000]  弟兄姊妹
[00:09:06.000 --> 00:09:09.800]  不要
[00:09:09.800 --> 00:09:13.900]  不要以爲沒事
[00:09:13.900 --> 00:09:15.900]  我們經常讓我們的子女
[00:09:15.900 --> 00:09:16.900]  弟兄姊妹
[00:09:16.900 --> 00:09:18.900]  我真是要很
[00:09:18.900 --> 00:09:21.300]  現在新生代開始出現的時候
[00:09:21.300 --> 00:09:23.000]  我很難接受
[00:09:23.000 --> 00:09:26.400]  你不讓你子女進戲院看2B
[00:09:26.400 --> 00:09:31.100]  然後你家裏有2B的DVD
[00:09:31.100 --> 00:09:33.600]  你聽不聽得懂我說
[00:09:33.600 --> 00:09:38.400]  如果你子女不能進戲院看2B的戲
[00:09:38.400 --> 00:09:40.800]  你家裏有2B的DVD
[00:09:40.800 --> 00:09:43.700]  你子女隨時可以拿來看的話
[00:09:43.700 --> 00:09:46.600]  這個我不能接受
[00:09:46.600 --> 00:09:47.700]  爲什麼這麼說
[00:09:47.700 --> 00:09:49.600]  已經沒意思了
[00:09:49.600 --> 00:09:50.200]  是不是
[00:09:50.200 --> 00:09:51.900]  你子女不用錢根本就能看2B
[00:09:51.900 --> 00:09:52.400]  不是啊
[00:09:52.400 --> 00:09:53.400]  我不讓你看2B DVD
[00:09:53.400 --> 00:09:57.600]  她們也上網了 這是另一回事
[00:09:57.600 --> 00:10:00.200]  你看看所有的細片
[00:10:00.200 --> 00:10:03.600]  現在幾乎是所有的了
[00:10:03.600 --> 00:10:05.100]  前一秒鐘認識
[00:10:05.100 --> 00:10:07.600]  下一秒鐘就在牀上
[00:10:07.600 --> 00:10:11.000]  然後求婚的時候在牀上求婚
[00:10:11.000 --> 00:10:12.500]  先有了性關係
[00:10:12.500 --> 00:10:14.100]  才考慮嫁不嫁給對方
[00:10:14.100 --> 00:10:17.700]  這是細片的道德價值觀
[00:10:17.700 --> 00:10:18.900]  你讓你子女在那裏看
[00:10:18.900 --> 00:10:20.200]  繼續看
[00:10:20.200 --> 00:10:24.800]  她就覺得這些是應該發生的
[00:10:24.800 --> 00:10:29.400]  慢慢慢慢她的愛情觀就會被扭曲了
[00:10:29.400 --> 00:10:32.900]  再聽現在香港的廣東話流行歌
[00:10:32.900 --> 00:10:36.700]  這些愛情觀扭曲得更加恐怖
[00:10:36.700 --> 00:10:40.000]  我們知道在愛情裏面
[00:10:40.000 --> 00:10:44.200]  性只不過是其中一部分
[00:10:44.200 --> 00:10:46.000]  作者就認爲
[00:10:46.000 --> 00:10:50.300]  當愛的另一方
[00:10:50.300 --> 00:10:52.000]  當愛的另一邊
[00:10:52.000 --> 00:10:53.600]  因爲殘疾
[00:10:53.600 --> 00:10:55.700]  因爲貧窮的緣故
[00:10:55.700 --> 00:10:59.900]  另一邊的寧願有它而痛苦
[00:10:59.900 --> 00:11:02.500]  不願意沒有它而幸福
[00:11:02.500 --> 00:11:05.200]  這種纔是真正的愛
[00:11:05.200 --> 00:11:08.800]  聽起來多偉大
[00:11:08.800 --> 00:11:12.300]  但是讀起來也很骯髒
[00:11:12.300 --> 00:11:15.800]  寧願有它而痛苦
[00:11:15.800 --> 00:11:19.800]  不會因爲沒有它而幸福
[00:11:19.800 --> 00:11:21.900]  你不會選擇這件事
[00:11:21.900 --> 00:11:25.200]  這纔是真正的愛情
[00:11:25.200 --> 00:11:31.700]  這是很偉大的愛情的表達
[00:11:31.700 --> 00:11:34.600]  在《基督教圈子》裏面
[00:11:34.600 --> 00:11:36.300]  我幾年前訪問了她的丈夫
[00:11:36.300 --> 00:11:38.900]  幾年後今天我訪問她的太太
[00:11:38.900 --> 00:11:40.900]  胡美怡姐妹
[00:11:40.900 --> 00:11:46.900]  當她要決定和毛俊輝大兄結婚的時候
[00:11:46.900 --> 00:11:49.000]  毛Sir 我們叫他毛Sir
[00:11:49.000 --> 00:11:52.900]  毛Sir就發現有癌症
[00:11:52.900 --> 00:11:56.000]  在那一刻大家就很卻步
[00:11:56.000 --> 00:11:59.600]  要想一想究竟她還繼不繼續走下去呢
[00:11:59.600 --> 00:12:01.300]  究竟她還結不結婚呢
[00:12:01.300 --> 00:12:04.000]  結了婚才知道她有癌症就沒辦法了
[00:12:04.000 --> 00:12:05.600]  未結婚之前
[00:12:05.600 --> 00:12:07.800]  誰知道就知道她有癌症
[00:12:07.800 --> 00:12:15.900]  究竟她會不會和一個可能會有絕症的人一起走下去呢
[00:12:15.900 --> 00:12:20.400]  如果是年輕人就很快決定
[00:12:20.400 --> 00:12:23.900]  因爲年輕人比較衝動
[00:12:23.900 --> 00:12:28.800]  但是有一定年紀的人就要考慮很多事情
[00:12:28.800 --> 00:12:31.500]  因爲不只是愛情最大
[00:12:31.500 --> 00:12:33.300]  可能你嫁了這個人
[00:12:33.300 --> 00:12:39.500]  你以後要照顧他未來的日子就是在病牀裏面了
[00:12:39.500 --> 00:12:41.400]  很大的代價
[00:12:41.400 --> 00:12:46.800]  最後胡美怡姐妹就決定下嫁給毛Sir
[00:12:46.800 --> 00:12:50.600]  這種就是寧願有他而痛苦
[00:12:50.600 --> 00:12:53.400]  不願意沒有他而幸福
[00:12:53.400 --> 00:12:56.800]  這種是真正的愛的抉擇
[00:12:56.800 --> 00:12:58.300]  你看看現在北京
[00:12:58.300 --> 00:13:00.600]  你差不多找不到真愛
[00:13:00.600 --> 00:13:03.100]  現在北京拍拖的條件是什麼呢
[00:13:03.100 --> 00:13:05.300]  第一有房子
[00:13:05.300 --> 00:13:07.200]  劏房不算
[00:13:07.200 --> 00:13:09.000]  第二有車
[00:13:09.000 --> 00:13:10.500]  第三有錢
[00:13:10.500 --> 00:13:13.300]  纔有機會和你拍拖
[00:13:13.300 --> 00:13:17.000]  這三無人士就沒有了
[00:13:17.000 --> 00:13:20.900]  基本上沒可能有相親的機會
[00:13:20.900 --> 00:13:23.000]  那一層樓還在什麼地區
[00:13:23.000 --> 00:13:24.300]  如果香港來說
[00:13:24.300 --> 00:13:28.100]  你住銅鑼灣還是深水埗
[00:13:28.100 --> 00:13:30.500]  深水埗排很尾的
[00:13:30.500 --> 00:13:32.600]  銅鑼灣會建先
[00:13:32.600 --> 00:13:33.800]  如果有個在深灣的
[00:13:33.800 --> 00:13:35.700]  將會比你還快
[00:13:35.700 --> 00:13:38.000]  就是薪金是多少錢
[00:13:38.000 --> 00:13:38.700]  月入多少錢
[00:13:38.700 --> 00:13:39.800]  月入多少錢
[00:13:39.800 --> 00:13:42.000]  你爸爸有多少錢
[00:13:42.000 --> 00:13:43.800]  就是你的家族
[00:13:43.800 --> 00:13:46.200]  萬一你爸爸死了以後
[00:13:46.200 --> 00:13:47.300]  留下多少家產給你
[00:13:47.300 --> 00:13:49.000]  那個才排第一
[00:13:49.000 --> 00:13:50.900]  這些已經不是真正的愛情了
[00:13:50.900 --> 00:13:55.500]  這些是以物質來掛稅先行的
[00:13:55.500 --> 00:13:57.000]  但是現在很普及
[00:13:57.000 --> 00:14:00.500]  在北京這種相親的現象裏面
[00:14:00.500 --> 00:14:04.100]  香港幸好暫時還沒到這麼慘的地步
[00:14:04.100 --> 00:14:08.600]  不過香港要找個女生肯陪你捱麥當勞
[00:14:08.600 --> 00:14:11.200]  原來是很難的
[00:14:11.200 --> 00:14:13.900]  你試一下第一次約個女生拍拖
[00:14:13.900 --> 00:14:15.000]  今晚去喫飯
[00:14:15.000 --> 00:14:15.600]  去哪裏
[00:14:15.600 --> 00:14:17.200]  去麥當勞
[00:14:17.200 --> 00:14:18.600]  她會不會出來呢
[00:14:18.600 --> 00:14:19.400]  她肯定不出來
[00:14:19.400 --> 00:14:19.900]  傻的
[00:14:19.900 --> 00:14:21.700]  在麥當勞集合而已
[00:14:21.700 --> 00:14:24.500]  不是,我們今晚在麥當勞喫晚飯
[00:14:24.500 --> 00:14:26.800]  你不知道麥當勞現在有飯喫了嗎
[00:14:26.800 --> 00:14:31.000]  哇,你真是第一次約我的麥當勞
[00:14:31.000 --> 00:14:34.500]  你真是默記啊你
[00:14:34.500 --> 00:14:36.200]  你不用想了
[00:14:36.200 --> 00:14:38.000]  如果你拍拖了三年
[00:14:38.000 --> 00:14:39.600]  偶爾叫女朋友說
[00:14:39.600 --> 00:14:42.400]  今天去便宜點喫一餐麥當勞
[00:14:42.400 --> 00:14:44.000]  不是吧
[00:14:44.000 --> 00:14:45.500]  你自己去吧
[00:14:45.500 --> 00:14:47.800]  我自己請自己
[00:14:47.800 --> 00:14:49.800]  香港現在是這樣
[00:14:49.800 --> 00:14:51.500]  很艱難,真的很可憐
[00:14:51.500 --> 00:14:53.400]  你想想一個年輕人有多少錢
[00:14:53.400 --> 00:14:55.900]  每餐跟你去高級餐廳喫飯
[00:14:55.900 --> 00:14:57.000]  真的沒什麼可能
[00:14:57.000 --> 00:14:59.400]  你說就算喝咖啡
[00:14:59.400 --> 00:15:03.800]  去什麼Starbucks Pacific Coffee
[00:15:03.800 --> 00:15:06.800]  三十幾塊錢一杯
[00:15:06.800 --> 00:15:09.300]  你以爲便宜嗎
[00:15:09.300 --> 00:15:10.200]  三十幾塊錢一杯
[00:15:10.200 --> 00:15:12.400]  兩杯不就已經是
[00:15:12.400 --> 00:15:14.800]  多少
[00:15:14.800 --> 00:15:17.800]  八十塊錢有找了
[00:15:17.800 --> 00:15:21.000]  哇,一個年輕人有多少個八十塊錢
[00:15:21.000 --> 00:15:23.000]  還是每餐他給的
[00:15:23.000 --> 00:15:25.000]  喝杯咖啡然後纔去喫飯
[00:15:25.000 --> 00:15:29.900]  哇,喝了咖啡就沒飯喫了
[00:15:29.900 --> 00:15:34.800]  你見到這種真正的愛情
[00:15:34.800 --> 00:15:37.300]  原來纔是今天我們所尋找的
[00:15:37.300 --> 00:15:39.300]  我們找錯了就迷
[00:15:39.300 --> 00:15:42.600]  但是愛情可能引起麻木和罪惡
[00:15:42.600 --> 00:15:44.400]  例如爲了他的緣故
[00:15:44.400 --> 00:15:46.800]  去離開父母
[00:15:46.800 --> 00:15:47.900]  不顧父母
[00:15:47.900 --> 00:15:50.400]  爲了愛情的緣故拋棄子女
[00:15:50.400 --> 00:15:52.500]  爲了愛情的緣故欺騙配偶
[00:15:52.500 --> 00:15:53.800]  爲了愛情的緣故
[00:15:53.800 --> 00:15:55.600]  是不會理會在困難當中的朋友
[00:15:55.600 --> 00:15:59.100]  所以我經常說縱色輕友
[00:15:59.100 --> 00:16:01.400]  第四種的作者認爲
[00:16:01.400 --> 00:16:05.700]  人類一切的愛都是來自於上帝所給予的
[00:16:05.700 --> 00:16:06.900]  如果是這樣的話
[00:16:06.900 --> 00:16:10.500]  我們可以藉着上帝得到一種叫人愛
[00:16:10.500 --> 00:16:11.100]  什麼叫人愛
[00:16:11.100 --> 00:16:13.500]  人愛就是能夠完全無私的
[00:16:13.500 --> 00:16:15.700]  願意爲那些不可愛的人
[00:16:15.700 --> 00:16:21.000]  去擺上愛那些不可愛的人
[00:16:21.000 --> 00:16:22.700]  在人愛過程裏面
[00:16:22.700 --> 00:16:26.200]  人就慢慢地發生一件現象出現
[00:16:26.200 --> 00:16:30.000]  人本身是沒有這份愛的
[00:16:30.000 --> 00:16:31.700]  人必須尋求上帝
[00:16:31.700 --> 00:16:33.000]  因爲上帝就是愛
[00:16:33.000 --> 00:16:34.000]  我們得到上帝的愛
[00:16:34.000 --> 00:16:35.500]  我們纔有這個動力
[00:16:35.500 --> 00:16:37.800]  有這個能力去愛別人
[00:16:37.800 --> 00:16:39.100]  和李嘉爾弟兄說一聲
[00:16:39.100 --> 00:16:42.500]  你需要上帝的愛
[00:16:42.500 --> 00:16:43.500]  因爲這樣的緣故
[00:16:43.500 --> 00:16:44.600]  我們不能夠脫離
[00:16:44.600 --> 00:16:47.100]  《哥林多前書》13章愛的詩篇
[00:16:47.100 --> 00:16:50.000]  今天我們從另一個角度去看這篇詩篇
[00:16:50.000 --> 00:16:52.200]  但是我們讀《哥林多前書》13章的時候
[00:16:52.200 --> 00:16:54.300]  我們不能夠脫離
[00:16:54.300 --> 00:16:56.900]  我們將它單獨抽離
[00:16:56.900 --> 00:16:58.500]  《哥林多》的背景
[00:16:58.500 --> 00:17:01.200]  去看《哥林多前書》13章
[00:17:01.200 --> 00:17:03.300]  《哥林多教會》是什麼教會
[00:17:03.300 --> 00:17:06.200]  當保羅寫《哥林多前書》給《哥林多教會》
[00:17:06.200 --> 00:17:08.400]  也寫了《哥林多前書》13章的時候
[00:17:08.400 --> 00:17:10.800]  正正是《哥林多》的問題
[00:17:10.800 --> 00:17:12.500]  是極之嚴重的情況之下
[00:17:12.500 --> 00:17:13.700]  保羅寫信給他
[00:17:13.700 --> 00:17:19.600]  保羅就表現了一種愛的生命出來
[00:17:19.600 --> 00:17:20.500]  稍後我繼續講下去
[00:17:20.500 --> 00:17:22.000]  你會更加明白
[00:17:22.000 --> 00:17:23.800]  保羅寫信給《哥林多教會》
[00:17:23.800 --> 00:17:25.300]  不是謾罵他們
[00:17:25.300 --> 00:17:26.500]  不是指責他們
[00:17:26.500 --> 00:17:28.100]  然後跟他們說你們沒有盼望
[00:17:28.100 --> 00:17:29.900]  不是的
[00:17:29.900 --> 00:17:31.700]  保羅寫信給《哥林多教會》
[00:17:31.700 --> 00:17:32.500]  還讚賞他們
[00:17:32.500 --> 00:17:34.800]  你們是聖徒
[00:17:34.800 --> 00:17:37.400]  還在講《哥林多前書》13章
[00:17:37.400 --> 00:17:39.700]  保羅認爲這間教會是仍有盼望的
[00:17:39.700 --> 00:17:41.200]  因爲保羅說
[00:17:41.200 --> 00:17:44.800]  愛是凡事盼望
[00:17:44.800 --> 00:17:47.500]  正正因爲他對這間教會有盼望
[00:17:47.500 --> 00:17:48.800]  他愛這間教會
[00:17:48.800 --> 00:17:50.600]  所以才寫信給這間教會
[00:17:50.600 --> 00:17:51.700]  這間教會是什麼教會
[00:17:51.700 --> 00:17:55.300]  這間教會是充滿了質度紛爭的教會
[00:17:55.300 --> 00:17:57.000]  結黨
[00:17:57.000 --> 00:18:02.700]  這間教會是非常之追求知識的教會
[00:18:02.700 --> 00:18:05.800]  而且每個人都是學識淵博的
[00:18:05.800 --> 00:18:08.900]  這間教會是充滿恩賜的
[00:18:08.900 --> 00:18:12.100]  如果用現代的比喻的話
[00:18:12.100 --> 00:18:13.600]  《哥林多教會》是一間什麼教會
