
[00:00:00.000 --> 00:00:01.760]  我們來到神的面前
[00:03:23.160 --> 00:03:24.560]  以致我們能夠
[00:03:24.560 --> 00:03:25.120]  在
[00:03:25.120 --> 00:03:26.800]  接下來的日子裏面
[00:03:26.800 --> 00:03:28.120]  我們能夠一齊的
[00:03:28.120 --> 00:03:29.040]  來活出
[00:03:29.040 --> 00:03:29.920]  神給
[00:03:29.920 --> 00:03:31.400]  筲箕灣浸水會
[00:03:31.400 --> 00:03:32.720]  在這裏
[00:03:32.720 --> 00:03:33.600]  一直以來
[00:03:33.600 --> 00:03:34.800]  屹立在這裏
[00:03:34.800 --> 00:03:35.760]  一個使命
[00:03:35.760 --> 00:03:37.120]  讓我們一齊來到
[00:03:37.120 --> 00:03:37.720]  去
[00:03:37.720 --> 00:03:38.880]  透過
[00:03:38.880 --> 00:03:39.680]  你和我
[00:03:39.680 --> 00:03:40.280]  來到
[00:03:40.280 --> 00:03:41.240]  去活活
[00:03:41.240 --> 00:03:42.320]  活出
[00:03:42.320 --> 00:03:44.280]  神給我們這個意義
[00:03:44.280 --> 00:03:45.880]  其實我們知道
[00:03:45.880 --> 00:03:46.840]  當我們去
[00:03:46.840 --> 00:03:49.000]  找這個核心價值的時候
[00:03:49.000 --> 00:03:50.600]  當然我們明白到
[00:03:50.600 --> 00:03:52.000]  好像上次我們
[00:03:52.000 --> 00:03:52.880]  其中一樣的
[00:03:52.880 --> 00:03:54.320]  大家參與了就是
[00:03:54.320 --> 00:03:57.080]  差不多有四百多至五百的會友
[00:03:57.080 --> 00:03:59.120]  是填過一份的問卷
[00:03:59.120 --> 00:04:01.440]  是得出這個結果出來
[00:04:01.440 --> 00:04:02.520]  在當中裏面
[00:04:02.520 --> 00:04:03.080]  其實
[00:04:03.080 --> 00:04:04.080]  我們會
[00:04:04.080 --> 00:04:05.880]  在
[00:04:05.880 --> 00:04:09.200]  一個整個的
[00:04:09.200 --> 00:04:11.120]  一個核心價值的團隊
[00:04:11.120 --> 00:04:12.880]  我們開過很多次的會
[00:04:12.880 --> 00:04:14.160]  經過很多的祈禱
[00:04:14.160 --> 00:04:14.800]  我們
[00:04:14.800 --> 00:04:17.040]  有一些的經文 有一些的原則
[00:04:17.040 --> 00:04:17.880]  有一些的例證
[00:04:17.880 --> 00:04:18.760]  有一些的行動
[00:04:18.760 --> 00:04:19.720]  來支持
[00:04:19.720 --> 00:04:20.880]  為什麼我們說
[00:04:20.880 --> 00:04:21.840]  我們的教會
[00:04:21.840 --> 00:04:24.040]  是有這五個的特質在裏面
[00:04:24.040 --> 00:04:25.440]  我們今天
[00:04:25.440 --> 00:04:26.680]  來到去
[00:04:26.680 --> 00:04:29.800]  留意就是上個禮拜
[00:04:29.800 --> 00:04:30.920]  如果你有回來的時候
[00:04:30.920 --> 00:04:32.560]  你會知道楊牧師已經講了
[00:04:32.560 --> 00:04:33.720]  我們的核心價值
[00:04:33.720 --> 00:04:34.680]  一是一間
[00:04:34.680 --> 00:04:35.520]  重視
[00:04:35.520 --> 00:04:36.440]  聖靈
[00:04:36.440 --> 00:04:37.920]  更新的教會
[00:04:37.920 --> 00:04:40.040]  以下的那幅圖
[00:04:40.040 --> 00:04:41.760]  是楊牧師用了的
[00:04:41.760 --> 00:04:43.400]  記不記得的
[00:04:43.400 --> 00:04:44.840]  一條蝴蝶蟲
[00:04:44.840 --> 00:04:46.000]  去到一個蝴蝶
[00:04:46.000 --> 00:04:47.800]  是一個更新的過程
[00:04:47.800 --> 00:04:49.400]  特別
[00:04:49.400 --> 00:04:51.000]  我們這幾堂
[00:04:51.000 --> 00:04:52.760]  都會用羅馬書
[00:04:52.760 --> 00:04:54.960]  來幫助我們去明白
[00:04:54.960 --> 00:04:56.920]  我們這個核心價值
[00:04:56.920 --> 00:04:58.200]  這幾個核心價值
[00:04:58.200 --> 00:05:00.200]  是怎樣從聖經裏面
[00:05:00.200 --> 00:05:01.960]  是按照聖經裏面
[00:05:01.960 --> 00:05:03.400]  來做的
[00:05:03.400 --> 00:05:04.520]  在當中裏面
[00:05:04.520 --> 00:05:06.240]  我們講到
[00:05:06.240 --> 00:05:07.880]  楊牧師上次講到
[00:05:07.880 --> 00:05:09.080]  第十二章裏面
[00:05:09.080 --> 00:05:10.720]  羅馬書十二章是講什麼呢
[00:05:10.720 --> 00:05:11.680]  他講到
[00:05:11.680 --> 00:05:14.560]  我們的心意要更新而變化
[00:05:14.560 --> 00:05:17.000]  這個更新這個變化是什麼呢
[00:05:17.000 --> 00:05:18.280]  那個主角
[00:05:18.280 --> 00:05:19.400]  那個幫助者
[00:05:19.400 --> 00:05:20.680]  是聖靈自己
[00:05:20.680 --> 00:05:22.440]  所以我們是一間
[00:05:22.440 --> 00:05:23.280]  重視
[00:05:23.280 --> 00:05:24.240]  聖靈
[00:05:24.240 --> 00:05:25.360]  更新的
[00:05:25.360 --> 00:05:26.120]  教會
[00:05:26.120 --> 00:05:26.800]  今天
[00:05:26.800 --> 00:05:28.800]  我們要講第二個核心價值
[00:05:28.800 --> 00:05:29.520]  是什麼呢
[00:05:29.520 --> 00:05:32.320]  我們一起來讀好不好
[00:05:32.320 --> 00:05:33.600]  追求
[00:05:33.600 --> 00:05:35.400]  和睦相交
[00:05:35.400 --> 00:05:36.360]  再來一次
[00:05:36.360 --> 00:05:37.440]  追求
[00:05:37.440 --> 00:05:39.160]  和睦相交
[00:05:39.160 --> 00:05:40.960]  和睦相交是我們
[00:05:40.960 --> 00:05:42.920]  教會的一個特質
[00:05:42.920 --> 00:05:44.920]  是我們一個核心的價值
[00:05:44.920 --> 00:05:46.320]  所以在當中裏面
[00:05:46.320 --> 00:05:47.440]  我們會透過
[00:05:47.440 --> 00:05:49.640]  同樣會繼續用羅馬書
[00:05:49.640 --> 00:05:51.640]  來表達
[00:05:51.640 --> 00:05:53.160]  我們當中裏面
[00:05:53.160 --> 00:05:54.280]  我們有兩節聖經
[00:05:54.280 --> 00:05:56.280]  當我們寫這個核心價值的時候
[00:05:56.280 --> 00:05:57.480]  有經民的支持的時候
[00:05:57.480 --> 00:05:59.480]  是選取了兩節的聖經
[00:05:59.480 --> 00:06:01.960]  是羅馬書十四章
[00:06:01.960 --> 00:06:02.880]  十九節
[00:06:02.880 --> 00:06:04.080]  和彼得前書
[00:06:04.080 --> 00:06:04.880]  第一章
[00:06:04.880 --> 00:06:05.920]  第二十二節
[00:06:05.920 --> 00:06:07.920]  其實大家可以先打開
[00:06:07.920 --> 00:06:10.160]  你用你的手提聖經也好
[00:06:10.160 --> 00:06:11.480]  用電話看聖經也好
[00:06:11.480 --> 00:06:12.480]  是第十四章
[00:06:12.480 --> 00:06:13.480]  今天我們要講的
[00:06:13.480 --> 00:06:14.480]  一定是經文來的
[00:06:14.480 --> 00:06:16.760]  不過我們先讀了這一節
[00:06:16.760 --> 00:06:18.560]  和彼得前書第一章
[00:06:18.560 --> 00:06:19.760]  第二十二節先好不好
[00:06:19.760 --> 00:06:20.760]  預備起
[00:06:20.760 --> 00:06:25.160]  所以我們務要追求和睦的事
[00:06:25.160 --> 00:06:28.960]  與彼此建立德行的事
[00:06:28.960 --> 00:06:31.760]  第二個彼得前書一章二十二節
[00:06:31.760 --> 00:06:34.960]  你們既因順從真理
[00:06:34.960 --> 00:06:37.360]  潔淨了自己的心
[00:06:37.360 --> 00:06:40.560]  以致愛弟兄沒有虛假
[00:06:40.560 --> 00:06:45.560]  就當從心裡彼此切實相愛
[00:06:45.560 --> 00:06:48.560]  讓我們一起低頭祈禱
[00:06:48.560 --> 00:06:52.560]  聖靈我求祢親自來對我們說話
[00:06:52.560 --> 00:06:58.560]  容讓祢的話藏在我們心裏面
[00:06:58.560 --> 00:07:00.560]  讓我們反覆的思想
[00:07:00.560 --> 00:07:07.560]  求聖靈自由的運行在我們個人的心裏面
[00:07:07.560 --> 00:07:10.560]  讓講的聽的同感一靈
[00:07:10.560 --> 00:07:11.560]  我們這樣禱告
[00:07:11.560 --> 00:07:13.560]  奉主耶穌明求
[00:07:13.560 --> 00:07:14.560]  阿門
[00:07:14.560 --> 00:07:17.560]  我們看看
[00:07:17.560 --> 00:07:22.560]  我們說我們是一個追求和睦相交的教會
[00:07:22.560 --> 00:07:26.560]  什麼叫和睦呢
[00:07:26.560 --> 00:07:29.560]  在英文字裏面有一個字
[00:07:29.560 --> 00:07:31.560]  PEACE
[00:07:31.560 --> 00:07:33.560]  PEACE
[00:07:33.560 --> 00:07:36.560]  我們也很容易明白
[00:07:36.560 --> 00:07:39.560]  PEACE通常代表和平
[00:07:39.560 --> 00:07:46.560]  原來和睦裏面也用了PEACE
[00:07:46.560 --> 00:07:50.560]  平安在聖經裏面幾處
[00:07:50.560 --> 00:07:54.560]  當這幾個字互通的時候
[00:07:54.560 --> 00:07:56.560]  PEACE是表達和平
[00:07:56.560 --> 00:07:57.560]  平安
[00:07:57.560 --> 00:07:58.560]  和睦
[00:07:58.560 --> 00:08:06.560]  和平可能對於我們比較年青的一代
[00:08:06.560 --> 00:08:09.560]  未經歷過什麼呢
[00:08:09.560 --> 00:08:11.560]  未經歷過打仗
[00:08:11.560 --> 00:08:15.560]  打仗我們很多長者就知道
[00:08:15.560 --> 00:08:18.560]  和平了和平了
[00:08:18.560 --> 00:08:19.560]  意思是什麼
[00:08:19.560 --> 00:08:20.560]  戰爭停止了
[00:08:20.560 --> 00:08:21.560]  是不是
[00:08:21.560 --> 00:08:25.560]  不用再受驚了
[00:08:25.560 --> 00:08:27.560]  有平安了
[00:08:27.560 --> 00:08:31.560]  和睦在教會裏面
[00:08:31.560 --> 00:08:33.560]  其實也有這個意思
[00:08:33.560 --> 00:08:34.560]  不單止和諧
[00:08:34.560 --> 00:08:36.560]  還有一種和平
[00:08:36.560 --> 00:08:38.560]  一種平安
[00:08:38.560 --> 00:08:39.560]  當我們來到的時候
[00:08:39.560 --> 00:08:41.560]  我們是感受得到的
[00:08:41.560 --> 00:08:44.560]  和睦
[00:08:44.560 --> 00:08:46.560]  和平
[00:08:46.560 --> 00:08:48.560]  平安
[00:08:48.560 --> 00:08:50.560]  在羅馬書
[00:08:50.560 --> 00:08:53.560]  這幾次我們都會用羅馬書
[00:08:53.560 --> 00:08:57.560]  跟大家分享這些核心價值
[00:08:57.560 --> 00:08:58.560]  羅馬書裏面
[00:08:58.560 --> 00:09:00.560]  大家讀過就知道
[00:09:00.560 --> 00:09:02.560]  第一章到第十一章
[00:09:02.560 --> 00:09:05.560]  就是讓我們知道恩順清義
[00:09:05.560 --> 00:09:08.560]  和神和睦的真理在裏面
[00:09:08.560 --> 00:09:10.560]  由第十二章開始
[00:09:10.560 --> 00:09:13.560]  就是講到基督徒的生活
[00:09:13.560 --> 00:09:16.560]  是要有一個活出信仰的生活
[00:09:16.560 --> 00:09:19.560]  而能夠與人和睦
[00:09:19.560 --> 00:09:22.560]  是一個重要的課題
[00:09:22.560 --> 00:09:25.560]  所以由第十二章開始講
[00:09:25.560 --> 00:09:35.560]  和睦是與神和人有和睦
[00:09:35.560 --> 00:09:38.560]  今天我們選出的經文第十四章
[00:09:38.560 --> 00:09:39.560]  剛才我們已經講過
[00:09:39.560 --> 00:09:43.560]  就是講到保羅怎樣看和睦
[00:09:43.560 --> 00:09:47.560]  我們看看和睦上教
[00:09:47.560 --> 00:09:51.560]  剛才的經文就是講到
[00:09:51.560 --> 00:09:57.560]  我們要追求和睦的事
[00:09:57.560 --> 00:09:59.560]  和彼此建立的事
[00:09:59.560 --> 00:10:00.560]  和睦相交
[00:10:00.560 --> 00:10:02.560]  在這裏講到第十九節
[00:10:02.560 --> 00:10:05.560]  如果我們看剛才的經文
[00:10:05.560 --> 00:10:07.560]  他是用「所以」
[00:10:07.560 --> 00:10:09.560]  之前當然有原因
[00:10:09.560 --> 00:10:12.560]  我們讀書都知道
[00:10:12.560 --> 00:10:17.560]  因為才有「所以」
[00:10:17.560 --> 00:10:19.560]  到底因為些甚麼
[00:10:19.560 --> 00:10:24.560]  所以我們要追求和睦
[00:10:24.560 --> 00:10:26.560]  第十七節就講到
[00:10:26.560 --> 00:10:30.560]  因為神的國不在乎吃害
[00:10:30.560 --> 00:10:36.560]  只在乎公義和平和聖靈中的喜樂
[00:10:36.560 --> 00:10:38.560]  在這裏我們看到
[00:10:38.560 --> 00:10:43.560]  原來和平和睦
[00:10:43.560 --> 00:10:46.560]  是神國裏面的一個要求
[00:10:46.560 --> 00:10:49.560]  只在乎的意思是甚麼
[00:10:49.560 --> 00:10:51.560]  是神體從
[00:10:51.560 --> 00:10:54.560]  只在乎公義和平
[00:10:54.560 --> 00:10:57.560]  這裏是講兩種的關係
[00:10:57.560 --> 00:10:59.560]  第一個關係
[00:10:59.560 --> 00:11:00.560]  這個公義是講甚麼
[00:11:00.560 --> 00:11:06.560]  人與神一個關係的基礎
[00:11:06.560 --> 00:11:07.560]  公義是講到
[00:11:07.560 --> 00:11:09.560]  人願意信服神
[00:11:09.560 --> 00:11:11.560]  就被神稱義
[00:11:11.560 --> 00:11:15.560]  這是人與神的一個關係
[00:11:15.560 --> 00:11:18.560]  第二 和平是講到
[00:11:18.560 --> 00:11:21.560]  人與人相處一個理想的境界
[00:11:21.560 --> 00:11:24.560]  就是人與人一個和睦的關係
[00:11:24.560 --> 00:11:25.560]  簡單來說
[00:11:25.560 --> 00:11:27.560]  在神的國裏面
[00:11:27.560 --> 00:11:30.560]  神是看重公義和平
[00:11:30.560 --> 00:11:31.560]  這兩個關係就是
[00:11:31.560 --> 00:11:33.560]  人與神的一個關係
[00:11:33.560 --> 00:11:36.560]  另外就是人與人的一個關係
[00:11:36.560 --> 00:11:38.560]  這兩個關係只要怎樣
[00:11:38.560 --> 00:11:41.560]  OK 搞得定
[00:11:41.560 --> 00:11:42.560]  在這裏就講到
[00:11:42.560 --> 00:11:44.560]  我們的生命就可以有喜樂
[00:11:44.560 --> 00:11:46.560]  在聖靈裏面
[00:11:46.560 --> 00:11:50.560]  這個喜樂就在我們裏面來湧現
[00:11:50.560 --> 00:11:53.560]  所以保羅在這裏再提醒我們
[00:11:53.560 --> 00:11:56.560]  原來這個和睦
[00:11:56.560 --> 00:11:59.560]  是神極之看重
[00:11:59.560 --> 00:12:02.560]  不單止保羅
[00:12:02.560 --> 00:12:03.560]  希伯來書的作者
[00:12:03.560 --> 00:12:05.560]  同樣都告訴我們
[00:12:05.560 --> 00:12:08.560]  我們要與人來和睦
[00:12:08.560 --> 00:12:10.560]  除了剛才第十九節裏面
[00:12:10.560 --> 00:12:11.560]  告訴我們
[00:12:11.560 --> 00:12:15.560]  我們要追求和睦的意思裏面
[00:12:15.560 --> 00:12:17.560]  哥林多前書第七章十五節
[00:12:17.560 --> 00:12:18.560]  保羅都說
[00:12:18.560 --> 00:12:20.560]  神召我們
[00:12:20.560 --> 00:12:21.560]  神呼召我們
[00:12:21.560 --> 00:12:24.560]  願是要我們和睦
[00:12:24.560 --> 00:12:26.560]  與神和睦
[00:12:26.560 --> 00:12:28.560]  與人來和睦
[00:12:28.560 --> 00:12:29.560]  羅馬書裏說
[00:12:29.560 --> 00:12:31.560]  若是能行
[00:12:31.560 --> 00:12:36.560]  總要盡力與眾人來和睦
[00:12:36.560 --> 00:12:38.560]  希伯來書的作者就說
[00:12:38.560 --> 00:12:42.560]  你們要追求與眾人和睦
[00:12:42.560 --> 00:12:45.560]  很清楚
[00:12:45.560 --> 00:12:48.560]  聖經裏面是要求我們
[00:12:48.560 --> 00:12:50.560]  提醒我們
[00:12:50.560 --> 00:12:55.560]  神是重視和睦的關係
[00:12:55.560 --> 00:12:56.560]  所以我們基督徒
[00:12:56.560 --> 00:12:58.560]  應該有一個共同的目標
[00:12:58.560 --> 00:13:00.560]  我們要為主和睦
[00:13:00.560 --> 00:13:05.560]  為了神自己的心
[00:13:05.560 --> 00:13:08.560]  我們來到和睦
[00:13:08.560 --> 00:13:09.560]  不是為了甚麼功利
[00:13:09.560 --> 00:13:13.560]  因為這是神的心意
[00:13:13.560 --> 00:13:15.560]  接下來我們要和睦
[00:13:15.560 --> 00:13:20.560]  怎樣和睦呢
[00:13:20.560 --> 00:13:24.560]  原來在羅馬書第十四章第一節
[00:13:24.560 --> 00:13:26.560]  我們回去看第一節
[00:13:26.560 --> 00:13:28.560]  第十四章
[00:13:28.560 --> 00:13:29.560]  在這裏說到
[00:13:29.560 --> 00:13:32.560]  原來提到一件事
[00:13:32.560 --> 00:13:34.560]  信心軟弱
[00:13:34.560 --> 00:13:36.560]  你們要接納
[00:13:36.560 --> 00:13:40.560]  但不要辯論所懷疑
[00:13:40.560 --> 00:13:43.560]  疑惑的事
[00:13:43.560 --> 00:13:45.560]  這個信心軟弱在這裏
[00:13:45.560 --> 00:13:47.560]  不是說對神信心軟弱
[00:13:47.560 --> 00:13:48.560]  不夠信心
[00:13:48.560 --> 00:13:49.560]  不是說這裏
[00:13:49.560 --> 00:13:51.560]  因為
[00:13:51.560 --> 00:13:53.560]  剛才第十七節裏
[00:13:53.560 --> 00:13:55.560]  說到
[00:13:55.560 --> 00:14:00.560]  神的國在乎公義和平
[00:14:00.560 --> 00:14:01.560]  但在這裏之前
[00:14:01.560 --> 00:14:03.560]  說到神的國不在乎甚麼呢
[00:14:03.560 --> 00:14:05.560]  不在乎吃和喝
[00:14:05.560 --> 00:14:06.560]  第十七節說到
[00:14:06.560 --> 00:14:09.560]  因為神的國不在乎吃喝
[00:14:09.560 --> 00:14:12.560]  乃在乎公義和平
[00:14:12.560 --> 00:14:14.560]  和在聖靈中的喜樂
[00:14:14.560 --> 00:14:15.560]  所以在這裏
[00:14:15.560 --> 00:14:16.560]  原來第十四章裏面
[00:14:16.560 --> 00:14:17.560]  我們追上去
[00:14:17.560 --> 00:14:18.560]  看回《激文》的時候
[00:14:18.560 --> 00:14:20.560]  是說到一件事
[00:14:20.560 --> 00:14:23.560]  原來當時教會在疑惑
[00:14:23.560 --> 00:14:25.560]  對一些事
[00:14:25.560 --> 00:14:27.560]  有不同的看法
[00:14:27.560 --> 00:14:29.560]  對一些問題有疑惑
[00:14:29.560 --> 00:14:30.560]  有甚麼疑惑呢
[00:14:30.560 --> 00:14:33.560]  當中裏面是說到
[00:14:33.560 --> 00:14:38.560]  吃喝有關的事
[00:14:38.560 --> 00:14:40.560]  當時裏面
[00:14:40.560 --> 00:14:41.560]  信心軟弱
[00:14:41.560 --> 00:14:42.560]  我剛才說的
[00:14:42.560 --> 00:14:45.560]  不是對神有不夠的信心
[00:14:45.560 --> 00:14:47.560]  是保羅形容那些
[00:14:47.560 --> 00:14:50.560]  當時裏面
[00:14:50.560 --> 00:14:52.560]  在街上
[00:14:52.560 --> 00:14:54.560]  在當時的社會裏面
[00:14:54.560 --> 00:14:56.560]  買回來的豬肉
[00:14:56.560 --> 00:14:58.560]  買回來的肉類
[00:14:58.560 --> 00:15:00.560]  十居其九
[00:15:00.560 --> 00:15:02.560]  都是祭過偶像的
[00:15:02.560 --> 00:15:05.560]  因為當時的社會文化是這樣
[00:15:05.560 --> 00:15:07.560]  所以有些人
[00:15:07.560 --> 00:15:09.560]  當時面對一個疑惑
[00:15:09.560 --> 00:15:12.560]  到底這些祭過偶像的肉
[00:15:12.560 --> 00:15:14.560]  能不能吃呢
[00:15:14.560 --> 00:15:16.560]  有些人主張說
[00:15:16.560 --> 00:15:18.560]  不能吃的人就說
[00:15:18.560 --> 00:15:21.560]  祭過偶像不潔的
[00:15:21.560 --> 00:15:24.560]  基督不應該吃的
[00:15:24.560 --> 00:15:28.560]  這些就是他們選取了
[00:15:28.560 --> 00:15:31.560]  為了不吃這些肉
[00:15:31.560 --> 00:15:32.560]  吃素菜
[00:15:32.560 --> 00:15:34.560]  就像我們今天說的吃齋
[00:15:34.560 --> 00:15:37.560]  保羅形容這些吃齋的人
[00:15:37.560 --> 00:15:39.560]  簡單來說就是信心軟弱
[00:15:39.560 --> 00:15:43.560]  因為保羅相對來說
[00:15:43.560 --> 00:15:45.560]  他相信
[00:15:45.560 --> 00:15:47.560]  當時保羅也主張
[00:15:47.560 --> 00:15:48.560]  可以吃肉
[00:15:48.560 --> 00:15:51.560]  他說只要是上帝創造
[00:15:51.560 --> 00:15:53.560]  給過我們人類吃的東西
[00:15:53.560 --> 00:15:57.560]  只要我們存著一個感恩的心
[00:15:57.560 --> 00:16:00.560]  就沒有潔淨與不潔淨的了
[00:16:00.560 --> 00:16:02.560]  沒有什麼不妥的
[00:16:02.560 --> 00:16:05.560]  只要你存一個感恩的心
[00:16:05.560 --> 00:16:07.560]  所以在當中裡邊
[00:16:07.560 --> 00:16:09.560]  有人主張吃肉
[00:16:09.560 --> 00:16:11.560]  有人主張不吃肉
[00:16:11.560 --> 00:16:13.560]  這個有不同的意見
[00:16:13.560 --> 00:16:15.560]  第二
[00:16:15.560 --> 00:16:18.560]  除了這個當時疑惑之外
[00:16:18.560 --> 00:16:19.560]  第二件事就是
[00:16:19.560 --> 00:16:21.560]  到底守不守日誌呢
[00:16:21.560 --> 00:16:22.560]  什麼叫守不守日誌呢
[00:16:22.560 --> 00:16:23.560]  當時有些人就說
[00:16:23.560 --> 00:16:25.560]  祖宗留下來的日子
[00:16:25.560 --> 00:16:27.560]  特別是用來紀念上帝
[00:16:27.560 --> 00:16:28.560]  用來敬拜神的
[00:16:28.560 --> 00:16:30.560]  所以我一定要守
[00:16:30.560 --> 00:16:32.560]  但是有些人就說
[00:16:32.560 --> 00:16:34.560]  不需要啊
[00:16:34.560 --> 00:16:37.560]  其實上帝給人的日子
[00:16:37.560 --> 00:16:39.560]  天天都是這麼好的
[00:16:39.560 --> 00:16:41.560]  天天都可以敬拜的
[00:16:41.560 --> 00:16:43.560]  為什麼要為了維護
[00:16:43.560 --> 00:16:50.560]  這些祖宗留下來的傳統
[00:16:50.560 --> 00:16:51.560]  造成這麼多不便呢
[00:16:51.560 --> 00:16:54.560]  天天都可以的
[00:16:54.560 --> 00:16:59.560]  所以當時他們面對這些問題
[00:16:59.560 --> 00:17:00.560]  有不同的意見
[00:17:00.560 --> 00:17:01.560]  有疑惑
[00:17:01.560 --> 00:17:04.560]  雙方其實各有他的道理
[00:17:04.560 --> 00:17:06.560]  有他的立場
