
[00:00:00.000 --> 00:00:02.000]  讓我們先做一次同心祈禱
[00:01:38.100 --> 00:01:40.100]  弟兄姊妹你有沒有試過面對這個問題
[00:01:40.100 --> 00:01:42.100]  有人問你什麼叫三一
[00:01:42.100 --> 00:01:44.100]  或者三為一體
[00:01:44.100 --> 00:01:46.100]  可能當中有些導師或教主有學的
[00:01:46.100 --> 00:01:48.100]  你會怎麼回答他
[00:01:48.100 --> 00:01:50.100]  有人會用很多方法回答他
[00:01:50.100 --> 00:01:52.100]  例如用不同的例子
[00:01:52.100 --> 00:01:54.100]  我記得我小時候上教會
[00:01:54.100 --> 00:01:56.100]  有時候是固體
[00:01:56.100 --> 00:01:58.100]  有時候像水的液體
[00:01:58.100 --> 00:02:00.100]  有時候像蒸氣的變氣體
[00:02:00.100 --> 00:02:02.100]  上帝就是這樣
[00:02:02.100 --> 00:02:04.100]  是不是上到會變身呢
[00:02:04.100 --> 00:02:06.100]  又不是
[00:02:06.100 --> 00:02:08.100]  究竟三為一體是怎麼解釋的呢
[00:02:08.100 --> 00:02:10.100]  是一個很深的神學
[00:02:10.100 --> 00:02:12.100]  今天不是跟大家上神學課
[00:02:12.100 --> 00:02:14.100]  如果你有興趣認識三為一體想上課
[00:02:14.100 --> 00:02:16.100]  找我和你慢慢聊
[00:02:16.100 --> 00:02:18.100]  不過今天想由這個問題開始去理解
[00:02:18.100 --> 00:02:20.100]  原來有些信仰是很深的
[00:02:20.100 --> 00:02:22.100]  不過其實三為一體可以很簡單去解釋
[00:02:22.100 --> 00:02:24.100]  十秒就講完了
[00:02:24.100 --> 00:02:26.100]  創造天地萬物的主
[00:02:26.100 --> 00:02:28.100]  這個稱呼的上帝
[00:02:28.100 --> 00:02:30.100]  是我們的上帝
[00:02:30.100 --> 00:02:32.100]  釘在十字架
[00:02:32.100 --> 00:02:34.100]  為我們流血捨身並且復活
[00:02:34.100 --> 00:02:36.100]  的那位耶穌基督是上帝
[00:02:36.100 --> 00:02:38.100]  今天你和我當中
[00:02:38.100 --> 00:02:40.100]  成為感動能力
[00:02:40.100 --> 00:02:42.100]  為我們禱告聖靈是上帝
[00:02:42.100 --> 00:02:44.100]  我們只有一位獨一的上帝
[00:02:44.100 --> 00:02:46.100]  講完了
[00:02:46.100 --> 00:02:48.100]  再解釋也是其他解釋
[00:02:48.100 --> 00:02:50.100]  這個描述已經是所有
[00:02:50.100 --> 00:02:52.100]  三一全部最核心的地方
[00:02:52.100 --> 00:02:54.100]  但更重要
[00:02:54.100 --> 00:02:56.100]  在這個三一的描述裏面
[00:02:56.100 --> 00:02:58.100]  最重要的是什麼呢?你發現就是
[00:02:58.100 --> 00:03:00.100]  原來上帝無論由創造到管理
[00:03:00.100 --> 00:03:02.100]  到保護到施展
[00:03:02.100 --> 00:03:04.100]  他的救恩
[00:03:04.100 --> 00:03:06.100]  以至今天實在
[00:03:06.100 --> 00:03:08.100]  第一你和我當中去運行
[00:03:08.100 --> 00:03:10.100]  這個就是上帝的全部
[00:03:10.100 --> 00:03:12.100]  意思是什麼呢?原來上帝的全部就是透過無數的事情
[00:03:12.100 --> 00:03:14.100]  一切的事
[00:03:14.100 --> 00:03:16.100]  由聖經裏面由世界開始
[00:03:16.100 --> 00:03:18.100]  由宇宙萬物由今天我們的生活去展現
[00:03:18.100 --> 00:03:20.100]  讓我們見到上帝的豐富和偉大
[00:03:20.100 --> 00:03:22.100]  今天一開始崇拜
[00:03:22.100 --> 00:03:24.100]  唱了兩首歌難不難唱?
[00:03:24.100 --> 00:03:26.100]  不算很難因為應該唱歌
[00:03:26.100 --> 00:03:28.100]  是不是沒有什麼戲唱到
[00:03:28.100 --> 00:03:30.100]  因為要用很多戲去唱
[00:03:30.100 --> 00:03:32.100]  今天我刻意選了幾首詩歌
[00:03:32.100 --> 00:03:34.100]  要用很多戲去唱
[00:03:34.100 --> 00:03:36.100]  因為配合今天想和大家分享的主題
[00:03:36.100 --> 00:03:38.100]  這個主題是什麼呢?
[00:03:38.100 --> 00:03:40.100]  剛才嘉強和我們讀的時候
[00:03:40.100 --> 00:03:42.100]  讀得不夠厲害
[00:03:42.100 --> 00:03:44.100]  我們一起讀一次今天的主題
[00:03:44.100 --> 00:03:46.100]  打開你的周刊你會見到主題
[00:03:46.100 --> 00:03:48.100]  一起讀
[00:03:48.100 --> 00:03:50.100]  123
[00:03:50.100 --> 00:03:54.100]  OK
[00:03:54.100 --> 00:03:56.100]  上帝厲害嗎?
[00:03:56.100 --> 00:03:58.100]  來一次123
[00:03:58.100 --> 00:04:00.100]  哇
[00:04:00.100 --> 00:04:02.100]  致敬的上帝
[00:04:02.100 --> 00:04:04.100]  牧師你用這麼厚語廣東話的描述
[00:04:04.100 --> 00:04:06.100]  除了我繼續支持我的母語是廣東話之外
[00:04:06.100 --> 00:04:08.100]  同樣也要說一件事
[00:04:08.100 --> 00:04:10.100]  講上帝的偉大
[00:04:10.100 --> 00:04:12.100]  不用你的母語
[00:04:12.100 --> 00:04:14.100]  最熟悉的說話是差一點
[00:04:14.100 --> 00:04:16.100]  你有沒有試過
[00:04:16.100 --> 00:04:18.100]  見到上帝
[00:04:18.100 --> 00:04:20.100]  或者有沒有試過
[00:04:20.100 --> 00:04:22.100]  哇
[00:04:22.100 --> 00:04:24.100]  通常什麼時候你會說
[00:04:24.100 --> 00:04:26.100]  你去購物看到一件衣服
[00:04:26.100 --> 00:04:28.100]  哇兩折
[00:04:28.100 --> 00:04:30.100]  是不是這樣的
[00:04:30.100 --> 00:04:32.100]  去到超市買一送三
[00:04:32.100 --> 00:04:34.100]  那種哇你偶爾會有
[00:04:34.100 --> 00:04:36.100]  真的有我真的見過
[00:04:36.100 --> 00:04:38.100]  在超市有一次突然嚇到我
[00:04:38.100 --> 00:04:40.100]  就是隔壁的太太
[00:04:40.100 --> 00:04:42.100]  原來是買一送一
[00:04:42.100 --> 00:04:44.100]  但是我們會見到
[00:04:44.100 --> 00:04:46.100]  生活裡面有些東西
[00:04:46.100 --> 00:04:48.100]  我們往時想不到發生的時候
[00:04:48.100 --> 00:04:50.100]  會說的
[00:04:50.100 --> 00:04:52.100]  有一天你見到牧師電個爆炸頭回來
[00:04:52.100 --> 00:04:54.100]  哇
[00:04:54.100 --> 00:04:56.100]  我以前也有電過現在少一點
[00:04:56.100 --> 00:04:58.100]  有些東西你想不到就說
[00:04:58.100 --> 00:05:00.100]  但是上帝
[00:05:00.100 --> 00:05:02.100]  哇上帝好偉大
[00:05:02.100 --> 00:05:04.100]  可能就是我們心裡面的狀態
[00:05:04.100 --> 00:05:06.100]  為什麼
[00:05:06.100 --> 00:05:08.100]  不是上帝不偉大但我們不太見到
[00:05:08.100 --> 00:05:10.100]  或者習慣了你回家教了多少年
[00:05:10.100 --> 00:05:12.100]  一年三年五年七年甚至
[00:05:12.100 --> 00:05:14.100]  五十年
[00:05:14.100 --> 00:05:16.100]  上帝就是這樣
[00:05:16.100 --> 00:05:18.100]  每個禮拜回來崇拜什麼朝見上帝敬拜上帝
[00:05:18.100 --> 00:05:20.100]  Hallelujah完了
[00:05:20.100 --> 00:05:22.100]  你不會回到上帝面前回到教會
[00:05:22.100 --> 00:05:24.100]  哇那種震撼
[00:05:24.100 --> 00:05:26.100]  沒什麼因為習慣了
[00:05:26.100 --> 00:05:28.100]  沒什麼因為不太覺
[00:05:28.100 --> 00:05:30.100]  沒什麼因為我們甚至沒有留意
[00:05:30.100 --> 00:05:32.100]  差不多
[00:05:32.100 --> 00:05:34.100]  詩篇二十九篇說什麼呢
[00:05:34.100 --> 00:05:36.100]  詩篇二十九篇有很多人有很多不同的分析
[00:05:36.100 --> 00:05:38.100]  理解
[00:05:38.100 --> 00:05:40.100]  詩篇裡面的描述說的是
[00:05:40.100 --> 00:05:42.100]  跟我們其他詩篇有一點點不同
[00:05:42.100 --> 00:05:44.100]  譬如一開始說上帝的指紋
[00:05:44.100 --> 00:05:46.100]  如果你看到注釋
[00:05:46.100 --> 00:05:48.100]  小小的字有
[00:05:48.100 --> 00:05:50.100]  或亦作強而有力
[00:05:50.100 --> 00:05:52.100]  諸神
[00:05:52.100 --> 00:05:54.100]  指紋不只是人
[00:05:54.100 --> 00:05:56.100]  可能不同的神明甚至天使
[00:05:56.100 --> 00:05:58.100]  等等上帝名下的
[00:05:58.100 --> 00:06:00.100]  所有東西
[00:06:00.100 --> 00:06:02.100]  有人說這段聖經這段詩篇
[00:06:02.100 --> 00:06:04.100]  跟當時迦南一些民族
[00:06:04.100 --> 00:06:06.100]  他們都叫烏尼加特的
[00:06:06.100 --> 00:06:08.100]  形態很相似
[00:06:08.100 --> 00:06:10.100]  甚至有人研究過會不會跟迦南歌頌雷神巴力的詩篇
[00:06:10.100 --> 00:06:12.100]  有很類似的描述呢
[00:06:12.100 --> 00:06:14.100]  當然他的描述
[00:06:14.100 --> 00:06:16.100]  更加比當時的詩篇更豐富
[00:06:16.100 --> 00:06:18.100]  但很明顯是當時的詩人
[00:06:18.100 --> 00:06:20.100]  用了一些當地的
[00:06:20.100 --> 00:06:22.100]  體財的習慣去表達
[00:06:22.100 --> 00:06:24.100]  就好像我剛才說的文化
[00:06:24.100 --> 00:06:26.100]  用廣東話去表達那種上帝的偉大
[00:06:26.100 --> 00:06:28.100]  聖經裡面一開始你要留意
[00:06:28.100 --> 00:06:30.100]  他說上帝的指紋你要將榮耀
[00:06:30.100 --> 00:06:32.100]  能力歸給耶和華
[00:06:32.100 --> 00:06:34.100]  都歸給耶和華
[00:06:34.100 --> 00:06:36.100]  要將耶和華的名字榮耀歸給上帝
[00:06:36.100 --> 00:06:38.100]  要敬拜神聖榮耀的耶和華
[00:06:38.100 --> 00:06:40.100]  兩次聖經裡面說了三次
[00:06:40.100 --> 00:06:42.100]  榮耀榮耀榮耀
[00:06:42.100 --> 00:06:44.100]  一開始
[00:06:44.100 --> 00:06:46.100]  詩人就很想將這個偉大的榮耀歸給上帝
[00:06:46.100 --> 00:06:48.100]  詩人就很想將這個偉大的榮耀歸給上帝
[00:06:48.100 --> 00:06:50.100]  之前我們第一首要唱的詩歌
[00:06:50.100 --> 00:06:52.100]  今天唱了一首什麼歌
[00:06:52.100 --> 00:06:54.100]  第一首記不記得
[00:06:54.100 --> 00:06:56.100]  唱了都不夠五個鐘
[00:06:56.100 --> 00:06:58.100]  第一首
[00:06:58.100 --> 00:07:00.100]  聖哉聖哉聖哉
[00:07:00.100 --> 00:07:02.100]  打開普林頌札
[00:07:02.100 --> 00:07:04.100]  聖哉麥偉大
[00:07:04.100 --> 00:07:06.100]  無敵聖潔神聖
[00:07:06.100 --> 00:07:08.100]  厲害
[00:07:08.100 --> 00:07:10.100]  上帝很厲害
[00:07:10.100 --> 00:07:12.100]  這就是我們崇拜的開始
[00:07:12.100 --> 00:07:14.100]  不只是今天因為聖三一崇拜
[00:07:14.100 --> 00:07:16.100]  特別選取的詩歌開始
[00:07:16.100 --> 00:07:18.100]  也是因為我們信仰生命的開始
[00:07:18.100 --> 00:07:20.100]  你的生命是不是由讚美上帝
[00:07:20.100 --> 00:07:22.100]  榮歸上帝開始
[00:07:22.100 --> 00:07:24.100]  有時不是
[00:07:24.100 --> 00:07:26.100]  又或者這麼說
[00:07:26.100 --> 00:07:28.100]  我們的生命常常可能都是由自己開始
[00:07:28.100 --> 00:07:30.100]  信耶穌怎麼開始
[00:07:30.100 --> 00:07:32.100]  因為
[00:07:32.100 --> 00:07:34.100]  回教會不錯
[00:07:34.100 --> 00:07:36.100]  因為教會有得玩
[00:07:36.100 --> 00:07:38.100]  有很多豐富的事
[00:07:38.100 --> 00:07:40.100]  或者因為旁邊的人信
[00:07:40.100 --> 00:07:42.100]  他叫我
[00:07:42.100 --> 00:07:44.100]  我聽他講就回來
[00:07:44.100 --> 00:07:46.100]  又或者不知道
[00:07:46.100 --> 00:07:48.100]  今天為什麼坐在這裡
[00:07:48.100 --> 00:07:50.100]  可能你是主動
[00:07:50.100 --> 00:07:52.100]  又或者你被逼
[00:07:52.100 --> 00:07:54.100]  無論如何可能我們開始信仰
[00:07:54.100 --> 00:07:56.100]  都是為了我們想一些
[00:07:56.100 --> 00:07:58.100]  我們的想法
[00:07:58.100 --> 00:08:00.100]  信耶穌多好
[00:08:00.100 --> 00:08:02.100]  耶穌幫到我好我就去
[00:08:02.100 --> 00:08:04.100]  這些想法都不是錯的
[00:08:04.100 --> 00:08:06.100]  不過這些想法可能重返聖經裡面
[00:08:06.100 --> 00:08:08.100]  信仰的核心本身
[00:08:08.100 --> 00:08:10.100]  不是最焦點的地方
[00:08:10.100 --> 00:08:12.100]  待會你聽多點你明白多點
[00:08:12.100 --> 00:08:14.100]  當詩人一開始說榮耀榮耀榮耀之後
[00:08:14.100 --> 00:08:16.100]  詩人用了什麼話
[00:08:16.100 --> 00:08:18.100]  詩人說耶和華的聲音
[00:08:18.100 --> 00:08:20.100]  你數一數
[00:08:20.100 --> 00:08:22.100]  由第三節四節五節
[00:08:22.100 --> 00:08:24.100]  六節七節到八節九節
[00:08:24.100 --> 00:08:26.100]  不斷提到耶和華的聲音
[00:08:26.100 --> 00:08:28.100]  頂主妹上帝的聲音
[00:08:28.100 --> 00:08:30.100]  是怎樣的
[00:08:30.100 --> 00:08:32.100]  有沒有人聽過上帝的聲音
[00:08:32.100 --> 00:08:34.100]  你說我睡覺做夢的時候聽過
[00:08:34.100 --> 00:08:36.100]  不知道是不是上帝
[00:08:36.100 --> 00:08:38.100]  不知為什麼我們常常覺得上帝的聲音
[00:08:38.100 --> 00:08:40.100]  上帝的聲音應該是這樣的
[00:08:40.100 --> 00:08:42.100]  很沉很大聲
[00:08:42.100 --> 00:08:44.100]  我們有些印象想法
[00:08:44.100 --> 00:08:46.100]  但這裡詩人說上帝的聲音
[00:08:46.100 --> 00:08:48.100]  不是說高低
[00:08:48.100 --> 00:08:50.100]  不是大小而是說上帝的聲音
[00:08:50.100 --> 00:08:52.100]  是那種能力
[00:08:52.100 --> 00:08:54.100]  這裡總共有七次
[00:08:54.100 --> 00:08:56.100]  說到上帝的聲音
[00:08:56.100 --> 00:08:58.100]  七次這麼多
[00:08:58.100 --> 00:09:00.100]  七次去描述上帝的聲音
[00:09:00.100 --> 00:09:02.100]  一開始說耶和華的聲音在重水之上
[00:09:02.100 --> 00:09:04.100]  榮耀的上帝打雷
[00:09:04.100 --> 00:09:06.100]  耶和華打雷在大水之上
[00:09:06.100 --> 00:09:08.100]  上帝的聲音好像打雷
[00:09:08.100 --> 00:09:10.100]  有沒有聽過走雷
[00:09:10.100 --> 00:09:12.100]  聽到走雷想起上帝嗎
[00:09:12.100 --> 00:09:14.100]  想起了,為什麼
[00:09:14.100 --> 00:09:16.100]  因為小時候常常想媽媽說
[00:09:16.100 --> 00:09:18.100]  你做壞事被雷公劈
[00:09:18.100 --> 00:09:20.100]  是不是,走雷的時候
[00:09:20.100 --> 00:09:22.100]  嘩,想起上帝
[00:09:22.100 --> 00:09:24.100]  做錯事,懲罰我
[00:09:24.100 --> 00:09:26.100]  上帝的聲音
[00:09:26.100 --> 00:09:28.100]  好像走雷
[00:09:28.100 --> 00:09:30.100]  是那種震撼
[00:09:30.100 --> 00:09:32.100]  你喜不喜歡聽雷聲
[00:09:32.100 --> 00:09:34.100]  有時候聽到雷聲都會很害怕
[00:09:34.100 --> 00:09:36.100]  我試過有一次在一個較郊外
[00:09:36.100 --> 00:09:38.100]  空曠的地方聽雷聲
[00:09:38.100 --> 00:09:40.100]  那是白天
[00:09:40.100 --> 00:09:42.100]  沒有雨下
[00:09:42.100 --> 00:09:44.100]  突然之間寒天雷
[00:09:44.100 --> 00:09:46.100]  我看過雨傘片太多
[00:09:46.100 --> 00:09:48.100]  如果大家看過就知道寒天雷
[00:09:48.100 --> 00:09:50.100]  即是恐怖或災情或冤情
[00:09:50.100 --> 00:09:52.100]  還要是看不到哪裡來
[00:09:52.100 --> 00:09:54.100]  好像環迴立體聲
[00:09:54.100 --> 00:09:56.100]  圍著你
[00:09:56.100 --> 00:09:58.100]  很震撼,也很恐怖
[00:09:58.100 --> 00:10:00.100]  他說上帝的聲音好像打雷
[00:10:00.100 --> 00:10:02.100]  打雷在哪裡呢
[00:10:02.100 --> 00:10:04.100]  他說在重水,大水之上
[00:10:04.100 --> 00:10:06.100]  這個大水的描述
[00:10:06.100 --> 00:10:08.100]  其實從創世紀第一章說
[00:10:08.100 --> 00:10:10.100]  上帝的靈在水面上運行
[00:10:10.100 --> 00:10:12.100]  創造以前的鴻圖,波浪
[00:10:12.100 --> 00:10:14.100]  是很有關係的,是同一個描述
[00:10:14.100 --> 00:10:16.100]  即是說在創造的時候
[00:10:16.100 --> 00:10:18.100]  上帝的聲音就像雷一樣
[00:10:18.100 --> 00:10:20.100]  震動
[00:10:20.100 --> 00:10:22.100]  記不記得上帝怎樣創造天地
[00:10:22.100 --> 00:10:24.100]  上帝說
[00:10:24.100 --> 00:10:26.100]  有光就有光
[00:10:26.100 --> 00:10:28.100]  所以上帝是用聲音
[00:10:28.100 --> 00:10:30.100]  上帝的話語,上帝的聲音
[00:10:30.100 --> 00:10:32.100]  是帶著能力,帶著創造的能力
[00:10:32.100 --> 00:10:34.100]  因為上帝說
[00:10:34.100 --> 00:10:36.100]  有光就有光
[00:10:36.100 --> 00:10:38.100]  上帝不是用其他方法創造
[00:10:38.100 --> 00:10:40.100]  是用聲音創造
[00:10:40.100 --> 00:10:42.100]  所以上帝的聲音大有能力
[00:10:42.100 --> 00:10:44.100]  並且好像這裡說雷聲一樣
[00:10:44.100 --> 00:10:46.100]  所以第四節說耶和華的聲音大有能力
[00:10:46.100 --> 00:10:48.100]  祂的聲音滿有威嚴
[00:10:48.100 --> 00:10:50.100]  祂會震碎那些香柏樹
[00:10:50.100 --> 00:10:52.100]  震碎黎巴嫩的香柏樹
[00:10:52.100 --> 00:10:54.100]  香柏樹是什麼呢?
[00:10:54.100 --> 00:10:56.100]  就是當時黎巴嫩可以說是樹王
[00:10:56.100 --> 00:10:58.100]  很高很大,傳說說
[00:10:58.100 --> 00:11:00.100]  有些種到超過100呎以上高的
[00:11:00.100 --> 00:11:02.100]  大的杉樹
[00:11:02.100 --> 00:11:04.100]  上帝可以震碎那些香柏樹
[00:11:04.100 --> 00:11:06.100]  香柏樹當時也是用來建築的材料
[00:11:06.100 --> 00:11:08.100]  即是代表著什麼呢?
[00:11:08.100 --> 00:11:10.100]  上帝的能力,上帝的聲音
[00:11:10.100 --> 00:11:12.100]  就可以震碎那些多偉大多高大的建築物
[00:11:12.100 --> 00:11:14.100]  都被震碎
[00:11:14.100 --> 00:11:16.100]  祂使得黎巴嫩跳躍於牛族
[00:11:16.100 --> 00:11:18.100]  以西連跳躍於野牛族
[00:11:18.100 --> 00:11:20.100]  西連也是
[00:11:20.100 --> 00:11:22.100]  指黑門山
[00:11:22.100 --> 00:11:24.100]  也是當時黎巴嫩南海的高山的意思
[00:11:24.100 --> 00:11:26.100]  祂這裡說的那些山和地
[00:11:26.100 --> 00:11:28.100]  好像跳躍一樣
[00:11:28.100 --> 00:11:30.100]  即是什麼呢?
[00:11:30.100 --> 00:11:32.100]  即是上帝的聲音能力好像地震一樣
[00:11:32.100 --> 00:11:34.100]  嘩,多厲害,多震撼
[00:11:34.100 --> 00:11:36.100]  有沒有經歷過地震?
[00:11:36.100 --> 00:11:38.100]  有啊,都蠻可怕的
[00:11:38.100 --> 00:11:40.100]  沒有啊,想像到,是不是?
[00:11:40.100 --> 00:11:42.100]  我都試過經歷地震,都蠻可怕的
[00:11:42.100 --> 00:11:44.100]  火焰分叉
[00:11:44.100 --> 00:11:46.100]  震動曠野,震動了迦底斯曠野
[00:11:46.100 --> 00:11:48.100]  整個描述
[00:11:48.100 --> 00:11:50.100]  將一個地由北到南的描述
[00:11:50.100 --> 00:11:52.100]  即是說上帝的聲音
[00:11:52.100 --> 00:11:54.100]  不斷地環繞,以致震動改變
[00:11:54.100 --> 00:11:56.100]  所有的地方
[00:11:56.100 --> 00:11:58.100]  更說到上帝的聲音
[00:11:58.100 --> 00:12:00.100]  驚動母鹿落胎
[00:12:00.100 --> 00:12:02.100]  有解經學者說這個母鹿
[00:12:02.100 --> 00:12:04.100]  其實描述是在說象樹的意思
[00:12:04.100 --> 00:12:06.100]  無論是母鹿還是象樹
[00:12:06.100 --> 00:12:08.100]  都是在說上帝的聲音震懾到
[00:12:08.100 --> 00:12:10.100]  連那些生物動物都一樣
[00:12:10.100 --> 00:12:12.100]  震撼懸顧被
[00:12:12.100 --> 00:12:14.100]  樹木都脫落靜光
[00:12:14.100 --> 00:12:16.100]  母鹿要落胎
[00:12:16.100 --> 00:12:18.100]  因為震撼懸顧,很多人都被震懾
[00:12:18.100 --> 00:12:20.100]  很多植物動物都被震懾
[00:12:20.100 --> 00:12:22.100]  並且在電中
[00:12:22.100 --> 00:12:24.100]  天上地下的電一樣
[00:12:24.100 --> 00:12:26.100]  都述說上帝的作為
[00:12:26.100 --> 00:12:28.100]  聲音大有能力
[00:12:28.100 --> 00:12:30.100]  我們今天都知道
[00:12:30.100 --> 00:12:32.100]  聲音是一種能力
[00:12:32.100 --> 00:12:34.100]  如果讀科學物理都知道
[00:12:34.100 --> 00:12:36.100]  聲音是一種能量
[00:12:36.100 --> 00:12:38.100]  唱歌大聲一點
[00:12:38.100 --> 00:12:40.100]  你拿著玻璃杯都可以唱爆
[00:12:40.100 --> 00:12:42.100]  真的可以,我都見過人做過
[00:12:42.100 --> 00:12:44.100]  雖然我未必有這個能力
[00:12:44.100 --> 00:12:46.100]  聲音是能力
[00:12:46.100 --> 00:12:48.100]  聲音能力不是那種能量的傳遞
[00:12:48.100 --> 00:12:50.100]  不是要大聲
[00:12:50.100 --> 00:12:52.100]  當然大聲是一個表達
[00:12:52.100 --> 00:12:54.100]  所以我期望大家今天嘗試
[00:12:54.100 --> 00:12:56.100]  大聲表達你的信仰
[00:12:56.100 --> 00:12:58.100]  所以今天最後那首詩歌
[00:12:58.100 --> 00:13:00.100]  我選了一首,我很喜歡的詩歌
[00:13:00.100 --> 00:13:02.100]  唱上帝的偉大,一會兒記住
[00:13:02.100 --> 00:13:04.100]  最後釋放的詩歌的時候,大聲盡量去唱
[00:13:04.100 --> 00:13:06.100]  聲音代表著能力
[00:13:06.100 --> 00:13:08.100]  聲音不只是能力
[00:13:08.100 --> 00:13:10.100]  因為上帝除了用話語創造天地
[00:13:10.100 --> 00:13:12.100]  如果你記得去到約翰福音
[00:13:12.100 --> 00:13:14.100]  一開始講話,太初有道
[00:13:14.100 --> 00:13:16.100]  這個道其實就是
[00:13:16.100 --> 00:13:18.100]  說話
[00:13:18.100 --> 00:13:20.100]  希臘文叫logos,也是說話
[00:13:20.100 --> 00:13:22.100]  聲音的其中一個表達就是道
[00:13:22.100 --> 00:13:24.100]  道和上帝同在,道就是上帝
[00:13:24.100 --> 00:13:26.100]  這個道就成了肉身,成為耶穌基督
[00:13:26.100 --> 00:13:28.100]  所以耶穌基督的愛
[00:13:28.100 --> 00:13:30.100]  耶穌基督的誕生,祂在世界上
[00:13:30.100 --> 00:13:32.100]  為我們服侍,並且釘在十字架
[00:13:32.100 --> 00:13:34.100]  為我們受死埋葬
[00:13:34.100 --> 00:13:36.100]  為我們復活升天等等的事
[00:13:36.100 --> 00:13:38.100]  同樣都是代表著上帝的道
[00:13:38.100 --> 00:13:40.100]  上帝的聲音,上帝的能力的彰顯
[00:13:40.100 --> 00:13:42.100]  的展現
[00:13:42.100 --> 00:13:44.100]  所以整個詩篇第29篇的頭一個很大的部分
[00:13:44.100 --> 00:13:46.100]  就是說上帝的能力
[00:13:46.100 --> 00:13:48.100]  只是告訴你
[00:13:48.100 --> 00:13:50.100]  上帝好勁啊
[00:13:50.100 --> 00:13:52.100]  上帝好勁啊
[00:13:52.100 --> 00:13:54.100]  接著去到第十節
[00:13:54.100 --> 00:13:56.100]  耶和華坐在洪水上為王
[00:13:56.100 --> 00:13:58.100]  耶和華坐在為王
[00:13:58.100 --> 00:14:00.100]  直到永遠
[00:14:00.100 --> 00:14:02.100]  洪水是什麼意思呢
[00:14:02.100 --> 00:14:04.100]  上帝一定想起洪水
[00:14:04.100 --> 00:14:06.100]  一定想起舊約的羅馬方舟的故事
[00:14:06.100 --> 00:14:08.100]  對於一群
[00:14:08.100 --> 00:14:10.100]  被洪水淹沒的人來說
[00:14:10.100 --> 00:14:12.100]  洪水是什麼意思呢
[00:14:12.100 --> 00:14:14.100]  洪水就是祂面對難處
[00:14:14.100 --> 00:14:16.100]  甚至災禍而去滅亡
[00:14:16.100 --> 00:14:18.100]  上帝在洪水那裡
[00:14:18.100 --> 00:14:20.100]  仍然坐著為王
[00:14:20.100 --> 00:14:22.100]  這是什麼意思呢
[00:14:22.100 --> 00:14:24.100]  上帝在我們最難處
[00:14:24.100 --> 00:14:26.100]  最限制的地方
[00:14:26.100 --> 00:14:28.100]  甚至我們以為要滅亡的地方
[00:14:28.100 --> 00:14:30.100]  祂仍然坐著為王
[00:14:30.100 --> 00:14:32.100]  但是你覺得上帝不知在哪裡
[00:14:32.100 --> 00:14:34.100]  你有沒有這樣的經驗感受
[00:14:34.100 --> 00:14:36.100]  當你面對難處,面對病壞,面對痛苦
[00:14:36.100 --> 00:14:38.100]  可能由年輕的面對失戀
[00:14:38.100 --> 00:14:40.100]  到你長大的面對身體的狀況
[00:14:40.100 --> 00:14:42.100]  或者面對經濟的壓力
[00:14:42.100 --> 00:14:44.100]  面對一些你覺得大的事的時候
[00:14:44.100 --> 00:14:46.100]  你很快就會問上帝你去了哪裡
[00:14:46.100 --> 00:14:48.100]  上帝你為什麼不聽我說
