
[00:00:00.000 --> 00:00:02.000]  上天賦我們去感謝祢
[00:05:26.000 --> 00:05:27.000]  有就有
[00:05:27.000 --> 00:05:28.000]  沒有就沒有
[00:05:28.000 --> 00:05:29.000]  不重要
[00:05:29.000 --> 00:05:30.000]  但誰知道一開禮物
[00:05:30.000 --> 00:05:31.000]  有人有
[00:05:31.000 --> 00:05:33.000]  有人沒有
[00:05:33.000 --> 00:05:35.000]  那短短幾秒之間
[00:05:35.000 --> 00:05:37.000]  我想每一個人的心路歷程
[00:05:37.000 --> 00:05:39.000]  都是很大很大的激動
[00:05:39.000 --> 00:05:40.000]  為什麼呢
[00:05:40.000 --> 00:05:42.000]  因為很多問題
[00:05:42.000 --> 00:05:43.000]  我不知道每個人都會想
[00:05:43.000 --> 00:05:44.000]  為什麼她有
[00:05:44.000 --> 00:05:45.000]  我沒有呢
[00:05:45.000 --> 00:05:47.000]  特別我有個姐妹
[00:05:47.000 --> 00:05:49.000]  她拿出來的是男裝
[00:05:49.000 --> 00:05:50.000]  我們說男裝怎樣
[00:05:50.000 --> 00:05:51.000]  不要給你老公
[00:05:51.000 --> 00:05:52.000]  我們很隨意
[00:05:52.000 --> 00:05:53.000]  她問我這樣回答
[00:05:53.000 --> 00:05:55.000]  但沒有怎樣想的
[00:05:55.000 --> 00:05:56.000]  但Sister就說不行
[00:05:56.000 --> 00:05:58.000]  因為這些禮物是給團隊的
[00:05:58.000 --> 00:06:00.000]  所以如果不適合你的
[00:06:00.000 --> 00:06:01.000]  你就要拿出來
[00:06:01.000 --> 00:06:03.000]  可能會適合另一個人
[00:06:03.000 --> 00:06:05.000]  嘩 你有沒有想過
[00:06:05.000 --> 00:06:07.000]  你有就知道她是甚麼裝
[00:06:07.000 --> 00:06:09.000]  真的要拿出來
[00:06:09.000 --> 00:06:10.000]  不是開玩笑
[00:06:10.000 --> 00:06:11.000]  那種感覺
[00:06:11.000 --> 00:06:14.000]  大家在那個階段裡都很亂
[00:06:14.000 --> 00:06:16.000]  但我沒想到
[00:06:16.000 --> 00:06:18.000]  當我們自己分享BB粉的時候
[00:06:18.000 --> 00:06:20.000]  有幾件事令我們很感動
[00:06:20.000 --> 00:06:23.000]  我都說我們三十年老朋友
[00:06:23.000 --> 00:06:24.000]  一起侍奉
[00:06:24.000 --> 00:06:25.000]  有過鬧過無數次交
[00:06:25.000 --> 00:06:27.000]  有過不同的磨合
[00:06:27.000 --> 00:06:28.000]  但在那一刻
[00:06:28.000 --> 00:06:29.000]  原來每一個人
[00:06:29.000 --> 00:06:31.000]  不是在想自己有沒有戒指
[00:06:31.000 --> 00:06:35.000]  大家都記掛是那七個沒有戒指的人
[00:06:35.000 --> 00:06:36.000]  大家都會覺得
[00:06:36.000 --> 00:06:37.000]  上次你不用給我
[00:06:37.000 --> 00:06:38.000]  你給他吧
[00:06:38.000 --> 00:06:40.000]  又或者說我們一定會為他祈禱
[00:06:40.000 --> 00:06:41.000]  有人說如果我拿不到
[00:06:41.000 --> 00:06:42.000]  今晚我不走了
[00:06:42.000 --> 00:06:43.000]  因為我們睡酒店
[00:06:43.000 --> 00:06:45.000]  太多人住不到他的家
[00:06:45.000 --> 00:06:46.000]  有姐妹現在三十年老
[00:06:46.000 --> 00:06:47.000]  如果有人不走
[00:06:47.000 --> 00:06:48.000]  我們都陪他
[00:06:48.000 --> 00:06:50.000]  在那裏躺著也好
[00:06:50.000 --> 00:06:51.000]  我們陪他
[00:06:51.000 --> 00:06:53.000]  直到他拿到為止
[00:06:53.000 --> 00:06:54.000]  當一分享出來的時候
[00:06:54.000 --> 00:06:55.000]  很感動
[00:06:55.000 --> 00:06:58.000]  因為平時很少說這麼辱華的話
[00:06:58.000 --> 00:06:59.000]  你明不明白
[00:06:59.000 --> 00:07:00.000]  大家都是罵罵你
[00:07:00.000 --> 00:07:01.000]  耶穌愛你那些
[00:07:01.000 --> 00:07:02.000]  但從來沒有想到
[00:07:02.000 --> 00:07:03.000]  原來我們每一個人
[00:07:03.000 --> 00:07:04.000]  在critical moment的時候
[00:07:04.000 --> 00:07:06.000]  我們記掛的是對方
[00:07:06.000 --> 00:07:08.000]  很希望對方也有
[00:07:08.000 --> 00:07:10.000]  因為聽到他們的分享
[00:07:10.000 --> 00:07:11.000]  都會知道是很沉
[00:07:11.000 --> 00:07:12.000]  都多謝他們這麼信任
[00:07:12.000 --> 00:07:14.000]  你想想大家都有頭有面
[00:07:14.000 --> 00:07:16.000]  怎麼敢告訴你
[00:07:16.000 --> 00:07:17.000]  我沒有的時候
[00:07:17.000 --> 00:07:19.000]  我心裏面是很不開心的呢
[00:07:19.000 --> 00:07:21.000]  但他們分享得很透徹
[00:07:21.000 --> 00:07:23.000]  個個都說我覺得自己沒有問題
[00:07:23.000 --> 00:07:24.000]  我以為我自己OK
[00:07:24.000 --> 00:07:26.000]  但發覺沒有那一刻
[00:07:26.000 --> 00:07:28.000]  原來真的很難受
[00:07:28.000 --> 00:07:29.000]  有弟兄說
[00:07:29.000 --> 00:07:30.000]  他覺得自己是跌到地上
[00:07:30.000 --> 00:07:32.000]  沉到大海一樣
[00:07:32.000 --> 00:07:33.000]  那種坦白的分享
[00:07:33.000 --> 00:07:36.000]  我們看到我們之間的友情
[00:07:36.000 --> 00:07:37.000]  我們在主裏面
[00:07:37.000 --> 00:07:39.000]  頂止半鐘的關係
[00:07:39.000 --> 00:07:41.000]  是很令我們感動
[00:07:41.000 --> 00:07:42.000]  原因就是
[00:07:42.000 --> 00:07:43.000]  我們真的是一家人
[00:07:43.000 --> 00:07:45.000]  我們真的是互為之體
[00:07:45.000 --> 00:07:46.000]  在這個過程裏面
[00:07:46.000 --> 00:07:48.000]  令我們最震撼的是
[00:07:48.000 --> 00:07:51.000]  我們見到我們的退休牧師
[00:07:51.000 --> 00:07:53.000]  平時你見他在紅館的樣子
[00:07:53.000 --> 00:07:54.000]  他都是喊救命
[00:07:54.000 --> 00:07:56.000]  很威風的樣子
[00:07:56.000 --> 00:07:57.000]  但在那個時刻裏面
[00:07:57.000 --> 00:07:58.000]  他變成了一個主婦
[00:07:58.000 --> 00:08:00.000]  變成了一個小孩
[00:08:00.000 --> 00:08:02.000]  死女 死哀 難哀
[00:08:02.000 --> 00:08:03.000]  他經常哀求
[00:08:03.000 --> 00:08:05.000]  多點吧 多點吧
[00:08:05.000 --> 00:08:06.000]  我們還有7個沒有
[00:08:06.000 --> 00:08:07.000]  那怎麼辦
[00:08:07.000 --> 00:08:08.000]  但我們心裏說算了
[00:08:08.000 --> 00:08:10.000]  我們20個有13個
[00:08:10.000 --> 00:08:11.000]  很好了
[00:08:11.000 --> 00:08:13.000]  過半數 合格
[00:08:13.000 --> 00:08:15.000]  但又不敢出聲
[00:08:15.000 --> 00:08:16.000]  但見他就鍥而不捨
[00:08:16.000 --> 00:08:17.000]  不斷哀求
[00:08:17.000 --> 00:08:19.000]  我們跟他分享的時候
[00:08:19.000 --> 00:08:21.000]  都覺得牧師你都有了
[00:08:21.000 --> 00:08:23.000]  你還哀求什麼
[00:08:23.000 --> 00:08:24.000]  但後來再聽真一點
[00:08:24.000 --> 00:08:25.000]  原來他經常哀求
[00:08:25.000 --> 00:08:26.000]  還有7個沒有
[00:08:26.000 --> 00:08:28.000]  連那個Sister都已經說
[00:08:28.000 --> 00:08:29.000]  你們明年再來吧
[00:08:29.000 --> 00:08:30.000]  明年再來吧
[00:08:30.000 --> 00:08:31.000]  我幫不了你的
[00:08:31.000 --> 00:08:32.000]  又不是我給你的
[00:08:32.000 --> 00:08:34.000]  但牧師都死哀難哀
[00:08:34.000 --> 00:08:36.000]  我們終於在這件事裏面
[00:08:36.000 --> 00:08:38.000]  學到了一個很重要的功課
[00:08:38.000 --> 00:08:40.000]  就是一個叫代求的力量
[00:08:40.000 --> 00:08:42.000]  下午有很多頂子妹
[00:08:42.000 --> 00:08:44.000]  帶他們的親友來
[00:08:44.000 --> 00:08:45.000]  那群人未信耶穌
[00:08:45.000 --> 00:08:47.000]  他們拜開某個神
[00:08:47.000 --> 00:08:48.000]  想來拜下你的耶穌
[00:08:48.000 --> 00:08:50.000]  只是希望可以得到醫治
[00:08:50.000 --> 00:08:52.000]  你有沒有想過
[00:08:52.000 --> 00:08:54.000]  究竟怎樣能夠讓上帝的神蹟
[00:08:54.000 --> 00:08:55.000]  在這裏會發生
[00:08:55.000 --> 00:08:57.000]  上帝的憐憫會臨在
[00:08:57.000 --> 00:08:58.000]  醫治他們
[00:08:58.000 --> 00:08:59.000]  跟旁邊的人說
[00:08:59.000 --> 00:09:01.000]  你要有份代禱
[00:09:01.000 --> 00:09:03.000]  在星期五
[00:09:03.000 --> 00:09:04.000]  我們整群侍奉人員
[00:09:04.000 --> 00:09:05.000]  其實都鼓勵頂子妹
[00:09:05.000 --> 00:09:06.000]  你一定要愛那些
[00:09:06.000 --> 00:09:08.000]  來求醫治的人
[00:09:08.000 --> 00:09:09.000]  你不要理他什麼動機
[00:09:09.000 --> 00:09:10.000]  你不要理他什麼心
[00:09:10.000 --> 00:09:12.000]  如果你能夠去經歷到
[00:09:12.000 --> 00:09:14.000]  什麼叫愛的代求
[00:09:14.000 --> 00:09:15.000]  你就去經驗到
[00:09:15.000 --> 00:09:17.000]  神蹟奇事那種奇妙
[00:09:17.000 --> 00:09:19.000]  上帝真是很實在的神
[00:09:19.000 --> 00:09:20.000]  但是我覺得
[00:09:20.000 --> 00:09:21.000]  在整個的經歷裏面
[00:09:21.000 --> 00:09:23.000]  不在於這一切的事
[00:09:23.000 --> 00:09:24.000]  最重要的是
[00:09:24.000 --> 00:09:25.000]  我們經歷到
[00:09:25.000 --> 00:09:26.000]  什麼叫彼此相愛
[00:09:26.000 --> 00:09:28.000]  原來相愛的能力
[00:09:28.000 --> 00:09:29.000]  是很大的
[00:09:29.000 --> 00:09:30.000]  頂子妹
[00:09:30.000 --> 00:09:31.000]  你看到這個是
[00:09:31.000 --> 00:09:32.000]  我們的戰利品
[00:09:32.000 --> 00:09:33.000]  總共有22件
[00:09:33.000 --> 00:09:34.000]  因為有一對夫婦
[00:09:34.000 --> 00:09:35.000]  在廣州來的
[00:09:35.000 --> 00:09:36.000]  他們都在擺在一起
[00:09:36.000 --> 00:09:37.000]  一起拍照
[00:09:37.000 --> 00:09:38.000]  但是你知不知道
[00:09:38.000 --> 00:09:39.000]  我們第一次
[00:09:39.000 --> 00:09:40.000]  是13個人
[00:09:40.000 --> 00:09:42.000]  在禮物那裏拿出來
[00:09:42.000 --> 00:09:43.000]  這個都不重要
[00:09:43.000 --> 00:09:44.000]  當然有人放進去
[00:09:44.000 --> 00:09:45.000]  很多人都懷疑的
[00:09:45.000 --> 00:09:47.000]  但起碼這7件
[00:09:47.000 --> 00:09:48.000]  在椰青開的
[00:09:48.000 --> 00:09:50.000]  是大家眼巴巴看著
[00:09:50.000 --> 00:09:52.000]  做見證的
[00:09:52.000 --> 00:09:53.000]  但是我想說
[00:09:53.000 --> 00:09:54.000]  頂子妹
[00:09:54.000 --> 00:09:55.000]  神的奇事
[00:09:55.000 --> 00:09:57.000]  不要專注在那些東西那裏
[00:09:57.000 --> 00:09:58.000]  你要專注在背後
[00:09:58.000 --> 00:10:00.000]  究竟上帝在做什麼
[00:10:00.000 --> 00:10:01.000]  這是我們第一隻
[00:10:01.000 --> 00:10:02.000]  拿到的戒指
[00:10:02.000 --> 00:10:03.000]  這隻戒指
[00:10:03.000 --> 00:10:04.000]  子妹一戴就戴對了
[00:10:04.000 --> 00:10:05.000]  我們就說
[00:10:05.000 --> 00:10:06.000]  咦 就是你的
[00:10:06.000 --> 00:10:07.000]  你戴對了
[00:10:07.000 --> 00:10:08.000]  但Sister說不是
[00:10:08.000 --> 00:10:09.000]  每一個女孩子都試
[00:10:09.000 --> 00:10:10.000]  嘩
[00:10:10.000 --> 00:10:11.000]  真的好像灰姑娘的玻璃鞋一樣
[00:10:11.000 --> 00:10:12.000]  很緊張
[00:10:12.000 --> 00:10:14.000]  這麼多個都試過
[00:10:14.000 --> 00:10:16.000]  沒有人戴對
[00:10:16.000 --> 00:10:18.000]  只有她戴對
[00:10:18.000 --> 00:10:19.000]  所以是你的
[00:10:19.000 --> 00:10:20.000]  就是你的
[00:10:20.000 --> 00:10:21.000]  不是你的
[00:10:21.000 --> 00:10:22.000]  就不是你的
[00:10:22.000 --> 00:10:23.000]  有另一隻戒指
[00:10:23.000 --> 00:10:24.000]  有個童工
[00:10:24.000 --> 00:10:26.000]  他在祈禱裏面
[00:10:26.000 --> 00:10:28.000]  就見到上帝給他的戒指
[00:10:28.000 --> 00:10:29.000]  然後中間那個點
[00:10:29.000 --> 00:10:30.000]  是紅色的
[00:10:30.000 --> 00:10:32.000]  正是在他的禮物包
[00:10:32.000 --> 00:10:33.000]  拿到的
[00:10:33.000 --> 00:10:34.000]  就是這隻戒指
[00:10:34.000 --> 00:10:35.000]  我們的團隊
[00:10:35.000 --> 00:10:36.000]  真是老火湯
[00:10:36.000 --> 00:10:37.000]  夠膽
[00:10:37.000 --> 00:10:38.000]  你知不知道
[00:10:38.000 --> 00:10:39.000]  有人在祈禱
[00:10:39.000 --> 00:10:40.000]  講明要什麼顏色
[00:10:40.000 --> 00:10:42.000]  他就是拿到他的顏色
[00:10:42.000 --> 00:10:44.000]  有人要講款式
[00:10:44.000 --> 00:10:45.000]  我要這樣的款式
[00:10:45.000 --> 00:10:47.000]  上帝就給他這樣的款式
[00:10:47.000 --> 00:10:49.000]  每一隻戒指都有他自己的故事
[00:10:49.000 --> 00:10:51.000]  是辦不到的
[00:10:51.000 --> 00:10:55.000]  因為是你心中和上帝的默契
[00:10:55.000 --> 00:10:56.000]  這個姐妹
[00:10:56.000 --> 00:10:57.000]  在上飛機的時候
[00:10:57.000 --> 00:10:58.000]  我聊天的時候
[00:10:58.000 --> 00:10:59.000]  她在自俸裏面
[00:10:59.000 --> 00:11:00.000]  都有很多困難
[00:11:00.000 --> 00:11:01.000]  跟祖宗有很多難度
[00:11:01.000 --> 00:11:03.000]  但是當她拿到戒指的時候
[00:11:03.000 --> 00:11:05.000]  戒指就在講一個訊息
[00:11:05.000 --> 00:11:08.000]  是關於剛好她在香港機場
[00:11:08.000 --> 00:11:10.000]  和我們分享的那件事
[00:11:10.000 --> 00:11:12.000]  而我們當中很多人
[00:11:12.000 --> 00:11:13.000]  拿到的顏色
[00:11:13.000 --> 00:11:15.000]  竟然是他們自己喜愛的顏色
[00:11:15.000 --> 00:11:17.000]  有一個你估不到的
[00:11:17.000 --> 00:11:18.000]  粉紅色
[00:11:18.000 --> 00:11:21.000]  竟然是一個弟兄喜愛的顏色
[00:11:21.000 --> 00:11:25.000]  而上帝竟然是給她拿到的
[00:11:25.000 --> 00:11:27.000]  就是這個粉紅色
[00:11:27.000 --> 00:11:29.000]  真的除了他老婆之外
[00:11:29.000 --> 00:11:30.000]  沒有什麼人知道
[00:11:30.000 --> 00:11:32.000]  他竟然喜歡粉紅色
[00:11:32.000 --> 00:11:33.000]  聽姐妹
[00:11:33.000 --> 00:11:34.000]  我們見證的是
[00:11:34.000 --> 00:11:36.000]  我們所經歷到
[00:11:36.000 --> 00:11:39.000]  背後上帝和我們所講的話
[00:11:39.000 --> 00:11:43.000]  每一個都是重要的
[00:11:43.000 --> 00:11:45.000]  因為是我們經歷神的
[00:11:45.000 --> 00:11:48.000]  一個很重要的故事
[00:11:48.000 --> 00:11:50.000]  所以我鼓勵你可以問我們分享
[00:11:50.000 --> 00:11:51.000]  他們都樂意和你分享
[00:11:51.000 --> 00:11:54.000]  但是請你不要只顧看我們的戒指
[00:11:54.000 --> 00:11:55.000]  或者我們得到的東西
[00:11:55.000 --> 00:11:57.000]  因為那些其實不重要
[00:11:57.000 --> 00:11:58.000]  一切超自然的事
[00:11:58.000 --> 00:12:00.000]  等一會我提醒你
[00:12:00.000 --> 00:12:01.000]  什麼叫超自然
[00:12:01.000 --> 00:12:03.000]  即是靈界的事
[00:12:03.000 --> 00:12:05.000]  靈界的事可以從神而來
[00:12:05.000 --> 00:12:08.000]  靈界的事一樣可以從魔鬼而來
[00:12:08.000 --> 00:12:10.000]  所以你不要只渴求
[00:12:10.000 --> 00:12:11.000]  得到什麼
[00:12:11.000 --> 00:12:13.000]  什麼古靈精怪的東西
[00:12:13.000 --> 00:12:14.000]  你要知道背後
[00:12:14.000 --> 00:12:17.000]  你究竟經歷到上帝的是什麼
[00:12:17.000 --> 00:12:19.000]  這個才是重要
[00:12:19.000 --> 00:12:20.000]  所以我常常講
[00:12:20.000 --> 00:12:23.000]  故事是比我們所得到的物件
[00:12:23.000 --> 00:12:24.000]  是重要的
[00:12:24.000 --> 00:12:26.000]  我知道一講這個題目
[00:12:26.000 --> 00:12:27.000]  大家又說
[00:12:27.000 --> 00:12:28.000]  死了又來了
[00:12:28.000 --> 00:12:29.000]  那怎麼辦呢
[00:12:29.000 --> 00:12:30.000]  有些人就很羨慕
[00:12:30.000 --> 00:12:31.000]  問什麼時候到我
[00:12:31.000 --> 00:12:32.000]  什麼時候到我
[00:12:32.000 --> 00:12:33.000]  我可不可以去
[00:12:33.000 --> 00:12:36.000]  但同樣也有很多人懷疑
[00:12:36.000 --> 00:12:37.000]  你問我今時今日
[00:12:37.000 --> 00:12:40.000]  我從來都是抱著懷疑的態度
[00:12:40.000 --> 00:12:42.000]  去面對超自然的事
[00:12:42.000 --> 00:12:43.000]  原因
[00:12:43.000 --> 00:12:45.000]  我覺得這個態度是正確的
[00:12:45.000 --> 00:12:46.000]  如果不是
[00:12:46.000 --> 00:12:48.000]  我們就會隨風擺柳
[00:12:48.000 --> 00:12:49.000]  這裡靈什麼
[00:12:49.000 --> 00:12:50.000]  那裡靈什麼
[00:12:50.000 --> 00:12:51.000]  我們就到處走
[00:12:51.000 --> 00:12:53.000]  我們尋找的只有我們的上帝
